InceptionV3/InceptionV3/Conv2d_1a_3x3/Conv2D,CPU,6446.9,3863.3,0.599249251578278
InceptionV3/InceptionV3/Conv2d_2a_3x3/Conv2D,CPU,16572.8,12556.9,0.7576812608611702
InceptionV3/InceptionV3/Conv2d_2b_3x3/Conv2D,CPU,30778.0,23039.5,0.7485704074338814
InceptionV3/InceptionV3/MaxPool_3a_3x3/MaxPool,CPU,2555.7,1474.2,0.5768282662284306
InceptionV3/InceptionV3/Conv2d_3b_1x1/Conv2D,CPU,4589.4,2619.6,0.5707935677866388
InceptionV3/InceptionV3/Conv2d_4a_3x3/Conv2D,CPU,41136.0,32686.0,0.7945838195254765
InceptionV3/InceptionV3/MaxPool_5a_3x3/MaxPool,CPU,2067.8,1168.9,0.5652867782183963
InceptionV3/InceptionV3/Mixed_5b/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,1742.1,972.6,0.5582917168934045
InceptionV3/InceptionV3/Mixed_5b/Branch_2/Conv2d_0a_1x1/Conv2D,CPU,2269.2,1272.7,0.5608584523179976
InceptionV3/InceptionV3/Mixed_5b/Branch_1/Conv2d_0a_1x1/Conv2D,OpenCL,2467.6,6012.5,2.436578051548063
InceptionV3/InceptionV3/Mixed_5b/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,2267.9,1486.7,0.655540367741082
InceptionV3/InceptionV3/Mixed_5b/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,1350.0,785.0,0.5814814814814815
InceptionV3/InceptionV3/Mixed_5b/Branch_2/Conv2d_0b_3x3/Conv2D,CPU,5152.5,4333.9,0.841125667151868
InceptionV3/InceptionV3/Mixed_5b/Branch_1/Conv2d_0b_5x5/Conv2D,OpenCL,7607.7,8284.5,1.0889624985212352
InceptionV3/InceptionV3/Mixed_5b/Branch_2/Conv2d_0c_3x3/Conv2D,CPU,7138.4,6807.8,0.9536871007508686
InceptionV3/InceptionV3/Mixed_5b/concat,CPU,603.9,681.0,1.1276701440635868
InceptionV3/InceptionV3/Mixed_5c/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,2316.7,1359.4,0.5867829239867053
InceptionV3/InceptionV3/Mixed_5c/Branch_2/Conv2d_0a_1x1/Conv2D,CPU,3049.4,1796.9,0.5892634616645898
InceptionV3/InceptionV3/Mixed_5c/Branch_1/Conv2d_0b_1x1/Conv2D,OpenCL,2895.9,3356.4,1.159017921889568
InceptionV3/InceptionV3/Mixed_5c/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,3090.0,1830.9,0.5925242718446603
InceptionV3/InceptionV3/Mixed_5c/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,3089.0,1857.1,0.6011977986403366
InceptionV3/InceptionV3/Mixed_5c/Branch_2/Conv2d_0b_3x3/Conv2D,CPU,5215.6,4839.1,0.9278127156990567
InceptionV3/InceptionV3/Mixed_5c/Branch_1/Conv_1_0c_5x5/Conv2D,OpenCL,7835.6,8580.0,1.0950022972076165
InceptionV3/InceptionV3/Mixed_5c/Branch_2/Conv2d_0c_3x3/Conv2D,CPU,7143.9,6469.5,0.9055977827237224
InceptionV3/InceptionV3/Mixed_5c/concat,CPU,652.6,742.9,1.138369598528961
InceptionV3/InceptionV3/Mixed_5d/Branch_3/AvgPool_0a_3x3/AvgPool,OpenCL,2984.4,3984.7,1.335176249832462
InceptionV3/InceptionV3/Mixed_5d/Branch_2/Conv2d_0a_1x1/Conv2D,CPU,3498.8,2298.1,0.6568251972104721
InceptionV3/InceptionV3/Mixed_5d/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,2732.0,1673.8,0.6126647144948756
InceptionV3/InceptionV3/Mixed_5d/Branch_0/Conv2d_0a_1x1/Conv2D,OpenCL,3754.6,3583.6,0.9544558674692377
InceptionV3/InceptionV3/Mixed_5d/Branch_3/Conv2d_0b_1x1/Conv2D,OpenCL,3757.9,3657.9,0.9733893930120546
InceptionV3/InceptionV3/Mixed_5d/Branch_2/Conv2d_0b_3x3/Conv2D,CPU,5151.6,4571.2,0.8873359732898516
InceptionV3/InceptionV3/Mixed_5d/Branch_1/Conv2d_0b_5x5/Conv2D,CPU,5045.4,4140.5,0.8206485115154398
InceptionV3/InceptionV3/Mixed_5d/Branch_2/Conv2d_0c_3x3/Conv2D,CPU,7198.6,6226.2,0.864918178534715
InceptionV3/InceptionV3/Mixed_5d/concat,CPU,669.9,796.2,1.188535602328706
InceptionV3/InceptionV3/Mixed_6a/Branch_2/MaxPool_1a_3x3/MaxPool,OpenCL,1437.0,1996.9,1.3896311760612388
InceptionV3/InceptionV3/Mixed_6a/Branch_1/Conv2d_0a_1x1/Conv2D,OpenCL,3767.0,4672.7,1.2404300504380144
InceptionV3/InceptionV3/Mixed_6a/Branch_0/Conv2d_1a_1x1/Conv2D,CPU,55520.2,45158.0,0.8133616233370917
InceptionV3/InceptionV3/Mixed_6a/Branch_1/Conv2d_0b_3x3/Conv2D,OpenCL,6434.9,9327.6,1.4495330152760728
InceptionV3/InceptionV3/Mixed_6a/Branch_1/Conv2d_1a_1x1/Conv2D,OpenCL,5024.5,5155.1,1.0259926360831924
InceptionV3/InceptionV3/Mixed_6a/concat,CPU,456.8,463.9,1.0155429071803852
InceptionV3/InceptionV3/Mixed_6b/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,1607.8,959.0,0.5964672222913298
InceptionV3/InceptionV3/Mixed_6b/Branch_2/Conv2d_0a_1x1/Conv2D,CPU,4606.8,3702.3,0.8036598072414691
InceptionV3/InceptionV3/Mixed_6b/Branch_1/Conv2d_0a_1x1/Conv2D,OpenCL,4560.4,4770.8,1.0461363038329972
InceptionV3/InceptionV3/Mixed_6b/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,6944.2,5192.2,0.747703119149794
InceptionV3/InceptionV3/Mixed_6b/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,7051.6,5739.3,0.8139003914005332
InceptionV3/InceptionV3/Mixed_6b/Branch_2/Conv2d_0b_7x1/Conv2D,CPU,5718.5,3768.5,0.6590014864037772
InceptionV3/InceptionV3/Mixed_6b/Branch_1/Conv2d_0b_1x7/Conv2D,OpenCL,6446.3,6382.5,0.9901028496967252
InceptionV3/InceptionV3/Mixed_6b/Branch_2/Conv2d_0c_1x7/Conv2D,CPU,5501.8,3543.6,0.6440801192337053
InceptionV3/InceptionV3/Mixed_6b/Branch_1/Conv2d_0c_7x1/Conv2D,OpenCL,9027.9,8857.0,0.9810697947473942
InceptionV3/InceptionV3/Mixed_6b/Branch_2/Conv2d_0d_7x1/Conv2D,CPU,5596.4,3686.8,0.6587806447001645
InceptionV3/InceptionV3/Mixed_6b/Branch_2/Conv2d_0e_1x7/Conv2D,CPU,8055.5,5063.8,0.6286139904413134
InceptionV3/InceptionV3/Mixed_6b/concat,CPU,484.2,424.6,0.8769103676166874
InceptionV3/InceptionV3/Mixed_6c/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,1732.4,952.5,0.5498152851535442
InceptionV3/InceptionV3/Mixed_6c/Branch_2/Conv2d_0a_1x1/Conv2D,CPU,5815.8,4617.1,0.7938890608342791
InceptionV3/InceptionV3/Mixed_6c/Branch_1/Conv2d_0a_1x1/Conv2D,OpenCL,5851.8,6092.4,1.0411155541884547
InceptionV3/InceptionV3/Mixed_6c/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,6971.1,5136.2,0.7367847255096038
InceptionV3/InceptionV3/Mixed_6c/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,7172.1,5573.3,0.7770806318930299
InceptionV3/InceptionV3/Mixed_6c/Branch_2/Conv2d_0b_7x1/Conv2D,CPU,9074.6,5856.0,0.6453176999537169
InceptionV3/InceptionV3/Mixed_6c/Branch_1/Conv2d_0b_1x7/Conv2D,OpenCL,9633.8,9349.8,0.9705204592165085
InceptionV3/InceptionV3/Mixed_6c/Branch_2/Conv2d_0c_1x7/Conv2D,CPU,8838.1,5589.2,0.6323983661646734
InceptionV3/InceptionV3/Mixed_6c/Branch_1/Conv2d_0c_7x1/Conv2D,OpenCL,10849.5,10659.3,0.9824692382137425
InceptionV3/InceptionV3/Mixed_6c/Branch_2/Conv2d_0d_7x1/Conv2D,CPU,8908.8,5751.3,0.6455751616379312
InceptionV3/InceptionV3/Mixed_6c/Branch_2/Conv2d_0e_1x7/Conv2D,CPU,10652.1,6356.4,0.5967274058636325
InceptionV3/InceptionV3/Mixed_6c/concat,CPU,495.8,421.8,0.8507462686567164
InceptionV3/InceptionV3/Mixed_6d/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,1724.3,939.6,0.5449167778228847
InceptionV3/InceptionV3/Mixed_6d/Branch_2/Conv2d_0a_1x1/Conv2D,CPU,5773.7,4610.8,0.798586694840397
InceptionV3/InceptionV3/Mixed_6d/Branch_1/Conv2d_0a_1x1/Conv2D,OpenCL,5964.5,6048.8,1.0141336239416547
InceptionV3/InceptionV3/Mixed_6d/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,7195.7,5111.7,0.7103825896021235
InceptionV3/InceptionV3/Mixed_6d/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,7285.5,5591.2,0.7674421796719512
InceptionV3/InceptionV3/Mixed_6d/Branch_2/Conv2d_0b_7x1/Conv2D,CPU,8811.7,5848.9,0.6637652212399423
InceptionV3/InceptionV3/Mixed_6d/Branch_1/Conv2d_0b_1x7/Conv2D,OpenCL,9533.6,10025.6,1.051606948057397
InceptionV3/InceptionV3/Mixed_6d/Branch_2/Conv2d_0c_1x7/Conv2D,CPU,8672.6,5574.5,0.6427714872126006
InceptionV3/InceptionV3/Mixed_6d/Branch_1/Conv2d_0c_7x1/Conv2D,OpenCL,11404.5,10650.7,0.9339032837914859
InceptionV3/InceptionV3/Mixed_6d/Branch_2/Conv2d_0d_7x1/Conv2D,CPU,8989.0,5771.6,0.6420736455668039
InceptionV3/InceptionV3/Mixed_6d/Branch_2/Conv2d_0e_1x7/Conv2D,CPU,11009.8,6391.3,0.5805100910098276
InceptionV3/InceptionV3/Mixed_6d/concat,CPU,500.8888888888889,435.0,0.8684560780834072
InceptionV3/InceptionV3/Mixed_6e/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,1792.1,909.9,0.5077283633725796
InceptionV3/InceptionV3/Mixed_6e/Branch_2/Conv2d_0a_1x1/Conv2D,CPU,6910.5,5520.9,0.7989146950293032
InceptionV3/InceptionV3/Mixed_6e/Branch_1/Conv2d_0a_1x1/Conv2D,OpenCL,6280.3,6537.6,1.0409693804436093
InceptionV3/InceptionV3/Mixed_6e/Branch_0/Conv2d_0a_1x1/Conv2D,OpenCL,6277.2,6027.4,0.9602051870260625
InceptionV3/InceptionV3/Mixed_6e/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,6875.2,5608.3,0.8157289969746335
InceptionV3/InceptionV3/Mixed_6e/Branch_2/Conv2d_0b_7x1/Conv2D,CPU,14232.8,8388.9,0.5894061604181889
InceptionV3/InceptionV3/Mixed_6e/Branch_1/Conv2d_0b_1x7/Conv2D,OpenCL,13275.3,13595.7,1.0241350477955302
InceptionV3/InceptionV3/Mixed_6e/Branch_2/Conv2d_0c_1x7/Conv2D,CPU,13385.5,8222.7,0.6142990549475179
InceptionV3/InceptionV3/Mixed_6e/Branch_1/Conv2d_0c_7x1/Conv2D,OpenCL,13019.9,13744.8,1.0556763108779637
InceptionV3/InceptionV3/Mixed_6e/Branch_2/Conv2d_0d_7x1/Conv2D,CPU,14526.1,8212.5,0.5653616593579832
InceptionV3/InceptionV3/Mixed_6e/Branch_2/Conv2d_0e_1x7/Conv2D,CPU,13398.4,7861.6,0.5867566276570337
InceptionV3/InceptionV3/Mixed_6e/concat,CPU,491.0,424.5,0.8645621181262729
InceptionV3/InceptionV3/Mixed_7a/Branch_2/MaxPool_1a_3x3/MaxPool,OpenCL,1436.0,1625.1,1.1316852367688022
InceptionV3/InceptionV3/Mixed_7a/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,6960.4,6119.9,0.8792454456640423
InceptionV3/InceptionV3/Mixed_7a/Branch_0/Conv2d_0a_1x1/Conv2D,OpenCL,6307.9,6311.6,1.0005865660520936
InceptionV3/InceptionV3/Mixed_7a/Branch_1/Conv2d_0b_1x7/Conv2D,CPU,13339.8,8462.6,0.6343873221487579
InceptionV3/InceptionV3/Mixed_7a/Branch_0/Conv2d_1a_3x3/Conv2D,OpenCL,6663.3,6990.9,1.0491648282382602
InceptionV3/InceptionV3/Mixed_7a/Branch_1/Conv2d_0c_7x1/Conv2D,CPU,14550.5,8153.5,0.5603587505584
InceptionV3/InceptionV3/Mixed_7a/Branch_1/Conv2d_1a_3x3/Conv2D,CPU,4866.7,3025.9,0.6217560153697578
InceptionV3/InceptionV3/Mixed_7a/concat,CPU,164.44444444444446,122.6,0.7455405405405404
InceptionV3/InceptionV3/Mixed_7b/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,603.8,386.4,0.6399470023186485
InceptionV3/InceptionV3/Mixed_7b/Branch_2/Conv2d_0a_1x1/Conv2D,CPU,7898.1,5761.0,0.729415935478153
InceptionV3/InceptionV3/Mixed_7b/Branch_1/Conv2d_0a_1x1/Conv2D,OpenCL,4185.5,4629.9,1.1061760840998685
InceptionV3/InceptionV3/Mixed_7b/Branch_0/Conv2d_0a_1x1/Conv2D,OpenCL,3725.4,3540.8,0.9504482740108445
InceptionV3/InceptionV3/Mixed_7b/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,3416.0,2709.3,0.7931206088992975
InceptionV3/InceptionV3/Mixed_7b/Branch_2/Conv2d_0b_3x3/Conv2D,CPU,14118.0,9611.1,0.6807692307692308
InceptionV3/InceptionV3/Mixed_7b/Branch_1/Conv2d_0b_3x1/Conv2D,OpenCL,5390.4,6579.8,1.2206515286435144
InceptionV3/InceptionV3/Mixed_7b/Branch_1/Conv2d_0b_1x3/Conv2D,OpenCL,6205.8,5961.8,0.9606819426987657
InceptionV3/InceptionV3/Mixed_7b/Branch_2/Conv2d_0d_3x1/Conv2D,CPU,5885.8,4067.1,0.6910020727853478
InceptionV3/InceptionV3/Mixed_7b/Branch_2/Conv2d_0c_1x3/Conv2D,CPU,5893.2,3761.1,0.6382101405009163
InceptionV3/InceptionV3/Mixed_7b/Branch_1/concat,OpenCL,769.125,863.6,1.1228343897285877
InceptionV3/InceptionV3/Mixed_7b/Branch_2/concat,CPU,62.1,69.7,1.1223832528180355
InceptionV3/InceptionV3/Mixed_7b/concat,CPU,188.0,236.6,1.2585106382978724
InceptionV3/InceptionV3/Mixed_7c/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,997.5,620.5,0.6220551378446115
InceptionV3/InceptionV3/Mixed_7c/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,7340.8,8388.1,1.1426683740191805
InceptionV3/InceptionV3/Mixed_7c/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,10164.3,8457.6,0.8320887813228655
InceptionV3/InceptionV3/Mixed_7c/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,8665.4,7209.3,0.8319639024165071
InceptionV3/InceptionV3/Mixed_7c/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,5656.4,5398.1,0.9543349126652996
InceptionV3/InceptionV3/Mixed_7c/Branch_2/Conv2d_0b_3x3/Conv2D,OpenCL,5822.0,5973.9,1.0260906904843696
InceptionV3/InceptionV3/Mixed_7c/Branch_1/Conv2d_0c_3x1/Conv2D,CPU,5952.3,4477.2,0.7521798296456831
InceptionV3/InceptionV3/Mixed_7c/Branch_1/Conv2d_0b_1x3/Conv2D,CPU,6021.1,4250.9,0.7060005646808721
InceptionV3/InceptionV3/Mixed_7c/Branch_2/Conv2d_0d_3x1/Conv2D,OpenCL,5343.6,5427.0,1.0156074556478778
InceptionV3/InceptionV3/Mixed_7c/Branch_2/Conv2d_0c_1x3/Conv2D,OpenCL,5723.4,6088.2,1.0637383373519238
InceptionV3/InceptionV3/Mixed_7c/Branch_1/concat,CPU,89.1,94.2,1.0572390572390573
InceptionV3/InceptionV3/Mixed_7c/Branch_2/concat,OpenCL,690.5714285714286,804.9,1.1655564749689697
InceptionV3/InceptionV3/Mixed_7c/concat,CPU,223.4,258.4,1.1566696508504923
InceptionV3/Logits/AvgPool_1a_8x8/AvgPool,CPU,258.6,171.8,0.6643464810518175
InceptionV3/Logits/Conv2d_1c_1x1/Conv2D,CPU,1771.4,1362.9,0.7693914417974483
InceptionV3/Logits/Conv2d_1c_1x1/Conv2D___tr4InceptionV3/Logits/SpatialSqueeze,CPU,6.25,5.4,0.8640000000000001
InceptionV3/Logits/SpatialSqueeze,CPU,2.7142857142857144,2.2,0.8105263157894738
InceptionV3/Predictions/Shape,CPU,0.0,0.1,0
InceptionV3/Predictions/Reshape,CPU,2.75,1.9,0.6909090909090909
InceptionV3/Predictions/Softmax,CPU,34.0,27.4,0.8058823529411764
InceptionV3/Predictions/Reshape_1,CPU,2.0,1.1,0.55
