InceptionV4/InceptionV4/Conv2d_1a_3x3/Conv2D,CPU,1087.111111111111,1272.2,1.1702575633687653
InceptionV4/InceptionV4/Conv2d_2a_3x3/Conv2D,CPU,3647.7,3961.0,1.0858897387394797
InceptionV4/InceptionV4/Conv2d_2b_3x3/Conv2D,CPU,6327.0,7461.7,1.1793425003951319
InceptionV4/InceptionV4/Mixed_3a/Branch_0/MaxPool_0a_3x3/MaxPool,CPU,806.9,1283.0,1.5900359400173505
InceptionV4/InceptionV4/Mixed_3a/Branch_1/Conv2d_0a_3x3/Conv2D,OpenCL,4471.222222222223,6234.5,1.394361472130414
InceptionV4/InceptionV4/Mixed_3a/concat,CPU,259.9,395.5,1.5217391304347827
InceptionV4/InceptionV4/Mixed_4a/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,2200.6,3850.9,1.7499318367717895
InceptionV4/InceptionV4/Mixed_4a/Branch_0/Conv2d_1a_3x3/Conv2D,CPU,3332.5,3823.0,1.147186796699175
InceptionV4/InceptionV4/Mixed_4a/Branch_1/Conv2d_0a_1x1/Conv2D,OpenCL,1190.5714285714287,1990.4,1.6718022558195345
InceptionV4/InceptionV4/Mixed_4a/Branch_1/Conv2d_0b_1x7/Conv2D,OpenCL,2445.5,3211.4,1.313187487221427
InceptionV4/InceptionV4/Mixed_4a/Branch_1/Conv2d_0c_7x1/Conv2D,OpenCL,2326.75,2942.3,1.264553561835178
InceptionV4/InceptionV4/Mixed_4a/Branch_1/Conv2d_1a_3x3/Conv2D,OpenCL,6442.444444444444,7171.4,1.1131489082818806
InceptionV4/InceptionV4/Mixed_4a/concat,CPU,424.6666666666667,519.8,1.2240188383045525
InceptionV4/InceptionV4/Mixed_5a/Branch_0/Conv2d_1a_3x3/Conv2D,OpenCL,5690.666666666667,7457.3,1.3104440018744141
InceptionV4/InceptionV4/Mixed_5a/Branch_1/MaxPool_1a_3x3/MaxPool,CPU,495.0,1197.6,2.4193939393939394
InceptionV4/InceptionV4/Mixed_5a/concat,CPU,206.5,237.3,1.1491525423728814
InceptionV4/InceptionV4/Mixed_5b/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,1810.5,1931.0,1.0665561999447666
InceptionV4/InceptionV4/Mixed_5b/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,1214.3,1362.6,1.1221279749650004
InceptionV4/InceptionV4/Mixed_5b/Branch_1/Conv2d_0b_3x3/Conv2D,CPU,1024.1,1011.8,0.9879894541548677
InceptionV4/InceptionV4/Mixed_5b/Branch_2/Conv2d_0a_1x1/Conv2D,CPU,1295.9,2705.1,2.087429585616174
InceptionV4/InceptionV4/Mixed_5b/Branch_2/Conv2d_0b_3x3/Conv2D,CPU,1016.9999999999999,1732.1,1.7031465093411997
InceptionV4/InceptionV4/Mixed_5b/Branch_2/Conv2d_0c_3x3/Conv2D,CPU,1386.6,1551.7,1.1190682244338672
InceptionV4/InceptionV4/Mixed_5b/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,1046.5,1043.1,0.9967510750119445
InceptionV4/InceptionV4/Mixed_5b/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,1616.8,1724.1,1.0663656605640772
InceptionV4/InceptionV4/Mixed_5b/concat,CPU,208.88888888888889,202.2,0.9679787234042553
InceptionV4/InceptionV4/Mixed_5c/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,1795.0,2010.9,1.1202785515320335
InceptionV4/InceptionV4/Mixed_5c/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,1221.5,1437.3,1.1766680311092919
InceptionV4/InceptionV4/Mixed_5c/Branch_1/Conv2d_0b_3x3/Conv2D,CPU,1097.111111111111,1261.8,1.1501114036864493
InceptionV4/InceptionV4/Mixed_5c/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,884.6666666666666,1770.7,2.0015448379804073
InceptionV4/InceptionV4/Mixed_5c/Branch_2/Conv2d_0b_3x3/Conv2D,OpenCL,1034.0,1421.7,1.3749516441005802
InceptionV4/InceptionV4/Mixed_5c/Branch_2/Conv2d_0c_3x3/Conv2D,OpenCL,1366.2222222222222,1725.4,1.2628985035783995
InceptionV4/InceptionV4/Mixed_5c/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,1025.7777777777778,1495.4,1.457820623916811
InceptionV4/InceptionV4/Mixed_5c/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,1598.8,2755.5,1.723480110082562
InceptionV4/InceptionV4/Mixed_5c/concat,CPU,195.11111111111111,220.6,1.130637813211845
InceptionV4/InceptionV4/Mixed_5d/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,1743.0,2017.0,1.1572002294893862
InceptionV4/InceptionV4/Mixed_5d/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,1186.9,1529.4,1.2885668548319151
InceptionV4/InceptionV4/Mixed_5d/Branch_1/Conv2d_0b_3x3/Conv2D,CPU,1019.4000000000001,1250.6,1.2268000784775357
InceptionV4/InceptionV4/Mixed_5d/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,880.375,1819.6,2.0668465142694874
InceptionV4/InceptionV4/Mixed_5d/Branch_2/Conv2d_0b_3x3/Conv2D,OpenCL,1090.875,1375.4,1.2608227340437723
InceptionV4/InceptionV4/Mixed_5d/Branch_2/Conv2d_0c_3x3/Conv2D,OpenCL,1491.625,1979.6,1.3271432162909578
InceptionV4/InceptionV4/Mixed_5d/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,1003.4000000000001,1571.5,1.5661750049830574
InceptionV4/InceptionV4/Mixed_5d/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,1569.3,2832.3,1.8048174345249477
InceptionV4/InceptionV4/Mixed_5d/concat,CPU,161.11111111111111,238.0,1.4772413793103447
InceptionV4/InceptionV4/Mixed_5e/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,1699.2,1969.7,1.1591925612052731
InceptionV4/InceptionV4/Mixed_5e/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,1144.1,1511.8,1.3213879905602657
InceptionV4/InceptionV4/Mixed_5e/Branch_1/Conv2d_0b_3x3/Conv2D,CPU,991.7,1198.8,1.2088333165271754
InceptionV4/InceptionV4/Mixed_5e/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,866.125,1889.4,2.1814403232789727
InceptionV4/InceptionV4/Mixed_5e/Branch_2/Conv2d_0b_3x3/Conv2D,OpenCL,1067.6666666666667,1383.2,1.2955354355291913
InceptionV4/InceptionV4/Mixed_5e/Branch_2/Conv2d_0c_3x3/Conv2D,OpenCL,1493.7777777777778,1976.0,1.3228205891103837
InceptionV4/InceptionV4/Mixed_5e/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,980.8,1683.6,1.716557911908646
InceptionV4/InceptionV4/Mixed_5e/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,1545.7,2859.6,1.8500355825839425
InceptionV4/InceptionV4/Mixed_5e/concat,CPU,152.6,189.8,1.2437745740498036
InceptionV4/InceptionV4/Mixed_6a/Branch_0/Conv2d_1a_3x3/Conv2D,OpenCL,6645.444444444444,8919.4,1.342182614656657
InceptionV4/InceptionV4/Mixed_6a/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,3175.3,5146.1,1.6206657638648316
InceptionV4/InceptionV4/Mixed_6a/Branch_1/Conv2d_0b_3x3/Conv2D,CPU,5584.5,6392.6,1.144704091682335
InceptionV4/InceptionV4/Mixed_6a/Branch_1/Conv2d_1a_3x3/Conv2D,CPU,5921.2,6166.4,1.0414105248936025
InceptionV4/InceptionV4/Mixed_6a/Branch_2/MaxPool_1a_3x3/MaxPool,OpenCL,511.57142857142856,1235.3,2.4147165596202176
InceptionV4/InceptionV4/Mixed_6a/concat,CPU,103.6,122.1,1.1785714285714286
InceptionV4/InceptionV4/Mixed_6b/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,4165.4,3692.3,0.8864214721275269
InceptionV4/InceptionV4/Mixed_6b/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,2147.4,2197.6,1.0233771071994038
InceptionV4/InceptionV4/Mixed_6b/Branch_1/Conv2d_0b_1x7/Conv2D,CPU,3344.9,3548.2,1.0607790965350234
InceptionV4/InceptionV4/Mixed_6b/Branch_1/Conv2d_0c_7x1/Conv2D,CPU,4484.4,4738.2,1.0565962001605567
InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,1378.125,1988.3,1.4427573696145124
InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0b_7x1/Conv2D,OpenCL,1387.111111111111,1677.4,1.2092758731175905
InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0c_1x7/Conv2D,OpenCL,2436.0,3002.8,1.2326765188834155
InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0d_7x1/Conv2D,OpenCL,2316.5,2898.8,1.2513706022015973
InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0e_1x7/Conv2D,OpenCL,2752.222222222222,3557.9,1.2927371820750908
InceptionV4/InceptionV4/Mixed_6b/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,614.4,945.4,1.5387369791666667
InceptionV4/InceptionV4/Mixed_6b/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,1489.0,1967.7,1.3214909335124245
InceptionV4/InceptionV4/Mixed_6b/concat,CPU,106.4,90.4,0.849624060150376
InceptionV4/InceptionV4/Mixed_6c/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,4164.2,3760.1,0.9029585514624658
InceptionV4/InceptionV4/Mixed_6c/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,2188.8,2902.5,1.3260690789473684
InceptionV4/InceptionV4/Mixed_6c/Branch_1/Conv2d_0b_1x7/Conv2D,CPU,3348.5,4322.1,1.2907570553979395
InceptionV4/InceptionV4/Mixed_6c/Branch_1/Conv2d_0c_7x1/Conv2D,CPU,4503.6,4877.1,1.082933653077538
InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,1426.5555555555557,2389.3,1.67487343251032
InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0b_7x1/Conv2D,OpenCL,1458.2,1663.3,1.1406528596900287
InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0c_1x7/Conv2D,OpenCL,2482.3333333333335,3050.5,1.2288841144084865
InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0d_7x1/Conv2D,OpenCL,2420.625,3198.1,1.3211877097856959
InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0e_1x7/Conv2D,OpenCL,2715.5714285714284,4010.6,1.4768898942606135
InceptionV4/InceptionV4/Mixed_6c/Branch_3/AvgPool_0a_3x3/AvgPool,OpenCL,592.7777777777778,944.7,1.5936832239925023
InceptionV4/InceptionV4/Mixed_6c/Branch_3/Conv2d_0b_1x1/Conv2D,OpenCL,1170.4444444444443,1310.9,1.120001898614012
InceptionV4/InceptionV4/Mixed_6c/concat,CPU,143.4,88.9,0.6199442119944212
InceptionV4/InceptionV4/Mixed_6d/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,4341.3,3793.4,0.8737935641397738
InceptionV4/InceptionV4/Mixed_6d/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,2311.0,2889.0,1.2501081782778019
InceptionV4/InceptionV4/Mixed_6d/Branch_1/Conv2d_0b_1x7/Conv2D,CPU,3399.6,4289.8,1.2618543358042122
InceptionV4/InceptionV4/Mixed_6d/Branch_1/Conv2d_0c_7x1/Conv2D,CPU,4546.7,4870.5,1.071216486682649
InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,1473.8,2350.8,1.5950603881123628
InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0b_7x1/Conv2D,OpenCL,1471.5555555555557,1653.4,1.1235729386892177
InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0c_1x7/Conv2D,OpenCL,2528.0,3040.6,1.2027689873417722
InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0d_7x1/Conv2D,OpenCL,2474.6,3081.5,1.245251757859856
InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0e_1x7/Conv2D,OpenCL,2897.9,3731.9,1.2877946098899202
InceptionV4/InceptionV4/Mixed_6d/Branch_3/AvgPool_0a_3x3/AvgPool,OpenCL,729.4444444444445,1090.2,1.4945620715917747
InceptionV4/InceptionV4/Mixed_6d/Branch_3/Conv2d_0b_1x1/Conv2D,OpenCL,1200.1,1298.4,1.0819098408465964
InceptionV4/InceptionV4/Mixed_6d/concat,CPU,252.8,89.7,0.3548259493670886
InceptionV4/InceptionV4/Mixed_6e/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,4405.3,3762.8,0.8541529521258484
InceptionV4/InceptionV4/Mixed_6e/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,2293.8,2979.5,1.2989362629697445
InceptionV4/InceptionV4/Mixed_6e/Branch_1/Conv2d_0b_1x7/Conv2D,CPU,3397.5,4283.1,1.2606622516556292
InceptionV4/InceptionV4/Mixed_6e/Branch_1/Conv2d_0c_7x1/Conv2D,CPU,4536.4,4848.1,1.0687108720571379
InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,1459.7,2439.9,1.6715078440775502
InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0b_7x1/Conv2D,OpenCL,1439.6,1616.1,1.1226035009724924
InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0c_1x7/Conv2D,OpenCL,2475.7,3173.1,1.2816981055862988
InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0d_7x1/Conv2D,OpenCL,2510.1,3149.9,1.254890243416597
InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0e_1x7/Conv2D,OpenCL,2784.5555555555557,3658.0,1.3136746338933003
InceptionV4/InceptionV4/Mixed_6e/Branch_3/AvgPool_0a_3x3/AvgPool,OpenCL,711.25,937.8,1.318523725834798
InceptionV4/InceptionV4/Mixed_6e/Branch_3/Conv2d_0b_1x1/Conv2D,OpenCL,1144.111111111111,1293.9,1.1309216276585414
InceptionV4/InceptionV4/Mixed_6e/concat,CPU,258.1,91.2,0.35335141418055016
InceptionV4/InceptionV4/Mixed_6f/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,4423.2,3767.0,0.8516458672454332
InceptionV4/InceptionV4/Mixed_6f/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,2298.6,3014.4,1.311406943356826
InceptionV4/InceptionV4/Mixed_6f/Branch_1/Conv2d_0b_1x7/Conv2D,CPU,3406.9,4361.3,1.2801373682820159
InceptionV4/InceptionV4/Mixed_6f/Branch_1/Conv2d_0c_7x1/Conv2D,CPU,4538.0,4760.0,1.0489202291758484
InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,1386.125,2376.6,1.7145639823248264
InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0b_7x1/Conv2D,OpenCL,1376.0,1631.0,1.1853197674418605
InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0c_1x7/Conv2D,OpenCL,2475.777777777778,3032.6,1.2249079974867605
InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0d_7x1/Conv2D,OpenCL,2405.75,3053.2,1.2691260521666838
InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0e_1x7/Conv2D,OpenCL,2912.2,3683.2,1.2647483002541033
InceptionV4/InceptionV4/Mixed_6f/Branch_3/AvgPool_0a_3x3/AvgPool,OpenCL,614.375,1224.7,1.9934079348931841
InceptionV4/InceptionV4/Mixed_6f/Branch_3/Conv2d_0b_1x1/Conv2D,OpenCL,1154.2222222222222,1278.0,1.10723912206392
InceptionV4/InceptionV4/Mixed_6f/concat,CPU,256.1,91.9,0.35884420148379537
InceptionV4/InceptionV4/Mixed_6g/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,4399.2,3722.4,0.8461538461538463
InceptionV4/InceptionV4/Mixed_6g/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,2293.2,3011.4,1.3131868131868134
InceptionV4/InceptionV4/Mixed_6g/Branch_1/Conv2d_0b_1x7/Conv2D,CPU,3411.9,4271.6,1.251971042527624
InceptionV4/InceptionV4/Mixed_6g/Branch_1/Conv2d_0c_7x1/Conv2D,CPU,4537.6,4848.2,1.068450282087447
InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,1356.0,2471.3,1.8224926253687317
InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0b_7x1/Conv2D,OpenCL,1437.111111111111,1645.9,1.145283748260399
InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0c_1x7/Conv2D,OpenCL,2444.3333333333335,3069.3,1.2556798036274377
InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0d_7x1/Conv2D,OpenCL,2367.8888888888887,3202.0,1.3522593965557694
InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0e_1x7/Conv2D,OpenCL,2779.777777777778,3545.7,1.2755336157966264
InceptionV4/InceptionV4/Mixed_6g/Branch_3/AvgPool_0a_3x3/AvgPool,OpenCL,623.625,1217.7,1.9526157546602527
InceptionV4/InceptionV4/Mixed_6g/Branch_3/Conv2d_0b_1x1/Conv2D,OpenCL,1180.5555555555557,1307.3,1.10736
InceptionV4/InceptionV4/Mixed_6g/concat,CPU,258.9,88.9,0.34337582078022405
InceptionV4/InceptionV4/Mixed_6h/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,4421.4,3725.3,0.8425611797168319
InceptionV4/InceptionV4/Mixed_6h/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,2318.1,2919.9,1.25960916267633
InceptionV4/InceptionV4/Mixed_6h/Branch_1/Conv2d_0b_1x7/Conv2D,CPU,3409.8,4245.4,1.2450583611942048
InceptionV4/InceptionV4/Mixed_6h/Branch_1/Conv2d_0c_7x1/Conv2D,CPU,4537.4,4712.0,1.0384801868911713
InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,1352.0,2371.1,1.7537721893491123
InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0b_7x1/Conv2D,OpenCL,1405.2,1619.7,1.1526473099914603
InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0c_1x7/Conv2D,OpenCL,2445.9,3134.0,1.2813279365468744
InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0d_7x1/Conv2D,OpenCL,2372.222222222222,3078.9,1.297896955503513
InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0e_1x7/Conv2D,OpenCL,2804.4444444444443,3374.1,1.2031259904912837
InceptionV4/InceptionV4/Mixed_6h/Branch_3/AvgPool_0a_3x3/AvgPool,OpenCL,599.7142857142857,1135.3,1.8930681276798476
InceptionV4/InceptionV4/Mixed_6h/Branch_3/Conv2d_0b_1x1/Conv2D,OpenCL,1110.5,1408.6,1.2684376407023863
InceptionV4/InceptionV4/Mixed_6h/concat,CPU,256.9,95.7,0.37251848968470225
InceptionV4/InceptionV4/Mixed_7a/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,2320.2,2534.4,1.092319627618309
InceptionV4/InceptionV4/Mixed_7a/Branch_0/Conv2d_1a_3x3/Conv2D,CPU,985.4,1014.2,1.0292267099654964
InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_0a_1x1/Conv2D,OpenCL,1942.5,2738.6,1.4098326898326898
InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_0b_1x7/Conv2D,OpenCL,3182.3,3758.0,1.1809068912421832
InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_0c_7x1/Conv2D,OpenCL,3182.6,3562.4,1.1193363916294854
InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_1a_3x3/Conv2D,OpenCL,2390.875,2795.7,1.1693208553353898
InceptionV4/InceptionV4/Mixed_7a/Branch_2/MaxPool_1a_3x3/MaxPool,CPU,340.7,406.1,1.1919577340769005
InceptionV4/InceptionV4/Mixed_7a/concat,CPU,49.2,38.5,0.782520325203252
InceptionV4/InceptionV4/Mixed_7b/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,1123.2,1038.7,0.9247685185185185
InceptionV4/InceptionV4/Mixed_7b/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,1635.6,1453.6,0.888725849841037
InceptionV4/InceptionV4/Mixed_7b/Branch_1/Conv2d_0b_1x3/Conv2D,CPU,807.3,887.9,1.0998389694041868
InceptionV4/InceptionV4/Mixed_7b/Branch_1/Conv2d_0c_3x1/Conv2D,CPU,813.3,829.6,1.020041804992008
InceptionV4/InceptionV4/Mixed_7b/Branch_1/concat,CPU,10.7,9.3,0.869158878504673
InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,1327.888888888889,1806.0,1.3600535520040165
InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0b_3x1/Conv2D,OpenCL,1159.4,1472.5,1.2700534759358288
InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0c_1x3/Conv2D,OpenCL,1370.3,1545.8,1.128074144347953
InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0d_1x3/Conv2D,OpenCL,1457.0,1653.4,1.1347975291695265
InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0e_3x1/Conv2D,OpenCL,1443.2,1703.7,1.180501662971175
InceptionV4/InceptionV4/Mixed_7b/Branch_2/concat,OpenCL,366.875,299.4,0.8160817717206132
InceptionV4/InceptionV4/Mixed_7b/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,226.11111111111111,404.6,1.7893857493857495
InceptionV4/InceptionV4/Mixed_7b/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,1049.3,1192.9,1.1368531401886974
InceptionV4/InceptionV4/Mixed_7b/concat,CPU,51.333333333333336,36.3,0.7071428571428571
InceptionV4/InceptionV4/Mixed_7c/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,1055.4,1048.9,0.99384119765018
InceptionV4/InceptionV4/Mixed_7c/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,1560.0,1425.3,0.9136538461538461
InceptionV4/InceptionV4/Mixed_7c/Branch_1/Conv2d_0b_1x3/Conv2D,CPU,802.6,893.1,1.1127585347620235
InceptionV4/InceptionV4/Mixed_7c/Branch_1/Conv2d_0c_3x1/Conv2D,CPU,797.4,841.7,1.0555555555555556
InceptionV4/InceptionV4/Mixed_7c/Branch_1/concat,CPU,9.9,8.5,0.8585858585858586
InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,1356.0,2220.6,1.6376106194690265
InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0b_3x1/Conv2D,OpenCL,1171.7,1455.5,1.2422121703507722
InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0c_1x3/Conv2D,OpenCL,1289.6666666666667,1579.5,1.224735073662445
InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0d_1x3/Conv2D,OpenCL,1423.6,1789.9,1.2573054228715932
InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0e_3x1/Conv2D,OpenCL,1446.0,1794.9,1.241286307053942
InceptionV4/InceptionV4/Mixed_7c/Branch_2/concat,OpenCL,352.125,335.5,0.9527866524671637
InceptionV4/InceptionV4/Mixed_7c/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,203.0,408.5,2.0123152709359604
InceptionV4/InceptionV4/Mixed_7c/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,997.1,1249.2,1.2528332163273492
InceptionV4/InceptionV4/Mixed_7c/concat,CPU,42.111111111111114,38.0,0.9023746701846965
InceptionV4/InceptionV4/Mixed_7d/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,1000.0,950.4,0.9504
InceptionV4/InceptionV4/Mixed_7d/Branch_1/Conv2d_0a_1x1/Conv2D,OpenCL,1408.5555555555557,1878.1,1.3333517393705134
InceptionV4/InceptionV4/Mixed_7d/Branch_1/Conv2d_0b_1x3/Conv2D,OpenCL,1180.5555555555557,1401.2,1.1868988235294118
InceptionV4/InceptionV4/Mixed_7d/Branch_1/Conv2d_0c_3x1/Conv2D,OpenCL,1165.0,1432.4,1.2295278969957082
InceptionV4/InceptionV4/Mixed_7d/Branch_1/concat,OpenCL,364.22222222222223,388.6,1.0669310555216596
InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0a_1x1/Conv2D,CPU,1481.0,1472.7,0.9943956785955436
InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0b_3x1/Conv2D,CPU,1366.2,1492.9,1.092738984043332
InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0c_1x3/Conv2D,CPU,1819.2,1993.8,1.095976253298153
InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0d_1x3/Conv2D,CPU,1051.0,1081.7,1.029210275927688
InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0e_3x1/Conv2D,CPU,1073.6,1071.1,0.9976713859910581
InceptionV4/InceptionV4/Mixed_7d/Branch_2/concat,CPU,11.1,10.6,0.954954954954955
InceptionV4/InceptionV4/Mixed_7d/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,198.3,391.0,1.9717599596570852
InceptionV4/InceptionV4/Mixed_7d/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,987.8,1249.1,1.2645272322332455
InceptionV4/InceptionV4/Mixed_7d/concat,CPU,38.1,43.5,1.141732283464567
InceptionV4/Logits/AvgPool_1a/AvgPool,CPU,42.1,61.6,1.4631828978622328
InceptionV4/Logits/PreLogitsFlatten/flatten/Shape,CPU,0.0,0.1,0
InceptionV4/Logits/PreLogitsFlatten/flatten/strided_slice/stack,CPU,0.0,0.0,0
InceptionV4/Logits/PreLogitsFlatten/flatten/strided_slice/stack_1,CPU,0.0,0.1,0
InceptionV4/Logits/PreLogitsFlatten/flatten/strided_slice/stack_2,CPU,0.0,0.1,0
InceptionV4/Logits/PreLogitsFlatten/flatten/strided_slice,CPU,0.0,0.0,0
InceptionV4/Logits/PreLogitsFlatten/flatten/Reshape/shape/1,CPU,0.0,0.0,0
InceptionV4/Logits/PreLogitsFlatten/flatten/Reshape/shape,CPU,0.0,0.0,0
InceptionV4/Logits/AvgPool_1a/AvgPool___tr4InceptionV4/Logits/PreLogitsFlatten/flatten/Reshape,CPU,2.5,2.7,1.08
InceptionV4/Logits/PreLogitsFlatten/flatten/Reshape,CPU,1.0,1.6,1.6
InceptionV4/Logits/Logits/weights,CPU,0.0,0.0,0
InceptionV4/Logits/Logits/MatMul,CPU,4495.8,4906.3,1.0913074425018907
InceptionV4/Logits/Logits/biases,CPU,0.0,0.1,0
InceptionV4/Logits/Logits/BiasAdd,CPU,9.6,17.7,1.84375
InceptionV4/Logits/Predictions,CPU,5.222222222222222,6.6,1.2638297872340425
