conv0/Conv2D,CPU,3818.777777777778,4239.3,1.1101195845092962
cell_stem_0/Relu,OpenCL,1019.3333333333334,3419.4,3.3545454545454545
cell_stem_0/1x1/Conv2D,OpenCL,1287.5,2340.8,1.8180970873786408
cell_stem_0/comb_iter_1/left/MaxPool2D/MaxPool,OpenCL,454.125,568.9,1.2527387833746215
cell_stem_0/comb_iter_1/right/Relu,OpenCL,1010.2222222222222,1981.2,1.9611526616805985
cell_stem_0/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,OpenCL,5921.333333333333,7833.5,1.322928394505742
cell_stem_0/comb_iter_1/right/separable_7x7_1/separable_conv2d,OpenCL,717.8888888888889,1338.6,1.864633957591704
cell_stem_0/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,OpenCL,861.75,1080.7,1.2540760081230056
cell_stem_0/comb_iter_1/right/separable_7x7_2/separable_conv2d,OpenCL,571.25,742.6,1.2999562363238513
cell_stem_0/comb_iter_1/left/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_1/combine/add,OpenCL,445.55555555555554,417.2,0.936359102244389
cell_stem_0/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_1/combine/add,OpenCL,405.8888888888889,409.1,1.0079113057760745
cell_stem_0/comb_iter_1/combine/add,OpenCL,403.0,467.7,1.160545905707196
cell_stem_0/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,478.25,906.8,1.8960794563512806
cell_stem_0/comb_iter_2/right/Relu,OpenCL,1038.25,1422.8,1.3703828557669155
cell_stem_0/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3171.3333333333335,4147.8,1.3079041412655035
cell_stem_0/comb_iter_2/right/separable_5x5_1/separable_conv2d,OpenCL,672.3333333333334,1113.2,1.6557263262270698
cell_stem_0/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,OpenCL,672.0,1353.1,2.0135416666666663
cell_stem_0/comb_iter_2/right/separable_5x5_2/separable_conv2d,OpenCL,548.5555555555555,731.5,1.3335021267976503
cell_stem_0/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_stem_0/comb_iter_2/combine/add,OpenCL,477.875,444.8,0.9307873397855088
cell_stem_0/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_2/combine/add,OpenCL,420.14285714285717,411.6,0.9796667800068004
cell_stem_0/comb_iter_2/combine/add,OpenCL,422.8888888888889,442.6,1.0466106148187073
cell_stem_0/comb_iter_0/left/Relu,CPU,525.8,629.7,1.197603651578547
cell_stem_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,957.4,971.8,1.015040735324838
cell_stem_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,495.6,577.9,1.1660613397901531
cell_stem_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,718.4,813.2,1.1319599109131404
cell_stem_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,480.4,585.5,1.2187760199833473
cell_stem_0/comb_iter_0/right/Relu,CPU,1105.1,1472.5,1.3324586010315809
cell_stem_0/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,CPU,3349.7,3590.6,1.0719168880795296
cell_stem_0/comb_iter_0/right/separable_7x7_1/separable_conv2d,CPU,1240.6,1309.7,1.0556988553925521
cell_stem_0/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,CPU,1333.7,1447.2,1.0851015970608082
cell_stem_0/comb_iter_0/right/separable_7x7_2/separable_conv2d,CPU,490.2,515.4,1.05140758873929
cell_stem_0/comb_iter_0/combine/add,CPU,87.3,97.8,1.120274914089347
cell_stem_0/comb_iter_3/right/AvgPool2D/AvgPool,CPU,641.4,681.5,1.0625194886186466
cell_stem_0/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_stem_0/comb_iter_3/combine/add,CPU,156.77777777777777,254.8,1.6252303330970943
cell_stem_0/comb_iter_3/combine/add,CPU,93.7,121.1,1.2924226254002134
cell_stem_0/comb_iter_4/left/Relu,CPU,81.88888888888889,79.6,0.9720488466757123
cell_stem_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,214.7,231.6,1.0787144853283652
cell_stem_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,483.2,525.2,1.0869205298013247
cell_stem_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,210.2,220.3,1.048049476688868
cell_stem_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,475.5,526.6,1.107465825446898
cell_stem_0/comb_iter_4/right/MaxPool2D/MaxPool,CPU,934.1,1027.5,1.0999892945080827
cell_stem_0/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_4/combine/add,CPU,241.0,233.9,0.9705394190871369
cell_stem_0/comb_iter_4/right/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_4/combine/add,CPU,153.8,263.7,1.714564369310793
cell_stem_0/comb_iter_4/combine/add,CPU,110.3,117.3,1.0634632819582956
cell_stem_0/cell_output/concat,CPU,1639.7,1773.2,1.0814173324388607
cell_stem_1/Relu_1,OpenCL,1120.142857142857,1099.7,0.981749776814182
cell_stem_1/Relu_1___tr4cell_stem_1/1x1/Conv2D,OpenCL,929.375,1167.9,1.2566509751176866
cell_stem_1/1x1/Conv2D,OpenCL,1705.7777777777778,2020.5,1.1845036477331943
cell_stem_1/comb_iter_1/left/MaxPool2D/MaxPool,CPU,345.7,507.1,1.4668787966444896
cell_stem_1/Relu,CPU,1103.8,3615.1,3.2751404239898534
cell_stem_1/AvgPool2D,CPU,911.2,1415.7,1.5536654960491658
cell_stem_1/path1_conv/Conv2D,CPU,1289.4,2626.3,2.036838839770436
cell_stem_1/Pad/paddings,CPU,0.0,0.0,0
cell_stem_1/Pad_Gather_Index,CPU,0.0,0.1,0
cell_stem_1/Pad_Gather,CPU,0.0,0.1,0
cell_stem_1/Pad,CPU,2400.6666666666665,4352.4,1.8129963898916968
cell_stem_1/strided_slice/stack,CPU,0.0,0.1,0
cell_stem_1/strided_slice/stack_1,CPU,0.0,0.1,0
cell_stem_1/strided_slice/stack_2,CPU,0.0,0.1,0
cell_stem_1/Pad___tr4cell_stem_1/strided_slice,CPU,1621.7777777777778,2780.6,1.7145382296519593
cell_stem_1/strided_slice,CPU,2613.8,2924.7,1.1189455964496133
cell_stem_1/strided_slice___tr4cell_stem_1/AvgPool2D_1,CPU,2484.3,3680.8,1.4816246025037234
cell_stem_1/AvgPool2D_1,CPU,842.9,1190.7,1.41262308696168
cell_stem_1/path2_conv/Conv2D,CPU,1300.2,1492.2,1.1476695892939548
cell_stem_1/concat,CPU,585.2,852.8,1.4572795625427202
cell_stem_1/final_path_bn/FusedBatchNormV3,CPU,181.1,222.9,1.2308117062396466
cell_stem_1/comb_iter_1/right/Relu,CPU,182.7,248.9,1.3623426382047072
cell_stem_1/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,CPU,773.4,873.0,1.1287820015515904
cell_stem_1/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,466.5,544.9,1.1680600214362271
cell_stem_1/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,674.1,805.1,1.1943331849873906
cell_stem_1/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,423.4,470.6,1.1114785073216817
cell_stem_1/comb_iter_1/left/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_1/combine/add,CPU,92.44444444444444,89.7,0.9703125
cell_stem_1/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_1/combine/add,CPU,49.4,60.4,1.222672064777328
cell_stem_1/comb_iter_1/combine/add,CPU,40.9,46.5,1.136919315403423
cell_stem_1/comb_iter_2/left/AvgPool2D/AvgPool,CPU,435.3,858.4,1.9719733517114633
cell_stem_1/comb_iter_2/right/Relu,CPU,254.5,366.5,1.4400785854616895
cell_stem_1/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,CPU,492.1,496.6,1.0091444828286933
cell_stem_1/comb_iter_2/right/separable_5x5_1/separable_conv2d,CPU,422.9,515.3,1.2184913691179948
cell_stem_1/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,CPU,367.7,445.4,1.2113135708457983
cell_stem_1/comb_iter_2/right/separable_5x5_2/separable_conv2d,CPU,421.6,469.0,1.1124288425047437
cell_stem_1/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_stem_1/comb_iter_2/combine/add,CPU,66.2,105.2,1.5891238670694863
cell_stem_1/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_2/combine/add,CPU,50.7,80.3,1.583826429980276
cell_stem_1/comb_iter_2/combine/add,CPU,38.8,57.8,1.4896907216494846
cell_stem_1/comb_iter_0/left/Relu,CPU,238.9,221.5,0.9271661783172875
cell_stem_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,498.0,536.3,1.0769076305220882
cell_stem_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,471.9,552.2,1.1701631701631703
cell_stem_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,375.4,423.9,1.1291955247735748
cell_stem_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,422.8,470.8,1.1135288552507097
cell_stem_1/comb_iter_0/right/Relu,CPU,243.6,252.7,1.0373563218390804
cell_stem_1/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,CPU,828.7,899.9,1.0859177024254856
cell_stem_1/comb_iter_0/right/separable_7x7_1/separable_conv2d,CPU,420.0,478.1,1.1383333333333334
cell_stem_1/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,CPU,671.4,734.8,1.0944295501936252
cell_stem_1/comb_iter_0/right/separable_7x7_2/separable_conv2d,CPU,426.9,454.5,1.0646521433591005
cell_stem_1/comb_iter_0/combine/add,CPU,38.2,40.6,1.0628272251308901
cell_stem_1/comb_iter_3/right/AvgPool2D/AvgPool,CPU,297.6,338.2,1.1364247311827955
cell_stem_1/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_stem_1/comb_iter_3/combine/add,CPU,49.0,59.3,1.210204081632653
cell_stem_1/comb_iter_3/combine/add,CPU,41.0,83.4,2.0341463414634147
cell_stem_1/comb_iter_4/left/Relu,CPU,36.0,46.4,1.2888888888888888
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,107.3,123.5,1.1509785647716682
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,420.3,448.9,1.0680466333571257
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,103.8,108.5,1.0452793834296725
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,415.5,427.9,1.0298435619735258
cell_stem_1/comb_iter_4/right/MaxPool2D/MaxPool,CPU,482.1,469.3,0.9734494918066791
cell_stem_1/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_4/combine/add,CPU,49.6,51.2,1.032258064516129
cell_stem_1/comb_iter_4/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_4/combine/add,CPU,50.6,52.7,1.041501976284585
cell_stem_1/comb_iter_4/combine/add,CPU,42.7,45.1,1.0562060889929743
cell_stem_1/cell_output/concat,CPU,684.5,704.0,1.0284879474068662
cell_1/Relu,CPU,224.8,684.7,3.045818505338078
cell_1/Relu___tr4cell_1/prev_1x1/Conv2D,CPU,368.2,437.8,1.1890277023356872
cell_1/prev_1x1/Conv2D,CPU,3387.7,3943.9,1.1641821885054757
cell_0/Relu,CPU,521.4,1255.6,2.40813195243575
cell_0/Relu___tr4cell_0/AvgPool2D,CPU,1032.9,1321.5,1.2794074934650013
cell_0/AvgPool2D,CPU,408.8,480.4,1.175146771037182
cell_0/path1_conv/Conv2D,CPU,923.5,968.8,1.0490525175961016
cell_0/Pad/paddings,CPU,0.0,0.0,0
cell_0/Pad,CPU,1495.3,2129.5,1.4241289373369892
cell_0/strided_slice/stack,CPU,0.0,0.3,0
cell_0/strided_slice/stack_1,CPU,0.0,0.0,0
cell_0/strided_slice/stack_2,CPU,0.0,0.0,0
cell_0/strided_slice,CPU,1126.3,1292.4,1.1474740300097666
cell_0/strided_slice___tr4cell_0/AvgPool2D_1,CPU,818.2,1207.7,1.4760449767782937
cell_0/AvgPool2D_1,CPU,323.7,391.0,1.2079085573061477
cell_0/path2_conv/Conv2D,CPU,903.6,961.5,1.0640770252324037
cell_0/concat,CPU,81.4,104.1,1.2788697788697787
cell_0/final_path_bn/FusedBatchNormV3,CPU,69.44444444444444,91.2,1.31328
cell_0/Relu_1,OpenCL,583.5555555555555,683.9,1.171953541507997
cell_0/Relu_1___tr4cell_0/1x1/Conv2D,OpenCL,555.8888888888889,574.0,1.0325804517289625
cell_0/1x1/Conv2D,OpenCL,1502.3333333333333,1679.7,1.1180607943199468
cell_0/comb_iter_0/left/Relu,CPU,78.0,149.9,1.9217948717948719
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,775.6,913.6,1.1779267663744197
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,1741.7,1943.9,1.1160934718952749
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,710.4,879.1,1.2374718468468469
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,1644.8,2024.0,1.2305447470817121
cell_0/comb_iter_0/right/Relu,CPU,94.4,151.1,1.6006355932203389
cell_0/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,230.88888888888889,391.7,1.6964870067372473
cell_0/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,1740.7,2292.5,1.3169989084850922
cell_0/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,211.1,254.1,1.2036949313121743
cell_0/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,1648.7,1755.7,1.0648996178807546
cell_0/comb_iter_0/combine/add,CPU,83.88888888888889,92.5,1.1026490066225165
cell_0/comb_iter_1/left/Relu,OpenCL,439.375,1375.1,3.129672830725462
cell_0/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,592.6666666666666,678.6,1.1449943757030372
cell_0/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,889.0,995.8,1.120134983127109
cell_0/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,579.0,627.1,1.0830742659758203
cell_0/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,972.5714285714286,986.5,1.0143213866039953
cell_0/comb_iter_1/right/Relu,OpenCL,440.0,562.1,1.2775
cell_0/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,481.22222222222223,516.3,1.0728930962826135
cell_0/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,873.0,1060.8,1.2151202749140892
cell_0/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,475.3333333333333,502.8,1.0577840112201964
cell_0/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,904.4444444444445,977.3,1.0805528255528254
cell_0/comb_iter_1/combine/add,OpenCL,391.44444444444446,384.8,0.9830258302583026
cell_0/comb_iter_2/left/AvgPool2D/AvgPool,CPU,618.9,723.6,1.1691711100339313
cell_0/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_0/comb_iter_2/combine/add,CPU,101.22222222222223,139.2,1.3751920965971458
cell_0/final_path_bn/FusedBatchNormV3___tr4cell_0/comb_iter_2/combine/add,CPU,225.6,458.2,2.0310283687943262
cell_0/comb_iter_2/combine/add,CPU,98.9,122.2,1.235591506572295
cell_0/comb_iter_3/left/AvgPool2D/AvgPool,CPU,578.7,683.1,1.1804043545878693
cell_0/comb_iter_3/right/AvgPool2D/AvgPool,CPU,562.4,646.6,1.149715504978663
cell_0/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_0/comb_iter_3/combine/add,CPU,104.8,269.9,2.575381679389313
cell_0/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_0/comb_iter_3/combine/add,CPU,138.3,197.4,1.4273318872017353
cell_0/comb_iter_3/combine/add,CPU,92.0,116.2,1.2630434782608695
cell_0/comb_iter_4/left/Relu,CPU,90.8,167.5,1.8447136563876652
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,222.7,596.4,2.6780422092501124
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1717.9,2148.2,1.2504802374992723
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,210.8,292.9,1.389468690702087
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,1625.1,2000.4,1.230939634484032
cell_0/comb_iter_4/combine/add,CPU,88.8,54.3,0.6114864864864865
cell_0/comb_iter_2/combine/add___tr4cell_0/cell_output/concat,CPU,159.55555555555554,182.0,1.1406685236768803
cell_0/comb_iter_3/combine/add___tr4cell_0/cell_output/concat,CPU,244.2,264.5,1.0831285831285833
cell_0/cell_output/concat,CPU,691.9,756.3,1.0930770342535048
cell_1/Relu_1,CPU,776.6,1744.9,2.2468452227659026
cell_1/1x1/Conv2D,CPU,11062.8,13835.6,1.2506417905051164
cell_1/comb_iter_0/left/Relu,OpenCL,520.8571428571429,1385.9,2.6608063631376853
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,615.0,557.0,0.9056910569105691
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,935.7777777777778,1000.0,1.0686297791498456
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,587.25,863.1,1.4697318007662836
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,910.4444444444445,1471.4,1.6161337564071272
cell_1/comb_iter_0/right/Relu,OpenCL,458.6666666666667,532.2,1.1603197674418606
cell_1/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,483.44444444444446,543.3,1.1238106182486785
cell_1/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,874.1111111111111,886.4,1.0140587263251557
cell_1/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,514.2222222222222,516.3,1.0040406222990492
cell_1/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,915.4444444444445,996.2,1.0882145891491686
cell_1/comb_iter_0/combine/add,OpenCL,402.8888888888889,649.6,1.6123552123552123
cell_1/comb_iter_1/left/Relu,OpenCL,459.625,442.8,0.9633940712537394
cell_1/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,573.125,522.8,0.9121919302071974
cell_1/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,888.5,920.6,1.0361283061339337
cell_1/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,631.7777777777778,561.2,0.888287020752726
cell_1/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,993.2222222222222,952.7,0.9592012529365702
cell_1/comb_iter_1/right/Relu,OpenCL,464.22222222222223,434.0,0.9348970799425562
cell_1/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,509.0,454.5,0.8929273084479371
cell_1/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,890.5555555555555,916.9,1.029582033686837
cell_1/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,513.4444444444445,417.1,0.8123566327634711
cell_1/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,955.5555555555555,935.8,0.9793255813953488
cell_1/comb_iter_1/combine/add,OpenCL,416.0,311.1,0.7478365384615385
cell_1/comb_iter_2/left/AvgPool2D/AvgPool,CPU,630.4,664.5,1.0540926395939088
cell_1/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_1/comb_iter_2/combine/add,CPU,156.2,125.0,0.8002560819462229
cell_1/prev_bn/FusedBatchNormV3___tr4cell_1/comb_iter_2/combine/add,CPU,232.1,129.9,0.5596725549332184
cell_1/comb_iter_2/combine/add,CPU,97.0,99.7,1.0278350515463919
cell_1/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,521.5555555555555,1351.3,2.5909032807839796
cell_1/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,522.8888888888889,897.1,1.715660858478538
cell_1/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_1/comb_iter_3/combine/add,OpenCL,492.1111111111111,478.5,0.9723413863174531
cell_1/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_1/comb_iter_3/combine/add,OpenCL,499.0,426.2,0.8541082164328657
cell_1/comb_iter_3/combine/add,OpenCL,411.375,333.8,0.8114250987541781
cell_1/comb_iter_4/left/Relu,CPU,93.9,101.0,1.075612353567625
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,228.0,374.7,1.643421052631579
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1688.1,2495.6,1.4783484390735147
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,207.5,298.1,1.4366265060240966
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,1644.6,1860.6,1.1313389273987595
cell_1/comb_iter_4/combine/add,CPU,90.77777777777777,102.7,1.1313341493268054
cell_1/comb_iter_2/combine/add___tr4cell_1/cell_output/concat,CPU,157.6,177.1,1.123730964467005
cell_1/comb_iter_3/combine/add___tr4cell_1/cell_output/concat,OpenCL,480.22222222222223,392.5,0.8173299398426654
cell_1/cell_output/concat,CPU,667.3,704.1,1.055147609770718
cell_3/Relu,OpenCL,1056.625,2071.6,1.9605820418786228
