conv0/Conv2D,CPU,3818.777777777778,4239.3,1.1101195845092962
cell_3/prev_1x1/Conv2D,OpenCL,3824.777777777778,4465.3,1.1674665194782559
cell_2/Relu,OpenCL,1278.2222222222222,2120.3,1.6587882475660642
cell_2/prev_1x1/Conv2D,OpenCL,3846.3333333333335,4602.2,1.1965161625790794
cell_2/Relu_1,CPU,781.5,1833.4,2.346001279590531
cell_2/1x1/Conv2D,CPU,11076.0,13643.0,1.2317623690863126
cell_2/comb_iter_0/left/Relu,OpenCL,482.375,1341.8,2.7816532780513086
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,629.0,535.3,0.8510333863275039
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,919.4444444444445,922.2,1.0029969788519637
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,642.5555555555555,550.6,0.856890887082829
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,935.3333333333334,1652.5,1.7667498218104063
cell_2/comb_iter_0/right/Relu,OpenCL,511.3333333333333,407.3,0.7965449804432856
cell_2/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,506.12500000000006,435.9,0.8612496912817978
cell_2/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,930.1111111111111,949.9,1.0212758332337832
cell_2/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,557.8888888888889,458.9,0.8225652260505875
cell_2/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,924.6666666666666,1010.7,1.093042537851478
cell_2/comb_iter_0/combine/add,OpenCL,420.125,1282.6,3.05290092234454
cell_2/comb_iter_1/left/Relu,CPU,99.9,85.1,0.8518518518518517
cell_2/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,727.6,881.3,1.2112424409015943
cell_2/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,1707.7,1740.5,1.0192071206886455
cell_2/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,707.8,743.4,1.0502966939813507
cell_2/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,1631.1,1734.6,1.063454110722825
cell_2/comb_iter_1/right/Relu,CPU,97.9,97.5,0.9959141981613892
cell_2/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,221.8,264.3,1.191614066726781
cell_2/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,1663.6,1735.3,1.0430993027169992
cell_2/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,207.7,209.8,1.0101107366393838
cell_2/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,1611.6,1656.5,1.027860511293125
cell_2/comb_iter_1/combine/add,CPU,76.75,82.0,1.0684039087947883
cell_2/comb_iter_2/left/AvgPool2D/AvgPool,CPU,627.0,667.0,1.0637958532695375
cell_2/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_2/comb_iter_2/combine/add,CPU,107.6,215.3,2.00092936802974
cell_2/prev_bn/FusedBatchNormV3___tr4cell_2/comb_iter_2/combine/add,OpenCL,480.375,477.9,0.9948477751756439
cell_2/comb_iter_2/combine/add,CPU,103.2,139.5,1.3517441860465116
cell_2/comb_iter_3/left/AvgPool2D/AvgPool,CPU,585.9,714.4,1.2193207031916709
cell_2/comb_iter_3/right/AvgPool2D/AvgPool,CPU,565.1,644.9,1.1412139444346132
cell_2/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_2/comb_iter_3/combine/add,CPU,107.7,158.4,1.4707520891364902
cell_2/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_2/comb_iter_3/combine/add,CPU,144.8,138.0,0.9530386740331491
cell_2/comb_iter_3/combine/add,CPU,91.6,86.7,0.9465065502183407
cell_2/comb_iter_4/left/Relu,CPU,93.6,149.6,1.5982905982905984
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,223.6,362.3,1.620304114490161
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1712.1,2486.8,1.4524852520296714
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,214.3,246.7,1.1511899206719551
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,1636.8,1895.5,1.1580522971652005
cell_2/comb_iter_4/combine/add,CPU,93.0,92.8,0.9978494623655914
cell_2/comb_iter_2/combine/add___tr4cell_2/cell_output/concat,CPU,159.2,181.7,1.1413316582914572
cell_2/comb_iter_3/combine/add___tr4cell_2/cell_output/concat,CPU,216.5,258.3,1.1930715935334872
cell_2/cell_output/concat,CPU,666.1,670.6,1.0067557423810238
cell_3/Relu_1,CPU,783.0,1943.0,2.4814814814814814
cell_3/1x1/Conv2D,CPU,11189.6,13619.1,1.2171212554514907
cell_3/comb_iter_0/left/Relu,OpenCL,474.25,1123.9,2.369847127042699
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,637.375,578.1,0.9070013728181997
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,959.75,936.9,0.9761917165928627
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,617.25,993.9,1.610206561360875
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1004.5555555555557,1501.0,1.494193120230063
cell_3/comb_iter_0/right/Relu,OpenCL,506.12500000000006,443.9,0.8770560632254877
cell_3/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,536.25,448.6,0.8365501165501166
cell_3/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,930.7777777777778,921.0,0.9894950459591739
cell_3/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,518.7142857142857,454.3,0.8758193335169376
cell_3/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,972.1111111111111,946.9,0.9740656074979998
cell_3/comb_iter_0/combine/add,OpenCL,396.0,764.0,1.9292929292929293
cell_3/comb_iter_1/left/Relu,CPU,97.4,80.0,0.8213552361396304
cell_3/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,721.1,790.7,1.0965192067674387
cell_3/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,1661.4,1697.7,1.0218490429758036
cell_3/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,704.5,729.9,1.0360539389638042
cell_3/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,1642.0,1702.1,1.0366017052375152
cell_3/comb_iter_1/right/Relu,CPU,93.4,96.4,1.032119914346895
cell_3/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,233.1,265.7,1.1398541398541397
cell_3/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,1733.1,1719.1,0.9919219894985863
cell_3/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,212.5,207.9,0.9783529411764706
cell_3/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,1665.0,1652.7,0.9926126126126127
cell_3/comb_iter_1/combine/add,CPU,85.375,86.4,1.0120058565153733
cell_3/comb_iter_2/left/AvgPool2D/AvgPool,CPU,629.5,668.8,1.0624305003971406
cell_3/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_3/comb_iter_2/combine/add,CPU,154.77777777777777,198.9,1.2850681981335248
cell_3/prev_bn/FusedBatchNormV3___tr4cell_3/comb_iter_2/combine/add,OpenCL,505.1111111111111,467.1,0.9247470303563573
cell_3/comb_iter_2/combine/add,CPU,97.7,139.5,1.427840327533265
cell_3/comb_iter_3/left/AvgPool2D/AvgPool,CPU,580.6,651.7,1.1224595246296936
cell_3/comb_iter_3/right/AvgPool2D/AvgPool,CPU,571.8,619.6,1.0835956628191676
cell_3/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_3/comb_iter_3/combine/add,CPU,143.55555555555554,152.6,1.0630030959752323
cell_3/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_3/comb_iter_3/combine/add,CPU,152.9,125.7,0.8221059516023544
cell_3/comb_iter_3/combine/add,CPU,91.33333333333333,91.6,1.0029197080291972
cell_3/comb_iter_4/left/Relu,CPU,94.9,141.5,1.4910432033719705
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,229.0,426.4,1.862008733624454
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1708.9,2458.1,1.4384106735326818
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,209.0,259.1,1.239712918660287
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,1631.2,1863.9,1.1426557135850908
cell_3/comb_iter_4/combine/add,CPU,91.6,91.6,1.0
cell_3/comb_iter_2/combine/add___tr4cell_3/cell_output/concat,CPU,156.4,206.9,1.3228900255754477
cell_3/comb_iter_3/combine/add___tr4cell_3/cell_output/concat,CPU,266.4,223.2,0.8378378378378378
cell_3/cell_output/concat,CPU,680.3,655.8,0.9639864765544612
cell_5/Relu,OpenCL,1044.857142857143,2017.5,1.9308859721082854
cell_5/prev_1x1/Conv2D,OpenCL,3781.6666666666665,4499.1,1.189713530189511
cell_4/Relu,OpenCL,1153.625,2151.9,1.8653375230252467
cell_4/prev_1x1/Conv2D,OpenCL,3859.125,4560.8,1.1818223042788196
cell_4/Relu_1,CPU,789.0,1847.2,2.3411913814955643
cell_4/1x1/Conv2D,CPU,11060.6,13369.2,1.2087228540947146
cell_4/comb_iter_0/left/Relu,OpenCL,498.875,1350.6,2.707291405662741
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,617.375,607.2,0.9835189309576838
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,933.375,1754.3,1.8795232355698406
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,670.6666666666666,1374.4,2.0493041749502985
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,983.4444444444445,1593.8,1.6206304372387301
cell_4/comb_iter_0/right/Relu,OpenCL,473.125,418.2,0.8839101717305151
cell_4/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,541.5555555555555,466.8,0.8619614279852278
cell_4/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,897.3333333333334,1134.3,1.264078751857355
cell_4/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,506.49999999999994,535.1,1.056465942744324
cell_4/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,975.4444444444445,1154.1,1.1831529786991684
cell_4/comb_iter_0/combine/add,OpenCL,473.6666666666667,706.8,1.492188599577762
cell_4/comb_iter_1/left/Relu,CPU,101.9,79.1,0.776251226692836
cell_4/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,729.6,795.0,1.0896381578947367
cell_4/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,1682.4,1698.0,1.0092724679029956
cell_4/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,728.6,733.6,1.006862475981334
cell_4/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,1631.0,1693.3,1.0381974248927037
cell_4/comb_iter_1/right/Relu,CPU,97.7,98.1,1.0040941658137155
cell_4/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,213.4,264.6,1.2399250234301782
cell_4/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,1650.3,1716.3,1.039992728594801
cell_4/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,210.7,214.3,1.0170859041290936
cell_4/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,1615.7,1639.8,1.0149161354211795
cell_4/comb_iter_1/combine/add,CPU,78.125,81.8,1.04704
cell_4/comb_iter_2/left/AvgPool2D/AvgPool,CPU,611.1,691.0,1.1307478317787596
cell_4/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_4/comb_iter_2/combine/add,CPU,106.8,172.3,1.613295880149813
cell_4/prev_bn/FusedBatchNormV3___tr4cell_4/comb_iter_2/combine/add,OpenCL,464.0,452.5,0.9752155172413793
cell_4/comb_iter_2/combine/add,CPU,101.2,133.9,1.3231225296442688
cell_4/comb_iter_3/left/AvgPool2D/AvgPool,CPU,586.3,650.8,1.110011939280232
cell_4/comb_iter_3/right/AvgPool2D/AvgPool,CPU,579.7,630.2,1.0871140244954287
cell_4/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_4/comb_iter_3/combine/add,CPU,116.4,153.9,1.3221649484536082
cell_4/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_4/comb_iter_3/combine/add,CPU,144.7,128.9,0.890808569454043
cell_4/comb_iter_3/combine/add,CPU,94.55555555555556,91.1,0.9634547591069329
cell_4/comb_iter_4/left/Relu,CPU,91.5,265.6,2.902732240437159
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,224.3,390.5,1.7409719126170307
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1695.2,2256.8,1.3312883435582823
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,211.5,341.2,1.613238770685579
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,1645.1,1900.9,1.155492067351529
cell_4/comb_iter_4/combine/add,CPU,93.8,100.7,1.0735607675906185
cell_4/comb_iter_2/combine/add___tr4cell_4/cell_output/concat,CPU,159.9,188.8,1.1807379612257662
cell_4/comb_iter_3/combine/add___tr4cell_4/cell_output/concat,CPU,215.3,206.6,0.9595912679981421
cell_4/cell_output/concat,CPU,664.6,675.4,1.0162503761661148
cell_5/Relu_1,OpenCL,1060.125,1344.3,1.2680580120268836
cell_5/1x1/Conv2D,OpenCL,4041.8888888888887,4578.3,1.1327129779805922
cell_5/comb_iter_0/left/Relu,CPU,93.8,72.3,0.7707889125799573
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,775.8,725.7,0.9354215003866977
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,1755.3,1650.9,0.9405229875235004
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,714.3,734.9,1.0288394232115359
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,1654.2,1629.5,0.9850683109660259
cell_5/comb_iter_0/right/Relu,CPU,130.77777777777777,84.0,0.6423109600679694
cell_5/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,309.6,229.9,0.7425710594315245
cell_5/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,1739.4,1687.5,0.970162124870645
cell_5/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,209.7,237.4,1.1320934668574154
cell_5/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,1630.3,1676.6,1.0283996810402993
cell_5/comb_iter_0/combine/add,CPU,80.0,91.7,1.14625
cell_5/comb_iter_1/left/Relu,CPU,94.7,72.9,0.7697993664202746
cell_5/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,710.0,771.2,1.0861971830985917
cell_5/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,1694.0,1632.5,0.9636953955135773
cell_5/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,708.5,706.9,0.997741707833451
cell_5/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,1635.8,1613.9,0.9866120552634797
cell_5/comb_iter_1/right/Relu,CPU,94.5,82.6,0.874074074074074
cell_5/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,234.3,235.7,1.0059752454118651
cell_5/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,1753.8,1697.8,0.9680693351579428
cell_5/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,215.7,205.7,0.9536393138618452
cell_5/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,1657.0,1620.3,0.9778515389257695
cell_5/comb_iter_1/combine/add,CPU,94.22222222222223,82.3,0.8734669811320754
cell_5/comb_iter_2/left/AvgPool2D/AvgPool,CPU,640.0,616.3,0.9629687499999999
cell_5/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_5/comb_iter_2/combine/add,CPU,159.0,118.2,0.7433962264150944
cell_5/prev_bn/FusedBatchNormV3___tr4cell_5/comb_iter_2/combine/add,OpenCL,474.8888888888889,474.0,0.9981282171268132
cell_5/comb_iter_2/combine/add,CPU,105.1,106.5,1.0133206470028544
cell_5/comb_iter_3/left/AvgPool2D/AvgPool,CPU,583.2,679.9,1.1658093278463648
cell_5/comb_iter_3/right/AvgPool2D/AvgPool,CPU,572.1,663.3,1.159412690089145
cell_5/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_5/comb_iter_3/combine/add,CPU,136.6,190.1,1.3916544655929721
cell_5/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_5/comb_iter_3/combine/add,CPU,159.1,124.8,0.7844123192960403
cell_5/comb_iter_3/combine/add,CPU,103.2,85.8,0.8313953488372092
cell_5/comb_iter_4/left/Relu,OpenCL,478.22222222222223,452.2,0.945585501858736
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,492.125,455.4,0.9253746507493015
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,908.0,1002.1,1.1036343612334802
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,526.125,593.8,1.1286291280589213
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,955.6666666666666,1260.7,1.3191838158353681
cell_5/comb_iter_4/combine/add,OpenCL,409.0,507.6,1.241075794621027
cell_5/comb_iter_2/combine/add___tr4cell_5/cell_output/concat,CPU,167.77777777777777,183.5,1.0937086092715231
cell_5/comb_iter_3/combine/add___tr4cell_5/cell_output/concat,CPU,263.7,233.0,0.8835798255593478
cell_5/cell_output/concat,CPU,681.6,703.4,1.0319835680751173
reduction_cell_0/Relu_1,OpenCL,1059.375,1971.7,1.8611917404129794
reduction_cell_0/1x1/Conv2D,OpenCL,6067.777777777777,7241.9,1.1935011902581945
reduction_cell_0/comb_iter_1/left/MaxPool2D/MaxPool,CPU,377.2,391.7,1.038441145281018
reduction_cell_0/Relu,OpenCL,1060.625,2212.8,2.086317030053035
reduction_cell_0/prev_1x1/Conv2D,OpenCL,6367.0,7194.8,1.130014135385582
reduction_cell_0/comb_iter_1/right/Relu,CPU,202.8,257.3,1.2687376725838264
reduction_cell_0/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,CPU,780.2,770.0,0.9869264291207382
reduction_cell_0/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,1698.4,1595.0,0.9391191709844559
reduction_cell_0/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,812.7,792.1,0.9746523932570444
reduction_cell_0/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,1653.5,1566.0,0.9470819473843363
reduction_cell_0/comb_iter_1/left/MaxPool2D/MaxPool___tr4reduction_cell_0/comb_iter_1/combine/add,CPU,238.6,94.4,0.39564124056999167
reduction_cell_0/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_1/combine/add,CPU,46.8,50.4,1.0769230769230769
reduction_cell_0/comb_iter_1/combine/add,CPU,43.111111111111114,51.1,1.1853092783505155
reduction_cell_0/comb_iter_2/left/AvgPool2D/AvgPool,CPU,402.0,414.6,1.0313432835820897
reduction_cell_0/comb_iter_2/right/Relu,CPU,252.8,345.9,1.368275316455696
reduction_cell_0/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,CPU,496.9,547.3,1.1014288589253372
reduction_cell_0/comb_iter_2/right/separable_5x5_1/separable_conv2d,CPU,1681.5,3503.7,2.0836752899197144
reduction_cell_0/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,CPU,369.1,399.1,1.0812787862367923
reduction_cell_0/comb_iter_2/right/separable_5x5_2/separable_conv2d,CPU,1659.7,1672.8,1.0078929927095257
reduction_cell_0/comb_iter_2/left/AvgPool2D/AvgPool___tr4reduction_cell_0/comb_iter_2/combine/add,CPU,185.6,76.5,0.41217672413793105
reduction_cell_0/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_2/combine/add,CPU,47.1,43.6,0.9256900212314225
reduction_cell_0/comb_iter_2/combine/add,CPU,41.375,84.8,2.0495468277945617
reduction_cell_0/comb_iter_0/left/Relu,OpenCL,582.0,1425.7,2.4496563573883163
reduction_cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1075.3,1323.3,1.2306333116339627
reduction_cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,919.8888888888889,973.3,1.0580625679429883
reduction_cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,511.44444444444446,437.4,0.8552248533565066
reduction_cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,984.3,1019.5,1.035761454841004
reduction_cell_0/comb_iter_0/right/Relu,OpenCL,565.0,610.4,1.080353982300885
reduction_cell_0/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1791.7,2073.7,1.1573924206061281
reduction_cell_0/comb_iter_0/right/separable_7x7_1/separable_conv2d,OpenCL,929.0,1245.5,1.3406889128094726
reduction_cell_0/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,OpenCL,574.5555555555555,922.3,1.605240765809321
