conv0/Conv2D,CPU,3818.777777777778,4239.3,1.1101195845092962
reduction_cell_0/comb_iter_0/right/separable_7x7_2/separable_conv2d,OpenCL,993.3,1599.4,1.6101882613510523
reduction_cell_0/comb_iter_0/combine/add,OpenCL,401.0,258.8,0.6453865336658354
reduction_cell_0/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,457.0,597.4,1.3072210065645513
reduction_cell_0/comb_iter_3/right/AvgPool2D/AvgPool___tr4reduction_cell_0/comb_iter_3/combine/add,OpenCL,396.6666666666667,344.6,0.8687394957983193
reduction_cell_0/comb_iter_3/combine/add,OpenCL,396.5,357.1,0.9006305170239597
reduction_cell_0/comb_iter_4/left/Relu,CPU,36.9,39.4,1.067750677506775
reduction_cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,128.0,160.9,1.25703125
reduction_cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1650.0,1934.5,1.1724242424242424
reduction_cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,125.66666666666667,127.1,1.0114058355437665
reduction_cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,1670.0,1570.1,0.9401796407185629
reduction_cell_0/comb_iter_4/right/MaxPool2D/MaxPool,CPU,444.8,405.9,0.9125449640287769
reduction_cell_0/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_4/combine/add,CPU,84.8,44.0,0.5188679245283019
reduction_cell_0/comb_iter_4/right/MaxPool2D/MaxPool___tr4reduction_cell_0/comb_iter_4/combine/add,CPU,59.888888888888886,82.9,1.3842300556586273
reduction_cell_0/comb_iter_4/combine/add,CPU,51.111111111111114,64.6,1.2639130434782606
reduction_cell_0/cell_output/concat,CPU,514.3,463.8,0.9018082831032472
cell_7/Relu,OpenCL,680.8888888888889,799.6,1.1743472584856396
cell_7/Relu___tr4cell_7/prev_1x1/Conv2D,OpenCL,609.125,632.4,1.0382105479170942
cell_7/prev_1x1/Conv2D,OpenCL,2929.4,3504.6,1.1963542022257116
cell_6/Relu,CPU,783.2,1842.9,2.3530388151174666
cell_6/AvgPool2D,CPU,575.0,780.9,1.358086956521739
cell_6/path1_conv/Conv2D,CPU,2860.5,2707.1,0.9463730117112392
cell_6/Pad/paddings,CPU,0.0,0.1,0
cell_6/Pad_Gather_Index,CPU,0.0,0.1,0
cell_6/Pad_Gather,CPU,0.0,0.0,0
cell_6/Pad,CPU,1873.4,2474.3,1.3207537098323903
cell_6/strided_slice/stack,CPU,0.0,0.0,0
cell_6/strided_slice/stack_1,CPU,0.0,0.0,0
cell_6/strided_slice/stack_2,CPU,0.0,0.1,0
cell_6/Pad___tr4cell_6/strided_slice,CPU,3211.2,4680.2,1.4574613851519682
cell_6/strided_slice,CPU,1731.8,1747.9,1.009296685529507
cell_6/strided_slice___tr4cell_6/AvgPool2D_1,CPU,1511.2,1736.5,1.1490868184224456
cell_6/AvgPool2D_1,CPU,599.4,627.2,1.04637971304638
cell_6/path2_conv/Conv2D,CPU,2891.9,2868.1,0.9917701165323835
cell_6/concat,CPU,49.5,49.9,1.0080808080808081
cell_6/final_path_bn/FusedBatchNormV3,CPU,52.2,73.9,1.4157088122605364
cell_6/Relu_1,CPU,226.6,572.2,2.5251544571932922
cell_6/Relu_1___tr4cell_6/1x1/Conv2D,CPU,519.3,367.2,0.707105719237435
cell_6/1x1/Conv2D,CPU,7049.2,6852.2,0.9720535663621404
cell_6/comb_iter_0/left/Relu,CPU,37.7,50.1,1.3289124668435013
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,387.0,423.5,1.0943152454780363
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,1681.3,1817.3,1.0808897876643073
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,367.7,452.3,1.2300788686429154
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,1653.7,1854.6,1.1214851545020257
cell_6/comb_iter_0/right/Relu,CPU,47.6,63.5,1.334033613445378
cell_6/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,136.1,147.0,1.080088170462895
cell_6/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,1690.7,1741.7,1.030165020405749
cell_6/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,129.55555555555554,135.9,1.0489708404802747
cell_6/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,1655.0,1618.1,0.9777039274924471
cell_6/comb_iter_0/combine/add,CPU,38.22222222222222,49.0,1.2819767441860466
cell_6/comb_iter_1/left/Relu,CPU,46.2,52.5,1.1363636363636362
cell_6/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,375.7,423.1,1.1261644929465
cell_6/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,1654.7,1780.8,1.0762071674623799
cell_6/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,377.9,445.3,1.1783540619211432
cell_6/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,1643.7,1718.9,1.0457504410780556
cell_6/comb_iter_1/right/Relu,CPU,44.8,57.8,1.2901785714285714
cell_6/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,140.77777777777777,135.0,0.9589581689029203
cell_6/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,1696.2,1711.3,1.0089022520929136
cell_6/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,136.4,135.8,0.9956011730205279
cell_6/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,1685.1,1724.1,1.0231440270607086
cell_6/comb_iter_1/combine/add,CPU,40.4,55.8,1.381188118811881
cell_6/comb_iter_2/left/AvgPool2D/AvgPool,CPU,312.9,330.0,1.0546500479386387
cell_6/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_6/comb_iter_2/combine/add,CPU,65.1,51.5,0.7910906298003073
cell_6/final_path_bn/FusedBatchNormV3___tr4cell_6/comb_iter_2/combine/add,CPU,231.5,245.2,1.0591792656587473
cell_6/comb_iter_2/combine/add,CPU,42.888888888888886,64.6,1.506217616580311
cell_6/comb_iter_3/left/AvgPool2D/AvgPool,CPU,281.9,305.7,1.0844271018091522
cell_6/comb_iter_3/right/AvgPool2D/AvgPool,CPU,278.8,288.8,1.035868005738881
cell_6/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_6/comb_iter_3/combine/add,CPU,51.7,123.6,2.3907156673114116
cell_6/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_6/comb_iter_3/combine/add,CPU,53.3,105.9,1.9868667917448408
cell_6/comb_iter_3/combine/add,CPU,42.888888888888886,71.0,1.6554404145077721
cell_6/comb_iter_4/left/Relu,CPU,42.7,53.1,1.243559718969555
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,130.5,198.2,1.518773946360153
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1680.3,1952.3,1.1618758555019937
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,123.2,142.0,1.1525974025974026
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,1662.8,1825.9,1.0980875631465
cell_6/comb_iter_4/combine/add,CPU,39.44444444444444,64.5,1.6352112676056338
cell_6/comb_iter_2/combine/add___tr4cell_6/cell_output/concat,CPU,70.1,84.3,1.2025677603423681
cell_6/comb_iter_3/combine/add___tr4cell_6/cell_output/concat,CPU,93.6,112.1,1.1976495726495726
cell_6/cell_output/concat,CPU,305.2,324.2,1.062254259501966
cell_7/Relu_1,CPU,381.5,997.5,2.614678899082569
cell_7/1x1/Conv2D,CPU,11335.4,11256.7,0.9930571484023503
cell_7/comb_iter_0/left/Relu,OpenCL,498.75,777.9,1.5596992481203007
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,521.8888888888889,434.3,0.8321694698743879
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,905.8888888888889,1356.7,1.497645038636085
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,515.7777777777778,552.5,1.071197759586385
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,995.8888888888889,1211.9,1.2169028227156087
cell_7/comb_iter_0/right/Relu,OpenCL,423.3333333333333,315.1,0.7443307086614174
cell_7/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,472.42857142857144,358.9,0.7596915633504686
cell_7/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,953.0,924.5,0.9700944386149003
cell_7/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,513.9,391.6,0.7620159564117533
cell_7/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,994.7777777777778,1054.4,1.059935217245616
cell_7/comb_iter_0/combine/add,OpenCL,350.0,482.0,1.3771428571428572
cell_7/comb_iter_1/left/Relu,OpenCL,409.1111111111111,307.5,0.7516295491580663
cell_7/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,523.8888888888889,426.3,0.8137221633085896
cell_7/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,934.1,938.6,1.004817471362809
cell_7/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,533.0,429.0,0.8048780487804879
cell_7/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,962.25,1065.1,1.106884905170174
cell_7/comb_iter_1/right/Relu,OpenCL,406.6666666666667,320.6,0.788360655737705
cell_7/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,474.6666666666667,364.1,0.7670646067415731
cell_7/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,977.2222222222222,933.5,0.9552586696986924
cell_7/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,493.44444444444446,382.2,0.7745552803422652
cell_7/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,997.1111111111111,1022.4,1.0253621573434366
cell_7/comb_iter_1/combine/add,OpenCL,374.0,265.1,0.7088235294117647
cell_7/comb_iter_2/left/AvgPool2D/AvgPool,CPU,310.3,342.0,1.102159200773445
cell_7/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_7/comb_iter_2/combine/add,CPU,59.888888888888886,90.9,1.5178107606679037
cell_7/prev_bn/FusedBatchNormV3___tr4cell_7/comb_iter_2/combine/add,OpenCL,408.25,401.7,0.983955909369259
cell_7/comb_iter_2/combine/add,CPU,48.9,75.0,1.5337423312883436
cell_7/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,455.9,406.8,0.892300943189296
cell_7/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,451.22222222222223,366.6,0.812459985225314
cell_7/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_7/comb_iter_3/combine/add,OpenCL,424.6666666666667,329.4,0.7756671899529042
cell_7/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_7/comb_iter_3/combine/add,OpenCL,439.8888888888889,293.3,0.6667592826471331
cell_7/comb_iter_3/combine/add,OpenCL,394.44444444444446,257.5,0.6528169014084507
cell_7/comb_iter_4/left/Relu,CPU,45.6,55.0,1.2061403508771928
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,141.0,196.2,1.3914893617021276
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1687.4,2031.3,1.2038046699063647
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,133.88888888888889,148.4,1.1083817427385894
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,1679.9,1751.9,1.0428596940294066
cell_7/comb_iter_4/combine/add,CPU,49.5,46.8,0.9454545454545454
cell_7/comb_iter_2/combine/add___tr4cell_7/cell_output/concat,CPU,81.33333333333333,125.7,1.5454918032786886
cell_7/comb_iter_3/combine/add___tr4cell_7/cell_output/concat,OpenCL,416.3333333333333,299.1,0.7184147317854285
cell_7/cell_output/concat,CPU,324.3,301.7,0.9303114400246685
cell_9/Relu,OpenCL,776.75,1611.3,2.074412616672031
cell_9/prev_1x1/Conv2D,OpenCL,5146.8,5837.5,1.1341998911945286
cell_8/Relu,OpenCL,851.8888888888889,1609.5,1.88933089865658
cell_8/prev_1x1/Conv2D,OpenCL,4977.777777777777,5903.5,1.1859709821428572
cell_8/Relu_1,CPU,398.2,915.6,2.299347061778001
cell_8/1x1/Conv2D,CPU,11228.3,11257.5,1.0026005717695468
cell_8/comb_iter_0/left/Relu,OpenCL,440.125,926.7,2.1055381993751774
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,547.75,537.6,0.9814696485623003
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,948.125,1054.4,1.112089650626236
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,539.5,467.8,0.8670991658943467
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1031.6,1305.5,1.2655098875533153
cell_8/comb_iter_0/right/Relu,OpenCL,420.6666666666667,309.5,0.7357369255150554
cell_8/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,463.5,394.4,0.8509169363538295
cell_8/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,966.7777777777778,1032.5,1.0679806918744972
cell_8/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,468.44444444444446,420.2,0.897011385199241
cell_8/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,986.6666666666666,1031.6,1.0455405405405405
cell_8/comb_iter_0/combine/add,OpenCL,398.0,452.4,1.136683417085427
cell_8/comb_iter_1/left/Relu,CPU,45.4,69.8,1.5374449339207048
cell_8/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,370.9,461.2,1.2434618495551362
cell_8/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,1641.6,1838.7,1.1200657894736843
cell_8/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,367.6,429.3,1.1678454842219803
cell_8/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,1649.4,1804.2,1.093852309930884
cell_8/comb_iter_1/right/Relu,CPU,45.0,60.3,1.3399999999999999
cell_8/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,135.6,140.8,1.0383480825958704
cell_8/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,1672.5,1667.0,0.996711509715994
cell_8/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,121.22222222222223,134.3,1.1078826764436298
cell_8/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,1652.3,1560.4,0.9443805604309146
cell_8/comb_iter_1/combine/add,CPU,38.0,43.8,1.1526315789473685
cell_8/comb_iter_2/left/AvgPool2D/AvgPool,CPU,306.5,368.5,1.2022838499184338
cell_8/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_8/comb_iter_2/combine/add,CPU,54.9,79.5,1.4480874316939891
cell_8/prev_bn/FusedBatchNormV3___tr4cell_8/comb_iter_2/combine/add,OpenCL,399.6666666666667,694.4,1.7374478732276897
cell_8/comb_iter_2/combine/add,CPU,43.666666666666664,48.9,1.119847328244275
cell_8/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,449.375,498.1,1.1084283727399167
cell_8/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,450.0,739.4,1.643111111111111
cell_8/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_8/comb_iter_3/combine/add,OpenCL,424.0,407.8,0.9617924528301887
cell_8/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_8/comb_iter_3/combine/add,OpenCL,418.0,303.4,0.7258373205741626
cell_8/comb_iter_3/combine/add,OpenCL,401.1111111111111,268.2,0.6686426592797784
cell_8/comb_iter_4/left/Relu,CPU,44.5,81.1,1.8224719101123594
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,130.7,219.8,1.6817138485080338
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1669.5,2157.6,1.2923629829290206
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,127.90000000000002,147.7,1.1548084440969504
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,1662.7,1834.4,1.1032657725386419
cell_8/comb_iter_4/combine/add,CPU,46.7,56.8,1.21627408993576
cell_8/comb_iter_2/combine/add___tr4cell_8/cell_output/concat,CPU,79.0,108.1,1.3683544303797468
cell_8/comb_iter_3/combine/add___tr4cell_8/cell_output/concat,OpenCL,410.25,294.6,0.7180987202925047
cell_8/cell_output/concat,CPU,306.9,315.4,1.0276963180188987
cell_9/Relu_1,CPU,381.8,945.2,2.4756416972236774
cell_9/1x1/Conv2D,CPU,11415.9,11339.3,0.9932900603544179
cell_9/comb_iter_0/left/Relu,OpenCL,437.625,1007.3,2.3017423593259068
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,521.5555555555555,431.5,0.8273327652322113
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,942.0,1034.7,1.098407643312102
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,555.0,510.9,0.9205405405405405
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1005.25,1330.0,1.3230539666749566
cell_9/comb_iter_0/right/Relu,OpenCL,423.625,503.9,1.1894954263794628
cell_9/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,480.125,413.1,0.860400937255923
cell_9/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,937.625,984.7,1.0502066391147848
cell_9/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,476.5,469.9,0.9861490031479537
cell_9/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1054.111111111111,1090.4,1.0344260567091812
cell_9/comb_iter_0/combine/add,OpenCL,386.125,441.3,1.1428941404985433
cell_9/comb_iter_1/left/Relu,CPU,49.7,64.3,1.2937625754527162
cell_9/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,369.9,496.7,1.3427953500946201
cell_9/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,1647.5,1855.9,1.1264946889226102
cell_9/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,368.8,387.2,1.0498915401301518
cell_9/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,1641.5,1675.0,1.0204081632653061
cell_9/comb_iter_1/right/Relu,CPU,45.1,42.3,0.9379157427937915
cell_9/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,135.7,136.5,1.0058953574060427
cell_9/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,1681.9,1601.2,0.952018550448897
cell_9/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,126.3,125.4,0.992874109263658
cell_9/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,1649.8,1574.2,0.9541762637895503
cell_9/comb_iter_1/combine/add,CPU,37.5,42.5,1.1333333333333333
cell_9/comb_iter_2/left/AvgPool2D/AvgPool,CPU,306.8,350.7,1.143089960886571
cell_9/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_9/comb_iter_2/combine/add,CPU,58.22222222222222,92.4,1.587022900763359
cell_9/prev_bn/FusedBatchNormV3___tr4cell_9/comb_iter_2/combine/add,OpenCL,408.55555555555554,442.2,1.0823497416372043
cell_9/comb_iter_2/combine/add,CPU,40.77777777777778,49.2,1.2065395095367848
cell_9/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,447.85714285714283,408.9,0.9130143540669856
cell_9/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,450.25,360.2,0.7999999999999999
cell_9/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_9/comb_iter_3/combine/add,OpenCL,399.625,317.3,0.7939943697216141
cell_9/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_9/comb_iter_3/combine/add,OpenCL,405.77777777777777,319.5,0.7873767798466593
cell_9/comb_iter_3/combine/add,OpenCL,381.375,370.5,0.9714847590953786
cell_9/comb_iter_4/left/Relu,CPU,42.0,55.4,1.319047619047619
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,136.2,228.2,1.6754772393538915
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1690.1,2211.9,1.3087391278622569
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,132.4,135.6,1.0241691842900302
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,1680.4,1891.6,1.1256843608664602
cell_9/comb_iter_4/combine/add,CPU,44.44444444444444,58.9,1.32525
cell_9/comb_iter_2/combine/add___tr4cell_9/cell_output/concat,CPU,71.11111111111111,107.7,1.5145312499999999
cell_9/comb_iter_3/combine/add___tr4cell_9/cell_output/concat,OpenCL,431.5,517.2,1.1986095017381229
cell_9/cell_output/concat,CPU,312.7,281.4,0.8999040614007036
cell_11/Relu,OpenCL,823.0,1598.1,1.9417982989064397
cell_11/prev_1x1/Conv2D,OpenCL,4980.666666666667,5862.2,1.1769910319903627
cell_10/Relu,OpenCL,903.6666666666666,1850.5,2.047768351161933
cell_10/prev_1x1/Conv2D,OpenCL,5122.888888888889,5949.0,1.1612588383290678
cell_10/Relu_1,CPU,394.5,789.6,2.0015209125475284
cell_10/1x1/Conv2D,CPU,11216.6,11545.8,1.0293493572027173
cell_10/comb_iter_0/left/Relu,OpenCL,442.375,867.3,1.9605538287651878
