conv0/Conv2D,CPU,3818.777777777778,4239.3,1.1101195845092962
cell_13/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,316.3,323.7,1.0233955105912107
cell_13/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,1820.5,1815.9,0.9974732216424059
cell_13/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,319.5,372.4,1.1655712050078246
cell_13/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,1814.5,2019.6,1.11303389363461
cell_13/comb_iter_1/right/Relu,CPU,26.5,34.2,1.2905660377358492
cell_13/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,108.2,109.1,1.0083179297597042
cell_13/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,1824.7,1803.1,0.9881624376609853
cell_13/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,93.2,94.7,1.0160944206008584
cell_13/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,1836.5,1746.2,0.9508303838823849
cell_13/comb_iter_1/combine/add,CPU,24.444444444444443,30.3,1.2395454545454547
cell_13/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,400.7,576.2,1.4379835288245573
cell_13/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_13/comb_iter_2/combine/add,OpenCL,374.0,367.1,0.9815508021390374
cell_13/prev_bn/FusedBatchNormV3___tr4cell_13/comb_iter_2/combine/add,CPU,123.8,42.6,0.3441033925686591
cell_13/comb_iter_2/combine/add,OpenCL,344.625,313.7,0.9102647805585782
cell_13/comb_iter_3/left/AvgPool2D/AvgPool,CPU,155.1,169.4,1.0921985815602837
cell_13/comb_iter_3/right/AvgPool2D/AvgPool,CPU,151.1,152.7,1.0105890138980806
cell_13/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_13/comb_iter_3/combine/add,CPU,29.9,36.3,1.2140468227424748
cell_13/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_13/comb_iter_3/combine/add,CPU,29.0,33.5,1.1551724137931034
cell_13/comb_iter_3/combine/add,CPU,24.3,30.5,1.2551440329218106
cell_13/comb_iter_4/left/Relu,CPU,23.3,43.8,1.8798283261802573
cell_13/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,97.8,142.2,1.4539877300613495
cell_13/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1829.1,2080.6,1.1374993166037943
cell_13/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,94.3,100.2,1.0625662778366916
cell_13/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,1821.5,2157.6,1.1845182541861103
cell_13/comb_iter_4/combine/add,CPU,24.6,32.6,1.3252032520325203
cell_13/comb_iter_2/combine/add___tr4cell_13/cell_output/concat,OpenCL,375.0,339.2,0.9045333333333333
cell_13/comb_iter_3/combine/add___tr4cell_13/cell_output/concat,CPU,49.6,48.8,0.9838709677419354
cell_13/cell_output/concat,CPU,163.0,174.8,1.0723926380368098
cell_15/Relu,CPU,211.3,410.8,1.9441552295314717
cell_15/prev_1x1/Conv2D,CPU,12903.7,12810.0,0.9927385168595053
cell_14/Relu,CPU,210.4,545.3,2.5917300380228134
cell_14/prev_1x1/Conv2D,CPU,12980.3,12676.2,0.9765721901650964
cell_14/Relu_1,OpenCL,657.8571428571429,1537.5,2.3371335504885993
cell_14/1x1/Conv2D,OpenCL,11004.0,12830.0,1.1659396583060706
cell_14/comb_iter_0/left/Relu,OpenCL,435.7142857142857,402.0,0.9226229508196722
cell_14/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,516.0,438.7,0.8501937984496124
cell_14/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1092.2222222222222,1191.1,1.090528992878942
cell_14/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,481.1,405.2,0.8422365412596133
cell_14/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1152.9,1263.0,1.0954983086130625
cell_14/comb_iter_0/right/Relu,OpenCL,361.22222222222223,587.8,1.627253152876038
cell_14/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,443.0,361.8,0.8167042889390519
cell_14/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,1043.5555555555557,1125.9,1.0789075809199318
cell_14/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,447.8888888888889,477.0,1.0649962788389977
cell_14/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1151.0,1714.1,1.4892267593397046
cell_14/comb_iter_0/combine/add,OpenCL,337.44444444444446,281.3,0.8336187026671057
cell_14/comb_iter_1/left/Relu,CPU,27.9,21.2,0.7598566308243728
cell_14/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,321.7,330.0,1.0258004351880634
cell_14/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,1824.1,1750.3,0.9595416917932131
cell_14/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,317.8,314.9,0.9908747640025172
cell_14/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,1811.0,2061.7,1.1384318056322473
cell_14/comb_iter_1/right/Relu,CPU,26.6,25.8,0.9699248120300752
cell_14/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,107.11111111111111,110.2,1.0288381742738588
cell_14/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,1837.5,2212.6,1.2041360544217687
cell_14/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,107.0,107.8,1.0074766355140186
cell_14/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,1823.4,1855.6,1.0176593177580344
cell_14/comb_iter_1/combine/add,CPU,30.1,32.4,1.0764119601328903
cell_14/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,391.0,843.6,2.157544757033248
cell_14/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_14/comb_iter_2/combine/add,OpenCL,359.6666666666667,413.2,1.1488415199258573
cell_14/prev_bn/FusedBatchNormV3___tr4cell_14/comb_iter_2/combine/add,CPU,121.6,58.2,0.47861842105263164
cell_14/comb_iter_2/combine/add,OpenCL,373.22222222222223,340.7,0.9128609705269425
cell_14/comb_iter_3/left/AvgPool2D/AvgPool,CPU,155.9,162.3,1.0410519563822964
cell_14/comb_iter_3/right/AvgPool2D/AvgPool,CPU,153.0,152.3,0.9954248366013073
cell_14/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_14/comb_iter_3/combine/add,CPU,28.666666666666668,33.7,1.1755813953488372
cell_14/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_14/comb_iter_3/combine/add,CPU,28.6,29.4,1.027972027972028
cell_14/comb_iter_3/combine/add,CPU,25.7,27.9,1.0856031128404668
cell_14/comb_iter_4/left/Relu,CPU,22.4,38.2,1.705357142857143
cell_14/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,99.2,171.4,1.7278225806451613
cell_14/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1826.4,2131.3,1.166940429259746
cell_14/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,91.8,122.2,1.3311546840958606
cell_14/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,1820.2,1999.6,1.0985605977365125
cell_14/comb_iter_4/combine/add,CPU,24.0,51.2,2.1333333333333333
cell_14/comb_iter_2/combine/add___tr4cell_14/cell_output/concat,OpenCL,362.6666666666667,479.4,1.321875
cell_14/comb_iter_3/combine/add___tr4cell_14/cell_output/concat,CPU,36.4,41.6,1.142857142857143
cell_14/cell_output/concat,CPU,170.7,175.8,1.0298769771529
cell_15/Relu_1,OpenCL,531.75,1481.5,2.7860836859426423
cell_15/1x1/Conv2D,OpenCL,11112.9,12573.8,1.1314598349665703
cell_15/comb_iter_0/left/Relu,OpenCL,510.1428571428571,409.8,0.8033043965275833
cell_15/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,485.55555555555554,467.2,0.9621967963386727
cell_15/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1117.7,1455.1,1.301869911425248
cell_15/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,473.8888888888889,625.9,1.3207737397420867
cell_15/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1155.7777777777778,1238.8,1.071832339934628
cell_15/comb_iter_0/right/Relu,OpenCL,374.3333333333333,341.5,0.9122885129118433
cell_15/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,435.0,339.4,0.7802298850574713
cell_15/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,1134.2222222222222,1119.8,0.9872844827586207
cell_15/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,437.0,675.8,1.5464530892448511
cell_15/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1192.2,1480.1,1.2414863277973494
cell_15/comb_iter_0/combine/add,OpenCL,366.0,258.4,0.7060109289617486
cell_15/comb_iter_1/left/Relu,CPU,26.3,20.4,0.7756653992395437
cell_15/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,318.7,320.0,1.0040790712268592
cell_15/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,1820.8,1754.9,0.9638071177504395
cell_15/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,324.2,330.6,1.0197409006785936
cell_15/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,1823.6,2093.0,1.1477297652994078
cell_15/comb_iter_1/right/Relu,CPU,26.9,35.6,1.3234200743494424
cell_15/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,108.7,103.1,0.9484820607175712
cell_15/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,1821.7,2243.3,1.2314321787341496
cell_15/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,92.9,117.5,1.2648008611410118
cell_15/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,1825.8,1892.8,1.0366962427429072
cell_15/comb_iter_1/combine/add,CPU,25.2,31.5,1.25
cell_15/comb_iter_2/left/AvgPool2D/AvgPool,CPU,176.9,219.9,1.2430751837196157
cell_15/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_15/comb_iter_2/combine/add,CPU,33.4,29.2,0.874251497005988
cell_15/prev_bn/FusedBatchNormV3___tr4cell_15/comb_iter_2/combine/add,CPU,122.8,48.5,0.3949511400651466
cell_15/comb_iter_2/combine/add,CPU,24.2,22.8,0.9421487603305786
cell_15/comb_iter_3/left/AvgPool2D/AvgPool,CPU,153.4,165.8,1.0808344198174706
cell_15/comb_iter_3/right/AvgPool2D/AvgPool,CPU,151.3,153.0,1.0112359550561798
cell_15/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_15/comb_iter_3/combine/add,CPU,29.1,35.5,1.2199312714776631
cell_15/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_15/comb_iter_3/combine/add,CPU,29.0,32.4,1.1172413793103448
cell_15/comb_iter_3/combine/add,CPU,27.7,28.5,1.0288808664259927
cell_15/comb_iter_4/left/Relu,CPU,23.2,39.5,1.7025862068965518
cell_15/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,97.7,187.7,1.9211873080859774
cell_15/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1827.4,2008.1,1.098883659844588
cell_15/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,93.11111111111111,193.5,2.078162291169451
cell_15/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,1816.7,2241.9,1.2340507513623604
cell_15/comb_iter_4/combine/add,CPU,24.9,40.0,1.606425702811245
cell_15/comb_iter_2/combine/add___tr4cell_15/cell_output/concat,CPU,43.7,43.5,0.9954233409610983
cell_15/comb_iter_3/combine/add___tr4cell_15/cell_output/concat,CPU,50.4,45.5,0.9027777777777778
cell_15/cell_output/concat,CPU,162.3,173.3,1.0677757239679606
cell_17/Relu,CPU,207.1,502.4,2.4258812168034765
cell_17/prev_1x1/Conv2D,CPU,12913.8,12640.1,0.9788056187953973
cell_16/Relu,CPU,211.9,489.5,2.3100519112789053
cell_16/prev_1x1/Conv2D,CPU,12955.5,12747.3,0.9839296051869861
cell_16/Relu_1,OpenCL,707.4285714285714,1483.8,2.097455573505654
cell_16/1x1/Conv2D,OpenCL,11079.3,12347.8,1.1144927928659754
cell_16/comb_iter_0/left/Relu,OpenCL,477.5,373.2,0.7815706806282722
cell_16/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,485.5,427.5,0.8805355303810505
cell_16/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1093.4444444444443,1711.0,1.564780002032314
cell_16/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,475.55555555555554,543.4,1.142663551401869
cell_16/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1162.3,1249.2,1.0747655510625485
cell_16/comb_iter_0/right/Relu,OpenCL,398.2,566.7,1.4231541938724261
cell_16/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,444.1111111111111,352.9,0.7946209657242932
cell_16/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,1039.2222222222222,1073.9,1.0333689725221855
cell_16/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,442.0,370.7,0.8386877828054299
cell_16/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1151.5555555555557,1256.6,1.0912196063296022
cell_16/comb_iter_0/combine/add,OpenCL,344.3333333333333,347.2,1.008325266214908
cell_16/comb_iter_1/left/Relu,CPU,27.5,21.5,0.7818181818181819
cell_16/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,317.2,325.3,1.0255359394703658
cell_16/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,1828.5,1782.9,0.9750615258408533
cell_16/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,315.1,321.1,1.0190415741034593
cell_16/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,1814.1,1977.7,1.0901824596218512
cell_16/comb_iter_1/right/Relu,CPU,26.6,21.7,0.8157894736842105
cell_16/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,107.9,106.7,0.9888785912882299
cell_16/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,1838.1,1862.0,1.0130025569881944
cell_16/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,106.9,100.2,0.9373246024321796
cell_16/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,1828.5,1754.0,0.9592562209461307
cell_16/comb_iter_1/combine/add,CPU,31.2,33.8,1.0833333333333333
cell_16/comb_iter_2/left/AvgPool2D/AvgPool,CPU,175.9,170.8,0.9710062535531553
cell_16/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_16/comb_iter_2/combine/add,CPU,33.3,29.7,0.891891891891892
cell_16/prev_bn/FusedBatchNormV3___tr4cell_16/comb_iter_2/combine/add,CPU,122.9,55.9,0.45484133441822616
cell_16/comb_iter_2/combine/add,CPU,23.8,19.0,0.7983193277310924
cell_16/comb_iter_3/left/AvgPool2D/AvgPool,CPU,155.1,166.1,1.070921985815603
cell_16/comb_iter_3/right/AvgPool2D/AvgPool,CPU,154.3,152.1,0.985742060920285
cell_16/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_16/comb_iter_3/combine/add,CPU,28.7,34.3,1.1951219512195121
cell_16/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_16/comb_iter_3/combine/add,CPU,28.88888888888889,28.4,0.983076923076923
cell_16/comb_iter_3/combine/add,CPU,27.0,27.0,1.0
cell_16/comb_iter_4/left/Relu,CPU,22.7,23.2,1.0220264317180616
cell_16/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,96.66666666666667,133.8,1.3841379310344828
cell_16/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1832.8,1925.7,1.0506874727193365
cell_16/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,93.1,95.2,1.0225563909774438
cell_16/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,1809.4,1763.9,0.9748535426108103
cell_16/comb_iter_4/combine/add,CPU,24.8,23.4,0.9435483870967741
cell_16/comb_iter_2/combine/add___tr4cell_16/cell_output/concat,CPU,42.9,41.3,0.9627039627039626
cell_16/comb_iter_3/combine/add___tr4cell_16/cell_output/concat,CPU,34.3,46.6,1.3586005830903791
cell_16/cell_output/concat,CPU,163.5,180.4,1.1033639143730887
cell_17/Relu_1,CPU,208.44444444444446,201.8,0.9681236673773987
cell_17/1x1/Conv2D,CPU,12936.3,11807.9,0.9127725856697819
cell_17/comb_iter_0/left/Relu,CPU,26.7,24.9,0.9325842696629213
cell_17/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,332.0,519.9,1.5659638554216866
cell_17/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,1821.7,2265.1,1.2433990228907064
cell_17/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,316.8,425.2,1.3421717171717171
cell_17/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,1850.2,1968.3,1.0638309371959787
cell_17/comb_iter_0/right/Relu,CPU,27.0,28.5,1.0555555555555556
cell_17/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,109.7,113.0,1.0300820419325434
cell_17/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,1820.6,2188.7,1.202186092496979
cell_17/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,93.3,140.7,1.5080385852090032
cell_17/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,1835.3,1883.6,1.0263172233422329
cell_17/comb_iter_0/combine/add,CPU,24.666666666666668,30.1,1.2202702702702704
cell_17/comb_iter_1/left/Relu,CPU,25.9,20.2,0.7799227799227799
cell_17/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,325.0,318.9,0.9812307692307691
cell_17/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,1816.5,1789.1,0.984916047343793
cell_17/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,320.7,318.9,0.9943872778297473
cell_17/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,1844.6,2000.7,1.0846253930391414
cell_17/comb_iter_1/right/Relu,CPU,27.2,25.9,0.9522058823529411
cell_17/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,111.9,105.0,0.938337801608579
cell_17/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,1825.6,1750.6,0.9589176161262051
cell_17/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,94.0,107.5,1.1436170212765957
cell_17/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,1836.0,1741.7,0.9486383442265796
cell_17/comb_iter_1/combine/add,CPU,26.7,34.2,1.2808988764044946
cell_17/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,415.8,381.9,0.9184704184704184
cell_17/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_17/comb_iter_2/combine/add,OpenCL,363.6666666666667,261.6,0.7193400549954171
cell_17/prev_bn/FusedBatchNormV3___tr4cell_17/comb_iter_2/combine/add,CPU,126.5,47.3,0.3739130434782608
cell_17/comb_iter_2/combine/add,OpenCL,352.6666666666667,310.9,0.8815689981096407
cell_17/comb_iter_3/left/AvgPool2D/AvgPool,CPU,154.4,165.3,1.0705958549222798
cell_17/comb_iter_3/right/AvgPool2D/AvgPool,CPU,151.2,151.8,1.0039682539682542
cell_17/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_17/comb_iter_3/combine/add,CPU,29.9,32.7,1.093645484949833
cell_17/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_17/comb_iter_3/combine/add,CPU,29.7,27.8,0.9360269360269361
cell_17/comb_iter_3/combine/add,CPU,26.7,25.2,0.9438202247191011
cell_17/comb_iter_4/left/Relu,OpenCL,385.4,415.7,1.0786196159833938
cell_17/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,439.1111111111111,363.6,0.8280364372469636
cell_17/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,1124.6666666666667,1128.5,1.0034084173088322
cell_17/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,511.375,383.2,0.749352236616964
cell_17/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,1190.625,1231.9,1.0346666666666668
cell_17/comb_iter_4/combine/add,OpenCL,360.4,323.9,0.898723640399556
cell_17/comb_iter_2/combine/add___tr4cell_17/cell_output/concat,OpenCL,360.8888888888889,261.8,0.7254310344827586
cell_17/comb_iter_3/combine/add___tr4cell_17/cell_output/concat,CPU,52.7,37.1,0.7039848197343453
cell_17/cell_output/concat,CPU,162.5,177.2,1.0904615384615384
final_layer/Relu,CPU,204.2,200.8,0.9833496571988248
final_layer/Mean/reduction_indices,CPU,0.0,0.0,0
final_layer/Relu___tr4final_layer/Mean,CPU,802.1,776.4,0.967959107343224
final_layer/Mean,CPU,433.5,418.8,0.9660899653979239
final_layer/FC/weights,CPU,0.0,0.0,0
final_layer/FC/MatMul,CPU,9357.8,8989.3,0.9606210861527282
final_layer/FC/biases,CPU,0.0,0.5,0
final_layer/FC/BiasAdd,CPU,10.4,17.6,1.6923076923076923
final_layer/predictions,CPU,6.333333333333333,5.8,0.9157894736842105
