conv0/Conv2D,CPU,26173.222222222223,27297.0,1.0429361646126873
reduction_cell_0/comb_iter_3/right/AvgPool2D/AvgPool,CPU,1282.0,1279.9,0.9983619344773792
reduction_cell_0/comb_iter_3/right/AvgPool2D/AvgPool___tr4reduction_cell_0/comb_iter_3/combine/add,CPU,1173.9,1263.5,1.0763267740011926
reduction_cell_0/comb_iter_3/combine/add,CPU,393.6666666666667,460.6,1.1700254022015242
reduction_cell_0/comb_iter_4/left/Relu,OpenCL,1067.75,920.5,0.8620931866073519
reduction_cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1580.875,1461.1,0.9242349964418438
reduction_cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7349.0,7182.2,0.9773030344264525
reduction_cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1774.1,1395.9,0.7868214869511302
reduction_cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7345.3,7113.4,0.9684287911998147
reduction_cell_0/comb_iter_4/right/MaxPool2D/MaxPool,OpenCL,2066.1,1913.2,0.9259958375683656
reduction_cell_0/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_4/combine/add,OpenCL,1228.7,984.0,0.8008464230487506
reduction_cell_0/comb_iter_4/right/MaxPool2D/MaxPool___tr4reduction_cell_0/comb_iter_4/combine/add,OpenCL,1118.625,1031.0,0.9216672253883116
reduction_cell_0/comb_iter_4/combine/add,OpenCL,1387.3,1083.0,0.7806530671087725
reduction_cell_0/cell_output/concat,CPU,1509.7,1372.7,0.9092534940716699
cell_7/Relu,CPU,1253.4,1623.5,1.2952768469762246
cell_7/Relu___tr4cell_7/prev_1x1/Conv2D,CPU,2016.2999999999997,2228.7,1.1053414670435948
cell_7/prev_1x1/Conv2D,CPU,44489.2,40828.5,0.9177171088713666
cell_6/Relu,CPU,3655.6666666666665,5395.2,1.475845718975107
cell_6/AvgPool2D,CPU,3353.2,4364.8,1.3016819754264584
cell_6/path1_conv/Conv2D,CPU,15830.0,16048.2,1.0137839545167404
cell_6/Pad/paddings,CPU,0.9,0.3,0.3333333333333333
cell_6/Pad_Gather_Index,CPU,0.9,0.4,0.4444444444444445
cell_6/Pad_Gather,CPU,0.0,0.4,0
cell_6/Pad,CPU,6497.1,9808.3,1.5096427636945713
cell_6/strided_slice/stack,CPU,1.0,0.3,0.3
cell_6/strided_slice/stack_1,CPU,1.0,0.5,0.5
cell_6/strided_slice/stack_2,CPU,1.0,0.4,0.4
cell_6/Pad___tr4cell_6/strided_slice,CPU,19744.7,20256.4,1.0259158153833687
cell_6/strided_slice,CPU,4778.4,5010.2,1.048509961493387
cell_6/strided_slice___tr4cell_6/AvgPool2D_1,CPU,6754.2,8179.9,1.2110834739865566
cell_6/AvgPool2D_1,CPU,3480.2,3745.0,1.0760875811734958
cell_6/path2_conv/Conv2D,CPU,15802.5,16090.0,1.0181933238411645
cell_6/concat,CPU,275.5,319.1,1.158257713248639
cell_6/final_path_bn/FusedBatchNormV3,CPU,252.6,352.5,1.3954869358669835
cell_6/Relu_1,OpenCL,3535.3,5174.9,1.4637795943767147
cell_6/Relu_1___tr4cell_6/1x1/Conv2D,OpenCL,3564.0,4541.9,1.2743827160493826
cell_6/1x1/Conv2D,OpenCL,25925.0,26840.7,1.035321118611379
cell_6/comb_iter_0/left/Relu,OpenCL,1144.5714285714287,1010.4,0.8827758362456315
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2582.2,2342.1,0.9070172720935636
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,7336.1,7228.2,0.9852919125966112
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2560.3,2227.0,0.8698199429754325
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,7309.6,7153.3,0.9786171609937616
cell_6/comb_iter_0/right/Relu,OpenCL,1002.1249999999999,1374.4,1.3714855931146317
cell_6/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1617.75,1407.5,0.8700355431927059
cell_6/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,7317.8,7121.8,0.9732159938779414
cell_6/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1617.111111111111,1677.0,1.0370344922358115
cell_6/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,7303.4,7193.8,0.9849932907960677
cell_6/comb_iter_0/combine/add,OpenCL,1365.5,1158.6,0.8484804101061881
cell_6/comb_iter_1/left/Relu,CPU,271.625,266.7,0.981868384721583
cell_6/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2408.6,2359.1,0.9794486423648593
cell_6/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,8674.3,8239.1,0.9498288046297685
cell_6/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2416.3,2344.1,0.9701196043537639
cell_6/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,8665.5,8215.7,0.9480930125209164
cell_6/comb_iter_1/right/Relu,CPU,360.5,360.0,0.9986130374479889
cell_6/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,800.4,792.6,0.9902548725637182
cell_6/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,8720.8,8055.0,0.923653793229979
cell_6/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,807.0,752.8,0.9328376703841388
cell_6/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,8719.7,7944.6,0.9111093271557508
cell_6/comb_iter_1/combine/add,CPU,532.7,436.9,0.820161441712033
cell_6/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,1710.0,1960.6,1.1465497076023392
cell_6/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_6/comb_iter_2/combine/add,OpenCL,1036.888888888889,1462.5,1.4104693527646806
cell_6/final_path_bn/FusedBatchNormV3___tr4cell_6/comb_iter_2/combine/add,CPU,1555.0,1370.4,0.8812861736334405
cell_6/comb_iter_2/combine/add,OpenCL,1360.0,1138.6,0.8372058823529411
cell_6/comb_iter_3/left/AvgPool2D/AvgPool,CPU,1247.7,1273.6,1.020758195078945
cell_6/comb_iter_3/right/AvgPool2D/AvgPool,CPU,1260.9,1262.5,1.0012689348877786
cell_6/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_6/comb_iter_3/combine/add,CPU,1684.9,1476.3,0.8761944329040299
cell_6/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_6/comb_iter_3/combine/add,CPU,1509.3,1421.9,0.942092360697012
cell_6/comb_iter_3/combine/add,CPU,482.6,413.5,0.8568172399502694
cell_6/comb_iter_4/left/Relu,OpenCL,1128.7777777777778,1439.9,1.2756275223939364
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1592.111111111111,1352.9,0.8497522506804384
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7340.9,7115.0,0.9692272064733207
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1676.7,1400.9,0.8355102284248822
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7391.2,7533.4,1.0192390951401666
cell_6/comb_iter_4/combine/add,OpenCL,1417.1,1190.4,0.8400254039940726
cell_6/comb_iter_2/combine/add___tr4cell_6/cell_output/concat,OpenCL,1166.4444444444443,946.2,0.8111830824919033
cell_6/comb_iter_3/combine/add___tr4cell_6/cell_output/concat,CPU,611.2,464.4,0.7598167539267014
cell_6/cell_output/concat,CPU,1891.8,1658.0,0.8764139972512951
cell_7/Relu_1,OpenCL,4890.3,5444.8,1.1133877267243317
cell_7/1x1/Conv2D,OpenCL,38592.8,40215.3,1.0420415206981612
cell_7/comb_iter_0/left/Relu,CPU,255.1,353.3,1.3849470795766368
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2397.2,2450.5,1.022234273318872
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,8442.2,8324.3,0.9860344459974887
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2352.2,2429.2,1.0327353116231612
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,8425.777777777777,8280.7,0.982781675282203
cell_7/comb_iter_0/right/Relu,CPU,309.4,371.7,1.2013574660633484
cell_7/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,776.6666666666666,814.9,1.0492274678111588
cell_7/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,8629.9,8189.6,0.9489797100777531
cell_7/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,783.2,768.7,0.9814862104187947
cell_7/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,8533.1,8282.0,0.9705734141167922
cell_7/comb_iter_0/combine/add,CPU,456.6,521.0,1.1410424879544458
cell_7/comb_iter_1/left/Relu,OpenCL,1138.4444444444443,944.1,0.8292894788210035
cell_7/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2604.2,2319.3,0.890599800322556
cell_7/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7402.0,7235.7,0.9775330991623885
cell_7/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2569.777777777778,2291.9,0.8918670010377032
cell_7/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7413.9,7242.9,0.976935216282928
cell_7/comb_iter_1/right/Relu,OpenCL,1266.8,1864.2,1.4715819387432902
cell_7/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1783.111111111111,1499.2,0.840777666999003
cell_7/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7362.4,7156.1,0.9719792458980768
cell_7/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1718.7777777777778,1443.6,0.8398991531449996
cell_7/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7356.4,7083.6,0.9629166440106575
cell_7/comb_iter_1/combine/add,OpenCL,1420.7,1122.8,0.7903146336313085
cell_7/comb_iter_2/left/AvgPool2D/AvgPool,CPU,1302.3,1302.2,0.9999232127773939
cell_7/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_7/comb_iter_2/combine/add,CPU,1281.2,1406.2,1.0975647830159225
cell_7/prev_bn/FusedBatchNormV3___tr4cell_7/comb_iter_2/combine/add,CPU,1510.2,1111.7,0.736127665209906
cell_7/comb_iter_2/combine/add,CPU,399.3,486.4,1.2181317305284247
cell_7/comb_iter_3/left/AvgPool2D/AvgPool,CPU,1262.3,1220.9,0.9672027251841877
cell_7/comb_iter_3/right/AvgPool2D/AvgPool,CPU,1246.5,1260.2,1.0109907741676696
cell_7/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_7/comb_iter_3/combine/add,CPU,1552.8,1573.1,1.0130731581658938
cell_7/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_7/comb_iter_3/combine/add,CPU,1464.1,1512.1,1.0327846458575234
cell_7/comb_iter_3/combine/add,CPU,426.2,500.3,1.173862036602534
cell_7/comb_iter_4/left/Relu,OpenCL,1141.0,2516.9,2.205872042068361
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1748.8,3527.7,2.017211802378774
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7368.1,7511.1,1.019407988490927
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1671.0,3630.2,2.1724715739078393
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7396.0,7213.6,0.9753380205516496
cell_7/comb_iter_4/combine/add,OpenCL,1472.5,1662.5,1.1290322580645162
cell_7/comb_iter_2/combine/add___tr4cell_7/cell_output/concat,CPU,442.8,456.3,1.0304878048780488
cell_7/comb_iter_3/combine/add___tr4cell_7/cell_output/concat,CPU,512.3,510.7,0.9968768299824322
cell_7/cell_output/concat,CPU,1883.2,2017.8,1.0714740866610024
cell_9/Relu,OpenCL,4866.4,6364.6,1.3078661844484631
cell_9/prev_1x1/Conv2D,OpenCL,38385.7,39365.1,1.0255147099049906
cell_8/Relu,OpenCL,5340.2,9095.4,1.7031946369049848
cell_8/prev_1x1/Conv2D,OpenCL,38285.2,39818.1,1.0400389706727404
cell_8/Relu_1,CPU,1728.5,2178.7,1.2604570436794909
cell_8/1x1/Conv2D,CPU,66255.1,66512.8,1.0038895119017253
cell_8/comb_iter_0/left/Relu,CPU,249.55555555555554,352.6,1.412911843276937
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2433.3,2439.1,1.0023835942958121
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,8461.7,8443.0,0.9977900421901036
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2418.4,2393.9,0.9898693350975852
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,8555.6,8365.9,0.9778273879096732
cell_8/comb_iter_0/right/Relu,CPU,328.3333333333333,367.9,1.120507614213198
cell_8/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,797.1,796.6,0.9993727261322294
cell_8/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,8570.0,8288.8,0.9671878646441072
cell_8/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,795.9,788.3,0.9904510616911673
cell_8/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,8706.8,8382.7,0.9627762208848258
cell_8/comb_iter_0/combine/add,CPU,517.5,564.3,1.0904347826086955
cell_8/comb_iter_1/left/Relu,OpenCL,1122.25,947.3,0.8441078191133883
cell_8/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2660.0,2284.3,0.8587593984962407
cell_8/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7411.1,7208.1,0.972608654585689
cell_8/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2681.8888888888887,2286.7,0.8526453163193437
cell_8/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7375.7,7195.2,0.9755277465189744
cell_8/comb_iter_1/right/Relu,OpenCL,1120.375,899.0,0.8024099073970768
cell_8/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1581.75,1342.3,0.8486170380907223
cell_8/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7356.0,7225.9,0.9823137574768895
cell_8/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1672.2222222222222,2965.9,1.7736279069767442
cell_8/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7438.1,7191.5,0.9668463720573802
cell_8/comb_iter_1/combine/add,OpenCL,1452.6,1608.6,1.107393638992152
cell_8/comb_iter_2/left/AvgPool2D/AvgPool,CPU,1259.9,1295.2,1.0280180966743393
cell_8/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_8/comb_iter_2/combine/add,CPU,1303.9,1292.6,0.9913336912339902
cell_8/prev_bn/FusedBatchNormV3___tr4cell_8/comb_iter_2/combine/add,OpenCL,1010.375,2304.8,2.2811332426079427
cell_8/comb_iter_2/combine/add,CPU,466.2,531.5,1.1400686400686402
cell_8/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,1764.5555555555557,1874.1,1.0620804735218183
cell_8/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,1828.7,1738.9,0.9508940777601576
cell_8/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_8/comb_iter_3/combine/add,OpenCL,1162.2222222222222,913.5,0.7859942638623327
cell_8/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_8/comb_iter_3/combine/add,OpenCL,1231.8,846.8,0.6874492612437084
cell_8/comb_iter_3/combine/add,OpenCL,1371.888888888889,1126.6,0.8212035312221592
cell_8/comb_iter_4/left/Relu,OpenCL,1051.3333333333333,1374.9,1.3077679137603047
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1600.375,1970.6,1.2313364055299538
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7356.0,7351.3,0.9993610657966286
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1733.4444444444443,2718.3,1.5681494775975902
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7385.3,7225.5,0.9783624226504001
cell_8/comb_iter_4/combine/add,OpenCL,1395.8,1540.1,1.1033815732913024
cell_8/comb_iter_2/combine/add___tr4cell_8/cell_output/concat,CPU,467.0,513.7,1.1
cell_8/comb_iter_3/combine/add___tr4cell_8/cell_output/concat,OpenCL,1083.5555555555557,932.9,0.860961853978671
cell_8/cell_output/concat,OpenCL,3935.8,3434.7,0.8726815386960719
cell_9/Relu_1,CPU,1780.5,2132.2,1.1975287840494242
cell_9/1x1/Conv2D,CPU,66568.6,67610.8,1.0156560300201596
cell_9/comb_iter_0/left/Relu,CPU,272.2,336.3,1.2354886113152095
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2405.3,2421.8,1.0068598511620173
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,8497.4,8276.8,0.9740391178478123
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2373.3,2410.2,1.0155479711793702
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,8513.8,8265.5,0.9708355845803285
cell_9/comb_iter_0/right/Relu,CPU,311.3,344.3,1.1060070671378093
cell_9/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,775.1,815.0,1.051477228744678
cell_9/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,8574.2,8218.8,0.9585500688110843
cell_9/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,781.8,784.3,1.0031977487848556
cell_9/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,8562.7,8328.7,0.9726721711609656
cell_9/comb_iter_0/combine/add,CPU,454.9,506.2,1.112772037810508
cell_9/comb_iter_1/left/Relu,OpenCL,1100.1,984.6,0.8950095445868559
cell_9/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2545.8,2876.4,1.129860947442847
cell_9/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7288.9,7214.7,0.9898201374693026
cell_9/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2658.6666666666665,2876.2,1.0818204613841524
cell_9/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7342.333333333333,7183.3,0.9783402188223544
cell_9/comb_iter_1/right/Relu,OpenCL,1111.3333333333333,1014.8,0.9131373725254949
cell_9/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1645.875,1660.4,1.0088250930356195
cell_9/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7301.2,7456.1,1.021215690571413
cell_9/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1648.111111111111,2585.4,1.5687049147171848
cell_9/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7300.1,7146.4,0.9789454938973438
cell_9/comb_iter_1/combine/add,OpenCL,1380.4,1251.4,0.9065488264271225
cell_9/comb_iter_2/left/AvgPool2D/AvgPool,CPU,1299.4,1290.1,0.9928428505464059
cell_9/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_9/comb_iter_2/combine/add,CPU,1271.1,1257.6,0.9893792777908897
cell_9/prev_bn/FusedBatchNormV3___tr4cell_9/comb_iter_2/combine/add,OpenCL,1045.7142857142858,3281.8,3.138333333333333
cell_9/comb_iter_2/combine/add,CPU,443.1,545.1,1.2301963439404198
cell_9/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,1832.3,1722.1,0.9398570103149048
cell_9/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,1868.7,1700.9,0.9102049553165302
cell_9/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_9/comb_iter_3/combine/add,OpenCL,1140.75,960.2,0.8417269340346264
cell_9/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_9/comb_iter_3/combine/add,OpenCL,1070.7142857142858,929.2,0.8678318879252835
cell_9/comb_iter_3/combine/add,OpenCL,1440.5,1118.5,0.776466504685873
cell_9/comb_iter_4/left/Relu,OpenCL,1077.625,1194.5,1.1084560955805591
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1774.9,1847.1,1.0406783480759478
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7337.2,7502.1,1.022474513438369
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1743.3,1736.7,0.9962140767509896
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7422.9,7167.3,0.9655660186719477
cell_9/comb_iter_4/combine/add,OpenCL,1387.2,1784.6,1.2864763552479814
cell_9/comb_iter_2/combine/add___tr4cell_9/cell_output/concat,CPU,440.0,492.0,1.1181818181818182
cell_9/comb_iter_3/combine/add___tr4cell_9/cell_output/concat,OpenCL,1045.875,906.3,0.8665471495159555
cell_9/cell_output/concat,OpenCL,3932.8,3456.7,0.8789412123677786
cell_11/Relu,OpenCL,4892.1,5111.5,1.0448478158663967
cell_11/prev_1x1/Conv2D,OpenCL,38394.8,39314.0,1.0239407419754758
cell_10/Relu,OpenCL,5232.5,5158.2,0.9858002866698519
cell_10/prev_1x1/Conv2D,OpenCL,38499.0,39581.2,1.0281098210343125
cell_10/Relu_1,CPU,1738.1,2109.4,1.2136240722628158
cell_10/1x1/Conv2D,CPU,66543.1,67848.4,1.0196158579927894
cell_10/comb_iter_0/left/Relu,CPU,253.1,299.2,1.1821414460687476
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2424.6,2456.9,1.0133217850367071
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,8479.1,8220.9,0.9695486549279994
