conv0/Conv2D,CPU,26173.222222222223,27297.0,1.0429361646126873
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2401.9,2397.6,0.9982097506140971
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,8492.6,8226.0,0.9686079645809292
cell_10/comb_iter_0/right/Relu,CPU,326.44444444444446,373.0,1.1426140231449966
cell_10/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,808.6,794.2,0.9821914419985159
cell_10/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,8509.2,8190.5,0.9625464203450382
cell_10/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,786.9,809.8,1.0291015376795019
cell_10/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,8576.0,8213.1,0.9576842350746269
cell_10/comb_iter_0/combine/add,CPU,504.29999999999995,470.7,0.933372992266508
cell_10/comb_iter_1/left/Relu,OpenCL,1053.0,908.1,0.8623931623931624
cell_10/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2588.9,3036.0,1.172698829618757
cell_10/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7346.2,7231.2,0.9843456480901691
cell_10/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2712.7,3022.0,1.114019242820806
cell_10/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7511.1,7353.5,0.9790177204404148
cell_10/comb_iter_1/right/Relu,OpenCL,1252.5555555555557,2450.8,1.9566397587155149
cell_10/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1798.1,2839.6,1.5792225126522441
cell_10/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7432.2,7211.2,0.9702645246360432
cell_10/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1835.8,3254.7,1.772905545266369
cell_10/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7347.6,7249.8,0.9866895312755185
cell_10/comb_iter_1/combine/add,OpenCL,1440.3,1470.3,1.0208289939595918
cell_10/comb_iter_2/left/AvgPool2D/AvgPool,CPU,1269.3,1288.2,1.0148900969038053
cell_10/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_10/comb_iter_2/combine/add,CPU,1313.6,1236.4,0.9412302070645555
cell_10/prev_bn/FusedBatchNormV3___tr4cell_10/comb_iter_2/combine/add,OpenCL,1120.2222222222222,1153.3,1.0295278714540765
cell_10/comb_iter_2/combine/add,CPU,478.2,533.4,1.1154328732747805
cell_10/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,1863.2,2013.7,1.0807750107342207
cell_10/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,1889.7,1774.9,0.9392496163412182
cell_10/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_10/comb_iter_3/combine/add,OpenCL,1061.25,931.9,0.87811542991755
cell_10/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_10/comb_iter_3/combine/add,OpenCL,853.1666666666666,884.0,1.036139871068568
cell_10/comb_iter_3/combine/add,OpenCL,1423.6666666666667,1076.1,0.7558651369702645
cell_10/comb_iter_4/left/Relu,OpenCL,1172.6666666666667,940.1,0.8016770892552586
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1727.6,1357.3,0.7856564019448946
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7384.4,7158.3,0.9693813986241266
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1828.0,1483.3,0.8114332603938731
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7374.3,7177.9,0.9733669636440068
cell_10/comb_iter_4/combine/add,OpenCL,1434.9,1855.4,1.2930517806118893
cell_10/comb_iter_2/combine/add___tr4cell_10/cell_output/concat,CPU,436.44444444444446,517.1,1.1848014256619144
cell_10/comb_iter_3/combine/add___tr4cell_10/cell_output/concat,OpenCL,1211.3333333333333,897.0,0.7405063291139241
cell_10/cell_output/concat,OpenCL,3995.8,3567.3,0.8927624005205466
cell_11/Relu_1,CPU,1750.0,2030.3,1.1601714285714286
cell_11/1x1/Conv2D,CPU,66595.2,65160.8,0.9784609100956226
cell_11/comb_iter_0/left/Relu,CPU,273.9,363.4,1.3267615918218327
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2450.7,2432.5,0.9925735504141675
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,8590.9,8213.8,0.9561047154547253
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2445.9,2373.9,0.9705629829510609
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,8603.8,8217.7,0.955124479880983
cell_11/comb_iter_0/right/Relu,CPU,320.77777777777777,398.7,1.242916522341531
cell_11/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,804.7,793.2,0.9857089598608177
cell_11/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,8664.2,8261.2,0.9534867616167678
cell_11/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,775.7777777777778,774.9,0.998868519048983
cell_11/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,8529.3,8017.4,0.9399833515059853
cell_11/comb_iter_0/combine/add,CPU,443.4,459.9,1.037212449255751
cell_11/comb_iter_1/left/Relu,OpenCL,1074.111111111111,1489.4,1.3866349436226337
cell_11/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2550.6,3992.7,1.5653963773229829
cell_11/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7396.3,7213.3,0.9752578992198803
cell_11/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2527.0,2958.2,1.1706371191135734
cell_11/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7416.1,7252.2,0.9778994350130121
cell_11/comb_iter_1/right/Relu,OpenCL,1014.125,1732.9,1.7087637125600887
cell_11/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1898.5555555555557,3245.1,1.7092467958096798
cell_11/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7331.0,7202.9,0.982526258354931
cell_11/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1718.4444444444443,3065.5,1.783880770722876
cell_11/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7348.3,7419.9,1.009743750255161
cell_11/comb_iter_1/combine/add,OpenCL,1385.0,1071.3,0.7735018050541516
cell_11/comb_iter_2/left/AvgPool2D/AvgPool,CPU,1276.9,1195.6,0.9363301746417102
cell_11/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_11/comb_iter_2/combine/add,CPU,1235.8,1297.4,1.049846253439068
cell_11/prev_bn/FusedBatchNormV3___tr4cell_11/comb_iter_2/combine/add,OpenCL,1123.375,1348.4,1.2003115611438746
cell_11/comb_iter_2/combine/add,CPU,422.0,513.2,1.2161137440758294
cell_11/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,1862.7,1680.3,0.9020776292478659
cell_11/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,1817.3,1617.1,0.8898365707368073
cell_11/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_11/comb_iter_3/combine/add,OpenCL,974.2857142857143,844.9,0.867199413489736
cell_11/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_11/comb_iter_3/combine/add,OpenCL,1056.0,850.7,0.8055871212121213
cell_11/comb_iter_3/combine/add,OpenCL,1372.5,1060.6,0.7727504553734061
cell_11/comb_iter_4/left/Relu,OpenCL,1085.111111111111,3507.7,3.2325721892279335
cell_11/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1654.3333333333333,1458.1,0.8813822284908321
cell_11/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7310.1,7075.3,0.9678800563603781
cell_11/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1799.25,1431.1,0.7953869667917187
cell_11/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7329.4,7128.7,0.9726171310066308
cell_11/comb_iter_4/combine/add,OpenCL,1337.111111111111,1158.5,0.8664201429283697
cell_11/comb_iter_2/combine/add___tr4cell_11/cell_output/concat,CPU,442.2,518.1,1.1716417910447763
cell_11/comb_iter_3/combine/add___tr4cell_11/cell_output/concat,OpenCL,869.1666666666666,1436.2,1.6523873441994248
cell_11/cell_output/concat,OpenCL,3960.5,3488.8,0.8808988764044944
reduction_cell_1/Relu_1,OpenCL,4820.6,5722.4,1.187072148695183
reduction_cell_1/1x1/Conv2D,OpenCL,75298.3,78808.2,1.0466132701535094
reduction_cell_1/comb_iter_1/left/MaxPool2D/MaxPool,CPU,1050.6,1178.1,1.1213592233009708
reduction_cell_1/Relu,CPU,1738.6,2033.7,1.1697342689520305
reduction_cell_1/prev_1x1/Conv2D,CPU,124968.2,121769.2,0.9744014877384807
reduction_cell_1/comb_iter_1/right/Relu,CPU,582.5,640.8,1.1000858369098712
reduction_cell_1/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,CPU,3588.5,3572.0,0.9954019785425665
reduction_cell_1/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,12341.3,10697.1,0.8667725442214355
reduction_cell_1/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,2646.0,2651.0,1.0018896447467875
reduction_cell_1/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,12325.6,10828.2,0.8785130135652626
reduction_cell_1/comb_iter_1/left/MaxPool2D/MaxPool___tr4reduction_cell_1/comb_iter_1/combine/add,CPU,799.8,883.1,1.10415103775944
reduction_cell_1/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_1/combine/add,CPU,738.7,753.6,1.02017056992013
reduction_cell_1/comb_iter_1/combine/add,CPU,200.33333333333334,252.8,1.2618968386023295
reduction_cell_1/comb_iter_2/left/AvgPool2D/AvgPool,CPU,974.6,1109.4,1.1383131541145086
reduction_cell_1/comb_iter_2/right/Relu,CPU,567.5,736.2,1.2972687224669603
reduction_cell_1/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,CPU,1729.7,1791.2,1.0355552986066947
reduction_cell_1/comb_iter_2/right/separable_5x5_1/separable_conv2d,CPU,12404.2,10500.8,0.8465519743312748
reduction_cell_1/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,CPU,1661.9,1668.3,1.0038510138997532
reduction_cell_1/comb_iter_2/right/separable_5x5_2/separable_conv2d,CPU,12360.6,10211.7,0.8261492160574729
reduction_cell_1/comb_iter_2/left/AvgPool2D/AvgPool___tr4reduction_cell_1/comb_iter_2/combine/add,CPU,809.9,807.0,0.9964193110260526
reduction_cell_1/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_2/combine/add,CPU,752.8,703.3,0.9342454835281615
reduction_cell_1/comb_iter_2/combine/add,CPU,190.33333333333334,222.9,1.1711033274956217
reduction_cell_1/comb_iter_0/left/Relu,OpenCL,1611.5,1613.4,1.0011790257524047
reduction_cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2608.0,2238.7,0.8583972392638036
reduction_cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,7708.1,7602.7,0.9863260725730075
reduction_cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1836.5555555555557,1489.6,0.8110835501240243
reduction_cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,7728.1,7532.7,0.9747156480894398
reduction_cell_1/comb_iter_0/right/Relu,OpenCL,1625.5,1657.9,1.0199323285143034
reduction_cell_1/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,OpenCL,3748.4,3332.6,0.889072671006296
reduction_cell_1/comb_iter_0/right/separable_7x7_1/separable_conv2d,OpenCL,7755.1,7632.0,0.9841265747701512
reduction_cell_1/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,OpenCL,2420.9,2414.3,0.997273741170639
reduction_cell_1/comb_iter_0/right/separable_7x7_2/separable_conv2d,OpenCL,7758.3,7454.5,0.9608419370222858
reduction_cell_1/comb_iter_0/combine/add,OpenCL,1280.888888888889,1030.0,0.8041290770298404
reduction_cell_1/comb_iter_3/right/AvgPool2D/AvgPool,CPU,696.2,711.7,1.0222637173226083
reduction_cell_1/comb_iter_3/right/AvgPool2D/AvgPool___tr4reduction_cell_1/comb_iter_3/combine/add,CPU,371.5,469.3,1.263257065948856
reduction_cell_1/comb_iter_3/combine/add,CPU,214.4,237.5,1.1077425373134329
reduction_cell_1/comb_iter_4/left/Relu,OpenCL,1053.2857142857142,741.5,0.7039875220398752
reduction_cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1340.6666666666667,1022.4,0.7626056688214818
reduction_cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7677.4,7735.3,1.0075416156511319
reduction_cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1448.5714285714287,3521.7,2.4311538461538458
reduction_cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7754.4,7884.2,1.0167388837305271
reduction_cell_1/comb_iter_4/right/MaxPool2D/MaxPool,OpenCL,2007.4,2022.9,1.0077214307063864
reduction_cell_1/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_4/combine/add,OpenCL,1117.4444444444443,763.6,0.6833449338769018
reduction_cell_1/comb_iter_4/right/MaxPool2D/MaxPool___tr4reduction_cell_1/comb_iter_4/combine/add,OpenCL,1004.0,943.3,0.9395418326693227
reduction_cell_1/comb_iter_4/combine/add,OpenCL,1360.1,818.7,0.6019410337475186
reduction_cell_1/cell_output/concat,CPU,706.5,683.0,0.9667374380750177
cell_13/Relu,CPU,652.3,865.5,1.3268434769277941
cell_13/Relu___tr4cell_13/prev_1x1/Conv2D,CPU,1210.2,1269.1,1.0486696413815897
cell_13/prev_1x1/Conv2D,CPU,47109.6,57712.0,1.22505816224294
cell_12/Relu,CPU,1754.4,2833.0,1.614797081623347
cell_12/AvgPool2D,CPU,1344.5,1732.4,1.288508739308293
cell_12/path1_conv/Conv2D,CPU,18708.6,21793.4,1.1648867365810378
cell_12/Pad/paddings,CPU,0.0,0.4,0
cell_12/Pad_Gather_Index,CPU,0.9,0.4,0.4444444444444445
cell_12/Pad_Gather,CPU,0.0,0.3,0
cell_12/Pad,CPU,3278.8,4590.9,1.4001768939856043
cell_12/strided_slice/stack,CPU,1.0,0.3,0.3
cell_12/strided_slice/stack_1,CPU,1.0,0.3,0.3
cell_12/strided_slice/stack_2,CPU,0.0,0.0,0
cell_12/Pad___tr4cell_12/strided_slice,CPU,9697.5,11401.8,1.1757463263727763
cell_12/strided_slice,CPU,2296.0,2478.7,1.0795731707317073
cell_12/strided_slice___tr4cell_12/AvgPool2D_1,CPU,3284.7,4028.3,1.2263829269035225
cell_12/AvgPool2D_1,CPU,1420.1,1507.3,1.061404126469967
cell_12/path2_conv/Conv2D,CPU,18468.4,21878.9,1.18466678217929
cell_12/concat,CPU,166.2,189.4,1.1395908543922986
cell_12/final_path_bn/FusedBatchNormV3,CPU,166.1,201.6,1.2137266706803131
cell_12/Relu_1,OpenCL,2394.3,3173.7,1.325523117403834
cell_12/Relu_1___tr4cell_12/1x1/Conv2D,OpenCL,2369.1,2760.5,1.1652104174581066
cell_12/1x1/Conv2D,OpenCL,28362.0,29280.6,1.0323884070234821
cell_12/comb_iter_0/left/Relu,OpenCL,1274.4285714285713,825.7,0.6478982176886
cell_12/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1703.0,1502.3,0.8821491485613623
cell_12/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,7815.4,7750.0,0.9916319062364051
cell_12/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1792.3,1392.9,0.7771578418791497
cell_12/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,7844.5,7608.1,0.9698642360889795
cell_12/comb_iter_0/right/Relu,OpenCL,1158.125,663.5,0.5729087965461414
cell_12/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1476.2,996.9,0.675314997967755
cell_12/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,7789.9,7545.5,0.9686260414125984
cell_12/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1534.1,1038.2,0.6767485822306238
cell_12/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,7885.3,7910.2,1.0031577745932303
cell_12/comb_iter_0/combine/add,OpenCL,1247.7777777777778,979.6,0.7850756901157614
cell_12/comb_iter_1/left/Relu,CPU,170.3,173.6,1.0193775689958895
cell_12/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1649.0,1600.1,0.9703456640388114
cell_12/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,12501.0,10747.0,0.8596912247020239
cell_12/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1673.9,1670.8,0.9981480375171754
cell_12/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,12555.3,10835.0,0.8629821668936625
cell_12/comb_iter_1/right/Relu,CPU,209.9,208.3,0.9923773225345403
cell_12/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,547.2,577.2,1.0548245614035088
cell_12/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,12590.4,10466.7,0.8313238658025163
cell_12/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,540.6,525.9,0.9728079911209766
cell_12/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,12568.6,10275.1,0.8175214423245231
cell_12/comb_iter_1/combine/add,CPU,273.0,245.7,0.8999999999999999
cell_12/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,1806.7,1757.5,0.9727680301101456
cell_12/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_12/comb_iter_2/combine/add,OpenCL,1126.7777777777778,805.4,0.7147815797258652
cell_12/final_path_bn/FusedBatchNormV3___tr4cell_12/comb_iter_2/combine/add,CPU,826.6,847.3,1.0250423421243648
cell_12/comb_iter_2/combine/add,OpenCL,1131.5,915.2,0.8088378258948299
cell_12/comb_iter_3/left/AvgPool2D/AvgPool,CPU,695.5,642.9,0.9243709561466571
cell_12/comb_iter_3/right/AvgPool2D/AvgPool,CPU,677.5,633.5,0.9350553505535055
cell_12/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_12/comb_iter_3/combine/add,CPU,778.6,806.2,1.035448240431544
cell_12/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_12/comb_iter_3/combine/add,CPU,696.5,725.3,1.0413496051687006
cell_12/comb_iter_3/combine/add,CPU,197.11111111111111,231.7,1.175479143179256
cell_12/comb_iter_4/left/Relu,OpenCL,1094.125,1390.2,1.2706043642179825
cell_12/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1414.8,1045.1,0.7386909810573933
cell_12/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7739.3,7753.3,1.0018089491297664
cell_12/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1670.375,1131.1,0.6771533338322232
cell_12/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7729.5,7721.5,0.9989650042046704
cell_12/comb_iter_4/combine/add,OpenCL,1245.5,857.7,0.6886391007627459
cell_12/comb_iter_2/combine/add___tr4cell_12/cell_output/concat,OpenCL,1071.5555555555557,910.6,0.8497926171712982
cell_12/comb_iter_3/combine/add___tr4cell_12/cell_output/concat,CPU,259.2,188.2,0.7260802469135802
cell_12/cell_output/concat,CPU,976.9,898.3,0.9195414064899171
cell_13/Relu_1,OpenCL,3010.6,3450.6,1.146150269049359
cell_13/1x1/Conv2D,OpenCL,41693.5,43287.6,1.0382337774473238
cell_13/comb_iter_0/left/Relu,OpenCL,1397.5555555555557,888.9,0.6360391159166798
cell_13/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1749.0,1511.7,0.8643224699828473
cell_13/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,7707.7,7550.0,0.9795399405789016
cell_13/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1778.5555555555557,1477.6,0.8307865308927344
cell_13/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,7717.2,7628.8,0.9885450681594361
cell_13/comb_iter_0/right/Relu,OpenCL,1239.2222222222222,865.0,0.6980184703667175
cell_13/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1457.9,1104.9,0.7578709102133205
cell_13/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,7659.1,7650.3,0.9988510399394185
cell_13/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1461.6,1716.7,1.1745347564313082
cell_13/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,7703.9,8535.0,1.1078804242007296
cell_13/comb_iter_0/combine/add,OpenCL,1173.6666666666667,2077.8,1.7703493325759727
cell_13/comb_iter_1/left/Relu,CPU,148.9,107.7,0.7233042310275353
cell_13/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1633.5,1717.9,1.0516681971227426
cell_13/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,12360.8,10877.1,0.8799673160313249
cell_13/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1686.4,1685.2,0.9992884250474383
