conv0/Conv2D,CPU,26173.222222222223,27297.0,1.0429361646126873
cell_13/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,12392.7,10764.1,0.8685839244071106
cell_13/comb_iter_1/right/Relu,CPU,180.4,212.4,1.1773835920177385
cell_13/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,548.9,572.8,1.0435416287119694
cell_13/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,12429.2,10652.6,0.8570624014417662
cell_13/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,536.2,536.2,1.0
cell_13/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,12459.9,10747.5,0.8625671153059014
cell_13/comb_iter_1/combine/add,CPU,246.9,267.6,1.0838396111786148
cell_13/comb_iter_2/left/AvgPool2D/AvgPool,CPU,704.2,718.2,1.0198807157057654
cell_13/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_13/comb_iter_2/combine/add,CPU,375.8888888888889,529.0,1.4073307715045817
cell_13/prev_bn/FusedBatchNormV3___tr4cell_13/comb_iter_2/combine/add,CPU,801.2,548.5,0.6845981028457314
cell_13/comb_iter_2/combine/add,CPU,195.2,218.6,1.1198770491803278
cell_13/comb_iter_3/left/AvgPool2D/AvgPool,CPU,687.9,718.4,1.0443378398022969
cell_13/comb_iter_3/right/AvgPool2D/AvgPool,CPU,660.0,677.9,1.027121212121212
cell_13/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_13/comb_iter_3/combine/add,CPU,704.4,748.7,1.0628904031800115
cell_13/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_13/comb_iter_3/combine/add,CPU,692.4,789.5,1.1402368573079145
cell_13/comb_iter_3/combine/add,CPU,198.11111111111111,237.4,1.1983174425126193
cell_13/comb_iter_4/left/Relu,OpenCL,1114.8,1228.9,1.1023501973448153
cell_13/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1432.6,1128.2,0.7875191958676533
cell_13/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7747.4,7727.3,0.9974055812272505
cell_13/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1539.5,1081.1,0.7022409873335498
cell_13/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7811.0,7814.3,1.0004224811163744
cell_13/comb_iter_4/combine/add,OpenCL,1283.3333333333333,856.5,0.6674025974025974
cell_13/comb_iter_2/combine/add___tr4cell_13/cell_output/concat,CPU,193.1,226.2,1.1714137752459866
cell_13/comb_iter_3/combine/add___tr4cell_13/cell_output/concat,CPU,244.2,281.4,1.1523341523341524
cell_13/cell_output/concat,CPU,960.5,1168.1,1.2161374284226965
cell_15/Relu,OpenCL,3088.4,4912.5,1.5906294521435047
cell_15/prev_1x1/Conv2D,OpenCL,42118.9,44515.7,1.0569055697086105
cell_14/Relu,OpenCL,3508.8888888888887,6656.5,1.8970392653578214
cell_14/prev_1x1/Conv2D,OpenCL,42550.0,43539.2,1.0232479435957695
cell_14/Relu_1,CPU,948.0,1182.8,1.2476793248945148
cell_14/1x1/Conv2D,CPU,81323.8,89277.2,1.0977991682631651
cell_14/comb_iter_0/left/Relu,OpenCL,997.1428571428571,2277.5,2.284025787965616
cell_14/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1670.2222222222222,3140.9,1.8805282064928155
cell_14/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,7764.6,8277.1,1.0660046879427143
cell_14/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1813.3333333333333,1997.8,1.1017279411764707
cell_14/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,7768.6,7889.4,1.0155497773086526
cell_14/comb_iter_0/right/Relu,OpenCL,1117.5555555555557,912.6,0.8166036985484191
cell_14/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1403.3,1135.9,0.8094491555618899
cell_14/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,7713.6,8238.7,1.0680745695913711
cell_14/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1432.8,1169.6,0.8163037409268564
cell_14/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,7690.7,7692.1,1.0001820380459516
cell_14/comb_iter_0/combine/add,OpenCL,1133.25,939.1,0.828678579307302
cell_14/comb_iter_1/left/Relu,OpenCL,1003.3749999999999,1004.3,1.0009218886258877
cell_14/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1667.6666666666667,1542.8,0.9251249250449729
cell_14/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7704.5,7633.2,0.990745668116036
cell_14/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1763.375,1622.1,0.9198837456581839
cell_14/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7679.4,7542.4,0.9821600645883793
cell_14/comb_iter_1/right/Relu,OpenCL,1329.4444444444443,931.2,0.7004429586293357
cell_14/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1419.888888888889,1158.9,0.8161906252445419
cell_14/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7759.9,7755.3,0.9994072088557843
cell_14/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1400.0,1151.7,0.8226428571428571
cell_14/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7674.7,7700.6,1.0033747247449412
cell_14/comb_iter_1/combine/add,OpenCL,1201.0,933.2,0.7770191507077436
cell_14/comb_iter_2/left/AvgPool2D/AvgPool,CPU,709.9,662.3,0.9329483025778278
cell_14/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_14/comb_iter_2/combine/add,CPU,390.3333333333333,565.1,1.4477369769427841
cell_14/prev_bn/FusedBatchNormV3___tr4cell_14/comb_iter_2/combine/add,OpenCL,1051.3333333333333,1673.5,1.5917882054533927
cell_14/comb_iter_2/combine/add,CPU,215.6,290.6,1.347866419294991
cell_14/comb_iter_3/left/AvgPool2D/AvgPool,CPU,691.0,745.1,1.0782923299565847
cell_14/comb_iter_3/right/AvgPool2D/AvgPool,CPU,677.0,742.7,1.097045790251108
cell_14/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_14/comb_iter_3/combine/add,CPU,796.6,917.1,1.1512678885262364
cell_14/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_14/comb_iter_3/combine/add,CPU,716.0,771.7,1.0777932960893855
cell_14/comb_iter_3/combine/add,CPU,235.7,286.6,1.2159524819686043
cell_14/comb_iter_4/left/Relu,CPU,182.7,206.0,1.1275314723590586
cell_14/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,516.2,562.6,1.0898876404494382
cell_14/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,12717.0,10791.2,0.8485649131084376
cell_14/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,544.1,539.3,0.9911780922624517
cell_14/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,12387.8,10904.3,0.8802450798366135
cell_14/comb_iter_4/combine/add,CPU,254.1,340.8,1.3412042502951596
cell_14/comb_iter_2/combine/add___tr4cell_14/cell_output/concat,CPU,205.6,239.4,1.1643968871595332
cell_14/comb_iter_3/combine/add___tr4cell_14/cell_output/concat,CPU,231.0,275.1,1.190909090909091
cell_14/cell_output/concat,CPU,986.0,1211.3,1.228498985801217
cell_15/Relu_1,CPU,1012.1,1264.1,1.248987254223891
cell_15/1x1/Conv2D,CPU,74487.88888888889,90370.1,1.2132187037117146
cell_15/comb_iter_0/left/Relu,CPU,128.6,127.9,0.9945567651632972
cell_15/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1674.6,1733.7,1.0352920100322467
cell_15/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,12329.4,10972.3,0.8899297613833601
cell_15/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1676.3,1709.6,1.019865179263855
cell_15/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,12266.5,10707.3,0.8728895773040394
cell_15/comb_iter_0/right/Relu,CPU,178.11111111111111,192.7,1.0819089207735495
cell_15/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,543.0,591.0,1.0883977900552486
cell_15/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,12278.2,10748.0,0.8753726116205958
cell_15/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,523.8888888888889,557.0,1.0632025450689289
cell_15/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,12291.6,10819.1,0.8802027400826581
cell_15/comb_iter_0/combine/add,CPU,234.2,273.7,1.1686592655849701
cell_15/comb_iter_1/left/Relu,OpenCL,1152.888888888889,1261.8,1.0944680030840401
cell_15/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1843.9,1855.4,1.0062367807364825
cell_15/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7802.4,7863.9,1.0078821900953552
cell_15/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1929.4444444444443,2061.9,1.0686495824935216
cell_15/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,8029.500000000001,7963.3,0.9917554019552898
cell_15/comb_iter_1/right/Relu,OpenCL,1224.4,1107.6,0.9046063377981051
cell_15/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1497.4,1324.0,0.884199278749833
cell_15/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7861.8,7647.2,0.9727034521356432
cell_15/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1373.2222222222222,1585.3,1.154438061331823
cell_15/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7780.4,7946.3,1.0213228111665211
cell_15/comb_iter_1/combine/add,OpenCL,1327.7,947.8,0.7138660842057694
cell_15/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,1957.1,1811.5,0.9256042103111748
cell_15/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_15/comb_iter_2/combine/add,OpenCL,1160.111111111111,892.7,0.7694952590748013
cell_15/prev_bn/FusedBatchNormV3___tr4cell_15/comb_iter_2/combine/add,OpenCL,1052.75,1335.2,1.268297316551888
cell_15/comb_iter_2/combine/add,OpenCL,1313.6,918.4,0.6991473812423874
cell_15/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,1876.5,1981.4,1.0559019451105782
cell_15/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,1931.6,1768.2,0.9154069165458688
cell_15/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_15/comb_iter_3/combine/add,OpenCL,1217.5,861.9,0.7079260780287474
cell_15/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_15/comb_iter_3/combine/add,OpenCL,1060.3333333333333,882.0,0.8318138950015719
cell_15/comb_iter_3/combine/add,OpenCL,1358.3,834.1,0.6140764190532283
cell_15/comb_iter_4/left/Relu,OpenCL,1130.25,1490.3,1.3185578411855783
cell_15/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1450.2,1192.3,0.8221624603502965
cell_15/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7754.8,7787.3,1.004190952700263
cell_15/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1517.5555555555557,2685.8,1.769819885781227
cell_15/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7740.5,7586.6,0.9801175634648925
cell_15/comb_iter_4/combine/add,OpenCL,1404.9,937.7,0.667449640543811
cell_15/comb_iter_2/combine/add___tr4cell_15/cell_output/concat,OpenCL,1234.6,919.9,0.7450996274096874
cell_15/comb_iter_3/combine/add___tr4cell_15/cell_output/concat,OpenCL,1224.6,909.9,0.7430181283684468
cell_15/cell_output/concat,OpenCL,2723.8,2390.4,0.8775974741170424
cell_17/Relu,OpenCL,3173.0,3276.7,1.032682004412228
cell_17/prev_1x1/Conv2D,OpenCL,43637.6,43645.1,1.0001718701303464
cell_16/Relu,OpenCL,3711.9,3690.4,0.994207818098548
cell_16/prev_1x1/Conv2D,OpenCL,44352.2,43424.0,0.9790720640689752
cell_16/Relu_1,CPU,949.6,1235.4,1.3009688289806234
cell_16/1x1/Conv2D,CPU,74681.6,89347.2,1.1963750107121431
cell_16/comb_iter_0/left/Relu,CPU,165.3,143.7,0.8693284936479128
cell_16/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1706.4,1727.6,1.0124238162212844
cell_16/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,12417.6,10988.5,0.8849133487952583
cell_16/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1675.2222222222222,1690.0,1.0088213835643696
cell_16/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,12320.8,10807.5,0.8771751834296475
cell_16/comb_iter_0/right/Relu,CPU,181.9,229.9,1.2638812534359538
cell_16/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,554.0,558.6,1.008303249097473
cell_16/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,12336.7,10938.6,0.8866714761646145
cell_16/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,534.4,559.4,1.0467814371257484
cell_16/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,12322.7,10627.9,0.8624652064888376
cell_16/comb_iter_0/combine/add,CPU,274.2,285.1,1.039752005835157
cell_16/comb_iter_1/left/Relu,OpenCL,1054.6666666666667,889.1,0.8430151706700378
cell_16/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1673.4444444444443,1429.0,0.8539273620609522
cell_16/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7665.1,7613.8,0.9933073280192039
cell_16/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1661.375,1854.6,1.1163042660446918
cell_16/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,8080.8,7721.0,0.9554747054747055
cell_16/comb_iter_1/right/Relu,OpenCL,1155.6666666666667,1771.4,1.5327949235650418
cell_16/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1380.888888888889,1945.7,1.409019954940457
cell_16/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7698.2,7675.0,0.9969863084876984
cell_16/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1357.7777777777778,2425.2,1.786153846153846
cell_16/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7679.2,7608.3,0.99076726742369
cell_16/comb_iter_1/combine/add,OpenCL,1129.4444444444443,1008.6,0.8930054107230695
cell_16/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,1952.4,2121.1,1.0864064740831796
cell_16/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_16/comb_iter_2/combine/add,OpenCL,941.75,1029.5,1.093177594903106
cell_16/prev_bn/FusedBatchNormV3___tr4cell_16/comb_iter_2/combine/add,OpenCL,955.125,1256.9,1.3159534092396283
cell_16/comb_iter_2/combine/add,OpenCL,1074.625,937.1,0.8720251250436198
cell_16/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,1896.111111111111,2318.7,1.2228713741576325
cell_16/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,1851.0,1833.5,0.9905456509994598
cell_16/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_16/comb_iter_3/combine/add,OpenCL,1130.9,931.3,0.8235034043682022
cell_16/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_16/comb_iter_3/combine/add,OpenCL,1080.5555555555557,861.8,0.7975526992287917
cell_16/comb_iter_3/combine/add,OpenCL,1137.375,981.6,0.8630398944939004
cell_16/comb_iter_4/left/Relu,OpenCL,1115.5,1054.2,0.9450470640968176
cell_16/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1398.7,1175.3,0.8402802602416529
cell_16/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7693.4,7707.8,1.0018717342137418
cell_16/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1452.125,1202.7,0.8282344839459413
cell_16/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7672.4,7653.2,0.9974975235910537
cell_16/comb_iter_4/combine/add,OpenCL,1286.8,1706.0,1.3257693503263912
cell_16/comb_iter_2/combine/add___tr4cell_16/cell_output/concat,OpenCL,1110.111111111111,974.6,0.8779301371234111
cell_16/comb_iter_3/combine/add___tr4cell_16/cell_output/concat,OpenCL,1065.7777777777778,877.2,0.8230608840700584
cell_16/cell_output/concat,OpenCL,2762.7,2449.8,0.8867412314040614
cell_17/Relu_1,CPU,939.2,1170.5,1.2462734241908007
cell_17/1x1/Conv2D,CPU,76092.6,81097.0,1.0657672362358495
cell_17/comb_iter_0/left/Relu,CPU,126.2,161.3,1.2781299524564185
cell_17/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1634.6,1745.4,1.067784167380399
cell_17/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,12365.2,10770.6,0.8710413094814479
cell_17/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1674.9,1650.8,0.9856110812585825
cell_17/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,12354.9,10722.6,0.8678823786513853
cell_17/comb_iter_0/right/Relu,CPU,177.5,213.0,1.2
cell_17/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,543.6,574.0,1.0559234731420162
cell_17/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,12296.8,10742.4,0.8735931299199792
cell_17/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,534.7,564.0,1.0547970824761548
cell_17/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,12297.9,10598.8,0.8618382000178892
cell_17/comb_iter_0/combine/add,CPU,270.2,245.2,0.9074759437453738
cell_17/comb_iter_1/left/Relu,OpenCL,1165.4,802.8,0.6888621932383729
cell_17/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1691.0,1520.2,0.8989946777054997
cell_17/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7661.2,7749.5,1.0115256095650813
cell_17/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1750.6666666666667,1536.1,0.8774371667936024
cell_17/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7881.7,7818.4,0.9919687377088698
cell_17/comb_iter_1/right/Relu,OpenCL,1155.4444444444443,1252.5,1.0839984613905185
cell_17/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1454.7,1156.2,0.7948030521757063
cell_17/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7726.4,7836.1,1.014198074135432
cell_17/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1416.0,2555.9,1.8050141242937854
cell_17/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7561.8,7721.6,1.0211325345817133
cell_17/comb_iter_1/combine/add,OpenCL,1145.3333333333333,1474.9,1.287747380675204
cell_17/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,1777.4444444444443,2296.0,1.291742201662812
cell_17/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_17/comb_iter_2/combine/add,OpenCL,931.75,920.8,0.9882479205795546
cell_17/prev_bn/FusedBatchNormV3___tr4cell_17/comb_iter_2/combine/add,OpenCL,919.8571428571429,2029.7,2.2065382823419784
cell_17/comb_iter_2/combine/add,OpenCL,1316.0,955.4,0.7259878419452888
cell_17/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,1892.5,2292.3,1.2112549537648614
cell_17/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,1782.2222222222222,2315.3,1.2991084788029927
cell_17/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_17/comb_iter_3/combine/add,OpenCL,1094.875,987.6,0.9020207786276973
cell_17/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_17/comb_iter_3/combine/add,OpenCL,1023.3749999999999,948.4,0.9267375106876756
cell_17/comb_iter_3/combine/add,OpenCL,1248.111111111111,1001.7,0.8025727766402564
cell_17/comb_iter_4/left/Relu,OpenCL,1141.8,1189.1,1.0414258188824663
cell_17/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1380.4444444444443,1406.1,1.018584996780425
cell_17/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7735.0,7766.0,1.0040077569489334
cell_17/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1731.25,1270.9,0.7340938628158845
cell_17/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7754.6,7560.6,0.974982590978258
cell_17/comb_iter_4/combine/add,OpenCL,1287.7,1002.2,0.7782868680593306
cell_17/comb_iter_2/combine/add___tr4cell_17/cell_output/concat,OpenCL,1040.2222222222222,915.5,0.8801004058961761
cell_17/comb_iter_3/combine/add___tr4cell_17/cell_output/concat,OpenCL,1106.0,948.9,0.8579566003616637
cell_17/cell_output/concat,OpenCL,2641.0,2250.7,0.8522150700492237
final_layer/Relu,CPU,927.2,927.6,1.0004314063848145
final_layer/Mean/reduction_indices,CPU,1.0,0.2,0.2
final_layer/Relu___tr4final_layer/Mean,CPU,5719.9,5694.9,0.9956292942184304
final_layer/Mean,CPU,4771.2,4744.9,0.9944877598926894
final_layer/FC/weights,CPU,0.9,0.2,0.22222222222222224
final_layer/FC/MatMul,CPU,24833.333333333332,25660.7,1.03331677852349
final_layer/FC/biases,CPU,0.0,0.7,0
final_layer/FC/BiasAdd,CPU,33.7,36.0,1.0682492581602372
final_layer/predictions,CPU,19.88888888888889,20.5,1.0307262569832403
