conv0/Conv2D,OpenCL,4770.3,3776.5,0.7916692870469362
cell_stem_0/Relu,CPU,1575.888888888889,1701.7,1.0798350137488544
cell_stem_0/1x1/Conv2D,OpenCL,3643.2000000000003,7342.0,2.0152613087395697
cell_stem_0/comb_iter_1/left/MaxPool2D/MaxPool,CPU,970.1111111111111,789.3,0.8136181422517467
cell_stem_0/comb_iter_1/right/Relu,CPU,1440.9,1493.0,1.0361579568325352
cell_stem_0/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,CPU,2698.222222222222,2777.6,1.0294185471915664
cell_stem_0/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,1589.4444444444443,1655.4,1.0414959804264246
cell_stem_0/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,1159.5555555555557,1189.7,1.025996550402453
cell_stem_0/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,826.4444444444445,913.4,1.105216456036569
cell_stem_0/comb_iter_1/left/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_1/combine/add,CPU,1103.3,1264.6,1.1461977703253874
cell_stem_0/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_1/combine/add,CPU,732.6,1174.8,1.6036036036036034
cell_stem_0/comb_iter_1/combine/add,OpenCL,712.4999999999999,756.9,1.0623157894736843
cell_stem_0/comb_iter_2/left/AvgPool2D/AvgPool,CPU,787.0,794.2,1.009148665819568
cell_stem_0/comb_iter_2/right/Relu,CPU,1423.0,1526.3,1.072593113141251
cell_stem_0/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3458.2499999999995,2511.4,0.7262054507337528
cell_stem_0/comb_iter_2/right/separable_5x5_1/separable_conv2d,CPU,1623.3333333333333,1627.6,1.0026283367556468
cell_stem_0/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,CPU,668.2222222222222,728.8,1.090655138011307
cell_stem_0/comb_iter_2/right/separable_5x5_2/separable_conv2d,OpenCL,1032.3,861.0,0.8340598663179308
cell_stem_0/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_stem_0/comb_iter_2/combine/add,CPU,1134.8,1172.4,1.0331335918223477
cell_stem_0/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_2/combine/add,CPU,734.3,1145.9,1.5605338417540517
cell_stem_0/comb_iter_2/combine/add,CPU,316.7,558.7,1.7641300915693088
cell_stem_0/comb_iter_0/left/Relu,OpenCL,1197.3333333333333,1286.1,1.0741369710467705
cell_stem_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2126.1666666666665,1966.6,0.9249510072901153
cell_stem_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1017.5000000000001,1059.0,1.0407862407862407
cell_stem_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1515.6000000000001,1744.6,1.1510952757983635
cell_stem_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1084.2,1348.8,1.2440509131156612
cell_stem_0/comb_iter_0/right/Relu,OpenCL,1759.8,1461.9,0.8307193999318105
cell_stem_0/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,CPU,2744.6666666666665,3157.3,1.1503400534369688
cell_stem_0/comb_iter_0/right/separable_7x7_1/separable_conv2d,CPU,1576.3333333333333,1676.5,1.0635440896595476
cell_stem_0/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,CPU,1156.2222222222222,1190.9,1.0299923121276189
cell_stem_0/comb_iter_0/right/separable_7x7_2/separable_conv2d,CPU,736.0,907.9,1.2335597826086957
cell_stem_0/comb_iter_0/combine/add,CPU,376.7,424.5,1.126891425537563
cell_stem_0/comb_iter_3/right/AvgPool2D/AvgPool,CPU,517.0,514.7,0.995551257253385
cell_stem_0/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_stem_0/comb_iter_3/combine/add,CPU,1084.0,1121.0,1.0341328413284132
cell_stem_0/comb_iter_3/combine/add,CPU,305.8,369.4,1.2079790712884237
cell_stem_0/comb_iter_4/left/Relu,CPU,262.3,201.3,0.7674418604651163
cell_stem_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,319.6666666666667,363.8,1.138060479666319
cell_stem_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,732.1111111111111,765.7,1.0458794961299136
cell_stem_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,337.6666666666667,373.7,1.1067127344521224
cell_stem_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,726.8888888888889,890.6,1.225221644756955
cell_stem_0/comb_iter_4/right/MaxPool2D/MaxPool,CPU,941.5555555555555,828.5,0.8799268350247818
cell_stem_0/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_4/combine/add,CPU,1147.5,849.5,0.7403050108932462
cell_stem_0/comb_iter_4/right/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_4/combine/add,CPU,746.9,1163.9,1.5583076717097337
cell_stem_0/comb_iter_4/combine/add,CPU,304.1,356.0,1.1706675435711935
cell_stem_0/cell_output/concat,CPU,4902.5,4868.2,0.9930035696073432
cell_stem_1/Relu_1,CPU,764.9,774.9,1.013073604392731
cell_stem_1/Relu_1___tr4cell_stem_1/1x1/Conv2D,CPU,2325.2,2466.1,1.0605969378978153
cell_stem_1/1x1/Conv2D,CPU,4561.7,4756.3,1.0426595348225443
cell_stem_1/comb_iter_1/left/MaxPool2D/MaxPool,CPU,466.7,467.1,1.000857081637026
cell_stem_1/Relu,CPU,1539.1,1519.6,0.9873302579429537
cell_stem_1/AvgPool2D,OpenCL,1567.1999999999998,2998.2,1.913093415007657
cell_stem_1/path1_conv/Conv2D,OpenCL,1399.5000000000002,1265.7,0.9043944265809216
cell_stem_1/Pad/paddings,CPU,0.0,0.3,0
cell_stem_1/Pad_Gather_Index,CPU,0.0,0.3,0
cell_stem_1/Pad_Gather,CPU,0.0,0.4,0
cell_stem_1/Pad,CPU,2731.0,3491.2,1.2783595752471621
cell_stem_1/strided_slice/stack,CPU,0.9,0.1,0.11111111111111112
cell_stem_1/strided_slice/stack_1,CPU,0.0,0.4,0
cell_stem_1/strided_slice/stack_2,CPU,0.0,0.3,0
cell_stem_1/Pad___tr4cell_stem_1/strided_slice,CPU,3074.5714285714284,3710.6,1.2068673915063657
cell_stem_1/strided_slice,CPU,4452.0,5418.2,1.217026055705301
cell_stem_1/strided_slice___tr4cell_stem_1/AvgPool2D_1,CPU,5606.4,6246.4,1.1141552511415524
cell_stem_1/AvgPool2D_1,CPU,941.4,877.8,0.9324410452517526
cell_stem_1/path2_conv/Conv2D,CPU,1602.0,1728.7,1.0790886392009988
cell_stem_1/concat,CPU,1699.2,1609.6,0.9472693032015065
cell_stem_1/final_path_bn/FusedBatchNormV3,CPU,352.5,460.1,1.3052482269503547
cell_stem_1/comb_iter_1/right/Relu,CPU,402.1,348.6,0.8669485202685899
cell_stem_1/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,CPU,792.7,793.4,1.000883057903368
cell_stem_1/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,577.0,575.3,0.9970537261698439
cell_stem_1/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,615.1,605.3,0.9840676312794666
cell_stem_1/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,502.49999999999994,497.2,0.989452736318408
cell_stem_1/comb_iter_1/left/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_1/combine/add,CPU,157.42857142857142,127.5,0.80989110707804
cell_stem_1/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_1/combine/add,CPU,102.375,97.3,0.9504273504273504
cell_stem_1/comb_iter_1/combine/add,CPU,77.11111111111111,77.9,1.0102305475504323
cell_stem_1/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,697.8,790.4,1.1327027801662368
cell_stem_1/comb_iter_2/right/Relu,OpenCL,1008.5999999999999,3704.3,3.6727146539758087
cell_stem_1/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1181.1666666666667,1592.6,1.348327924368562
cell_stem_1/comb_iter_2/right/separable_5x5_1/separable_conv2d,OpenCL,845.4999999999999,829.4,0.9809580130100534
cell_stem_1/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,OpenCL,760.3125,739.0,0.9719687628442253
cell_stem_1/comb_iter_2/right/separable_5x5_2/separable_conv2d,OpenCL,811.5000000000001,1352.5,1.6666666666666665
cell_stem_1/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_stem_1/comb_iter_2/combine/add,OpenCL,382.0714285714286,734.6,1.9226771359132546
cell_stem_1/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_2/combine/add,OpenCL,373.6666666666667,387.0,1.0356824264049955
cell_stem_1/comb_iter_2/combine/add,OpenCL,387.0,1002.5,2.590439276485788
cell_stem_1/comb_iter_0/left/Relu,CPU,691.0,350.2,0.5068017366136035
cell_stem_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,465.6,445.9,0.957689003436426
cell_stem_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,562.8,562.9,1.0001776830135038
cell_stem_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,359.0,374.8,1.0440111420612814
cell_stem_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,486.2,633.2,1.3023447141094202
cell_stem_1/comb_iter_0/right/Relu,CPU,429.8,362.7,0.8438808748255002
cell_stem_1/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,CPU,780.6,795.8,1.0194722008711248
cell_stem_1/comb_iter_0/right/separable_7x7_1/separable_conv2d,CPU,564.9,535.0,0.9470702779252965
cell_stem_1/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,CPU,610.3,640.6,1.049647714238899
cell_stem_1/comb_iter_0/right/separable_7x7_2/separable_conv2d,CPU,487.3,524.3,1.0759285860865995
cell_stem_1/comb_iter_0/combine/add,CPU,72.0,115.7,1.6069444444444445
cell_stem_1/comb_iter_3/right/AvgPool2D/AvgPool,CPU,245.6,268.0,1.0912052117263844
cell_stem_1/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_stem_1/comb_iter_3/combine/add,CPU,131.66666666666666,309.1,2.347594936708861
cell_stem_1/comb_iter_3/combine/add,CPU,95.1,70.4,0.740273396424816
cell_stem_1/comb_iter_4/left/Relu,CPU,105.5,86.2,0.8170616113744076
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,140.6,177.4,1.2617354196301567
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,476.1,526.7,1.106280193236715
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,126.9,177.1,1.3955870764381402
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,474.1,575.5,1.2138789284960978
cell_stem_1/comb_iter_4/right/MaxPool2D/MaxPool,CPU,472.6,440.9,0.932924248836225
cell_stem_1/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_4/combine/add,CPU,167.0,339.1,2.0305389221556887
cell_stem_1/comb_iter_4/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_4/combine/add,CPU,96.42857142857143,286.9,2.975259259259259
cell_stem_1/comb_iter_4/combine/add,CPU,67.4,100.0,1.4836795252225519
cell_stem_1/cell_output/concat,CPU,1598.6,1444.4,0.9035405980232705
cell_1/Relu,CPU,431.4,300.3,0.6961057023643951
cell_1/Relu___tr4cell_1/prev_1x1/Conv2D,CPU,1301.7,1345.6,1.0337251286778826
cell_1/prev_1x1/Conv2D,OpenCL,3097.2,3028.6,0.9778509621593697
cell_0/Relu,CPU,808.2,617.9,0.7645384805741152
cell_0/Relu___tr4cell_0/AvgPool2D,OpenCL,1161.4499999999998,886.7,0.7634422489129968
cell_0/AvgPool2D,OpenCL,715.0000000000001,594.6,0.8316083916083915
cell_0/path1_conv/Conv2D,OpenCL,1311.3000000000002,894.2,0.6819187066270113
cell_0/Pad/paddings,CPU,0.0,0.5,0
cell_0/Pad,CPU,1951.1,1782.1,0.9133821946594228
cell_0/strided_slice/stack,CPU,0.0,0.1,0
cell_0/strided_slice/stack_1,CPU,0.0,0.4,0
cell_0/strided_slice/stack_2,CPU,0.0,0.3,0
cell_0/strided_slice,CPU,1933.2,1938.7,1.0028450237947444
cell_0/strided_slice___tr4cell_0/AvgPool2D_1,CPU,2350.0,2328.8,0.9909787234042554
cell_0/AvgPool2D_1,CPU,555.1,596.8,1.0751215997117636
cell_0/path2_conv/Conv2D,CPU,1137.1,1160.1,1.0202268929733533
cell_0/concat,CPU,148.11111111111111,239.0,1.6136534133533382
cell_0/final_path_bn/FusedBatchNormV3,CPU,229.0,158.7,0.6930131004366812
cell_0/Relu_1,CPU,565.7,353.7,0.625243061693477
cell_0/Relu_1___tr4cell_0/1x1/Conv2D,CPU,1149.4,1314.6,1.1437271619975637
cell_0/1x1/Conv2D,CPU,4132.4,4173.5,1.0099457942115964
cell_0/comb_iter_0/left/Relu,OpenCL,758.5500000000001,1900.2,2.5050425153252913
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,994.1999999999999,1672.9,1.682659424663046
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1941.6,1141.3,0.5878141738772147
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1063.1666666666667,1025.3,0.9643831321523749
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1885.8000000000002,1123.5,0.5957683741648107
cell_0/comb_iter_0/right/Relu,OpenCL,426.74999999999994,1485.6,3.4811950790861164
cell_0/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,837.1666666666666,950.0,1.1347800119450528
cell_0/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,1761.4999999999998,1515.0,0.860062446778314
cell_0/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,762.6428571428572,716.5,0.9394961131403952
cell_0/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1857.1499999999999,1425.3,0.7674662789758502
cell_0/comb_iter_0/combine/add,OpenCL,629.1666666666666,642.1,1.0205562913907287
cell_0/comb_iter_1/left/Relu,OpenCL,421.50000000000006,880.4,2.0887307236061683
cell_0/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,999.4499999999999,931.6,0.9321126619640804
cell_0/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,1800.7499999999998,1172.6,0.6511731223101486
cell_0/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,997.3499999999999,702.4,0.7042663057101319
cell_0/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,1859.25,1318.2,0.708995562726906
cell_0/comb_iter_1/right/Relu,OpenCL,451.7142857142857,697.5,1.5441176470588236
cell_0/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,751.5,685.2,0.9117764471057885
cell_0/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,1779.3000000000002,1552.1,0.8723093351317932
cell_0/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,732.1666666666666,800.1,1.0927839745048942
cell_0/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,1849.9500000000003,1291.2,0.6979648098597259
cell_0/comb_iter_1/combine/add,OpenCL,640.6666666666667,660.1,1.0303329864724244
cell_0/comb_iter_2/left/AvgPool2D/AvgPool,CPU,512.5,512.3,0.9996097560975609
cell_0/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_0/comb_iter_2/combine/add,CPU,474.22222222222223,408.5,0.8614104967197751
cell_0/final_path_bn/FusedBatchNormV3___tr4cell_0/comb_iter_2/combine/add,CPU,275.1666666666667,673.0,2.4457904300423983
cell_0/comb_iter_2/combine/add,CPU,294.7,407.0,1.3810654903291484
cell_0/comb_iter_3/left/AvgPool2D/AvgPool,CPU,506.49999999999994,500.5,0.9881539980256665
cell_0/comb_iter_3/right/AvgPool2D/AvgPool,CPU,490.5,521.7,1.0636085626911316
cell_0/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_0/comb_iter_3/combine/add,CPU,283.14285714285717,598.8,2.114833501513622
cell_0/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_0/comb_iter_3/combine/add,CPU,229.875,462.4,2.01152800435019
cell_0/comb_iter_3/combine/add,CPU,300.2,310.7,1.0349766822118587
cell_0/comb_iter_4/left/Relu,CPU,249.0,403.6,1.6208835341365462
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,340.5,390.2,1.1459618208516886
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,2039.9000000000003,2173.8,1.0656404725721849
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,325.8,386.3,1.185696746470227
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,2050.4,2150.3,1.0487222005462349
cell_0/comb_iter_4/combine/add,CPU,344.3,480.4,1.3952948010455997
cell_0/comb_iter_2/combine/add___tr4cell_0/cell_output/concat,CPU,456.5,489.3,1.0718510405257393
cell_0/comb_iter_3/combine/add___tr4cell_0/cell_output/concat,CPU,620.0,646.7,1.0430645161290324
cell_0/cell_output/concat,CPU,979.1,1125.8,1.1498314778878562
cell_1/Relu_1,CPU,967.0,1040.9,1.076421923474664
cell_1/1x1/Conv2D,CPU,13931.1,14341.8,1.0294808019467234
cell_1/comb_iter_0/left/Relu,CPU,157.1,379.7,2.416931890515595
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,738.5,685.3,0.9279620853080568
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,2051.3,2104.0,1.0256910252035294
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,657.8,681.8,1.0364852538765583
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,2044.4,2105.2,1.0297397769516727
cell_1/comb_iter_0/right/Relu,CPU,371.8,328.3,0.8830016137708445
cell_1/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,368.0,395.4,1.0744565217391304
cell_1/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,2092.3,2100.5,1.0039191320556324
cell_1/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,330.0,332.6,1.007878787878788
cell_1/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,2100.1,2115.3,1.0072377505833057
cell_1/comb_iter_0/combine/add,CPU,326.7,390.9,1.1965105601469237
cell_1/comb_iter_1/left/Relu,CPU,303.0,381.6,1.2594059405940594
cell_1/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,711.3,686.2,0.9647124982426544
cell_1/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,2087.2,2094.9,1.003689152932158
cell_1/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,678.4,695.4,1.025058962264151
cell_1/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,2094.6,2116.6,1.0105031987014228
cell_1/comb_iter_1/right/Relu,CPU,331.2,246.1,0.7430555555555556
cell_1/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,384.0,356.8,0.9291666666666667
cell_1/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,2042.5999999999997,2098.4,1.0273181239596594
cell_1/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,340.8,343.6,1.0082159624413145
cell_1/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,2039.2,2094.0,1.0268732836406433
cell_1/comb_iter_1/combine/add,CPU,316.5,342.0,1.080568720379147
cell_1/comb_iter_2/left/AvgPool2D/AvgPool,CPU,526.0,528.1,1.0039923954372625
cell_1/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_1/comb_iter_2/combine/add,CPU,371.1666666666667,591.4,1.5933542882801974
cell_1/prev_bn/FusedBatchNormV3___tr4cell_1/comb_iter_2/combine/add,CPU,293.85714285714283,680.9,2.317112299465241
cell_1/comb_iter_2/combine/add,CPU,289.0,454.3,1.5719723183391003
cell_1/comb_iter_3/left/AvgPool2D/AvgPool,CPU,490.55555555555554,494.5,1.0080407701019254
cell_1/comb_iter_3/right/AvgPool2D/AvgPool,CPU,491.5,556.1,1.1314343845371313
cell_1/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_1/comb_iter_3/combine/add,CPU,275.1111111111111,614.7,2.2343699515347337
cell_1/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_1/comb_iter_3/combine/add,CPU,223.66666666666666,576.5,2.577496274217586
cell_1/comb_iter_3/combine/add,CPU,316.5,319.9,1.0107424960505529
cell_1/comb_iter_4/left/Relu,CPU,253.7,376.9,1.4856129286558928
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,338.8,349.5,1.031582054309327
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,2037.0999999999997,2092.8,1.027342791222817
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,332.3,351.8,1.0586819139331929
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,2029.7,2173.1,1.070650835098783
cell_1/comb_iter_4/combine/add,CPU,338.2,328.4,0.9710230632761679
cell_1/comb_iter_2/combine/add___tr4cell_1/cell_output/concat,CPU,442.1,470.3,1.0637864736484959
cell_1/comb_iter_3/combine/add___tr4cell_1/cell_output/concat,CPU,673.9,664.7,0.9863481228668943
cell_1/cell_output/concat,CPU,1068.3,1152.2,1.0785359917626136
