conv0/Conv2D,OpenCL,4770.3,3776.5,0.7916692870469362
cell_3/Relu,CPU,944.7,1011.9,1.0711336932359479
cell_3/prev_1x1/Conv2D,CPU,14034.2,14147.5,1.0080731356258283
cell_2/Relu,CPU,1142.7,973.9,0.8522796884571628
cell_2/prev_1x1/Conv2D,OpenCL,8077.05,5618.0,0.6955509746751598
cell_2/Relu_1,CPU,1165.0,979.2,0.8405150214592275
cell_2/1x1/Conv2D,OpenCL,8334.3,5603.6,0.6723540069351956
cell_2/comb_iter_0/left/Relu,OpenCL,717.0,457.3,0.6377963737796374
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1220.25,976.7,0.8004097520999796
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1918.8333333333335,1274.7,0.6643099105359159
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1202.5,788.1,0.6553846153846155
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1911.15,1323.7,0.6926196269261963
cell_2/comb_iter_0/right/Relu,OpenCL,595.9499999999999,619.1,1.038845540733283
cell_2/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,861.8333333333335,705.1,0.818139624830787
cell_2/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,1937.2500000000002,1372.0,0.7082204155374886
cell_2/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,860.8499999999999,1017.4,1.181855143172446
cell_2/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1959.3,1399.7,0.7143877915582096
cell_2/comb_iter_0/combine/add,OpenCL,671.25,709.8,1.0574301675977653
cell_2/comb_iter_1/left/Relu,OpenCL,587.3333333333333,518.1,0.8821225879682181
cell_2/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1152.6000000000001,1065.1,0.924084678119035
cell_2/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,1941.3,1517.5,0.7816926801627775
cell_2/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1168.6666666666667,1024.2,0.8763833428408443
cell_2/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,1909.6499999999999,1581.0,0.8279004005969681
cell_2/comb_iter_1/right/Relu,OpenCL,627.1666666666666,576.8,0.9196917353175658
cell_2/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,875.3333333333333,673.1,0.768964204112719
cell_2/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,1924.95,1333.9,0.6929530637159407
cell_2/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,950.6999999999999,673.9,0.7088461133901336
cell_2/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,1927.0000000000002,1258.4,0.6530358069538141
cell_2/comb_iter_1/combine/add,OpenCL,649.0,630.2,0.9710323574730355
cell_2/comb_iter_2/left/AvgPool2D/AvgPool,CPU,529.9,484.0,0.9133798829967918
cell_2/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_2/comb_iter_2/combine/add,CPU,556.0,544.6,0.9794964028776979
cell_2/prev_bn/FusedBatchNormV3___tr4cell_2/comb_iter_2/combine/add,CPU,353.0,766.1,2.1702549575070824
cell_2/comb_iter_2/combine/add,CPU,285.77777777777777,370.5,1.296461897356143
cell_2/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,875.3333333333333,734.6,0.8392231530845393
cell_2/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,905.8333333333334,712.0,0.7860165593376265
cell_2/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_2/comb_iter_3/combine/add,OpenCL,601.8,626.0,1.0402126952475907
cell_2/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_2/comb_iter_3/combine/add,OpenCL,565.1666666666666,517.8,0.9161899144795046
cell_2/comb_iter_3/combine/add,OpenCL,708.6666666666666,599.1,0.8453904045155222
cell_2/comb_iter_4/left/Relu,CPU,235.6,244.4,1.037351443123939
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,341.8,387.6,1.133996489174956
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,2055.2,2077.4,1.0108018684312963
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,326.5,376.3,1.1525267993874426
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,2035.0000000000002,2100.5,1.0321867321867322
cell_2/comb_iter_4/combine/add,CPU,354.0,302.6,0.8548022598870058
cell_2/comb_iter_2/combine/add___tr4cell_2/cell_output/concat,CPU,477.0,483.2,1.0129979035639414
cell_2/comb_iter_3/combine/add___tr4cell_2/cell_output/concat,OpenCL,605.85,476.5,0.7864983081620863
cell_2/cell_output/concat,CPU,1046.2,1127.1,1.0773274708468743
cell_3/Relu_1,CPU,937.4,969.2,1.0339236185193088
cell_3/1x1/Conv2D,OpenCL,8017.200000000001,5622.2,0.7012672753579803
cell_3/comb_iter_0/left/Relu,OpenCL,612.7499999999999,671.6,1.096042431660547
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1137.0,1691.1,1.4873350923482849
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1906.9499999999996,1307.0,0.6853876609245131
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1125.3333333333333,993.8,0.8831161137440758
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1887.4499999999998,1375.3,0.728655063710297
cell_3/comb_iter_0/right/Relu,OpenCL,614.625,869.7,1.4150091519219037
cell_3/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,956.0000000000002,894.8,0.9359832635983261
cell_3/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,1883.1000000000001,1168.3,0.6204131485316764
cell_3/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,876.4499999999999,1615.0,1.8426607336413945
cell_3/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1899.3,1230.4,0.6478176170167957
cell_3/comb_iter_0/combine/add,OpenCL,634.1666666666666,1774.1,2.7975295663600526
cell_3/comb_iter_1/left/Relu,CPU,277.0,191.0,0.6895306859205776
cell_3/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,713.4,789.1,1.106111578357163
cell_3/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,2093.5,2160.8,1.0321471220444234
cell_3/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,665.5,669.5,1.0060105184072126
cell_3/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,2098.1,2099.1,1.0004766217053525
cell_3/comb_iter_1/right/Relu,CPU,336.22222222222223,336.1,0.999636483807006
cell_3/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,381.5,397.3,1.0414154652686762
cell_3/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,2055.0,2135.5,1.0391727493917275
cell_3/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,337.1,406.6,1.2061702758825275
cell_3/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,2027.0000000000002,2168.1,1.0696102614701528
cell_3/comb_iter_1/combine/add,CPU,316.4,320.1,1.0116940581542353
cell_3/comb_iter_2/left/AvgPool2D/AvgPool,CPU,533.5,486.2,0.911340206185567
cell_3/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_3/comb_iter_2/combine/add,CPU,392.1666666666667,339.8,0.8664683382915427
cell_3/prev_bn/FusedBatchNormV3___tr4cell_3/comb_iter_2/combine/add,CPU,295.2857142857143,523.7,1.7735365263667153
cell_3/comb_iter_2/combine/add,CPU,284.7,375.1,1.3175272216368108
cell_3/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,891.5999999999999,543.3,0.6093539703903096
cell_3/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,944.0000000000002,1001.4,1.0608050847457624
cell_3/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_3/comb_iter_3/combine/add,OpenCL,622.1999999999999,422.2,0.6785599485695918
cell_3/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_3/comb_iter_3/combine/add,OpenCL,620.85,434.2,0.6993637754691149
cell_3/comb_iter_3/combine/add,OpenCL,649.2,558.2,0.8598274799753542
cell_3/comb_iter_4/left/Relu,CPU,278.0,227.0,0.8165467625899281
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,344.9,325.3,0.9431719338938824
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,2034.5,2068.4,1.016662570656181
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,322.6,332.5,1.0306881587104773
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,2049.2,2072.2,1.0112238922506345
cell_3/comb_iter_4/combine/add,CPU,349.0,222.1,0.6363896848137536
cell_3/comb_iter_2/combine/add___tr4cell_3/cell_output/concat,CPU,448.8,451.5,1.0060160427807487
cell_3/comb_iter_3/combine/add___tr4cell_3/cell_output/concat,OpenCL,610.8,450.6,0.7377210216110021
cell_3/cell_output/concat,CPU,1015.6,1117.2,1.100039385584876
cell_5/Relu,CPU,938.3,979.0,1.0433763188745604
cell_5/prev_1x1/Conv2D,OpenCL,7988.7,5533.0,0.6926033021643071
cell_4/Relu,CPU,1165.9,1129.1,0.9684364010635559
cell_4/prev_1x1/Conv2D,CPU,13950.6,14242.2,1.0209023267816437
cell_4/Relu_1,CPU,1154.5,1041.9,0.9024686011260287
cell_4/1x1/Conv2D,CPU,13958.6,14253.5,1.0211267605633803
cell_4/comb_iter_0/left/Relu,CPU,152.6,282.0,1.8479685452162518
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,729.7,716.5,0.9819103741263532
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,2102.8,2119.1,1.0077515693361232
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,670.0,721.0,1.0761194029850747
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,2108.3,2143.7,1.0167907793008584
cell_4/comb_iter_0/right/Relu,CPU,327.3,272.8,0.8334860983806905
cell_4/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,373.4,370.6,0.992501339046599
cell_4/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,2052.6,2108.6,1.0272824710123745
cell_4/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,336.2,374.6,1.114217727543129
cell_4/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,2015.3,2119.7,1.0518037016821316
cell_4/comb_iter_0/combine/add,CPU,316.5,384.0,1.2132701421800949
cell_4/comb_iter_1/left/Relu,CPU,254.0,301.7,1.1877952755905512
cell_4/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,732.1,723.9,0.9887993443518645
cell_4/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,2031.4999999999998,2149.7,1.058183608171302
cell_4/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,662.7,730.0,1.1015542477742568
cell_4/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,2036.2999999999997,2192.8,1.076855080292688
cell_4/comb_iter_1/right/Relu,CPU,339.7,157.1,0.46246688254342067
cell_4/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,372.9,401.8,1.0775006704210246
cell_4/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,2058.5,2131.7,1.0355598736944376
cell_4/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,328.3,366.8,1.11727078891258
cell_4/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,2036.9,2095.0,1.0285237370514015
cell_4/comb_iter_1/combine/add,CPU,344.2,373.1,1.0839628123184197
cell_4/comb_iter_2/left/AvgPool2D/AvgPool,CPU,513.0,515.3,1.00448343079922
cell_4/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_4/comb_iter_2/combine/add,CPU,523.3333333333334,497.0,0.9496815286624203
cell_4/prev_bn/FusedBatchNormV3___tr4cell_4/comb_iter_2/combine/add,CPU,328.3333333333333,682.6,2.0789847715736043
cell_4/comb_iter_2/combine/add,CPU,274.2,335.0,1.2217359591539023
cell_4/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,893.6999999999999,1187.2,1.328409980977957
cell_4/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,862.6500000000001,857.0,0.9934504144206804
cell_4/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_4/comb_iter_3/combine/add,OpenCL,614.7,382.0,0.6214413535057751
cell_4/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_4/comb_iter_3/combine/add,OpenCL,654.5,722.6,1.1040488922841865
cell_4/comb_iter_3/combine/add,OpenCL,648.9,704.4,1.0855293573740177
cell_4/comb_iter_4/left/Relu,CPU,224.7,151.7,0.6751223854027593
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,334.6,377.8,1.12910938433951
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,2045.7999999999997,2181.3,1.066233258383029
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,332.5,369.1,1.1100751879699249
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,2022.3,2146.5,1.061415220293725
cell_4/comb_iter_4/combine/add,CPU,328.0,333.0,1.0152439024390243
cell_4/comb_iter_2/combine/add___tr4cell_4/cell_output/concat,CPU,470.6,668.4,1.4203144921376964
cell_4/comb_iter_3/combine/add___tr4cell_4/cell_output/concat,OpenCL,603.0,1105.8,1.8338308457711443
cell_4/cell_output/concat,CPU,1012.5,1157.1,1.1428148148148147
cell_5/Relu_1,CPU,931.6,1012.9,1.087269214255045
cell_5/1x1/Conv2D,OpenCL,8051.550000000001,7830.2,0.9725083990039184
cell_5/comb_iter_0/left/Relu,OpenCL,686.0625,603.1,0.8790744283501868
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1161.0,901.2,0.7762273901808786
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1924.3500000000001,1343.8,0.6983137163197962
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1136.85,1203.4,1.0585389453313983
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1909.05,1290.6,0.6760430580655299
cell_5/comb_iter_0/right/Relu,OpenCL,603.0,805.2,1.3353233830845772
cell_5/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,884.1666666666666,1198.2,1.3551743638077287
cell_5/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,1878.8999999999999,1314.5,0.6996114747990846
cell_5/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,892.0,1205.1,1.3510089686098654
cell_5/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1947.1499999999996,1573.4,0.8080527951108032
cell_5/comb_iter_0/combine/add,OpenCL,639.5,740.9,1.1585613760750586
cell_5/comb_iter_1/left/Relu,OpenCL,612.1875,909.1,1.4850025523226136
cell_5/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1166.6999999999998,1696.8,1.4543584469015174
cell_5/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,1943.8500000000001,1832.8,0.9428711063096431
cell_5/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1119.8333333333333,1384.4,1.2362553951480877
cell_5/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,1917.0,1895.5,0.9887845592070944
cell_5/comb_iter_1/right/Relu,OpenCL,642.0,757.4,1.1797507788161994
cell_5/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,881.0,930.9,1.0566401816118047
cell_5/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,1894.4999999999998,1386.1,0.7316442333069412
cell_5/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,878.7,937.8,1.0672584499829292
cell_5/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,1900.9499999999998,1318.0,0.6933375417554382
cell_5/comb_iter_1/combine/add,OpenCL,656.25,915.7,1.3953523809523811
cell_5/comb_iter_2/left/AvgPool2D/AvgPool,CPU,530.8,510.3,0.9613790504898267
cell_5/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_5/comb_iter_2/combine/add,CPU,284.0,433.7,1.527112676056338
cell_5/prev_bn/FusedBatchNormV3___tr4cell_5/comb_iter_2/combine/add,CPU,311.0,771.2,2.479742765273312
cell_5/comb_iter_2/combine/add,CPU,298.5,329.8,1.1048576214405361
cell_5/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,855.5,934.4,1.0922267679719462
cell_5/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,870.6,950.1,1.09131633356306
cell_5/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_5/comb_iter_3/combine/add,OpenCL,597.4999999999999,796.2,1.3325523012552305
cell_5/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_5/comb_iter_3/combine/add,OpenCL,596.7,798.8,1.3386961622255737
cell_5/comb_iter_3/combine/add,OpenCL,643.0,839.8,1.3060653188180404
cell_5/comb_iter_4/left/Relu,OpenCL,596.7,1109.7,1.8597285067873301
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,909.5999999999999,1290.8,1.419085312225154
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,1933.3500000000004,1333.7,0.6898388806993042
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,880.05,1212.2,1.377421737401284
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,1982.6999999999998,1484.5,0.7487264840873556
cell_5/comb_iter_4/combine/add,OpenCL,660.3,926.5,1.4031500832954718
cell_5/comb_iter_2/combine/add___tr4cell_5/cell_output/concat,CPU,429.1,441.8,1.0295968305756233
cell_5/comb_iter_3/combine/add___tr4cell_5/cell_output/concat,OpenCL,603.75,786.6,1.302857142857143
cell_5/cell_output/concat,CPU,1069.0,1057.9,0.9896164639850328
reduction_cell_0/Relu_1,CPU,939.8,1099.6,1.1700361779101935
reduction_cell_0/1x1/Conv2D,OpenCL,14520.0,9698.8,0.667961432506887
reduction_cell_0/comb_iter_1/left/MaxPool2D/MaxPool,CPU,437.6,400.7,0.9156764168190127
reduction_cell_0/Relu,CPU,1074.1,1168.0,1.087422027744158
reduction_cell_0/prev_1x1/Conv2D,OpenCL,14548.800000000001,10715.0,0.7364868580226548
reduction_cell_0/comb_iter_1/right/Relu,CPU,411.4,457.1,1.1110841030627128
reduction_cell_0/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,CPU,814.8,795.4,0.9761904761904762
reduction_cell_0/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,2090.0,2075.7,0.993157894736842
reduction_cell_0/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,646.5,634.0,0.9806651198762568
reduction_cell_0/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,2059.8,1961.3,0.9521798232838139
reduction_cell_0/comb_iter_1/left/MaxPool2D/MaxPool___tr4reduction_cell_0/comb_iter_1/combine/add,CPU,495.9,365.4,0.7368421052631579
reduction_cell_0/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_1/combine/add,CPU,318.55555555555554,147.0,0.461457970003488
reduction_cell_0/comb_iter_1/combine/add,CPU,96.88888888888889,118.9,1.227178899082569
reduction_cell_0/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,952.5,841.5,0.8834645669291339
reduction_cell_0/comb_iter_2/right/Relu,CPU,408.7,417.2,1.0207976510888181
reduction_cell_0/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,CPU,553.9,611.1,1.1032677378588194
reduction_cell_0/comb_iter_2/right/separable_5x5_1/separable_conv2d,CPU,2083.9,2086.7,1.0013436345314073
reduction_cell_0/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,CPU,337.44444444444446,326.8,0.9684557128745472
reduction_cell_0/comb_iter_2/right/separable_5x5_2/separable_conv2d,CPU,1985.4,1975.7,0.9951143346428931
reduction_cell_0/comb_iter_2/left/AvgPool2D/AvgPool___tr4reduction_cell_0/comb_iter_2/combine/add,OpenCL,612.8333333333334,2454.5,4.005167255915148
reduction_cell_0/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_2/combine/add,CPU,304.1,153.0,0.5031239723775074
reduction_cell_0/comb_iter_2/combine/add,CPU,71.2,164.0,2.303370786516854
reduction_cell_0/comb_iter_0/left/Relu,CPU,696.7,401.5,0.5762882158748385
reduction_cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,578.8,584.5,1.00984796129924
reduction_cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,2057.2,2073.8,1.0080692202994364
reduction_cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,338.8,327.1,0.9654663518299882
reduction_cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,1960.0,1999.5,1.0201530612244898
reduction_cell_0/comb_iter_0/right/Relu,CPU,567.4,590.8,1.041240747268241
reduction_cell_0/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,CPU,785.9,831.3,1.0577681638885355
