conv0/Conv2D,OpenCL,4770.3,3776.5,0.7916692870469362
reduction_cell_0/comb_iter_0/right/separable_7x7_1/separable_conv2d,CPU,2072.7,2133.5,1.0293337193033243
reduction_cell_0/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,CPU,636.6,636.8,1.0003141690229342
reduction_cell_0/comb_iter_0/right/separable_7x7_2/separable_conv2d,CPU,1958.0,1988.6,1.0156281920326864
reduction_cell_0/comb_iter_0/combine/add,CPU,91.9,83.7,0.9107725788900979
reduction_cell_0/comb_iter_3/right/AvgPool2D/AvgPool,CPU,226.4,246.7,1.0896643109540636
reduction_cell_0/comb_iter_3/right/AvgPool2D/AvgPool___tr4reduction_cell_0/comb_iter_3/combine/add,CPU,147.66666666666666,310.7,2.1040632054176074
reduction_cell_0/comb_iter_3/combine/add,CPU,106.9,121.7,1.13844714686623
reduction_cell_0/comb_iter_4/left/Relu,CPU,110.44444444444444,78.0,0.7062374245472837
reduction_cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,139.2,153.8,1.1048850574712645
reduction_cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1952.8,1956.3,1.0017922982384269
reduction_cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,142.11111111111111,141.6,0.9964034401876465
reduction_cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,1969.7,1994.6,1.0126415190130476
reduction_cell_0/comb_iter_4/right/MaxPool2D/MaxPool,CPU,506.2,494.4,0.9766890557092058
reduction_cell_0/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_4/combine/add,CPU,443.3,154.0,0.34739454094292804
reduction_cell_0/comb_iter_4/right/MaxPool2D/MaxPool___tr4reduction_cell_0/comb_iter_4/combine/add,CPU,383.4,367.0,0.9572248304642671
reduction_cell_0/comb_iter_4/combine/add,CPU,56.3,110.3,1.9591474245115454
reduction_cell_0/cell_output/concat,CPU,1070.6,920.6,0.8598916495423128
cell_7/Relu,CPU,379.9,307.3,0.8088970781784681
cell_7/Relu___tr4cell_7/prev_1x1/Conv2D,CPU,1188.6,1329.2,1.1182904257109205
cell_7/prev_1x1/Conv2D,CPU,8562.0,8798.1,1.0275753328661528
cell_6/Relu,CPU,1021.7,1007.5,0.9861015953802486
cell_6/AvgPool2D,CPU,761.4,843.2,1.1074336748095615
cell_6/path1_conv/Conv2D,CPU,3376.6,3396.1,1.0057750399810461
cell_6/Pad/paddings,CPU,0.0,0.2,0
cell_6/Pad_Gather_Index,CPU,0.0,0.3,0
cell_6/Pad_Gather,CPU,0.0,0.5,0
cell_6/Pad,CPU,3813.8,4402.0,1.1542293775237296
cell_6/strided_slice/stack,CPU,0.0,0.3,0
cell_6/strided_slice/stack_1,CPU,0.0,0.3,0
cell_6/strided_slice/stack_2,CPU,0.0,0.5,0
cell_6/Pad___tr4cell_6/strided_slice,CPU,6004.3,7305.9,1.2167779757840214
cell_6/strided_slice,CPU,2767.2,2854.2,1.0314397224631395
cell_6/strided_slice___tr4cell_6/AvgPool2D_1,CPU,4045.6000000000004,5662.4,1.399644057741744
cell_6/AvgPool2D_1,CPU,880.8,1011.8,1.1487284287011807
cell_6/path2_conv/Conv2D,CPU,3410.1,3559.5,1.0438110319345475
cell_6/concat,CPU,69.1,102.1,1.4775687409551375
cell_6/final_path_bn/FusedBatchNormV3,CPU,83.3,92.6,1.1116446578631451
cell_6/Relu_1,CPU,425.5,408.3,0.9595769682726205
cell_6/Relu_1___tr4cell_6/1x1/Conv2D,CPU,1191.2,1045.4,0.8776024177300202
cell_6/1x1/Conv2D,OpenCL,5624.7,3971.2,0.70602876597863
cell_6/comb_iter_0/left/Relu,CPU,70.8,98.6,1.3926553672316384
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,375.6,328.0,0.873269435569755
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,1981.0,2005.6,1.0124179707218577
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,327.7,337.1,1.028684772657919
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,1987.1,2039.7,1.0264707362488048
cell_6/comb_iter_0/right/Relu,CPU,123.0,142.4,1.1577235772357723
cell_6/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,217.6,279.8,1.2858455882352942
cell_6/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,1994.7,2129.7,1.0676793502782371
cell_6/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,144.875,221.7,1.5302847282139775
cell_6/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,2010.2000000000003,2098.3,1.0438264849268728
cell_6/comb_iter_0/combine/add,CPU,102.33333333333333,174.0,1.700325732899023
cell_6/comb_iter_1/left/Relu,OpenCL,504.75000000000006,810.6,1.6059435364041603
cell_6/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,876.6666666666667,763.5,0.870912547528517
cell_6/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,1928.3333333333333,1357.5,0.7039757994814175
cell_6/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,863.625,757.1,0.8766536401794761
cell_6/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,1870.1999999999998,1336.8,0.7147898620468399
cell_6/comb_iter_1/right/Relu,OpenCL,535.1666666666665,1287.4,2.4056057303020872
cell_6/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,580.1666666666667,2742.8,4.727607009480034
cell_6/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,1877.85,2057.0,1.0954016561493198
cell_6/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,548.9999999999999,600.4,1.093624772313297
cell_6/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,1880.55,1870.8,0.9948153465741405
cell_6/comb_iter_1/combine/add,OpenCL,499.6666666666666,602.3,1.2054036024016013
cell_6/comb_iter_2/left/AvgPool2D/AvgPool,CPU,265.9,235.2,0.884543061301241
cell_6/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_6/comb_iter_2/combine/add,CPU,271.5,128.2,0.47219152854511964
cell_6/final_path_bn/FusedBatchNormV3___tr4cell_6/comb_iter_2/combine/add,CPU,463.6,474.9,1.0243744607420189
cell_6/comb_iter_2/combine/add,CPU,96.8,111.4,1.1508264462809918
cell_6/comb_iter_3/left/AvgPool2D/AvgPool,CPU,278.77777777777777,259.4,0.9304902351534475
cell_6/comb_iter_3/right/AvgPool2D/AvgPool,CPU,226.5,266.8,1.177924944812362
cell_6/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_6/comb_iter_3/combine/add,CPU,408.1111111111111,384.8,0.9428804791723387
cell_6/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_6/comb_iter_3/combine/add,CPU,222.55555555555554,328.5,1.4760359460808787
cell_6/comb_iter_3/combine/add,CPU,69.8,118.4,1.696275071633238
cell_6/comb_iter_4/left/Relu,CPU,136.88888888888889,111.5,0.8145292207792209
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,164.5,153.8,0.9349544072948329
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1959.8,1974.0,1.0072456373099297
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,140.44444444444446,158.4,1.1278481012658228
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,1960.2,2128.7,1.0859606162636464
cell_6/comb_iter_4/combine/add,CPU,92.3,209.2,2.2665222101841818
cell_6/comb_iter_2/combine/add___tr4cell_6/cell_output/concat,CPU,131.3,101.0,0.7692307692307692
cell_6/comb_iter_3/combine/add___tr4cell_6/cell_output/concat,CPU,252.6,271.0,1.0728424386381632
cell_6/cell_output/concat,CPU,607.7,651.8,1.072568701662004
cell_7/Relu_1,CPU,488.8,475.6,0.9729950900163666
cell_7/1x1/Conv2D,OpenCL,8230.650000000001,5774.4,0.7015727797926044
cell_7/comb_iter_0/left/Relu,OpenCL,691.0000000000001,451.0,0.6526772793053545
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,911.5500000000001,643.3,0.7057210246283802
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1926.8999999999999,1254.8,0.6512014115937517
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,909.0,578.0,0.6358635863586358
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1962.45,1294.2,0.6594817702361844
cell_7/comb_iter_0/right/Relu,OpenCL,582.6666666666666,872.8,1.4979405034324944
cell_7/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,658.2,569.6,0.8653904588271042
cell_7/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,1934.5500000000002,1407.9,0.7277661471660076
cell_7/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,645.9,626.8,0.9704288589564948
cell_7/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1919.5500000000002,1365.0,0.7111041650386809
cell_7/comb_iter_0/combine/add,OpenCL,617.7,1180.1,1.9104743402946411
cell_7/comb_iter_1/left/Relu,OpenCL,581.3333333333333,2062.4,3.5477064220183494
cell_7/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,886.1666666666667,683.4,0.771186759450818
cell_7/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,1967.8500000000001,1213.3,0.616561221637828
cell_7/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,866.0000000000001,681.6,0.7870669745958428
cell_7/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,1996.5,1229.9,0.6160280490859004
cell_7/comb_iter_1/right/Relu,OpenCL,613.8000000000001,1113.6,1.8142717497556204
cell_7/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,745.5,1661.2,2.228303152246814
cell_7/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,1964.2500000000002,1638.4,0.834109711085656
cell_7/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,685.1666666666667,1601.1,2.3368036973972264
cell_7/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,1991.8500000000001,2020.8,1.0145342269749227
cell_7/comb_iter_1/combine/add,OpenCL,633.5,554.8,0.8757695343330701
cell_7/comb_iter_2/left/AvgPool2D/AvgPool,CPU,280.5,297.8,1.0616755793226382
cell_7/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_7/comb_iter_2/combine/add,CPU,316.77777777777777,414.2,1.30754121360926
cell_7/prev_bn/FusedBatchNormV3___tr4cell_7/comb_iter_2/combine/add,CPU,470.6,448.7,0.9534636634084147
cell_7/comb_iter_2/combine/add,CPU,89.4,81.2,0.9082774049217002
cell_7/comb_iter_3/left/AvgPool2D/AvgPool,CPU,255.2,259.9,1.0184169278996864
cell_7/comb_iter_3/right/AvgPool2D/AvgPool,CPU,231.0,220.9,0.9562770562770563
cell_7/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_7/comb_iter_3/combine/add,CPU,259.3333333333333,417.1,1.6083547557840618
cell_7/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_7/comb_iter_3/combine/add,CPU,155.6,201.2,1.2930591259640103
cell_7/comb_iter_3/combine/add,CPU,89.8,172.5,1.9209354120267261
cell_7/comb_iter_4/left/Relu,CPU,116.1,103.7,0.8931955211024979
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,180.0,157.1,0.8727777777777778
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,2006.5,2042.4,1.0178918514826814
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,144.9,157.2,1.0848861283643891
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,2008.6,2160.8,1.075774171064423
cell_7/comb_iter_4/combine/add,CPU,105.9,82.2,0.7762039660056657
cell_7/comb_iter_2/combine/add___tr4cell_7/cell_output/concat,CPU,137.875,97.4,0.7064369900271986
cell_7/comb_iter_3/combine/add___tr4cell_7/cell_output/concat,CPU,257.6,276.0,1.0714285714285714
cell_7/cell_output/concat,CPU,635.2,690.4,1.0869017632241813
cell_9/Relu,CPU,490.9,518.3,1.0558158484416378
cell_9/prev_1x1/Conv2D,CPU,14205.4,14948.2,1.0522899742351501
cell_8/Relu,CPU,580.1,587.5,1.0127564213066713
cell_8/prev_1x1/Conv2D,CPU,13874.9,14876.2,1.0721662858831416
cell_8/Relu_1,CPU,551.7,581.4,1.0538336052202282
cell_8/1x1/Conv2D,OpenCL,8269.05,5882.6,0.7113997375756588
cell_8/comb_iter_0/left/Relu,OpenCL,636.0,410.5,0.6454402515723271
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,899.0999999999999,1196.6,1.3308864419975532
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1933.9499999999998,1371.6,0.7092220584813465
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,886.6666666666665,685.4,0.7730075187969926
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1957.5,1416.6,0.7236781609195402
cell_8/comb_iter_0/right/Relu,OpenCL,632.6666666666666,1702.2,2.6905163329820865
cell_8/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,675.375,1449.5,2.1462150657042383
cell_8/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,1957.05,1424.3,0.7277790552106487
cell_8/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,672.0,1591.7,2.3686011904761903
cell_8/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1971.9,2019.4,1.024088442618794
cell_8/comb_iter_0/combine/add,OpenCL,690.5,472.5,0.6842867487328023
cell_8/comb_iter_1/left/Relu,CPU,120.6,104.4,0.8656716417910448
cell_8/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,338.5,327.0,0.96602658788774
cell_8/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,2023.8,2049.6,1.0127482952860953
cell_8/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,337.1,330.7,0.9810145357460693
cell_8/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,2008.8,2050.9,1.020957785742732
cell_8/comb_iter_1/right/Relu,CPU,106.44444444444444,75.1,0.7055323590814195
cell_8/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,205.0,258.1,1.2590243902439024
cell_8/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,2000.2,2099.0,1.0493950604939506
cell_8/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,141.4,220.3,1.557991513437058
cell_8/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,1993.3,2097.4,1.0522249535945418
cell_8/comb_iter_1/combine/add,CPU,100.7,168.4,1.6722939424031777
cell_8/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,688.35,562.5,0.8171714970581826
cell_8/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_8/comb_iter_2/combine/add,OpenCL,618.7499999999999,856.2,1.3837575757575762
cell_8/prev_bn/FusedBatchNormV3___tr4cell_8/comb_iter_2/combine/add,OpenCL,607.0,354.7,0.5843492586490939
cell_8/comb_iter_2/combine/add,OpenCL,648.4499999999999,379.1,0.5846248747012107
cell_8/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,692.6666666666666,1228.1,1.7730028873917227
cell_8/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,668.1666666666667,1788.2,2.6762783736592666
cell_8/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_8/comb_iter_3/combine/add,OpenCL,595.3499999999999,417.2,0.700764256319812
cell_8/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_8/comb_iter_3/combine/add,OpenCL,600.5625,835.5,1.3911957539806432
cell_8/comb_iter_3/combine/add,OpenCL,646.8,416.7,0.6442486085343229
cell_8/comb_iter_4/left/Relu,CPU,100.6,99.9,0.9930417495029822
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,176.1,160.9,0.9136854060193073
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,2001.3000000000002,1992.7,0.99570279318443
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,150.88888888888889,157.6,1.044477172312224
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,2018.5999999999997,2016.6,0.9990092143069456
cell_8/comb_iter_4/combine/add,CPU,104.8,67.0,0.6393129770992366
cell_8/comb_iter_2/combine/add___tr4cell_8/cell_output/concat,OpenCL,623.3333333333333,629.5,1.0098930481283424
cell_8/comb_iter_3/combine/add___tr4cell_8/cell_output/concat,OpenCL,614.3333333333334,377.8,0.6149755832881172
cell_8/cell_output/concat,CPU,609.6,660.9,1.0841535433070866
cell_9/Relu_1,CPU,486.4,576.2,1.184621710526316
cell_9/1x1/Conv2D,CPU,14003.6,15027.2,1.073095489731212
cell_9/comb_iter_0/left/Relu,OpenCL,621.6666666666667,926.6,1.4905093833780159
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,890.8333333333334,1302.5,1.462114125350795
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1956.6,1449.1,0.740621486251661
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,910.8000000000001,983.1,1.0793807641633728
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1937.5500000000002,1180.1,0.6090681530799205
cell_9/comb_iter_0/right/Relu,OpenCL,586.5,707.6,1.2064791133844843
cell_9/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,633.3333333333333,1340.7,2.1168947368421054
cell_9/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,1954.0,1337.0,0.6842374616171955
cell_9/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,670.35,687.4,1.0254344745282316
cell_9/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1977.45,1801.6,0.9110723406407241
cell_9/comb_iter_0/combine/add,OpenCL,624.7499999999999,622.6,0.99655862344938
cell_9/comb_iter_1/left/Relu,CPU,135.1,92.4,0.683937823834197
cell_9/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,390.1,338.5,0.8677262240451166
cell_9/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,2008.2,2012.0,1.0018922418085847
cell_9/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,329.6,330.6,1.0030339805825244
cell_9/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,1983.9,1983.3,0.9996975654014819
cell_9/comb_iter_1/right/Relu,CPU,124.1,108.4,0.8734891216760677
cell_9/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,207.1,153.5,0.7411878319652342
cell_9/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,1983.9,2013.7,1.015020918393064
cell_9/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,136.22222222222223,156.5,1.148858075040783
cell_9/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,2011.6000000000001,2142.6,1.0651222907138596
cell_9/comb_iter_1/combine/add,CPU,92.5,66.7,0.7210810810810812
cell_9/comb_iter_2/left/AvgPool2D/AvgPool,CPU,264.6,228.0,0.8616780045351473
cell_9/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_9/comb_iter_2/combine/add,CPU,127.66666666666667,268.4,2.1023498694516967
cell_9/prev_bn/FusedBatchNormV3___tr4cell_9/comb_iter_2/combine/add,CPU,467.3,461.2,0.986946287181682
cell_9/comb_iter_2/combine/add,CPU,73.8,120.7,1.6355013550135502
cell_9/comb_iter_3/left/AvgPool2D/AvgPool,CPU,239.4,255.3,1.0664160401002507
cell_9/comb_iter_3/right/AvgPool2D/AvgPool,CPU,221.0,228.4,1.0334841628959277
cell_9/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_9/comb_iter_3/combine/add,CPU,124.9,167.7,1.342674139311449
cell_9/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_9/comb_iter_3/combine/add,CPU,170.5,333.9,1.958357771260997
cell_9/comb_iter_3/combine/add,CPU,68.125,212.5,3.1192660550458715
cell_9/comb_iter_4/left/Relu,CPU,99.4,90.8,0.9134808853118711
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,162.7,156.2,0.9600491702519975
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1964.0,1978.3,1.0072810590631365
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,135.55555555555554,189.4,1.3972131147540985
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,1982.8,2068.0,1.0429695380270325
cell_9/comb_iter_4/combine/add,CPU,92.0,144.1,1.566304347826087
cell_9/comb_iter_2/combine/add___tr4cell_9/cell_output/concat,CPU,125.8,324.4,2.5786963434022256
cell_9/comb_iter_3/combine/add___tr4cell_9/cell_output/concat,CPU,233.3,151.2,0.6480925846549507
cell_9/cell_output/concat,CPU,624.6,638.2,1.021773935318604
cell_11/Relu,CPU,492.9,526.4,1.067965104483668
cell_11/prev_1x1/Conv2D,CPU,13859.3,14907.9,1.0756603868882266
cell_10/Relu,CPU,560.5,482.9,0.8615521855486172
cell_10/prev_1x1/Conv2D,OpenCL,8272.8,5783.4,0.6990861618798956
cell_10/Relu_1,CPU,556.8,557.3,1.0008979885057472
