conv0/Conv2D,OpenCL,4770.3,3776.5,0.7916692870469362
cell_10/1x1/Conv2D,OpenCL,8325.45,5778.5,0.6940765964602513
cell_10/comb_iter_0/left/Relu,CPU,71.9,135.2,1.8803894297635602
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,380.3,371.9,0.9779121745990007
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,2015.3,2120.0,1.051952562893862
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,335.8,378.9,1.128350208457415
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,2025.1999999999998,2075.1,1.024639541773652
cell_10/comb_iter_0/right/Relu,CPU,122.0,119.0,0.9754098360655737
cell_10/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,232.3,209.8,0.9031424881618597
cell_10/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,2030.8000000000002,1981.9,0.9759208193815245
cell_10/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,145.3,145.5,1.001376462491397
cell_10/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,2020.5000000000002,1988.5,0.9841623360554317
cell_10/comb_iter_0/combine/add,CPU,88.4,119.8,1.355203619909502
cell_10/comb_iter_1/left/Relu,CPU,115.9,103.2,0.8904227782571182
cell_10/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,343.7,328.3,0.9551934826883911
cell_10/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,2005.0,1962.4,0.9787531172069825
cell_10/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,332.3,344.8,1.0376166114956364
cell_10/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,2009.7,2005.2,0.9977608598298253
cell_10/comb_iter_1/right/Relu,CPU,104.8,128.8,1.2290076335877864
cell_10/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,203.2,166.1,0.8174212598425197
cell_10/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,2010.2000000000003,1982.8,0.9863695154710972
cell_10/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,142.2,165.4,1.1631504922644165
cell_10/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,2008.0999999999997,2031.2,1.011503411184702
cell_10/comb_iter_1/combine/add,CPU,98.0,110.2,1.1244897959183673
cell_10/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,678.6,431.3,0.6355732390215149
cell_10/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_10/comb_iter_2/combine/add,OpenCL,592.6666666666666,264.5,0.4462879640044995
cell_10/prev_bn/FusedBatchNormV3___tr4cell_10/comb_iter_2/combine/add,OpenCL,594.15,323.1,0.5438020701842969
cell_10/comb_iter_2/combine/add,OpenCL,633.6666666666667,341.1,0.5382956338769068
cell_10/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,664.3333333333334,475.0,0.7150025087807326
cell_10/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,679.65,527.8,0.7765761789156183
cell_10/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_10/comb_iter_3/combine/add,OpenCL,599.2500000000001,379.1,0.6326241134751772
cell_10/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_10/comb_iter_3/combine/add,OpenCL,607.1666666666666,431.7,0.7110074114740599
cell_10/comb_iter_3/combine/add,OpenCL,623.1666666666666,362.2,0.5812249264509227
cell_10/comb_iter_4/left/Relu,CPU,110.0,120.1,1.0918181818181818
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,170.8,141.5,0.8284543325526932
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,2005.6,1956.5,0.9755185480654168
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,155.8,148.7,0.9544287548138638
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,2011.6000000000001,2110.9,1.0493636905945516
cell_10/comb_iter_4/combine/add,CPU,110.33333333333333,202.3,1.8335347432024172
cell_10/comb_iter_2/combine/add___tr4cell_10/cell_output/concat,OpenCL,551.4375,262.9,0.4767539385696475
cell_10/comb_iter_3/combine/add___tr4cell_10/cell_output/concat,OpenCL,574.2,316.4,0.5510275165447578
cell_10/cell_output/concat,CPU,603.4,642.4,1.0646337421279417
cell_11/Relu_1,CPU,482.0,535.2,1.1103734439834025
cell_11/1x1/Conv2D,OpenCL,8296.949999999999,7356.7,0.8866752240281068
cell_11/comb_iter_0/left/Relu,OpenCL,588.8333333333334,1100.0,1.8681007642230398
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,851.0625,1420.8,1.6694426085040757
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1900.6499999999996,1518.2,0.7987793649540949
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,876.75,1054.0,1.2021670943826632
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1904.55,1359.8,0.7139744296552991
cell_11/comb_iter_0/right/Relu,OpenCL,563.4000000000001,838.8,1.4888178913738015
cell_11/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,653.8333333333334,360.4,0.5512108080550598
cell_11/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,1902.8999999999999,1537.1,0.8077670923327552
cell_11/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,645.75,446.3,0.6911343399148278
cell_11/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1894.9999999999998,1432.8,0.756094986807388
cell_11/comb_iter_0/combine/add,OpenCL,649.0,935.8,1.44191063174114
cell_11/comb_iter_1/left/Relu,OpenCL,555.75,1968.7,3.5424201529464687
cell_11/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,884.1666666666666,670.0,0.7577756833176249
cell_11/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,1913.8500000000001,1266.7,0.6618596023721817
cell_11/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,866.25,635.5,0.7336219336219336
cell_11/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,1894.3333333333335,1266.9,0.668784092908675
cell_11/comb_iter_1/right/Relu,OpenCL,546.5,856.1,1.5665141811527905
cell_11/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,645.8333333333333,611.8,0.9473032258064517
cell_11/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,1998.8999999999999,1213.5,0.6070838961428786
cell_11/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,639.6666666666667,721.6,1.1280875455966648
cell_11/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,1897.5,1281.4,0.6753096179183136
cell_11/comb_iter_1/combine/add,OpenCL,624.9375,783.7,1.254045404540454
cell_11/comb_iter_2/left/AvgPool2D/AvgPool,CPU,270.0,296.4,1.0977777777777777
cell_11/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_11/comb_iter_2/combine/add,CPU,145.5,321.0,2.2061855670103094
cell_11/prev_bn/FusedBatchNormV3___tr4cell_11/comb_iter_2/combine/add,CPU,438.44444444444446,482.2,1.099797263051191
cell_11/comb_iter_2/combine/add,CPU,75.44444444444444,112.5,1.4911634756995582
cell_11/comb_iter_3/left/AvgPool2D/AvgPool,CPU,235.6,267.2,1.134125636672326
cell_11/comb_iter_3/right/AvgPool2D/AvgPool,CPU,217.4,233.8,1.0754369825206993
cell_11/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_11/comb_iter_3/combine/add,CPU,125.3,373.9,2.9840383080606543
cell_11/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_11/comb_iter_3/combine/add,CPU,165.66666666666666,267.1,1.6122736418511068
cell_11/comb_iter_3/combine/add,CPU,79.5,158.3,1.9911949685534593
cell_11/comb_iter_4/left/Relu,CPU,109.88888888888889,76.2,0.6934277047522751
cell_11/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,175.8,156.1,0.8879408418657565
cell_11/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1974.2,2017.1,1.0217303211427413
cell_11/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,141.8,156.8,1.1057827926657264
cell_11/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,1988.7,2150.7,1.0814602504148438
cell_11/comb_iter_4/combine/add,CPU,96.4,88.9,0.9221991701244814
cell_11/comb_iter_2/combine/add___tr4cell_11/cell_output/concat,CPU,137.9,96.6,0.7005076142131978
cell_11/comb_iter_3/combine/add___tr4cell_11/cell_output/concat,CPU,252.8,271.9,1.0755537974683542
cell_11/cell_output/concat,CPU,610.7,681.9,1.1165875225151465
reduction_cell_1/Relu_1,CPU,490.9,598.9,1.2200040741495213
reduction_cell_1/1x1/Conv2D,OpenCL,15253.349999999997,10319.8,0.676559575437527
reduction_cell_1/comb_iter_1/left/MaxPool2D/MaxPool,CPU,161.0,279.2,1.7341614906832297
reduction_cell_1/Relu,CPU,774.6,575.6,0.7430932093983992
reduction_cell_1/prev_1x1/Conv2D,OpenCL,15328.199999999999,12436.1,0.8113216163672187
reduction_cell_1/comb_iter_1/right/Relu,CPU,136.9,231.8,1.6932067202337473
reduction_cell_1/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,CPU,519.1,533.1,1.0269697553457908
reduction_cell_1/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,2229.2,2537.9,1.1384801722591065
reduction_cell_1/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,395.8,402.6,1.0171803941384538
reduction_cell_1/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,2182.1,2445.4,1.1206635809541268
reduction_cell_1/comb_iter_1/left/MaxPool2D/MaxPool___tr4reduction_cell_1/comb_iter_1/combine/add,CPU,242.1,189.1,0.7810821974390748
reduction_cell_1/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_1/combine/add,CPU,83.7,73.0,0.8721624850657108
reduction_cell_1/comb_iter_1/combine/add,CPU,31.0,97.8,3.1548387096774193
reduction_cell_1/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,672.5,1235.3,1.8368773234200744
reduction_cell_1/comb_iter_2/right/Relu,CPU,202.2,200.2,0.990108803165183
reduction_cell_1/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,CPU,292.9,331.5,1.1317855923523388
reduction_cell_1/comb_iter_2/right/separable_5x5_1/separable_conv2d,CPU,2206.0,2401.5,1.0886219401631914
reduction_cell_1/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,CPU,248.0,253.0,1.0201612903225807
reduction_cell_1/comb_iter_2/right/separable_5x5_2/separable_conv2d,CPU,2203.2,2391.2,1.0853304284676835
reduction_cell_1/comb_iter_2/left/AvgPool2D/AvgPool___tr4reduction_cell_1/comb_iter_2/combine/add,OpenCL,587.1428571428572,1877.8,3.1981995133819945
reduction_cell_1/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_2/combine/add,CPU,80.9,71.2,0.8800988875154512
reduction_cell_1/comb_iter_2/combine/add,CPU,31.7,85.4,2.694006309148265
reduction_cell_1/comb_iter_0/left/Relu,CPU,195.7,162.3,0.8293306080735822
reduction_cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,290.7,224.7,0.7729618163054696
reduction_cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,2233.4,2601.3,1.1647264260768335
reduction_cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,252.3,257.7,1.0214030915576693
reduction_cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,2215.3,2406.8,1.0864442739132398
reduction_cell_1/comb_iter_0/right/Relu,CPU,166.8,211.2,1.2661870503597121
reduction_cell_1/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,CPU,503.6,509.6,1.011914217633042
reduction_cell_1/comb_iter_0/right/separable_7x7_1/separable_conv2d,CPU,2208.3,2413.1,1.092741022506
reduction_cell_1/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,CPU,404.7,399.9,0.9881393624907339
reduction_cell_1/comb_iter_0/right/separable_7x7_2/separable_conv2d,CPU,2208.8,2403.7,1.0882379572618615
reduction_cell_1/comb_iter_0/combine/add,CPU,43.0,60.4,1.4046511627906977
reduction_cell_1/comb_iter_3/right/AvgPool2D/AvgPool,CPU,134.2,126.9,0.9456035767511178
reduction_cell_1/comb_iter_3/right/AvgPool2D/AvgPool___tr4reduction_cell_1/comb_iter_3/combine/add,CPU,68.6,75.2,1.0962099125364433
reduction_cell_1/comb_iter_3/combine/add,CPU,37.5,89.3,2.381333333333333
reduction_cell_1/comb_iter_4/left/Relu,CPU,42.5,49.4,1.1623529411764706
reduction_cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,99.2,102.6,1.034274193548387
reduction_cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,2228.1,2526.7,1.1340155289259908
reduction_cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,127.40000000000002,138.2,1.0847723704866559
reduction_cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,2213.8,2359.3,1.0657240943174633
reduction_cell_1/comb_iter_4/right/MaxPool2D/MaxPool,CPU,251.3,315.0,1.2534818941504178
reduction_cell_1/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_4/combine/add,CPU,175.5,75.2,0.4284900284900285
reduction_cell_1/comb_iter_4/right/MaxPool2D/MaxPool___tr4reduction_cell_1/comb_iter_4/combine/add,CPU,126.9,202.8,1.5981087470449173
reduction_cell_1/comb_iter_4/combine/add,CPU,38.333333333333336,34.8,0.9078260869565216
reduction_cell_1/cell_output/concat,CPU,273.4,329.1,1.2037307973664961
cell_13/Relu,CPU,231.66666666666666,256.6,1.1076258992805756
cell_13/Relu___tr4cell_13/prev_1x1/Conv2D,CPU,672.0,678.7,1.0099702380952382
cell_13/prev_1x1/Conv2D,CPU,10016.1,11244.4,1.1226325615758628
cell_12/Relu,CPU,508.0,507.1,0.998228346456693
cell_12/AvgPool2D,CPU,457.2,741.2,1.6211723534558182
cell_12/path1_conv/Conv2D,CPU,3873.3,3971.3,1.0253014225595745
cell_12/Pad/paddings,CPU,0.0,0.7,0
cell_12/Pad_Gather_Index,CPU,0.0,0.2,0
cell_12/Pad_Gather,CPU,0.0,0.3,0
cell_12/Pad,CPU,2212.0,2516.0,1.1374321880650995
cell_12/strided_slice/stack,CPU,0.0,0.5,0
cell_12/strided_slice/stack_1,CPU,0.0,0.4,0
cell_12/strided_slice/stack_2,CPU,0.0,0.1,0
cell_12/Pad___tr4cell_12/strided_slice,CPU,1362.0,3390.5,2.48935389133627
cell_12/strided_slice,CPU,1393.7,1499.3,1.0757695343330702
cell_12/strided_slice___tr4cell_12/AvgPool2D_1,CPU,1805.1,2944.7,1.631322364411944
cell_12/AvgPool2D_1,CPU,518.4,959.9,1.851658950617284
cell_12/path2_conv/Conv2D,CPU,3910.8,4867.8,1.2447069653267873
cell_12/concat,CPU,35.3,45.6,1.2917847025495752
cell_12/final_path_bn/FusedBatchNormV3,CPU,43.5,66.2,1.5218390804597701
cell_12/Relu_1,CPU,197.7,179.7,0.9089529590288316
cell_12/Relu_1___tr4cell_12/1x1/Conv2D,CPU,401.1,739.6,1.843929194714535
cell_12/1x1/Conv2D,OpenCL,6243.150000000001,5377.1,0.8612799628392718
cell_12/comb_iter_0/left/Relu,OpenCL,515.5714285714286,636.9,1.2353283458021613
cell_12/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,456.2142857142857,1197.6,2.6250821982151242
cell_12/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1810.1999999999998,2200.9,1.215832504695614
cell_12/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,563.4000000000001,1486.3,2.63809016684416
cell_12/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1851.0,2113.8,1.1419773095623988
cell_12/comb_iter_0/right/Relu,OpenCL,328.6666666666667,1844.3,5.611460446247464
cell_12/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,346.87500000000006,673.6,1.9419099099099097
cell_12/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,1780.8000000000002,1838.6,1.032457322551662
cell_12/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,338.1,998.0,2.9517894114167404
cell_12/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1870.5000000000002,1617.9,0.8649558941459502
cell_12/comb_iter_0/combine/add,OpenCL,343.6666666666667,533.3,1.5517943743937923
cell_12/comb_iter_1/left/Relu,OpenCL,303.5625,997.4,3.2856495779287624
cell_12/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,555.4999999999999,1183.3,2.1301530153015307
cell_12/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,1846.95,1649.8,0.8932564498226806
cell_12/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,528.6666666666666,809.1,1.530453972257251
cell_12/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,1875.3,1675.8,0.8936170212765957
cell_12/comb_iter_1/right/Relu,OpenCL,332.625,736.5,2.214205186020293
cell_12/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,337.87500000000006,711.2,2.1049204587495374
cell_12/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,1795.8,1341.2,0.7468537699075621
cell_12/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,345.9375,730.3,2.1110749774164406
cell_12/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,1850.25,1396.6,0.7548169166328874
cell_12/comb_iter_1/combine/add,OpenCL,426.85714285714283,688.8,1.6136546184738956
cell_12/comb_iter_2/left/AvgPool2D/AvgPool,CPU,150.44444444444446,138.7,0.9219350073855243
cell_12/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_12/comb_iter_2/combine/add,CPU,63.6,60.1,0.9449685534591195
cell_12/final_path_bn/FusedBatchNormV3___tr4cell_12/comb_iter_2/combine/add,CPU,230.7,245.1,1.0624187256176854
cell_12/comb_iter_2/combine/add,CPU,24.333333333333332,60.4,2.482191780821918
cell_12/comb_iter_3/left/AvgPool2D/AvgPool,CPU,125.44444444444444,136.6,1.0889282550930026
cell_12/comb_iter_3/right/AvgPool2D/AvgPool,CPU,121.55555555555556,161.9,1.3319012797074954
cell_12/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_12/comb_iter_3/combine/add,CPU,61.333333333333336,121.3,1.9777173913043478
cell_12/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_12/comb_iter_3/combine/add,CPU,59.44444444444444,126.8,2.1330841121495325
cell_12/comb_iter_3/combine/add,CPU,44.6,76.8,1.7219730941704035
cell_12/comb_iter_4/left/Relu,OpenCL,492.1875,640.6,1.301536507936508
cell_12/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,564.9375,927.3,1.6414205111184865
cell_12/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,1952.2500000000002,1485.5,0.7609168907670636
cell_12/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,555.4285714285713,1416.1,2.549562757201646
cell_12/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,1985.8333333333333,1916.3,0.9649853126311372
cell_12/comb_iter_4/combine/add,OpenCL,500.7857142857143,681.5,1.3608615033518756
cell_12/comb_iter_2/combine/add___tr4cell_12/cell_output/concat,CPU,61.4,56.5,0.9201954397394138
cell_12/comb_iter_3/combine/add___tr4cell_12/cell_output/concat,CPU,64.5,147.0,2.2790697674418605
cell_12/cell_output/concat,CPU,263.8,412.5,1.5636846095526913
cell_13/Relu_1,CPU,329.3,285.3,0.8663832371697541
cell_13/1x1/Conv2D,OpenCL,9056.249999999998,8861.2,0.9784623878536924
cell_13/comb_iter_0/left/Relu,OpenCL,629.4375000000001,657.2,1.044106841425876
cell_13/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,669.5,725.7,1.0839432412247947
cell_13/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,2004.9,1437.0,0.7167439772557235
cell_13/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,659.6666666666666,738.0,1.118746841839313
cell_13/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1970.5500000000002,1401.2,0.7110705133084672
cell_13/comb_iter_0/right/Relu,OpenCL,571.5,924.3,1.6173228346456692
cell_13/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,618.7499999999999,962.5,1.5555555555555558
cell_13/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,1968.1499999999996,1340.3,0.6809948428727486
cell_13/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,618.6666666666667,1161.6,1.8775862068965514
cell_13/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1972.05,2086.7,1.0581374711594533
cell_13/comb_iter_0/combine/add,OpenCL,581.8333333333333,644.4,1.107533657977657
