conv0/Conv2D,OpenCL,4770.3,3776.5,0.7916692870469362
cell_13/comb_iter_1/left/Relu,CPU,44.4,40.6,0.9144144144144145
cell_13/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,253.33333333333334,245.2,0.9678947368421051
cell_13/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,2205.0,2352.9,1.0670748299319728
cell_13/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,248.3,258.3,1.0402738622633911
cell_13/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,2202.9,2321.6,1.0538835171818965
cell_13/comb_iter_1/right/Relu,CPU,42.7,43.4,1.0163934426229506
cell_13/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,133.4,121.0,0.9070464767616192
cell_13/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,2209.2,2291.3,1.0371627738547893
cell_13/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,129.0,122.9,0.9527131782945737
cell_13/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,2202.1,2341.9,1.063484855365333
cell_13/comb_iter_1/combine/add,CPU,48.3,50.5,1.0455486542443064
cell_13/comb_iter_2/left/AvgPool2D/AvgPool,CPU,150.75,151.0,1.0016583747927033
cell_13/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_13/comb_iter_2/combine/add,CPU,63.8,80.7,1.2648902821316614
cell_13/prev_bn/FusedBatchNormV3___tr4cell_13/comb_iter_2/combine/add,CPU,228.3,253.7,1.11125711782742
cell_13/comb_iter_2/combine/add,CPU,27.8,52.1,1.8741007194244603
cell_13/comb_iter_3/left/AvgPool2D/AvgPool,CPU,130.8,138.3,1.0573394495412844
cell_13/comb_iter_3/right/AvgPool2D/AvgPool,CPU,123.22222222222223,131.9,1.0704238052299369
cell_13/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_13/comb_iter_3/combine/add,CPU,62.3,72.4,1.1621187800963084
cell_13/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_13/comb_iter_3/combine/add,CPU,61.1,66.4,1.0867430441898527
cell_13/comb_iter_3/combine/add,CPU,44.4,55.7,1.2545045045045047
cell_13/comb_iter_4/left/Relu,OpenCL,559.8333333333334,616.2,1.1006847275974994
cell_13/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,662.7,641.2,0.9675569639354157
cell_13/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,1995.9,1904.6,0.9542562252617866
cell_13/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,643.5,1570.3,2.4402486402486403
cell_13/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,2017.35,2077.1,1.029618063300865
cell_13/comb_iter_4/combine/add,OpenCL,594.3333333333334,633.8,1.066404935501963
cell_13/comb_iter_2/combine/add___tr4cell_13/cell_output/concat,CPU,64.4,56.2,0.8726708074534161
cell_13/comb_iter_3/combine/add___tr4cell_13/cell_output/concat,CPU,59.22222222222222,155.5,2.625703564727955
cell_13/cell_output/concat,CPU,258.0,422.7,1.6383720930232557
cell_15/Relu,CPU,329.8,335.6,1.0175864160097028
cell_15/prev_1x1/Conv2D,CPU,15573.9,20234.7,1.2992699323868782
cell_14/Relu,CPU,310.7,409.8,1.318957193434181
cell_14/prev_1x1/Conv2D,CPU,15055.4,20127.4,1.3368890896289705
cell_14/Relu_1,CPU,305.3333333333333,397.6,1.3021834061135373
cell_14/1x1/Conv2D,OpenCL,9032.85,8853.7,0.9801668354948881
cell_14/comb_iter_0/left/Relu,OpenCL,629.7,614.7,0.9761791329204383
cell_14/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,718.0,1246.2,1.7356545961002787
cell_14/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,2021.3999999999999,2225.6,1.101019095676264
cell_14/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,714.0,1370.3,1.9191876750700279
cell_14/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,2060.5,1588.1,0.7707352584324193
cell_14/comb_iter_0/right/Relu,OpenCL,597.8333333333334,2205.1,3.6884862001672705
cell_14/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,680.1666666666667,825.5,1.2136731193334966
cell_14/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,2019.45,2398.0,1.187452029017802
cell_14/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,694.0,2136.8,3.078962536023055
cell_14/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,2004.6,2795.3,1.3944427816023148
cell_14/comb_iter_0/combine/add,OpenCL,637.35,1123.6,1.762924609712089
cell_14/comb_iter_1/left/Relu,CPU,47.9,42.7,0.8914405010438414
cell_14/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,254.80000000000004,243.6,0.9560439560439559
cell_14/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,2218.4,2347.7,1.0582852506310854
cell_14/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,254.6,243.8,0.95758051846033
cell_14/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,2230.8,2277.3,1.0208445400753092
cell_14/comb_iter_1/right/Relu,CPU,45.44444444444444,45.0,0.9902200488997556
cell_14/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,143.3,126.0,0.8792742498255407
cell_14/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,2226.7,2337.2,1.0496250056136884
cell_14/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,123.7,126.4,1.0218270008084074
cell_14/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,2218.8,2326.6,1.0485848206237605
cell_14/comb_iter_1/combine/add,CPU,46.0,54.5,1.184782608695652
cell_14/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,661.9999999999999,654.5,0.9886706948640485
cell_14/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_14/comb_iter_2/combine/add,OpenCL,570.1666666666666,949.0,1.6644256065477931
cell_14/prev_bn/FusedBatchNormV3___tr4cell_14/comb_iter_2/combine/add,OpenCL,587.0,1199.5,2.0434412265758093
cell_14/comb_iter_2/combine/add,OpenCL,603.0,1034.2,1.7150912106135987
cell_14/comb_iter_3/left/AvgPool2D/AvgPool,CPU,126.5,136.6,1.0798418972332016
cell_14/comb_iter_3/right/AvgPool2D/AvgPool,CPU,122.5,135.8,1.1085714285714288
cell_14/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_14/comb_iter_3/combine/add,CPU,63.4,57.2,0.9022082018927445
cell_14/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_14/comb_iter_3/combine/add,CPU,59.8,76.3,1.2759197324414715
cell_14/comb_iter_3/combine/add,CPU,41.888888888888886,73.7,1.7594164456233423
cell_14/comb_iter_4/left/Relu,CPU,42.2,56.3,1.3341232227488151
cell_14/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,99.4,110.0,1.1066398390342052
cell_14/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,2248.1,2441.6,1.086072683599484
cell_14/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,130.88888888888889,127.0,0.9702886247877759
cell_14/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,2212.2,2368.1,1.07047283247446
cell_14/comb_iter_4/combine/add,CPU,43.666666666666664,51.1,1.170229007633588
cell_14/comb_iter_2/combine/add___tr4cell_14/cell_output/concat,OpenCL,604.6666666666667,848.1,1.402590959206174
cell_14/comb_iter_3/combine/add___tr4cell_14/cell_output/concat,CPU,63.0,54.3,0.8619047619047618
cell_14/cell_output/concat,CPU,256.0,417.2,1.6296875
cell_15/Relu_1,CPU,338.55555555555554,396.0,1.1696750902527075
cell_15/1x1/Conv2D,CPU,15456.7,19736.3,1.2768766942490957
cell_15/comb_iter_0/left/Relu,CPU,40.3,39.7,0.9851116625310176
cell_15/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,260.6,249.6,0.9577897160399078
cell_15/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,2193.7,2351.7,1.0720244336053244
cell_15/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,241.7,256.8,1.0624741414977246
cell_15/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,2196.2,2378.8,1.0831436116929243
cell_15/comb_iter_0/right/Relu,CPU,44.6,44.7,1.0022421524663678
cell_15/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,131.44444444444446,128.0,0.9737954353338968
cell_15/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,2220.2,2339.9,1.0539140617962346
cell_15/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,124.8,125.3,1.0040064102564104
cell_15/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,2222.8,2337.9,1.0517815368004317
cell_15/comb_iter_0/combine/add,CPU,42.9,51.8,1.2074592074592074
cell_15/comb_iter_1/left/Relu,CPU,45.1,42.0,0.9312638580931264
cell_15/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,256.9,272.4,1.0603347606072402
cell_15/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,2226.4,2343.8,1.0527308659719727
cell_15/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,249.0,247.0,0.9919678714859438
cell_15/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,2194.4,2336.6,1.064801312431644
cell_15/comb_iter_1/right/Relu,CPU,43.6,44.6,1.0229357798165137
cell_15/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,137.55555555555554,123.3,0.8963651050080776
cell_15/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,2232.0,2368.5,1.0611559139784945
cell_15/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,129.6,123.2,0.9506172839506174
cell_15/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,2203.4,2421.5,1.0989833893074339
cell_15/comb_iter_1/combine/add,CPU,46.111111111111114,50.2,1.0886746987951808
cell_15/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,668.55,726.2,1.0862313963054373
cell_15/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_15/comb_iter_2/combine/add,OpenCL,601.05,654.2,1.0884285833125364
cell_15/prev_bn/FusedBatchNormV3___tr4cell_15/comb_iter_2/combine/add,OpenCL,614.8125,1185.4,1.9280675002541428
cell_15/comb_iter_2/combine/add,OpenCL,653.1666666666666,669.9,1.0256187803010972
cell_15/comb_iter_3/left/AvgPool2D/AvgPool,CPU,127.8,133.8,1.0469483568075117
cell_15/comb_iter_3/right/AvgPool2D/AvgPool,CPU,122.33333333333333,130.6,1.0675749318801089
cell_15/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_15/comb_iter_3/combine/add,CPU,60.7,98.2,1.6177924217462931
cell_15/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_15/comb_iter_3/combine/add,CPU,64.33333333333333,58.6,0.9108808290155441
cell_15/comb_iter_3/combine/add,CPU,47.8,62.2,1.3012552301255231
cell_15/comb_iter_4/left/Relu,CPU,42.8,44.0,1.0280373831775702
cell_15/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,96.0,155.0,1.6145833333333333
cell_15/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,2204.5,2379.9,1.0795645271036516
cell_15/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,125.1,138.3,1.1055155875299763
cell_15/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,2175.2,2338.6,1.0751195292386908
cell_15/comb_iter_4/combine/add,CPU,43.8,56.5,1.2899543378995435
cell_15/comb_iter_2/combine/add___tr4cell_15/cell_output/concat,OpenCL,719.625,655.7,0.911169011638006
cell_15/comb_iter_3/combine/add___tr4cell_15/cell_output/concat,CPU,59.5,158.2,2.6588235294117646
cell_15/cell_output/concat,CPU,251.5,397.1,1.5789264413518889
cell_17/Relu,CPU,327.7,417.6,1.274336283185841
cell_17/prev_1x1/Conv2D,OpenCL,9945.9,9135.2,0.9184890256286511
cell_16/Relu,CPU,319.2,350.7,1.0986842105263157
cell_16/prev_1x1/Conv2D,OpenCL,11295.75,8776.9,0.7770090520771086
cell_16/Relu_1,CPU,319.9,324.1,1.0131291028446392
cell_16/1x1/Conv2D,CPU,14885.2,19851.5,1.3336401257625023
cell_16/comb_iter_0/left/Relu,OpenCL,705.3333333333334,1401.9,1.987570888468809
cell_16/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,717.5,1203.4,1.677212543554007
cell_16/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,2096.8500000000004,2366.2,1.1284545866418674
cell_16/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,713.0999999999999,1069.8,1.5002103491796384
cell_16/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,2033.8333333333335,1435.9,0.7060067196591002
cell_16/comb_iter_0/right/Relu,OpenCL,586.0,428.6,0.7313993174061434
cell_16/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,671.0625,485.7,0.7237775915060073
cell_16/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,1995.9,1771.6,0.8876196202214539
cell_16/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,647.4000000000001,931.7,1.4391411801050353
cell_16/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,2005.9499999999998,1745.6,0.8702111219123109
cell_16/comb_iter_0/combine/add,OpenCL,629.85,562.7,0.893387314439946
cell_16/comb_iter_1/left/Relu,OpenCL,586.05,679.5,1.159457384182237
cell_16/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,719.25,813.4,1.1309002433090023
cell_16/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,1981.8000000000002,1493.6,0.7536582904430315
cell_16/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,687.3333333333334,588.0,0.8554801163918525
cell_16/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,1983.3,1428.3,0.7201633640901528
cell_16/comb_iter_1/right/Relu,OpenCL,590.8333333333334,450.5,0.7624823695345556
cell_16/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,651.45,590.9,0.907053496047279
cell_16/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,1987.9499999999998,1704.0,0.8571644156040142
cell_16/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,644.4000000000001,1211.1,1.8794227188081933
cell_16/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,1983.3,1471.5,0.7419452427771895
cell_16/comb_iter_1/combine/add,OpenCL,611.7,766.5,1.253065228052967
cell_16/comb_iter_2/left/AvgPool2D/AvgPool,CPU,151.0,126.9,0.8403973509933775
cell_16/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_16/comb_iter_2/combine/add,CPU,66.3,67.2,1.0135746606334843
cell_16/prev_bn/FusedBatchNormV3___tr4cell_16/comb_iter_2/combine/add,CPU,229.0,193.8,0.8462882096069869
cell_16/comb_iter_2/combine/add,CPU,26.0,38.7,1.4884615384615385
cell_16/comb_iter_3/left/AvgPool2D/AvgPool,CPU,126.9,141.1,1.1118991331757289
cell_16/comb_iter_3/right/AvgPool2D/AvgPool,CPU,123.77777777777777,134.0,1.082585278276481
cell_16/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_16/comb_iter_3/combine/add,CPU,63.1,90.5,1.4342313787638667
cell_16/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_16/comb_iter_3/combine/add,CPU,61.111111111111114,59.8,0.9785454545454545
cell_16/comb_iter_3/combine/add,CPU,48.44444444444444,49.0,1.011467889908257
cell_16/comb_iter_4/left/Relu,CPU,41.8,45.8,1.0956937799043063
cell_16/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,101.6,126.2,1.2421259842519685
cell_16/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,2243.5,2294.8,1.0228660574994428
cell_16/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,126.3,124.9,0.9889152810768014
cell_16/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,2190.4,2328.8,1.0631848064280498
cell_16/comb_iter_4/combine/add,CPU,46.0,62.0,1.3478260869565217
cell_16/comb_iter_2/combine/add___tr4cell_16/cell_output/concat,CPU,62.3,81.6,1.3097913322632424
cell_16/comb_iter_3/combine/add___tr4cell_16/cell_output/concat,CPU,64.22222222222223,115.8,1.8031141868512108
cell_16/cell_output/concat,CPU,262.77777777777777,399.1,1.5187737843551798
cell_17/Relu_1,CPU,327.1,358.9,1.0972179761540812
cell_17/1x1/Conv2D,OpenCL,11009.7,6358.4,0.5775270897481312
cell_17/comb_iter_0/left/Relu,CPU,40.0,62.9,1.5725
cell_17/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,258.1,272.9,1.0573421154591243
cell_17/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,2195.8,2598.0,1.1831678659258584
cell_17/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,248.5,248.6,1.0004024144869215
cell_17/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,2192.9,2332.0,1.0634319850426375
cell_17/comb_iter_0/right/Relu,OpenCL,587.4375,443.4,0.7548037025215448
cell_17/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,647.1666666666666,544.8,0.8418233324748905
cell_17/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,2030.5,1415.7,0.6972174341295247
cell_17/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,595.2857142857143,494.2,0.8301895848332133
cell_17/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1960.05,1463.0,0.7464095303691233
cell_17/comb_iter_0/combine/add,CPU,46.0,97.8,2.126086956521739
cell_17/comb_iter_1/left/Relu,CPU,48.2,45.7,0.9481327800829875
cell_17/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,245.5,254.3,1.0358452138492873
cell_17/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,2216.6,2411.5,1.0879274564648562
cell_17/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,245.7,246.8,1.0044770044770046
cell_17/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,2224.1,2306.5,1.0370486938536936
cell_17/comb_iter_1/right/Relu,CPU,43.5,54.2,1.245977011494253
cell_17/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,138.22222222222223,127.2,0.9202572347266881
cell_17/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,2245.9,2284.8,1.017320450598869
cell_17/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,125.2,124.8,0.9968051118210862
cell_17/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,2217.7,2342.6,1.0563196104071786
cell_17/comb_iter_1/combine/add,CPU,45.2,56.8,1.2566371681415929
cell_17/comb_iter_2/left/AvgPool2D/AvgPool,CPU,154.3,147.5,0.9559300064808813
cell_17/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_17/comb_iter_2/combine/add,CPU,64.11111111111111,63.6,0.9920277296360485
cell_17/prev_bn/FusedBatchNormV3___tr4cell_17/comb_iter_2/combine/add,CPU,231.44444444444446,127.6,0.5513202112337974
cell_17/comb_iter_2/combine/add,CPU,32.666666666666664,59.3,1.8153061224489797
cell_17/comb_iter_3/left/AvgPool2D/AvgPool,CPU,128.9,127.3,0.9875872769588828
cell_17/comb_iter_3/right/AvgPool2D/AvgPool,CPU,122.8,155.2,1.263843648208469
cell_17/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_17/comb_iter_3/combine/add,CPU,63.1,99.6,1.5784469096671947
cell_17/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_17/comb_iter_3/combine/add,CPU,59.2,92.1,1.555743243243243
cell_17/comb_iter_3/combine/add,CPU,43.8,39.4,0.8995433789954338
cell_17/comb_iter_4/left/Relu,OpenCL,552.0,1364.6,2.472101449275362
cell_17/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,650.25,2438.1,3.749480968858131
cell_17/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,2006.6666666666667,1695.8,0.8450830564784053
cell_17/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,604.0,665.2,1.1013245033112584
cell_17/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,1990.8,1710.6,0.8592525617842073
cell_17/comb_iter_4/combine/add,CPU,44.2,102.1,2.3099547511312215
cell_17/comb_iter_2/combine/add___tr4cell_17/cell_output/concat,CPU,62.2,156.6,2.517684887459807
cell_17/comb_iter_3/combine/add___tr4cell_17/cell_output/concat,CPU,60.0,137.8,2.296666666666667
cell_17/cell_output/concat,CPU,266.0,329.0,1.236842105263158
final_layer/Relu,CPU,339.0,370.2,1.0920353982300885
final_layer/Mean/reduction_indices,CPU,0.0,0.3,0
final_layer/Relu___tr4final_layer/Mean,CPU,1611.1,1695.5,1.052386568183229
final_layer/Mean,CPU,705.8,732.2,1.0374043638424484
final_layer/FC/weights,CPU,0.0,0.4,0
final_layer/FC/MatMul,CPU,12609.111111111111,12683.3,1.0058837524893816
final_layer/FC/biases,CPU,0.0,0.2,0
final_layer/FC/BiasAdd,CPU,17.7,21.4,1.2090395480225988
final_layer/predictions,CPU,12.777777777777779,12.7,0.9939130434782607
