conv0/Conv2D,CPU,48511.555555555555,54516.6,1.1237858562908265
cell_3/Relu,OpenCL,7808.3,9054.9,1.1596506281777084
cell_3/prev_1x1/Conv2D,OpenCL,36795.1,37436.7,1.017437104397053
cell_2/Relu,OpenCL,8275.1,8912.1,1.0769779217169582
cell_2/prev_1x1/Conv2D,OpenCL,36786.4,36798.3,1.0003234891155428
cell_2/Relu_1,CPU,3542.3,5994.1,1.6921491686192587
cell_2/1x1/Conv2D,CPU,90064.2,91487.3,1.0158009508772632
cell_2/comb_iter_0/left/Relu,OpenCL,1696.5,1194.6,0.7041556145004421
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3558.0,3104.6,0.8725688589094996
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,7113.4,6701.7,0.942123316557483
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,3614.6,3089.4,0.8547003817849832
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,7094.5,6672.8,0.9405595884135598
cell_2/comb_iter_0/right/Relu,OpenCL,1189.4444444444443,787.4,0.6619897244278375
cell_2/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2191.4,1769.1,0.8072921420096741
cell_2/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,7089.8,6744.8,0.9513385426951395
cell_2/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2162.7,1754.5,0.8112544504554493
cell_2/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,7121.5,6888.0,0.9672119637716773
cell_2/comb_iter_0/combine/add,OpenCL,1554.9,1088.8,0.7002379574249147
cell_2/comb_iter_1/left/Relu,OpenCL,1256.0,847.1,0.6744426751592357
cell_2/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3490.8,3077.1,0.8814884840151254
cell_2/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7064.3,6671.1,0.9443398496666336
cell_2/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,3957.0,3063.3,0.7741470811220622
cell_2/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7089.2,6648.7,0.9378632285730407
cell_2/comb_iter_1/right/Relu,OpenCL,1315.2,777.2,0.5909367396593674
cell_2/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2195.9,1817.2,0.8275422378068218
cell_2/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7087.2,6674.0,0.9416977085449826
cell_2/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2150.3,2282.8,1.0616193089336372
cell_2/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7076.4,6639.5,0.9382595670114748
cell_2/comb_iter_1/combine/add,OpenCL,1508.6,1622.2,1.0753016041362853
cell_2/comb_iter_2/left/AvgPool2D/AvgPool,CPU,4261.9,4081.9,0.9577653159389006
cell_2/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_2/comb_iter_2/combine/add,CPU,2179.3,2649.8,1.2158950121598677
cell_2/prev_bn/FusedBatchNormV3___tr4cell_2/comb_iter_2/combine/add,OpenCL,1236.9,1661.6,1.3433583959899749
cell_2/comb_iter_2/combine/add,CPU,1162.3,1209.5,1.0406091370558377
cell_2/comb_iter_3/left/AvgPool2D/AvgPool,CPU,4246.9,4134.5,0.9735336362994185
cell_2/comb_iter_3/right/AvgPool2D/AvgPool,CPU,4198.5,4192.0,0.9984518280338216
cell_2/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_2/comb_iter_3/combine/add,CPU,2989.3,2799.0,0.9363396112802328
cell_2/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_2/comb_iter_3/combine/add,CPU,2971.6,2753.3,0.9265378920446898
cell_2/comb_iter_3/combine/add,CPU,1220.4,1128.4,0.9246148803670927
cell_2/comb_iter_4/left/Relu,CPU,660.8888888888889,752.7,1.1389206455951582
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,2344.7,2299.5,0.980722480487909
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,13688.0,14028.8,1.0248977206312098
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,2326.8,2535.5,1.0896940003438198
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,13749.5,13761.0,1.0008363940506928
cell_2/comb_iter_4/combine/add,CPU,1284.3,1242.3,0.9672973604298061
cell_2/comb_iter_2/combine/add___tr4cell_2/cell_output/concat,CPU,983.5,956.5,0.9725470259278088
cell_2/comb_iter_3/combine/add___tr4cell_2/cell_output/concat,CPU,1043.2,985.4,0.9445935582822085
cell_2/cell_output/concat,CPU,3463.5,3273.1,0.9450267070882056
cell_3/Relu_1,CPU,3401.1,6197.2,1.8221163741142572
cell_3/1x1/Conv2D,CPU,89489.1,91448.6,1.0218965214757998
cell_3/comb_iter_0/left/Relu,OpenCL,1753.1,1511.3,0.8620728994352861
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3542.6,3088.4,0.8717890814655903
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,7072.5,6680.0,0.944503358077059
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,3517.8,3181.4,0.9043720507135141
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,7072.0,6761.5,0.9560944570135747
cell_3/comb_iter_0/right/Relu,OpenCL,1192.5,759.3,0.6367295597484276
cell_3/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2165.6,2248.3,1.0381880310306615
cell_3/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,7084.2,6823.0,0.9631292171310805
cell_3/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2137.5,1801.6,0.8428538011695906
cell_3/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,7064.2,6733.8,0.9532289572775403
cell_3/comb_iter_0/combine/add,OpenCL,1498.4,1181.8,0.7887079551521622
cell_3/comb_iter_1/left/Relu,OpenCL,1190.5,750.1,0.6300713985720285
cell_3/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3495.6,3471.9,0.9932200480604189
cell_3/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7082.4,6678.3,0.9429430701457134
cell_3/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,3969.2,3069.1,0.7732288622392421
cell_3/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7212.7,6677.1,0.9257420938067576
cell_3/comb_iter_1/right/Relu,OpenCL,1153.6,768.0,0.665742024965326
cell_3/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2170.6,1730.7,0.7973371418041095
cell_3/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7080.9,6658.7,0.9403748111115818
cell_3/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2161.7,1718.4,0.7949299162696027
cell_3/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7082.2,6647.1,0.9385642879331282
cell_3/comb_iter_1/combine/add,OpenCL,1480.5,1063.4,0.7182708544410673
cell_3/comb_iter_2/left/AvgPool2D/AvgPool,CPU,4312.7,4170.1,0.9669348667887867
cell_3/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_3/comb_iter_2/combine/add,CPU,2571.5,2717.4,1.056737312852421
cell_3/prev_bn/FusedBatchNormV3___tr4cell_3/comb_iter_2/combine/add,OpenCL,1203.6,740.4,0.6151545363908275
cell_3/comb_iter_2/combine/add,CPU,1254.5,1185.4,0.9449182941410922
cell_3/comb_iter_3/left/AvgPool2D/AvgPool,CPU,4194.6,4167.6,0.9935631526248033
cell_3/comb_iter_3/right/AvgPool2D/AvgPool,CPU,4165.6,4177.9,1.0029527559055116
cell_3/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_3/comb_iter_3/combine/add,CPU,3120.8,2760.8,0.8846449628300436
cell_3/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_3/comb_iter_3/combine/add,CPU,2800.4,2747.1,0.9809670047136123
cell_3/comb_iter_3/combine/add,CPU,1277.7777777777778,1131.9,0.8858347826086956
cell_3/comb_iter_4/left/Relu,CPU,663.0,773.2,1.166214177978884
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,2360.9,2321.3,0.9832267355669448
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,13865.7,13758.6,0.9922759038490664
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,2356.4,2314.7,0.982303513834663
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,13785.8,13792.2,1.0004642458181607
cell_3/comb_iter_4/combine/add,CPU,1284.7,1241.2,0.9661399548532731
cell_3/comb_iter_2/combine/add___tr4cell_3/cell_output/concat,CPU,1100.4,960.9,0.8732279171210467
cell_3/comb_iter_3/combine/add___tr4cell_3/cell_output/concat,CPU,1025.4,933.8,0.9106690072166957
cell_3/cell_output/concat,CPU,3410.6,3299.8,0.9675130475576146
cell_5/Relu,OpenCL,7759.8,9117.6,1.1749787365653754
cell_5/prev_1x1/Conv2D,OpenCL,36750.2,37274.1,1.0142557047308587
cell_4/Relu,OpenCL,8292.2,9240.5,1.1143604833457947
cell_4/prev_1x1/Conv2D,OpenCL,36609.9,37386.2,1.021204646830502
cell_4/Relu_1,CPU,3618.6,6265.3,1.731415464544299
cell_4/1x1/Conv2D,CPU,88883.2,91585.4,1.0304016957085254
cell_4/comb_iter_0/left/Relu,OpenCL,1690.0,1756.8,1.039526627218935
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3440.2,3100.2,0.9011685367129818
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,7036.6,6671.4,0.9480999346275188
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,3437.8,3252.5,0.9460992495200419
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,7025.4,6879.0,0.9791613288923051
cell_4/comb_iter_0/right/Relu,OpenCL,1148.9,807.6,0.7029332404909043
cell_4/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2096.3,2351.8,1.1218814101035157
cell_4/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,7052.0,6714.4,0.9521270561542824
cell_4/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2106.4,1724.8,0.8188378275731104
cell_4/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,7008.5,6707.3,0.957023614182778
cell_4/comb_iter_0/combine/add,OpenCL,1481.3,1107.4,0.7475865793559712
cell_4/comb_iter_1/left/Relu,OpenCL,1175.1,771.4,0.6564547698068249
cell_4/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3424.9,3605.5,1.0527314666121639
cell_4/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7044.8,6667.5,0.9464427662957074
cell_4/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,3935.3,3142.2,0.7984651741925647
cell_4/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7128.6,6667.1,0.9352607805179137
cell_4/comb_iter_1/right/Relu,OpenCL,1198.2,803.7,0.670756134201302
cell_4/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2121.3,2187.3,1.0311129967472776
cell_4/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7043.5,6684.7,0.9490594164832824
cell_4/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2125.2,1745.9,0.8215226802183325
cell_4/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7044.3,7220.1,1.0249563476853627
cell_4/comb_iter_1/combine/add,OpenCL,1475.6,1083.4,0.7342098129574411
cell_4/comb_iter_2/left/AvgPool2D/AvgPool,CPU,4202.8,4092.0,0.9736366232035786
cell_4/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_4/comb_iter_2/combine/add,CPU,2517.2,2632.9,1.0459637692674402
cell_4/prev_bn/FusedBatchNormV3___tr4cell_4/comb_iter_2/combine/add,OpenCL,1149.9,905.2,0.7871988868597269
cell_4/comb_iter_2/combine/add,CPU,1191.2,1215.7,1.0205674949630625
cell_4/comb_iter_3/left/AvgPool2D/AvgPool,CPU,4364.1,4153.6,0.9517655415778741
cell_4/comb_iter_3/right/AvgPool2D/AvgPool,CPU,4131.9,4184.2,1.0126576151407343
cell_4/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_4/comb_iter_3/combine/add,CPU,3049.7,2777.8,0.9108436895432339
cell_4/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_4/comb_iter_3/combine/add,CPU,2843.1,2761.9,0.9714396257606135
cell_4/comb_iter_3/combine/add,CPU,1242.9,1138.4,0.9159224394561107
cell_4/comb_iter_4/left/Relu,CPU,643.1,1046.4,1.6271186440677967
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,2364.4,2355.7,0.9963204195567584
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,13825.1,13780.2,0.9967522838894475
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,2371.5,2281.0,0.9618384988403964
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,13856.5,13702.4,0.9888788655143795
cell_4/comb_iter_4/combine/add,CPU,1270.8,1128.3,0.8878659112370161
cell_4/comb_iter_2/combine/add___tr4cell_4/cell_output/concat,CPU,1062.4,952.2,0.8962725903614458
cell_4/comb_iter_3/combine/add___tr4cell_4/cell_output/concat,CPU,1018.5,961.0,0.9435444280805105
cell_4/cell_output/concat,CPU,3504.5,3326.0,0.9490654872307034
cell_5/Relu_1,OpenCL,7802.2,9182.7,1.1769372741021764
cell_5/1x1/Conv2D,OpenCL,36703.2,37196.6,1.013442969550339
cell_5/comb_iter_0/left/Relu,CPU,611.5555555555555,721.5,1.1797783430232558
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,7715.2,7779.1,1.0082823517212776
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,13788.9,14072.1,1.0205382590344407
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,7513.5,7788.9,1.0366540227590337
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,13815.1,14089.6,1.0198695630143828
cell_5/comb_iter_0/right/Relu,CPU,767.6,737.2,0.9603960396039605
cell_5/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,2372.4,2367.3,0.9978502781992918
cell_5/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,13824.1,13798.0,0.998111992824126
cell_5/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,2333.7,2370.7,1.0158546514119209
cell_5/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,13758.5,13830.2,1.0052113239088565
cell_5/comb_iter_0/combine/add,CPU,1319.1,1302.7,0.9875672807217043
cell_5/comb_iter_1/left/Relu,OpenCL,1171.4444444444443,812.7,0.6937588921559329
cell_5/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3489.9,3082.7,0.8833204389810596
cell_5/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7059.9,6686.0,0.9470389098995737
cell_5/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,3950.0,3052.8,0.772860759493671
cell_5/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7089.0,6678.3,0.942065171392298
cell_5/comb_iter_1/right/Relu,OpenCL,1186.9,866.3,0.7298845732580671
cell_5/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2151.8,2310.2,1.073612789292685
cell_5/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7042.4,6694.1,0.9505424287174827
cell_5/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2104.9,2253.0,1.070359637037389
cell_5/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7043.0,6655.3,0.9449524350418856
cell_5/comb_iter_1/combine/add,OpenCL,1468.3,1077.4,0.7337737519580468
cell_5/comb_iter_2/left/AvgPool2D/AvgPool,CPU,4267.7,4179.8,0.9794034257328305
cell_5/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_5/comb_iter_2/combine/add,CPU,2426.2,2801.2,1.1545626906273185
cell_5/prev_bn/FusedBatchNormV3___tr4cell_5/comb_iter_2/combine/add,OpenCL,1134.111111111111,1194.9,1.0536004702655042
cell_5/comb_iter_2/combine/add,CPU,1190.5,1343.9,1.1288534229315415
cell_5/comb_iter_3/left/AvgPool2D/AvgPool,CPU,4162.1,4106.4,0.9866173325965256
cell_5/comb_iter_3/right/AvgPool2D/AvgPool,CPU,4203.0,4176.9,0.9937901498929336
cell_5/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_5/comb_iter_3/combine/add,CPU,3053.4,2789.6,0.9136045064518241
cell_5/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_5/comb_iter_3/combine/add,CPU,2999.1,2765.3,0.9220432796505619
cell_5/comb_iter_3/combine/add,CPU,1205.4,1146.7,0.9513024722083955
cell_5/comb_iter_4/left/Relu,OpenCL,1117.7,1306.5,1.1689183143956339
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2094.2,1661.8,0.7935249737369879
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,6991.4,6632.3,0.9486368967588753
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2477.1,1690.4,0.682410883694643
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7016.2,6611.3,0.9422906986687951
cell_5/comb_iter_4/combine/add,OpenCL,1466.3,1045.6,0.7130873627497784
cell_5/comb_iter_2/combine/add___tr4cell_5/cell_output/concat,CPU,981.3,1052.6,1.0726587180271068
cell_5/comb_iter_3/combine/add___tr4cell_5/cell_output/concat,CPU,1313.6,998.6,0.7602009744214373
cell_5/cell_output/concat,CPU,3347.0,3500.8,1.0459515984463699
reduction_cell_0/Relu_1,OpenCL,7692.1,9081.8,1.1806658779787054
reduction_cell_0/1x1/Conv2D,OpenCL,71164.5,71855.5,1.0097098974910244
reduction_cell_0/comb_iter_1/left/MaxPool2D/MaxPool,CPU,3626.5,6282.1,1.7322762994622916
reduction_cell_0/Relu,OpenCL,7687.4,9160.6,1.191638265213206
reduction_cell_0/prev_1x1/Conv2D,OpenCL,71159.7,73939.0,1.0390572191844543
reduction_cell_0/comb_iter_1/right/Relu,CPU,1361.111111111111,1637.3,1.2029142857142856
reduction_cell_0/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,CPU,8991.2,11360.6,1.2635243349052405
reduction_cell_0/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,13597.2,14365.0,1.0564675080163564
reduction_cell_0/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,8077.300000000001,8403.3,1.040360021294244
reduction_cell_0/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,13638.6,13918.4,1.020515302157113
reduction_cell_0/comb_iter_1/left/MaxPool2D/MaxPool___tr4reduction_cell_0/comb_iter_1/combine/add,CPU,1501.2,1812.2,1.2071675992539301
reduction_cell_0/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_1/combine/add,CPU,1382.2,951.4,0.6883229633916944
reduction_cell_0/comb_iter_1/combine/add,CPU,485.55555555555554,775.2,1.596521739130435
reduction_cell_0/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,1805.0,3365.2,1.864376731301939
reduction_cell_0/comb_iter_2/right/Relu,OpenCL,1478.9,1088.9,0.736290486172155
reduction_cell_0/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3541.6,3012.7,0.8506607183194036
reduction_cell_0/comb_iter_2/right/separable_5x5_1/separable_conv2d,OpenCL,6725.6,6390.6,0.9501903175924824
reduction_cell_0/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2263.9,1830.9,0.8087371350324661
reduction_cell_0/comb_iter_2/right/separable_5x5_2/separable_conv2d,OpenCL,6681.5,6870.3,1.0282571278904438
reduction_cell_0/comb_iter_2/left/AvgPool2D/AvgPool___tr4reduction_cell_0/comb_iter_2/combine/add,OpenCL,878.875,898.4,1.0222159010098137
reduction_cell_0/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_2/combine/add,OpenCL,853.0,767.7,0.9
reduction_cell_0/comb_iter_2/combine/add,OpenCL,1355.25,1048.7,0.7738055709278732
reduction_cell_0/comb_iter_0/left/Relu,OpenCL,1480.2,2360.2,1.594514254830428
reduction_cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3497.2,3276.9,0.9370067482557475
reduction_cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,6744.5,6689.0,0.9917710727259248
reduction_cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2245.7,2081.5,0.9268824865298126
reduction_cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,6681.2,6589.0,0.9862000838172783
reduction_cell_0/comb_iter_0/right/Relu,OpenCL,1499.7,1648.5,1.0992198439687937
reduction_cell_0/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,OpenCL,5747.4,5121.4,0.8910811845356161
reduction_cell_0/comb_iter_0/right/separable_7x7_1/separable_conv2d,OpenCL,6742.7,7088.5,1.0512850935085352
reduction_cell_0/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,OpenCL,3256.4,3105.6,0.953691192728166
