conv0/Conv2D,CPU,48511.555555555555,54516.6,1.1237858562908265
reduction_cell_0/comb_iter_0/right/separable_7x7_2/separable_conv2d,OpenCL,6701.6,6807.2,1.015757431061239
reduction_cell_0/comb_iter_0/combine/add,OpenCL,1204.2222222222222,1059.8,0.8800701236390478
reduction_cell_0/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,1581.4,2077.5,1.313709371443025
reduction_cell_0/comb_iter_3/right/AvgPool2D/AvgPool___tr4reduction_cell_0/comb_iter_3/combine/add,OpenCL,900.1,895.2,0.9945561604266193
reduction_cell_0/comb_iter_3/combine/add,OpenCL,1144.888888888889,2828.0,2.470108695652174
reduction_cell_0/comb_iter_4/left/Relu,CPU,359.55555555555554,432.3,1.202317676143387
reduction_cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1329.9,3462.5,2.603579216482442
reduction_cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,13700.2,31803.8,2.3214113662574265
reduction_cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1317.8,2559.5,1.9422522385794507
reduction_cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,13803.4,19506.6,1.413173565933031
reduction_cell_0/comb_iter_4/right/MaxPool2D/MaxPool,CPU,3717.9,6130.0,1.6487802253960568
reduction_cell_0/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_4/combine/add,CPU,1634.6,985.3,0.6027774379052979
reduction_cell_0/comb_iter_4/right/MaxPool2D/MaxPool___tr4reduction_cell_0/comb_iter_4/combine/add,CPU,1428.4,1840.1,1.2882245869504338
reduction_cell_0/comb_iter_4/combine/add,CPU,546.6666666666666,621.1,1.136158536585366
reduction_cell_0/cell_output/concat,CPU,1769.8,1588.6,0.8976155497796361
cell_7/Relu,CPU,1402.1,1490.4,1.0629769631267385
cell_7/Relu___tr4cell_7/prev_1x1/Conv2D,CPU,2403.7,2388.9,0.9938428256437992
cell_7/prev_1x1/Conv2D,CPU,59755.3,65647.5,1.0986054793466018
cell_6/Relu,CPU,3691.1,6343.6,1.7186204654439057
cell_6/AvgPool2D,CPU,6290.8,10407.2,1.654352387613658
cell_6/path1_conv/Conv2D,CPU,23791.9,23909.1,1.0049260462594412
cell_6/Pad/paddings,CPU,0.0,0.2,0
cell_6/Pad_Gather_Index,CPU,1.0,0.2,0.2
cell_6/Pad_Gather,CPU,0.0,0.1,0
cell_6/Pad,CPU,6123.2,7004.3,1.1438953488372094
cell_6/strided_slice/stack,CPU,0.9,0.1,0.11111111111111112
cell_6/strided_slice/stack_1,CPU,1.0,0.1,0.1
cell_6/strided_slice/stack_2,CPU,0.0,0.4,0
cell_6/Pad___tr4cell_6/strided_slice,CPU,17761.7,19733.8,1.1110310386956204
cell_6/strided_slice,CPU,4215.4,4497.5,1.0669212886084358
cell_6/strided_slice___tr4cell_6/AvgPool2D_1,CPU,6136.7,7163.8,1.16737008489905
cell_6/AvgPool2D_1,CPU,6285.0,6500.5,1.034287987271281
cell_6/path2_conv/Conv2D,CPU,23417.4,25145.4,1.073791283404648
cell_6/concat,CPU,312.8,371.8,1.188618925831202
cell_6/final_path_bn/FusedBatchNormV3,CPU,283.6,536.9,1.893159379407616
cell_6/Relu_1,OpenCL,3354.2,4352.3,1.297567229145549
cell_6/Relu_1___tr4cell_6/1x1/Conv2D,OpenCL,3340.2,3974.0,1.1897491168193521
cell_6/1x1/Conv2D,OpenCL,23999.9,24373.7,1.0155750648961037
cell_6/comb_iter_0/left/Relu,OpenCL,1938.8,820.7,0.42330307406643286
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2342.0,1850.8,0.790264730999146
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,6853.7,6352.4,0.9268570261318704
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2369.8,1862.7,0.7860156975272174
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,6839.7,6409.8,0.9371463660686873
cell_6/comb_iter_0/right/Relu,OpenCL,1028.3333333333333,861.3,0.8375688816855754
cell_6/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1583.1,1389.7,0.877834628261007
cell_6/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,6830.3,6615.1,0.9684933311860388
cell_6/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1618.7,1356.7,0.8381417186631247
cell_6/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,6812.8,6678.7,0.9803164631282292
cell_6/comb_iter_0/combine/add,OpenCL,1316.7,847.0,0.6432748538011696
cell_6/comb_iter_1/left/Relu,OpenCL,1109.0,1232.1,1.1110009017132552
cell_6/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2361.0,2329.4,0.9866158407454468
cell_6/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,6945.6,6552.8,0.9434462105505643
cell_6/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2370.1,2728.4,1.1511750559048142
cell_6/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,6822.8,6460.7,0.9469279474702468
cell_6/comb_iter_1/right/Relu,OpenCL,942.0,661.8,0.7025477707006369
cell_6/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1469.4,1083.8,0.737579964611406
cell_6/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,6970.7,6490.8,0.9311546903467371
cell_6/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1592.4,1084.7,0.681173072092439
cell_6/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,6762.6,6378.0,0.9431283825747493
cell_6/comb_iter_1/combine/add,OpenCL,1296.9,852.1,0.6570282982496722
cell_6/comb_iter_2/left/AvgPool2D/AvgPool,CPU,2299.6,2267.2,0.9859105931466342
cell_6/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_6/comb_iter_2/combine/add,CPU,918.7777777777778,1198.6,1.3045591970008463
cell_6/final_path_bn/FusedBatchNormV3___tr4cell_6/comb_iter_2/combine/add,CPU,1519.4,1498.1,0.9859813084112148
cell_6/comb_iter_2/combine/add,CPU,489.5,586.4,1.1979570990806945
cell_6/comb_iter_3/left/AvgPool2D/AvgPool,CPU,2179.0,2174.2,0.9977971546580999
cell_6/comb_iter_3/right/AvgPool2D/AvgPool,CPU,2000.8,2243.5,1.1213014794082368
cell_6/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_6/comb_iter_3/combine/add,CPU,1678.4,1540.0,0.9175405147759771
cell_6/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_6/comb_iter_3/combine/add,CPU,1603.5,1491.5,0.9301527907701902
cell_6/comb_iter_3/combine/add,CPU,581.5,632.5,1.0877042132416166
cell_6/comb_iter_4/left/Relu,CPU,320.0,266.3,0.8321875000000001
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1398.5,1409.1,1.0075795495173399
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,13762.1,13579.2,0.9867098771263106
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1343.4,1348.9,1.0040940896233437
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,13928.9,13428.9,0.9641034108938968
cell_6/comb_iter_4/combine/add,CPU,631.3,645.5,1.0224932678599716
cell_6/comb_iter_2/combine/add___tr4cell_6/cell_output/concat,CPU,756.6,415.9,0.549696008458895
cell_6/comb_iter_3/combine/add___tr4cell_6/cell_output/concat,CPU,434.1,498.3,1.147892190739461
cell_6/cell_output/concat,CPU,2009.9999999999998,1717.3,0.8543781094527364
cell_7/Relu_1,OpenCL,4761.3,4427.3,0.9298510910885682
cell_7/1x1/Conv2D,OpenCL,35665.9,35397.9,0.9924858197886497
cell_7/comb_iter_0/left/Relu,CPU,185.66666666666666,389.7,2.098922800718133
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,4306.0,5729.0,1.3304691128657686
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,13804.6,16608.8,1.2031351868217839
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,3953.2,4577.9,1.1580238793888495
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,13692.6,14633.9,1.068745161620145
cell_7/comb_iter_0/right/Relu,CPU,413.7,289.1,0.6988155668358714
cell_7/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,1383.6,1405.6,1.0159005492917028
cell_7/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,13787.3,14193.7,1.0294764021962242
cell_7/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,1307.8,1330.2,1.0171280012234287
cell_7/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,13658.5,13614.7,0.9967932056960868
cell_7/comb_iter_0/combine/add,CPU,601.4444444444445,621.8,1.0338444485497875
cell_7/comb_iter_1/left/Relu,OpenCL,1081.7,1221.4,1.1291485624479987
cell_7/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2335.7,2348.9,1.0056514107119923
cell_7/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,6766.7,6615.0,0.9775813912246738
cell_7/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2343.6,2007.4,0.8565454855777437
cell_7/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,6765.4,6428.7,0.9502320631448251
cell_7/comb_iter_1/right/Relu,OpenCL,1024.888888888889,690.5,0.6737315698178664
cell_7/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1616.625,1081.1,0.6687388850228098
cell_7/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,6783.8,6431.3,0.9480379728175948
cell_7/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1570.5,1169.5,0.7446673034065584
cell_7/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,6828.4,6395.9,0.936661589830707
cell_7/comb_iter_1/combine/add,OpenCL,1289.125,772.9,0.5995539610200717
cell_7/comb_iter_2/left/AvgPool2D/AvgPool,CPU,2310.0,3012.6,1.304155844155844
cell_7/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_7/comb_iter_2/combine/add,CPU,725.6,1340.4,1.8472987872105844
cell_7/prev_bn/FusedBatchNormV3___tr4cell_7/comb_iter_2/combine/add,CPU,1604.3,953.8,0.5945272081281555
cell_7/comb_iter_2/combine/add,CPU,475.1111111111111,624.0,1.313376987839102
cell_7/comb_iter_3/left/AvgPool2D/AvgPool,CPU,2274.0,2071.9,0.9111257695690413
cell_7/comb_iter_3/right/AvgPool2D/AvgPool,CPU,2154.2,2118.9,0.9836134063689538
cell_7/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_7/comb_iter_3/combine/add,CPU,1458.9,1535.2,1.052299677839468
cell_7/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_7/comb_iter_3/combine/add,CPU,1171.1,1434.3,1.2247459653317394
cell_7/comb_iter_3/combine/add,CPU,539.5,608.2,1.1273401297497685
cell_7/comb_iter_4/left/Relu,CPU,364.8,431.1,1.1817434210526316
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1411.8,3102.9,2.1978325541861454
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,13740.2,35514.1,2.5846858124335887
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1296.8,3018.8,2.3278840222085133
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,13804.9,20834.4,1.5092032539170877
cell_7/comb_iter_4/combine/add,CPU,601.3,668.5,1.111757857974389
cell_7/comb_iter_2/combine/add___tr4cell_7/cell_output/concat,CPU,448.2,432.8,0.9656403391343151
cell_7/comb_iter_3/combine/add___tr4cell_7/cell_output/concat,CPU,530.9,466.4,0.8785081936334527
cell_7/cell_output/concat,CPU,2118.8,1829.7,0.863554842363602
cell_9/Relu,OpenCL,4670.3,6925.4,1.48285977346209
cell_9/prev_1x1/Conv2D,OpenCL,35890.6,36515.6,1.017414030414649
cell_8/Relu,OpenCL,5080.7,5721.2,1.126065305961777
cell_8/prev_1x1/Conv2D,OpenCL,35558.0,36488.9,1.0261797626413185
cell_8/Relu_1,OpenCL,4902.0,4395.5,0.8966748266013872
cell_8/1x1/Conv2D,OpenCL,35724.6,35723.9,0.9999804056588458
cell_8/comb_iter_0/left/Relu,CPU,401.6,368.2,0.9168326693227091
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,4386.7,5892.6,1.3432876649873482
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,14213.4,17904.3,1.2596774874414285
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,4147.3,5195.3,1.252694524148241
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,13813.1,14946.0,1.082016346801225
cell_8/comb_iter_0/right/Relu,CPU,403.8,328.4,0.8132738979692916
cell_8/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,1387.8,1562.9,1.126170917999712
cell_8/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,13714.3,14563.4,1.0619134771734613
cell_8/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,1327.1,1333.7,1.0049732499434858
cell_8/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,13720.8,13580.1,0.9897454958894526
cell_8/comb_iter_0/combine/add,CPU,579.2,623.7,1.0768301104972375
cell_8/comb_iter_1/left/Relu,OpenCL,1088.8,952.2,0.874540778839089
cell_8/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2316.3,2204.7,0.9518197124724775
cell_8/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,6736.5,6828.1,1.0135975655013731
cell_8/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2367.9,2189.5,0.9246589805312724
cell_8/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,6840.3,6719.9,0.982398432817274
cell_8/comb_iter_1/right/Relu,OpenCL,1079.4,994.7,0.9215304798962386
cell_8/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1608.2222222222222,1408.5,0.875811800469808
cell_8/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7030.1,6692.8,0.9520205971465555
cell_8/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1617.4,2949.6,1.8236676146902435
cell_8/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,6805.9,6709.9,0.985894591457412
cell_8/comb_iter_1/combine/add,OpenCL,1322.4444444444443,1090.3,0.8244580742732314
cell_8/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,1751.1,2569.2,1.4671920507109817
cell_8/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_8/comb_iter_2/combine/add,OpenCL,1066.3,805.1,0.7550407952733753
cell_8/prev_bn/FusedBatchNormV3___tr4cell_8/comb_iter_2/combine/add,OpenCL,1060.3333333333333,1078.5,1.0171329770512418
cell_8/comb_iter_2/combine/add,OpenCL,1265.1,1037.7,0.8202513635285749
cell_8/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,1722.2,2666.5,1.5483103007780745
cell_8/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,1690.8,1798.3,1.0635793707120889
cell_8/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_8/comb_iter_3/combine/add,OpenCL,1059.4444444444443,910.3,0.8592239119035134
cell_8/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_8/comb_iter_3/combine/add,OpenCL,1094.888888888889,884.3,0.8076618632027602
cell_8/comb_iter_3/combine/add,OpenCL,1279.3,1135.1,0.8872821074024857
cell_8/comb_iter_4/left/Relu,CPU,326.0,482.5,1.4800613496932515
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1365.0,3878.6,2.8414652014652013
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,13744.6,37465.7,2.725848696942799
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1338.9,3050.2,2.2781387706326086
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,13678.6,25920.1,1.8949380784583216
cell_8/comb_iter_4/combine/add,CPU,544.5555555555555,687.9,1.2632319934707203
cell_8/comb_iter_2/combine/add___tr4cell_8/cell_output/concat,OpenCL,1109.3,828.2,0.7465969530334445
cell_8/comb_iter_3/combine/add___tr4cell_8/cell_output/concat,OpenCL,1145.5,959.2,0.8373635966826714
cell_8/cell_output/concat,CPU,2102.8,1723.5,0.8196214571048126
cell_9/Relu_1,OpenCL,4685.8,5569.4,1.1885697212855861
cell_9/1x1/Conv2D,OpenCL,35945.8,35911.6,0.9990485675656126
cell_9/comb_iter_0/left/Relu,OpenCL,1112.0,907.9,0.816456834532374
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2263.9,2150.5,0.9499094482971863
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,6731.1,6569.2,0.9759474677244432
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2286.8888888888887,2019.3,0.8829899912544943
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,6755.2,6516.8,0.9647086688773094
cell_9/comb_iter_0/right/Relu,OpenCL,1039.5,857.9,0.8253006253006253
cell_9/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1544.111111111111,1295.7,0.8391235518457222
cell_9/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,6750.6,6676.7,0.9890528249340799
cell_9/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1561.5,1712.0,1.096381684277938
cell_9/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,6712.3,6612.3,0.9851019769676564
cell_9/comb_iter_0/combine/add,OpenCL,1232.2,967.5,0.7851809771141048
cell_9/comb_iter_1/left/Relu,OpenCL,1062.7,901.2,0.8480286063799756
cell_9/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2311.3,2236.0,0.9674209319430622
cell_9/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,6725.6,6670.3,0.9917776852622814
cell_9/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2306.8,2151.4,0.9326339517946939
cell_9/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,6804.6,6632.3,0.974678893689563
cell_9/comb_iter_1/right/Relu,OpenCL,1018.2,879.3,0.8635827931644077
cell_9/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1538.4,1333.9,0.8670696827873114
cell_9/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7035.6,6647.1,0.9447808289271704
cell_9/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1552.9,1376.1,0.8861484963616458
cell_9/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,6735.5,6657.8,0.9884641080840324
cell_9/comb_iter_1/combine/add,OpenCL,1233.1,1040.0,0.8434028059362583
cell_9/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,1603.2222222222222,1605.2,1.0012336267239588
cell_9/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_9/comb_iter_2/combine/add,OpenCL,940.5555555555555,892.8,0.9492262256349675
cell_9/prev_bn/FusedBatchNormV3___tr4cell_9/comb_iter_2/combine/add,OpenCL,965.5555555555555,1087.6,1.126398158803222
cell_9/comb_iter_2/combine/add,OpenCL,1209.5,1097.0,0.9069863579991733
cell_9/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,1612.0,3475.1,2.1557692307692307
cell_9/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,1567.6666666666667,1613.3,1.029109079311078
cell_9/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_9/comb_iter_3/combine/add,OpenCL,1001.6,825.4,0.8240814696485622
cell_9/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_9/comb_iter_3/combine/add,OpenCL,945.2222222222222,912.7,0.9655930410250383
cell_9/comb_iter_3/combine/add,OpenCL,1196.6,1061.6,0.8871803443088752
cell_9/comb_iter_4/left/Relu,CPU,294.0,424.6,1.44421768707483
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1313.7,3088.4,2.3509172566034864
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,13866.4,34205.5,2.4667902267351294
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1390.2,2932.8,2.109624514458351
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,13731.6,21446.7,1.5618500393253518
cell_9/comb_iter_4/combine/add,CPU,670.0,383.7,0.5726865671641791
cell_9/comb_iter_2/combine/add___tr4cell_9/cell_output/concat,OpenCL,1007.2999999999998,858.4,0.8521790926238461
cell_9/comb_iter_3/combine/add___tr4cell_9/cell_output/concat,OpenCL,948.9,913.6,0.9627990304563179
cell_9/cell_output/concat,CPU,2102.7,1877.3,0.8928044894659248
cell_11/Relu,OpenCL,4686.8,8523.6,1.8186395835111377
cell_11/prev_1x1/Conv2D,OpenCL,35751.2,36746.4,1.0278368278547294
cell_10/Relu,OpenCL,5107.7,5470.6,1.0710495917927836
cell_10/prev_1x1/Conv2D,OpenCL,35547.8,36265.9,1.0202009688363274
cell_10/Relu_1,OpenCL,4819.4,4423.1,0.917769846868905
cell_10/1x1/Conv2D,OpenCL,35505.9,35910.7,1.0114009221002704
cell_10/comb_iter_0/left/Relu,CPU,189.11111111111111,423.8,2.2410105757931844
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,4334.2,5880.1,1.3566748188823776
