conv0/Conv2D,CPU,48511.555555555555,54516.6,1.1237858562908265
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,13808.8,17171.9,1.243547592839349
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,3948.5,4568.2,1.1569456755730023
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,13808.2,14718.4,1.0659173534566415
cell_10/comb_iter_0/right/Relu,CPU,408.625,338.5,0.828387886203732
cell_10/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,1382.6,1445.3,1.04534934181976
cell_10/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,13896.4,14230.7,1.0240565901960221
cell_10/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,1356.2,1318.4,0.972128004719068
cell_10/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,13933.8,13543.8,0.9720105068251302
cell_10/comb_iter_0/combine/add,CPU,671.7,621.0,0.9245198749441714
cell_10/comb_iter_1/left/Relu,CPU,359.5,311.8,0.8673157162726008
cell_10/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,4376.1,5954.9,1.3607778615662345
cell_10/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,13877.3,17727.9,1.2774747249104654
cell_10/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,4254.8,4801.4,1.1284666729340977
cell_10/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,13792.4,15164.7,1.0994968243380414
cell_10/comb_iter_1/right/Relu,CPU,362.1111111111111,379.6,1.0482970236268796
cell_10/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,1384.6,1543.9,1.1150512783475373
cell_10/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,13840.4,15008.8,1.0844195254472413
cell_10/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,1388.5,1370.5,0.9870363701836514
cell_10/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,13781.7,13621.9,0.988404913762453
cell_10/comb_iter_1/combine/add,CPU,670.3,670.0,0.9995524392063256
cell_10/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,1690.0,1512.4,0.8949112426035504
cell_10/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_10/comb_iter_2/combine/add,OpenCL,973.625,739.5,0.759532674284247
cell_10/prev_bn/FusedBatchNormV3___tr4cell_10/comb_iter_2/combine/add,OpenCL,831.7142857142857,1501.4,1.8051872208862936
cell_10/comb_iter_2/combine/add,OpenCL,1259.7,909.0,0.7216003810431054
cell_10/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,1662.8,1506.4,0.9059417849410634
cell_10/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,1716.4,1522.6,0.8870892565835469
cell_10/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_10/comb_iter_3/combine/add,OpenCL,1078.2,859.0,0.7966982007048785
cell_10/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_10/comb_iter_3/combine/add,OpenCL,1060.6666666666667,768.2,0.7242614707730987
cell_10/comb_iter_3/combine/add,OpenCL,1252.111111111111,987.1,0.7883485668648506
cell_10/comb_iter_4/left/Relu,CPU,305.8888888888889,448.3,1.4655648383581548
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1306.6,3552.0,2.7185060462268487
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,13994.8,36750.7,2.6260253808557463
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1341.9,2416.1,1.8005067441687157
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,13804.7,18955.0,1.3730830804001535
cell_10/comb_iter_4/combine/add,CPU,646.1,692.7,1.072125058040551
cell_10/comb_iter_2/combine/add___tr4cell_10/cell_output/concat,OpenCL,1080.6,672.7,0.6225245234129189
cell_10/comb_iter_3/combine/add___tr4cell_10/cell_output/concat,OpenCL,1026.0,804.3,0.7839181286549707
cell_10/cell_output/concat,CPU,2119.7,1774.8,0.8372882955135161
cell_11/Relu_1,OpenCL,4697.5,6495.4,1.382735497605109
cell_11/1x1/Conv2D,OpenCL,35790.4,35961.3,1.0047750234699808
cell_11/comb_iter_0/left/Relu,CPU,186.25,435.9,2.340402684563758
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,4329.5,8233.7,1.9017669476844903
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,13610.2,25626.6,1.8828966510411307
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,3969.7,6527.8,1.6444063783157419
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,13606.8,19954.4,1.466502043096099
cell_11/comb_iter_0/right/Relu,CPU,369.2,263.2,0.7128927410617552
cell_11/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,1368.5,1930.1,1.4103763244428205
cell_11/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,13733.9,17539.8,1.2771172063288652
cell_11/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,1279.7,1544.5,1.2069234976947723
cell_11/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,13842.5,15143.4,1.093978688820661
cell_11/comb_iter_0/combine/add,CPU,573.2,619.3,1.0804256803907883
cell_11/comb_iter_1/left/Relu,OpenCL,1099.3,1991.2,1.811334485581734
cell_11/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2365.7,2180.7,0.9217990446802214
cell_11/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,6815.2,6676.3,0.9796190867472708
cell_11/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2333.0,2170.7,0.9304329189884268
cell_11/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,6765.5,6701.6,0.9905550218017886
cell_11/comb_iter_1/right/Relu,OpenCL,1061.6666666666667,887.0,0.8354788069073783
cell_11/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1692.2222222222222,1393.5,0.823473407747866
cell_11/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,6839.0,6721.9,0.9828776136862114
cell_11/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1591.9,1381.5,0.8678308939003706
cell_11/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,6806.3,6537.1,0.9604484080925025
cell_11/comb_iter_1/combine/add,OpenCL,1284.1,944.2,0.7353009890195469
cell_11/comb_iter_2/left/AvgPool2D/AvgPool,CPU,2256.3,3225.6,1.4295971280414836
cell_11/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_11/comb_iter_2/combine/add,CPU,736.6666666666666,1655.0,2.246606334841629
cell_11/prev_bn/FusedBatchNormV3___tr4cell_11/comb_iter_2/combine/add,OpenCL,1044.2222222222222,1248.3,1.1954351989785061
cell_11/comb_iter_2/combine/add,CPU,645.3,859.5,1.3319386331938634
cell_11/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,1672.0,3089.6,1.847846889952153
cell_11/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,1716.7,1671.1,0.9734374089823498
cell_11/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_11/comb_iter_3/combine/add,OpenCL,1060.3,2316.7,2.184947656323682
cell_11/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_11/comb_iter_3/combine/add,OpenCL,1076.8,893.7,0.8299591381872214
cell_11/comb_iter_3/combine/add,OpenCL,1240.0,1087.2,0.8767741935483871
cell_11/comb_iter_4/left/Relu,OpenCL,1099.8,848.6,0.7715948354246227
cell_11/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1617.3,1249.2,0.7723984418475237
cell_11/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,6814.8,6497.1,0.9533808769149499
cell_11/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1581.4,1227.5,0.7762109523207285
cell_11/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,6781.0,6448.1,0.9509069458781891
cell_11/comb_iter_4/combine/add,OpenCL,1269.1,877.5,0.6914348751083446
cell_11/comb_iter_2/combine/add___tr4cell_11/cell_output/concat,CPU,428.9,619.8,1.4450920960596876
cell_11/comb_iter_3/combine/add___tr4cell_11/cell_output/concat,OpenCL,1025.3333333333333,1118.5,1.0908647594278285
cell_11/cell_output/concat,CPU,2074.4,1703.0,0.8209602776706517
reduction_cell_1/Relu_1,OpenCL,4714.0,5665.7,1.2018879932117097
reduction_cell_1/1x1/Conv2D,OpenCL,70546.9,71743.4,1.0169603483639962
reduction_cell_1/comb_iter_1/left/MaxPool2D/MaxPool,CPU,1865.4,2005.2,1.0749437118044387
reduction_cell_1/Relu,OpenCL,4713.8,8121.7,1.7229623658195086
reduction_cell_1/prev_1x1/Conv2D,OpenCL,70474.7,72200.9,1.0244938963911872
reduction_cell_1/comb_iter_1/right/Relu,CPU,640.0,775.0,1.2109375
reduction_cell_1/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,CPU,6350.1,7761.9,1.222327207445552
reduction_cell_1/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,20940.8,16224.8,0.7747937041564792
reduction_cell_1/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,4590.4,4638.5,1.0104783896828164
reduction_cell_1/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,21283.3,15885.9,0.74640210869555
reduction_cell_1/comb_iter_1/left/MaxPool2D/MaxPool___tr4reduction_cell_1/comb_iter_1/combine/add,CPU,847.4,682.0,0.8048147274014633
reduction_cell_1/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_1/combine/add,CPU,529.1,218.8,0.41353241353241355
reduction_cell_1/comb_iter_1/combine/add,CPU,212.9,309.0,1.4513856270549554
reduction_cell_1/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,1724.1,2219.5,1.2873383214430718
reduction_cell_1/comb_iter_2/right/Relu,OpenCL,1482.4,1158.3,0.781368051807879
reduction_cell_1/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2344.9,1983.6,0.8459209347946607
reduction_cell_1/comb_iter_2/right/separable_5x5_1/separable_conv2d,OpenCL,7324.9,7052.2,0.9627708228098677
reduction_cell_1/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1655.8,1310.2,0.7912791399927528
reduction_cell_1/comb_iter_2/right/separable_5x5_2/separable_conv2d,OpenCL,7193.6,6927.3,0.9629809830960854
reduction_cell_1/comb_iter_2/left/AvgPool2D/AvgPool___tr4reduction_cell_1/comb_iter_2/combine/add,OpenCL,906.5555555555555,778.7,0.8589655595048413
reduction_cell_1/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_2/combine/add,OpenCL,1005.6,1398.2,1.3904136833731107
reduction_cell_1/comb_iter_2/combine/add,OpenCL,1054.4444444444443,646.4,0.6130242360379347
reduction_cell_1/comb_iter_0/left/Relu,OpenCL,1486.0,1479.6,0.995693135935397
reduction_cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2341.4,1917.9,0.8191253096438028
reduction_cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,7131.3,6787.5,0.9517899962138741
reduction_cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1630.1,1140.0,0.699343598552236
reduction_cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,7169.2,6801.7,0.9487390503821905
reduction_cell_1/comb_iter_0/right/Relu,OpenCL,1468.7,1167.0,0.7945802410294819
reduction_cell_1/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,OpenCL,3448.7,3033.1,0.8794908226288167
reduction_cell_1/comb_iter_0/right/separable_7x7_1/separable_conv2d,OpenCL,7209.7,6886.4,0.9551576348530452
reduction_cell_1/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,OpenCL,2173.6,1744.1,0.8024015458225985
reduction_cell_1/comb_iter_0/right/separable_7x7_2/separable_conv2d,OpenCL,7180.8,6865.4,0.9560773172905526
reduction_cell_1/comb_iter_0/combine/add,OpenCL,1081.5,573.1,0.5299121590383726
reduction_cell_1/comb_iter_3/right/AvgPool2D/AvgPool,CPU,1317.8,1191.0,0.9037790256488086
reduction_cell_1/comb_iter_3/right/AvgPool2D/AvgPool___tr4reduction_cell_1/comb_iter_3/combine/add,CPU,243.11111111111111,623.9,2.5663162705667273
reduction_cell_1/comb_iter_3/combine/add,CPU,234.9,354.4,1.5087271179225201
reduction_cell_1/comb_iter_4/left/Relu,OpenCL,900.5555555555555,1095.5,1.2164713140037013
reduction_cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1236.2,1352.7,1.094240414172464
reduction_cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7166.0,6890.8,0.9615964275746581
reduction_cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1283.2,760.0,0.5922693266832918
reduction_cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7177.8,6747.1,0.9399955418094681
reduction_cell_1/comb_iter_4/right/MaxPool2D/MaxPool,OpenCL,1890.9,1500.9,0.7937490084086943
reduction_cell_1/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_4/combine/add,OpenCL,952.125,560.5,0.5886832086123146
reduction_cell_1/comb_iter_4/right/MaxPool2D/MaxPool___tr4reduction_cell_1/comb_iter_4/combine/add,OpenCL,995.4,556.5,0.559071729957806
reduction_cell_1/comb_iter_4/combine/add,OpenCL,1033.8,583.7,0.5646159798800542
reduction_cell_1/cell_output/concat,CPU,869.3333333333334,737.8,0.8486963190184048
cell_13/Relu,OpenCL,2272.4,2817.9,1.2400545678577715
cell_13/Relu___tr4cell_13/prev_1x1/Conv2D,OpenCL,2285.5,2902.2,1.2698315467075036
cell_13/prev_1x1/Conv2D,OpenCL,26429.3,26652.1,1.0084300378746316
cell_12/Relu,CPU,1916.8,2203.2,1.1494156928213688
cell_12/AvgPool2D,CPU,2329.0,2536.2,1.0889652211249463
cell_12/path1_conv/Conv2D,CPU,31524.7,31244.0,0.9910958708568202
cell_12/Pad/paddings,CPU,0.0,0.3,0
cell_12/Pad_Gather_Index,CPU,1.0,0.1,0.1
cell_12/Pad_Gather,CPU,0.0,0.4,0
cell_12/Pad,CPU,3128.2,5463.5,1.7465315516910684
cell_12/strided_slice/stack,CPU,0.0,0.1,0
cell_12/strided_slice/stack_1,CPU,0.0,0.2,0
cell_12/strided_slice/stack_2,CPU,0.0,0.3,0
cell_12/Pad___tr4cell_12/strided_slice,CPU,9708.3,10419.0,1.0732054015636106
cell_12/strided_slice,CPU,2134.8,2139.5,1.002201611392168
cell_12/strided_slice___tr4cell_12/AvgPool2D_1,CPU,3201.6,4952.3,1.546820339830085
cell_12/AvgPool2D_1,CPU,2232.8,2281.3,1.021721605159441
cell_12/path2_conv/Conv2D,CPU,31478.5,31818.7,1.0108073764633003
cell_12/concat,CPU,131.5,187.4,1.4250950570342207
cell_12/final_path_bn/FusedBatchNormV3,CPU,144.4,319.2,2.2105263157894735
cell_12/Relu_1,OpenCL,2245.8,2718.9,1.2106598984771573
cell_12/Relu_1___tr4cell_12/1x1/Conv2D,OpenCL,2284.9,2291.3,1.0028009978554862
cell_12/1x1/Conv2D,OpenCL,26484.5,27134.5,1.0245426570258076
cell_12/comb_iter_0/left/Relu,CPU,86.3,249.7,2.8933951332560834
cell_12/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2950.9,8551.9,2.8980649971195227
cell_12/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,21329.3,42157.7,1.9765158725321506
cell_12/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2841.3,5084.2,1.7893921796360819
cell_12/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,21369.5,21649.9,1.0131215049486417
cell_12/comb_iter_0/right/Relu,CPU,182.1,170.6,0.9368478857770456
cell_12/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,933.5,961.4,1.029887520085699
cell_12/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,21626.8,16176.3,0.7479747350509552
cell_12/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,867.3,891.4,1.027787386140897
cell_12/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,21839.7,16474.9,0.7543556001227123
cell_12/comb_iter_0/combine/add,CPU,298.5,343.5,1.150753768844221
cell_12/comb_iter_1/left/Relu,OpenCL,956.0,1842.4,1.9271966527196653
cell_12/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1595.0,1255.7,0.7872727272727273
cell_12/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7183.5,8005.0,1.1143592956079906
cell_12/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1523.0,1445.2,0.9489166119500985
cell_12/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7296.3,7103.3,0.9735482367775448
cell_12/comb_iter_1/right/Relu,OpenCL,975.6666666666666,707.4,0.7250427058421592
cell_12/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1235.875,1007.0,0.8148073227470416
cell_12/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7590.7,6974.8,0.9188612380939835
cell_12/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1178.0,975.2,0.8278438030560272
cell_12/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7135.5,6970.6,0.97689019690281
cell_12/comb_iter_1/combine/add,OpenCL,829.625,783.4,0.944282055145397
cell_12/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,1670.9,1585.1,0.9486504279131006
cell_12/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_12/comb_iter_2/combine/add,OpenCL,950.1,823.9,0.8671718766445636
cell_12/final_path_bn/FusedBatchNormV3___tr4cell_12/comb_iter_2/combine/add,CPU,854.4,808.0,0.9456928838951311
cell_12/comb_iter_2/combine/add,OpenCL,877.625,1730.9,1.9722546645776955
cell_12/comb_iter_3/left/AvgPool2D/AvgPool,CPU,1235.5,1146.3,0.9278025091056252
cell_12/comb_iter_3/right/AvgPool2D/AvgPool,CPU,1091.8,1141.7,1.0457043414544789
cell_12/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_12/comb_iter_3/combine/add,CPU,445.22222222222223,794.0,1.7833790865984527
cell_12/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_12/comb_iter_3/combine/add,CPU,299.77777777777777,764.6,2.550555967383247
cell_12/comb_iter_3/combine/add,CPU,208.0,301.1,1.447596153846154
cell_12/comb_iter_4/left/Relu,OpenCL,763.5714285714286,935.7,1.2254256314312442
cell_12/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1227.8,2869.5,2.3371070206874083
cell_12/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7229.6,8784.0,1.2150049795286046
cell_12/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1209.0,1317.6,1.0898263027295285
cell_12/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7184.3,7050.0,0.9813064599195468
cell_12/comb_iter_4/combine/add,OpenCL,933.8888888888889,853.1,0.9134919690660321
cell_12/comb_iter_2/combine/add___tr4cell_12/cell_output/concat,OpenCL,883.875,780.9,0.883495969452694
cell_12/comb_iter_3/combine/add___tr4cell_12/cell_output/concat,CPU,241.6,186.4,0.7715231788079471
cell_12/cell_output/concat,CPU,1207.6,994.5,0.8235342828751243
cell_13/Relu_1,OpenCL,2861.5,2848.6,0.9954918748907915
cell_13/1x1/Conv2D,OpenCL,38961.6,39313.5,1.0090319699396328
cell_13/comb_iter_0/left/Relu,CPU,84.4,300.1,3.5556872037914693
cell_13/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2980.6,8491.9,2.84905723679796
cell_13/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,21337.0,41024.8,1.922707034728406
cell_13/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2817.4,7292.3,2.588308369418613
cell_13/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,21309.3,22606.5,1.060874829299883
cell_13/comb_iter_0/right/Relu,CPU,189.44444444444446,197.0,1.039882697947214
cell_13/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,968.8,1308.5,1.3506399669694469
cell_13/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,21580.4,20134.4,0.9329947544994532
cell_13/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,885.5,1050.8,1.1866741953698474
cell_13/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,22020.9,18695.3,0.8489798327952081
cell_13/comb_iter_0/combine/add,CPU,294.9,339.5,1.1512377076975246
cell_13/comb_iter_1/left/Relu,OpenCL,878.2,3155.3,3.5929173309041222
cell_13/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1516.8,1763.0,1.1623154008438819
cell_13/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7037.7,7106.0,1.0097048751722864
cell_13/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1533.2,2612.8,1.7041481867988522
