conv0/Conv2D,CPU,9293.888888888889,9771.4,1.0513790423814933
cell_2/Relu,OpenCL,1752.0,3384.6,1.931849315068493
cell_2/prev_1x1/Conv2D,OpenCL,9591.1,10898.4,1.136303447988239
cell_2/Relu_1,OpenCL,1608.2222222222222,2212.4,1.3756805306066051
cell_2/1x1/Conv2D,OpenCL,9370.3,10110.6,1.079004941143827
cell_2/comb_iter_0/left/Relu,OpenCL,496.5,1155.6,2.327492447129909
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1395.3,1784.8,1.2791514369669605
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1940.6,2438.2,1.2564155415850768
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1336.5555555555557,1792.6,1.3412087455316317
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1908.7,2491.8,1.3054958872531042
cell_2/comb_iter_0/right/Relu,OpenCL,822.0,992.4,1.2072992700729928
cell_2/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,935.5714285714286,2032.6,2.172575965796305
cell_2/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,2053.9,2567.2,1.2499147962412969
cell_2/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,910.2222222222222,1265.6,1.3904296875
cell_2/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1935.5,2142.2,1.1067941100490828
cell_2/comb_iter_0/combine/add,OpenCL,618.5555555555555,852.6,1.378372552541764
cell_2/comb_iter_1/left/Relu,CPU,216.66666666666666,373.0,1.7215384615384617
cell_2/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1130.1,1245.4,1.1020263693478456
cell_2/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,3685.8,3947.8,1.0710836182104293
cell_2/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1014.2,1088.0,1.0727667126799447
cell_2/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,3701.6,3821.8,1.03247244434839
cell_2/comb_iter_1/right/Relu,CPU,199.9,260.2,1.3016508254127062
cell_2/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,532.8,579.6,1.087837837837838
cell_2/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,3684.1,3790.6,1.0289080100974457
cell_2/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,468.2,540.0,1.1533532678342588
cell_2/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,3691.6,3754.6,1.01706577093943
cell_2/comb_iter_1/combine/add,CPU,270.22222222222223,308.6,1.1420230263157896
cell_2/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,1163.4444444444443,1387.8,1.1928373603285265
cell_2/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_2/comb_iter_2/combine/add,OpenCL,400.6666666666667,694.2,1.7326123128119801
cell_2/prev_bn/FusedBatchNormV3___tr4cell_2/comb_iter_2/combine/add,OpenCL,394.77777777777777,1080.2,2.7362229102167186
cell_2/comb_iter_2/combine/add,OpenCL,540.625,702.0,1.2984971098265896
cell_2/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,1132.1,1509.8,1.3336277713982865
cell_2/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,1192.888888888889,1508.2,1.2643256333830104
cell_2/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_2/comb_iter_3/combine/add,OpenCL,445.1111111111111,773.6,1.7379930104842738
cell_2/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_2/comb_iter_3/combine/add,OpenCL,373.3333333333333,643.2,1.722857142857143
cell_2/comb_iter_3/combine/add,OpenCL,502.75000000000006,549.4,1.0927896568871207
cell_2/comb_iter_4/left/Relu,CPU,194.1,221.0,1.1385883565172592
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,499.4,524.2,1.049659591509812
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,3701.6,3716.0,1.003890209639075
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,466.4,478.2,1.0253001715265866
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,3691.2,3722.4,1.0084525357607284
cell_2/comb_iter_4/combine/add,CPU,269.3,299.6,1.1125139249907168
cell_2/comb_iter_2/combine/add___tr4cell_2/cell_output/concat,OpenCL,453.1,753.6,1.6632090046347385
cell_2/comb_iter_3/combine/add___tr4cell_2/cell_output/concat,OpenCL,397.1111111111111,617.4,1.554728595411304
cell_2/cell_output/concat,OpenCL,2938.9,2587.8,0.8805335329545069
cell_3/Relu_1,CPU,1384.75,2482.8,1.7929590178732624
cell_3/1x1/Conv2D,CPU,24501.2,25172.4,1.027394576592167
cell_3/comb_iter_0/left/Relu,OpenCL,1087.5714285714287,911.0,0.8376461316169709
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1427.8,1618.6,1.1336321613671383
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1914.8,2155.4,1.1256528096929184
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1326.2222222222222,1598.4,1.2052278820375337
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1917.7,2385.4,1.243885904990353
cell_3/comb_iter_0/right/Relu,OpenCL,1104.4,639.2,0.5787758058674394
cell_3/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1081.7777777777778,1433.4,1.3250410846343468
cell_3/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,1980.7777777777778,2409.0,1.2161889269086217
cell_3/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,921.4,1319.4,1.431951378337313
cell_3/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1920.8,2157.2,1.1230737192836318
cell_3/comb_iter_0/combine/add,OpenCL,598.7777777777778,1018.0,1.7001298942289849
cell_3/comb_iter_1/left/Relu,OpenCL,433.8888888888889,860.0,1.9820742637644044
cell_3/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1272.1,1591.2,1.2508450593506801
cell_3/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,1958.4,2324.0,1.1866830065359477
cell_3/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1441.25,1715.8,1.1904943625325237
cell_3/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,2074.375,2199.6,1.060367580596565
cell_3/comb_iter_1/right/Relu,OpenCL,671.75,685.2,1.020022329735765
cell_3/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,890.0,1082.8,1.216629213483146
cell_3/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,1897.6,2407.4,1.2686551433389546
cell_3/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,913.75,1210.2,1.3244322845417238
cell_3/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,2018.1,2233.4,1.1066845052276895
cell_3/comb_iter_1/combine/add,OpenCL,640.5714285714286,1069.8,1.67007136485281
cell_3/comb_iter_2/left/AvgPool2D/AvgPool,CPU,796.1,760.4,0.9551563873885189
cell_3/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_3/comb_iter_2/combine/add,CPU,508.8,605.0,1.189072327044025
cell_3/prev_bn/FusedBatchNormV3___tr4cell_3/comb_iter_2/combine/add,OpenCL,397.22222222222223,1017.2,2.560783216783217
cell_3/comb_iter_2/combine/add,CPU,314.75,369.0,1.1723590150913423
cell_3/comb_iter_3/left/AvgPool2D/AvgPool,CPU,758.5,818.6,1.0792353328938695
cell_3/comb_iter_3/right/AvgPool2D/AvgPool,CPU,738.2,788.6,1.0682741804389053
cell_3/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_3/comb_iter_3/combine/add,CPU,426.6,493.0,1.155649320206282
cell_3/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_3/comb_iter_3/combine/add,CPU,330.0,435.4,1.3193939393939393
cell_3/comb_iter_3/combine/add,CPU,308.25,387.0,1.2554744525547445
cell_3/comb_iter_4/left/Relu,CPU,198.22222222222223,268.4,1.3540358744394618
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,493.6,525.2,1.0640194489465153
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,3693.6,3758.8,1.0176521550790558
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,470.3,488.2,1.0380608122475015
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,3693.0,3766.8,1.0199837530463038
cell_3/comb_iter_4/combine/add,CPU,276.6,316.0,1.1424439624005784
cell_3/comb_iter_2/combine/add___tr4cell_3/cell_output/concat,CPU,306.75,432.6,1.4102689486552569
cell_3/comb_iter_3/combine/add___tr4cell_3/cell_output/concat,CPU,392.44444444444446,506.2,1.289864099660249
cell_3/cell_output/concat,CPU,1242.2222222222222,1716.0,1.3813953488372093
cell_5/Relu,OpenCL,1650.8,2904.4,1.7593893869638964
cell_5/prev_1x1/Conv2D,OpenCL,9519.8,11467.2,1.2045631210739722
cell_4/Relu,OpenCL,1609.6,2792.8,1.7350894632206761
cell_4/prev_1x1/Conv2D,OpenCL,9531.9,10305.8,1.0811905286459154
cell_4/Relu_1,CPU,1403.625,1615.6,1.151019681182652
cell_4/1x1/Conv2D,CPU,24499.7,25290.2,1.032265701212668
cell_4/comb_iter_0/left/Relu,OpenCL,1268.4444444444443,1037.0,0.8175367904695165
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1396.0,2380.6,1.705300859598854
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1902.0,2590.2,1.3618296529968454
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1376.6,1839.6,1.3363359000435857
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1962.4,2339.0,1.1919078679168364
cell_4/comb_iter_0/right/Relu,OpenCL,1153.0,892.0,0.7736339982653946
cell_4/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1124.3,1104.8,0.9826558747665214
cell_4/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,1969.4,2107.4,1.070072103178633
cell_4/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,890.4444444444445,1065.2,1.1962565510356875
cell_4/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,2007.3,2439.2,1.2151646490310366
cell_4/comb_iter_0/combine/add,OpenCL,595.375,821.4,1.3796346840226748
cell_4/comb_iter_1/left/Relu,OpenCL,407.5,1160.2,2.847116564417178
cell_4/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1332.4,2310.2,1.733863704593215
cell_4/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,2005.4000000000003,2728.8,1.3607260396928291
cell_4/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1378.4285714285713,2222.6,1.6124157943828377
cell_4/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,1995.0,2734.2,1.3705263157894736
cell_4/comb_iter_1/right/Relu,OpenCL,507.0,1308.8,2.5814595660749506
cell_4/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,870.1111111111111,1141.6,1.312016345294343
cell_4/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,1978.2222222222222,2246.2,1.1354639406874858
cell_4/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,917.5,1314.8,1.4330245231607628
cell_4/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,2018.7,2387.8,1.1828404418685292
cell_4/comb_iter_1/combine/add,OpenCL,640.8571428571429,723.0,1.128176549264378
cell_4/comb_iter_2/left/AvgPool2D/AvgPool,CPU,775.2,787.2,1.0154798761609907
cell_4/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_4/comb_iter_2/combine/add,CPU,350.3333333333333,618.6,1.7657469077069459
cell_4/prev_bn/FusedBatchNormV3___tr4cell_4/comb_iter_2/combine/add,OpenCL,380.1111111111111,1708.0,4.493422975738088
cell_4/comb_iter_2/combine/add,CPU,309.5,404.4,1.3066235864297253
cell_4/comb_iter_3/left/AvgPool2D/AvgPool,CPU,777.3,812.4,1.0451563103049015
cell_4/comb_iter_3/right/AvgPool2D/AvgPool,CPU,736.8,802.0,1.0884907709011944
cell_4/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_4/comb_iter_3/combine/add,CPU,371.57142857142856,781.8,2.1040369088811994
cell_4/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_4/comb_iter_3/combine/add,CPU,281.375,584.2,2.0762327854286986
cell_4/comb_iter_3/combine/add,CPU,292.5,393.4,1.344957264957265
cell_4/comb_iter_4/left/Relu,CPU,193.11111111111111,314.6,1.629113924050633
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,494.8,555.4,1.122473726758286
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,3719.1,3887.4,1.0452528837622006
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,465.3,557.2,1.1975069847410273
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,3698.1,3758.6,1.016359752305238
cell_4/comb_iter_4/combine/add,CPU,271.0,345.8,1.2760147601476015
cell_4/comb_iter_2/combine/add___tr4cell_4/cell_output/concat,CPU,304.2,428.2,1.4076265614727153
cell_4/comb_iter_3/combine/add___tr4cell_4/cell_output/concat,CPU,305.5,562.6,1.8415711947626843
cell_4/cell_output/concat,CPU,1234.1,1690.4,1.3697431326472735
cell_5/Relu_1,CPU,1345.857142857143,1520.8,1.1299862010402293
cell_5/1x1/Conv2D,CPU,24470.0,24892.4,1.0172619534123417
cell_5/comb_iter_0/left/Relu,OpenCL,1270.625,1339.0,1.0538121003443188
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1413.0,1711.6,1.2113234253361642
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1963.1,2460.6,1.2534257042432886
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1367.2,1847.0,1.3509362200117028
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1932.2,2863.0,1.4817306697029293
cell_5/comb_iter_0/right/Relu,OpenCL,1032.142857142857,550.6,0.5334532871972318
cell_5/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,977.5555555555555,1005.2,1.0282791543532621
cell_5/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,1982.6,2361.4,1.1910622415010592
cell_5/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,903.3333333333334,1133.4,1.2546863468634686
cell_5/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1989.9,2121.4,1.0660837228001407
cell_5/comb_iter_0/combine/add,OpenCL,618.7777777777778,1122.0,1.8132519303286045
cell_5/comb_iter_1/left/Relu,OpenCL,425.4,1426.0,3.3521391631405737
cell_5/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1284.8,1813.4,1.411425902864259
cell_5/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,2018.2000000000003,2746.2,1.3607174710137744
cell_5/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1395.375,2104.0,1.5078383946967662
cell_5/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,2069.8,2452.0,1.1846555222726833
cell_5/comb_iter_1/right/Relu,OpenCL,432.0,752.4,1.7416666666666667
cell_5/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,891.1111111111111,1155.6,1.2968079800498753
cell_5/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,1921.6,2240.0,1.1656952539550376
cell_5/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,908.7,1216.2,1.3383955100693299
cell_5/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,1995.9,2296.4,1.1505586452227066
cell_5/comb_iter_1/combine/add,OpenCL,671.2857142857143,723.2,1.0773356033198553
cell_5/comb_iter_2/left/AvgPool2D/AvgPool,CPU,770.6,789.8,1.0249156501427459
cell_5/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_5/comb_iter_2/combine/add,CPU,387.5,531.0,1.3703225806451613
cell_5/prev_bn/FusedBatchNormV3___tr4cell_5/comb_iter_2/combine/add,OpenCL,413.125,1368.2,3.3118305597579427
cell_5/comb_iter_2/combine/add,CPU,294.7,465.4,1.5792331184255175
cell_5/comb_iter_3/left/AvgPool2D/AvgPool,CPU,777.0,886.0,1.1402831402831404
cell_5/comb_iter_3/right/AvgPool2D/AvgPool,CPU,739.2,862.4,1.1666666666666665
cell_5/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_5/comb_iter_3/combine/add,CPU,361.4,704.4,1.949086884338683
cell_5/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_5/comb_iter_3/combine/add,CPU,389.375,555.2,1.4258747993579455
cell_5/comb_iter_3/combine/add,CPU,297.0,451.6,1.5205387205387206
cell_5/comb_iter_4/left/Relu,CPU,191.88888888888889,245.4,1.2788650839606255
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,490.0,531.8,1.0853061224489795
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,3721.7,3859.8,1.0371066985517372
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,465.6,508.0,1.0910652920962198
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,3705.4,3794.2,1.0239650240189992
cell_5/comb_iter_4/combine/add,CPU,274.6,406.4,1.479970866715222
cell_5/comb_iter_2/combine/add___tr4cell_5/cell_output/concat,CPU,294.6666666666667,427.0,1.4490950226244343
cell_5/comb_iter_3/combine/add___tr4cell_5/cell_output/concat,CPU,392.5,583.8,1.487388535031847
cell_5/cell_output/concat,CPU,1290.111111111111,2353.8,1.8244940142967878
reduction_cell_0/Relu_1,OpenCL,1737.2,2448.4,1.4093944278148745
reduction_cell_0/1x1/Conv2D,OpenCL,17960.9,19583.6,1.0903462521365854
reduction_cell_0/comb_iter_1/left/MaxPool2D/MaxPool,CPU,796.6,821.8,1.031634446397188
reduction_cell_0/Relu,OpenCL,1628.9,2458.0,1.5089937994965927
reduction_cell_0/prev_1x1/Conv2D,OpenCL,18039.3,19337.2,1.0719484680669429
reduction_cell_0/comb_iter_1/right/Relu,CPU,368.0,752.0,2.0434782608695654
reduction_cell_0/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,CPU,1428.8,1588.2,1.1115621500559911
reduction_cell_0/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,3566.7,3806.2,1.0671489051504193
reduction_cell_0/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,1134.9,1130.2,0.9958586659617588
reduction_cell_0/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,3477.1,3675.2,1.0569727646602054
reduction_cell_0/comb_iter_1/left/MaxPool2D/MaxPool___tr4reduction_cell_0/comb_iter_1/combine/add,CPU,340.25,452.0,1.328434974283615
reduction_cell_0/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_1/combine/add,CPU,271.0,180.0,0.6642066420664207
reduction_cell_0/comb_iter_1/combine/add,CPU,111.5,170.4,1.5282511210762333
reduction_cell_0/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,752.1,1426.6,1.8968222310862914
reduction_cell_0/comb_iter_2/right/Relu,OpenCL,659.7,1309.8,1.9854479308776716
reduction_cell_0/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2373.3333333333335,3369.6,1.4197752808988762
reduction_cell_0/comb_iter_2/right/separable_5x5_1/separable_conv2d,OpenCL,1932.0,2840.8,1.470393374741201
reduction_cell_0/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,OpenCL,933.0,1400.8,1.5013933547695606
reduction_cell_0/comb_iter_2/right/separable_5x5_2/separable_conv2d,OpenCL,2196.2,2611.0,1.1888716874601586
reduction_cell_0/comb_iter_2/left/AvgPool2D/AvgPool___tr4reduction_cell_0/comb_iter_2/combine/add,OpenCL,1353.6,828.4,0.6119976359338062
reduction_cell_0/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_2/combine/add,OpenCL,452.22222222222223,846.2,1.8712039312039312
reduction_cell_0/comb_iter_2/combine/add,OpenCL,398.6666666666667,761.6,1.9103678929765886
reduction_cell_0/comb_iter_0/left/Relu,OpenCL,665.8888888888889,1250.6,1.8780911062906722
reduction_cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2393.5555555555557,3848.6,1.6079008448612013
reduction_cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1989.6666666666667,2916.6,1.4658736806835315
reduction_cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,953.3333333333334,1430.2,1.5002097902097902
reduction_cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,2089.125,2523.4,1.2078741099742716
reduction_cell_0/comb_iter_0/right/Relu,OpenCL,808.5555555555555,3018.6,3.7333241720489214
reduction_cell_0/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,OpenCL,4119.1,6322.2,1.5348498458401105
