conv0/Conv2D,CPU,9293.888888888889,9771.4,1.0513790423814933
reduction_cell_0/comb_iter_0/right/separable_7x7_1/separable_conv2d,OpenCL,2021.5,3009.6,1.4887954489240662
reduction_cell_0/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1206.9,2015.2,1.6697323721932222
reduction_cell_0/comb_iter_0/right/separable_7x7_2/separable_conv2d,OpenCL,1982.3333333333333,2654.6,1.3391289725912225
reduction_cell_0/comb_iter_0/combine/add,OpenCL,1217.4,829.6,0.6814522753408904
reduction_cell_0/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,835.0,1179.2,1.4122155688622755
reduction_cell_0/comb_iter_3/right/AvgPool2D/AvgPool___tr4reduction_cell_0/comb_iter_3/combine/add,OpenCL,457.2,665.6,1.4558180227471567
reduction_cell_0/comb_iter_3/combine/add,OpenCL,383.8,744.8,1.9405940594059403
reduction_cell_0/comb_iter_4/left/Relu,CPU,71.5,110.6,1.5468531468531468
reduction_cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,261.77777777777777,297.4,1.1360780984719863
reduction_cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,3507.5,3652.4,1.041311475409836
reduction_cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,253.22222222222223,272.6,1.0765247915752523
reduction_cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,3491.7,3563.8,1.0206489675516226
reduction_cell_0/comb_iter_4/right/MaxPool2D/MaxPool,CPU,776.3,852.6,1.098286744815149
reduction_cell_0/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_4/combine/add,CPU,397.0,155.8,0.3924433249370277
reduction_cell_0/comb_iter_4/right/MaxPool2D/MaxPool___tr4reduction_cell_0/comb_iter_4/combine/add,CPU,430.8,433.0,1.0051067780872796
reduction_cell_0/comb_iter_4/combine/add,CPU,141.2,145.0,1.0269121813031161
reduction_cell_0/cell_output/concat,CPU,689.5555555555555,694.8,1.007605543022881
cell_7/Relu,CPU,436.25,580.6,1.330888252148997
cell_7/Relu___tr4cell_7/prev_1x1/Conv2D,CPU,1200.9,1353.4,1.1269880922641353
cell_7/prev_1x1/Conv2D,CPU,15255.9,14835.6,0.9724500029496785
cell_6/Relu,CPU,1278.875,1949.6,1.5244648616948488
cell_6/AvgPool2D,CPU,1314.9,1663.2,1.2648870636550307
cell_6/path1_conv/Conv2D,CPU,5617.4,6466.2,1.151101933278741
cell_6/Pad/paddings,CPU,0.0,0.6,0
cell_6/Pad_Gather_Index,CPU,0.8888888888888888,0.4,0.45000000000000007
cell_6/Pad_Gather,CPU,0.0,0.0,0
cell_6/Pad,CPU,2940.4,3881.4,1.3200244864644266
cell_6/strided_slice/stack,CPU,1.0,0.6,0.6
cell_6/strided_slice/stack_1,CPU,0.0,0.2,0
cell_6/strided_slice/stack_2,CPU,0.0,0.4,0
cell_6/Pad___tr4cell_6/strided_slice,CPU,7315.0,6807.4,0.9306083390293917
cell_6/strided_slice,CPU,1954.1,2484.2,1.2712757791310578
cell_6/strided_slice___tr4cell_6/AvgPool2D_1,CPU,4200.3,4423.0,1.0530200223793538
cell_6/AvgPool2D_1,CPU,1320.1,1860.2,1.409135671540035
cell_6/path2_conv/Conv2D,CPU,5569.2,6451.8,1.158478776125835
cell_6/concat,CPU,79.4,100.2,1.2619647355163728
cell_6/final_path_bn/FusedBatchNormV3,CPU,86.3,117.2,1.358053302433372
cell_6/Relu_1,OpenCL,1323.111111111111,1654.2,1.2502351360429964
cell_6/Relu_1___tr4cell_6/1x1/Conv2D,OpenCL,1280.0,1780.0,1.390625
cell_6/1x1/Conv2D,OpenCL,6473.4,7278.4,1.124355052986066
cell_6/comb_iter_0/left/Relu,OpenCL,1258.6,845.4,0.6716987128555538
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1034.6666666666667,1472.6,1.4232603092783502
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,2014.111111111111,3205.6,1.591570585314724
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1072.25,1401.0,1.306598274656097
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,2013.7999999999997,2520.8,1.2517628364286426
cell_6/comb_iter_0/right/Relu,OpenCL,1238.0,723.4,0.5843295638126009
cell_6/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,711.8888888888889,969.2,1.361448415795224
cell_6/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,2060.0,2445.8,1.1872815533980583
cell_6/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,708.5,762.8,1.0766407904022581
cell_6/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,2136.4444444444443,2335.4,1.093124609943832
cell_6/comb_iter_0/combine/add,OpenCL,1325.6666666666667,826.0,0.6230827256726175
cell_6/comb_iter_1/left/Relu,CPU,93.4,84.2,0.9014989293361884
cell_6/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,586.0,625.6,1.0675767918088737
cell_6/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,3522.3,3670.2,1.0419896090622605
cell_6/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,547.9,588.6,1.074283628399343
cell_6/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,3492.3,3583.0,1.0259714228445436
cell_6/comb_iter_1/right/Relu,CPU,90.4,108.0,1.1946902654867255
cell_6/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,307.0,338.6,1.1029315960912054
cell_6/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,3524.6,3513.2,0.9967655904216081
cell_6/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,269.22222222222223,277.0,1.028889806025588
cell_6/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,3471.1,3553.4,1.0237100630923914
cell_6/comb_iter_1/combine/add,CPU,124.0,150.8,1.2161290322580647
cell_6/comb_iter_2/left/AvgPool2D/AvgPool,CPU,410.8,406.2,0.9888023369036026
cell_6/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_6/comb_iter_2/combine/add,CPU,184.3,247.8,1.3445469343461747
cell_6/final_path_bn/FusedBatchNormV3___tr4cell_6/comb_iter_2/combine/add,CPU,341.6666666666667,576.4,1.6870243902439024
cell_6/comb_iter_2/combine/add,CPU,119.7,123.6,1.0325814536340852
cell_6/comb_iter_3/left/AvgPool2D/AvgPool,CPU,408.1,428.4,1.0497427101200685
cell_6/comb_iter_3/right/AvgPool2D/AvgPool,CPU,356.0,366.6,1.0297752808988765
cell_6/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_6/comb_iter_3/combine/add,CPU,412.8,563.6,1.3653100775193798
cell_6/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_6/comb_iter_3/combine/add,CPU,228.125,385.8,1.6911780821917808
cell_6/comb_iter_3/combine/add,CPU,131.6,151.0,1.1474164133738602
cell_6/comb_iter_4/left/Relu,OpenCL,341.1111111111111,999.6,2.93042345276873
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,567.3333333333334,922.8,1.626556991774383
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,2015.1,2350.6,1.1664929780159794
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,711.0,779.4,1.0962025316455697
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,2027.1,2920.8,1.4408761284593756
cell_6/comb_iter_4/combine/add,OpenCL,1329.4,632.2,0.4755528809989469
cell_6/comb_iter_2/combine/add___tr4cell_6/cell_output/concat,CPU,116.8,116.8,1.0
cell_6/comb_iter_3/combine/add___tr4cell_6/cell_output/concat,CPU,210.6,336.8,1.5992402659069327
cell_6/cell_output/concat,CPU,648.625,787.0,1.2133359028714588
cell_7/Relu_1,OpenCL,1999.2,2512.8,1.2569027611044419
cell_7/1x1/Conv2D,OpenCL,9496.6,10083.2,1.0617694753911926
cell_7/comb_iter_0/left/Relu,OpenCL,1370.3,521.4,0.3805006203021236
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,942.3,1209.0,1.2830308818847502
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1940.2,2026.0,1.0442222451293681
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,868.7777777777778,1130.2,1.3009080445069703
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1957.4,2143.6,1.095126187800143
cell_7/comb_iter_0/right/Relu,OpenCL,1349.0,1444.8,1.071015567086731
cell_7/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,712.1111111111111,1174.2,1.6488999843969419
cell_7/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,2099.3,2340.8,1.1150383461153717
cell_7/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,643.1666666666666,995.8,1.5482767556361752
cell_7/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,2020.3999999999999,2331.2,1.1538309245693923
cell_7/comb_iter_0/combine/add,OpenCL,1329.3,799.2,0.6012186865267435
cell_7/comb_iter_1/left/Relu,CPU,74.0,124.4,1.6810810810810812
cell_7/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,567.6,633.6,1.1162790697674418
cell_7/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,3502.8,3823.2,1.091469681397739
cell_7/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,564.2,613.2,1.086848635235732
cell_7/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,3494.1,3774.0,1.0801064651841676
cell_7/comb_iter_1/right/Relu,CPU,97.5,128.6,1.318974358974359
cell_7/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,305.8,364.2,1.1909744931327664
cell_7/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,3485.8,3723.6,1.0682196339434276
cell_7/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,247.5,347.4,1.4036363636363636
cell_7/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,3523.6,3548.0,1.0069247360653877
cell_7/comb_iter_1/combine/add,CPU,120.0,142.8,1.1900000000000002
cell_7/comb_iter_2/left/AvgPool2D/AvgPool,CPU,409.5,421.8,1.0300366300366302
cell_7/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_7/comb_iter_2/combine/add,CPU,164.9,216.0,1.3098847786537295
cell_7/prev_bn/FusedBatchNormV3___tr4cell_7/comb_iter_2/combine/add,CPU,333.42857142857144,316.4,0.9489288774635817
cell_7/comb_iter_2/combine/add,CPU,117.44444444444444,135.4,1.1528855250709555
cell_7/comb_iter_3/left/AvgPool2D/AvgPool,CPU,408.0,394.2,0.9661764705882353
cell_7/comb_iter_3/right/AvgPool2D/AvgPool,CPU,350.8,374.0,1.0661345496009123
cell_7/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_7/comb_iter_3/combine/add,CPU,346.3333333333333,554.2,1.600192492781521
cell_7/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_7/comb_iter_3/combine/add,CPU,259.77777777777777,359.2,1.3827202737382378
cell_7/comb_iter_3/combine/add,CPU,129.9,168.0,1.2933025404157044
cell_7/comb_iter_4/left/Relu,OpenCL,342.1111111111111,1207.0,3.528093536862618
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,555.0,1525.4,2.748468468468469
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,2024.888888888889,2489.6,1.2294995610184372
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,642.4,981.6,1.5280199252801994
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,2073.3,2129.2,1.026961848261226
cell_7/comb_iter_4/combine/add,OpenCL,1366.5,640.2,0.4684961580680571
cell_7/comb_iter_2/combine/add___tr4cell_7/cell_output/concat,CPU,114.4,101.8,0.8898601398601398
cell_7/comb_iter_3/combine/add___tr4cell_7/cell_output/concat,CPU,202.7,345.4,1.7039960532807104
cell_7/cell_output/concat,CPU,627.2,1054.8,1.6817602040816324
cell_9/Relu,OpenCL,1963.8,2610.8,1.329463285466952
cell_9/prev_1x1/Conv2D,OpenCL,9728.0,10008.8,1.0288651315789472
cell_8/Relu,OpenCL,2024.5555555555557,3125.8,1.5439438011086108
cell_8/prev_1x1/Conv2D,OpenCL,9632.6,10509.4,1.0910242302182172
cell_8/Relu_1,CPU,651.1111111111111,824.4,1.2661433447098975
cell_8/1x1/Conv2D,CPU,22837.4,24346.4,1.0660758229921095
cell_8/comb_iter_0/left/Relu,CPU,82.8,76.4,0.9227053140096619
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,627.4444444444445,717.4,1.1433681600850008
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,3494.4444444444443,3818.4,1.0927058823529412
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,549.4,594.6,1.0822715689843467
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,3527.7,3550.8,1.0065481758652948
cell_8/comb_iter_0/right/Relu,CPU,91.6,115.0,1.255458515283843
cell_8/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,308.2,337.6,1.0953926022063596
cell_8/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,3473.2,3574.4,1.0291373949095934
cell_8/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,248.5,281.4,1.132394366197183
cell_8/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,3483.9,3538.0,1.015528574298918
cell_8/comb_iter_0/combine/add,CPU,118.9,161.6,1.359125315391085
cell_8/comb_iter_1/left/Relu,OpenCL,437.5,1281.0,2.928
cell_8/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,840.7777777777778,1510.2,1.7961940002643055
cell_8/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,1970.125,2523.0,1.2806294016877102
cell_8/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,906.2,1329.8,1.4674464798057822
cell_8/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,2064.6666666666665,2418.8,1.1715208266063935
cell_8/comb_iter_1/right/Relu,OpenCL,1339.5,861.8,0.6433743934303844
cell_8/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,677.4444444444445,767.2,1.1324913892078072
cell_8/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,2025.9999999999998,2294.6,1.1325765054294177
cell_8/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,686.0,833.0,1.2142857142857142
cell_8/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,1898.5,2424.6,1.2771135106663154
cell_8/comb_iter_1/combine/add,OpenCL,1352.4,755.4,0.5585625554569653
cell_8/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,874.6666666666666,1079.2,1.2338414634146342
cell_8/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_8/comb_iter_2/combine/add,OpenCL,473.22222222222223,743.8,1.5717774125381543
cell_8/prev_bn/FusedBatchNormV3___tr4cell_8/comb_iter_2/combine/add,OpenCL,371.0,1669.2,4.499191374663073
cell_8/comb_iter_2/combine/add,OpenCL,348.875,553.8,1.5873880329630956
cell_8/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,690.2222222222222,917.2,1.3288473921442372
cell_8/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,747.5,1160.4,1.5523745819397994
cell_8/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_8/comb_iter_3/combine/add,OpenCL,399.375,699.8,1.7522378716744913
cell_8/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_8/comb_iter_3/combine/add,OpenCL,337.25,626.0,1.8561897702001482
cell_8/comb_iter_3/combine/add,OpenCL,348.2,593.8,1.7053417576105685
cell_8/comb_iter_4/left/Relu,OpenCL,343.5,1000.4,2.912372634643377
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,616.0,816.4,1.3253246753246752
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,1919.5,2863.4,1.4917426413128418
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,644.6666666666666,1091.8,1.69358841778697
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,2051.6,2254.2,1.0987521934100215
cell_8/comb_iter_4/combine/add,OpenCL,1342.9,762.0,0.5674286990840718
cell_8/comb_iter_2/combine/add___tr4cell_8/cell_output/concat,OpenCL,452.7,588.2,1.2993152197923572
cell_8/comb_iter_3/combine/add___tr4cell_8/cell_output/concat,OpenCL,361.1111111111111,548.2,1.5180923076923079
cell_8/cell_output/concat,OpenCL,1738.3333333333333,2287.0,1.3156279961649089
cell_9/Relu_1,CPU,617.9,1002.0,1.6216216216216217
cell_9/1x1/Conv2D,CPU,22770.2,24435.4,1.0731306707890138
cell_9/comb_iter_0/left/Relu,CPU,81.55555555555556,79.6,0.9760217983651225
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,639.6,641.4,1.0028142589118199
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,3462.9,3577.2,1.0330070172398855
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,558.5,566.0,1.0134288272157566
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,3477.7,3544.4,1.0191793426690055
cell_9/comb_iter_0/right/Relu,CPU,97.44444444444444,118.0,1.2109464082098063
cell_9/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,313.3,329.0,1.050111714012129
cell_9/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,3530.0,3596.4,1.0188101983002833
cell_9/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,252.4,282.8,1.1204437400950873
cell_9/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,3485.0,3530.4,1.0130272596843615
cell_9/comb_iter_0/combine/add,CPU,124.4,151.8,1.2202572347266882
cell_9/comb_iter_1/left/Relu,OpenCL,431.1111111111111,1089.6,2.527422680412371
cell_9/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,830.7777777777778,3017.4,3.6320181891132806
cell_9/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,1945.9,2267.2,1.165116398581633
cell_9/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,888.7,1191.8,1.3410599752447394
cell_9/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,2106.5,2539.6,1.2056017089959647
cell_9/comb_iter_1/right/Relu,OpenCL,1255.4,716.4,0.5706547713876055
cell_9/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,682.875,897.2,1.3138568552077614
cell_9/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,1969.888888888889,2239.4,1.1368153872186813
cell_9/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,687.3333333333334,883.6,1.2855480116391853
cell_9/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,1972.6,2394.8,1.214032241711447
cell_9/comb_iter_1/combine/add,OpenCL,1345.2,775.4,0.5764198632173654
cell_9/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,837.4444444444445,1154.4,1.3784795011277697
cell_9/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_9/comb_iter_2/combine/add,OpenCL,447.1111111111111,659.0,1.473906560636183
cell_9/prev_bn/FusedBatchNormV3___tr4cell_9/comb_iter_2/combine/add,OpenCL,342.8888888888889,1645.4,4.798639014906027
cell_9/comb_iter_2/combine/add,OpenCL,357.2,655.8,1.8359462486002238
cell_9/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,692.7777777777778,1015.2,1.4654049719326383
cell_9/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,738.0,1044.0,1.4146341463414633
cell_9/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_9/comb_iter_3/combine/add,OpenCL,355.22222222222223,726.4,2.0449171097904286
cell_9/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_9/comb_iter_3/combine/add,OpenCL,323.55555555555554,686.4,2.1214285714285714
cell_9/comb_iter_3/combine/add,OpenCL,351.0,644.2,1.8353276353276355
cell_9/comb_iter_4/left/Relu,OpenCL,329.9,650.2,1.9709002728099427
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,553.7,1056.8,1.9086147733429653
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,1999.5555555555557,2560.8,1.280684596577017
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,621.4444444444445,1070.6,1.7227605935991417
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,1993.2,2501.4,1.2549668874172186
cell_9/comb_iter_4/combine/add,OpenCL,1242.5555555555557,895.8,0.7209335598676562
cell_9/comb_iter_2/combine/add___tr4cell_9/cell_output/concat,OpenCL,437.0,858.6,1.9647597254004576
cell_9/comb_iter_3/combine/add___tr4cell_9/cell_output/concat,OpenCL,411.75,773.2,1.877838494231937
cell_9/cell_output/concat,OpenCL,1718.8,2429.6,1.4135443332557598
cell_11/Relu,OpenCL,1883.3,2291.6,1.2168002973503955
cell_11/prev_1x1/Conv2D,OpenCL,9495.5,10152.4,1.0691801379600863
cell_10/Relu,OpenCL,1932.9,2450.0,1.2675254798489315
cell_10/prev_1x1/Conv2D,OpenCL,9695.2,10685.2,1.1021123855103556
cell_10/Relu_1,CPU,639.125,795.0,1.2438881283004106
