conv0/Conv2D,CPU,9293.888888888889,9771.4,1.0513790423814933
cell_10/1x1/Conv2D,CPU,22760.9,24000.6,1.0544662117930308
cell_10/comb_iter_0/left/Relu,CPU,80.44444444444444,80.2,0.9969613259668508
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,641.6,644.0,1.0037406483790523
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,3497.5,3559.0,1.0175839885632594
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,551.1,558.2,1.0128833242605697
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,3519.3,3538.8,1.0055408746057455
cell_10/comb_iter_0/right/Relu,CPU,90.7,121.2,1.3362734288864389
cell_10/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,308.9,306.4,0.9919067659436711
cell_10/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,3490.1,3590.2,1.028681126615283
cell_10/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,249.4,277.4,1.1122694466720127
cell_10/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,3504.5,3539.6,1.010015694107576
cell_10/comb_iter_0/combine/add,CPU,129.5,155.0,1.196911196911197
cell_10/comb_iter_1/left/Relu,OpenCL,411.6666666666667,1325.2,3.2191093117408904
cell_10/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,822.125,2620.6,3.1875931275657594
cell_10/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,1919.111111111111,2692.4,1.4029411764705884
cell_10/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,905.0,1456.0,1.6088397790055249
cell_10/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,2128.8888888888887,2502.6,1.175542797494781
cell_10/comb_iter_1/right/Relu,OpenCL,1074.5714285714287,848.6,0.7897101834618452
cell_10/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,690.1111111111111,815.8,1.18212848172597
cell_10/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,2052.2,2543.6,1.2394503459701784
cell_10/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,634.375,877.6,1.383408866995074
cell_10/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,2009.6,2307.8,1.1483877388535033
cell_10/comb_iter_1/combine/add,OpenCL,1297.6,758.4,0.5844636251541308
cell_10/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,779.875,1121.0,1.4374098413207246
cell_10/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_10/comb_iter_2/combine/add,OpenCL,407.0,705.2,1.7326781326781329
cell_10/prev_bn/FusedBatchNormV3___tr4cell_10/comb_iter_2/combine/add,OpenCL,334.22222222222223,769.0,2.3008643617021276
cell_10/comb_iter_2/combine/add,OpenCL,344.55555555555554,1178.8,3.421218961625282
cell_10/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,701.3,980.4,1.3979751889348353
cell_10/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,755.7777777777778,1301.2,1.7216700970302852
cell_10/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_10/comb_iter_3/combine/add,OpenCL,362.44444444444446,902.6,2.4903126916002454
cell_10/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_10/comb_iter_3/combine/add,OpenCL,313.6666666666667,736.0,2.34643995749203
cell_10/comb_iter_3/combine/add,OpenCL,345.0,638.6,1.8510144927536232
cell_10/comb_iter_4/left/Relu,OpenCL,334.6,827.4,2.4728033472803346
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,559.2222222222222,742.8,1.328273395589112
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,1993.6,2398.2,1.2029494382022472
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,673.1111111111111,829.2,1.231891713436778
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,2019.3,2218.8,1.098796612687565
cell_10/comb_iter_4/combine/add,OpenCL,1014.6666666666666,817.2,0.8053876478318004
cell_10/comb_iter_2/combine/add___tr4cell_10/cell_output/concat,OpenCL,420.55555555555554,668.4,1.5893262879788639
cell_10/comb_iter_3/combine/add___tr4cell_10/cell_output/concat,OpenCL,379.6666666666667,608.6,1.6029850746268657
cell_10/cell_output/concat,OpenCL,1771.9,2199.2,1.2411535639708786
cell_11/Relu_1,CPU,617.7,992.6,1.6069289299012466
cell_11/1x1/Conv2D,CPU,22761.2,23412.6,1.0286188777393106
cell_11/comb_iter_0/left/Relu,CPU,80.66666666666667,80.4,0.996694214876033
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,621.5,677.0,1.0893000804505228
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,3474.9,3540.6,1.0189070189070188
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,564.1,558.8,0.9906045027477396
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,3457.2,3509.2,1.0150410737012612
cell_11/comb_iter_0/right/Relu,CPU,100.2,102.8,1.0259481037924152
cell_11/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,313.4,320.6,1.0229738353541802
cell_11/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,3535.8,3582.4,1.0131794784772894
cell_11/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,252.6,272.8,1.0799683293745053
cell_11/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,3492.7,3557.2,1.0184670884988691
cell_11/comb_iter_0/combine/add,CPU,117.4,133.2,1.1345826235093694
cell_11/comb_iter_1/left/Relu,OpenCL,447.8888888888889,2728.4,6.091689407095013
cell_11/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,888.1,1804.4,2.0317531809480913
cell_11/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,1941.5,2671.2,1.3758434200360545
cell_11/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,923.3333333333334,1309.8,1.4185559566787003
cell_11/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,2099.6,2388.8,1.1377405220041914
cell_11/comb_iter_1/right/Relu,OpenCL,1334.1,1019.2,0.763960722584514
cell_11/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,698.8888888888889,817.6,1.1698569157392686
cell_11/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,1954.111111111111,2386.4,1.221220219480298
cell_11/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,710.1428571428571,966.4,1.3608529470931403
cell_11/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,1950.0,2409.6,1.2356923076923076
cell_11/comb_iter_1/combine/add,OpenCL,1345.4,743.6,0.55269808235469
cell_11/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,949.7777777777778,986.0,1.038137576041179
cell_11/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_11/comb_iter_2/combine/add,OpenCL,444.44444444444446,883.6,1.9881
cell_11/prev_bn/FusedBatchNormV3___tr4cell_11/comb_iter_2/combine/add,OpenCL,341.1111111111111,1293.6,3.792312703583062
cell_11/comb_iter_2/combine/add,OpenCL,371.8888888888889,726.4,1.9532715864953687
cell_11/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,722.9,997.2,1.3794439064877577
cell_11/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,790.4444444444445,1067.0,1.3498734888951363
cell_11/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_11/comb_iter_3/combine/add,OpenCL,379.75,686.0,1.8064516129032258
cell_11/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_11/comb_iter_3/combine/add,OpenCL,333.77777777777777,639.8,1.9168442077230359
cell_11/comb_iter_3/combine/add,OpenCL,353.0,631.0,1.7875354107648724
cell_11/comb_iter_4/left/Relu,OpenCL,340.125,819.4,2.409114296214627
cell_11/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,592.6666666666666,708.4,1.1952755905511812
cell_11/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,1951.7,2236.4,1.1458728288159041
cell_11/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,633.75,816.6,1.2885207100591716
cell_11/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,2072.0,2641.8,1.2750000000000001
cell_11/comb_iter_4/combine/add,OpenCL,1346.8,950.2,0.7055242055242056
cell_11/comb_iter_2/combine/add___tr4cell_11/cell_output/concat,OpenCL,469.8888888888889,777.8,1.6552849373374319
cell_11/comb_iter_3/combine/add___tr4cell_11/cell_output/concat,OpenCL,379.77777777777777,794.0,2.090696313633704
cell_11/cell_output/concat,OpenCL,1836.111111111111,2456.4,1.3378275340393344
reduction_cell_1/Relu_1,OpenCL,2032.2999999999997,2618.0,1.2881956404074204
reduction_cell_1/1x1/Conv2D,OpenCL,18379.6,19970.4,1.0865524820997194
reduction_cell_1/comb_iter_1/left/MaxPool2D/MaxPool,CPU,388.6,480.8,1.2372619660319093
reduction_cell_1/Relu,CPU,622.2,764.2,1.2282224365155898
reduction_cell_1/prev_1x1/Conv2D,CPU,42583.7,45046.4,1.0578319873566648
reduction_cell_1/comb_iter_1/right/Relu,CPU,180.66666666666666,182.8,1.0118081180811809
reduction_cell_1/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,CPU,975.6,993.6,1.018450184501845
reduction_cell_1/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,3790.5,3977.0,1.0492019522490437
reduction_cell_1/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,720.5,704.4,0.9776544066620402
reduction_cell_1/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,3805.0,3900.2,1.0250197109067016
reduction_cell_1/comb_iter_1/left/MaxPool2D/MaxPool___tr4reduction_cell_1/comb_iter_1/combine/add,CPU,182.88888888888889,205.4,1.123086269744836
reduction_cell_1/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_1/combine/add,CPU,134.88888888888889,157.0,1.1639209225700164
reduction_cell_1/comb_iter_1/combine/add,CPU,57.111111111111114,64.4,1.1276264591439689
reduction_cell_1/comb_iter_2/left/AvgPool2D/AvgPool,CPU,381.8,459.2,1.2027239392352016
reduction_cell_1/comb_iter_2/right/Relu,CPU,205.55555555555554,172.2,0.8377297297297297
reduction_cell_1/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,CPU,525.0,551.4,1.0502857142857143
reduction_cell_1/comb_iter_2/right/separable_5x5_1/separable_conv2d,CPU,3777.9,4217.8,1.11644035045925
reduction_cell_1/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,CPU,450.7,509.2,1.129798091857111
reduction_cell_1/comb_iter_2/right/separable_5x5_2/separable_conv2d,CPU,3798.0,4005.2,1.0545550289626118
reduction_cell_1/comb_iter_2/left/AvgPool2D/AvgPool___tr4reduction_cell_1/comb_iter_2/combine/add,CPU,190.0,216.0,1.1368421052631579
reduction_cell_1/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_2/combine/add,CPU,146.4,120.6,0.8237704918032787
reduction_cell_1/comb_iter_2/combine/add,CPU,63.44444444444444,59.4,0.9362521891418564
reduction_cell_1/comb_iter_0/left/Relu,OpenCL,384.3333333333333,994.6,2.5878577623590635
reduction_cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1367.7,2079.0,1.5200701908313226
reduction_cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,2359.6666666666665,2837.8,1.2026274897584406
reduction_cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,684.1111111111111,816.8,1.1939580964755563
reduction_cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,2388.5,3781.4,1.5831693531505129
reduction_cell_1/comb_iter_0/right/Relu,OpenCL,692.25,959.8,1.3864933188876851
reduction_cell_1/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,OpenCL,2569.3333333333335,3228.8,1.2566683964711987
reduction_cell_1/comb_iter_0/right/separable_7x7_1/separable_conv2d,OpenCL,2292.0,2955.0,1.2892670157068062
reduction_cell_1/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,OpenCL,891.7,1320.0,1.4803184927666255
reduction_cell_1/comb_iter_0/right/separable_7x7_2/separable_conv2d,OpenCL,2308.0,2928.6,1.2688908145580589
reduction_cell_1/comb_iter_0/combine/add,OpenCL,1348.6,912.4,0.6765534628503633
reduction_cell_1/comb_iter_3/right/AvgPool2D/AvgPool,CPU,206.7,221.2,1.0701499758103532
reduction_cell_1/comb_iter_3/right/AvgPool2D/AvgPool___tr4reduction_cell_1/comb_iter_3/combine/add,CPU,68.22222222222223,65.6,0.9615635179153093
reduction_cell_1/comb_iter_3/combine/add,CPU,52.888888888888886,54.6,1.0323529411764707
reduction_cell_1/comb_iter_4/left/Relu,OpenCL,368.8888888888889,708.4,1.9203614457831324
reduction_cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,401.1,694.0,1.7302418349538768
reduction_cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,2311.6666666666665,2863.4,1.238673395818313
reduction_cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1346.6,1066.6,0.7920689143026882
reduction_cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,2409.5555555555557,3252.8,1.3499584985705064
reduction_cell_1/comb_iter_4/right/MaxPool2D/MaxPool,OpenCL,752.0,1382.6,1.838563829787234
reduction_cell_1/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_4/combine/add,OpenCL,395.44444444444446,1106.2,2.7973588086541166
reduction_cell_1/comb_iter_4/right/MaxPool2D/MaxPool___tr4reduction_cell_1/comb_iter_4/combine/add,OpenCL,358.1,722.8,2.018430605975984
reduction_cell_1/comb_iter_4/combine/add,OpenCL,342.9,726.0,2.1172353455818023
reduction_cell_1/cell_output/concat,CPU,304.1,338.0,1.1114764879973693
cell_13/Relu,CPU,231.66666666666666,259.8,1.1214388489208633
cell_13/Relu___tr4cell_13/prev_1x1/Conv2D,CPU,733.5,811.6,1.1064758009543285
cell_13/prev_1x1/Conv2D,CPU,15026.8,16786.8,1.1171240716586366
cell_12/Relu,CPU,603.25,929.4,1.540654786572731
cell_12/AvgPool2D,CPU,818.9,937.2,1.1444620832824521
cell_12/path1_conv/Conv2D,CPU,5970.888888888889,7842.4,1.3134392794670438
cell_12/Pad/paddings,CPU,0.625,0.4,0.64
cell_12/Pad_Gather_Index,CPU,0.0,0.2,0
cell_12/Pad_Gather,CPU,0.0,0.0,0
cell_12/Pad,CPU,1383.1,1573.4,1.1375894729231437
cell_12/strided_slice/stack,CPU,0.0,0.0,0
cell_12/strided_slice/stack_1,CPU,0.0,0.2,0
cell_12/strided_slice/stack_2,CPU,0.0,0.4,0
cell_12/Pad___tr4cell_12/strided_slice,CPU,2395.0,3007.0,1.2555323590814196
cell_12/strided_slice,CPU,975.4,1317.0,1.3502152962887022
cell_12/strided_slice___tr4cell_12/AvgPool2D_1,CPU,1951.7,2477.2,1.2692524465850283
cell_12/AvgPool2D_1,CPU,837.7,952.4,1.1369225259639488
cell_12/path2_conv/Conv2D,CPU,5971.8,7142.2,1.195987809370709
cell_12/concat,CPU,46.6,98.6,2.11587982832618
cell_12/final_path_bn/FusedBatchNormV3,CPU,60.111111111111114,61.8,1.0280961182994455
cell_12/Relu_1,OpenCL,1634.3333333333333,2207.8,1.350887211911075
cell_12/Relu_1___tr4cell_12/1x1/Conv2D,OpenCL,1652.625,2261.0,1.368126465471598
cell_12/1x1/Conv2D,OpenCL,8061.2,9412.2,1.1675929142063217
cell_12/comb_iter_0/left/Relu,OpenCL,420.3333333333333,750.2,1.7847739888977003
cell_12/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,760.375,827.4,1.0881472957422325
cell_12/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,2292.1111111111113,2758.4,1.2034320616607688
cell_12/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,672.7777777777778,908.8,1.3508175061932286
cell_12/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,2356.0,3134.6,1.3304753820033957
cell_12/comb_iter_0/right/Relu,OpenCL,495.6666666666667,1520.2,3.066980497646268
cell_12/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,477.2,724.0,1.5171835708298407
cell_12/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,2401.8,3188.8,1.3276709134815554
cell_12/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,462.75,808.4,1.7469475958941112
cell_12/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,2272.4,2815.8,1.2391304347826086
cell_12/comb_iter_0/combine/add,OpenCL,1252.9,946.0,0.7550482879719052
cell_12/comb_iter_1/left/Relu,CPU,52.0,45.6,0.8769230769230769
cell_12/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,457.8,457.2,0.9986893840104849
cell_12/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,3782.6,3838.0,1.0146460106804844
cell_12/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,448.9,450.0,1.0024504343951883
cell_12/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,3784.4,3937.2,1.0403762815770004
cell_12/comb_iter_1/right/Relu,CPU,52.6,53.4,1.015209125475285
cell_12/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,216.22222222222223,217.4,1.0054470709146968
cell_12/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,3790.1,3893.8,1.0273607556528852
cell_12/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,189.0,182.0,0.9629629629629629
cell_12/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,3772.0,3848.4,1.020254506892895
cell_12/comb_iter_1/combine/add,CPU,67.33333333333333,70.2,1.0425742574257426
cell_12/comb_iter_2/left/AvgPool2D/AvgPool,CPU,234.3,225.0,0.9603072983354674
cell_12/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_12/comb_iter_2/combine/add,CPU,73.5,81.2,1.1047619047619048
cell_12/final_path_bn/FusedBatchNormV3___tr4cell_12/comb_iter_2/combine/add,CPU,175.125,282.6,1.6137044967880088
cell_12/comb_iter_2/combine/add,CPU,58.77777777777778,46.0,0.782608695652174
cell_12/comb_iter_3/left/AvgPool2D/AvgPool,CPU,214.5,221.4,1.0321678321678323
cell_12/comb_iter_3/right/AvgPool2D/AvgPool,CPU,189.2,191.0,1.0095137420718816
cell_12/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_12/comb_iter_3/combine/add,CPU,87.7,116.6,1.3295324971493727
cell_12/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_12/comb_iter_3/combine/add,CPU,66.4,88.8,1.3373493975903612
cell_12/comb_iter_3/combine/add,CPU,46.875,56.0,1.1946666666666668
cell_12/comb_iter_4/left/Relu,OpenCL,371.9,842.0,2.2640494756655016
cell_12/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,375.8888888888889,828.0,2.2027785988767365
cell_12/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,2219.2,3121.8,1.4067231434751264
cell_12/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1271.5,1034.8,0.8138419189933149
cell_12/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,2399.3333333333335,2933.8,1.2227563212003334
cell_12/comb_iter_4/combine/add,OpenCL,1274.5,927.0,0.7273440564927423
cell_12/comb_iter_2/combine/add___tr4cell_12/cell_output/concat,CPU,65.8,54.2,0.8237082066869301
cell_12/comb_iter_3/combine/add___tr4cell_12/cell_output/concat,CPU,74.77777777777777,146.6,1.960475482912333
cell_12/cell_output/concat,CPU,310.22222222222223,362.0,1.1669054441260744
cell_13/Relu_1,OpenCL,2475.222222222222,3298.4,1.3325672217982674
cell_13/1x1/Conv2D,OpenCL,11725.7,13179.2,1.1239584843548787
cell_13/comb_iter_0/left/Relu,CPU,42.8,51.8,1.2102803738317758
cell_13/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,468.9,452.2,0.9643847302196631
cell_13/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,3795.6,3907.2,1.0294024660132786
cell_13/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,450.2,452.8,1.0057752110173257
cell_13/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,3779.4,3835.8,1.0149230036513732
cell_13/comb_iter_0/right/Relu,CPU,53.0,70.4,1.328301886792453
cell_13/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,214.8,220.4,1.026070763500931
cell_13/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,3803.9,4174.8,1.0975051920397487
cell_13/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,187.7,199.8,1.0644645711241343
cell_13/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,3782.6,4631.4,1.2243959181515358
cell_13/comb_iter_0/combine/add,CPU,66.1,65.0,0.9833585476550681
