conv0/Conv2D,CPU,3951.8888888888887,4036.1,1.0213090786403127
cell_stem_0/Relu,OpenCL,1178.0,1374.7,1.1669779286926996
cell_stem_0/1x1/Conv2D,OpenCL,1716.888888888889,1691.5,0.9852122702562774
cell_stem_0/comb_iter_1/left/MaxPool2D/MaxPool,OpenCL,857.875,1190.9,1.3881975812326972
cell_stem_0/comb_iter_1/right/Relu,OpenCL,1074.75,1492.4,1.3886020004652246
cell_stem_0/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,OpenCL,3875.6,4777.6,1.2327381566725153
cell_stem_0/comb_iter_1/right/separable_7x7_1/separable_conv2d,OpenCL,1002.4285714285714,1364.3,1.3609947270913496
cell_stem_0/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1281.4444444444443,1402.4,1.0943900112720022
cell_stem_0/comb_iter_1/right/separable_7x7_2/separable_conv2d,OpenCL,882.6666666666666,1149.6,1.3024169184290029
cell_stem_0/comb_iter_1/left/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_1/combine/add,OpenCL,258.42857142857144,841.0,3.2542841348811495
cell_stem_0/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_1/combine/add,OpenCL,217.14285714285714,842.1,3.8780921052631583
cell_stem_0/comb_iter_1/combine/add,OpenCL,517.5714285714286,995.5,1.92340601711289
cell_stem_0/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,721.6666666666666,1112.2,1.5411547344110856
cell_stem_0/comb_iter_2/right/Relu,OpenCL,1022.6666666666666,1663.5,1.6266297262059974
cell_stem_0/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2476.5,2634.6,1.063840096910963
cell_stem_0/comb_iter_2/right/separable_5x5_1/separable_conv2d,OpenCL,983.2222222222222,1097.8,1.1165329415753193
cell_stem_0/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1046.6666666666667,1198.9,1.1454458598726114
cell_stem_0/comb_iter_2/right/separable_5x5_2/separable_conv2d,OpenCL,856.1111111111111,1090.9,1.2742504866969502
cell_stem_0/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_stem_0/comb_iter_2/combine/add,OpenCL,309.0,766.2,2.479611650485437
cell_stem_0/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_2/combine/add,OpenCL,269.75,748.1,2.7733086190917517
cell_stem_0/comb_iter_2/combine/add,OpenCL,485.5,901.9,1.8576725025746652
cell_stem_0/comb_iter_0/left/Relu,CPU,370.0,391.5,1.058108108108108
cell_stem_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,848.1,920.1,1.0848956490979837
cell_stem_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,186.1,209.9,1.1278882321332617
cell_stem_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,645.6,693.3,1.073884758364312
cell_stem_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,173.1,223.3,1.2900057770075102
cell_stem_0/comb_iter_0/right/Relu,CPU,915.2,1766.1,1.9297421328671327
cell_stem_0/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,CPU,2829.1,3085.3,1.0905588349651834
cell_stem_0/comb_iter_0/right/separable_7x7_1/separable_conv2d,CPU,1041.8,1166.7,1.1198886542522557
cell_stem_0/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,CPU,1196.1,1211.5,1.0128751776607308
cell_stem_0/comb_iter_0/right/separable_7x7_2/separable_conv2d,CPU,187.5,219.8,1.1722666666666668
cell_stem_0/comb_iter_0/combine/add,CPU,96.1,82.8,0.8616024973985432
cell_stem_0/comb_iter_3/right/AvgPool2D/AvgPool,CPU,354.2,369.2,1.0423489553924337
cell_stem_0/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_stem_0/comb_iter_3/combine/add,CPU,95.2,120.8,1.26890756302521
cell_stem_0/comb_iter_3/combine/add,CPU,61.8,158.3,2.561488673139159
cell_stem_0/comb_iter_4/left/Relu,CPU,52.4,48.4,0.9236641221374046
cell_stem_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,210.8,226.3,1.0735294117647058
cell_stem_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,180.6,207.3,1.147840531561462
cell_stem_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,202.9,210.9,1.0394282897979301
cell_stem_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,129.2,136.7,1.0580495356037152
cell_stem_0/comb_iter_4/right/MaxPool2D/MaxPool,CPU,529.0,539.8,1.0204158790170132
cell_stem_0/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_4/combine/add,CPU,170.11111111111111,187.3,1.1010450685826259
cell_stem_0/comb_iter_4/right/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_4/combine/add,CPU,124.8,169.3,1.356570512820513
cell_stem_0/comb_iter_4/combine/add,CPU,52.666666666666664,66.8,1.268354430379747
cell_stem_0/cell_output/concat,CPU,820.3,861.0,1.0496159941484824
cell_stem_1/Relu_1,CPU,233.3,260.3,1.115730818688384
cell_stem_1/Relu_1___tr4cell_stem_1/1x1/Conv2D,CPU,541.2,533.0,0.9848484848484848
cell_stem_1/1x1/Conv2D,CPU,817.1,855.8,1.0473626239138416
cell_stem_1/comb_iter_1/left/MaxPool2D/MaxPool,CPU,147.8,249.3,1.6867388362652231
cell_stem_1/Relu,CPU,894.2,1005.6,1.12458063073138
cell_stem_1/AvgPool2D,CPU,421.4,464.8,1.1029900332225915
cell_stem_1/path1_conv/Conv2D,CPU,990.6,1199.4,1.2107813446396125
cell_stem_1/Pad/paddings,CPU,0.9,0.5,0.5555555555555556
cell_stem_1/Pad_Gather_Index,CPU,0.9,0.2,0.22222222222222224
cell_stem_1/Pad_Gather,CPU,0.0,0.2,0
cell_stem_1/Pad,CPU,1269.6666666666667,1532.9,1.2073247571541086
cell_stem_1/strided_slice/stack,CPU,1.0,0.2,0.2
cell_stem_1/strided_slice/stack_1,CPU,1.0,0.0,0.0
cell_stem_1/strided_slice/stack_2,CPU,0.0,0.1,0
cell_stem_1/Pad___tr4cell_stem_1/strided_slice,CPU,3857.3333333333335,4488.1,1.1635240235050122
cell_stem_1/strided_slice,CPU,1447.5,1504.7,1.039516407599309
cell_stem_1/strided_slice___tr4cell_stem_1/AvgPool2D_1,CPU,1366.3,1601.1,1.1718509844104517
cell_stem_1/AvgPool2D_1,CPU,452.1,513.8,1.1364742313647422
cell_stem_1/path2_conv/Conv2D,CPU,955.1,1082.4,1.1332844728300702
cell_stem_1/concat,CPU,231.0,387.0,1.6753246753246753
cell_stem_1/final_path_bn/FusedBatchNormV3,CPU,159.7,192.8,1.2072636192861617
cell_stem_1/comb_iter_1/right/Relu,CPU,142.3,183.5,1.2895291637385804
cell_stem_1/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,CPU,551.6,576.9,1.045866569978245
cell_stem_1/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,102.8,105.7,1.0282101167315176
cell_stem_1/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,500.70000000000005,499.7,0.9980027960854803
cell_stem_1/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,88.9,101.4,1.140607424071991
cell_stem_1/comb_iter_1/left/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_1/combine/add,CPU,153.8,98.0,0.6371911573472041
cell_stem_1/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_1/combine/add,CPU,32.22222222222222,32.7,1.0148275862068967
cell_stem_1/comb_iter_1/combine/add,CPU,21.22222222222222,21.6,1.0178010471204189
cell_stem_1/comb_iter_2/left/AvgPool2D/AvgPool,CPU,256.0,240.3,0.938671875
cell_stem_1/comb_iter_2/right/Relu,CPU,169.4,201.6,1.1900826446280992
cell_stem_1/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,CPU,375.9,387.9,1.0319233838786912
cell_stem_1/comb_iter_2/right/separable_5x5_1/separable_conv2d,CPU,99.1,100.0,1.0090817356205852
cell_stem_1/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,CPU,241.6,248.9,1.0302152317880795
cell_stem_1/comb_iter_2/right/separable_5x5_2/separable_conv2d,CPU,88.4,89.1,1.007918552036199
cell_stem_1/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_stem_1/comb_iter_2/combine/add,CPU,108.2,126.8,1.1719038817005545
cell_stem_1/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_2/combine/add,CPU,31.7,31.1,0.9810725552050474
cell_stem_1/comb_iter_2/combine/add,CPU,20.9,21.3,1.0191387559808613
cell_stem_1/comb_iter_0/left/Relu,CPU,159.2,121.9,0.7657035175879398
cell_stem_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,324.9,369.9,1.1385041551246537
cell_stem_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,94.4,119.6,1.2669491525423728
cell_stem_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,244.0,243.8,0.9991803278688525
cell_stem_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,88.7,90.2,1.0169109357384443
cell_stem_1/comb_iter_0/right/Relu,CPU,141.2,183.8,1.3016997167138813
cell_stem_1/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,CPU,528.7,574.9,1.0873841498013994
cell_stem_1/comb_iter_0/right/separable_7x7_1/separable_conv2d,CPU,95.5,100.3,1.050261780104712
cell_stem_1/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,CPU,516.2,518.2,1.0038744672607516
cell_stem_1/comb_iter_0/right/separable_7x7_2/separable_conv2d,CPU,89.7,90.1,1.0044593088071347
cell_stem_1/comb_iter_0/combine/add,CPU,25.0,28.5,1.14
cell_stem_1/comb_iter_3/right/AvgPool2D/AvgPool,CPU,132.0,133.0,1.0075757575757576
cell_stem_1/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_stem_1/comb_iter_3/combine/add,CPU,34.1,41.7,1.2228739002932552
cell_stem_1/comb_iter_3/combine/add,CPU,26.88888888888889,31.3,1.1640495867768594
cell_stem_1/comb_iter_4/left/Relu,CPU,21.2,22.8,1.0754716981132075
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,88.4,101.5,1.1481900452488687
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,90.9,103.7,1.1408140814081407
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,84.9,85.9,1.0117785630153122
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,87.9,89.7,1.0204778156996586
cell_stem_1/comb_iter_4/right/MaxPool2D/MaxPool,CPU,237.22222222222223,241.0,1.0159250585480093
cell_stem_1/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_4/combine/add,CPU,49.111111111111114,57.2,1.1647058823529413
cell_stem_1/comb_iter_4/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_4/combine/add,CPU,33.9,32.2,0.9498525073746313
cell_stem_1/comb_iter_4/combine/add,CPU,24.2,25.0,1.0330578512396695
cell_stem_1/cell_output/concat,CPU,217.875,185.1,0.8495697074010327
cell_1/Relu,CPU,93.9,132.6,1.4121405750798721
cell_1/Relu___tr4cell_1/prev_1x1/Conv2D,CPU,223.0,227.7,1.0210762331838565
cell_1/prev_1x1/Conv2D,CPU,574.1,596.0,1.0381466643441908
cell_0/Relu,CPU,299.8,366.4,1.2221480987324882
cell_0/Relu___tr4cell_0/AvgPool2D,CPU,447.4,554.4,1.239159588734913
cell_0/AvgPool2D,CPU,283.5,275.7,0.9724867724867724
cell_0/path1_conv/Conv2D,CPU,191.7,239.8,1.2509128847157018
cell_0/Pad/paddings,CPU,0.0,0.5,0
cell_0/Pad,CPU,454.4,451.3,0.9931778169014085
cell_0/strided_slice/stack,CPU,0.0,0.3,0
cell_0/strided_slice/stack_1,CPU,0.8888888888888888,0.2,0.22500000000000003
cell_0/strided_slice/stack_2,CPU,0.8888888888888888,0.3,0.3375
cell_0/strided_slice,CPU,447.7,471.8,1.0538306901943266
cell_0/strided_slice___tr4cell_0/AvgPool2D_1,CPU,422.6,514.1,1.2165168007572171
cell_0/AvgPool2D_1,CPU,252.2,279.6,1.1086439333862015
cell_0/path2_conv/Conv2D,CPU,190.0,185.8,0.9778947368421054
cell_0/concat,CPU,109.9,132.7,1.2074613284804365
cell_0/final_path_bn/FusedBatchNormV3,CPU,36.3,36.9,1.0165289256198347
cell_0/Relu_1,CPU,152.5,98.3,0.6445901639344263
cell_0/Relu_1___tr4cell_0/1x1/Conv2D,CPU,206.44444444444446,232.5,1.126210979547901
cell_0/1x1/Conv2D,CPU,565.6,587.6,1.038896746817539
cell_0/comb_iter_0/left/Relu,CPU,39.5,42.5,1.0759493670886076
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,546.8,560.3,1.0246891002194587
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,268.0,273.0,1.0186567164179106
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,481.1,482.1,1.0020785699438786
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,252.9,256.8,1.0154211150652432
cell_0/comb_iter_0/right/Relu,CPU,61.7,71.5,1.1588330632090762
cell_0/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,171.5,174.5,1.0174927113702623
cell_0/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,261.9,273.6,1.0446735395189006
cell_0/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,162.4,164.0,1.0098522167487685
cell_0/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,250.7,262.1,1.045472676505784
cell_0/comb_iter_0/combine/add,CPU,37.9,50.7,1.3377308707124012
cell_0/comb_iter_1/left/Relu,CPU,58.1,43.4,0.7469879518072289
cell_0/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,488.1,563.9,1.155296045892235
cell_0/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,269.2,279.2,1.037147102526003
cell_0/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,478.1,483.8,1.0119221920100396
cell_0/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,252.1,256.6,1.0178500595001985
cell_0/comb_iter_1/right/Relu,CPU,54.0,57.9,1.0722222222222222
cell_0/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,173.33333333333334,180.5,1.0413461538461537
cell_0/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,271.4,276.3,1.018054532056006
cell_0/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,164.0,163.5,0.9969512195121951
cell_0/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,254.1,264.9,1.0425029515938606
cell_0/comb_iter_1/combine/add,CPU,43.7,48.8,1.1167048054919908
cell_0/comb_iter_2/left/AvgPool2D/AvgPool,CPU,314.8,277.0,0.8799237611181703
cell_0/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_0/comb_iter_2/combine/add,CPU,85.7,74.0,0.8634772462077013
cell_0/final_path_bn/FusedBatchNormV3___tr4cell_0/comb_iter_2/combine/add,CPU,323.0,206.7,0.639938080495356
cell_0/comb_iter_2/combine/add,CPU,51.8,74.3,1.4343629343629345
cell_0/comb_iter_3/left/AvgPool2D/AvgPool,CPU,280.1,313.5,1.1192431274544805
cell_0/comb_iter_3/right/AvgPool2D/AvgPool,CPU,261.5,281.4,1.0760994263862331
cell_0/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_0/comb_iter_3/combine/add,CPU,99.9,116.1,1.162162162162162
cell_0/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_0/comb_iter_3/combine/add,CPU,108.66666666666667,173.9,1.6003067484662576
cell_0/comb_iter_3/combine/add,CPU,56.0,68.2,1.217857142857143
cell_0/comb_iter_4/left/Relu,CPU,63.4,62.2,0.9810725552050474
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,174.3,180.8,1.0372920252438325
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,260.5,266.4,1.0226487523992323
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,162.9,165.9,1.01841620626151
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,250.5,253.8,1.013173652694611
cell_0/comb_iter_4/combine/add,CPU,46.2,48.7,1.054112554112554
cell_0/comb_iter_2/combine/add___tr4cell_0/cell_output/concat,CPU,76.6,82.8,1.080939947780679
cell_0/comb_iter_3/combine/add___tr4cell_0/cell_output/concat,CPU,104.0,96.8,0.9307692307692308
cell_0/cell_output/concat,CPU,448.2,428.4,0.9558232931726908
cell_1/Relu_1,CPU,454.7,533.9,1.174180778535298
cell_1/1x1/Conv2D,CPU,1684.5,1680.3,0.9975066785396259
cell_1/comb_iter_0/left/Relu,CPU,44.3,51.3,1.1580135440180588
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,558.0,563.3,1.0094982078853045
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,267.4,275.0,1.0284218399401646
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,477.2,483.5,1.0132020117351215
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,250.2,269.0,1.0751398880895284
cell_1/comb_iter_0/right/Relu,CPU,65.0,81.9,1.26
cell_1/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,168.5,186.0,1.1038575667655786
cell_1/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,264.0,265.6,1.006060606060606
cell_1/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,162.8,163.5,1.0042997542997543
cell_1/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,253.66666666666666,252.9,0.9969776609724048
cell_1/comb_iter_0/combine/add,CPU,36.77777777777778,46.9,1.275226586102719
cell_1/comb_iter_1/left/Relu,CPU,61.77777777777778,71.9,1.1638489208633094
cell_1/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,493.8,507.6,1.0279465370595382
cell_1/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,257.8,260.8,1.0116369278510473
cell_1/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,489.1,507.2,1.0370067470864852
cell_1/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,253.88888888888889,258.6,1.01855579868709
cell_1/comb_iter_1/right/Relu,CPU,51.55555555555556,59.4,1.152155172413793
cell_1/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,169.6,172.7,1.0182783018867925
cell_1/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,263.4,267.0,1.0136674259681093
cell_1/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,163.2,164.4,1.0073529411764708
cell_1/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,250.7,259.9,1.036697247706422
cell_1/comb_iter_1/combine/add,CPU,39.5,56.7,1.4354430379746836
cell_1/comb_iter_2/left/AvgPool2D/AvgPool,CPU,311.9,311.4,0.9983969220904136
cell_1/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_1/comb_iter_2/combine/add,CPU,82.8,95.2,1.1497584541062802
cell_1/prev_bn/FusedBatchNormV3___tr4cell_1/comb_iter_2/combine/add,CPU,311.8,74.3,0.23829377806286078
cell_1/comb_iter_2/combine/add,CPU,50.7,51.1,1.0078895463510849
cell_1/comb_iter_3/left/AvgPool2D/AvgPool,CPU,278.44444444444446,266.3,0.9563846767757382
