conv0/Conv2D,CPU,3951.8888888888887,4036.1,1.0213090786403127
cell_1/comb_iter_3/right/AvgPool2D/AvgPool,CPU,260.3,256.3,0.9846331156358048
cell_1/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_1/comb_iter_3/combine/add,CPU,83.77777777777777,215.1,2.567506631299735
cell_1/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_1/comb_iter_3/combine/add,CPU,77.55555555555556,180.3,2.324785100286533
cell_1/comb_iter_3/combine/add,CPU,47.111111111111114,78.0,1.6556603773584904
cell_1/comb_iter_4/left/Relu,CPU,60.0,60.6,1.01
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,170.6,177.0,1.037514654161782
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,260.6,270.4,1.0376055257099
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,162.1,165.0,1.0178901912399754
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,249.7,256.8,1.0284341209451342
cell_1/comb_iter_4/combine/add,CPU,44.3,56.6,1.2776523702031604
cell_1/comb_iter_2/combine/add___tr4cell_1/cell_output/concat,CPU,74.1,73.6,0.9932523616734144
cell_1/comb_iter_3/combine/add___tr4cell_1/cell_output/concat,CPU,95.8,99.7,1.0407098121085596
cell_1/cell_output/concat,CPU,443.8,445.5,1.0038305543037405
cell_3/Relu,CPU,406.55555555555554,520.6,1.2805138015851327
cell_3/prev_1x1/Conv2D,CPU,1674.7,1688.3,1.0081208574670089
cell_2/Relu,CPU,425.9,484.6,1.137825780699695
cell_2/prev_1x1/Conv2D,CPU,1652.1,1698.3,1.027964408934084
cell_2/Relu_1,CPU,452.3,448.1,0.990714127791289
cell_2/1x1/Conv2D,CPU,1680.1,1733.6,1.031843342658175
cell_2/comb_iter_0/left/Relu,CPU,43.0,68.3,1.5883720930232557
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,552.3,491.3,0.8895527792866197
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,270.8,264.4,0.9763663220088625
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,485.5,480.4,0.9894953656024716
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,251.11111111111111,255.3,1.0166814159292035
cell_2/comb_iter_0/right/Relu,CPU,63.55555555555556,68.6,1.0793706293706293
cell_2/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,172.22222222222223,173.5,1.0074193548387096
cell_2/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,262.22222222222223,266.1,1.0147881355932205
cell_2/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,162.88888888888889,166.2,1.0203274215552522
cell_2/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,249.88888888888889,259.2,1.0372610048910627
cell_2/comb_iter_0/combine/add,CPU,35.333333333333336,46.3,1.3103773584905658
cell_2/comb_iter_1/left/Relu,CPU,59.5,96.7,1.6252100840336134
cell_2/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,490.4,561.5,1.144983686786297
cell_2/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,257.1111111111111,266.5,1.0365168539325844
cell_2/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,482.1,499.5,1.0360920970752956
cell_2/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,251.5,258.5,1.0278330019880715
cell_2/comb_iter_1/right/Relu,CPU,55.77777777777778,70.2,1.2585657370517929
cell_2/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,172.66666666666666,175.9,1.018725868725869
cell_2/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,265.7,267.1,1.0052691004892738
cell_2/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,163.8,164.4,1.0036630036630036
cell_2/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,249.5,254.9,1.0216432865731464
cell_2/comb_iter_1/combine/add,CPU,36.1,45.0,1.2465373961218835
cell_2/comb_iter_2/left/AvgPool2D/AvgPool,CPU,314.2,276.2,0.879057924888606
cell_2/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_2/comb_iter_2/combine/add,CPU,76.8,69.9,0.9101562500000001
cell_2/prev_bn/FusedBatchNormV3___tr4cell_2/comb_iter_2/combine/add,CPU,336.9,132.0,0.39180765805877116
cell_2/comb_iter_2/combine/add,CPU,47.4,87.4,1.8438818565400845
cell_2/comb_iter_3/left/AvgPool2D/AvgPool,CPU,275.5,319.3,1.158983666061706
cell_2/comb_iter_3/right/AvgPool2D/AvgPool,CPU,259.6,265.6,1.0231124807395995
cell_2/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_2/comb_iter_3/combine/add,CPU,77.6,90.2,1.1623711340206186
cell_2/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_2/comb_iter_3/combine/add,CPU,75.4,151.8,2.013262599469496
cell_2/comb_iter_3/combine/add,CPU,47.8,62.1,1.2991631799163181
cell_2/comb_iter_4/left/Relu,CPU,60.7,66.4,1.0939044481054365
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,171.0,171.4,1.0023391812865496
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,263.5,262.3,0.9954459203036053
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,163.8,162.2,0.99023199023199
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,251.1,253.4,1.0091596973317405
cell_2/comb_iter_4/combine/add,CPU,47.111111111111114,57.0,1.2099056603773584
cell_2/comb_iter_2/combine/add___tr4cell_2/cell_output/concat,CPU,77.5,75.0,0.967741935483871
cell_2/comb_iter_3/combine/add___tr4cell_2/cell_output/concat,CPU,102.11111111111111,87.4,0.855930359085963
cell_2/cell_output/concat,CPU,426.0,469.5,1.102112676056338
cell_3/Relu_1,CPU,439.1,458.3,1.0437258027784104
cell_3/1x1/Conv2D,CPU,1705.5,1742.8,1.0218704192318968
cell_3/comb_iter_0/left/Relu,CPU,43.0,73.5,1.7093023255813953
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,555.3,500.7,0.9016747703943815
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,267.9,263.8,0.9846957820082122
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,477.6,478.1,1.0010469011725294
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,250.8,254.1,1.013157894736842
cell_3/comb_iter_0/right/Relu,CPU,65.5,71.1,1.0854961832061067
cell_3/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,172.9,173.3,1.0023134759976866
cell_3/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,268.7,265.5,0.9880908075921102
cell_3/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,162.8,162.6,0.9987714987714986
cell_3/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,253.2,253.7,1.0019747235387046
cell_3/comb_iter_0/combine/add,CPU,36.9,45.3,1.2276422764227641
cell_3/comb_iter_1/left/Relu,CPU,70.33333333333333,87.0,1.2369668246445498
cell_3/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,503.4,557.0,1.10647596344855
cell_3/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,261.1,265.0,1.0149368058215242
cell_3/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,489.2,477.4,0.9758789860997547
cell_3/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,252.6,260.5,1.031274742676168
cell_3/comb_iter_1/right/Relu,CPU,55.0,68.1,1.238181818181818
cell_3/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,170.3,179.8,1.0557839107457427
cell_3/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,263.2,272.1,1.0338145896656536
cell_3/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,163.7,164.4,1.0042761148442274
cell_3/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,250.5,260.6,1.0403193612774453
cell_3/comb_iter_1/combine/add,CPU,36.7,49.8,1.3569482288828336
cell_3/comb_iter_2/left/AvgPool2D/AvgPool,CPU,310.8,272.4,0.8764478764478764
cell_3/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_3/comb_iter_2/combine/add,CPU,76.1,68.1,0.8948751642575559
cell_3/prev_bn/FusedBatchNormV3___tr4cell_3/comb_iter_2/combine/add,CPU,338.9,147.7,0.43582177633520214
cell_3/comb_iter_2/combine/add,CPU,47.8,85.4,1.7866108786610881
cell_3/comb_iter_3/left/AvgPool2D/AvgPool,CPU,275.6,313.4,1.1371552975326558
cell_3/comb_iter_3/right/AvgPool2D/AvgPool,CPU,260.1,273.7,1.0522875816993462
cell_3/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_3/comb_iter_3/combine/add,CPU,82.4,154.8,1.8786407766990292
cell_3/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_3/comb_iter_3/combine/add,CPU,70.8,105.0,1.4830508474576272
cell_3/comb_iter_3/combine/add,CPU,50.3,67.0,1.3320079522862824
cell_3/comb_iter_4/left/Relu,CPU,59.6,44.4,0.7449664429530201
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,169.5,184.4,1.087905604719764
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,267.6666666666667,270.5,1.0105853051058529
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,164.8,164.6,0.9987864077669902
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,250.6,258.6,1.0319233838786912
cell_3/comb_iter_4/combine/add,CPU,48.3,52.1,1.0786749482401656
cell_3/comb_iter_2/combine/add___tr4cell_3/cell_output/concat,CPU,78.4,78.3,0.9987244897959182
cell_3/comb_iter_3/combine/add___tr4cell_3/cell_output/concat,CPU,97.6,88.6,0.9077868852459017
cell_3/cell_output/concat,CPU,458.6666666666667,438.5,0.956031976744186
reduction_cell_0/Relu_1,CPU,432.9,493.0,1.138831138831139
reduction_cell_0/1x1/Conv2D,CPU,2981.1,3171.7,1.063936130958371
reduction_cell_0/comb_iter_1/left/MaxPool2D/MaxPool,CPU,161.1,182.0,1.1297330850403478
reduction_cell_0/Relu,CPU,446.3,469.5,1.0519829710956756
reduction_cell_0/prev_1x1/Conv2D,CPU,3028.8,3048.9,1.006636291600634
reduction_cell_0/comb_iter_1/right/Relu,CPU,109.8,170.2,1.5500910746812386
reduction_cell_0/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,CPU,636.9,629.9,0.9890092636206625
reduction_cell_0/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,262.8,265.8,1.0114155251141552
reduction_cell_0/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,458.0,541.0,1.1812227074235808
reduction_cell_0/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,253.1,267.2,1.055709205847491
reduction_cell_0/comb_iter_1/left/MaxPool2D/MaxPool___tr4reduction_cell_0/comb_iter_1/combine/add,CPU,154.55555555555554,145.5,0.9414090582314882
reduction_cell_0/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_1/combine/add,CPU,29.9,30.2,1.0100334448160535
reduction_cell_0/comb_iter_1/combine/add,CPU,22.333333333333332,27.5,1.2313432835820897
reduction_cell_0/comb_iter_2/left/AvgPool2D/AvgPool,CPU,220.66666666666666,219.3,0.9938066465256798
reduction_cell_0/comb_iter_2/right/Relu,CPU,161.11111111111111,171.2,1.0626206896551724
reduction_cell_0/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,CPU,404.0,393.2,0.9732673267326732
reduction_cell_0/comb_iter_2/right/separable_5x5_1/separable_conv2d,CPU,257.3333333333333,263.8,1.0251295336787567
reduction_cell_0/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,CPU,269.5,268.3,0.9955473098330242
reduction_cell_0/comb_iter_2/right/separable_5x5_2/separable_conv2d,CPU,248.55555555555554,251.3,1.011041573535986
reduction_cell_0/comb_iter_2/left/AvgPool2D/AvgPool___tr4reduction_cell_0/comb_iter_2/combine/add,CPU,104.5,125.0,1.1961722488038278
reduction_cell_0/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_2/combine/add,CPU,29.7,28.7,0.9663299663299664
reduction_cell_0/comb_iter_2/combine/add,CPU,21.5,22.6,1.0511627906976744
reduction_cell_0/comb_iter_0/left/Relu,CPU,148.6,132.3,0.8903095558546434
reduction_cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,376.5,405.5,1.0770252324037184
reduction_cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,253.4,264.7,1.0445935280189422
reduction_cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,267.9,267.4,0.9981336319522209
reduction_cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,247.6,257.6,1.0403877221324718
reduction_cell_0/comb_iter_0/right/Relu,CPU,138.2,168.8,1.2214182344428366
reduction_cell_0/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,CPU,569.0,604.5,1.062390158172232
reduction_cell_0/comb_iter_0/right/separable_7x7_1/separable_conv2d,CPU,254.1,260.0,1.023219205037387
reduction_cell_0/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,CPU,457.6,618.4,1.3513986013986012
reduction_cell_0/comb_iter_0/right/separable_7x7_2/separable_conv2d,CPU,248.2,253.9,1.0229653505237712
reduction_cell_0/comb_iter_0/combine/add,CPU,25.4,29.4,1.1574803149606299
reduction_cell_0/comb_iter_3/right/AvgPool2D/AvgPool,CPU,124.0,139.0,1.1209677419354838
reduction_cell_0/comb_iter_3/right/AvgPool2D/AvgPool___tr4reduction_cell_0/comb_iter_3/combine/add,CPU,31.22222222222222,29.8,0.9544483985765125
reduction_cell_0/comb_iter_3/combine/add,CPU,48.333333333333336,30.5,0.6310344827586206
reduction_cell_0/comb_iter_4/left/Relu,CPU,19.9,18.8,0.9447236180904524
reduction_cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,96.33333333333333,93.9,0.9747404844290658
reduction_cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,251.6,253.2,1.0063593004769475
reduction_cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,91.5,90.2,0.985792349726776
reduction_cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,254.66666666666666,248.8,0.9769633507853404
reduction_cell_0/comb_iter_4/right/MaxPool2D/MaxPool,CPU,215.0,219.6,1.0213953488372092
reduction_cell_0/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_4/combine/add,CPU,34.75,41.2,1.185611510791367
reduction_cell_0/comb_iter_4/right/MaxPool2D/MaxPool___tr4reduction_cell_0/comb_iter_4/combine/add,CPU,30.77777777777778,30.2,0.9812274368231046
reduction_cell_0/comb_iter_4/combine/add,CPU,29.0,33.7,1.1620689655172414
reduction_cell_0/cell_output/concat,CPU,148.55555555555554,137.5,0.9255796559461482
cell_5/Relu,CPU,82.44444444444444,191.0,2.316711590296496
cell_5/Relu___tr4cell_5/prev_1x1/Conv2D,CPU,200.11111111111111,319.6,1.5971127151582456
cell_5/prev_1x1/Conv2D,CPU,1123.9,1126.8,1.0025803007384997
cell_4/Relu,CPU,487.5,552.4,1.133128205128205
cell_4/AvgPool2D,CPU,326.4,345.6,1.058823529411765
cell_4/path1_conv/Conv2D,CPU,472.3,517.3,1.0952784247300444
cell_4/Pad/paddings,CPU,0.0,0.1,0
cell_4/Pad_Gather_Index,CPU,1.0,0.4,0.4
cell_4/Pad_Gather,CPU,0.0,0.2,0
cell_4/Pad,CPU,789.5555555555555,771.6,0.9772586546580355
cell_4/strided_slice/stack,CPU,1.0,0.4,0.4
cell_4/strided_slice/stack_1,CPU,0.9,0.2,0.22222222222222224
cell_4/strided_slice/stack_2,CPU,0.0,0.4,0
cell_4/Pad___tr4cell_4/strided_slice,CPU,1985.8,2248.8,1.1324403263168497
cell_4/strided_slice,CPU,654.4,676.9,1.034382640586797
cell_4/strided_slice___tr4cell_4/AvgPool2D_1,CPU,692.3,797.4,1.151812797919977
cell_4/AvgPool2D_1,CPU,336.2,367.6,1.093396787626413
cell_4/path2_conv/Conv2D,CPU,482.6,513.8,1.0646498135101532
cell_4/concat,CPU,22.666666666666668,40.0,1.7647058823529411
cell_4/final_path_bn/FusedBatchNormV3,CPU,26.22222222222222,19.2,0.7322033898305085
cell_4/Relu_1,CPU,163.5,149.3,0.9131498470948013
cell_4/Relu_1___tr4cell_4/1x1/Conv2D,CPU,191.2,199.5,1.0434100418410042
cell_4/1x1/Conv2D,CPU,1101.7,1147.3,1.0413905781973314
cell_4/comb_iter_0/left/Relu,CPU,24.8,19.2,0.7741935483870968
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,308.0,269.7,0.8756493506493506
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,259.55555555555554,257.6,0.9924657534246577
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,267.8,267.1,0.9973861090365945
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,247.5,252.6,1.0206060606060605
cell_4/comb_iter_0/right/Relu,CPU,32.22222222222222,36.9,1.1451724137931034
cell_4/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,96.2,96.7,1.0051975051975053
cell_4/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,252.9,265.3,1.0490312376433373
cell_4/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,91.3,91.9,1.0065717415115008
cell_4/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,248.1,250.9,1.011285771866183
cell_4/comb_iter_0/combine/add,CPU,21.4,23.3,1.0887850467289721
cell_4/comb_iter_1/left/Relu,CPU,25.6,20.4,0.7968749999999999
cell_4/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,274.1,317.7,1.159066034294053
cell_4/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,251.7,267.1,1.0611839491458086
cell_4/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,266.1,266.7,1.0022547914317925
cell_4/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,247.6,251.0,1.0137318255250405
cell_4/comb_iter_1/right/Relu,CPU,23.2,20.9,0.9008620689655172
cell_4/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,92.77777777777777,96.6,1.0411976047904192
cell_4/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,252.8,259.1,1.0249208860759493
cell_4/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,91.88888888888889,92.7,1.0088270858524788
cell_4/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,247.2,250.1,1.0117313915857606
cell_4/comb_iter_1/combine/add,CPU,19.4,24.2,1.2474226804123711
cell_4/comb_iter_2/left/AvgPool2D/AvgPool,CPU,156.5,128.5,0.8210862619808307
cell_4/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_4/comb_iter_2/combine/add,CPU,31.9,37.4,1.1724137931034482
cell_4/final_path_bn/FusedBatchNormV3___tr4cell_4/comb_iter_2/combine/add,CPU,94.7,98.7,1.0422386483632524
cell_4/comb_iter_2/combine/add,CPU,22.0,19.5,0.8863636363636364
