conv0/Conv2D,CPU,3951.8888888888887,4036.1,1.0213090786403127
cell_4/comb_iter_3/left/AvgPool2D/AvgPool,CPU,123.22222222222223,149.4,1.2124436429215508
cell_4/comb_iter_3/right/AvgPool2D/AvgPool,CPU,121.33333333333333,126.9,1.045879120879121
cell_4/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_4/comb_iter_3/combine/add,CPU,29.9,40.1,1.3411371237458196
cell_4/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_4/comb_iter_3/combine/add,CPU,29.5,55.4,1.8779661016949152
cell_4/comb_iter_3/combine/add,CPU,43.44444444444444,34.0,0.782608695652174
cell_4/comb_iter_4/left/Relu,CPU,27.5,25.9,0.9418181818181818
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,93.8,123.6,1.3176972281449892
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,252.3,263.2,1.0432025366627031
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,91.77777777777777,93.0,1.013317191283293
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,248.33333333333334,251.5,1.0127516778523489
cell_4/comb_iter_4/combine/add,CPU,27.555555555555557,22.2,0.8056451612903225
cell_4/comb_iter_2/combine/add___tr4cell_4/cell_output/concat,CPU,39.2,22.2,0.5663265306122448
cell_4/comb_iter_3/combine/add___tr4cell_4/cell_output/concat,CPU,35.3,41.9,1.1869688385269122
cell_4/cell_output/concat,CPU,167.11111111111111,193.4,1.157313829787234
cell_5/Relu_1,OpenCL,1004.75,887.8,0.8836028862901218
cell_5/1x1/Conv2D,OpenCL,2230.3333333333335,2121.9,0.9513824540427439
cell_5/comb_iter_0/left/Relu,CPU,23.2,24.5,1.0560344827586208
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,287.3,293.3,1.0208840932822834
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,261.6,260.1,0.9942660550458715
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,269.3,271.9,1.0096546602302263
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,246.7,251.2,1.0182407782732064
cell_5/comb_iter_0/right/Relu,CPU,32.0,20.7,0.646875
cell_5/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,95.4,96.2,1.0083857442348008
cell_5/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,250.9,253.6,1.0107612594659225
cell_5/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,91.66666666666667,90.4,0.9861818181818182
cell_5/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,247.1,249.3,1.008903278025091
cell_5/comb_iter_0/combine/add,CPU,22.555555555555557,21.7,0.9620689655172413
cell_5/comb_iter_1/left/Relu,CPU,23.0,19.9,0.8652173913043477
cell_5/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,272.6,337.2,1.2369772560528245
cell_5/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,249.2,261.7,1.0501605136436598
cell_5/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,267.77777777777777,268.3,1.0019502074688797
cell_5/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,249.3,247.5,0.9927797833935018
cell_5/comb_iter_1/right/Relu,CPU,23.666666666666668,21.6,0.9126760563380282
cell_5/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,95.0,95.4,1.0042105263157894
cell_5/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,253.7,259.2,1.0216791486007095
cell_5/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,91.9,91.6,0.9967355821545156
cell_5/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,247.4,250.6,1.0129345189975747
cell_5/comb_iter_1/combine/add,CPU,20.333333333333332,21.2,1.0426229508196723
cell_5/comb_iter_2/left/AvgPool2D/AvgPool,CPU,161.4,171.5,1.0625774473358116
cell_5/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_5/comb_iter_2/combine/add,CPU,31.7,51.3,1.6182965299684542
cell_5/prev_bn/FusedBatchNormV3___tr4cell_5/comb_iter_2/combine/add,CPU,85.71428571428571,42.4,0.4946666666666667
cell_5/comb_iter_2/combine/add,CPU,21.6,26.2,1.2129629629629628
cell_5/comb_iter_3/left/AvgPool2D/AvgPool,CPU,122.7,134.8,1.0986145069274655
cell_5/comb_iter_3/right/AvgPool2D/AvgPool,CPU,120.1,122.8,1.02248126561199
cell_5/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_5/comb_iter_3/combine/add,CPU,29.77777777777778,31.6,1.0611940298507463
cell_5/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_5/comb_iter_3/combine/add,CPU,29.7,30.7,1.0336700336700337
cell_5/comb_iter_3/combine/add,CPU,22.0,27.4,1.2454545454545454
cell_5/comb_iter_4/left/Relu,OpenCL,322.0,523.6,1.6260869565217393
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,449.1666666666667,1466.0,3.2638218923933207
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,957.875,1304.1,1.3614511288007307
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,846.25,1152.8,1.362245199409158
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,988.125,1334.4,1.3504364326375713
cell_5/comb_iter_4/combine/add,OpenCL,499.0,879.0,1.7615230460921845
cell_5/comb_iter_2/combine/add___tr4cell_5/cell_output/concat,CPU,37.7,33.9,0.8992042440318301
cell_5/comb_iter_3/combine/add___tr4cell_5/cell_output/concat,CPU,29.2,36.9,1.2636986301369864
cell_5/cell_output/concat,CPU,144.77777777777777,245.3,1.6943207981580968
cell_7/Relu,CPU,227.5,269.0,1.1824175824175824
cell_7/prev_1x1/Conv2D,CPU,1780.3,1785.6,1.0029770263438746
cell_6/Relu,CPU,234.0,258.6,1.1051282051282052
cell_6/prev_1x1/Conv2D,CPU,1763.4,1771.8,1.0047635250085063
cell_6/Relu_1,OpenCL,928.25,932.0,1.0040398599515217
cell_6/1x1/Conv2D,OpenCL,2151.0,2149.9,0.999488609948861
cell_6/comb_iter_0/left/Relu,CPU,22.8,50.9,2.232456140350877
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,289.8,335.5,1.157694962042788
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,262.3333333333333,263.4,1.0040660736975857
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,269.9,266.2,0.986291218969989
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,248.7,252.8,1.016485725774025
cell_6/comb_iter_0/right/Relu,CPU,34.0,32.8,0.9647058823529411
cell_6/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,97.2,103.6,1.0658436213991769
cell_6/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,254.5,260.2,1.0223968565815325
cell_6/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,92.55555555555556,100.3,1.083673469387755
cell_6/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,249.1,254.7,1.0224809313528702
cell_6/comb_iter_0/combine/add,CPU,22.5,26.2,1.1644444444444444
cell_6/comb_iter_1/left/Relu,CPU,28.4,20.5,0.721830985915493
cell_6/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,270.6,306.0,1.1308203991130819
cell_6/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,249.8,262.4,1.0504403522818253
cell_6/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,267.6,268.0,1.0014947683109117
cell_6/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,247.0,279.6,1.1319838056680163
cell_6/comb_iter_1/right/Relu,CPU,25.4,27.9,1.0984251968503937
cell_6/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,93.11111111111111,96.9,1.040692124105012
cell_6/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,252.3,255.4,1.0122869599682918
cell_6/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,91.9,91.8,0.9989118607181718
cell_6/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,248.6,249.6,1.00402252614642
cell_6/comb_iter_1/combine/add,CPU,19.3,33.0,1.709844559585492
cell_6/comb_iter_2/left/AvgPool2D/AvgPool,CPU,153.5,148.1,0.9648208469055374
cell_6/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_6/comb_iter_2/combine/add,CPU,31.8,39.9,1.2547169811320753
cell_6/prev_bn/FusedBatchNormV3___tr4cell_6/comb_iter_2/combine/add,CPU,128.2,62.1,0.48439937597503907
cell_6/comb_iter_2/combine/add,CPU,25.9,26.5,1.0231660231660231
cell_6/comb_iter_3/left/AvgPool2D/AvgPool,CPU,130.0,149.7,1.1515384615384614
cell_6/comb_iter_3/right/AvgPool2D/AvgPool,CPU,121.0,125.5,1.037190082644628
cell_6/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_6/comb_iter_3/combine/add,CPU,29.555555555555557,39.4,1.333082706766917
cell_6/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_6/comb_iter_3/combine/add,CPU,29.6,54.5,1.8412162162162162
cell_6/comb_iter_3/combine/add,CPU,27.88888888888889,53.8,1.9290836653386454
cell_6/comb_iter_4/left/Relu,OpenCL,261.77777777777777,621.3,2.3733870967741932
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,531.375,1203.0,2.26393789696542
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,932.625,1054.3,1.1304650851092346
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,865.5,1407.7,1.6264586943963029
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,916.75,1155.3,1.2602127079356422
cell_6/comb_iter_4/combine/add,OpenCL,506.16666666666663,614.4,1.213829436944353
cell_6/comb_iter_2/combine/add___tr4cell_6/cell_output/concat,CPU,38.333333333333336,37.4,0.9756521739130434
cell_6/comb_iter_3/combine/add___tr4cell_6/cell_output/concat,CPU,32.666666666666664,42.5,1.3010204081632655
cell_6/cell_output/concat,CPU,179.22222222222223,251.2,1.4016119032858028
cell_7/Relu_1,OpenCL,929.5,897.0,0.965034965034965
cell_7/1x1/Conv2D,OpenCL,2201.4444444444443,2149.6,0.9764498056831373
cell_7/comb_iter_0/left/Relu,CPU,25.7,41.2,1.6031128404669261
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,292.4,339.9,1.1624487004103967
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,260.1,261.2,1.004229142637447
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,268.5,266.6,0.9929236499068902
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,248.9,246.2,0.9891522699879469
cell_7/comb_iter_0/right/Relu,CPU,33.2,23.9,0.719879518072289
cell_7/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,95.1,97.7,1.0273396424815984
cell_7/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,251.4,258.7,1.0290373906125696
cell_7/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,92.2,97.3,1.0553145336225596
cell_7/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,246.1,259.6,1.054855749695246
cell_7/comb_iter_0/combine/add,CPU,20.5,20.7,1.0097560975609756
cell_7/comb_iter_1/left/Relu,CPU,26.5,22.1,0.8339622641509434
cell_7/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,270.55555555555554,339.6,1.2551950718685834
cell_7/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,252.7,263.3,1.0419469726948953
cell_7/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,268.1,279.1,1.041029466616934
cell_7/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,247.375,263.9,1.0668014148559877
cell_7/comb_iter_1/right/Relu,CPU,31.1,24.7,0.7942122186495176
cell_7/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,101.1,97.2,0.9614243323442138
cell_7/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,253.33333333333334,268.2,1.0586842105263157
cell_7/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,91.77777777777777,89.8,0.978450363196126
cell_7/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,249.9,247.0,0.9883953581432573
cell_7/comb_iter_1/combine/add,CPU,22.0,21.1,0.9590909090909091
cell_7/comb_iter_2/left/AvgPool2D/AvgPool,CPU,159.7,148.5,0.9298685034439574
cell_7/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_7/comb_iter_2/combine/add,CPU,32.7,36.3,1.1100917431192658
cell_7/prev_bn/FusedBatchNormV3___tr4cell_7/comb_iter_2/combine/add,CPU,125.2,76.4,0.610223642172524
cell_7/comb_iter_2/combine/add,CPU,22.22222222222222,24.5,1.1025
cell_7/comb_iter_3/left/AvgPool2D/AvgPool,CPU,127.8,167.2,1.3082942097026604
cell_7/comb_iter_3/right/AvgPool2D/AvgPool,CPU,120.6,142.5,1.1815920398009951
cell_7/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_7/comb_iter_3/combine/add,CPU,29.4,74.4,2.5306122448979593
cell_7/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_7/comb_iter_3/combine/add,CPU,29.3,51.4,1.7542662116040955
cell_7/comb_iter_3/combine/add,CPU,25.9,35.2,1.3590733590733592
cell_7/comb_iter_4/left/Relu,OpenCL,285.44444444444446,689.1,2.4141300116776954
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,498.8333333333333,1216.3,2.4382893417975278
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,951.375,1066.2,1.1206937327552227
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,674.8571428571429,1523.9,2.258107535986452
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,965.5,1240.0,1.284308648368721
cell_7/comb_iter_4/combine/add,OpenCL,390.6,911.3,2.3330773169482844
cell_7/comb_iter_2/combine/add___tr4cell_7/cell_output/concat,CPU,37.9,38.1,1.0052770448548813
cell_7/comb_iter_3/combine/add___tr4cell_7/cell_output/concat,CPU,32.5,30.2,0.9292307692307692
cell_7/cell_output/concat,CPU,161.9,237.5,1.4669549104385422
reduction_cell_1/Relu_1,CPU,223.0,259.5,1.163677130044843
reduction_cell_1/1x1/Conv2D,CPU,3531.9,3569.3,1.0105892012797644
reduction_cell_1/comb_iter_1/left/MaxPool2D/MaxPool,CPU,134.7,172.2,1.2783964365256124
reduction_cell_1/Relu,OpenCL,719.8888888888889,950.3,1.3200648248186448
reduction_cell_1/prev_1x1/Conv2D,OpenCL,3423.9,3679.9,1.0747685388007828
reduction_cell_1/comb_iter_1/right/Relu,CPU,60.1,94.1,1.5657237936772046
reduction_cell_1/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,CPU,393.5,411.3,1.0452350698856416
reduction_cell_1/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,287.1,294.8,1.0268199233716475
reduction_cell_1/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,242.55555555555554,239.4,0.9869903802107193
reduction_cell_1/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,277.8,292.6,1.0532757379409647
reduction_cell_1/comb_iter_1/left/MaxPool2D/MaxPool___tr4reduction_cell_1/comb_iter_1/combine/add,CPU,77.3,84.9,1.0983182406209575
reduction_cell_1/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_1/combine/add,CPU,12.4,11.8,0.9516129032258065
reduction_cell_1/comb_iter_1/combine/add,CPU,17.4,20.5,1.17816091954023
reduction_cell_1/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,281.14285714285717,1057.2,3.7603658536585365
reduction_cell_1/comb_iter_2/right/Relu,OpenCL,328.85714285714283,1044.4,3.175847089487403
reduction_cell_1/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1049.857142857143,1124.6,1.0711933596407672
reduction_cell_1/comb_iter_2/right/separable_5x5_1/separable_conv2d,OpenCL,985.875,1113.7,1.1296563966020032
reduction_cell_1/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,OpenCL,865.75,1605.4,1.8543459428241411
reduction_cell_1/comb_iter_2/right/separable_5x5_2/separable_conv2d,OpenCL,985.5,1137.8,1.154540842212075
reduction_cell_1/comb_iter_2/left/AvgPool2D/AvgPool___tr4reduction_cell_1/comb_iter_2/combine/add,OpenCL,250.71428571428572,388.9,1.551168091168091
reduction_cell_1/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_2/combine/add,OpenCL,248.375,397.0,1.5983895319577253
reduction_cell_1/comb_iter_2/combine/add,OpenCL,287.5,454.1,1.5794782608695652
reduction_cell_1/comb_iter_0/left/Relu,CPU,66.5,70.0,1.0526315789473684
reduction_cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,256.0,299.8,1.17109375
reduction_cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,287.8888888888889,291.5,1.0125434195291392
reduction_cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,173.7,170.3,0.9804260218767992
reduction_cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,287.2,285.3,0.9933844011142062
reduction_cell_1/comb_iter_0/right/Relu,CPU,67.0,99.6,1.4865671641791043
reduction_cell_1/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,CPU,379.4,404.3,1.0656299420137059
reduction_cell_1/comb_iter_0/right/separable_7x7_1/separable_conv2d,CPU,284.9,294.5,1.0336960336960337
reduction_cell_1/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,CPU,242.3,239.0,0.9863805200165084
reduction_cell_1/comb_iter_0/right/separable_7x7_2/separable_conv2d,CPU,283.2,294.7,1.0406073446327684
reduction_cell_1/comb_iter_0/combine/add,CPU,18.8,22.0,1.1702127659574468
reduction_cell_1/comb_iter_3/right/AvgPool2D/AvgPool,CPU,67.7,67.4,0.9955686853766618
reduction_cell_1/comb_iter_3/right/AvgPool2D/AvgPool___tr4reduction_cell_1/comb_iter_3/combine/add,CPU,13.7,11.4,0.832116788321168
reduction_cell_1/comb_iter_3/combine/add,CPU,25.8,19.0,0.7364341085271318
reduction_cell_1/comb_iter_4/left/Relu,CPU,10.7,10.8,1.0093457943925235
reduction_cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,69.77777777777777,78.9,1.1307324840764332
reduction_cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,284.1111111111111,287.5,1.0119280406726634
reduction_cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,67.44444444444444,67.7,1.0037891268533774
reduction_cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,285.1,286.8,1.0059628200631356
reduction_cell_1/comb_iter_4/right/MaxPool2D/MaxPool,CPU,162.3,169.2,1.042513863216266
reduction_cell_1/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_4/combine/add,CPU,15.1,15.1,1.0
