conv0/Conv2D,CPU,3951.8888888888887,4036.1,1.0213090786403127
reduction_cell_1/comb_iter_4/right/MaxPool2D/MaxPool___tr4reduction_cell_1/comb_iter_4/combine/add,CPU,11.7,11.2,0.9572649572649573
reduction_cell_1/comb_iter_4/combine/add,CPU,18.5,19.5,1.054054054054054
reduction_cell_1/cell_output/concat,CPU,62.888888888888886,71.9,1.1432862190812723
cell_9/Relu,CPU,38.6,48.1,1.2461139896373057
cell_9/Relu___tr4cell_9/prev_1x1/Conv2D,CPU,52.5,120.9,2.302857142857143
cell_9/prev_1x1/Conv2D,CPU,1521.5,1575.6,1.0355570161025303
cell_8/Relu,CPU,233.1,277.1,1.1887601887601889
cell_8/AvgPool2D,CPU,165.9,256.6,1.5467148884870405
cell_8/path1_conv/Conv2D,CPU,512.2,624.9,1.2200312377977351
cell_8/Pad/paddings,CPU,0.0,0.2,0
cell_8/Pad_Gather_Index,CPU,1.0,0.4,0.4
cell_8/Pad_Gather,CPU,0.0,0.0,0
cell_8/Pad,CPU,407.77777777777777,369.5,0.9061307901907357
cell_8/strided_slice/stack,CPU,1.0,0.1,0.1
cell_8/strided_slice/stack_1,CPU,0.0,0.4,0
cell_8/strided_slice/stack_2,CPU,1.0,0.1,0.1
cell_8/Pad___tr4cell_8/strided_slice,CPU,785.7777777777778,1243.5,1.5825084841628958
cell_8/strided_slice,CPU,293.0,347.3,1.1853242320819113
cell_8/strided_slice___tr4cell_8/AvgPool2D_1,CPU,299.44444444444446,364.6,1.2175881261595547
cell_8/AvgPool2D_1,CPU,150.6,178.4,1.1845949535192564
cell_8/path2_conv/Conv2D,CPU,547.4444444444445,608.5,1.1115283133752791
cell_8/concat,CPU,12.7,16.8,1.3228346456692914
cell_8/final_path_bn/FusedBatchNormV3,CPU,12.8,22.9,1.7890624999999998
cell_8/Relu_1,OpenCL,447.57142857142856,1156.3,2.5834982444940953
cell_8/Relu_1___tr4cell_8/1x1/Conv2D,OpenCL,412.14285714285717,765.8,1.8580935875216635
cell_8/1x1/Conv2D,OpenCL,1713.6666666666667,1912.5,1.1160280101147637
cell_8/comb_iter_0/left/Relu,CPU,13.4,22.2,1.6567164179104477
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,195.77777777777777,194.1,0.9914301929625425
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,289.2,300.6,1.0394190871369295
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,173.3,171.7,0.9907674552798614
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,280.3,300.0,1.0702818408847663
cell_8/comb_iter_0/right/Relu,CPU,17.9,18.6,1.0391061452513968
cell_8/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,70.2,73.8,1.051282051282051
cell_8/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,289.7,325.7,1.124266482568174
cell_8/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,67.9,71.0,1.0456553755522826
cell_8/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,279.22222222222223,314.2,1.1252686032630321
cell_8/comb_iter_0/combine/add,CPU,16.5,21.8,1.3212121212121213
cell_8/comb_iter_1/left/Relu,CPU,17.0,18.8,1.1058823529411765
cell_8/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,175.5,173.3,0.9874643874643876
cell_8/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,283.1111111111111,295.2,1.0427001569858714
cell_8/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,174.3,171.1,0.9816408491107286
cell_8/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,289.1,297.1,1.027672085783466
cell_8/comb_iter_1/right/Relu,CPU,16.9,17.5,1.0355029585798818
cell_8/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,70.9,73.8,1.0409026798307475
cell_8/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,284.1111111111111,296.7,1.0443097379741886
cell_8/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,68.0,73.6,1.0823529411764705
cell_8/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,278.3333333333333,293.0,1.0526946107784432
cell_8/comb_iter_1/combine/add,CPU,15.0,19.1,1.2733333333333334
cell_8/comb_iter_2/left/AvgPool2D/AvgPool,CPU,81.7,87.0,1.0648714810281517
cell_8/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_8/comb_iter_2/combine/add,CPU,13.7,13.6,0.9927007299270073
cell_8/final_path_bn/FusedBatchNormV3___tr4cell_8/comb_iter_2/combine/add,CPU,74.7,70.1,0.9384203480589022
cell_8/comb_iter_2/combine/add,CPU,16.0,16.2,1.0125
cell_8/comb_iter_3/left/AvgPool2D/AvgPool,CPU,66.2,79.3,1.1978851963746222
cell_8/comb_iter_3/right/AvgPool2D/AvgPool,CPU,64.2,64.4,1.003115264797508
cell_8/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_8/comb_iter_3/combine/add,CPU,11.9,14.4,1.2100840336134453
cell_8/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_8/comb_iter_3/combine/add,CPU,12.4,10.7,0.8629032258064515
cell_8/comb_iter_3/combine/add,CPU,27.4,17.5,0.6386861313868614
cell_8/comb_iter_4/left/Relu,OpenCL,280.55555555555554,688.2,2.4529900990099014
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,628.1111111111111,927.9,1.4772863966035734
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,920.4444444444445,1157.9,1.2579792370835345
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,796.5555555555555,1022.6,1.283777374808202
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,1001.625,979.4,0.9778110570323224
cell_8/comb_iter_4/combine/add,OpenCL,258.625,376.5,1.455775737071049
cell_8/comb_iter_2/combine/add___tr4cell_8/cell_output/concat,CPU,18.3,16.1,0.8797814207650274
cell_8/comb_iter_3/combine/add___tr4cell_8/cell_output/concat,CPU,14.5,11.3,0.7793103448275862
cell_8/cell_output/concat,CPU,77.75,97.8,1.2578778135048232
cell_9/Relu_1,OpenCL,917.625,998.7,1.088353085410707
cell_9/1x1/Conv2D,OpenCL,2226.0,2214.3,0.9947439353099732
cell_9/comb_iter_0/left/Relu,CPU,12.8,14.3,1.1171875
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,187.6,190.2,1.0138592750533049
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,281.875,290.2,1.0295343680709534
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,175.4,174.0,0.992018244013683
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,289.55555555555554,305.7,1.0557559478127398
cell_9/comb_iter_0/right/Relu,CPU,17.88888888888889,20.2,1.1291925465838508
cell_9/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,72.88888888888889,73.4,1.0070121951219513
cell_9/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,282.6666666666667,296.7,1.0496462264150943
cell_9/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,72.0,71.0,0.9861111111111112
cell_9/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,276.0,294.0,1.065217391304348
cell_9/comb_iter_0/combine/add,CPU,16.75,21.7,1.2955223880597015
cell_9/comb_iter_1/left/Relu,CPU,17.0,12.1,0.711764705882353
cell_9/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,175.5,198.0,1.1282051282051282
cell_9/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,283.0,291.9,1.0314487632508833
cell_9/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,173.6,175.7,1.0120967741935483
cell_9/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,282.2,303.7,1.0761871013465627
cell_9/comb_iter_1/right/Relu,CPU,17.22222222222222,13.9,0.8070967741935484
cell_9/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,74.2,74.5,1.0040431266846361
cell_9/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,285.3,286.3,1.0035050823694356
cell_9/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,71.8,69.3,0.9651810584958217
cell_9/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,283.7,286.1,1.0084596404652804
cell_9/comb_iter_1/combine/add,CPU,18.0,19.4,1.0777777777777777
cell_9/comb_iter_2/left/AvgPool2D/AvgPool,CPU,80.4,85.3,1.0609452736318408
cell_9/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_9/comb_iter_2/combine/add,CPU,14.6,16.7,1.143835616438356
cell_9/prev_bn/FusedBatchNormV3___tr4cell_9/comb_iter_2/combine/add,CPU,72.0,25.3,0.3513888888888889
cell_9/comb_iter_2/combine/add,CPU,16.125,16.9,1.0480620155038758
cell_9/comb_iter_3/left/AvgPool2D/AvgPool,CPU,66.1,81.8,1.2375189107413012
cell_9/comb_iter_3/right/AvgPool2D/AvgPool,CPU,64.4,65.6,1.0186335403726707
cell_9/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_9/comb_iter_3/combine/add,CPU,12.5,14.4,1.1520000000000001
cell_9/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_9/comb_iter_3/combine/add,CPU,11.1,10.8,0.972972972972973
cell_9/comb_iter_3/combine/add,CPU,14.0,19.6,1.4000000000000001
cell_9/comb_iter_4/left/Relu,OpenCL,258.44444444444446,578.2,2.2372312983662943
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,656.6666666666666,948.3,1.4441116751269036
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,967.5,1186.3,1.2261498708010334
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,831.875,1106.4,1.3300075131480091
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,1050.7777777777778,1198.0,1.1401078566141483
cell_9/comb_iter_4/combine/add,OpenCL,314.57142857142856,426.9,1.3570844686648502
cell_9/comb_iter_2/combine/add___tr4cell_9/cell_output/concat,CPU,17.9,13.2,0.7374301675977654
cell_9/comb_iter_3/combine/add___tr4cell_9/cell_output/concat,CPU,15.4,16.3,1.0584415584415585
cell_9/cell_output/concat,CPU,79.77777777777777,92.6,1.1607242339832868
cell_11/Relu,CPU,98.8,131.8,1.334008097165992
cell_11/prev_1x1/Conv2D,CPU,2521.4,2757.8,1.0937574363448879
cell_10/Relu,CPU,113.2,121.7,1.075088339222615
cell_10/prev_1x1/Conv2D,CPU,2661.8,2765.5,1.0389585994439852
cell_10/Relu_1,OpenCL,920.0,993.8,1.0802173913043478
cell_10/1x1/Conv2D,OpenCL,2174.0,2198.4,1.0112235510579577
cell_10/comb_iter_0/left/Relu,CPU,12.6,19.9,1.5793650793650793
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,191.22222222222223,195.7,1.0234166182452062
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,291.9,296.5,1.0157588215142173
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,174.1,176.7,1.0149339460080413
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,284.22222222222223,297.1,1.0453088350273652
cell_10/comb_iter_0/right/Relu,CPU,18.8,17.5,0.9308510638297872
cell_10/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,71.77777777777777,69.7,0.9710526315789475
cell_10/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,288.8,313.5,1.0855263157894737
cell_10/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,68.9,71.6,1.0391872278664729
cell_10/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,286.1,295.1,1.0314575323313526
cell_10/comb_iter_0/combine/add,CPU,19.2,18.9,0.984375
cell_10/comb_iter_1/left/Relu,CPU,18.3,10.9,0.5956284153005464
cell_10/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,176.66666666666666,189.2,1.070943396226415
cell_10/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,283.9,317.9,1.1197604790419162
cell_10/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,176.3,168.7,0.9568916619398751
cell_10/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,279.9,310.2,1.1082529474812433
cell_10/comb_iter_1/right/Relu,CPU,18.5,13.6,0.7351351351351351
cell_10/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,75.2,71.4,0.949468085106383
cell_10/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,287.5,290.9,1.0118260869565217
cell_10/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,71.8,69.4,0.966573816155989
cell_10/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,280.5,290.4,1.0352941176470587
cell_10/comb_iter_1/combine/add,CPU,17.11111111111111,21.2,1.238961038961039
cell_10/comb_iter_2/left/AvgPool2D/AvgPool,CPU,83.9,84.3,1.0047675804529201
cell_10/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_10/comb_iter_2/combine/add,CPU,14.4,12.5,0.8680555555555556
cell_10/prev_bn/FusedBatchNormV3___tr4cell_10/comb_iter_2/combine/add,CPU,77.6,20.3,0.2615979381443299
cell_10/comb_iter_2/combine/add,CPU,15.4,14.7,0.9545454545454545
cell_10/comb_iter_3/left/AvgPool2D/AvgPool,CPU,66.4,82.8,1.2469879518072287
cell_10/comb_iter_3/right/AvgPool2D/AvgPool,CPU,64.1,65.6,1.0234009360374414
cell_10/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_10/comb_iter_3/combine/add,CPU,13.0,15.2,1.169230769230769
cell_10/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_10/comb_iter_3/combine/add,CPU,13.0,10.4,0.8
cell_10/comb_iter_3/combine/add,CPU,23.1,18.9,0.8181818181818181
cell_10/comb_iter_4/left/Relu,OpenCL,292.8333333333333,584.1,1.994649971542402
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,596.625,1107.6,1.8564424890006284
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,902.1111111111111,1084.4,1.2020692203473335
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,711.625,700.9,0.9849288600035131
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,995.375,1120.5,1.1257063920632928
cell_10/comb_iter_4/combine/add,OpenCL,357.7142857142857,699.2,1.954632587859425
cell_10/comb_iter_2/combine/add___tr4cell_10/cell_output/concat,CPU,18.6,13.3,0.7150537634408602
cell_10/comb_iter_3/combine/add___tr4cell_10/cell_output/concat,CPU,15.2,17.8,1.1710526315789476
cell_10/cell_output/concat,CPU,80.2,94.2,1.174563591022444
cell_11/Relu_1,OpenCL,942.3333333333334,881.1,0.9350194552529183
cell_11/1x1/Conv2D,OpenCL,2222.5,2161.3,0.9724634420697413
cell_11/comb_iter_0/left/Relu,CPU,12.333333333333334,14.7,1.1918918918918917
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,187.11111111111111,192.9,1.030938242280285
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,287.2,314.2,1.0940111420612812
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,174.0,175.3,1.007471264367816
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,282.5,290.0,1.0265486725663717
cell_11/comb_iter_0/right/Relu,CPU,19.6,19.3,0.9846938775510203
cell_11/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,73.7,69.3,0.9402985074626865
cell_11/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,281.8,287.6,1.0205819730305181
cell_11/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,70.1,68.6,0.978601997146933
cell_11/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,277.6,287.8,1.0367435158501441
cell_11/comb_iter_0/combine/add,CPU,16.375,17.6,1.0748091603053436
cell_11/comb_iter_1/left/Relu,CPU,17.9,10.4,0.5810055865921788
cell_11/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,176.1,172.0,0.97671777399205
cell_11/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,287.5,317.0,1.102608695652174
cell_11/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,174.2,168.1,0.9649827784156143
cell_11/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,281.9,289.1,1.0255409719758781
cell_11/comb_iter_1/right/Relu,CPU,18.8,12.2,0.648936170212766
cell_11/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,72.6,72.5,0.9986225895316805
cell_11/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,293.1111111111111,296.6,1.0119029567854436
cell_11/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,70.1,68.8,0.9814550641940086
cell_11/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,282.8,293.7,1.0385431400282885
cell_11/comb_iter_1/combine/add,CPU,15.75,18.8,1.1936507936507936
cell_11/comb_iter_2/left/AvgPool2D/AvgPool,CPU,82.0,88.7,1.0817073170731708
cell_11/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_11/comb_iter_2/combine/add,CPU,13.6,13.5,0.9926470588235294
cell_11/prev_bn/FusedBatchNormV3___tr4cell_11/comb_iter_2/combine/add,CPU,73.8,30.9,0.4186991869918699
cell_11/comb_iter_2/combine/add,CPU,15.777777777777779,17.6,1.115492957746479
cell_11/comb_iter_3/left/AvgPool2D/AvgPool,CPU,67.1,86.0,1.2816691505216096
cell_11/comb_iter_3/right/AvgPool2D/AvgPool,CPU,64.2,65.9,1.0264797507788161
cell_11/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_11/comb_iter_3/combine/add,CPU,11.444444444444445,11.8,1.0310679611650486
cell_11/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_11/comb_iter_3/combine/add,CPU,12.6,12.0,0.9523809523809524
cell_11/comb_iter_3/combine/add,CPU,14.555555555555555,19.7,1.3534351145038168
cell_11/comb_iter_4/left/Relu,OpenCL,269.57142857142856,362.5,1.3447270800211977
cell_11/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,593.0,1348.9,2.2747048903878584
cell_11/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,923.375,1375.7,1.4898605658589414
cell_11/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,820.125,1121.7,1.3677183356195703
cell_11/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,979.7777777777778,1226.3,1.251610342481288
cell_11/comb_iter_4/combine/add,OpenCL,278.0,440.1,1.5830935251798561
cell_11/comb_iter_2/combine/add___tr4cell_11/cell_output/concat,CPU,19.1,14.5,0.7591623036649214
cell_11/comb_iter_3/combine/add___tr4cell_11/cell_output/concat,CPU,13.7,14.6,1.0656934306569343
cell_11/cell_output/concat,CPU,74.22222222222223,94.7,1.2758982035928144
final_layer/Relu,CPU,106.3,118.6,1.1157102539981185
final_layer/Mean/reduction_indices,CPU,1.0,0.2,0.2
final_layer/Relu___tr4final_layer/Mean,CPU,455.9,463.7,1.017109015134898
final_layer/Mean,CPU,362.3,390.6,1.078112061827215
final_layer/FC/weights,CPU,0.0,0.4,0
final_layer/FC/MatMul,CPU,7312.888888888889,7392.1,1.0108317126534583
final_layer/FC/biases,CPU,0.9,0.7,0.7777777777777777
final_layer/FC/BiasAdd,CPU,33.3,37.3,1.12012012012012
final_layer/predictions,CPU,20.22222222222222,20.1,0.9939560439560441
