conv0/Conv2D,CPU,3274.3333333333335,3664.8,1.119250738063728
cell_stem_0/Relu,OpenCL,1197.6,1355.2,1.1315965263861056
cell_stem_0/1x1/Conv2D,OpenCL,1765.6,1511.1,0.8558563661078387
cell_stem_0/comb_iter_1/left/MaxPool2D/MaxPool,OpenCL,956.6666666666666,976.2,1.020418118466899
cell_stem_0/comb_iter_1/right/Relu,OpenCL,1191.0,1567.3,1.315952980688497
cell_stem_0/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,OpenCL,3757.4,4343.9,1.1560919784957682
cell_stem_0/comb_iter_1/right/separable_7x7_1/separable_conv2d,OpenCL,1132.8,1085.6,0.9583333333333333
cell_stem_0/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1422.4,1225.5,0.8615719910011248
cell_stem_0/comb_iter_1/right/separable_7x7_2/separable_conv2d,OpenCL,1024.888888888889,759.2,0.7407632263660018
cell_stem_0/comb_iter_1/left/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_1/combine/add,OpenCL,367.0,638.6,1.7400544959128066
cell_stem_0/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_1/combine/add,OpenCL,379.6666666666667,525.3,1.3835820895522386
cell_stem_0/comb_iter_1/combine/add,OpenCL,510.1428571428571,593.1,1.1626155138616636
cell_stem_0/comb_iter_2/left/AvgPool2D/AvgPool,CPU,496.1,524.8,1.0578512396694213
cell_stem_0/comb_iter_2/right/Relu,CPU,782.7,900.6,1.1506324262169414
cell_stem_0/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,CPU,1546.2,1682.8,1.0883456215237355
cell_stem_0/comb_iter_2/right/separable_5x5_1/separable_conv2d,CPU,823.1,1101.0,1.3376260478678168
cell_stem_0/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,CPU,567.8,626.3,1.1030292356463545
cell_stem_0/comb_iter_2/right/separable_5x5_2/separable_conv2d,CPU,155.0,209.0,1.3483870967741935
cell_stem_0/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_stem_0/comb_iter_2/combine/add,CPU,137.6,182.9,1.32921511627907
cell_stem_0/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_2/combine/add,CPU,71.2,138.2,1.941011235955056
cell_stem_0/comb_iter_2/combine/add,CPU,31.0,75.3,2.429032258064516
cell_stem_0/comb_iter_0/left/Relu,CPU,278.3,362.2,1.3014732303269851
cell_stem_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,713.1,824.6,1.156359556864395
cell_stem_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,139.5,201.1,1.4415770609318996
cell_stem_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,564.0,596.5,1.0576241134751774
cell_stem_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,142.1,157.0,1.1048557353976074
cell_stem_0/comb_iter_0/right/Relu,CPU,806.1111111111111,1703.1,2.112736044107512
cell_stem_0/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,CPU,2561.5,2828.0,1.1040406012102284
cell_stem_0/comb_iter_0/right/separable_7x7_1/separable_conv2d,CPU,808.3333333333334,1106.2,1.3684948453608248
cell_stem_0/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,CPU,1040.4,1078.7,1.036812764321415
cell_stem_0/comb_iter_0/right/separable_7x7_2/separable_conv2d,CPU,151.0,194.7,1.2894039735099336
cell_stem_0/comb_iter_0/combine/add,CPU,50.333333333333336,79.3,1.5754966887417217
cell_stem_0/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,612.6,984.5,1.607084557623245
cell_stem_0/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_stem_0/comb_iter_3/combine/add,OpenCL,475.44444444444446,571.4,1.2018228558074315
cell_stem_0/comb_iter_3/combine/add,OpenCL,510.0,773.5,1.5166666666666666
cell_stem_0/comb_iter_4/left/Relu,CPU,37.3,67.1,1.7989276139410189
cell_stem_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,186.22222222222223,218.2,1.1717183770883053
cell_stem_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,121.4,220.4,1.8154859967051071
cell_stem_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,176.1,201.7,1.1453719477569562
cell_stem_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,103.6,187.5,1.8098455598455598
cell_stem_0/comb_iter_4/right/MaxPool2D/MaxPool,CPU,462.6,487.5,1.0538261997405967
cell_stem_0/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_4/combine/add,CPU,89.8,180.1,2.005567928730512
cell_stem_0/comb_iter_4/right/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_4/combine/add,CPU,70.2,160.1,2.2806267806267804
cell_stem_0/comb_iter_4/combine/add,CPU,34.6,76.6,2.213872832369942
cell_stem_0/cell_output/concat,CPU,472.3333333333333,773.1,1.6367678193366269
cell_stem_1/Relu_1,OpenCL,970.4,834.2,0.8596455070074197
cell_stem_1/Relu_1___tr4cell_stem_1/1x1/Conv2D,OpenCL,1004.7777777777777,817.6,0.8137122636293266
cell_stem_1/1x1/Conv2D,OpenCL,1414.3,1126.9,0.7967899314148342
cell_stem_1/comb_iter_1/left/MaxPool2D/MaxPool,CPU,116.0,254.3,2.192241379310345
cell_stem_1/Relu,CPU,826.4,1174.7,1.4214666021297193
cell_stem_1/AvgPool2D,CPU,385.5,528.2,1.3701686121919585
cell_stem_1/path1_conv/Conv2D,CPU,787.1,964.6,1.2255113708550374
cell_stem_1/Pad/paddings,CPU,1.0,0.1,0.1
cell_stem_1/Pad_Gather_Index,CPU,0.0,0.5,0
cell_stem_1/Pad_Gather,CPU,0.0,0.3,0
cell_stem_1/Pad,CPU,1069.5555555555557,1601.2,1.4970704342405983
cell_stem_1/strided_slice/stack,CPU,0.0,0.4,0
cell_stem_1/strided_slice/stack_1,CPU,1.0,0.1,0.1
cell_stem_1/strided_slice/stack_2,CPU,0.9,0.1,0.11111111111111112
cell_stem_1/Pad___tr4cell_stem_1/strided_slice,CPU,3416.777777777778,4401.8,1.2882898117134403
cell_stem_1/strided_slice,CPU,1277.2,1348.7,1.0559818352646415
cell_stem_1/strided_slice___tr4cell_stem_1/AvgPool2D_1,CPU,1152.3,1199.1,1.0406144233272585
cell_stem_1/AvgPool2D_1,CPU,374.2,406.1,1.0852485301977552
cell_stem_1/path2_conv/Conv2D,CPU,770.8888888888889,958.0,1.2427212453156529
cell_stem_1/concat,CPU,157.0,325.4,2.0726114649681526
cell_stem_1/final_path_bn/FusedBatchNormV3,CPU,104.9,167.3,1.5948522402287892
cell_stem_1/comb_iter_1/right/Relu,CPU,81.44444444444444,116.6,1.431650750341064
cell_stem_1/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,CPU,461.2,552.5,1.1979618386817
cell_stem_1/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,87.3,99.2,1.13631156930126
cell_stem_1/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,451.2,446.7,0.9900265957446809
cell_stem_1/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,79.2,81.7,1.0315656565656566
cell_stem_1/comb_iter_1/left/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_1/combine/add,CPU,144.2,151.1,1.0478502080443828
cell_stem_1/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_1/combine/add,CPU,28.7,28.9,1.0069686411149825
cell_stem_1/comb_iter_1/combine/add,CPU,18.6,21.3,1.1451612903225805
cell_stem_1/comb_iter_2/left/AvgPool2D/AvgPool,CPU,231.3,259.7,1.1227842628620837
cell_stem_1/comb_iter_2/right/Relu,CPU,101.66666666666667,162.0,1.5934426229508196
cell_stem_1/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,CPU,279.3333333333333,303.3,1.085799522673031
cell_stem_1/comb_iter_2/right/separable_5x5_1/separable_conv2d,CPU,86.33333333333333,97.1,1.1247104247104247
cell_stem_1/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,CPU,215.2,217.5,1.0106877323420076
cell_stem_1/comb_iter_2/right/separable_5x5_2/separable_conv2d,CPU,79.1,80.1,1.0126422250316056
cell_stem_1/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_stem_1/comb_iter_2/combine/add,CPU,39.666666666666664,136.9,3.451260504201681
cell_stem_1/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_2/combine/add,CPU,28.4,28.9,1.017605633802817
cell_stem_1/comb_iter_2/combine/add,CPU,15.5,21.5,1.3870967741935485
cell_stem_1/comb_iter_0/left/Relu,CPU,108.5,163.0,1.5023041474654377
cell_stem_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,238.8,366.4,1.5343383584589614
cell_stem_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,81.5,93.6,1.1484662576687117
cell_stem_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,216.7,216.5,0.9990770650669129
cell_stem_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,79.22222222222223,79.7,1.006030855539972
cell_stem_1/comb_iter_0/right/Relu,CPU,101.0,137.9,1.3653465346534654
cell_stem_1/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,CPU,416.7,481.4,1.1552675785937125
cell_stem_1/comb_iter_0/right/separable_7x7_1/separable_conv2d,CPU,82.44444444444444,93.3,1.1316711590296495
cell_stem_1/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,CPU,446.5,452.1,1.012541993281075
cell_stem_1/comb_iter_0/right/separable_7x7_2/separable_conv2d,CPU,79.2,80.6,1.0176767676767675
cell_stem_1/comb_iter_0/combine/add,CPU,16.2,27.5,1.6975308641975309
cell_stem_1/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,462.0,768.1,1.6625541125541126
cell_stem_1/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_stem_1/comb_iter_3/combine/add,OpenCL,446.25,663.8,1.4875070028011204
cell_stem_1/comb_iter_3/combine/add,OpenCL,421.0,722.3,1.7156769596199524
cell_stem_1/comb_iter_4/left/Relu,CPU,18.5,20.3,1.0972972972972974
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,79.3,101.2,1.2761664564943254
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,81.0,84.7,1.045679012345679
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,76.2,75.6,0.9921259842519684
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,79.3,79.2,0.9987389659520808
cell_stem_1/comb_iter_4/right/MaxPool2D/MaxPool,CPU,191.9,243.4,1.2683689421573736
cell_stem_1/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_4/combine/add,CPU,28.8,142.5,4.947916666666667
cell_stem_1/comb_iter_4/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_4/combine/add,CPU,28.5,77.4,2.7157894736842105
cell_stem_1/comb_iter_4/combine/add,CPU,15.444444444444445,27.2,1.7611510791366907
cell_stem_1/cell_output/concat,CPU,116.44444444444444,194.3,1.6686068702290078
cell_1/Relu,CPU,64.3,141.3,2.1975116640746504
cell_1/Relu___tr4cell_1/prev_1x1/Conv2D,CPU,128.9,207.6,1.6105508145849494
cell_1/prev_1x1/Conv2D,CPU,476.4,528.5,1.1093618807724601
cell_0/Relu,CPU,284.7,356.8,1.253249034070952
cell_0/Relu___tr4cell_0/AvgPool2D,CPU,301.7,550.6,1.8249917136228042
cell_0/AvgPool2D,CPU,177.3,359.1,2.0253807106598987
cell_0/path1_conv/Conv2D,CPU,168.77777777777777,205.3,1.2163923633969718
cell_0/Pad/paddings,CPU,0.0,0.2,0
cell_0/Pad,CPU,267.3,496.0,1.8555929667040778
cell_0/strided_slice/stack,CPU,0.0,0.1,0
cell_0/strided_slice/stack_1,CPU,0.9,0.3,0.3333333333333333
cell_0/strided_slice/stack_2,CPU,0.0,0.3,0
cell_0/strided_slice,CPU,381.0,467.0,1.2257217847769029
cell_0/strided_slice___tr4cell_0/AvgPool2D_1,CPU,240.1,473.3,1.9712619741774262
cell_0/AvgPool2D_1,CPU,134.1,289.7,2.1603281133482475
cell_0/path2_conv/Conv2D,CPU,167.0,163.7,0.9802395209580838
cell_0/concat,CPU,100.2,140.9,1.406187624750499
cell_0/final_path_bn/FusedBatchNormV3,CPU,30.9,34.4,1.1132686084142396
cell_0/Relu_1,OpenCL,502.0,869.2,1.7314741035856576
cell_0/Relu_1___tr4cell_0/1x1/Conv2D,OpenCL,411.375,830.3,2.0183530841689454
cell_0/1x1/Conv2D,OpenCL,1283.2222222222222,1112.6,0.867036107022253
cell_0/comb_iter_0/left/Relu,CPU,32.7,73.9,2.2599388379204894
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,463.1,499.1,1.077736989851004
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,230.5,246.4,1.0689804772234273
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,426.2,436.3,1.0236977944626937
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,224.33333333333334,241.0,1.074294205052006
cell_0/comb_iter_0/right/Relu,CPU,39.77777777777778,44.3,1.1136871508379886
cell_0/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,148.55555555555554,171.0,1.1510845175766642
cell_0/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,231.2,258.5,1.1180795847750866
cell_0/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,145.6,148.3,1.0185439560439562
cell_0/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,224.4,230.7,1.0280748663101604
cell_0/comb_iter_0/combine/add,CPU,27.2,54.4,2.0
cell_0/comb_iter_1/left/Relu,CPU,34.8,56.7,1.6293103448275865
cell_0/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,431.7,484.4,1.122075515404216
cell_0/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,228.9,245.9,1.074268239405854
cell_0/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,424.9,439.8,1.0350670746057897
cell_0/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,226.0,240.5,1.0641592920353982
cell_0/comb_iter_1/right/Relu,CPU,33.3,49.3,1.4804804804804805
cell_0/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,145.9,167.6,1.1487320082248114
cell_0/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,231.0,243.2,1.0528138528138529
cell_0/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,144.5,146.6,1.0145328719723183
cell_0/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,223.9,231.5,1.0339437248771772
cell_0/comb_iter_1/combine/add,CPU,27.5,48.8,1.7745454545454544
cell_0/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,537.4285714285714,952.7,1.7727006911217438
cell_0/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_0/comb_iter_2/combine/add,OpenCL,303.2857142857143,765.2,2.5230334432406973
cell_0/final_path_bn/FusedBatchNormV3___tr4cell_0/comb_iter_2/combine/add,CPU,75.11111111111111,184.5,2.456360946745562
cell_0/comb_iter_2/combine/add,OpenCL,452.14285714285717,886.8,1.9613270142180093
cell_0/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,600.8571428571429,1172.2,1.9508796956728482
cell_0/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,545.5714285714286,1042.5,1.910840534171249
cell_0/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_0/comb_iter_3/combine/add,OpenCL,317.25,825.2,2.601103230890465
cell_0/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_0/comb_iter_3/combine/add,OpenCL,316.85714285714283,458.4,1.4467087466185753
cell_0/comb_iter_3/combine/add,OpenCL,461.875,625.4,1.3540460081190797
cell_0/comb_iter_4/left/Relu,CPU,37.888888888888886,63.0,1.6627565982404693
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,146.7,183.9,1.2535787321063396
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,233.4,243.3,1.0424164524421593
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,145.88888888888889,153.2,1.05011424219345
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,226.1,237.1,1.0486510393631137
cell_0/comb_iter_4/combine/add,CPU,27.5,116.7,4.243636363636364
cell_0/comb_iter_2/combine/add___tr4cell_0/cell_output/concat,OpenCL,336.0,652.4,1.9416666666666667
cell_0/comb_iter_3/combine/add___tr4cell_0/cell_output/concat,OpenCL,301.57142857142856,733.8,2.433254381809569
cell_0/cell_output/concat,CPU,240.2,397.5,1.654870940882598
cell_1/Relu_1,OpenCL,1164.4,1055.2,0.9062177945723119
cell_1/1x1/Conv2D,OpenCL,2192.6,1867.6,0.8517741494116574
cell_1/comb_iter_0/left/Relu,CPU,36.0,81.6,2.2666666666666666
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,503.09999999999997,498.0,0.9898628503279667
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,235.6,243.3,1.0326825127334467
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,426.6,429.2,1.006094702297234
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,225.55555555555554,233.4,1.0347783251231528
cell_1/comb_iter_0/right/Relu,CPU,58.0,68.7,1.1844827586206896
cell_1/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,150.4,181.2,1.2047872340425532
cell_1/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,231.0,265.3,1.1484848484848484
cell_1/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,144.6,166.5,1.1514522821576765
cell_1/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,224.1,249.1,1.111557340473003
cell_1/comb_iter_0/combine/add,CPU,26.9,59.9,2.2267657992565058
cell_1/comb_iter_1/left/Relu,CPU,45.3,37.0,0.8167770419426049
cell_1/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,438.3,516.2,1.1777321469313256
cell_1/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,229.2,257.9,1.12521815008726
cell_1/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,424.9,432.0,1.0167098140738997
cell_1/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,224.2,248.3,1.1074933095450492
cell_1/comb_iter_1/right/Relu,CPU,35.4,61.5,1.7372881355932204
cell_1/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,145.0,164.1,1.1317241379310345
cell_1/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,232.5,247.8,1.0658064516129033
cell_1/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,145.1,147.5,1.016540317022743
cell_1/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,224.4,229.4,1.0222816399286987
cell_1/comb_iter_1/combine/add,CPU,25.8,56.3,2.182170542635659
cell_1/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,455.0,1072.8,2.3578021978021977
cell_1/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_1/comb_iter_2/combine/add,OpenCL,344.75,955.5,2.771573604060914
cell_1/prev_bn/FusedBatchNormV3___tr4cell_1/comb_iter_2/combine/add,CPU,121.6,81.0,0.6661184210526316
cell_1/comb_iter_2/combine/add,OpenCL,431.25,923.0,2.1402898550724636
cell_1/comb_iter_3/left/AvgPool2D/AvgPool,CPU,229.2,268.7,1.1723385689354275
