conv0/Conv2D,CPU,3274.3333333333335,3664.8,1.119250738063728
cell_1/comb_iter_3/right/AvgPool2D/AvgPool,CPU,225.8,244.3,1.0819309123117804
cell_1/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_1/comb_iter_3/combine/add,CPU,59.0,135.9,2.3033898305084746
cell_1/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_1/comb_iter_3/combine/add,CPU,58.5,176.8,3.0222222222222226
cell_1/comb_iter_3/combine/add,CPU,38.2,70.0,1.832460732984293
cell_1/comb_iter_4/left/Relu,CPU,41.6,73.8,1.7740384615384615
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,146.66666666666666,192.3,1.3111363636363638
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,232.2,238.8,1.0284237726098193
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,145.6,154.4,1.0604395604395604
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,225.8,235.2,1.04162976085031
cell_1/comb_iter_4/combine/add,CPU,27.2,105.3,3.8713235294117645
cell_1/comb_iter_2/combine/add___tr4cell_1/cell_output/concat,OpenCL,266.7142857142857,589.9,2.2117300482056774
cell_1/comb_iter_3/combine/add___tr4cell_1/cell_output/concat,CPU,48.7,56.9,1.1683778234086242
cell_1/cell_output/concat,CPU,229.6,428.9,1.8680313588850175
cell_3/Relu,CPU,413.6,499.5,1.2076885880077368
cell_3/prev_1x1/Conv2D,CPU,1517.1,1601.5,1.0556324566607345
cell_2/Relu,CPU,409.8,523.8,1.2781844802342606
cell_2/prev_1x1/Conv2D,CPU,1483.6,1600.9,1.0790644378538692
cell_2/Relu_1,OpenCL,1124.6,926.4,0.8237595589542949
cell_2/1x1/Conv2D,OpenCL,2128.7,1836.6,0.8627801005308404
cell_2/comb_iter_0/left/Relu,CPU,34.8,69.3,1.9913793103448276
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,497.9,510.2,1.024703755774252
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,236.7,252.2,1.0654837346852557
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,428.0,439.3,1.0264018691588785
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,225.11111111111111,246.4,1.0945705824284304
cell_2/comb_iter_0/right/Relu,CPU,56.3,63.4,1.1261101243339253
cell_2/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,149.2,168.4,1.128686327077748
cell_2/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,230.6,248.9,1.0793581960104077
cell_2/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,145.5,163.3,1.1223367697594502
cell_2/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,226.6,242.1,1.0684024713150926
cell_2/comb_iter_0/combine/add,CPU,27.4,53.8,1.9635036496350364
cell_2/comb_iter_1/left/Relu,CPU,38.5,38.4,0.9974025974025974
cell_2/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,426.5,510.4,1.196717467760844
cell_2/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,228.6,252.7,1.105424321959755
cell_2/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,431.3,444.9,1.031532575933225
cell_2/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,224.4,242.8,1.0819964349376114
cell_2/comb_iter_1/right/Relu,CPU,34.7,47.5,1.3688760806916425
cell_2/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,145.4,165.7,1.139614855570839
cell_2/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,232.3,248.2,1.0684459750322857
cell_2/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,144.8,154.0,1.0635359116022098
cell_2/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,223.4,237.5,1.0631154879140554
cell_2/comb_iter_1/combine/add,CPU,26.2,60.0,2.290076335877863
cell_2/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,564.3333333333334,1110.2,1.9672770230360306
cell_2/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_2/comb_iter_2/combine/add,OpenCL,337.14285714285717,754.7,2.2385169491525425
cell_2/prev_bn/FusedBatchNormV3___tr4cell_2/comb_iter_2/combine/add,CPU,113.0,116.8,1.0336283185840707
cell_2/comb_iter_2/combine/add,OpenCL,365.2857142857143,924.8,2.531716855690262
cell_2/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,528.8333333333334,1630.6,3.083391112511818
cell_2/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,641.8571428571429,1339.8,2.08738036946361
cell_2/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_2/comb_iter_3/combine/add,OpenCL,289.42857142857144,707.7,2.445162882527147
cell_2/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_2/comb_iter_3/combine/add,OpenCL,243.5,633.5,2.6016427104722792
cell_2/comb_iter_3/combine/add,OpenCL,360.0,740.4,2.0566666666666666
cell_2/comb_iter_4/left/Relu,CPU,41.3,62.4,1.5108958837772397
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,147.6,185.1,1.2540650406504066
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,229.6,241.5,1.0518292682926829
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,146.8,153.5,1.0456403269754768
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,224.0,243.4,1.0866071428571429
cell_2/comb_iter_4/combine/add,CPU,28.2,113.3,4.0177304964539005
cell_2/comb_iter_2/combine/add___tr4cell_2/cell_output/concat,OpenCL,283.8333333333333,330.2,1.1633587786259543
cell_2/comb_iter_3/combine/add___tr4cell_2/cell_output/concat,OpenCL,335.14285714285717,479.7,1.4313299232736572
cell_2/cell_output/concat,CPU,260.8,452.1,1.7335122699386503
cell_3/Relu_1,OpenCL,1088.8,889.8,0.8172299779573843
cell_3/1x1/Conv2D,OpenCL,2128.2,1818.3,0.8543839864674373
cell_3/comb_iter_0/left/Relu,CPU,33.888888888888886,53.6,1.5816393442622954
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,486.9,498.2,1.0232080509344834
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,237.6,234.6,0.9873737373737373
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,431.5,426.5,0.9884125144843569
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,225.11111111111111,228.6,1.0154985192497532
cell_3/comb_iter_0/right/Relu,CPU,57.0,63.6,1.1157894736842104
cell_3/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,148.5,170.4,1.1474747474747475
cell_3/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,230.1,238.9,1.0382442416340723
cell_3/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,145.1,147.0,1.0130944176430048
cell_3/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,223.8,227.1,1.0147453083109919
cell_3/comb_iter_0/combine/add,CPU,27.1,38.7,1.4280442804428044
cell_3/comb_iter_1/left/Relu,CPU,39.888888888888886,39.6,0.9927576601671311
cell_3/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,426.5,515.1,1.2077373974208676
cell_3/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,228.8,256.2,1.1197552447552446
cell_3/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,424.4,432.0,1.0179076343072573
cell_3/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,224.4,228.1,1.016488413547237
cell_3/comb_iter_1/right/Relu,CPU,35.8,46.7,1.304469273743017
cell_3/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,147.2,155.9,1.0591032608695654
cell_3/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,233.5,240.4,1.0295503211991435
cell_3/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,144.5,146.1,1.0110726643598615
cell_3/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,224.33333333333334,238.0,1.0609212481426449
cell_3/comb_iter_1/combine/add,CPU,25.666666666666668,42.6,1.6597402597402597
cell_3/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,553.6666666666666,680.7,1.2294400963275136
cell_3/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_3/comb_iter_2/combine/add,OpenCL,372.5,778.0,2.088590604026846
cell_3/prev_bn/FusedBatchNormV3___tr4cell_3/comb_iter_2/combine/add,CPU,117.44444444444444,155.0,1.3197729422894986
cell_3/comb_iter_2/combine/add,OpenCL,373.0,878.2,2.3544235924932977
cell_3/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,524.8333333333334,1186.8,2.2612892981899013
cell_3/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,680.8333333333334,1157.9,1.7007099143206854
cell_3/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_3/comb_iter_3/combine/add,OpenCL,334.85714285714283,623.2,1.8610921501706488
cell_3/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_3/comb_iter_3/combine/add,OpenCL,324.5,450.1,1.3870570107858244
cell_3/comb_iter_3/combine/add,OpenCL,399.6666666666667,947.0,2.3694745621351125
cell_3/comb_iter_4/left/Relu,CPU,40.77777777777778,79.7,1.9544959128065396
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,147.5,191.6,1.2989830508474576
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,230.2,245.3,1.0655951346655084
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,144.55555555555554,151.3,1.0466564181398925
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,227.0,234.2,1.0317180616740087
cell_3/comb_iter_4/combine/add,CPU,28.22222222222222,110.5,3.9153543307086616
cell_3/comb_iter_2/combine/add___tr4cell_3/cell_output/concat,OpenCL,318.75,435.2,1.3653333333333333
cell_3/comb_iter_3/combine/add___tr4cell_3/cell_output/concat,OpenCL,350.625,597.6,1.7043850267379679
cell_3/cell_output/concat,CPU,249.1,576.3,2.313528703331995
reduction_cell_0/Relu_1,CPU,406.1,461.3,1.1359271115488796
reduction_cell_0/1x1/Conv2D,CPU,2681.3,2822.7,1.052735613321896
reduction_cell_0/comb_iter_1/left/MaxPool2D/MaxPool,CPU,125.55555555555556,190.5,1.5172566371681415
reduction_cell_0/Relu,OpenCL,984.8888888888889,1478.1,1.5007784296028879
reduction_cell_0/prev_1x1/Conv2D,OpenCL,2945.0,2952.1,1.0024108658743633
reduction_cell_0/comb_iter_1/right/Relu,CPU,71.7,170.3,2.375174337517434
reduction_cell_0/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,CPU,574.6,599.5,1.0433344935607378
reduction_cell_0/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,234.6,245.9,1.0481670929241262
reduction_cell_0/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,418.7,409.2,0.9773107236684977
reduction_cell_0/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,225.5,230.2,1.0208425720620842
reduction_cell_0/comb_iter_1/left/MaxPool2D/MaxPool___tr4reduction_cell_0/comb_iter_1/combine/add,CPU,154.6,159.8,1.0336351875808538
reduction_cell_0/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_1/combine/add,CPU,26.7,25.5,0.9550561797752809
reduction_cell_0/comb_iter_1/combine/add,CPU,18.5,20.8,1.1243243243243244
reduction_cell_0/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,438.5,1145.5,2.6123147092360317
reduction_cell_0/comb_iter_2/right/Relu,OpenCL,458.75,1288.8,2.8093732970027245
reduction_cell_0/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1225.5,1178.6,0.9617299061607506
reduction_cell_0/comb_iter_2/right/separable_5x5_1/separable_conv2d,OpenCL,1076.0,820.8,0.7628252788104088
reduction_cell_0/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1054.9,888.1,0.841880746990236
reduction_cell_0/comb_iter_2/right/separable_5x5_2/separable_conv2d,OpenCL,1075.7777777777778,864.7,0.8037905391448048
reduction_cell_0/comb_iter_2/left/AvgPool2D/AvgPool___tr4reduction_cell_0/comb_iter_2/combine/add,OpenCL,275.6,246.2,0.8933236574746007
reduction_cell_0/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_2/combine/add,OpenCL,292.2857142857143,243.9,0.8344574780058651
reduction_cell_0/comb_iter_2/combine/add,OpenCL,439.875,544.0,1.2367149758454106
reduction_cell_0/comb_iter_0/left/Relu,CPU,108.1,115.0,1.0638297872340425
reduction_cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,291.0,354.0,1.2164948453608246
reduction_cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,226.9,228.8,1.0083737329219922
reduction_cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,239.7,240.2,1.0020859407592824
reduction_cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,223.88888888888889,224.7,1.0036228287841191
reduction_cell_0/comb_iter_0/right/Relu,CPU,94.0,139.3,1.4819148936170214
reduction_cell_0/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,CPU,449.5,584.3,1.299888765294772
reduction_cell_0/comb_iter_0/right/separable_7x7_1/separable_conv2d,CPU,225.6,237.0,1.050531914893617
reduction_cell_0/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,CPU,409.3,408.9,0.9990227217200097
reduction_cell_0/comb_iter_0/right/separable_7x7_2/separable_conv2d,CPU,224.2,236.4,1.0544157002676182
reduction_cell_0/comb_iter_0/combine/add,CPU,17.0,27.0,1.588235294117647
reduction_cell_0/comb_iter_3/right/AvgPool2D/AvgPool,CPU,110.8,112.9,1.0189530685920578
reduction_cell_0/comb_iter_3/right/AvgPool2D/AvgPool___tr4reduction_cell_0/comb_iter_3/combine/add,CPU,26.8,29.7,1.1082089552238805
reduction_cell_0/comb_iter_3/combine/add,CPU,34.4,30.5,0.8866279069767442
reduction_cell_0/comb_iter_4/left/Relu,CPU,17.2,18.4,1.069767441860465
reduction_cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,85.3,84.8,0.9941383352872216
reduction_cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,225.3,232.1,1.0301819795827785
reduction_cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,82.66666666666667,81.7,0.9883064516129032
reduction_cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,223.0,221.6,0.9937219730941704
reduction_cell_0/comb_iter_4/right/MaxPool2D/MaxPool,CPU,179.0,153.0,0.8547486033519553
reduction_cell_0/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_4/combine/add,CPU,27.1,64.4,2.3763837638376386
reduction_cell_0/comb_iter_4/right/MaxPool2D/MaxPool___tr4reduction_cell_0/comb_iter_4/combine/add,CPU,26.2,33.6,1.2824427480916032
reduction_cell_0/comb_iter_4/combine/add,CPU,19.875,26.7,1.3433962264150943
reduction_cell_0/cell_output/concat,CPU,95.77777777777777,142.7,1.489907192575406
cell_5/Relu,CPU,65.4,142.6,2.180428134556575
cell_5/Relu___tr4cell_5/prev_1x1/Conv2D,CPU,103.5,265.2,2.56231884057971
cell_5/prev_1x1/Conv2D,CPU,973.9,1018.9,1.0462059759728926
cell_4/Relu,CPU,467.3333333333333,530.0,1.1340941512125535
cell_4/AvgPool2D,CPU,290.77777777777777,453.8,1.5606419564386702
cell_4/path1_conv/Conv2D,CPU,426.9,469.3,1.099320684000937
cell_4/Pad/paddings,CPU,0.0,0.2,0
cell_4/Pad_Gather_Index,CPU,0.9,0.3,0.3333333333333333
cell_4/Pad_Gather,CPU,0.0,0.0,0
cell_4/Pad,CPU,630.375,800.1,1.2692444973230221
cell_4/strided_slice/stack,CPU,0.875,0.2,0.2285714285714286
cell_4/strided_slice/stack_1,CPU,0.0,0.2,0
cell_4/strided_slice/stack_2,CPU,0.0,0.2,0
cell_4/Pad___tr4cell_4/strided_slice,CPU,1304.4,2283.3,1.750459981600736
cell_4/strided_slice,CPU,571.3,666.4,1.1664624540521618
cell_4/strided_slice___tr4cell_4/AvgPool2D_1,CPU,545.3,791.4,1.4513112048413719
cell_4/AvgPool2D_1,CPU,207.25,344.6,1.6627261761158023
cell_4/path2_conv/Conv2D,CPU,433.7,472.4,1.0892321881484897
cell_4/concat,CPU,23.375,38.2,1.6342245989304813
cell_4/final_path_bn/FusedBatchNormV3,CPU,25.666666666666668,18.4,0.7168831168831168
cell_4/Relu_1,OpenCL,429.1111111111111,690.5,1.6091403417918178
cell_4/Relu_1___tr4cell_4/1x1/Conv2D,OpenCL,461.125,688.4,1.492870696665763
cell_4/1x1/Conv2D,OpenCL,1726.2,1443.9,0.8364615919360445
cell_4/comb_iter_0/left/Relu,CPU,18.0,23.0,1.2777777777777777
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,260.4,277.6,1.0660522273425501
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,227.66666666666666,230.7,1.0133235724743777
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,239.2,240.8,1.0066889632107023
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,228.7,227.2,0.9934411893310013
cell_4/comb_iter_0/right/Relu,CPU,23.0,29.1,1.2652173913043478
cell_4/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,85.4,85.1,0.996487119437939
cell_4/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,235.9,232.5,0.9855871131835523
cell_4/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,82.6,82.2,0.9951573849878935
cell_4/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,227.5,221.5,0.9736263736263736
cell_4/comb_iter_0/combine/add,CPU,17.5,20.5,1.1714285714285715
cell_4/comb_iter_1/left/Relu,CPU,19.4,18.0,0.9278350515463918
cell_4/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,251.6,247.9,0.9852941176470589
cell_4/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,226.5,230.3,1.016777041942605
cell_4/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,244.3,242.5,0.9926320098239868
cell_4/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,223.4,224.5,1.004923903312444
cell_4/comb_iter_1/right/Relu,CPU,17.5,18.6,1.062857142857143
cell_4/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,82.2,86.9,1.0571776155717763
cell_4/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,236.9,237.0,1.0004221190375686
cell_4/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,82.3,81.6,0.991494532199271
cell_4/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,225.55555555555554,227.9,1.0103940886699507
cell_4/comb_iter_1/combine/add,CPU,16.0,18.5,1.15625
cell_4/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,412.375,626.3,1.5187632615944224
cell_4/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_4/comb_iter_2/combine/add,OpenCL,307.875,339.8,1.1036946812829882
