conv0/Conv2D,CPU,3274.3333333333335,3664.8,1.119250738063728
cell_4/final_path_bn/FusedBatchNormV3___tr4cell_4/comb_iter_2/combine/add,CPU,31.625,49.9,1.5778656126482213
cell_4/comb_iter_2/combine/add,OpenCL,415.1111111111111,781.4,1.882387580299786
cell_4/comb_iter_3/left/AvgPool2D/AvgPool,CPU,108.0,119.6,1.1074074074074074
cell_4/comb_iter_3/right/AvgPool2D/AvgPool,CPU,107.0,108.0,1.0093457943925233
cell_4/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_4/comb_iter_3/combine/add,CPU,25.5,28.0,1.0980392156862746
cell_4/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_4/comb_iter_3/combine/add,CPU,26.1,29.4,1.1264367816091954
cell_4/comb_iter_3/combine/add,CPU,31.555555555555557,57.0,1.806338028169014
cell_4/comb_iter_4/left/Relu,OpenCL,326.14285714285717,222.2,0.6812965396408234
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,486.57142857142856,534.0,1.0974750440399297
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,1040.7777777777778,847.4,0.8141987829614604
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,630.2857142857143,719.3,1.1412284678150497
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,1085.0,839.7,0.7739170506912443
cell_4/comb_iter_4/combine/add,OpenCL,401.125,585.7,1.460143346837021
cell_4/comb_iter_2/combine/add___tr4cell_4/cell_output/concat,OpenCL,386.25,359.5,0.9307443365695793
cell_4/comb_iter_3/combine/add___tr4cell_4/cell_output/concat,CPU,21.9,20.3,0.9269406392694065
cell_4/cell_output/concat,CPU,91.2,180.1,1.974780701754386
cell_5/Relu_1,OpenCL,1098.1,799.1,0.7277115016847282
cell_5/1x1/Conv2D,OpenCL,2259.3,1932.8,0.8554862125437082
cell_5/comb_iter_0/left/Relu,CPU,18.0,29.3,1.6277777777777778
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,246.44444444444446,309.0,1.2538322813345355
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,230.5,233.0,1.0108459869848156
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,239.7,238.5,0.9949937421777222
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,222.4,228.1,1.0256294964028776
cell_5/comb_iter_0/right/Relu,CPU,29.9,18.0,0.6020066889632107
cell_5/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,84.55555555555556,83.5,0.9875164257555847
cell_5/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,224.88888888888889,230.6,1.025395256916996
cell_5/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,82.7,91.0,1.1003627569528416
cell_5/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,224.4,228.4,1.017825311942959
cell_5/comb_iter_0/combine/add,CPU,17.1,26.1,1.526315789473684
cell_5/comb_iter_1/left/Relu,CPU,19.444444444444443,20.6,1.0594285714285716
cell_5/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,241.22222222222223,325.1,1.3477199447259327
cell_5/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,226.1,234.6,1.037593984962406
cell_5/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,240.2,246.8,1.0274771024146545
cell_5/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,219.5,227.7,1.0373576309794987
cell_5/comb_iter_1/right/Relu,CPU,18.9,19.3,1.0211640211640214
cell_5/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,82.7,87.1,1.053204353083434
cell_5/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,225.0,231.6,1.0293333333333332
cell_5/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,82.0,81.9,0.9987804878048782
cell_5/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,221.3,223.4,1.0094893809308632
cell_5/comb_iter_1/combine/add,CPU,15.8,18.7,1.1835443037974682
cell_5/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,433.77777777777777,762.9,1.758734631147541
cell_5/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_5/comb_iter_2/combine/add,OpenCL,472.8888888888889,527.0,1.1144266917293233
cell_5/prev_bn/FusedBatchNormV3___tr4cell_5/comb_iter_2/combine/add,CPU,30.88888888888889,43.8,1.4179856115107912
cell_5/comb_iter_2/combine/add,OpenCL,374.1111111111111,1199.4,3.2059994059994064
cell_5/comb_iter_3/left/AvgPool2D/AvgPool,CPU,107.6,123.4,1.1468401486988848
cell_5/comb_iter_3/right/AvgPool2D/AvgPool,CPU,107.7,109.3,1.0148560817084493
cell_5/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_5/comb_iter_3/combine/add,CPU,26.4,28.8,1.090909090909091
cell_5/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_5/comb_iter_3/combine/add,CPU,26.0,26.9,1.0346153846153845
cell_5/comb_iter_3/combine/add,CPU,22.0,24.8,1.1272727272727272
cell_5/comb_iter_4/left/Relu,CPU,18.0,37.3,2.072222222222222
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,81.6,108.2,1.325980392156863
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,227.9,228.4,1.0021939447125932
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,81.6,83.2,1.019607843137255
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,222.2,226.3,1.0184518451845186
cell_5/comb_iter_4/combine/add,CPU,15.0,50.6,3.3733333333333335
cell_5/comb_iter_2/combine/add___tr4cell_5/cell_output/concat,OpenCL,327.57142857142856,211.8,0.6465765372873965
cell_5/comb_iter_3/combine/add___tr4cell_5/cell_output/concat,CPU,20.5,20.5,1.0
cell_5/cell_output/concat,CPU,75.75,195.3,2.5782178217821783
cell_7/Relu,CPU,187.2,223.7,1.1949786324786325
cell_7/prev_1x1/Conv2D,CPU,1546.5,1680.1,1.0863886194633041
cell_6/Relu,CPU,180.5,204.6,1.1335180055401661
cell_6/prev_1x1/Conv2D,CPU,1446.7777777777778,1630.4,1.1269180554488902
cell_6/Relu_1,OpenCL,1059.5555555555557,796.3,0.7515415268456375
cell_6/1x1/Conv2D,OpenCL,2221.6,1924.6,0.8663125675189053
cell_6/comb_iter_0/left/Relu,CPU,18.0,24.0,1.3333333333333333
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,253.2,299.8,1.184044233807267
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,232.33333333333334,229.1,0.9860832137733141
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,240.8,239.5,0.9946013289036545
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,223.33333333333334,225.6,1.0101492537313432
cell_6/comb_iter_0/right/Relu,CPU,26.333333333333332,22.0,0.8354430379746836
cell_6/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,85.9,85.2,0.9918509895227008
cell_6/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,226.1,236.5,1.0459973463069439
cell_6/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,82.5,83.9,1.016969696969697
cell_6/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,223.6,226.7,1.0138640429338104
cell_6/comb_iter_0/combine/add,CPU,17.2,19.6,1.1395348837209303
cell_6/comb_iter_1/left/Relu,CPU,19.5,18.9,0.9692307692307691
cell_6/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,240.77777777777777,305.6,1.2692201199815414
cell_6/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,227.0,235.5,1.0374449339207048
cell_6/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,239.2,238.9,0.9987458193979933
cell_6/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,222.5,222.1,0.9982022471910112
cell_6/comb_iter_1/right/Relu,CPU,17.9,18.3,1.022346368715084
cell_6/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,81.0,89.1,1.0999999999999999
cell_6/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,225.2,228.9,1.016429840142096
cell_6/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,82.2,80.6,0.9805352798053527
cell_6/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,225.0,222.6,0.9893333333333333
cell_6/comb_iter_1/combine/add,CPU,15.0,19.8,1.32
cell_6/comb_iter_2/left/AvgPool2D/AvgPool,CPU,126.7,130.4,1.0292028413575376
cell_6/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_6/comb_iter_2/combine/add,CPU,28.1,32.0,1.1387900355871885
cell_6/prev_bn/FusedBatchNormV3___tr4cell_6/comb_iter_2/combine/add,CPU,28.11111111111111,57.3,2.0383399209486166
cell_6/comb_iter_2/combine/add,CPU,16.7,23.9,1.4311377245508983
cell_6/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,412.0,813.5,1.9745145631067962
cell_6/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,440.14285714285717,955.1,2.169977280103862
cell_6/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_6/comb_iter_3/combine/add,OpenCL,345.375,294.9,0.8538545059717697
cell_6/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_6/comb_iter_3/combine/add,OpenCL,453.0,325.4,0.7183222958057395
cell_6/comb_iter_3/combine/add,OpenCL,377.125,707.3,1.8755054690089492
cell_6/comb_iter_4/left/Relu,CPU,18.3,21.1,1.1530054644808743
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,83.0,103.8,1.2506024096385542
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,223.2,233.0,1.0439068100358424
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,82.3,81.6,0.991494532199271
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,220.4,227.1,1.0303992740471868
cell_6/comb_iter_4/combine/add,CPU,15.1,49.5,3.2781456953642385
cell_6/comb_iter_2/combine/add___tr4cell_6/cell_output/concat,CPU,29.3,30.2,1.030716723549488
cell_6/comb_iter_3/combine/add___tr4cell_6/cell_output/concat,OpenCL,342.42857142857144,531.5,1.5521485189820607
cell_6/cell_output/concat,CPU,80.22222222222223,170.7,2.127839335180055
cell_7/Relu_1,OpenCL,1007.8000000000001,800.6,0.7944036515181583
cell_7/1x1/Conv2D,OpenCL,2226.8,1924.6,0.8642895634991915
cell_7/comb_iter_0/left/Relu,CPU,17.8,24.3,1.3651685393258426
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,253.11111111111111,300.4,1.1868305531167689
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,227.7,239.1,1.0500658761528328
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,239.4,240.2,1.0033416875522139
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,221.5,223.2,1.0076749435665913
cell_7/comb_iter_0/right/Relu,CPU,30.0,23.0,0.7666666666666667
cell_7/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,84.5,83.7,0.9905325443786983
cell_7/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,225.9,231.3,1.0239043824701195
cell_7/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,81.9,84.0,1.0256410256410255
cell_7/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,223.0,224.3,1.005829596412556
cell_7/comb_iter_0/combine/add,CPU,17.0,17.8,1.0470588235294118
cell_7/comb_iter_1/left/Relu,CPU,20.0,19.1,0.9550000000000001
cell_7/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,239.8,304.6,1.2702251876563804
cell_7/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,224.3,233.1,1.0392331698617923
cell_7/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,238.88888888888889,238.2,0.9971162790697674
cell_7/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,221.3,221.0,0.9986443741527338
cell_7/comb_iter_1/right/Relu,CPU,18.7,19.1,1.0213903743315509
cell_7/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,85.22222222222223,85.3,1.0009126466753584
cell_7/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,226.5,229.1,1.0114790286975717
cell_7/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,82.0,81.7,0.9963414634146341
cell_7/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,222.5,221.6,0.9959550561797752
cell_7/comb_iter_1/combine/add,CPU,15.1,21.3,1.4105960264900663
cell_7/comb_iter_2/left/AvgPool2D/AvgPool,CPU,133.4,134.9,1.0112443778110944
cell_7/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_7/comb_iter_2/combine/add,CPU,28.0,33.4,1.1928571428571428
cell_7/prev_bn/FusedBatchNormV3___tr4cell_7/comb_iter_2/combine/add,CPU,34.111111111111114,66.6,1.9524429967426706
cell_7/comb_iter_2/combine/add,CPU,17.1,23.3,1.3625730994152045
cell_7/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,439.42857142857144,959.9,2.1844278283485044
cell_7/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,428.875,1262.6,2.943981346546196
cell_7/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_7/comb_iter_3/combine/add,OpenCL,289.0,419.3,1.4508650519031143
cell_7/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_7/comb_iter_3/combine/add,OpenCL,328.3333333333333,626.4,1.9078172588832487
cell_7/comb_iter_3/combine/add,OpenCL,351.375,716.7,2.039701173959445
cell_7/comb_iter_4/left/Relu,CPU,18.9,25.8,1.3650793650793651
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,80.75,108.7,1.3461300309597524
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,226.0,229.3,1.0146017699115044
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,82.7,86.9,1.0507859733978235
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,221.11111111111111,223.8,1.0121608040201004
cell_7/comb_iter_4/combine/add,CPU,15.2,52.9,3.4802631578947367
cell_7/comb_iter_2/combine/add___tr4cell_7/cell_output/concat,CPU,31.9,34.8,1.0909090909090908
cell_7/comb_iter_3/combine/add___tr4cell_7/cell_output/concat,OpenCL,323.0,434.9,1.346439628482972
cell_7/cell_output/concat,CPU,82.88888888888889,192.0,2.316353887399464
reduction_cell_1/Relu_1,CPU,188.66666666666666,226.6,1.201060070671378
reduction_cell_1/1x1/Conv2D,CPU,2830.2,3246.1,1.1469507455303511
reduction_cell_1/comb_iter_1/left/MaxPool2D/MaxPool,CPU,80.22222222222223,126.2,1.573130193905817
reduction_cell_1/Relu,OpenCL,832.125,1358.2,1.632206699714586
reduction_cell_1/prev_1x1/Conv2D,OpenCL,3456.0,3225.1,0.9331886574074074
reduction_cell_1/comb_iter_1/right/Relu,CPU,40.666666666666664,76.4,1.878688524590164
reduction_cell_1/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,CPU,349.0,375.9,1.077077363896848
reduction_cell_1/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,264.1,259.3,0.9818250662627792
reduction_cell_1/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,218.4,217.7,0.9967948717948717
reduction_cell_1/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,261.8,260.1,0.9935064935064936
reduction_cell_1/comb_iter_1/left/MaxPool2D/MaxPool___tr4reduction_cell_1/comb_iter_1/combine/add,CPU,77.4,77.7,1.003875968992248
reduction_cell_1/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_1/combine/add,CPU,10.3,10.3,1.0
reduction_cell_1/comb_iter_1/combine/add,CPU,14.5,16.0,1.103448275862069
reduction_cell_1/comb_iter_2/left/AvgPool2D/AvgPool,CPU,143.55555555555554,149.7,1.0428018575851394
reduction_cell_1/comb_iter_2/right/Relu,CPU,47.22222222222222,77.3,1.6369411764705881
reduction_cell_1/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,CPU,219.2,259.6,1.1843065693430659
reduction_cell_1/comb_iter_2/right/separable_5x5_1/separable_conv2d,CPU,250.7,271.5,1.0829676904666934
reduction_cell_1/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,CPU,155.2,156.7,1.0096649484536082
reduction_cell_1/comb_iter_2/right/separable_5x5_2/separable_conv2d,CPU,253.5,259.1,1.0220907297830375
reduction_cell_1/comb_iter_2/left/AvgPool2D/AvgPool___tr4reduction_cell_1/comb_iter_2/combine/add,CPU,17.666666666666668,51.0,2.8867924528301887
reduction_cell_1/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_2/combine/add,CPU,10.5,10.2,0.9714285714285713
reduction_cell_1/comb_iter_2/combine/add,CPU,11.8,14.7,1.2457627118644066
reduction_cell_1/comb_iter_0/left/Relu,CPU,46.22222222222222,74.2,1.6052884615384617
reduction_cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,207.9,227.3,1.0933140933140932
reduction_cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,259.1111111111111,256.5,0.9899228130360207
reduction_cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,155.3,151.8,0.9774629748873149
reduction_cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,253.33333333333334,255.0,1.006578947368421
reduction_cell_1/comb_iter_0/right/Relu,CPU,54.0,78.5,1.4537037037037037
reduction_cell_1/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,CPU,299.0,363.4,1.2153846153846153
reduction_cell_1/comb_iter_0/right/separable_7x7_1/separable_conv2d,CPU,261.3333333333333,268.4,1.0270408163265305
reduction_cell_1/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,CPU,217.7,217.9,1.0009186954524576
reduction_cell_1/comb_iter_0/right/separable_7x7_2/separable_conv2d,CPU,262.3,260.8,0.994281357224552
reduction_cell_1/comb_iter_0/combine/add,CPU,13.222222222222221,16.6,1.2554621848739498
reduction_cell_1/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,470.1111111111111,801.0,1.703852517135429
reduction_cell_1/comb_iter_3/right/AvgPool2D/AvgPool___tr4reduction_cell_1/comb_iter_3/combine/add,OpenCL,379.14285714285717,347.0,0.915222305953278
reduction_cell_1/comb_iter_3/combine/add,OpenCL,350.625,409.7,1.1684848484848485
reduction_cell_1/comb_iter_4/left/Relu,CPU,9.6,9.2,0.9583333333333333
reduction_cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,63.6,63.5,0.9984276729559748
reduction_cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,252.4,258.6,1.0245641838351822
reduction_cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,60.4,59.9,0.9917218543046358
reduction_cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,247.4,276.2,1.116410670978173
reduction_cell_1/comb_iter_4/right/MaxPool2D/MaxPool,CPU,143.4,156.9,1.094142259414226
