conv0/Conv2D,CPU,3274.3333333333335,3664.8,1.119250738063728
reduction_cell_1/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_4/combine/add,CPU,11.1,17.9,1.6126126126126126
reduction_cell_1/comb_iter_4/right/MaxPool2D/MaxPool___tr4reduction_cell_1/comb_iter_4/combine/add,CPU,9.9,10.2,1.0303030303030303
reduction_cell_1/comb_iter_4/combine/add,CPU,12.555555555555555,15.3,1.2185840707964604
reduction_cell_1/cell_output/concat,CPU,44.3,55.6,1.2550790067720092
cell_9/Relu,CPU,32.1,42.8,1.3333333333333333
cell_9/Relu___tr4cell_9/prev_1x1/Conv2D,CPU,41.1,123.6,3.0072992700729926
cell_9/prev_1x1/Conv2D,CPU,1206.6,1555.2,1.2889109895574342
cell_8/Relu,CPU,198.33333333333334,250.0,1.2605042016806722
cell_8/AvgPool2D,CPU,136.11111111111111,189.3,1.3907755102040817
cell_8/path1_conv/Conv2D,CPU,447.4,579.5,1.2952615109521681
cell_8/Pad/paddings,CPU,0.0,0.0,0
cell_8/Pad_Gather_Index,CPU,0.0,0.1,0
cell_8/Pad_Gather,CPU,0.0,0.1,0
cell_8/Pad,CPU,311.6,422.6,1.3562259306803595
cell_8/strided_slice/stack,CPU,0.0,0.2,0
cell_8/strided_slice/stack_1,CPU,0.0,0.1,0
cell_8/strided_slice/stack_2,CPU,0.0,0.3,0
cell_8/Pad___tr4cell_8/strided_slice,CPU,619.4,1222.7,1.9740071036486924
cell_8/strided_slice,CPU,237.9,267.6,1.12484237074401
cell_8/strided_slice___tr4cell_8/AvgPool2D_1,CPU,232.66666666666666,399.9,1.7187679083094556
cell_8/AvgPool2D_1,CPU,110.1,174.2,1.5821980018165305
cell_8/path2_conv/Conv2D,CPU,473.5,532.5,1.1246040126715946
cell_8/concat,CPU,12.2,15.9,1.3032786885245902
cell_8/final_path_bn/FusedBatchNormV3,CPU,11.6,13.3,1.146551724137931
cell_8/Relu_1,OpenCL,381.625,588.1,1.541041598427776
cell_8/Relu_1___tr4cell_8/1x1/Conv2D,OpenCL,463.625,568.3,1.2257751415475868
cell_8/1x1/Conv2D,OpenCL,1737.2,1508.6,0.8684089339166474
cell_8/comb_iter_0/left/Relu,CPU,10.7,19.2,1.794392523364486
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,171.0,182.4,1.0666666666666667
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,251.22222222222223,264.2,1.0516585581601061
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,155.5,153.2,0.985209003215434
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,253.0,267.0,1.0553359683794465
cell_8/comb_iter_0/right/Relu,CPU,16.7,19.8,1.18562874251497
cell_8/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,62.2,66.1,1.062700964630225
cell_8/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,267.1,265.6,0.9943841257955822
cell_8/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,60.111111111111114,61.7,1.0264325323475045
cell_8/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,259.5,260.5,1.0038535645472062
cell_8/comb_iter_0/combine/add,CPU,13.0,17.4,1.3384615384615384
cell_8/comb_iter_1/left/Relu,CPU,12.6,18.2,1.4444444444444444
cell_8/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,156.11111111111111,156.3,1.0012099644128114
cell_8/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,257.0,262.9,1.0229571984435797
cell_8/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,155.4,162.2,1.0437580437580436
cell_8/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,257.77777777777777,266.7,1.0346120689655172
cell_8/comb_iter_1/right/Relu,CPU,11.11111111111111,19.2,1.728
cell_8/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,60.5,65.9,1.0892561983471076
cell_8/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,261.3,259.0,0.9911978568694986
cell_8/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,61.1,60.4,0.9885433715220949
cell_8/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,250.5,259.1,1.0343313373253493
cell_8/comb_iter_1/combine/add,CPU,11.222222222222221,16.3,1.4524752475247527
cell_8/comb_iter_2/left/AvgPool2D/AvgPool,CPU,73.1,75.3,1.0300957592339262
cell_8/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_8/comb_iter_2/combine/add,CPU,12.0,12.1,1.0083333333333333
cell_8/final_path_bn/FusedBatchNormV3___tr4cell_8/comb_iter_2/combine/add,CPU,24.11111111111111,81.8,3.392626728110599
cell_8/comb_iter_2/combine/add,CPU,12.1,13.7,1.1322314049586777
cell_8/comb_iter_3/left/AvgPool2D/AvgPool,CPU,58.5,74.0,1.264957264957265
cell_8/comb_iter_3/right/AvgPool2D/AvgPool,CPU,57.3,57.6,1.005235602094241
cell_8/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_8/comb_iter_3/combine/add,CPU,11.1,10.8,0.972972972972973
cell_8/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_8/comb_iter_3/combine/add,CPU,10.0,9.4,0.9400000000000001
cell_8/comb_iter_3/combine/add,CPU,22.2,13.4,0.6036036036036037
cell_8/comb_iter_4/left/Relu,OpenCL,351.125,373.3,1.0631541473834105
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,480.625,1038.7,2.161144343302991
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,1115.4444444444443,887.0,0.7951987249726069
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,468.625,641.4,1.368684982662043
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,985.75,836.4,0.848490996703018
cell_8/comb_iter_4/combine/add,OpenCL,327.25,450.9,1.3778456837280366
cell_8/comb_iter_2/combine/add___tr4cell_8/cell_output/concat,CPU,14.6,13.2,0.9041095890410958
cell_8/comb_iter_3/combine/add___tr4cell_8/cell_output/concat,CPU,10.0,8.3,0.8300000000000001
cell_8/cell_output/concat,CPU,54.55555555555556,75.8,1.3894093686354378
cell_9/Relu_1,OpenCL,1000.2222222222222,829.9,0.8297156187513886
cell_9/1x1/Conv2D,OpenCL,2280.9,1989.2,0.8721118856591696
cell_9/comb_iter_0/left/Relu,CPU,10.5,12.6,1.2
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,164.0,178.8,1.0902439024390245
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,268.44444444444446,259.6,0.9670529801324503
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,156.8,163.6,1.0433673469387754
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,262.6,255.9,0.9744859101294744
cell_9/comb_iter_0/right/Relu,CPU,17.22222222222222,9.2,0.5341935483870968
cell_9/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,63.0,61.9,0.9825396825396825
cell_9/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,268.44444444444446,269.3,1.0031870860927152
cell_9/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,60.5,61.8,1.0214876033057851
cell_9/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,258.5,261.9,1.0131528046421663
cell_9/comb_iter_0/combine/add,CPU,12.8,15.0,1.171875
cell_9/comb_iter_1/left/Relu,CPU,12.11111111111111,11.0,0.908256880733945
cell_9/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,157.6,178.9,1.1351522842639594
cell_9/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,261.8,268.3,1.0248281130634072
cell_9/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,152.7,155.5,1.0183366077275704
cell_9/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,260.2,267.7,1.0288239815526519
cell_9/comb_iter_1/right/Relu,CPU,11.0,12.7,1.1545454545454545
cell_9/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,61.1,64.6,1.0572831423895253
cell_9/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,254.1,256.6,1.0098386462022826
cell_9/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,61.0,61.3,1.0049180327868852
cell_9/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,248.2,251.9,1.0149073327961322
cell_9/comb_iter_1/combine/add,CPU,11.222222222222221,18.4,1.6396039603960395
cell_9/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,416.375,828.8,1.990513359351546
cell_9/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_9/comb_iter_2/combine/add,OpenCL,364.5,582.7,1.5986282578875173
cell_9/prev_bn/FusedBatchNormV3___tr4cell_9/comb_iter_2/combine/add,CPU,21.22222222222222,22.1,1.0413612565445027
cell_9/comb_iter_2/combine/add,OpenCL,471.75,680.3,1.4420773714891362
cell_9/comb_iter_3/left/AvgPool2D/AvgPool,CPU,57.3,71.0,1.2390924956369984
cell_9/comb_iter_3/right/AvgPool2D/AvgPool,CPU,57.9,57.6,0.994818652849741
cell_9/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_9/comb_iter_3/combine/add,CPU,10.1,12.2,1.2079207920792079
cell_9/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_9/comb_iter_3/combine/add,CPU,10.7,11.0,1.0280373831775702
cell_9/comb_iter_3/combine/add,CPU,14.222222222222221,22.5,1.58203125
cell_9/comb_iter_4/left/Relu,CPU,10.3,15.1,1.466019417475728
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,59.8,75.9,1.2692307692307694
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,254.80000000000004,260.7,1.0231554160125587
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,60.9,60.0,0.9852216748768473
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,250.66666666666666,267.0,1.065159574468085
cell_9/comb_iter_4/combine/add,CPU,10.88888888888889,32.1,2.9479591836734693
cell_9/comb_iter_2/combine/add___tr4cell_9/cell_output/concat,OpenCL,414.875,289.1,0.6968363965049714
cell_9/comb_iter_3/combine/add___tr4cell_9/cell_output/concat,CPU,9.6,9.2,0.9583333333333333
cell_9/cell_output/concat,CPU,52.22222222222222,82.3,1.5759574468085107
cell_11/Relu,CPU,86.7,99.9,1.152249134948097
cell_11/prev_1x1/Conv2D,CPU,1928.2,2538.3,1.3164090861943782
cell_10/Relu,CPU,100.55555555555556,79.0,0.7856353591160221
cell_10/prev_1x1/Conv2D,CPU,1964.3,2468.0,1.256427225983811
cell_10/Relu_1,OpenCL,1019.1111111111111,810.1,0.7949084169210642
cell_10/1x1/Conv2D,OpenCL,2223.8,1928.3,0.8671193452648619
cell_10/comb_iter_0/left/Relu,CPU,11.0,12.7,1.1545454545454545
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,167.3,174.1,1.0406455469216975
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,261.44444444444446,272.5,1.042286442838929
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,156.22222222222223,155.8,0.9972972972972973
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,258.9,259.4,1.0019312475859405
cell_10/comb_iter_0/right/Relu,CPU,17.4,12.4,0.7126436781609197
cell_10/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,62.666666666666664,64.3,1.026063829787234
cell_10/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,256.2,260.3,1.0160031225604997
cell_10/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,59.9,60.5,1.010016694490818
cell_10/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,269.7,265.9,0.985910270671116
cell_10/comb_iter_0/combine/add,CPU,13.0,19.4,1.4923076923076921
cell_10/comb_iter_1/left/Relu,CPU,12.5,9.7,0.7759999999999999
cell_10/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,156.9,173.8,1.1077119184193753
cell_10/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,267.1,257.6,0.9644327967053538
cell_10/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,154.9,151.1,0.9754680438992898
cell_10/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,256.7,252.2,0.9824698091156993
cell_10/comb_iter_1/right/Relu,CPU,11.4,16.2,1.4210526315789473
cell_10/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,61.5,65.0,1.056910569105691
cell_10/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,261.8,258.9,0.9889228418640182
cell_10/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,60.2,61.2,1.0166112956810631
cell_10/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,255.30000000000004,260.0,1.0184097140618877
cell_10/comb_iter_1/combine/add,CPU,12.7,15.2,1.1968503937007875
cell_10/comb_iter_2/left/AvgPool2D/AvgPool,CPU,74.1,72.9,0.9838056680161945
cell_10/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_10/comb_iter_2/combine/add,CPU,12.3,12.3,1.0
cell_10/prev_bn/FusedBatchNormV3___tr4cell_10/comb_iter_2/combine/add,CPU,19.22222222222222,22.6,1.1757225433526013
cell_10/comb_iter_2/combine/add,CPU,12.5,13.9,1.112
cell_10/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,403.44444444444446,680.5,1.6867254199944919
cell_10/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,439.55555555555554,777.2,1.768149646107179
cell_10/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_10/comb_iter_3/combine/add,OpenCL,425.2857142857143,306.5,0.7206919717836748
cell_10/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_10/comb_iter_3/combine/add,OpenCL,362.3333333333333,390.1,1.076632934682613
cell_10/comb_iter_3/combine/add,OpenCL,328.875,478.2,1.4540478905359178
cell_10/comb_iter_4/left/Relu,CPU,10.0,12.6,1.26
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,60.9,83.5,1.3711001642036125
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,257.9,258.9,1.0038774718883288
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,61.2,63.6,1.0392156862745099
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,251.7,277.2,1.101311084624553
cell_10/comb_iter_4/combine/add,CPU,10.3,32.7,3.174757281553398
cell_10/comb_iter_2/combine/add___tr4cell_10/cell_output/concat,CPU,14.6,14.5,0.9931506849315068
cell_10/comb_iter_3/combine/add___tr4cell_10/cell_output/concat,OpenCL,356.2857142857143,555.9,1.5602646351242984
cell_10/cell_output/concat,CPU,54.1,76.2,1.4085027726432533
cell_11/Relu_1,OpenCL,931.375,799.3,0.858193531069655
cell_11/1x1/Conv2D,OpenCL,2197.2,1928.2,0.8775714545785546
cell_11/comb_iter_0/left/Relu,CPU,11.0,12.0,1.0909090909090908
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,170.4,171.5,1.0064553990610328
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,268.2,277.6,1.0350484712900823
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,157.5,157.5,1.0
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,262.8,268.2,1.0205479452054793
cell_11/comb_iter_0/right/Relu,CPU,17.9,10.6,0.5921787709497207
cell_11/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,62.9,64.5,1.0254372019077902
cell_11/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,256.8,264.3,1.0292056074766356
cell_11/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,60.3,61.7,1.0232172470978442
cell_11/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,256.8888888888889,268.6,1.0455882352941177
cell_11/comb_iter_0/combine/add,CPU,13.0,17.5,1.3461538461538463
cell_11/comb_iter_1/left/Relu,CPU,12.6,8.9,0.7063492063492064
cell_11/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,158.0,173.4,1.0974683544303798
cell_11/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,258.8,263.5,1.018160741885626
cell_11/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,155.5,152.2,0.9787781350482314
cell_11/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,254.30000000000004,266.8,1.0491545418796695
cell_11/comb_iter_1/right/Relu,CPU,11.0,12.1,1.0999999999999999
cell_11/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,59.333333333333336,65.5,1.1039325842696628
cell_11/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,255.6,271.0,1.0602503912363068
cell_11/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,60.0,61.4,1.0233333333333332
cell_11/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,259.6,254.5,0.9803543913713404
cell_11/comb_iter_1/combine/add,CPU,11.1,16.0,1.4414414414414416
cell_11/comb_iter_2/left/AvgPool2D/AvgPool,CPU,72.4,73.7,1.0179558011049723
cell_11/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_11/comb_iter_2/combine/add,CPU,12.5,12.3,0.9840000000000001
cell_11/prev_bn/FusedBatchNormV3___tr4cell_11/comb_iter_2/combine/add,CPU,22.88888888888889,22.6,0.9873786407766991
cell_11/comb_iter_2/combine/add,CPU,12.5,12.7,1.016
cell_11/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,443.0,784.0,1.7697516930022574
cell_11/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,385.625,390.7,1.013160453808752
cell_11/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_11/comb_iter_3/combine/add,OpenCL,453.44444444444446,359.5,0.7928203871600098
cell_11/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_11/comb_iter_3/combine/add,OpenCL,359.5,345.0,0.9596662030598053
cell_11/comb_iter_3/combine/add,OpenCL,421.14285714285717,529.3,1.2568181818181816
cell_11/comb_iter_4/left/Relu,CPU,10.1,15.2,1.504950495049505
cell_11/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,60.5,79.2,1.309090909090909
cell_11/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,263.77777777777777,267.9,1.0156276326874474
cell_11/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,60.0,59.9,0.9983333333333333
cell_11/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,253.4,274.0,1.0812943962115233
cell_11/comb_iter_4/combine/add,CPU,10.7,28.0,2.6168224299065423
cell_11/comb_iter_2/combine/add___tr4cell_11/cell_output/concat,CPU,14.8,12.4,0.8378378378378378
cell_11/comb_iter_3/combine/add___tr4cell_11/cell_output/concat,OpenCL,367.42857142857144,584.6,1.5910575427682736
cell_11/cell_output/concat,CPU,52.888888888888886,82.8,1.565546218487395
final_layer/Relu,CPU,97.66666666666667,89.1,0.9122866894197951
final_layer/Mean/reduction_indices,CPU,0.6666666666666666,0.1,0.15000000000000002
final_layer/Relu___tr4final_layer/Mean,CPU,474.4,397.6,0.8381112984822935
final_layer/Mean,CPU,284.3,359.3,1.2638058389025677
final_layer/FC/weights,CPU,0.0,0.2,0
final_layer/FC/MatMul,CPU,6610.333333333333,6709.8,1.015047148404014
final_layer/FC/biases,CPU,0.0,0.7,0
final_layer/FC/BiasAdd,CPU,31.9,31.2,0.9780564263322884
final_layer/predictions,CPU,18.77777777777778,18.2,0.9692307692307691
