conv0/Conv2D,CPU,1360.111111111111,1602.6,1.1782860877379298
cell_1/comb_iter_2/combine/add,OpenCL,341.3,1125.8,3.2985643129211835
cell_1/comb_iter_3/left/AvgPool2D/AvgPool,CPU,82.6,86.0,1.0411622276029056
cell_1/comb_iter_3/right/AvgPool2D/AvgPool,CPU,82.2,83.7,1.0182481751824817
cell_1/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_1/comb_iter_3/combine/add,CPU,16.1,24.8,1.5403726708074532
cell_1/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_1/comb_iter_3/combine/add,CPU,15.9,26.3,1.6540880503144655
cell_1/comb_iter_3/combine/add,CPU,17.8,29.3,1.646067415730337
cell_1/comb_iter_4/left/Relu,CPU,16.7,34.1,2.0419161676646707
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,53.8,69.4,1.2899628252788107
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,116.1,125.9,1.0844099913867358
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,52.4,54.3,1.0362595419847327
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,116.0,130.2,1.1224137931034481
cell_1/comb_iter_4/combine/add,CPU,15.555555555555555,59.4,3.8185714285714285
cell_1/comb_iter_2/combine/add___tr4cell_1/cell_output/concat,OpenCL,349.0,1186.4,3.3994269340974212
cell_1/comb_iter_3/combine/add___tr4cell_1/cell_output/concat,CPU,26.2,33.9,1.2938931297709924
cell_1/cell_output/concat,CPU,84.25,208.9,2.4795252225519286
cell_3/Relu,CPU,145.88888888888889,185.8,1.2735719725818737
cell_3/prev_1x1/Conv2D,CPU,942.8,1018.5,1.0802927450148494
cell_2/Relu,CPU,148.55555555555554,254.8,1.7151832460732988
cell_2/prev_1x1/Conv2D,CPU,941.2,1108.3,1.177539311517212
cell_2/Relu_1,OpenCL,339.125,776.6,2.2900110578695174
cell_2/1x1/Conv2D,OpenCL,619.5555555555555,914.6,1.476219512195122
cell_2/comb_iter_0/left/Relu,CPU,17.4,35.3,2.028735632183908
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,129.4,155.4,1.2009273570324575
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,117.2,140.8,1.2013651877133107
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,121.8,122.8,1.0082101806239738
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,115.88888888888889,123.9,1.0691275167785235
cell_2/comb_iter_0/right/Relu,CPU,18.4,36.5,1.9836956521739133
cell_2/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,62.8,67.5,1.0748407643312103
cell_2/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,117.5,126.3,1.0748936170212766
cell_2/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,53.4,55.0,1.0299625468164795
cell_2/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,115.7,126.8,1.0959377700950734
cell_2/comb_iter_0/combine/add,CPU,16.9,32.0,1.8934911242603552
cell_2/comb_iter_1/left/Relu,CPU,15.3,18.9,1.2352941176470587
cell_2/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,121.55555555555556,138.6,1.1402193784277879
cell_2/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,116.9,126.8,1.0846877673224977
cell_2/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,123.0,122.8,0.9983739837398373
cell_2/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,116.1,129.5,1.11541774332472
cell_2/comb_iter_1/right/Relu,CPU,16.8,34.4,2.0476190476190474
cell_2/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,61.2,70.0,1.1437908496732025
cell_2/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,116.8,127.4,1.0907534246575343
cell_2/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,51.0,54.8,1.0745098039215686
cell_2/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,115.5,127.5,1.103896103896104
cell_2/comb_iter_1/combine/add,CPU,15.8,33.8,2.1392405063291138
cell_2/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,357.77777777777777,979.5,2.7377329192546584
cell_2/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_2/comb_iter_2/combine/add,OpenCL,347.3,1715.6,4.939821479988482
cell_2/prev_bn/FusedBatchNormV3___tr4cell_2/comb_iter_2/combine/add,CPU,17.8,40.4,2.2696629213483144
cell_2/comb_iter_2/combine/add,OpenCL,346.0,1506.5,4.354046242774566
cell_2/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,350.1111111111111,824.9,2.356109171691527
cell_2/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,366.25,931.2,2.542525597269625
cell_2/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_2/comb_iter_3/combine/add,OpenCL,346.8888888888889,684.7,1.9738308776425368
cell_2/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_2/comb_iter_3/combine/add,OpenCL,340.55555555555554,699.7,2.054584013050571
cell_2/comb_iter_3/combine/add,OpenCL,351.0,654.1,1.8635327635327636
cell_2/comb_iter_4/left/Relu,CPU,16.4,34.1,2.079268292682927
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,54.2,72.4,1.3357933579335795
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,116.3,124.2,1.0679277730008598
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,52.4,54.9,1.047709923664122
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,116.1,128.8,1.1093884582256677
cell_2/comb_iter_4/combine/add,CPU,15.777777777777779,54.0,3.4225352112676055
cell_2/comb_iter_2/combine/add___tr4cell_2/cell_output/concat,OpenCL,346.1,782.5,2.260907252239237
cell_2/comb_iter_3/combine/add___tr4cell_2/cell_output/concat,OpenCL,345.6666666666667,770.4,2.228736740597878
cell_2/cell_output/concat,CPU,88.3,187.7,2.1257078142695356
cell_3/Relu_1,OpenCL,409.8888888888889,730.6,1.7824342640281918
cell_3/1x1/Conv2D,OpenCL,661.1,837.2,1.266374224776887
cell_3/comb_iter_0/left/Relu,CPU,17.5,35.2,2.0114285714285716
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,127.1,139.3,1.0959874114870183
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,117.3,125.6,1.0707587382779198
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,121.4,122.5,1.0090609555189456
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,115.5,125.4,1.0857142857142859
cell_3/comb_iter_0/right/Relu,CPU,19.6,37.9,1.9336734693877549
cell_3/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,61.0,77.7,1.2737704918032788
cell_3/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,116.3,127.7,1.0980223559759243
cell_3/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,52.3,56.2,1.0745697896749522
cell_3/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,115.2,130.0,1.128472222222222
cell_3/comb_iter_0/combine/add,CPU,17.0,32.2,1.8941176470588237
cell_3/comb_iter_1/left/Relu,CPU,15.9,19.5,1.2264150943396226
cell_3/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,121.5,139.3,1.1465020576131688
cell_3/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,115.9,139.2,1.2010353753235545
cell_3/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,121.9,123.5,1.0131255127153405
cell_3/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,116.1,135.9,1.1705426356589148
cell_3/comb_iter_1/right/Relu,CPU,17.8,34.0,1.9101123595505618
cell_3/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,60.2,72.6,1.2059800664451825
cell_3/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,116.0,130.3,1.1232758620689656
cell_3/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,52.1,55.0,1.055662188099808
cell_3/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,116.4,124.8,1.0721649484536082
cell_3/comb_iter_1/combine/add,CPU,15.7,32.1,2.0445859872611467
cell_3/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,358.44444444444446,1206.9,3.3670489770613763
cell_3/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_3/comb_iter_2/combine/add,OpenCL,346.0,894.7,2.5858381502890175
cell_3/prev_bn/FusedBatchNormV3___tr4cell_3/comb_iter_2/combine/add,CPU,18.6,43.5,2.3387096774193545
cell_3/comb_iter_2/combine/add,OpenCL,342.4,752.8,2.1985981308411215
cell_3/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,350.8,1258.8,3.588369441277081
cell_3/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,348.8,823.4,2.3606651376146788
cell_3/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_3/comb_iter_3/combine/add,OpenCL,337.0,1008.0,2.9910979228486645
cell_3/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_3/comb_iter_3/combine/add,OpenCL,341.5,1595.8,4.672913616398243
cell_3/comb_iter_3/combine/add,OpenCL,352.3,1348.1,3.8265682656826563
cell_3/comb_iter_4/left/Relu,CPU,17.6,39.3,2.232954545454545
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,53.1,88.5,1.6666666666666665
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,115.8,127.6,1.1018998272884284
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,53.0,55.7,1.0509433962264152
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,115.77777777777777,129.2,1.1159309021113244
cell_3/comb_iter_4/combine/add,CPU,16.11111111111111,58.5,3.6310344827586207
cell_3/comb_iter_2/combine/add___tr4cell_3/cell_output/concat,OpenCL,346.2,621.6,1.7954939341421146
cell_3/comb_iter_3/combine/add___tr4cell_3/cell_output/concat,OpenCL,340.25,1379.6,4.0546656869948565
cell_3/cell_output/concat,CPU,79.88888888888889,191.5,2.3970792767732965
reduction_cell_0/Relu_1,CPU,139.25,203.9,1.4642728904847397
reduction_cell_0/1x1/Conv2D,CPU,1546.8,1602.5,1.0360098267390743
reduction_cell_0/comb_iter_1/left/MaxPool2D/MaxPool,CPU,51.111111111111114,65.8,1.287391304347826
reduction_cell_0/Relu,OpenCL,364.55555555555554,1365.3,3.7451081987199024
reduction_cell_0/prev_1x1/Conv2D,OpenCL,884.0,1366.5,1.545814479638009
reduction_cell_0/comb_iter_1/right/Relu,CPU,33.2,73.6,2.2168674698795177
reduction_cell_0/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,CPU,155.4,188.0,1.2097812097812097
reduction_cell_0/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,116.6,141.0,1.2092624356775301
reduction_cell_0/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,132.77777777777777,145.4,1.0950627615062762
reduction_cell_0/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,114.4,121.7,1.0638111888111887
reduction_cell_0/comb_iter_1/left/MaxPool2D/MaxPool___tr4reduction_cell_0/comb_iter_1/combine/add,CPU,15.6,36.4,2.3333333333333335
reduction_cell_0/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_1/combine/add,CPU,8.7,12.2,1.4022988505747127
reduction_cell_0/comb_iter_1/combine/add,CPU,14.5,25.0,1.7241379310344827
reduction_cell_0/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,355.2,1069.2,3.0101351351351355
reduction_cell_0/comb_iter_2/right/Relu,OpenCL,337.9,1023.7,3.0295945546019536
reduction_cell_0/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,OpenCL,375.5,853.8,2.2737683089214378
reduction_cell_0/comb_iter_2/right/separable_5x5_1/separable_conv2d,OpenCL,378.44444444444446,1158.7,3.06174398120963
reduction_cell_0/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,OpenCL,361.7,1107.5,3.0619297760575064
reduction_cell_0/comb_iter_2/right/separable_5x5_2/separable_conv2d,OpenCL,376.1111111111111,1018.7,2.70850812407681
reduction_cell_0/comb_iter_2/left/AvgPool2D/AvgPool___tr4reduction_cell_0/comb_iter_2/combine/add,OpenCL,345.55555555555554,775.9,2.245369774919614
reduction_cell_0/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_2/combine/add,OpenCL,342.44444444444446,862.4,2.5183646982478907
reduction_cell_0/comb_iter_2/combine/add,OpenCL,354.2,722.6,2.0400903444381706
reduction_cell_0/comb_iter_0/left/Relu,CPU,30.77777777777778,66.5,2.160649819494585
reduction_cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,83.8,113.9,1.3591885441527447
reduction_cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,114.0,120.4,1.056140350877193
reduction_cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,80.1,80.5,1.0049937578027466
reduction_cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,114.0,120.1,1.0535087719298246
reduction_cell_0/comb_iter_0/right/Relu,CPU,31.4,72.7,2.315286624203822
reduction_cell_0/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,CPU,134.1,171.0,1.2751677852348995
reduction_cell_0/comb_iter_0/right/separable_7x7_1/separable_conv2d,CPU,115.0,123.2,1.071304347826087
reduction_cell_0/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,CPU,132.33333333333334,134.4,1.015617128463476
reduction_cell_0/comb_iter_0/right/separable_7x7_2/separable_conv2d,CPU,113.2,120.5,1.064487632508834
reduction_cell_0/comb_iter_0/combine/add,CPU,8.88888888888889,17.8,2.0025
reduction_cell_0/comb_iter_3/right/AvgPool2D/AvgPool,CPU,41.7,45.7,1.0959232613908874
reduction_cell_0/comb_iter_3/right/AvgPool2D/AvgPool___tr4reduction_cell_0/comb_iter_3/combine/add,CPU,8.3,14.8,1.783132530120482
reduction_cell_0/comb_iter_3/combine/add,CPU,11.1,19.4,1.7477477477477477
reduction_cell_0/comb_iter_4/left/Relu,CPU,8.0,12.4,1.55
reduction_cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,34.6,39.6,1.1445086705202312
reduction_cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,113.5,118.3,1.0422907488986783
reduction_cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,34.0,36.2,1.0647058823529412
reduction_cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,113.2,118.7,1.0485865724381624
reduction_cell_0/comb_iter_4/right/MaxPool2D/MaxPool,CPU,57.3,91.7,1.600349040139616
reduction_cell_0/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_4/combine/add,CPU,9.4,14.8,1.574468085106383
reduction_cell_0/comb_iter_4/right/MaxPool2D/MaxPool___tr4reduction_cell_0/comb_iter_4/combine/add,CPU,10.1,17.0,1.6831683168316833
reduction_cell_0/comb_iter_4/combine/add,CPU,10.3,23.4,2.2718446601941746
reduction_cell_0/cell_output/concat,CPU,42.8,116.2,2.7149532710280377
cell_5/Relu,CPU,29.5,46.5,1.576271186440678
cell_5/Relu___tr4cell_5/prev_1x1/Conv2D,CPU,59.1,140.0,2.3688663282571913
cell_5/prev_1x1/Conv2D,CPU,453.9,515.6,1.1359330248953514
cell_4/Relu,CPU,139.6,190.0,1.3610315186246418
cell_4/AvgPool2D,CPU,172.2,149.1,0.8658536585365854
cell_4/path1_conv/Conv2D,CPU,207.7,340.1,1.6374578719306694
cell_4/Pad/paddings,CPU,0.0,0.2,0
cell_4/Pad_Gather_Index,CPU,0.0,0.2,0
cell_4/Pad_Gather,CPU,0.0,0.2,0
cell_4/Pad,CPU,352.9,565.8,1.6032870501558516
cell_4/strided_slice/stack,CPU,0.0,0.3,0
cell_4/strided_slice/stack_1,CPU,0.0,0.3,0
cell_4/strided_slice/stack_2,CPU,0.0,0.1,0
cell_4/Pad___tr4cell_4/strided_slice,CPU,430.6,780.9,1.8135160241523454
cell_4/strided_slice,CPU,253.6,256.5,1.011435331230284
cell_4/strided_slice___tr4cell_4/AvgPool2D_1,CPU,208.1,355.0,1.7059106198942817
cell_4/AvgPool2D_1,CPU,108.6,181.1,1.6675874769797423
cell_4/path2_conv/Conv2D,CPU,209.2,374.1,1.7882409177820269
cell_4/concat,CPU,10.2,18.3,1.7941176470588238
cell_4/final_path_bn/FusedBatchNormV3,CPU,10.7,17.3,1.6168224299065421
cell_4/Relu_1,OpenCL,373.44444444444446,878.8,2.353228205891104
cell_4/Relu_1___tr4cell_4/1x1/Conv2D,OpenCL,356.0,733.1,2.0592696629213485
cell_4/1x1/Conv2D,OpenCL,550.5,845.4,1.5356948228882834
cell_4/comb_iter_0/left/Relu,CPU,8.8,11.8,1.3409090909090908
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,81.4,96.9,1.1904176904176904
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,114.77777777777777,114.9,1.0010648596321394
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,79.9,78.2,0.9787234042553191
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,113.8,113.6,0.9982425307557118
cell_4/comb_iter_0/right/Relu,CPU,10.5,12.2,1.1619047619047618
cell_4/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,35.2,41.5,1.1789772727272727
cell_4/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,115.3,124.3,1.0780572419774501
cell_4/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,33.333333333333336,37.0,1.1099999999999999
cell_4/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,112.9,124.5,1.1027457927369353
cell_4/comb_iter_0/combine/add,CPU,9.6,10.6,1.1041666666666667
cell_4/comb_iter_1/left/Relu,CPU,8.0,9.4,1.175
cell_4/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,78.4,84.2,1.0739795918367347
cell_4/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,112.3,131.0,1.1665182546749777
cell_4/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,79.0,82.0,1.0379746835443038
cell_4/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,113.2,118.2,1.0441696113074206
cell_4/comb_iter_1/right/Relu,CPU,9.0,15.0,1.6666666666666667
cell_4/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,32.4,43.9,1.3549382716049383
cell_4/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,112.2,119.3,1.0632798573975044
cell_4/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,32.6,35.7,1.0950920245398774
cell_4/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,111.9,117.9,1.0536193029490617
cell_4/comb_iter_1/combine/add,CPU,8.11111111111111,13.8,1.7013698630136989
