conv0/Conv2D,CPU,1360.111111111111,1602.6,1.1782860877379298
cell_4/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,363.9,665.8,1.8296235229458642
cell_4/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_4/comb_iter_2/combine/add,OpenCL,346.2,608.3,1.7570768341998844
cell_4/final_path_bn/FusedBatchNormV3___tr4cell_4/comb_iter_2/combine/add,CPU,9.88888888888889,14.1,1.4258426966292135
cell_4/comb_iter_2/combine/add,OpenCL,343.0,617.3,1.7997084548104956
cell_4/comb_iter_3/left/AvgPool2D/AvgPool,CPU,40.3,44.8,1.1116625310173698
cell_4/comb_iter_3/right/AvgPool2D/AvgPool,CPU,40.2,40.6,1.0099502487562189
cell_4/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_4/comb_iter_3/combine/add,CPU,8.6,14.2,1.6511627906976745
cell_4/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_4/comb_iter_3/combine/add,CPU,8.666666666666666,15.7,1.8115384615384615
cell_4/comb_iter_3/combine/add,CPU,10.0,24.2,2.42
cell_4/comb_iter_4/left/Relu,OpenCL,346.4,922.8,2.663972286374134
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,365.22222222222223,1340.9,3.671463340432005
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,385.6,774.6,2.008817427385892
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,373.7,843.6,2.2574257425742577
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,368.7,656.6,1.780851640900461
cell_4/comb_iter_4/combine/add,OpenCL,341.5,653.8,1.9144948755490483
cell_4/comb_iter_2/combine/add___tr4cell_4/cell_output/concat,OpenCL,341.7,543.1,1.5894059116183787
cell_4/comb_iter_3/combine/add___tr4cell_4/cell_output/concat,CPU,10.7,21.6,2.018691588785047
cell_4/cell_output/concat,CPU,39.6,82.2,2.0757575757575757
cell_5/Relu_1,OpenCL,386.8888888888889,729.7,1.8860712234348076
cell_5/1x1/Conv2D,OpenCL,664.1,884.0,1.3311248305978014
cell_5/comb_iter_0/left/Relu,CPU,9.3,19.8,2.129032258064516
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,82.7,101.7,1.229746070133011
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,116.6,125.3,1.074614065180103
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,78.1,80.5,1.030729833546735
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,113.2,119.0,1.0512367491166077
cell_5/comb_iter_0/right/Relu,CPU,10.0,10.2,1.02
cell_5/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,34.0,33.8,0.9941176470588234
cell_5/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,113.44444444444444,114.6,1.0101860920666013
cell_5/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,33.4,32.8,0.9820359281437125
cell_5/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,112.9,115.3,1.0212577502214348
cell_5/comb_iter_0/combine/add,CPU,9.2,16.8,1.8260869565217392
cell_5/comb_iter_1/left/Relu,CPU,8.3,7.9,0.9518072289156626
cell_5/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,79.3,81.6,1.0290037831021437
cell_5/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,113.2,115.7,1.0220848056537102
cell_5/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,78.1,77.5,0.9923175416133163
cell_5/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,113.2,114.8,1.0141342756183744
cell_5/comb_iter_1/right/Relu,CPU,9.1,10.0,1.098901098901099
cell_5/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,37.6,40.5,1.077127659574468
cell_5/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,113.33333333333333,114.9,1.0138235294117648
cell_5/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,33.6,33.4,0.994047619047619
cell_5/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,113.2,113.8,1.0053003533568905
cell_5/comb_iter_1/combine/add,CPU,7.333333333333333,9.6,1.309090909090909
cell_5/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,357.44444444444446,766.2,2.143549891202984
cell_5/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_5/comb_iter_2/combine/add,OpenCL,345.5,1309.5,3.790159189580318
cell_5/prev_bn/FusedBatchNormV3___tr4cell_5/comb_iter_2/combine/add,CPU,10.0,13.7,1.3699999999999999
cell_5/comb_iter_2/combine/add,OpenCL,354.75,997.1,2.810711768851304
cell_5/comb_iter_3/left/AvgPool2D/AvgPool,CPU,41.0,43.5,1.0609756097560976
cell_5/comb_iter_3/right/AvgPool2D/AvgPool,CPU,40.4,39.9,0.9876237623762376
cell_5/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_5/comb_iter_3/combine/add,CPU,9.2,9.6,1.0434782608695652
cell_5/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_5/comb_iter_3/combine/add,CPU,10.5,11.5,1.0952380952380953
cell_5/comb_iter_3/combine/add,CPU,10.0,12.9,1.29
cell_5/comb_iter_4/left/Relu,CPU,9.0,17.9,1.9888888888888887
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,32.8,47.7,1.4542682926829271
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,114.6,119.8,1.0453752181500873
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,33.7,37.3,1.1068249258160237
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,113.6,119.1,1.0484154929577465
cell_5/comb_iter_4/combine/add,CPU,7.888888888888889,32.3,4.094366197183098
cell_5/comb_iter_2/combine/add___tr4cell_5/cell_output/concat,OpenCL,346.9,1043.4,3.0077832228307875
cell_5/comb_iter_3/combine/add___tr4cell_5/cell_output/concat,CPU,12.9,13.6,1.0542635658914727
cell_5/cell_output/concat,CPU,38.8,103.3,2.662371134020619
cell_7/Relu,CPU,62.111111111111114,103.7,1.6695885509838997
cell_7/prev_1x1/Conv2D,CPU,884.6,973.0,1.0999321727334388
cell_6/Relu,CPU,53.9,93.9,1.7421150278293136
cell_6/prev_1x1/Conv2D,CPU,707.9,995.1,1.405707020765645
cell_6/Relu_1,OpenCL,345.0,715.1,2.072753623188406
cell_6/1x1/Conv2D,OpenCL,623.2222222222222,976.6,1.5670172936352293
cell_6/comb_iter_0/left/Relu,CPU,10.1,18.1,1.7920792079207923
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,80.8,99.2,1.2277227722772277
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,115.1,119.6,1.0390964378801042
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,79.3,80.0,1.008827238335435
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,112.2,130.2,1.160427807486631
cell_6/comb_iter_0/right/Relu,CPU,10.2,9.8,0.9607843137254903
cell_6/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,33.3,42.7,1.2822822822822826
cell_6/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,113.8,117.7,1.0342706502636205
cell_6/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,33.6,35.6,1.0595238095238095
cell_6/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,112.9,116.1,1.028343666961913
cell_6/comb_iter_0/combine/add,CPU,9.9,10.8,1.090909090909091
cell_6/comb_iter_1/left/Relu,CPU,7.8,8.6,1.1025641025641026
cell_6/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,79.0,87.2,1.1037974683544305
cell_6/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,113.1,119.0,1.0521662245800176
cell_6/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,78.6,80.9,1.029262086513995
cell_6/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,111.9,119.5,1.067917783735478
cell_6/comb_iter_1/right/Relu,CPU,9.0,15.4,1.7111111111111112
cell_6/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,32.6,44.7,1.3711656441717792
cell_6/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,112.6,117.4,1.0426287744227354
cell_6/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,32.5,34.9,1.073846153846154
cell_6/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,114.4,116.9,1.0218531468531469
cell_6/comb_iter_1/combine/add,CPU,8.222222222222221,12.9,1.5689189189189192
cell_6/comb_iter_2/left/AvgPool2D/AvgPool,CPU,44.2,56.0,1.2669683257918551
cell_6/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_6/comb_iter_2/combine/add,CPU,8.3,19.3,2.325301204819277
cell_6/prev_bn/FusedBatchNormV3___tr4cell_6/comb_iter_2/combine/add,CPU,9.4,15.7,1.6702127659574466
cell_6/comb_iter_2/combine/add,CPU,9.7,20.9,2.154639175257732
cell_6/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,360.875,929.2,2.5748527883616212
cell_6/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,363.3333333333333,936.7,2.578073394495413
cell_6/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_6/comb_iter_3/combine/add,OpenCL,343.1111111111111,1094.6,3.190220207253886
cell_6/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_6/comb_iter_3/combine/add,OpenCL,341.1111111111111,1599.7,4.689674267100978
cell_6/comb_iter_3/combine/add,OpenCL,362.77777777777777,880.4,2.4268300153139357
cell_6/comb_iter_4/left/Relu,CPU,9.0,16.4,1.822222222222222
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,32.4,46.0,1.4197530864197532
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,112.8,119.6,1.0602836879432624
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,33.3,37.0,1.1111111111111112
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,113.0,118.4,1.047787610619469
cell_6/comb_iter_4/combine/add,CPU,8.6,32.7,3.8023255813953494
cell_6/comb_iter_2/combine/add___tr4cell_6/cell_output/concat,CPU,13.2,23.6,1.787878787878788
cell_6/comb_iter_3/combine/add___tr4cell_6/cell_output/concat,OpenCL,347.9,1073.6,3.0859442368496692
cell_6/cell_output/concat,CPU,38.333333333333336,105.0,2.7391304347826084
cell_7/Relu_1,OpenCL,384.77777777777777,637.8,1.657580132832804
cell_7/1x1/Conv2D,OpenCL,647.7,882.3,1.3622047244094486
cell_7/comb_iter_0/left/Relu,CPU,9.0,18.3,2.033333333333333
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,81.33333333333333,91.9,1.1299180327868854
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,115.2,120.3,1.0442708333333333
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,79.1,80.6,1.0189633375474083
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,111.9,125.1,1.1179624664879355
cell_7/comb_iter_0/right/Relu,CPU,10.5,20.2,1.9238095238095236
cell_7/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,35.5,50.8,1.4309859154929576
cell_7/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,114.0,121.8,1.068421052631579
cell_7/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,34.0,37.1,1.0911764705882354
cell_7/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,112.9,118.4,1.0487156775907882
cell_7/comb_iter_0/combine/add,CPU,10.0,14.0,1.4
cell_7/comb_iter_1/left/Relu,CPU,7.9,9.0,1.1392405063291138
cell_7/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,79.0,105.7,1.3379746835443038
cell_7/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,113.9,124.1,1.08955223880597
cell_7/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,80.2,82.5,1.0286783042394014
cell_7/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,113.3,130.1,1.148278905560459
cell_7/comb_iter_1/right/Relu,CPU,10.444444444444445,18.3,1.7521276595744681
cell_7/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,40.2,45.9,1.1417910447761193
cell_7/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,113.0,118.8,1.0513274336283185
cell_7/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,33.4,36.8,1.1017964071856288
cell_7/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,112.22222222222223,119.9,1.0684158415841585
cell_7/comb_iter_1/combine/add,CPU,8.222222222222221,13.9,1.6905405405405407
cell_7/comb_iter_2/left/AvgPool2D/AvgPool,CPU,47.6,58.3,1.2247899159663864
cell_7/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_7/comb_iter_2/combine/add,CPU,8.2,19.0,2.3170731707317076
cell_7/prev_bn/FusedBatchNormV3___tr4cell_7/comb_iter_2/combine/add,CPU,10.4,23.8,2.2884615384615383
cell_7/comb_iter_2/combine/add,CPU,9.555555555555555,21.1,2.208139534883721
cell_7/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,359.5,1231.3,3.4250347705146034
cell_7/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,352.3,1000.8,2.8407607152994605
cell_7/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_7/comb_iter_3/combine/add,OpenCL,343.6,1366.0,3.975552968568102
cell_7/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_7/comb_iter_3/combine/add,OpenCL,335.8,853.1,2.5405002977963074
cell_7/comb_iter_3/combine/add,OpenCL,343.77777777777777,1211.3,3.52349709114415
cell_7/comb_iter_4/left/Relu,CPU,9.11111111111111,19.5,2.1402439024390243
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,32.9,57.0,1.7325227963525838
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,112.7,119.2,1.0576752440106478
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,33.0,36.7,1.1121212121212123
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,112.3,119.1,1.0605520926090828
cell_7/comb_iter_4/combine/add,CPU,8.333333333333334,33.5,4.02
cell_7/comb_iter_2/combine/add___tr4cell_7/cell_output/concat,CPU,14.2,24.0,1.6901408450704227
cell_7/comb_iter_3/combine/add___tr4cell_7/cell_output/concat,OpenCL,341.2,1343.9,3.9387456037514657
cell_7/cell_output/concat,CPU,40.0,103.4,2.585
reduction_cell_1/Relu_1,CPU,67.33333333333333,98.6,1.4643564356435643
reduction_cell_1/1x1/Conv2D,CPU,1481.6,1535.7,1.0365145788336934
reduction_cell_1/comb_iter_1/left/MaxPool2D/MaxPool,CPU,33.5,41.7,1.2447761194029852
reduction_cell_1/Relu,OpenCL,347.6,1153.3,3.31789413118527
reduction_cell_1/prev_1x1/Conv2D,OpenCL,970.9,1795.0,1.8488000823977753
reduction_cell_1/comb_iter_1/right/Relu,CPU,16.875,36.6,2.168888888888889
reduction_cell_1/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,CPU,104.1,119.8,1.1508165225744478
reduction_cell_1/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,116.2,121.2,1.0430292598967297
reduction_cell_1/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,82.6,82.9,1.00363196125908
reduction_cell_1/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,115.2,118.4,1.027777777777778
reduction_cell_1/comb_iter_1/left/MaxPool2D/MaxPool___tr4reduction_cell_1/comb_iter_1/combine/add,CPU,18.5,17.5,0.9459459459459459
reduction_cell_1/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_1/combine/add,CPU,6.111111111111111,8.3,1.3581818181818184
reduction_cell_1/comb_iter_1/combine/add,CPU,9.5,16.8,1.7684210526315791
reduction_cell_1/comb_iter_2/left/AvgPool2D/AvgPool,CPU,48.9,49.9,1.0204498977505112
reduction_cell_1/comb_iter_2/right/Relu,CPU,15.666666666666666,29.1,1.8574468085106384
reduction_cell_1/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,CPU,60.8,76.0,1.25
reduction_cell_1/comb_iter_2/right/separable_5x5_1/separable_conv2d,CPU,113.7,119.3,1.0492524186455585
reduction_cell_1/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,CPU,60.2,57.1,0.9485049833887043
reduction_cell_1/comb_iter_2/right/separable_5x5_2/separable_conv2d,CPU,114.4,117.1,1.0236013986013985
reduction_cell_1/comb_iter_2/left/AvgPool2D/AvgPool___tr4reduction_cell_1/comb_iter_2/combine/add,CPU,7.6,14.7,1.9342105263157894
reduction_cell_1/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_2/combine/add,CPU,6.1,8.5,1.3934426229508197
reduction_cell_1/comb_iter_2/combine/add,CPU,8.2,13.0,1.5853658536585367
reduction_cell_1/comb_iter_0/left/Relu,CPU,16.3,31.5,1.9325153374233128
reduction_cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,61.6,67.4,1.0941558441558443
reduction_cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,115.0,119.1,1.0356521739130435
reduction_cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,60.1,58.8,0.9783693843594009
reduction_cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,113.7,119.0,1.0466138962181177
reduction_cell_1/comb_iter_0/right/Relu,CPU,16.2,32.0,1.9753086419753088
reduction_cell_1/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,CPU,94.5,109.0,1.1534391534391535
reduction_cell_1/comb_iter_0/right/separable_7x7_1/separable_conv2d,CPU,114.5,120.2,1.0497816593886462
reduction_cell_1/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,CPU,83.3,82.7,0.9927971188475391
reduction_cell_1/comb_iter_0/right/separable_7x7_2/separable_conv2d,CPU,116.9,122.3,1.0461933276304534
reduction_cell_1/comb_iter_0/combine/add,CPU,5.571428571428571,9.9,1.776923076923077
reduction_cell_1/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,353.2,691.8,1.9586636466591165
reduction_cell_1/comb_iter_3/right/AvgPool2D/AvgPool___tr4reduction_cell_1/comb_iter_3/combine/add,OpenCL,337.9,760.7,2.2512577685705835
reduction_cell_1/comb_iter_3/combine/add,OpenCL,339.0,746.5,2.202064896755162
reduction_cell_1/comb_iter_4/left/Relu,CPU,4.2,5.8,1.380952380952381
reduction_cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,27.7,30.5,1.1010830324909748
reduction_cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,113.6,130.0,1.1443661971830987
reduction_cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,25.9,28.0,1.0810810810810811
reduction_cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,113.8,116.9,1.0272407732864675
