conv0/Conv2D,CPU,3724.5555555555557,4138.5,1.1111392858208287
cell_1/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,2651.8,2689.6,1.014254468662795
cell_1/comb_iter_1/right/MaxPool2D/MaxPool,CPU,784.6,801.9,1.0220494519500383
cell_1/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_1/comb_iter_1/combine/add,CPU,215.2,217.6,1.0111524163568772
cell_1/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_1/combine/add,CPU,183.1,187.7,1.0251228836701256
cell_1/comb_iter_1/combine/add,CPU,110.8,107.5,0.970216606498195
cell_1/comb_iter_2/left/Relu,OpenCL,493.0,419.2,0.8503042596348884
cell_1/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,694.6666666666666,688.5,0.9911228406909789
cell_1/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,1158.7777777777778,1169.5,1.0092530443954357
cell_1/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,721.0,601.3,0.8339805825242718
cell_1/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,1492.1,1585.7,1.0627303800013406
cell_1/comb_iter_2/right/Relu,OpenCL,493.5,1086.1,2.2008105369807494
cell_1/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,526.875,675.4,1.2818979833926454
cell_1/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,1123.25,1210.7,1.077854440240374
cell_1/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,529.25,496.5,0.9381199811053378
cell_1/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,1416.3,1334.6,0.9423144813951846
cell_1/comb_iter_2/combine/add,OpenCL,452.0,342.6,0.7579646017699115
cell_1/comb_iter_3/left/Relu,CPU,113.0,115.4,1.0212389380530973
cell_1/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,296.0,295.2,0.9972972972972972
cell_1/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,2779.0,2715.4,0.977114069809284
cell_1/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,272.7,267.9,0.9823982398239823
cell_1/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,2711.1,2694.8,0.9939876802773783
cell_1/comb_iter_3/right/MaxPool2D/MaxPool,CPU,828.4,808.2,0.9756156446161276
cell_1/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_1/comb_iter_3/combine/add,CPU,248.0,219.7,0.8858870967741935
cell_1/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_3/combine/add,CPU,220.5,204.7,0.928344671201814
cell_1/comb_iter_3/combine/add,CPU,199.4,112.0,0.5616850551654965
cell_1/comb_iter_4/left/Relu,OpenCL,505.625,1271.4,2.51451174289246
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,542.375,449.9,0.8294998847660751
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,1141.3333333333333,1104.1,0.9673773364485981
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,557.5,494.6,0.8871748878923768
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,1424.0,1434.6,1.0074438202247191
cell_1/comb_iter_4/combine/add,OpenCL,424.875,402.6,0.9475728155339807
cell_1/comb_iter_2/combine/add___tr4cell_1/cell_output/concat,OpenCL,505.55555555555554,386.7,0.7649010989010989
cell_1/comb_iter_4/combine/add___tr4cell_1/cell_output/concat,OpenCL,516.4444444444445,428.7,0.8300989672977624
cell_1/cell_output/concat,CPU,2688.2,1986.4,0.7389331150956031
cell_3/Relu,OpenCL,1589.857142857143,1191.3,0.7493126067032078
cell_3/Relu___tr4cell_3/prev_1x1/Conv2D,OpenCL,1385.2857142857142,1052.7,0.7599154377642571
cell_3/prev_1x1/Conv2D,OpenCL,5622.0,5717.1,1.0169156883671293
cell_3/comb_iter_0/left/Relu,OpenCL,569.2857142857143,462.5,0.8124215809284817
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,711.25,646.4,0.9088224956063269
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1137.5555555555557,1124.6,0.9886110568470403
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,706.875,653.0,0.9237842617152962
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1466.6666666666667,1411.9,0.962659090909091
cell_3/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,631.8888888888889,589.2,0.932442412519782
cell_3/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_3/comb_iter_0/combine/add,OpenCL,499.125,604.6,1.211319809666917
cell_3/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_3/comb_iter_0/combine/add,OpenCL,497.85714285714283,505.5,1.015351506456241
cell_3/comb_iter_0/combine/add,OpenCL,426.7142857142857,348.7,0.8171744224974891
cell_2/Relu,CPU,841.8,1570.6,1.8657638393917795
cell_2/Relu___tr4cell_2/prev_1x1/Conv2D,CPU,1654.0,1777.6,1.0747279322853687
cell_2/prev_1x1/Conv2D,CPU,14640.3,15577.4,1.0640082511970383
cell_2/comb_iter_0/left/Relu,CPU,119.3,141.8,1.1886001676445936
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,980.9,1126.2,1.148129269038638
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,2795.5,3011.1,1.077123949204078
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,907.7,979.5,1.0791010245675883
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,2684.0,2789.3,1.0392324888226527
cell_2/comb_iter_0/right/MaxPool2D/MaxPool,CPU,786.3,818.7,1.041205646699733
cell_2/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_2/comb_iter_0/combine/add,CPU,215.0,255.5,1.1883720930232557
cell_2/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_2/comb_iter_0/combine/add,CPU,190.2,210.4,1.1062039957939012
cell_2/comb_iter_0/combine/add,CPU,107.3,121.8,1.135135135135135
cell_2/Relu_1,CPU,843.6,1755.6,2.0810810810810807
cell_2/Relu_1___tr4cell_2/1x1/Conv2D,CPU,1682.9,1693.5,1.0062986511379166
cell_2/1x1/Conv2D,CPU,14595.7,15229.1,1.0433963427584836
cell_2/comb_iter_1/left/Relu,CPU,118.5,159.6,1.3468354430379745
cell_2/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,1702.3,1930.2,1.133877694883393
cell_2/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,2754.7,2956.6,1.0732929175590809
cell_2/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,1648.2,1703.7,1.033673097925009
cell_2/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,2668.6,2764.0,1.0357490819156112
cell_2/comb_iter_1/right/MaxPool2D/MaxPool,CPU,793.1,804.8,1.0147522380532088
cell_2/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_2/comb_iter_1/combine/add,CPU,227.7,240.5,1.0562143170838822
cell_2/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_2/comb_iter_1/combine/add,CPU,215.6,204.7,0.949443413729128
cell_2/comb_iter_1/combine/add,CPU,188.8,113.2,0.5995762711864406
cell_2/comb_iter_2/left/Relu,OpenCL,489.625,1291.8,2.6383456727087053
cell_2/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,710.9,580.8,0.8169925446616964
cell_2/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,1135.25,1109.3,0.9771415987667914
cell_2/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,715.4444444444445,568.8,0.7950302842056219
cell_2/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,1381.2,1459.3,1.0565450333043729
cell_2/comb_iter_2/right/Relu,OpenCL,501.8888888888889,607.1,1.2096302855877794
cell_2/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,543.375,507.5,0.9339774557165862
cell_2/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,1110.888888888889,1104.9,0.9946089217843569
cell_2/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,537.25,482.8,0.8986505351326198
cell_2/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,1428.6666666666667,1340.0,0.9379374708352776
cell_2/comb_iter_2/combine/add,OpenCL,435.3333333333333,333.7,0.7665390505359878
cell_2/comb_iter_3/left/Relu,CPU,114.2,121.6,1.064798598949212
cell_2/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,313.8,316.3,1.0079668578712555
cell_2/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,2711.6,2761.5,1.0184024192358756
cell_2/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,274.5,280.3,1.0211293260473588
cell_2/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,2720.6,2692.0,0.9894876130265383
cell_2/comb_iter_3/right/MaxPool2D/MaxPool,CPU,817.1,809.0,0.9900868926691959
cell_2/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_2/comb_iter_3/combine/add,CPU,247.1,243.8,0.9866450829623635
cell_2/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_2/comb_iter_3/combine/add,CPU,220.3,220.0,0.9986382206082615
cell_2/comb_iter_3/combine/add,CPU,145.6,163.5,1.1229395604395604
cell_2/comb_iter_4/left/Relu,CPU,126.77777777777777,194.8,1.536546888694128
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,317.7,561.9,1.768649669499528
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,2843.4,3682.6,1.2951396215797988
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,284.7,317.3,1.114506498068142
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,2749.3,2981.6,1.0844942348961553
cell_2/comb_iter_4/combine/add,CPU,141.7,127.2,0.8976711362032463
cell_2/comb_iter_2/combine/add___tr4cell_2/cell_output/concat,OpenCL,483.875,392.2,0.8105399121673986
cell_2/comb_iter_4/combine/add___tr4cell_2/cell_output/concat,CPU,269.8,248.9,0.9225352112676056
cell_2/cell_output/concat,CPU,2664.8,1930.3,0.7243695586910837
cell_3/Relu_1,CPU,899.8888888888889,1709.8,1.9000123472033583
cell_3/Relu_1___tr4cell_3/1x1/Conv2D,CPU,1965.3333333333333,1709.3,0.869725237449118
cell_3/1x1/Conv2D,CPU,15116.3,14887.7,0.9848772517084208
cell_3/comb_iter_1/left/Relu,OpenCL,580.0,1217.8,2.099655172413793
cell_3/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,961.0,788.8,0.8208116545265348
cell_3/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,1158.375,1071.0,0.9245710585950145
cell_3/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,854.375,786.5,0.9205559619604975
cell_3/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1422.2,1323.5,0.9306004781324708
cell_3/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,638.25,590.2,0.9247160203681943
cell_3/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_3/comb_iter_1/combine/add,OpenCL,488.0,394.1,0.8075819672131148
cell_3/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_3/comb_iter_1/combine/add,OpenCL,487.25,368.0,0.7552591072344792
cell_3/comb_iter_1/combine/add,OpenCL,420.375,334.1,0.7947665774606008
cell_3/comb_iter_2/left/Relu,CPU,109.9,141.2,1.2848043676069152
cell_3/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,931.7,1098.1,1.1785982612428891
cell_3/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,2739.6,3172.5,1.1580157687253614
cell_3/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,922.5,1018.8,1.104390243902439
cell_3/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,2698.9,2882.6,1.0680647671273482
cell_3/comb_iter_2/right/Relu,CPU,119.2,118.1,0.9907718120805369
cell_3/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,314.7,321.2,1.0206545916746108
cell_3/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,2773.5,2826.1,1.0189652064178836
cell_3/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,276.6,273.4,0.9884309472161965
cell_3/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,2697.3,2723.6,1.0097504912319726
cell_3/comb_iter_2/combine/add,CPU,135.8,114.9,0.8460972017673049
cell_3/comb_iter_3/left/Relu,OpenCL,486.3333333333333,1251.4,2.5731322823851954
cell_3/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,529.8,514.8,0.9716874292185731
cell_3/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,1104.4,1167.0,1.056682361463238
cell_3/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,565.5555555555555,762.5,1.3482318271119844
cell_3/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,1376.7777777777778,1927.7,1.4001533370995076
cell_3/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,601.2,553.9,0.9213240186294077
cell_3/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_3/comb_iter_3/combine/add,OpenCL,505.77777777777777,376.1,0.7436072056239016
cell_3/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_3/comb_iter_3/combine/add,OpenCL,486.6666666666667,360.3,0.7403424657534247
cell_3/comb_iter_3/combine/add,OpenCL,448.6,304.0,0.6776638430673205
cell_3/comb_iter_4/left/Relu,CPU,136.44444444444446,363.0,2.6604234527687294
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,311.4,390.9,1.2552986512524085
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,2774.2,3618.8,1.3044481291903973
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,273.2,304.1,1.1131039531478772
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,2701.9,2906.0,1.075539435212258
cell_3/comb_iter_4/combine/add,CPU,140.4,128.4,0.9145299145299145
cell_3/comb_iter_2/combine/add___tr4cell_3/cell_output/concat,CPU,476.3,413.4,0.8679403737140458
cell_3/comb_iter_4/combine/add___tr4cell_3/cell_output/concat,CPU,307.6,282.5,0.9184005201560468
cell_3/cell_output/concat,CPU,2550.1,2041.9,0.8007136975020588
cell_5/Relu,CPU,949.7,1764.9,1.8583763293671687
cell_5/Relu___tr4cell_5/AvgPool2D,CPU,1907.0,1947.7,1.0213424226533823
cell_5/AvgPool2D,CPU,743.9,702.2,0.9439440785051755
cell_5/path1_conv/Conv2D,CPU,3840.8,3652.7,0.9510258279525098
cell_5/Pad/paddings,CPU,0.0,0.0,0
cell_5/Pad,CPU,1444.0,1433.7,0.9928670360110804
cell_5/strided_slice/stack,CPU,0.0,0.1,0
cell_5/strided_slice/stack_1,CPU,0.0,0.0,0
cell_5/strided_slice/stack_2,CPU,0.0,0.0,0
cell_5/strided_slice,CPU,1848.1,2012.5,1.0889562253124832
cell_5/strided_slice___tr4cell_5/AvgPool2D_1,CPU,1677.2,1510.4,0.9005485332697353
cell_5/AvgPool2D_1,CPU,708.7,575.6,0.8121913362494708
cell_5/path2_conv/Conv2D,CPU,3723.5,3903.4,1.0483147576205183
cell_5/concat,CPU,49.6,75.6,1.5241935483870965
cell_5/final_path_bn/FusedBatchNormV3,CPU,57.5,76.0,1.3217391304347825
cell_5/comb_iter_0/left/Relu,CPU,89.55555555555556,68.8,0.7682382133995037
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,516.8,544.7,1.0539860681114552
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,2731.8,2811.0,1.0289918734900065
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,472.2,506.4,1.0724269377382465
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,2689.3,2786.2,1.0360316811066075
cell_5/comb_iter_0/right/MaxPool2D/MaxPool,CPU,415.3,431.7,1.0394895256441126
cell_5/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_5/comb_iter_0/combine/add,CPU,70.7,73.6,1.041018387553041
cell_5/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_5/comb_iter_0/combine/add,CPU,78.4,81.1,1.034438775510204
cell_5/comb_iter_0/combine/add,CPU,54.5,61.3,1.1247706422018349
cell_4/Relu,OpenCL,1050.9,1228.5,1.1689980017128174
cell_4/Relu___tr4cell_4/prev_1x1/Conv2D,OpenCL,1003.7777777777778,1024.3,1.020444985609918
cell_4/prev_1x1/Conv2D,OpenCL,8226.4,8429.8,1.0247252747252746
cell_4/comb_iter_0/left/Relu,OpenCL,818.2,782.3,0.9561231972622829
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1033.6666666666667,948.7,0.917800709448565
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1170.2222222222222,1125.0,0.9613558678313711
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,553.5,436.5,0.7886178861788617
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1444.4444444444443,2090.2,1.4470615384615384
cell_4/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,548.75,429.0,0.7817767653758542
cell_4/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_4/comb_iter_0/combine/add,OpenCL,441.2,312.1,0.7073889392565731
cell_4/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_4/comb_iter_0/combine/add,OpenCL,423.44444444444446,295.7,0.6983206507478351
cell_4/comb_iter_0/combine/add,OpenCL,367.77777777777777,248.4,0.6754078549848943
cell_4/Relu_1,OpenCL,1065.2222222222222,1243.1,1.1669865442787106
cell_4/Relu_1___tr4cell_4/1x1/Conv2D,OpenCL,1054.6,1074.9,1.0192490043618436
cell_4/1x1/Conv2D,OpenCL,8281.6,8261.5,0.9975729327666151
cell_4/comb_iter_1/left/Relu,OpenCL,888.875,578.2,0.6504851638306849
cell_4/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1673.4444444444443,1673.0,0.9997344133855655
cell_4/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,1198.0,1181.6,0.9863105175292153
cell_4/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,641.2,609.5,0.9505614472863381
cell_4/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1420.4,1383.0,0.9736693889045339
cell_4/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,543.8888888888889,606.1,1.11438202247191
cell_4/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_4/comb_iter_1/combine/add,OpenCL,424.8,435.2,1.024482109227872
cell_4/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_4/comb_iter_1/combine/add,OpenCL,430.8888888888889,400.8,0.9301701908200103
cell_4/comb_iter_1/combine/add,OpenCL,381.0,257.3,0.6753280839895014
cell_4/comb_iter_2/left/Relu,CPU,276.0,304.9,1.104710144927536
cell_4/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,598.1,612.6,1.024243437552249
cell_4/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,2716.4,2618.6,0.9639964659107642
cell_4/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,472.8,474.4,1.003384094754653
cell_4/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,2703.6,2576.8,0.9530995709424472
cell_4/comb_iter_2/right/Relu,CPU,322.9,284.8,0.8820068132548777
cell_4/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,345.0,345.7,1.0020289855072464
cell_4/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,2709.2,2572.3,0.9494684777794185
cell_4/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,160.7,160.1,0.9962663347853142
cell_4/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,2681.5,2532.6,0.944471377960097
cell_4/comb_iter_2/combine/add,CPU,52.8,53.5,1.013257575757576
cell_4/comb_iter_3/left/Relu,CPU,48.1,45.1,0.9376299376299376
cell_4/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,175.3,176.5,1.0068454078722189
