conv0/Conv2D,CPU,3724.5555555555557,4138.5,1.1111392858208287
cell_4/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,2683.3,2559.2,0.9537509782730219
cell_4/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,159.0,160.0,1.0062893081761006
cell_4/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,2685.5,2549.0,0.9491714764475889
cell_4/comb_iter_3/right/MaxPool2D/MaxPool,CPU,549.9,544.8,0.9907255864702673
cell_4/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_4/comb_iter_3/combine/add,CPU,174.6,140.1,0.802405498281787
cell_4/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_4/comb_iter_3/combine/add,CPU,125.5,123.2,0.9816733067729084
cell_4/comb_iter_3/combine/add,CPU,55.9,57.7,1.0322003577817531
cell_4/comb_iter_4/left/Relu,OpenCL,645.375,559.6,0.8670927755181097
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,665.5,581.4,0.8736288504883546
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,1199.3,1111.5,0.9267906278662553
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,459.8888888888889,572.0,1.2437786905049528
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,1415.6,1582.5,1.1179005368748234
cell_4/comb_iter_4/right/Relu,OpenCL,674.4444444444445,657.5,0.9748764415156507
cell_4/comb_iter_4/right/1x1/Conv2D,OpenCL,1406.7777777777778,1409.2,1.0017218229207803
cell_4/comb_iter_4/combine/add,OpenCL,372.2,291.2,0.7823750671681892
cell_4/comb_iter_2/combine/add___tr4cell_4/cell_output/concat,CPU,296.4,124.9,0.4213900134952767
cell_4/comb_iter_4/combine/add___tr4cell_4/cell_output/concat,OpenCL,424.7,316.4,0.744996468095126
cell_4/cell_output/concat,CPU,821.3,685.9,0.8351394131255327
cell_5/Relu_1,CPU,364.8,913.4,2.5038377192982453
cell_5/Relu_1___tr4cell_5/1x1/Conv2D,CPU,873.5,933.4,1.068574699484831
cell_5/1x1/Conv2D,CPU,15436.1,13792.7,0.8935352841715201
cell_5/comb_iter_1/left/Relu,CPU,49.6,57.1,1.1512096774193548
cell_5/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,1044.6,1140.7,1.0919969366264601
cell_5/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,2722.5,2772.3,1.018292011019284
cell_5/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,1013.8000000000001,1053.6,1.039258236338528
cell_5/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,2696.6,2596.8,0.9629904323963511
cell_5/comb_iter_1/right/MaxPool2D/MaxPool,CPU,409.6,423.3,1.033447265625
cell_5/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_5/comb_iter_1/combine/add,CPU,69.0,77.7,1.126086956521739
cell_5/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_5/comb_iter_1/combine/add,CPU,70.1,80.4,1.146932952924394
cell_5/comb_iter_1/combine/add,CPU,52.7,54.4,1.032258064516129
cell_5/comb_iter_2/left/Relu,OpenCL,417.1,624.2,1.4965236154399424
cell_5/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,517.3,450.2,0.8702880340228109
cell_5/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,1212.9,1147.0,0.9456674086899166
cell_5/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,555.2222222222222,472.3,0.8506503902341406
cell_5/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,1457.9,1381.5,0.9475958570546676
cell_5/comb_iter_2/right/Relu,OpenCL,434.25,406.3,0.935636154289004
cell_5/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,459.75,492.2,1.0705818379554106
cell_5/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,1158.6,1125.9,0.9717762817193166
cell_5/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,464.3333333333333,392.0,0.8442211055276382
cell_5/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,1421.4,1478.4,1.0401013085690165
cell_5/comb_iter_2/combine/add,OpenCL,369.9,394.6,1.0667748040010816
cell_5/comb_iter_3/left/Relu,CPU,47.6,56.7,1.1911764705882353
cell_5/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,161.7,177.7,1.0989486703772418
cell_5/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,2704.0,2584.6,0.9558431952662721
cell_5/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,150.7,174.0,1.1546118115461181
cell_5/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,2687.5,2578.7,0.9595162790697673
cell_5/comb_iter_3/right/MaxPool2D/MaxPool,CPU,423.0,417.7,0.9874704491725768
cell_5/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_5/comb_iter_3/combine/add,CPU,74.4,68.3,0.9180107526881719
cell_5/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_5/comb_iter_3/combine/add,CPU,79.5,84.8,1.0666666666666667
cell_5/comb_iter_3/combine/add,CPU,51.7,55.0,1.0638297872340425
cell_5/comb_iter_4/left/Relu,CPU,59.0,79.1,1.3406779661016948
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,160.3,257.9,1.608858390517779
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,2715.5,3365.3,1.2392929478917327
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,154.44444444444446,179.8,1.1641726618705035
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,2681.4,2892.8,1.0788394122473335
cell_5/comb_iter_4/combine/add,CPU,53.6,65.2,1.2164179104477613
cell_5/comb_iter_2/combine/add___tr4cell_5/cell_output/concat,OpenCL,436.375,338.4,0.7754798052134059
cell_5/comb_iter_4/combine/add___tr4cell_5/cell_output/concat,CPU,115.22222222222223,162.4,1.409450337512054
cell_5/cell_output/concat,CPU,876.3,722.2,0.8241469816272967
cell_7/Relu,OpenCL,1123.0,908.7,0.8091718610863758
cell_7/Relu___tr4cell_7/prev_1x1/Conv2D,OpenCL,990.375,762.7,0.7701123311876815
cell_7/prev_1x1/Conv2D,OpenCL,6362.8,5938.1,0.9332526560633684
cell_7/comb_iter_0/left/Relu,OpenCL,475.0,420.9,0.8861052631578947
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,574.875,487.7,0.8483583387692977
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1194.2222222222222,1156.7,0.968580200967622
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,553.375,597.2,1.0791958436864695
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1413.6,1639.7,1.15994623655914
cell_7/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,501.55555555555554,397.5,0.7925343376163049
cell_7/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_7/comb_iter_0/combine/add,OpenCL,422.9,343.2,0.811539371009695
cell_7/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_0/combine/add,OpenCL,418.9,313.6,0.7486273573645262
cell_7/comb_iter_0/combine/add,OpenCL,372.77777777777777,293.5,0.7873323397913562
cell_6/Relu,OpenCL,823.2222222222222,897.4,1.090106627075179
cell_6/Relu___tr4cell_6/prev_1x1/Conv2D,OpenCL,771.0,891.8,1.1566796368352787
cell_6/prev_1x1/Conv2D,OpenCL,6260.9,5909.7,0.9439058282355572
cell_6/comb_iter_0/left/Relu,OpenCL,613.8,452.4,0.7370478983382209
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,545.5555555555555,534.0,0.9788187372708758
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1168.0,1367.8,1.1710616438356165
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,573.4,580.3,1.012033484478549
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1406.2222222222222,1420.5,1.0101532869785081
cell_6/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,464.75,433.3,0.9323292092522862
cell_6/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_6/comb_iter_0/combine/add,OpenCL,413.8888888888889,363.8,0.8789798657718121
cell_6/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_6/comb_iter_0/combine/add,OpenCL,414.55555555555554,347.5,0.8382471187349236
cell_6/comb_iter_0/combine/add,OpenCL,375.1111111111111,259.9,0.6928613744075829
cell_6/Relu_1,CPU,401.5,701.3,1.7466998754669987
cell_6/Relu_1___tr4cell_6/1x1/Conv2D,CPU,825.6,888.4,1.0760658914728682
cell_6/1x1/Conv2D,CPU,15468.7,13792.0,0.8916069223658096
cell_6/comb_iter_1/left/Relu,CPU,50.5,72.8,1.4415841584158415
cell_6/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,1053.0,1178.5,1.1191832858499524
cell_6/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,2724.9,2754.7,1.010936181144262
cell_6/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,1021.2000000000002,1036.7,1.0151782216999607
cell_6/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,2688.2,2670.6,0.9934528680901719
cell_6/comb_iter_1/right/MaxPool2D/MaxPool,CPU,410.2,428.9,1.045587518283764
cell_6/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_6/comb_iter_1/combine/add,CPU,74.66666666666667,67.1,0.8986607142857141
cell_6/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_6/comb_iter_1/combine/add,CPU,81.1,84.0,1.0357583230579532
cell_6/comb_iter_1/combine/add,CPU,53.5,54.6,1.0205607476635514
cell_6/comb_iter_2/left/Relu,OpenCL,422.625,1269.9,3.0047914818101154
cell_6/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,535.6666666666666,487.3,0.909707529558183
cell_6/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,1174.6666666666667,1160.4,0.9878547105561861
cell_6/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,545.1111111111111,473.1,0.8678964533224623
cell_6/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,1476.2,1397.3,0.9465519577293049
cell_6/comb_iter_2/right/Relu,OpenCL,492.0,380.0,0.7723577235772358
cell_6/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,482.3333333333333,359.1,0.7445058742225295
cell_6/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,1255.6,1160.7,0.9244186046511629
cell_6/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,481.0,434.2,0.9027027027027027
cell_6/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,1412.4,1559.9,1.1044321721891814
cell_6/comb_iter_2/combine/add,OpenCL,379.0,279.5,0.737467018469657
cell_6/comb_iter_3/left/Relu,CPU,48.6,57.3,1.1790123456790123
cell_6/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,157.33333333333334,173.8,1.1046610169491526
cell_6/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,2719.1,2602.9,0.9572652715972197
cell_6/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,153.2,160.8,1.049608355091384
cell_6/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,2672.1,2551.5,0.9548669585719097
cell_6/comb_iter_3/right/MaxPool2D/MaxPool,CPU,423.0,410.5,0.9704491725768322
cell_6/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_6/comb_iter_3/combine/add,CPU,74.0,66.0,0.8918918918918919
cell_6/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_6/comb_iter_3/combine/add,CPU,74.44444444444444,81.4,1.0934328358208956
cell_6/comb_iter_3/combine/add,CPU,77.6,54.9,0.7074742268041238
cell_6/comb_iter_4/left/Relu,CPU,61.111111111111114,78.2,1.2796363636363637
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,155.22222222222223,368.9,2.3765926986399424
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,2699.3,3084.1,1.1425554773459785
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,153.2,200.3,1.3074412532637076
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,2721.9,2985.6,1.0968808552849112
cell_6/comb_iter_4/combine/add,CPU,58.1,78.5,1.351118760757315
cell_6/comb_iter_2/combine/add___tr4cell_6/cell_output/concat,OpenCL,436.44444444444446,312.3,0.7155549898167006
cell_6/comb_iter_4/combine/add___tr4cell_6/cell_output/concat,CPU,161.4,296.5,1.8370508054522923
cell_6/cell_output/concat,CPU,890.6,755.3,0.8480799461037503
cell_7/Relu_1,CPU,360.1111111111111,955.9,2.65445850046282
cell_7/Relu_1___tr4cell_7/1x1/Conv2D,CPU,999.0,954.1,0.9550550550550551
cell_7/1x1/Conv2D,CPU,15647.8,13269.8,0.848029754981531
cell_7/comb_iter_1/left/Relu,OpenCL,478.6666666666667,1202.8,2.5128133704735376
cell_7/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,644.6666666666666,539.5,0.8368665977249224
cell_7/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,1251.7,1139.8,0.9106015818486857
cell_7/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,662.5,550.9,0.8315471698113207
cell_7/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1450.375,1408.7,0.9712660518831338
cell_7/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,484.85714285714283,436.5,0.9002651738361815
cell_7/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_7/comb_iter_1/combine/add,OpenCL,423.9,342.5,0.8079735786742157
cell_7/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_1/combine/add,OpenCL,416.8888888888889,312.8,0.750319829424307
cell_7/comb_iter_1/combine/add,OpenCL,361.375,266.0,0.7360774818401937
cell_7/comb_iter_2/left/Relu,CPU,52.3,89.9,1.7189292543021035
cell_7/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,478.9,780.6,1.6299853831697642
cell_7/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,2708.1,3189.0,1.1775783759831617
cell_7/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,491.9,513.7,1.044317950803009
cell_7/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,2668.8,2859.6,1.0714928057553956
cell_7/comb_iter_2/right/Relu,CPU,57.3,78.6,1.3717277486910995
cell_7/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,162.9,227.6,1.3971761817065684
cell_7/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,2723.7,2819.5,1.0351727429599442
cell_7/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,151.7,187.4,1.2353328938694794
cell_7/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,2676.1,2809.5,1.0498486603639625
cell_7/comb_iter_2/combine/add,CPU,53.2,64.1,1.2048872180451127
cell_7/comb_iter_3/left/Relu,CPU,48.6,45.9,0.9444444444444444
cell_7/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,162.4,180.8,1.1133004926108374
cell_7/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,2680.5,2628.7,0.9806752471553813
cell_7/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,154.9,164.6,1.0626210458360232
cell_7/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,2676.2,2575.2,0.9622599207832001
cell_7/comb_iter_3/right/MaxPool2D/MaxPool,CPU,419.5,427.1,1.0181168057210965
cell_7/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_7/comb_iter_3/combine/add,CPU,72.9,65.4,0.897119341563786
cell_7/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_3/combine/add,CPU,69.1,87.5,1.2662807525325617
cell_7/comb_iter_3/combine/add,CPU,52.8,54.9,1.0397727272727273
cell_7/comb_iter_4/left/Relu,CPU,60.3,74.9,1.2421227197346603
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,160.5,224.9,1.4012461059190031
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,2736.0,2762.2,1.0095760233918127
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,152.2,174.3,1.145203679369251
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,2694.5,2776.7,1.0305065874930412
cell_7/comb_iter_4/combine/add,CPU,56.6,77.8,1.3745583038869258
cell_7/comb_iter_2/combine/add___tr4cell_7/cell_output/concat,CPU,292.0,151.4,0.5184931506849315
cell_7/comb_iter_4/combine/add___tr4cell_7/cell_output/concat,CPU,117.125,171.0,1.4599786552828176
cell_7/cell_output/concat,CPU,855.5555555555555,734.6,0.8586233766233766
cell_9/Relu,CPU,386.44444444444446,774.8,2.0049453709028175
cell_9/Relu___tr4cell_9/AvgPool2D,CPU,933.1,1051.9,1.1273175436716323
cell_9/AvgPool2D,CPU,372.1111111111111,435.5,1.1703493580173188
cell_9/path1_conv/Conv2D,CPU,4465.9,4298.9,0.9626055218433015
cell_9/Pad/paddings,CPU,0.0,0.0,0
cell_9/Pad,CPU,710.8888888888889,802.8,1.1292904032510158
cell_9/strided_slice/stack,CPU,0.0,0.0,0
cell_9/strided_slice/stack_1,CPU,0.0,0.0,0
cell_9/strided_slice/stack_2,CPU,0.0,0.0,0
cell_9/strided_slice,CPU,904.5,976.0,1.0790491984521835
cell_9/strided_slice___tr4cell_9/AvgPool2D_1,CPU,757.6666666666666,851.4,1.1237131544214694
cell_9/AvgPool2D_1,CPU,364.77777777777777,387.7,1.0628388668900395
cell_9/path2_conv/Conv2D,CPU,4467.2,4323.4,0.9678098137535817
cell_9/concat,CPU,37.55555555555556,51.6,1.3739644970414202
cell_9/final_path_bn/FusedBatchNormV3,CPU,37.888888888888886,40.7,1.074193548387097
cell_9/comb_iter_0/left/Relu,CPU,36.875,33.5,0.9084745762711864
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,439.7,421.3,0.9581532863315898
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,3065.9,2945.5,0.9607293127629734
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,403.8,415.0,1.0277365032194155
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,3053.4,2823.8,0.9248051352590555
cell_9/comb_iter_0/right/MaxPool2D/MaxPool,CPU,263.7,263.7,1.0
cell_9/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_9/comb_iter_0/combine/add,CPU,66.3,38.3,0.5776772247360482
cell_9/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_9/comb_iter_0/combine/add,CPU,45.7,38.0,0.8315098468271335
cell_9/comb_iter_0/combine/add,CPU,32.5,31.9,0.9815384615384615
cell_8/Relu,OpenCL,799.3333333333334,906.0,1.1334445371142619
cell_8/Relu___tr4cell_8/prev_1x1/Conv2D,OpenCL,748.375,782.8,1.045999665942876
cell_8/prev_1x1/Conv2D,OpenCL,12810.2,13442.9,1.049390329581115
cell_8/comb_iter_0/left/Relu,OpenCL,678.6,627.7,0.9249926318891837
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,861.5,699.7,0.812188044109112
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,2165.222222222222,2328.4,1.0753630625545236
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,519.3,435.5,0.838628923550934
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1943.3,1980.4,1.0190912365563733
cell_8/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,437.55555555555554,378.6,0.8652615540883698
cell_8/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_8/comb_iter_0/combine/add,OpenCL,386.55555555555554,306.2,0.7921241736131072
cell_8/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_8/comb_iter_0/combine/add,OpenCL,360.6666666666667,271.0,0.7513863216266173
cell_8/comb_iter_0/combine/add,OpenCL,359.22222222222223,244.0,0.6792452830188679
cell_8/Relu_1,OpenCL,789.6666666666666,927.6,1.1746728577458845
