conv0/Conv2D,CPU,26813.6,27182.2,1.013746755377868
cell_stem_1/Relu,CPU,4763.0,7280.6,1.5285744278815874
cell_stem_1/AvgPool2D,CPU,2360.0,2501.4,1.0599152542372883
cell_stem_1/path1_conv/Conv2D,CPU,7014.6,7054.7,1.0057166481338922
cell_stem_1/Pad/paddings,CPU,1.0,0.4,0.4
cell_stem_1/Pad_Gather_Index,CPU,0.0,0.3,0
cell_stem_1/Pad_Gather,CPU,0.0,0.4,0
cell_stem_1/Pad,CPU,7630.333333333333,10401.7,1.3632038792538554
cell_stem_1/strided_slice/stack,CPU,1.0,0.7,0.7
cell_stem_1/strided_slice/stack_1,CPU,1.0,0.1,0.1
cell_stem_1/strided_slice/stack_2,CPU,0.0,0.4,0
cell_stem_1/Pad___tr4cell_stem_1/strided_slice,CPU,25878.88888888889,26998.5,1.0432634923360955
cell_stem_1/strided_slice,CPU,7666.4,7995.1,1.0428754043618909
cell_stem_1/strided_slice___tr4cell_stem_1/AvgPool2D_1,CPU,8475.8,9747.1,1.149991741192572
cell_stem_1/AvgPool2D_1,CPU,2391.5,2517.7,1.0527702278904452
cell_stem_1/path2_conv/Conv2D,CPU,6810.1,6977.7,1.0246105049852425
cell_stem_1/concat,CPU,4046.9999999999995,4619.1,1.1413639733135659
cell_stem_1/final_path_bn/FusedBatchNormV3,CPU,1424.4,1680.3,1.179654591406908
cell_stem_1/comb_iter_0/left/Relu,CPU,1423.5,1699.7,1.1940288022479804
cell_stem_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,3248.2,3434.1,1.0572316975555693
cell_stem_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,3437.5,3469.5,1.009309090909091
cell_stem_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2872.8,2870.8,0.9993038150932888
cell_stem_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,3452.4,3472.6,1.0058510022013671
cell_stem_1/comb_iter_0/right/MaxPool2D/MaxPool,CPU,1984.1,2146.2,1.0816995111133512
cell_stem_1/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_0/combine/add,CPU,1814.4,1983.7,1.0933090828924161
cell_stem_1/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_0/combine/add,CPU,1736.4,1926.6,1.1095369730476847
cell_stem_1/comb_iter_0/combine/add,CPU,503.70000000000005,595.7,1.182648401826484
cell_stem_0/comb_iter_0/left/Relu,CPU,5101.6,11262.8,2.2076995452407084
cell_stem_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,10683.8,11917.4,1.1154645350905108
cell_stem_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,7005.8,7257.9,1.0359844700105627
cell_stem_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,5190.8,5256.6,1.0126762734067967
cell_stem_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,4536.2,4680.4,1.0317887218376613
cell_stem_0/comb_iter_0/right/MaxPool2D/MaxPool,CPU,6204.0,6808.9,1.0975016118633139
cell_stem_0/comb_iter_0/right/1x1/Conv2D,CPU,6942.7,7212.6,1.0388753654918117
cell_stem_0/comb_iter_0/combine/add,CPU,1054.7,1210.5,1.1477197307291171
cell_stem_0/Relu,OpenCL,4202.6,4352.2,1.0355970113739112
cell_stem_0/1x1/Conv2D,OpenCL,24425.5,24885.4,1.0188286831385234
cell_stem_0/comb_iter_1/left/Relu,OpenCL,3069.8,6872.6,2.2387777705387975
cell_stem_0/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,15453.2,18244.5,1.180629254782181
cell_stem_0/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,4746.9,5175.2,1.0902273062419685
cell_stem_0/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,8489.9,8346.7,0.9831328990918622
cell_stem_0/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,4906.0,5044.6,1.0282511210762333
cell_stem_0/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,3177.1,5791.9,1.8230146989392841
cell_stem_0/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_1/combine/add,OpenCL,1512.9,1208.8,0.7989953070262409
cell_stem_0/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_1/combine/add,OpenCL,1516.1,1222.1,0.806081393047952
cell_stem_0/comb_iter_1/combine/add,OpenCL,1881.8,1682.9,0.8943033266021895
cell_stem_0/comb_iter_2/left/Relu,OpenCL,2589.8,3117.4,1.2037222951579272
cell_stem_0/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,9220.9,9269.5,1.0052706351874545
cell_stem_0/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,5093.4,4467.0,0.8770173165272707
cell_stem_0/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,5498.7,5005.3,0.9102697001109353
cell_stem_0/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,4786.7,4384.7,0.9160172979296801
cell_stem_0/comb_iter_2/right/Relu,OpenCL,2655.3,2910.1,1.0959590253455351
cell_stem_0/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,4856.4,10736.2,2.210732229635121
cell_stem_0/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,4808.5,6106.8,1.2700010398253094
cell_stem_0/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,3296.8,2974.4,0.9022082018927444
cell_stem_0/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,4788.4,4541.2,0.9483752401637291
cell_stem_0/comb_iter_2/combine/add,OpenCL,1987.7777777777778,1671.3,0.8407881498043599
cell_stem_0/comb_iter_3/left/Relu,CPU,729.6,854.7,1.1714638157894737
cell_stem_0/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1688.2,1702.2,1.0082928562966473
cell_stem_0/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,4358.9,4583.0,1.0514120534997362
cell_stem_0/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1728.6,1754.1,1.0147518222839291
cell_stem_0/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,4350.0,4597.4,1.0568735632183908
cell_stem_0/comb_iter_3/right/MaxPool2D/MaxPool,CPU,3653.5,4035.2,1.1044751608047079
cell_stem_0/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_3/combine/add,CPU,4211.4,4461.4,1.0593626822434346
cell_stem_0/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_3/combine/add,CPU,4261.6,4669.5,1.0957152243288906
cell_stem_0/comb_iter_3/combine/add,CPU,997.3,1217.0,1.2202947959490624
cell_stem_0/comb_iter_4/left/Relu,CPU,4633.3,5822.4,1.2566421341160727
cell_stem_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,5983.3,6419.0,1.0728193471829925
cell_stem_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,6848.0,6973.2,1.0182827102803738
cell_stem_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1718.5,1760.9,1.0246726796624963
cell_stem_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,4426.8,4638.3,1.0477771753862835
cell_stem_0/comb_iter_4/right/Relu,CPU,3001.5,3428.0,1.142095618857238
cell_stem_0/comb_iter_4/right/1x1/Conv2D,CPU,7295.5,8188.0,1.1223356863820164
cell_stem_0/comb_iter_4/combine/add,CPU,974.8,1228.5,1.2602585145670908
cell_stem_0/comb_iter_1/combine/add___tr4cell_stem_0/cell_output/concat,OpenCL,1453.3333333333333,1250.4,0.8603669724770643
cell_stem_0/comb_iter_3/combine/add___tr4cell_stem_0/cell_output/concat,CPU,2053.0,2108.0,1.0267900633219678
cell_stem_0/cell_output/concat,CPU,9943.9,10117.9,1.0174981647039893
cell_stem_1/Relu_1,OpenCL,3597.5555555555557,4688.2,1.3031626412996478
cell_stem_1/1x1/Conv2D,OpenCL,29448.8,29387.9,0.9979320040205374
cell_stem_1/comb_iter_1/left/Relu,OpenCL,2073.1,1518.9,0.7326708793594136
cell_stem_1/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,7046.4,6697.9,0.9505421207992734
cell_stem_1/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,4157.9,3801.5,0.9142836528055028
cell_stem_1/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,3947.6,3540.1,0.8967727226669369
cell_stem_1/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,4127.2,3799.4,0.9205756929637527
cell_stem_1/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,2238.777777777778,2116.4,0.9453372375800289
cell_stem_1/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_1/combine/add,OpenCL,1143.2857142857142,1051.4,0.9196301386979884
cell_stem_1/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_1/combine/add,OpenCL,1332.888888888889,1926.8,1.4455818606202067
cell_stem_1/comb_iter_1/combine/add,OpenCL,1520.5555555555557,1381.0,0.9082206795761782
cell_stem_1/comb_iter_2/left/Relu,OpenCL,2050.6,1892.2,0.9227543158100069
cell_stem_1/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,4406.2,4058.2,0.9210203803731106
cell_stem_1/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,4166.6,3782.9,0.9079105265684251
cell_stem_1/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2779.3,2445.5,0.8798978159968337
cell_stem_1/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,4164.2,3830.8,0.9199366024686615
cell_stem_1/comb_iter_2/right/Relu,OpenCL,2070.6,1741.2,0.8409156766154738
cell_stem_1/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2724.1,2227.6,0.8177379685033589
cell_stem_1/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,4218.7,3736.8,0.8857704980207174
cell_stem_1/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1993.1,1468.3,0.736691585971602
cell_stem_1/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,4147.0,3726.5,0.8986013986013986
cell_stem_1/comb_iter_2/combine/add,OpenCL,1524.5,1112.4,0.7296818629058708
cell_stem_1/comb_iter_3/left/Relu,OpenCL,1331.5,894.6,0.6718738265114532
cell_stem_1/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1974.2,1429.4,0.7240401175159559
cell_stem_1/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,4192.7,3724.7,0.8883774178930045
cell_stem_1/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1997.4,1469.8,0.735856613597677
cell_stem_1/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,4192.8,3717.6,0.8866628506010302
cell_stem_1/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,2382.9,1959.9,0.8224852071005917
cell_stem_1/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_3/combine/add,OpenCL,1441.3,974.5,0.6761257198362589
cell_stem_1/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_3/combine/add,OpenCL,1306.3333333333333,1405.8,1.076141872926767
cell_stem_1/comb_iter_3/combine/add,OpenCL,1520.0,1205.6,0.7931578947368421
cell_stem_1/comb_iter_4/left/Relu,CPU,1418.5,1659.1,1.1696157913288685
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1852.6,2032.2,1.0969448342869481
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,3461.1,3530.6,1.0200803212851406
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,857.9,914.4,1.0658584916656952
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,3418.5,3459.5,1.0119935644288431
cell_stem_1/comb_iter_4/right/Relu,CPU,1487.9,1436.7,0.9655890852879897
cell_stem_1/comb_iter_4/right/1x1/Conv2D,CPU,4915.3,4981.2,1.013407116554432
cell_stem_1/comb_iter_4/combine/add,CPU,486.0,561.2,1.154732510288066
cell_stem_1/comb_iter_2/combine/add___tr4cell_stem_1/cell_output/concat,OpenCL,1324.6,938.8,0.7087422618148875
cell_stem_1/comb_iter_4/combine/add___tr4cell_stem_1/cell_output/concat,CPU,1813.8,1827.2,1.007387804609108
cell_stem_1/cell_output/concat,CPU,2709.1,2556.4,0.9436344173341701
cell_1/Relu,CPU,1884.8,2652.5,1.4073111205432938
cell_1/Relu___tr4cell_1/prev_1x1/Conv2D,CPU,3162.1,3943.9,1.2472407577242972
cell_1/prev_1x1/Conv2D,CPU,38368.7,52469.2,1.3675000716730044
cell_1/comb_iter_0/left/Relu,CPU,734.0,883.3,1.2034059945504088
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,5543.5,5555.1,1.0020925408135655
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,12981.8,13396.2,1.031921613335593
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,5536.0,5551.6,1.0028179190751445
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,13168.4,13653.6,1.0368457823273898
cell_1/comb_iter_0/right/MaxPool2D/MaxPool,CPU,2870.6,2756.1,0.9601128683898836
cell_1/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_1/comb_iter_0/combine/add,CPU,3835.4,3814.5,0.994550763935965
cell_1/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_0/combine/add,CPU,3866.6,3825.8,0.9894480939326541
cell_1/comb_iter_0/combine/add,CPU,1160.3333333333333,1230.4,1.0603849468543523
cell_0/Relu,CPU,3599.5555555555557,4830.1,1.341860106185949
cell_0/AvgPool2D,CPU,2084.5,2883.5,1.3833053490045575
cell_0/path1_conv/Conv2D,CPU,8729.9,8667.4,0.9928406969151995
cell_0/Pad/paddings,CPU,1.0,0.4,0.4
cell_0/Pad_Gather_Index,CPU,0.0,0.3,0
cell_0/Pad_Gather,CPU,0.0,0.5,0
cell_0/Pad,CPU,5557.4,9608.6,1.728973980638428
cell_0/strided_slice/stack,CPU,1.0,0.4,0.4
cell_0/strided_slice/stack_1,CPU,0.0,0.3,0
cell_0/strided_slice/stack_2,CPU,1.0,0.1,0.1
cell_0/Pad___tr4cell_0/strided_slice,CPU,19424.2,20285.1,1.044321001637133
cell_0/strided_slice,CPU,5748.8,5773.1,1.0042269691065961
cell_0/strided_slice___tr4cell_0/AvgPool2D_1,CPU,6505.7,7785.4,1.196704428424305
cell_0/AvgPool2D_1,CPU,2078.1,2135.9,1.027813868437515
cell_0/path2_conv/Conv2D,CPU,8798.111111111111,8627.5,0.9806082113584986
cell_0/concat,CPU,759.5,800.2,1.0535878867676103
cell_0/final_path_bn/FusedBatchNormV3,CPU,717.2,860.2,1.1993865030674846
cell_0/comb_iter_0/left/Relu,CPU,667.1111111111111,855.6,1.2825449700199867
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,5563.9,5552.4,0.9979331044770754
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,13105.3,13270.0,1.012567434549381
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,5564.6,5563.7,0.9998382633073356
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,13236.4,13603.7,1.0277492369526458
cell_0/comb_iter_0/right/MaxPool2D/MaxPool,CPU,2860.5,2851.7,0.9969236147526656
cell_0/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_0/comb_iter_0/combine/add,CPU,3630.7,3827.2,1.054121794695238
cell_0/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_0/comb_iter_0/combine/add,CPU,3647.5,3779.9,1.0362988348183688
cell_0/comb_iter_0/combine/add,CPU,991.2,1095.5,1.1052259887005649
cell_0/Relu_1,OpenCL,2588.3,3471.5,1.34122783294054
cell_0/Relu_1___tr4cell_0/1x1/Conv2D,OpenCL,2607.75,3198.1,1.2263828971335442
cell_0/1x1/Conv2D,OpenCL,26328.2,26187.1,0.9946407274329425
cell_0/comb_iter_1/left/Relu,CPU,779.3333333333334,890.9,1.1431565440547475
cell_0/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,10062.8,10083.0,1.0020073935683906
cell_0/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,13141.4,13847.3,1.0537157380492184
cell_0/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,10098.7,10044.8,0.9946626793547683
cell_0/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,13134.3,13267.3,1.0101261582269325
cell_0/comb_iter_1/right/MaxPool2D/MaxPool,CPU,2782.6,2768.6,0.9949687342772946
cell_0/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_0/comb_iter_1/combine/add,CPU,4033.7,3693.3,0.9156109775144409
cell_0/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_0/comb_iter_1/combine/add,CPU,4072.8999999999996,3633.0,0.891993419921923
cell_0/comb_iter_1/combine/add,CPU,1185.9,997.6,0.8412176406105067
cell_0/comb_iter_2/left/Relu,OpenCL,1429.1,2087.2,1.4604996151423972
cell_0/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,4686.666666666667,4428.8,0.9449786628733997
cell_0/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,11859.8,11683.0,0.9850924973439688
cell_0/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,4859.8,4324.4,0.8898308572369232
cell_0/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,11467.2,11285.5,0.9841548067531742
cell_0/comb_iter_2/right/Relu,OpenCL,1590.3,1182.0,0.7432559894359555
cell_0/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2869.3,2391.3,0.8334088453629805
cell_0/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,11561.0,11126.7,0.9624340454977943
cell_0/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2892.6666666666665,2438.4,0.842959207190597
cell_0/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,11583.6,11117.6,0.9597707103145827
cell_0/comb_iter_2/combine/add,OpenCL,2159.6666666666665,2356.3,1.0910480012347585
cell_0/comb_iter_3/left/Relu,OpenCL,1484.6,1174.9,0.791391620638556
cell_0/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2834.9,2488.8,0.8779145648876504
cell_0/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,11539.0,11454.0,0.9926336770950689
cell_0/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2860.1111111111113,5034.4,1.7602113360009322
cell_0/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,11511.3,11185.7,0.9717147498544909
cell_0/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,3227.2,3462.9,1.0730354486861677
cell_0/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_0/comb_iter_3/combine/add,OpenCL,1496.5,1223.8,0.8177748078850651
cell_0/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_0/comb_iter_3/combine/add,OpenCL,1456.1,1172.9,0.8055078634709155
cell_0/comb_iter_3/combine/add,OpenCL,1903.5,1556.0,0.8174415550302075
cell_0/comb_iter_4/left/Relu,OpenCL,1479.7,1162.3,0.7854970602149084
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2835.1,2417.0,0.85252724771613
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,11518.1,11173.3,0.9700645071669806
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,3227.2,2816.9,0.8728619236489837
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,11595.8,11387.1,0.9820021042101451
cell_0/comb_iter_4/combine/add,OpenCL,1949.3333333333333,4146.7,2.1272400820793433
cell_0/comb_iter_2/combine/add___tr4cell_0/cell_output/concat,OpenCL,1403.0,1227.6,0.8749821810406272
cell_0/comb_iter_4/combine/add___tr4cell_0/cell_output/concat,OpenCL,1448.4,1172.0,0.8091687379177023
cell_0/cell_output/concat,CPU,4726.4,4873.1,1.031038422477996
cell_1/Relu_1,OpenCL,9275.3,11437.8,1.233146097700344
cell_1/Relu_1___tr4cell_1/1x1/Conv2D,OpenCL,8909.2,10382.3,1.165345934539577
cell_1/1x1/Conv2D,OpenCL,50949.9,51258.4,1.0060549677231947
cell_1/comb_iter_1/left/Relu,OpenCL,2350.5555555555557,1215.5,0.5171117939021508
cell_1/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,7357.9,9262.8,1.2588918033678087
