conv0/Conv2D,CPU,26813.6,27182.2,1.013746755377868
cell_1/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,11540.0,12208.9,1.0579636048526864
cell_1/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,7410.8,7120.2,0.9607869595725157
cell_1/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,11566.4,11170.6,0.9657801908977729
cell_1/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,3118.2,2995.9,0.9607786543518697
cell_1/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_1/comb_iter_1/combine/add,OpenCL,1484.2,1137.5,0.7664061447244307
cell_1/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_1/combine/add,OpenCL,1442.9,1129.1,0.7825213112481806
cell_1/comb_iter_1/combine/add,OpenCL,1816.3333333333333,1536.1,0.8457148100568912
cell_1/comb_iter_2/left/Relu,OpenCL,1433.3333333333333,2019.4,1.4088837209302327
cell_1/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,4808.0,4384.1,0.9118344425956739
cell_1/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,12096.5,11308.8,0.9348819906584549
cell_1/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,4811.2,4387.8,0.9119970069837048
cell_1/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,11556.6,11214.9,0.970432480141218
cell_1/comb_iter_2/right/Relu,OpenCL,1411.7777777777778,1285.3,0.9104124035888556
cell_1/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2794.2,2474.4,0.8855486364612413
cell_1/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,11518.2,11572.1,1.0046795506242294
cell_1/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2826.222222222222,4757.3,1.6832717408397548
cell_1/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,11593.8,12580.8,1.0851317083268643
cell_1/comb_iter_2/combine/add,OpenCL,2383.0,3453.2,1.449097775912715
cell_1/comb_iter_3/left/Relu,CPU,799.1111111111111,851.9,1.066059510567297
cell_1/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1677.8,1717.5,1.0236619382524734
cell_1/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,12933.3,13425.5,1.0380567991154617
cell_1/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1685.7,1715.5,1.0176781159162365
cell_1/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,12882.6,13415.8,1.0413891605731762
cell_1/comb_iter_3/right/MaxPool2D/MaxPool,CPU,2744.4,2987.8,1.0886896953796823
cell_1/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_1/comb_iter_3/combine/add,CPU,3696.1,5059.0,1.3687400232677687
cell_1/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_3/combine/add,CPU,3447.0,4155.8,1.2056280823904846
cell_1/comb_iter_3/combine/add,CPU,969.7,1267.3,1.306899040940497
cell_1/comb_iter_4/left/Relu,CPU,706.4,905.6,1.2819932049830125
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1663.4,1698.1,1.0208608873391847
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,12646.3,12955.1,1.0244182092786034
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1703.0,1787.6,1.049677040516735
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,12651.9,12910.3,1.0204238098625502
cell_1/comb_iter_4/combine/add,CPU,1104.4,1217.9,1.1027707352408547
cell_1/comb_iter_2/combine/add___tr4cell_1/cell_output/concat,OpenCL,1532.2,1145.4,0.7475525388330505
cell_1/comb_iter_4/combine/add___tr4cell_1/cell_output/concat,CPU,3825.5,3877.9,1.013697555875049
cell_1/cell_output/concat,CPU,4864.1,6136.9,1.2616722518040335
cell_3/Relu,OpenCL,9900.7,9862.6,0.9961517872473663
cell_3/Relu___tr4cell_3/prev_1x1/Conv2D,OpenCL,9005.1,10314.7,1.1454287015135869
cell_3/prev_1x1/Conv2D,OpenCL,51063.9,52148.3,1.0212361374669776
cell_3/comb_iter_0/left/Relu,OpenCL,2416.375,2839.6,1.175148724846102
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,4632.6,6526.7,1.4088632733238353
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,11510.5,12512.8,1.0870770166369836
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,4751.0,6282.2,1.3222900442012206
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,11470.1,12364.1,1.0779417790603394
cell_3/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,3007.2,4711.4,1.566706570896515
cell_3/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_3/comb_iter_0/combine/add,OpenCL,1384.875,1331.1,0.961169780666125
cell_3/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_3/comb_iter_0/combine/add,OpenCL,1322.625,2084.0,1.5756544750023627
cell_3/comb_iter_0/combine/add,OpenCL,1747.25,1659.1,0.9495492917441694
cell_2/Relu,OpenCL,8663.4,13219.5,1.525902070780525
cell_2/Relu___tr4cell_2/prev_1x1/Conv2D,OpenCL,9473.5,10674.4,1.1267641315247796
cell_2/prev_1x1/Conv2D,OpenCL,51066.4,51975.9,1.0178101452226904
cell_2/comb_iter_0/left/Relu,OpenCL,2020.3999999999999,3146.6,1.5574143733914076
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,4720.3,5440.7,1.1526174183844247
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,11491.7,11675.6,1.0160028542339252
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,4810.5,4497.5,0.9349339985448498
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,11471.5,11231.2,0.9790524342936844
cell_2/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,3156.8,3072.7,0.9733590978205777
cell_2/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_2/comb_iter_0/combine/add,OpenCL,1540.4,1188.2,0.7713580888081017
cell_2/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_2/comb_iter_0/combine/add,OpenCL,1449.3333333333333,1178.4,0.8130634774609017
cell_2/comb_iter_0/combine/add,OpenCL,1772.6666666666667,1532.0,0.8642346746897329
cell_2/Relu_1,CPU,3995.8,4697.0,1.175484258471395
cell_2/Relu_1___tr4cell_2/1x1/Conv2D,CPU,6591.3,7324.6,1.1112527119081212
cell_2/1x1/Conv2D,CPU,80557.5,89877.9,1.1156987245135461
cell_2/comb_iter_1/left/Relu,OpenCL,1895.888888888889,1156.2,0.609845865322628
cell_2/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,7595.5,7055.7,0.9289316042393522
cell_2/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,11683.6,11456.3,0.9805453798486767
cell_2/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,7520.4,7031.3,0.9349635657677784
cell_2/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,11681.7,11211.1,0.9597147675423954
cell_2/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,3250.3,2908.2,0.8947481770913454
cell_2/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_2/comb_iter_1/combine/add,OpenCL,1562.4,1201.2,0.7688172043010753
cell_2/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_2/comb_iter_1/combine/add,OpenCL,1546.8,1206.8,0.7801913628135505
cell_2/comb_iter_1/combine/add,OpenCL,1999.6,1700.3,0.8503200640128026
cell_2/comb_iter_2/left/Relu,CPU,874.1,943.0,1.0788239331884224
cell_2/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,5686.5,5549.4,0.9758902664204695
cell_2/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,12813.9,13023.0,1.0163182169362959
cell_2/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,5615.0,5534.7,0.9856990204808548
cell_2/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,12734.7,12968.8,1.0183828437261968
cell_2/comb_iter_2/right/Relu,CPU,891.1,982.6,1.1026820783301536
cell_2/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,1731.5,1721.5,0.9942246606988161
cell_2/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,12886.4,13216.7,1.0256316737025082
cell_2/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,1744.0,1756.4,1.0071100917431193
cell_2/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,13045.2,13211.0,1.0127096556587862
cell_2/comb_iter_2/combine/add,CPU,1281.2,1293.8,1.009834530128005
cell_2/comb_iter_3/left/Relu,CPU,835.7,912.6,1.0920186669857603
cell_2/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1717.0,1715.2,0.9989516598718695
cell_2/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,12681.9,13241.6,1.044133765445241
cell_2/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1717.5,1760.3,1.024919941775837
cell_2/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,12707.8,13619.7,1.0717590771022523
cell_2/comb_iter_3/right/MaxPool2D/MaxPool,CPU,2764.9,3031.5,1.0964230171073095
cell_2/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_2/comb_iter_3/combine/add,CPU,3669.9,5630.5,1.534237990135971
cell_2/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_2/comb_iter_3/combine/add,CPU,3669.2,5036.6,1.3726697917802246
cell_2/comb_iter_3/combine/add,CPU,1119.1,1242.2,1.1099991064248058
cell_2/comb_iter_4/left/Relu,OpenCL,1505.4444444444443,1179.6,0.7835559819912908
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2962.8,2439.3,0.8233090319967599
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,11671.8,11553.0,0.9898216213437516
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,3369.9,2586.5,0.767530193774296
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,11696.7,11259.8,0.962647584361401
cell_2/comb_iter_4/combine/add,OpenCL,1988.3,1549.0,0.7790574862948247
cell_2/comb_iter_2/combine/add___tr4cell_2/cell_output/concat,CPU,3725.4,3889.4,1.0440221184302356
cell_2/comb_iter_4/combine/add___tr4cell_2/cell_output/concat,OpenCL,1537.0,1246.6,0.8110605074821079
cell_2/cell_output/concat,CPU,4427.6,5750.9,1.2988752371487937
cell_3/Relu_1,CPU,3454.5,4297.4,1.2440005789549862
cell_3/Relu_1___tr4cell_3/1x1/Conv2D,CPU,6589.6,7461.5,1.1323145562704868
cell_3/1x1/Conv2D,CPU,80447.6,85774.6,1.066217015796618
cell_3/comb_iter_1/left/Relu,OpenCL,2453.1,1755.7,0.7157066568831275
cell_3/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,7476.5,7032.3,0.9405871731425133
cell_3/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,11567.9,11626.3,1.0050484530467934
cell_3/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,7523.6,7060.9,0.9385001860811313
cell_3/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,11614.4,11364.6,0.9784922165587547
cell_3/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,3295.6,2991.7,0.9077861390945503
cell_3/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_3/comb_iter_1/combine/add,OpenCL,1466.5,1232.5,0.840436413228776
cell_3/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_3/comb_iter_1/combine/add,OpenCL,1331.111111111111,1188.8,0.8930884808013355
cell_3/comb_iter_1/combine/add,OpenCL,1938.7,1924.7,0.9927786661164698
cell_3/comb_iter_2/left/Relu,CPU,789.7777777777778,1586.6,2.0089195272931906
cell_3/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,5622.0,5585.5,0.993507648523657
cell_3/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,12785.7,13082.2,1.0231899700446592
cell_3/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,5584.2,5577.6,0.9988180939078114
cell_3/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,12694.9,13342.1,1.05098110264752
cell_3/comb_iter_2/right/Relu,CPU,876.1,915.3,1.0447437507133888
cell_3/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,1724.7,1697.5,0.9842291412999362
cell_3/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,12834.6,13230.2,1.0308229317625792
cell_3/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,1768.6,1742.1,0.9850163971502883
cell_3/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,12735.0,12956.8,1.0174165685119747
cell_3/comb_iter_2/combine/add,CPU,1128.6666666666667,1079.4,0.9563496751329001
cell_3/comb_iter_3/left/Relu,CPU,799.4444444444445,728.9,0.9117581653926338
cell_3/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1708.8,1684.9,0.9860135767790263
cell_3/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,12706.2,13030.5,1.0255229730367852
cell_3/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1714.3,1700.7,0.9920667327772269
cell_3/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,12743.2,12945.8,1.015898675371963
cell_3/comb_iter_3/right/MaxPool2D/MaxPool,CPU,2743.9,2756.9,1.0047377819891397
cell_3/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_3/comb_iter_3/combine/add,CPU,3645.7,3585.2,0.9834051073867844
cell_3/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_3/comb_iter_3/combine/add,CPU,3622.0,3672.9,1.014053009387079
cell_3/comb_iter_3/combine/add,CPU,1148.1,983.6,0.8567197979270099
cell_3/comb_iter_4/left/Relu,OpenCL,1452.9,1938.2,1.3340216119485167
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2817.125,2740.7,0.9728712783422815
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,11577.6,11744.3,1.0143984936428965
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,3228.0,2506.9,0.7766109045848824
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,11615.2,11334.2,0.9758075625043047
cell_3/comb_iter_4/combine/add,OpenCL,2014.3,1454.7,0.7221863674725711
cell_3/comb_iter_2/combine/add___tr4cell_3/cell_output/concat,CPU,3698.0,3675.2,0.9938345051379124
cell_3/comb_iter_4/combine/add___tr4cell_3/cell_output/concat,OpenCL,1455.4444444444443,1209.3,0.8308802198641118
cell_3/cell_output/concat,CPU,4498.8,4425.1,0.9836178536498622
cell_5/Relu,CPU,3687.4,4725.1,1.2814178011607096
cell_5/Relu___tr4cell_5/AvgPool2D,CPU,6568.2,11545.3,1.757757071952742
cell_5/AvgPool2D,CPU,3700.5,3893.7,1.0522091609241995
cell_5/path1_conv/Conv2D,CPU,22537.4,22839.8,1.0134176968061976
cell_5/Pad/paddings,CPU,1.0,0.6,0.6
cell_5/Pad,CPU,4773.6,8650.7,1.8121962460197754
cell_5/strided_slice/stack,CPU,1.0,0.2,0.2
cell_5/strided_slice/stack_1,CPU,0.0,0.3,0
cell_5/strided_slice/stack_2,CPU,0.0,0.1,0
cell_5/strided_slice,CPU,4841.5,5042.5,1.0415160590726014
cell_5/strided_slice___tr4cell_5/AvgPool2D_1,CPU,6527.2,7291.1,1.1170333374188015
cell_5/AvgPool2D_1,CPU,3752.5,3843.9,1.0243570952698202
cell_5/path2_conv/Conv2D,CPU,22451.8,23142.1,1.0307458644741179
cell_5/concat,CPU,402.7,454.6,1.1288800595977155
cell_5/final_path_bn/FusedBatchNormV3,CPU,365.5,460.2,1.2590971272229823
cell_5/comb_iter_0/left/Relu,CPU,357.55555555555554,460.3,1.2873523927905532
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,3104.2,3137.6,1.0107596160041235
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,14163.5,13493.4,0.952688247961309
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,3089.9,3107.1,1.0055665231884527
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,14143.1,13508.3,0.95511592225184
cell_5/comb_iter_0/right/MaxPool2D/MaxPool,CPU,1648.4,1707.5,1.0358529483135162
cell_5/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_5/comb_iter_0/combine/add,CPU,1911.6,2538.0,1.3276836158192091
cell_5/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_5/comb_iter_0/combine/add,CPU,1868.9,2845.7,1.5226603884638021
cell_5/comb_iter_0/combine/add,CPU,507.49999999999994,713.9,1.4066995073891626
cell_4/Relu,CPU,3430.8,5325.8,1.5523493062842486
cell_4/Relu___tr4cell_4/prev_1x1/Conv2D,CPU,6525.1,9438.1,1.446429939771038
cell_4/prev_1x1/Conv2D,CPU,163296.3,178325.5,1.0920363780440832
cell_4/comb_iter_0/left/Relu,CPU,1672.7,1729.6,1.0340168589705265
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,3763.7,3745.9,0.9952706113664745
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,14174.1,13440.8,0.9482647928263522
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,3049.8,3121.3,1.0234441602728048
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,14276.4,13437.7,0.9412526967582865
cell_4/comb_iter_0/right/MaxPool2D/MaxPool,CPU,2530.0,2668.4,1.054703557312253
cell_4/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_4/comb_iter_0/combine/add,CPU,1886.6,1981.6,1.0503551362238948
cell_4/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_4/comb_iter_0/combine/add,CPU,1834.1,1939.1,1.0572487868709448
cell_4/comb_iter_0/combine/add,CPU,504.77777777777777,567.9,1.125049526744442
cell_4/Relu_1,OpenCL,8742.0,10470.7,1.1977465110958592
cell_4/Relu_1___tr4cell_4/1x1/Conv2D,OpenCL,8837.9,10383.5,1.1748831736045893
cell_4/1x1/Conv2D,OpenCL,100593.8,102030.1,1.0142782159536672
cell_4/comb_iter_1/left/Relu,OpenCL,1975.25,1869.7,0.9465637261106189
cell_4/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,7872.9,7308.0,0.9282475326753802
cell_4/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,12994.4,13173.2,1.013759773440867
cell_4/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,4777.6,8441.2,1.766828533154722
cell_4/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,13078.7,13029.8,0.9962610962863281
cell_4/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,3208.222222222222,3346.3,1.0430387199556694
cell_4/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_4/comb_iter_1/combine/add,OpenCL,1385.8,1120.7,0.8087025544811661
cell_4/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_4/comb_iter_1/combine/add,OpenCL,1073.5,1177.8,1.097158826269213
cell_4/comb_iter_1/combine/add,OpenCL,1632.7,1279.7,0.783793715930667
cell_4/comb_iter_2/left/Relu,OpenCL,2206.1,2013.2,0.9125606273514347
cell_4/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,4888.9,4352.8,0.8903434310376568
cell_4/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,13064.9,12678.8,0.9704475349983543
cell_4/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,3281.0,2718.8,0.8286498018896679
cell_4/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,12983.3,12681.9,0.9767855629924596
cell_4/comb_iter_2/right/Relu,OpenCL,2097.6,2711.8,1.2928108314263922
cell_4/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2774.5,2358.6,0.8500991169580104
cell_4/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,13041.8,13030.6,0.9991412228373385
cell_4/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2574.5555555555557,1681.0,0.6529282292520823
cell_4/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,12963.8,12788.3,0.9864623027198816
cell_4/comb_iter_2/combine/add,OpenCL,1609.3333333333333,1290.4,0.8018227009113505
