conv0/Conv2D,CPU,26813.6,27182.2,1.013746755377868
cell_4/comb_iter_3/left/Relu,OpenCL,1426.7,1076.1,0.7542580780822877
cell_4/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1907.2222222222222,1622.0,0.8504515001456452
cell_4/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,12996.6,12692.1,0.9765707954388071
cell_4/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2017.7999999999997,1610.3,0.7980473783328378
cell_4/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,13077.4,12799.2,0.9787266582042303
cell_4/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,2848.3,2542.8,0.8927430397078959
cell_4/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_4/comb_iter_3/combine/add,OpenCL,1395.5,1094.3,0.7841633823002507
cell_4/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_4/comb_iter_3/combine/add,OpenCL,1359.4,1110.4,0.8168309548330146
cell_4/comb_iter_3/combine/add,OpenCL,1568.7,1274.0,0.8121374386434627
cell_4/comb_iter_4/left/Relu,CPU,1493.2222222222222,1629.7,1.0913981695066597
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1794.8,1894.3,1.0554379318029865
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,14151.0,13902.6,0.9824464702141191
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1005.1000000000001,1017.6,1.012436573475276
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,14274.4,13518.4,0.947038054138878
cell_4/comb_iter_4/right/Relu,CPU,1613.5,1864.6,1.155624418964983
cell_4/comb_iter_4/right/1x1/Conv2D,CPU,16945.7,16545.4,0.9763774880943249
cell_4/comb_iter_4/combine/add,CPU,569.0,655.8,1.152548330404218
cell_4/comb_iter_2/combine/add___tr4cell_4/cell_output/concat,OpenCL,1371.7,1094.2,0.7976962892760808
cell_4/comb_iter_4/combine/add___tr4cell_4/cell_output/concat,CPU,1843.2,1867.7,1.0132921006944444
cell_4/cell_output/concat,CPU,2089.8,2459.9,1.1770982869174083
cell_5/Relu_1,OpenCL,5227.0,7441.1,1.423589056820356
cell_5/Relu_1___tr4cell_5/1x1/Conv2D,OpenCL,4989.7,6751.6,1.353107401246568
cell_5/1x1/Conv2D,OpenCL,60106.9,62152.1,1.0340260435989879
cell_5/comb_iter_1/left/Relu,OpenCL,1483.7777777777778,2007.2,1.3527632170136288
cell_5/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,4440.8,5683.0,1.279724373986669
cell_5/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,12964.0,13842.5,1.0677645788336934
cell_5/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,4550.555555555556,4220.1,0.9273812721279454
cell_5/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,12931.8,12767.3,0.987279419725019
cell_5/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,2770.0,2643.1,0.9541877256317689
cell_5/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_5/comb_iter_1/combine/add,OpenCL,1234.5,1072.1,0.8684487646820575
cell_5/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_5/comb_iter_1/combine/add,OpenCL,1079.0,1369.1,1.2688600556070435
cell_5/comb_iter_1/combine/add,OpenCL,1667.4,1440.5,0.8639198752548878
cell_5/comb_iter_2/left/Relu,CPU,347.9,457.9,1.3161828111526301
cell_5/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,3092.2,3140.5,1.0156199469633271
cell_5/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,14359.6,13687.0,0.9531602551603109
cell_5/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,3129.9,3285.6,1.0497459982747053
cell_5/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,14619.1,13608.3,0.9308575767318097
cell_5/comb_iter_2/right/Relu,CPU,434.0,453.8,1.0456221198156683
cell_5/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,1014.2,1025.1,1.0107473871031354
cell_5/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,14342.5,13689.7,0.9544849224333276
cell_5/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,982.7,1085.1,1.1042027068281264
cell_5/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,14274.7,14545.3,1.0189566155505894
cell_5/comb_iter_2/combine/add,CPU,551.4,870.1,1.5779833151976788
cell_5/comb_iter_3/left/Relu,OpenCL,1440.2,1132.2,0.7861408137758644
cell_5/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2179.3,1731.8,0.7946588354058641
cell_5/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,12924.4,12691.1,0.9819488719012102
cell_5/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2635.9,2479.2,0.9405516142494024
cell_5/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,12885.5,12915.2,1.0023049163788755
cell_5/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,2766.5,2728.7,0.9863365262967648
cell_5/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_5/comb_iter_3/combine/add,OpenCL,1417.8,1035.4,0.7302863591479758
cell_5/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_5/comb_iter_3/combine/add,OpenCL,1391.4,1093.3,0.7857553543193905
cell_5/comb_iter_3/combine/add,OpenCL,1640.0,1231.3,0.7507926829268292
cell_5/comb_iter_4/left/Relu,OpenCL,1338.9,1404.6,1.0490701321980729
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2141.6,1745.3,0.8149514381770638
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,12956.1,13380.4,1.032749052569832
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2171.0,3503.8,1.6139106402579457
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,12913.5,12850.5,0.9951213845975142
cell_5/comb_iter_4/combine/add,OpenCL,1890.25,1229.5,0.6504430630868933
cell_5/comb_iter_2/combine/add___tr4cell_5/cell_output/concat,CPU,1906.3,2294.7,1.2037454755285106
cell_5/comb_iter_4/combine/add___tr4cell_5/cell_output/concat,OpenCL,1066.75,1106.2,1.0369814858214201
cell_5/cell_output/concat,CPU,2192.6,2904.0,1.3244549849493752
cell_7/Relu,OpenCL,5199.5,5669.1,1.0903163765746706
cell_7/Relu___tr4cell_7/prev_1x1/Conv2D,OpenCL,5094.7,5555.7,1.0904861915323767
cell_7/prev_1x1/Conv2D,OpenCL,60473.2,61236.6,1.0126237738370054
cell_7/comb_iter_0/left/Relu,OpenCL,1312.7142857142858,1843.7,1.4044945042986179
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3066.9,5535.4,1.8048844109687305
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,13058.1,14350.1,1.098942418881767
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,3243.0,3913.1,1.2066296638914584
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,13042.4,13119.5,1.0059114886830645
cell_7/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,2880.3,2738.5,0.9507690171162726
cell_7/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_7/comb_iter_0/combine/add,OpenCL,1456.3,1279.0,0.8782531071894527
cell_7/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_0/combine/add,OpenCL,1397.9,1182.4,0.8458401888547107
cell_7/comb_iter_0/combine/add,OpenCL,1658.2,1564.7,0.943613556868894
cell_6/Relu,OpenCL,5173.9,7164.3,1.384700129496125
cell_6/Relu___tr4cell_6/prev_1x1/Conv2D,OpenCL,5115.8,5840.2,1.1416005316861486
cell_6/prev_1x1/Conv2D,OpenCL,60144.3,61823.2,1.0279145322166854
cell_6/comb_iter_0/left/Relu,OpenCL,1472.625,2834.6,1.9248620660385365
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2971.6,5377.6,1.80966482702921
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,12904.7,13564.5,1.0511286585507604
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,3141.6,2879.1,0.9164438502673796
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,12911.4,13025.3,1.0088216614774541
cell_6/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,2837.5,2732.1,0.9628546255506608
cell_6/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_6/comb_iter_0/combine/add,OpenCL,1372.0,1065.8,0.7768221574344023
cell_6/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_6/comb_iter_0/combine/add,OpenCL,1376.8,1006.1,0.73075246949448
cell_6/comb_iter_0/combine/add,OpenCL,1636.7,1160.1,0.7088043013380582
cell_6/Relu_1,CPU,1804.9,2399.7,1.3295473433431213
cell_6/Relu_1___tr4cell_6/1x1/Conv2D,CPU,3531.1,4251.0,1.2038741468664156
cell_6/1x1/Conv2D,CPU,89028.6,94135.4,1.0573613423102237
cell_6/comb_iter_1/left/Relu,OpenCL,1431.0,1081.4,0.755695317959469
cell_6/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,4581.1,4131.6,0.9018794612647617
cell_6/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,12985.1,12801.7,0.9858761195524101
cell_6/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,4635.6,4365.3,0.9416903960652342
cell_6/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,13014.7,12844.7,0.9869378472035467
cell_6/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,2865.3,2603.6,0.9086657592573203
cell_6/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_6/comb_iter_1/combine/add,OpenCL,1359.5,1038.3,0.7637366678926075
cell_6/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_6/comb_iter_1/combine/add,OpenCL,1351.9,1043.5,0.7718766180930542
cell_6/comb_iter_1/combine/add,OpenCL,1594.6,1240.6,0.7780007525398219
cell_6/comb_iter_2/left/Relu,CPU,355.55555555555554,477.3,1.34240625
cell_6/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,3074.6,3142.0,1.021921550770832
cell_6/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,14248.8,13348.6,0.9368227499859638
cell_6/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,3085.5,3084.3,0.9996110841030628
cell_6/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,14505.0,13366.6,0.9215167183729749
cell_6/comb_iter_2/right/Relu,CPU,418.6,465.4,1.1118012422360248
cell_6/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,1024.1,1006.7,0.9830094717312764
cell_6/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,14343.7,13545.7,0.9443658191401103
cell_6/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,976.3,1016.5,1.041175868073338
cell_6/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,14220.7,13493.1,0.9488351487620159
cell_6/comb_iter_2/combine/add,CPU,529.8,606.9,1.1455266138165345
cell_6/comb_iter_3/left/Relu,CPU,367.6,358.0,0.9738846572361262
cell_6/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,970.5,1012.1,1.042864502833591
cell_6/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,14191.5,13404.2,0.9445231300426312
cell_6/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,995.9,1003.2,1.0073300532181946
cell_6/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,14146.0,14011.0,0.990456666195391
cell_6/comb_iter_3/right/MaxPool2D/MaxPool,CPU,1611.9,1723.7,1.069359141385942
cell_6/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_6/comb_iter_3/combine/add,CPU,1869.6,2318.5,1.240104835258879
cell_6/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_6/comb_iter_3/combine/add,CPU,1851.4,2307.1,1.2461380576860752
cell_6/comb_iter_3/combine/add,CPU,525.1,669.1,1.2742334793372692
cell_6/comb_iter_4/left/Relu,OpenCL,1270.3333333333333,998.5,0.7860141695093152
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2136.5,1724.2,0.807020828457758
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,13099.7,12817.9,0.978488056978404
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2212.1,2223.4,1.0051082681614756
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,12903.9,12762.6,0.9890498221467929
cell_6/comb_iter_4/combine/add,OpenCL,2067.1,1419.1,0.6865173431377292
cell_6/comb_iter_2/combine/add___tr4cell_6/cell_output/concat,CPU,1932.3,1911.3,0.9891321223412514
cell_6/comb_iter_4/combine/add___tr4cell_6/cell_output/concat,OpenCL,1036.2857142857142,1023.6,0.9877584780810588
cell_6/cell_output/concat,CPU,2223.9,2851.7,1.2822968658662708
cell_7/Relu_1,CPU,1896.0,2363.7,1.2466772151898733
cell_7/Relu_1___tr4cell_7/1x1/Conv2D,CPU,3433.5,3760.6,1.0952672200378621
cell_7/1x1/Conv2D,CPU,88876.8,90490.6,1.0181577194498452
cell_7/comb_iter_1/left/Relu,OpenCL,1413.375,1443.9,1.0215972406473866
cell_7/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,4462.9,4136.7,0.9269085124022497
cell_7/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,13035.8,12767.4,0.9794105463416132
cell_7/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,4548.0,4241.7,0.9326517150395778
cell_7/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,13000.6,12770.1,0.9822700490746581
cell_7/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,2849.8,2638.2,0.9257491753807283
cell_7/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_7/comb_iter_1/combine/add,OpenCL,1376.0,914.5,0.6646075581395349
cell_7/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_1/combine/add,OpenCL,1150.875,986.0,0.8567394373845987
cell_7/comb_iter_1/combine/add,OpenCL,1562.9,1233.0,0.7889180369825324
cell_7/comb_iter_2/left/Relu,CPU,368.4,679.4,1.8441910966340935
cell_7/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,3100.7,3115.0,1.0046118618376496
cell_7/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,14540.5,13407.4,0.9220728310580791
cell_7/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,3099.5,3080.3,0.9938054524923375
cell_7/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,14588.1,13466.2,0.923094851282895
cell_7/comb_iter_2/right/Relu,CPU,436.1,452.2,1.0369181380417334
cell_7/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,1002.3,1009.9,1.007582560111743
cell_7/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,14484.2,13909.3,0.960308474061391
cell_7/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,990.2,1023.9,1.0340335285800848
cell_7/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,14407.2,13154.0,0.9130157143650397
cell_7/comb_iter_2/combine/add,CPU,551.2,546.3,0.9911103047895499
cell_7/comb_iter_3/left/Relu,CPU,346.9,354.8,1.0227731334678583
cell_7/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,977.9,992.0,1.0144186522139278
cell_7/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,14482.9,13204.9,0.9117580042671012
cell_7/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,964.8,984.2,1.0201077943615258
cell_7/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,14424.4,13184.7,0.9140553506558332
cell_7/comb_iter_3/right/MaxPool2D/MaxPool,CPU,1627.4,1634.4,1.0043013395600344
cell_7/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_7/comb_iter_3/combine/add,CPU,1886.3,1891.1,1.002544664157345
cell_7/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_3/combine/add,CPU,1851.1,1844.0,0.9961644427637621
cell_7/comb_iter_3/combine/add,CPU,482.8,535.2,1.1085335542667771
cell_7/comb_iter_4/left/Relu,OpenCL,1099.2857142857142,1427.7,1.2987524366471737
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2056.4,1766.3,0.8589282240809181
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,12852.4,12986.3,1.0104182876349943
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2024.777777777778,2248.9,1.1106897876310156
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,12860.9,12851.5,0.9992691024733884
cell_7/comb_iter_4/combine/add,OpenCL,2084.1,1339.8,0.6428674247876781
cell_7/comb_iter_2/combine/add___tr4cell_7/cell_output/concat,CPU,1885.9,1868.9,0.9909857362532478
cell_7/comb_iter_4/combine/add___tr4cell_7/cell_output/concat,OpenCL,1185.7777777777778,1084.0,0.914167916041979
cell_7/cell_output/concat,CPU,2187.3,2414.0,1.1036437617153567
cell_9/Relu,CPU,1768.9,2405.0,1.3596020125501724
cell_9/Relu___tr4cell_9/AvgPool2D,CPU,3875.2,4868.9,1.2564254748142032
cell_9/AvgPool2D,CPU,1442.3,1697.5,1.1769396103445886
cell_9/path1_conv/Conv2D,CPU,25045.3,29025.3,1.1589120513629303
cell_9/Pad/paddings,CPU,1.0,0.5,0.5
cell_9/Pad,CPU,2618.6,2939.1,1.122393645459406
cell_9/strided_slice/stack,CPU,1.0,0.3,0.3
cell_9/strided_slice/stack_1,CPU,0.0,0.7,0
cell_9/strided_slice/stack_2,CPU,0.8888888888888888,0.3,0.3375
cell_9/strided_slice,CPU,2573.0,3383.6,1.3150408083948697
cell_9/strided_slice___tr4cell_9/AvgPool2D_1,CPU,3894.9,4064.4,1.0435184472001848
cell_9/AvgPool2D_1,CPU,1403.6,1573.2,1.120832145910516
cell_9/path2_conv/Conv2D,CPU,24891.0,28226.6,1.134008276083725
cell_9/concat,CPU,229.33333333333334,257.8,1.1241279069767443
cell_9/final_path_bn/FusedBatchNormV3,CPU,201.8,271.1,1.3434093161546086
cell_9/comb_iter_0/left/Relu,OpenCL,1437.0,1161.1,0.8080027835768963
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2175.4,1861.4,0.8556587294290705
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,13813.2,14146.8,1.0241508122665275
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2365.5,3973.9,1.6799408158951596
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,13816.9,13748.3,0.99503506575281
cell_9/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,2628.125,2551.1,0.9706920332936979
cell_9/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_9/comb_iter_0/combine/add,OpenCL,1442.8,1134.6,0.7863875797061269
cell_9/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_9/comb_iter_0/combine/add,OpenCL,1417.8,1135.5,0.8008887008040626
cell_9/comb_iter_0/combine/add,OpenCL,1346.4,1035.2,0.7688651218062983
cell_8/Relu,CPU,1879.9,2845.4,1.513591148465344
cell_8/Relu___tr4cell_8/prev_1x1/Conv2D,CPU,3873.5,4802.3,1.2397831418613658
cell_8/prev_1x1/Conv2D,CPU,169681.4,179937.7,1.060444456493169
cell_8/comb_iter_0/left/Relu,CPU,764.8,969.3,1.2673901673640167
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2208.2,2334.1,1.0570147631555113
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,19834.2,16668.9,0.8404120156094019
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2215.3,2163.0,0.9763914593960186
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,19949.3,16919.4,0.8481199841598454
cell_8/comb_iter_0/right/MaxPool2D/MaxPool,CPU,1310.6,1425.4,1.0875934686403175
cell_8/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_8/comb_iter_0/combine/add,CPU,1042.6,1129.2,1.083061576827163
cell_8/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_8/comb_iter_0/combine/add,CPU,989.2,1067.2,1.0788515972503032
