conv0/Conv2D,CPU,26813.6,27182.2,1.013746755377868
cell_8/comb_iter_0/combine/add,CPU,295.1111111111111,333.6,1.130421686746988
cell_8/Relu_1,OpenCL,4929.8,5796.0,1.1757069252302323
cell_8/Relu_1___tr4cell_8/1x1/Conv2D,OpenCL,4973.9,5700.1,1.14600213112447
cell_8/1x1/Conv2D,OpenCL,110195.8,113498.9,1.029974826626786
cell_8/comb_iter_1/left/Relu,CPU,823.5,890.7,1.0816029143897996
cell_8/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,4468.2,4572.4,1.0233203527147396
cell_8/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,20049.5,16853.3,0.8405845532307539
cell_8/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,3372.2,3406.2,1.0100824387640117
cell_8/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,20230.4,16664.5,0.8237355662764947
cell_8/comb_iter_1/right/MaxPool2D/MaxPool,CPU,1363.1,1587.5,1.1646247524026119
cell_8/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_8/comb_iter_1/combine/add,CPU,1032.9,1119.2,1.0835511666182591
cell_8/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_8/comb_iter_1/combine/add,CPU,1041.5,1042.7,1.001152184349496
cell_8/comb_iter_1/combine/add,CPU,280.4,304.9,1.0873751783166905
cell_8/comb_iter_2/left/Relu,OpenCL,2278.5,2398.4,1.052622339258284
cell_8/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3217.4,2870.8,0.8922732641263132
cell_8/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,13710.0,13820.4,1.0080525164113785
cell_8/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2337.1,2598.5,1.1118480167729237
cell_8/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,13919.7,13680.4,0.9828085375403205
cell_8/comb_iter_2/right/Relu,OpenCL,2917.7,2204.6,0.7555951605716832
cell_8/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2083.1,1606.4,0.7711583697374107
cell_8/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,13740.6,13793.6,1.0038571823646711
cell_8/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1748.6,1284.8,0.7347592359601968
cell_8/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,13740.6,13737.1,0.9997452804098802
cell_8/comb_iter_2/combine/add,OpenCL,1441.2,1173.8,0.8144601720788232
cell_8/comb_iter_3/left/Relu,OpenCL,1345.6,1131.2,0.840665873959572
cell_8/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1665.7,1289.0,0.7738488323227471
cell_8/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,13838.7,13939.9,1.0073128256266846
cell_8/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2080.1111111111113,2569.7,1.235366700496768
cell_8/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,13833.9,14282.8,1.032449273162304
cell_8/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,2666.6,4340.7,1.627803195079877
cell_8/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_8/comb_iter_3/combine/add,OpenCL,1303.0,1164.1,0.8933998465080583
cell_8/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_8/comb_iter_3/combine/add,OpenCL,1138.7142857142858,1207.2,1.0601430184418517
cell_8/comb_iter_3/combine/add,OpenCL,1323.1,1086.9,0.8214798579094552
cell_8/comb_iter_4/left/Relu,OpenCL,2290.2,2221.6,0.9700462841673216
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1931.5555555555557,1699.6,0.8799125632765761
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,13689.0,14295.4,1.044298341734239
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1700.888888888889,2673.6,1.571883982231513
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,13786.3,13951.6,1.0119901641484663
cell_8/comb_iter_4/right/Relu,OpenCL,2975.2,3887.9,1.306769292820651
cell_8/comb_iter_4/right/1x1/Conv2D,OpenCL,14137.6,14164.2,1.0018815074694432
cell_8/comb_iter_4/combine/add,OpenCL,1388.4,1057.3,0.7615240564678766
cell_8/comb_iter_2/combine/add___tr4cell_8/cell_output/concat,OpenCL,1217.5555555555557,1128.7,0.9270213542617266
cell_8/comb_iter_4/combine/add___tr4cell_8/cell_output/concat,OpenCL,1158.625,1147.7,0.9905707196029777
cell_8/cell_output/concat,CPU,1100.1,1199.5,1.0903554222343423
cell_9/Relu_1,OpenCL,3427.8,3964.3,1.1565143824027073
cell_9/Relu_1___tr4cell_9/1x1/Conv2D,OpenCL,3395.4,3830.5,1.1281439594745832
cell_9/1x1/Conv2D,OpenCL,64124.6,67046.3,1.0455628573121705
cell_9/comb_iter_1/left/Relu,OpenCL,1537.0,1126.0,0.7325959661678595
cell_9/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,3096.2,2850.2,0.9205477682320263
cell_9/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,13903.8,14689.6,1.0565169234310046
cell_9/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,3120.4,4782.9,1.5327842584284064
cell_9/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,13738.6,13972.9,1.0170541394319654
cell_9/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,2617.8,2495.9,0.9534341813736725
cell_9/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_9/comb_iter_1/combine/add,OpenCL,1424.7,1132.6,0.7949743805713483
cell_9/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_9/comb_iter_1/combine/add,OpenCL,1275.2222222222222,1104.7,0.866280386860678
cell_9/comb_iter_1/combine/add,OpenCL,1399.4,1026.6,0.7336001143347147
cell_9/comb_iter_2/left/Relu,CPU,205.2,224.8,1.0955165692007798
cell_9/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2180.1,2226.9,1.0214669051878356
cell_9/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,19898.8,17165.7,0.8626500090457717
cell_9/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2214.4,2233.9,1.0088059971098267
cell_9/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,20293.9,16672.6,0.8215572167005848
cell_9/comb_iter_2/right/Relu,CPU,265.2,265.5,1.001131221719457
cell_9/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,705.5,774.5,1.0978029766123316
cell_9/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,19951.0,17197.6,0.8619918801062603
cell_9/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,688.4,753.8,1.0950029052876233
cell_9/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,19906.6,16426.5,0.8251785839872203
cell_9/comb_iter_2/combine/add,CPU,330.5,340.8,1.0311649016641453
cell_9/comb_iter_3/left/Relu,OpenCL,1292.7,2288.9,1.7706351048193703
cell_9/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1566.9,1276.7,0.814793541387453
cell_9/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,13628.7,14406.4,1.0570634029658
cell_9/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2093.0,2421.7,1.1570473005255613
cell_9/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,13646.8,14000.5,1.0259181639651787
cell_9/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,2541.4,2508.7,0.9871330762571809
cell_9/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_9/comb_iter_3/combine/add,OpenCL,1320.2,1109.9,0.8407059536433874
cell_9/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_9/comb_iter_3/combine/add,OpenCL,1283.0,1087.7,0.8477786438035854
cell_9/comb_iter_3/combine/add,OpenCL,1346.3,983.9,0.7308177969249053
cell_9/comb_iter_4/left/Relu,CPU,198.2,216.7,1.0933400605449042
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,666.2,720.7,1.08180726508556
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,19862.0,16609.7,0.8362551606081966
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,685.2222222222222,679.3,0.9913572239338414
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,20048.3,16657.6,0.8308734406408523
cell_9/comb_iter_4/combine/add,CPU,317.0,362.6,1.1438485804416405
cell_9/comb_iter_2/combine/add___tr4cell_9/cell_output/concat,CPU,1045.8,726.3,0.6944922547332186
cell_9/comb_iter_4/combine/add___tr4cell_9/cell_output/concat,CPU,1047.2,1090.7,1.0415393430099313
cell_9/cell_output/concat,CPU,1145.5,1116.0,0.9742470536883457
cell_11/Relu,CPU,1069.3333333333333,1239.5,1.159133416458853
cell_11/Relu___tr4cell_11/prev_1x1/Conv2D,CPU,1981.5,2493.2,1.2582387080494575
cell_11/prev_1x1/Conv2D,CPU,104275.9,116505.8,1.1172840512524946
cell_11/comb_iter_0/left/Relu,CPU,167.3,276.8,1.654512851165571
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2218.1,2213.1,0.9977458184933051
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,19769.6,18068.7,0.9139638637099387
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2184.7,2165.4,0.9911658351261043
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,19778.4,16827.4,0.850796828863811
cell_11/comb_iter_0/right/MaxPool2D/MaxPool,CPU,1025.8,1046.5,1.0201793721973094
cell_11/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_11/comb_iter_0/combine/add,CPU,1035.8,1182.7,1.141822745703804
cell_11/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_11/comb_iter_0/combine/add,CPU,937.2,975.9,1.041293213828425
cell_11/comb_iter_0/combine/add,CPU,264.6,392.6,1.4837490551776267
cell_10/Relu,CPU,1018.6666666666666,1358.2,1.3333115183246074
cell_10/Relu___tr4cell_10/prev_1x1/Conv2D,CPU,1935.5,2461.3,1.2716610694910877
cell_10/prev_1x1/Conv2D,CPU,105506.5,107772.0,1.0214726106922323
cell_10/comb_iter_0/left/Relu,CPU,153.77777777777777,281.0,1.8273121387283238
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2209.1,2207.9,0.9994567923588793
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,19800.9,17875.5,0.9027619956668635
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2179.2,2164.7,0.9933461820851689
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,19721.2,16569.6,0.8401922803886173
cell_10/comb_iter_0/right/MaxPool2D/MaxPool,CPU,1011.8000000000001,1059.8,1.047440205574224
cell_10/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_10/comb_iter_0/combine/add,CPU,1048.1,1163.9,1.1104856406831412
cell_10/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_10/comb_iter_0/combine/add,CPU,870.8,1014.8,1.1653651814423518
cell_10/comb_iter_0/combine/add,CPU,260.5,319.7,1.2272552783109405
cell_10/Relu_1,OpenCL,3228.4,4343.1,1.3452793953661257
cell_10/Relu_1___tr4cell_10/1x1/Conv2D,OpenCL,3318.1,3502.8,1.0556643862451405
cell_10/1x1/Conv2D,OpenCL,64861.50000000001,67326.5,1.0380040547936757
cell_10/comb_iter_1/left/Relu,CPU,158.88888888888889,237.0,1.4916083916083915
cell_10/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,3386.7,3461.7,1.022145451324298
cell_10/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,19874.0,17208.9,0.8659001710777902
cell_10/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,3357.6,3447.3,1.0267155110793424
cell_10/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,19823.2,16672.0,0.841034747164938
cell_10/comb_iter_1/right/MaxPool2D/MaxPool,CPU,1016.5999999999999,1088.9,1.0711194176667325
cell_10/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_10/comb_iter_1/combine/add,CPU,993.8,1087.5,1.0942845642986516
cell_10/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_10/comb_iter_1/combine/add,CPU,936.5,968.9,1.0345969033635878
cell_10/comb_iter_1/combine/add,CPU,265.4,303.0,1.1416729464958555
cell_10/comb_iter_2/left/Relu,OpenCL,1241.4444444444443,2072.6,1.6695068468629732
cell_10/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2233.3,1880.2,0.8418931625845162
cell_10/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,13681.4,13935.0,1.0185361147251013
cell_10/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2915.3,1862.9,0.6390079923163997
cell_10/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,13831.8,13838.8,1.0005060801920214
cell_10/comb_iter_2/right/Relu,OpenCL,1362.3333333333333,1136.8,0.8344506973330071
cell_10/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1611.9,1289.0,0.7996773993423909
cell_10/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,13547.6,13831.8,1.0209778853819125
cell_10/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1737.0,1722.9,0.9918825561312609
cell_10/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,13595.5,13851.2,1.0188076937221875
cell_10/comb_iter_2/combine/add,OpenCL,1298.7,1566.6,1.206283206283206
cell_10/comb_iter_3/left/Relu,OpenCL,1325.2222222222222,1109.7,0.8373689947178671
cell_10/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1604.9,1325.0,0.8255966103807091
cell_10/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,13663.5,14170.4,1.0370988399751162
cell_10/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2211.9,3415.1,1.5439667254396672
cell_10/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,13613.5,13622.7,1.0006757997575937
cell_10/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,2558.5555555555557,2542.2,0.9936075042341598
cell_10/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_10/comb_iter_3/combine/add,OpenCL,1224.75,1105.0,0.9022249438660951
cell_10/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_10/comb_iter_3/combine/add,OpenCL,1157.625,1092.6,0.9438289601554907
cell_10/comb_iter_3/combine/add,OpenCL,1338.2,998.4,0.7460768196084292
cell_10/comb_iter_4/left/Relu,OpenCL,1376.7,1084.6,0.7878259606304931
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1685.5,1312.3,0.7785820231385345
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,13728.6,13746.5,1.001303847442565
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1764.2,1756.1,0.9954086838226958
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,13767.2,14009.9,1.0176288569934335
cell_10/comb_iter_4/combine/add,OpenCL,1652.5,2927.8,1.7717397881996975
cell_10/comb_iter_2/combine/add___tr4cell_10/cell_output/concat,OpenCL,1517.5,1136.5,0.7489291598023065
cell_10/comb_iter_4/combine/add___tr4cell_10/cell_output/concat,OpenCL,1463.5,1083.7,0.7404851383669286
cell_10/cell_output/concat,CPU,1136.4,1088.9,0.9582013375571982
cell_11/Relu_1,OpenCL,3498.9,3474.4,0.9929977993083541
cell_11/Relu_1___tr4cell_11/1x1/Conv2D,OpenCL,3404.1,3488.9,1.024911136570606
cell_11/1x1/Conv2D,OpenCL,65012.5,66266.3,1.0192855220149972
cell_11/comb_iter_1/left/Relu,CPU,153.66666666666666,237.2,1.5436008676789588
cell_11/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,3384.0,3448.5,1.0190602836879432
cell_11/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,19781.8,16748.1,0.8466418627223002
cell_11/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,3346.6,3391.4,1.013386720851013
cell_11/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,19771.4,16891.0,0.8543148183740149
cell_11/comb_iter_1/right/MaxPool2D/MaxPool,CPU,1011.7,1047.0,1.0348917663338935
cell_11/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_11/comb_iter_1/combine/add,CPU,1044.2,1128.3,1.0805401264125645
cell_11/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_11/comb_iter_1/combine/add,CPU,920.9,1032.9,1.1216201541969812
cell_11/comb_iter_1/combine/add,CPU,258.3,335.7,1.2996515679442509
cell_11/comb_iter_2/left/Relu,OpenCL,1390.5,1384.2,0.9954692556634305
cell_11/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2310.0,4154.4,1.7984415584415583
cell_11/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,13882.1,13888.0,1.000425007743785
cell_11/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2628.3,1882.0,0.7160522010424989
cell_11/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,13748.0,13877.8,1.0094413732906604
cell_11/comb_iter_2/right/Relu,OpenCL,1417.5555555555557,1112.5,0.7848016930553378
cell_11/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1709.7,1281.4,0.7494882143066035
cell_11/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,13709.7,14690.6,1.0715478821564293
cell_11/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1670.3,3300.3,1.9758725977369336
cell_11/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,13687.9,13541.9,0.9893336450441631
cell_11/comb_iter_2/combine/add,OpenCL,1411.6666666666667,1034.3,0.7326800472255017
cell_11/comb_iter_3/left/Relu,OpenCL,1351.6,949.0,0.7021308079313406
cell_11/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1596.1,1269.6,0.7954388822755466
cell_11/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,13622.7,13345.2,0.9796295888480258
cell_11/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1970.25,1300.9,0.6602715391447787
cell_11/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,13685.0,13407.3,0.9797077091706247
cell_11/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,2589.3,2172.0,0.8388367512455103
cell_11/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_11/comb_iter_3/combine/add,OpenCL,1295.4,991.5,0.7654006484483556
cell_11/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_11/comb_iter_3/combine/add,OpenCL,1256.0,1017.1,0.8097929936305732
cell_11/comb_iter_3/combine/add,OpenCL,1255.1,988.9,0.7879053461875548
cell_11/comb_iter_4/left/Relu,OpenCL,1337.1,1019.1,0.762171864482836
cell_11/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1587.6,1267.8,0.7985638699924414
cell_11/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,13641.3,13410.3,0.9830661300609179
cell_11/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1630.2,1393.2,0.8546190651453809
cell_11/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,13638.3,13371.5,0.9804374445495407
cell_11/comb_iter_4/combine/add,OpenCL,1536.0,1031.1,0.6712890625
cell_11/comb_iter_2/combine/add___tr4cell_11/cell_output/concat,OpenCL,1466.7,938.6,0.6399400013636054
cell_11/comb_iter_4/combine/add___tr4cell_11/cell_output/concat,OpenCL,1441.3,1039.4,0.7211545132866163
cell_11/cell_output/concat,CPU,1135.8,1247.3,1.098168691671069
final_layer/Relu,CPU,1108.4,1163.0,1.049260194875496
final_layer/Mean/reduction_indices,CPU,1.0,0.3,0.3
final_layer/Mean,CPU,5154.0,5092.1,0.9879899107489329
final_layer/FC/weights,CPU,1.0,0.5,0.5
final_layer/FC/MatMul,CPU,25544.333333333332,26332.3,1.0308470241279866
final_layer/FC/biases,CPU,0.875,0.5,0.5714285714285714
final_layer/FC/BiasAdd,CPU,35.0,35.8,1.0228571428571427
final_layer/predictions,CPU,21.3,20.7,0.9718309859154929
