conv0/Conv2D,CPU,47999.0,49511.9,1.0315194066543054
cell_stem_1/Relu,CPU,4800.25,8825.3,1.8385084110202592
cell_stem_1/AvgPool2D,CPU,4012.7499999999995,4722.7,1.176923556164725
cell_stem_1/path1_conv/Conv2D,CPU,11878.6,12313.5,1.0366120586601115
cell_stem_1/Pad/paddings,CPU,1.0,0.2,0.2
cell_stem_1/Pad_Gather_Index,CPU,0.0,0.3,0
cell_stem_1/Pad_Gather,CPU,0.0,0.1,0
cell_stem_1/Pad,CPU,7137.75,9918.4,1.3895695422226892
cell_stem_1/strided_slice/stack,CPU,1.0,0.1,0.1
cell_stem_1/strided_slice/stack_1,CPU,0.0,0.2,0
cell_stem_1/strided_slice/stack_2,CPU,1.0,0.3,0.3
cell_stem_1/Pad___tr4cell_stem_1/strided_slice,CPU,24876.25,28969.3,1.1645364554544997
cell_stem_1/strided_slice,CPU,7120.0,7482.1,1.0508567415730337
cell_stem_1/strided_slice___tr4cell_stem_1/AvgPool2D_1,CPU,7672.8,9814.2,1.2790897716609322
cell_stem_1/AvgPool2D_1,CPU,4038.9999999999995,4222.3,1.0453825204258482
cell_stem_1/path2_conv/Conv2D,CPU,11888.2,12208.8,1.0269679177671975
cell_stem_1/concat,CPU,3913.4,4982.3,1.2731384473859049
cell_stem_1/final_path_bn/FusedBatchNormV3,CPU,1342.6,1680.5,1.251675852822881
cell_stem_1/comb_iter_0/left/Relu,CPU,1377.6,1633.7,1.1859030197444833
cell_stem_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,5575.8,6057.8,1.0864449944402597
cell_stem_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,6001.0,6121.6,1.0200966505582403
cell_stem_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,4860.6,4949.9,1.0183722174217174
cell_stem_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,5991.2,6134.1,1.0238516490853253
cell_stem_1/comb_iter_0/right/MaxPool2D/MaxPool,CPU,3370.8,3578.8,1.0617064198409873
cell_stem_1/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_0/combine/add,CPU,1781.4,1967.9,1.1046929381385426
cell_stem_1/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_0/combine/add,CPU,1825.4,1959.3,1.0733537854716773
cell_stem_1/comb_iter_0/combine/add,CPU,751.2,873.1,1.1622736954206603
cell_stem_0/comb_iter_0/left/Relu,OpenCL,4061.6000000000004,4464.3,1.0991481189678944
cell_stem_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,11881.4,11295.6,0.9506960459205145
cell_stem_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,6522.4,5992.6,0.9187722310805839
cell_stem_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,5081.8,4714.9,0.9278011728127827
cell_stem_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,4401.0,4315.0,0.9804589865939559
cell_stem_0/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,4512.2,4941.0,1.0950312486148663
cell_stem_0/comb_iter_0/right/1x1/Conv2D,OpenCL,6461.6,6301.0,0.9751454748050018
cell_stem_0/comb_iter_0/combine/add,OpenCL,1787.8,1324.5,0.7408546817317373
cell_stem_0/Relu,OpenCL,3923.6,8206.6,2.091599551432358
cell_stem_0/1x1/Conv2D,OpenCL,22825.0,22929.4,1.0045739320920044
cell_stem_0/comb_iter_1/left/Relu,OpenCL,2860.0,1986.7,0.6946503496503497
cell_stem_0/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,14148.4,13796.6,0.9751349975969015
cell_stem_0/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,4428.2,3883.7,0.8770380741610586
cell_stem_0/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,7920.2,7489.8,0.9456579379308604
cell_stem_0/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,4380.8,3858.8,0.8808436815193572
cell_stem_0/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,3040.0,2706.8,0.8903947368421053
cell_stem_0/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_1/combine/add,OpenCL,1460.6,899.5,0.6158428043269889
cell_stem_0/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_1/combine/add,OpenCL,1454.4,912.8,0.6276127612761275
cell_stem_0/comb_iter_1/combine/add,OpenCL,1737.8,1280.3,0.7367361031188859
cell_stem_0/comb_iter_2/left/Relu,OpenCL,2383.0,2239.1,0.9396139320184641
cell_stem_0/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,8576.0,8179.3,0.9537430037313434
cell_stem_0/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,4805.2,3898.9,0.8113918255223508
cell_stem_0/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,5079.0,4671.4,0.919747981886198
cell_stem_0/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,4313.2,3935.8,0.9125011592321247
cell_stem_0/comb_iter_2/right/Relu,OpenCL,2488.2,2366.5,0.9510891407443133
cell_stem_0/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,4482.6,3948.2,0.8807834738767678
cell_stem_0/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,4320.0,4042.6,0.935787037037037
cell_stem_0/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2932.0,3165.3,1.0795702592087313
cell_stem_0/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,4283.0,3898.1,0.9101330842867149
cell_stem_0/comb_iter_2/combine/add,OpenCL,1765.0,1273.7,0.721643059490085
cell_stem_0/comb_iter_3/left/Relu,OpenCL,1347.4,856.8,0.6358913462965711
cell_stem_0/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2900.0,2504.4,0.8635862068965517
cell_stem_0/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,4348.8,3840.9,0.8832091611479028
cell_stem_0/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2974.4,2575.4,0.8658552985476062
cell_stem_0/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,4283.4,4055.1,0.9467012186580754
cell_stem_0/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,2905.6,3278.9,1.1284760462555066
cell_stem_0/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_3/combine/add,OpenCL,1372.0,1199.1,0.8739795918367347
cell_stem_0/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_3/combine/add,OpenCL,1434.6,1357.0,0.9459082671127841
cell_stem_0/comb_iter_3/combine/add,OpenCL,1740.4,1542.6,0.886347965984831
cell_stem_0/comb_iter_4/left/Relu,CPU,4723.2,5843.8,1.237254403794038
cell_stem_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,10051.2,10637.2,1.0583014963387456
cell_stem_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,11959.2,12641.4,1.0570439494280552
cell_stem_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,2944.2,3035.4,1.0309761565111066
cell_stem_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,7531.2,7925.5,1.0523555343106012
cell_stem_0/comb_iter_4/right/Relu,CPU,2895.2,3680.9,1.2713802155291518
cell_stem_0/comb_iter_4/right/1x1/Conv2D,CPU,10256.8,11269.7,1.0987539973481009
cell_stem_0/comb_iter_4/combine/add,CPU,1483.6,1597.6,1.0768401186303587
cell_stem_0/comb_iter_1/combine/add___tr4cell_stem_0/cell_output/concat,OpenCL,1443.6,917.6,0.6356331393737878
cell_stem_0/comb_iter_3/combine/add___tr4cell_stem_0/cell_output/concat,OpenCL,1398.6,1073.6,0.7676247676247676
cell_stem_0/cell_output/concat,CPU,9644.0,9666.6,1.0023434259643302
cell_stem_1/Relu_1,OpenCL,3319.0,4007.3,1.2073817414884003
cell_stem_1/1x1/Conv2D,OpenCL,27688.2,28701.6,1.0366004290636444
cell_stem_1/comb_iter_1/left/Relu,OpenCL,1790.8,1391.8,0.7771945499218227
cell_stem_1/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,6568.8,6013.0,0.91538789428815
cell_stem_1/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,3859.6,3554.2,0.9208726292880091
cell_stem_1/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,3639.6,3140.4,0.8628420705572042
cell_stem_1/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,3847.0,3329.9,0.8655835716142449
cell_stem_1/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,2140.0,1702.9,0.7957476635514019
cell_stem_1/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_1/combine/add,OpenCL,1186.4,958.1,0.8075691166554282
cell_stem_1/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_1/combine/add,OpenCL,1301.5,873.1,0.6708413369189397
cell_stem_1/comb_iter_1/combine/add,OpenCL,1424.4,983.7,0.6906065711878686
cell_stem_1/comb_iter_2/left/Relu,CPU,1452.4,1538.8,1.059487744423024
cell_stem_1/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,5599.2,5710.4,1.0198599799971424
cell_stem_1/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,6057.6,6073.8,1.002674326465927
cell_stem_1/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,4860.6,5042.5,1.0374233633707772
cell_stem_1/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,5983.6,5956.7,0.9955043786349353
cell_stem_1/comb_iter_2/right/Relu,CPU,1459.0,1397.0,0.9575051405071967
cell_stem_1/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,3298.4,3224.3,0.9775345622119817
cell_stem_1/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,6004.4,5965.6,0.9935380720804744
cell_stem_1/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,1477.4,1508.5,1.0210504941112766
cell_stem_1/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,5963.0,5969.7,1.001123595505618
cell_stem_1/comb_iter_2/combine/add,CPU,753.8,797.9,1.0585035818519501
cell_stem_1/comb_iter_3/left/Relu,CPU,350.2,353.4,1.009137635636779
cell_stem_1/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1466.6,1461.8,0.99672712396018
cell_stem_1/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,6026.8,5967.3,0.9901274308090529
cell_stem_1/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1470.2,1488.0,1.0121071962998232
cell_stem_1/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,6004.6,5931.5,0.9878260000666156
cell_stem_1/comb_iter_3/right/MaxPool2D/MaxPool,CPU,3454.6,3381.4,0.978810860881144
cell_stem_1/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_3/combine/add,CPU,1887.0,1778.6,0.9425543190249072
cell_stem_1/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_3/combine/add,CPU,1875.4,1782.8,0.9506238669083928
cell_stem_1/comb_iter_3/combine/add,CPU,814.2,771.2,0.9471874232375338
cell_stem_1/comb_iter_4/left/Relu,OpenCL,1878.0,2366.3,1.2600106496272632
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2434.2,2025.9,0.8322652206063594
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,4172.4,3427.8,0.8215415588150706
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1993.6,1380.0,0.692215088282504
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,3834.0,3662.0,0.9551382368283776
cell_stem_1/comb_iter_4/right/Relu,OpenCL,1766.2,1905.7,1.0789831276186161
cell_stem_1/comb_iter_4/right/1x1/Conv2D,OpenCL,4208.0,3943.7,0.9371910646387832
cell_stem_1/comb_iter_4/combine/add,OpenCL,1333.4,961.3,0.7209389530523473
cell_stem_1/comb_iter_2/combine/add___tr4cell_stem_1/cell_output/concat,CPU,1725.6,1803.5,1.0451437181270284
cell_stem_1/comb_iter_4/combine/add___tr4cell_stem_1/cell_output/concat,OpenCL,1213.4,811.5,0.6687819350585132
cell_stem_1/cell_output/concat,CPU,2559.6,2616.9,1.022386310360994
cell_1/Relu,OpenCL,2603.4,3232.3,1.2415687178305292
cell_1/Relu___tr4cell_1/prev_1x1/Conv2D,OpenCL,2754.6,2850.7,1.0348870979452551
cell_1/prev_1x1/Conv2D,OpenCL,24667.8,25310.1,1.0260379928489771
cell_1/comb_iter_0/left/Relu,CPU,832.2,801.0,0.9625090122566691
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,9884.0,9838.9,0.9954370700121408
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,22247.8,22409.2,1.0072546498979675
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,9920.2,9880.3,0.9959779036712968
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,22324.6,22598.6,1.012273456187345
cell_1/comb_iter_0/right/MaxPool2D/MaxPool,CPU,4839.2,4857.2,1.0037196230781948
cell_1/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_1/comb_iter_0/combine/add,CPU,3850.0,3751.6,0.9744415584415584
cell_1/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_0/combine/add,CPU,3852.0,3672.1,0.9532969885773623
cell_1/comb_iter_0/combine/add,CPU,1671.0,1660.6,0.9937761819269898
cell_0/Relu,CPU,3658.2,6402.7,1.7502323547099667
cell_0/AvgPool2D,CPU,3420.4,3826.4,1.1186995673020699
cell_0/path1_conv/Conv2D,CPU,14584.0,15820.0,1.0847504114097641
cell_0/Pad/paddings,CPU,1.0,0.3,0.3
cell_0/Pad_Gather_Index,CPU,0.0,0.7,0
cell_0/Pad_Gather,CPU,0.0,0.3,0
cell_0/Pad,CPU,5464.6,6334.1,1.1591150312923177
cell_0/strided_slice/stack,CPU,1.0,0.4,0.4
cell_0/strided_slice/stack_1,CPU,0.0,0.3,0
cell_0/strided_slice/stack_2,CPU,0.0,0.1,0
cell_0/Pad___tr4cell_0/strided_slice,CPU,18849.0,20465.3,1.0857499071568784
cell_0/strided_slice,CPU,5246.6,5208.9,0.9928143940837875
cell_0/strided_slice___tr4cell_0/AvgPool2D_1,CPU,6502.2,7914.4,1.2171880286672203
cell_0/AvgPool2D_1,CPU,3460.4,3587.2,1.036643162640157
cell_0/path2_conv/Conv2D,CPU,14650.6,14795.6,1.0098972055751982
cell_0/concat,CPU,736.4,856.9,1.1636338946224878
cell_0/final_path_bn/FusedBatchNormV3,CPU,682.0,787.5,1.154692082111437
cell_0/comb_iter_0/left/Relu,OpenCL,1336.8,2051.6,1.5347097546379413
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,4309.8,4220.3,0.9792333750986124
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,10695.0,10955.1,1.024319775596073
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,4291.4,4783.3,1.114624598033276
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,10601.8,12207.2,1.151427116150088
cell_0/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,2940.2,4483.2,1.5247942316849195
cell_0/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_0/comb_iter_0/combine/add,OpenCL,1274.6,1040.9,0.8166483602698887
cell_0/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_0/comb_iter_0/combine/add,OpenCL,1270.8,1056.3,0.8312086874409821
cell_0/comb_iter_0/combine/add,OpenCL,1736.4,1249.3,0.719477079014052
cell_0/Relu_1,OpenCL,2381.6,2428.0,1.0194827007054081
cell_0/Relu_1___tr4cell_0/1x1/Conv2D,OpenCL,2365.5,2381.7,1.0068484464172478
cell_0/1x1/Conv2D,OpenCL,24756.8,24945.5,1.0076221482582564
cell_0/comb_iter_1/left/Relu,OpenCL,1207.25,1173.2,0.9717954027749017
cell_0/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,6714.2,6572.6,0.9789103690685413
cell_0/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,10652.4,10495.6,0.985280312417859
cell_0/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,6682.6,6919.5,1.0354502738455091
cell_0/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,10689.8,10604.4,0.9920110759789706
cell_0/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,3123.8,3051.0,0.9766950508995453
cell_0/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_0/comb_iter_1/combine/add,OpenCL,1299.2,1180.9,0.9089439655172414
cell_0/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_0/comb_iter_1/combine/add,OpenCL,1265.0,1176.6,0.9301185770750987
cell_0/comb_iter_1/combine/add,OpenCL,1637.2,1264.8,0.7725384803322746
cell_0/comb_iter_2/left/Relu,OpenCL,1219.8,1342.7,1.1007542220036073
cell_0/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,4216.0,3913.5,0.9282495256166983
cell_0/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,10656.6,11618.2,1.0902351594317137
cell_0/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,4381.6,3881.8,0.8859320796056235
cell_0/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,10593.2,10376.3,0.9795246006872332
cell_0/comb_iter_2/right/Relu,OpenCL,1235.4,1174.0,0.9502994981382548
cell_0/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2537.2,2576.3,1.0154106889484473
cell_0/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,10734.4,10470.6,0.975424802504099
cell_0/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2903.2,2192.3,0.755132267842381
cell_0/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,10741.6,10449.6,0.9728159678260222
cell_0/comb_iter_2/combine/add,OpenCL,1636.2,2216.4,1.3546021268793547
cell_0/comb_iter_3/left/Relu,OpenCL,1288.4,1679.9,1.303865259236262
cell_0/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2559.6,2080.4,0.8127832473824036
cell_0/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,10704.6,10357.9,0.9676120546307194
cell_0/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2550.4,2426.7,0.9514978042659974
cell_0/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,10721.0,10234.6,0.9546310978453503
cell_0/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,2877.0,2508.0,0.8717413972888426
cell_0/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_0/comb_iter_3/combine/add,OpenCL,1306.0,1135.4,0.8693721286370598
cell_0/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_0/comb_iter_3/combine/add,OpenCL,1320.8,1114.5,0.8438067837674137
cell_0/comb_iter_3/combine/add,OpenCL,1646.6,1238.4,0.7520952265273899
cell_0/comb_iter_4/left/Relu,CPU,761.8,1347.3,1.7685744289839853
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,2959.2,3322.8,1.1228710462287106
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,22077.2,23765.3,1.0764635008062615
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,2923.4,3834.4,1.311623452144763
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,22222.6,23975.2,1.0788656592837922
cell_0/comb_iter_4/combine/add,CPU,1613.4,1693.5,1.0496467088136854
cell_0/comb_iter_2/combine/add___tr4cell_0/cell_output/concat,OpenCL,1322.6,1194.7,0.903296537123847
cell_0/comb_iter_4/combine/add___tr4cell_0/cell_output/concat,CPU,3656.8,3944.5,1.0786753445635529
cell_0/cell_output/concat,CPU,4434.2,4437.4,1.0007216634342158
cell_1/Relu_1,OpenCL,9197.6,13765.8,1.4966730451422108
cell_1/Relu_1___tr4cell_1/1x1/Conv2D,OpenCL,8839.2,10259.4,1.1606706489275047
cell_1/1x1/Conv2D,OpenCL,47728.4,47931.0,1.0042448521215879
cell_1/comb_iter_1/left/Relu,OpenCL,2173.25,1001.7,0.46092258138732317
cell_1/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,6853.8,6782.4,0.9895824214304473
