conv0/Conv2D,CPU,47999.0,49511.9,1.0315194066543054
cell_1/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,10679.6,10356.3,0.9697273306116333
cell_1/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,6774.4,6375.2,0.9410722720831365
cell_1/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,10706.8,10279.1,0.9600534239922294
cell_1/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,2923.4,2529.8,0.8653622494355887
cell_1/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_1/comb_iter_1/combine/add,OpenCL,1279.0,1047.0,0.818608287724785
cell_1/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_1/combine/add,OpenCL,1279.8,1038.8,0.8116893264572589
cell_1/comb_iter_1/combine/add,OpenCL,1657.2,1231.7,0.7432416123581945
cell_1/comb_iter_2/left/Relu,OpenCL,1211.25,1007.2,0.8315376676986584
cell_1/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,4217.8,4256.3,1.0091279814121106
cell_1/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,10806.0,10287.8,0.9520451600962427
cell_1/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,4914.8,4224.1,0.8594652885163181
cell_1/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,10714.0,10281.7,0.9596509240246407
cell_1/comb_iter_2/right/Relu,OpenCL,1296.6,993.4,0.7661576430664816
cell_1/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2598.6,2104.6,0.8098976371892558
cell_1/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,10722.2,10317.6,0.9622652067672679
cell_1/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2574.8,2128.6,0.8267049867950907
cell_1/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,10763.4,10353.5,0.9619172380474571
cell_1/comb_iter_2/combine/add,OpenCL,1647.4,1564.7,0.9497996843510986
cell_1/comb_iter_3/left/Relu,OpenCL,1274.8,1040.4,0.8161280200815815
cell_1/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2556.6,2124.8,0.8311038097473208
cell_1/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,10699.4,10406.7,0.9726433257939698
cell_1/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2602.5,2545.9,0.9782516810758886
cell_1/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,10615.0,10393.6,0.9791427225624117
cell_1/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,2893.2,2678.5,0.9257915111295452
cell_1/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_1/comb_iter_3/combine/add,OpenCL,1252.0,967.6,0.7728434504792332
cell_1/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_3/combine/add,OpenCL,1361.5,985.5,0.7238340066103562
cell_1/comb_iter_3/combine/add,OpenCL,1624.75,1359.8,0.8369287582705032
cell_1/comb_iter_4/left/Relu,OpenCL,1350.4,2173.6,1.6095971563981042
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2579.0,3124.5,1.2115160915083365
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,10639.0,11262.6,1.058614531440925
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2575.8,2525.5,0.9804720863421073
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,10679.2,10482.4,0.9815716533073637
cell_1/comb_iter_4/combine/add,OpenCL,1684.8,1773.2,1.0524691358024691
cell_1/comb_iter_2/combine/add___tr4cell_1/cell_output/concat,OpenCL,1228.75,1010.7,0.8225432349949136
cell_1/comb_iter_4/combine/add___tr4cell_1/cell_output/concat,OpenCL,1323.0,1012.2,0.7650793650793651
cell_1/cell_output/concat,CPU,4570.6,4366.6,0.9553669102524832
cell_3/Relu,OpenCL,9258.8,14496.4,1.5656888581673651
cell_3/Relu___tr4cell_3/prev_1x1/Conv2D,OpenCL,8879.6,10194.4,1.14806973287085
cell_3/prev_1x1/Conv2D,OpenCL,47792.6,48060.4,1.0056033779288007
cell_3/comb_iter_0/left/Relu,OpenCL,2149.75,1614.8,0.7511571112920107
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,4405.4,4114.7,0.9340128024696963
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,10679.2,10332.6,0.967544385347217
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,4256.8,3855.0,0.9056098477729749
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,10725.0,10827.1,1.0095198135198136
cell_3/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,2901.0,2607.8,0.898931402964495
cell_3/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_3/comb_iter_0/combine/add,OpenCL,1315.4,1405.6,1.0685722974000302
cell_3/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_3/comb_iter_0/combine/add,OpenCL,1306.8,1022.6,0.7825221916131008
cell_3/comb_iter_0/combine/add,OpenCL,1673.2,1256.5,0.7509562514941429
cell_2/Relu,CPU,3725.8,6431.6,1.726233292178861
cell_2/Relu___tr4cell_2/prev_1x1/Conv2D,CPU,6368.6,12146.5,1.9072480607982916
cell_2/prev_1x1/Conv2D,CPU,119564.8,129702.1,1.0847849868857724
cell_2/comb_iter_0/left/Relu,CPU,881.4,903.9,1.0255275697753574
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,9790.4,9876.3,1.0087739009642098
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,22084.2,23270.9,1.053735249635486
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,9751.8,9887.1,1.0138743616563097
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,22315.6,23714.2,1.0626736453422718
cell_2/comb_iter_0/right/MaxPool2D/MaxPool,CPU,4833.0,4856.0,1.004758948893027
cell_2/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_2/comb_iter_0/combine/add,CPU,3923.0,3833.2,0.9771093550853938
cell_2/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_2/comb_iter_0/combine/add,CPU,3872.6,3761.8,0.9713887310850592
cell_2/comb_iter_0/combine/add,CPU,1633.4,1689.1,1.034100648953104
cell_2/Relu_1,CPU,3743.6,6241.2,1.6671652954375467
cell_2/Relu_1___tr4cell_2/1x1/Conv2D,CPU,6330.4,13028.3,2.0580532035890307
cell_2/1x1/Conv2D,CPU,119390.0,128599.7,1.0771396264343747
cell_2/comb_iter_1/left/Relu,CPU,958.5,880.4,0.9185185185185185
cell_2/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,17993.0,18019.6,1.0014783526927138
cell_2/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,22222.6,24036.8,1.0816376121605933
cell_2/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,17948.2,17912.2,0.9979942278334317
cell_2/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,22271.6,23926.2,1.0742919233463246
cell_2/comb_iter_1/right/MaxPool2D/MaxPool,CPU,4835.4,4835.5,1.0000206808123424
cell_2/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_2/comb_iter_1/combine/add,CPU,3627.8,4206.5,1.1595181652792326
cell_2/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_2/comb_iter_1/combine/add,CPU,3677.4,4190.4,1.1395007342143906
cell_2/comb_iter_1/combine/add,CPU,1480.8,1710.5,1.1551188546731497
cell_2/comb_iter_2/left/Relu,OpenCL,1330.0,1007.7,0.7576691729323308
cell_2/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,4327.8,3833.1,0.8856924996534035
cell_2/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,11086.0,10367.0,0.9351434241385531
cell_2/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,4681.0,3903.6,0.8339243751335185
cell_2/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,10760.6,10401.3,0.9666096686058397
cell_2/comb_iter_2/right/Relu,OpenCL,1373.2,1056.5,0.7693708127002621
cell_2/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2580.0,2114.6,0.8196124031007752
cell_2/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,10790.8,10422.9,0.9659061422693406
cell_2/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2568.6,2134.8,0.8311142256482131
cell_2/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,10796.6,10401.4,0.9633958838893725
cell_2/comb_iter_2/combine/add,OpenCL,1732.2,1701.0,0.9819882230689296
cell_2/comb_iter_3/left/Relu,OpenCL,1323.2,962.2,0.7271765417170496
cell_2/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2607.4,2192.3,0.8407992636342717
cell_2/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,10781.6,10379.1,0.9626678786079989
cell_2/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2589.4,2188.3,0.8450992507916892
cell_2/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,10731.8,10434.5,0.9722972847052685
cell_2/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,2965.0,2717.6,0.9165598650927487
cell_2/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_2/comb_iter_3/combine/add,OpenCL,1359.6,985.9,0.7251397469844072
cell_2/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_2/comb_iter_3/combine/add,OpenCL,1376.8,948.2,0.6886984311446834
cell_2/comb_iter_3/combine/add,OpenCL,1687.8,1303.8,0.7724848915748311
cell_2/comb_iter_4/left/Relu,OpenCL,1339.2,1689.1,1.2612753882915173
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2574.8,2127.7,0.8263554450831131
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,10737.0,10388.2,0.9675142032225017
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2729.6,2345.8,0.8593933177022275
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,10738.8,10411.4,0.9695124222445711
cell_2/comb_iter_4/combine/add,OpenCL,1711.4,2031.7,1.187156713801566
cell_2/comb_iter_2/combine/add___tr4cell_2/cell_output/concat,OpenCL,1345.4,971.0,0.7217184480451909
cell_2/comb_iter_4/combine/add___tr4cell_2/cell_output/concat,OpenCL,1296.6,1728.9,1.3334104581212403
cell_2/cell_output/concat,CPU,4460.0,4376.7,0.9813228699551569
cell_3/Relu_1,CPU,3518.2,6053.0,1.7204820646921721
cell_3/Relu_1___tr4cell_3/1x1/Conv2D,CPU,6369.0,12367.0,1.9417490971895117
cell_3/1x1/Conv2D,CPU,119970.4,126477.6,1.0542400458779833
cell_3/comb_iter_1/left/Relu,OpenCL,2502.6,1499.9,0.5993366898425638
cell_3/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,7000.4,6503.8,0.9290611965030571
cell_3/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,10740.2,10561.4,0.9833522653209437
cell_3/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,6862.4,6613.5,0.9637298904173468
cell_3/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,10788.6,10457.9,0.9693472739743803
cell_3/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,2905.8,2660.4,0.9155482139169936
cell_3/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_3/comb_iter_1/combine/add,OpenCL,1361.4,1538.6,1.1301601292786836
cell_3/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_3/comb_iter_1/combine/add,OpenCL,1347.8,1040.3,0.7718504229114111
cell_3/comb_iter_1/combine/add,OpenCL,1704.4,1266.3,0.7429593992020652
cell_3/comb_iter_2/left/Relu,CPU,713.6,979.3,1.3723374439461882
cell_3/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,9819.0,9942.0,1.0125267338832875
cell_3/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,22143.4,23219.9,1.0486149371821851
cell_3/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,9899.4,9883.2,0.9983635371840719
cell_3/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,22312.6,23787.8,1.0661151098482473
cell_3/comb_iter_2/right/Relu,CPU,918.4,976.2,1.0629355400696865
cell_3/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,2954.8,2973.9,1.0064640584811155
cell_3/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,22119.8,23379.2,1.0569354153292525
cell_3/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,2962.8,2945.8,0.9942621844201431
cell_3/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,22245.0,22732.6,1.0219195324792087
cell_3/comb_iter_2/combine/add,CPU,1822.4,1546.1,0.8483867427568041
cell_3/comb_iter_3/left/Relu,OpenCL,1322.6,1813.5,1.371162861031302
cell_3/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2583.8,2486.9,0.9624970972985525
cell_3/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,10765.8,10229.4,0.9501755559271026
cell_3/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2571.2,2262.8,0.8800560049782205
cell_3/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,10700.6,10204.6,0.9536474590209895
cell_3/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,2870.0,2592.5,0.9033101045296167
cell_3/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_3/comb_iter_3/combine/add,OpenCL,1341.6,1239.6,0.9239713774597496
cell_3/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_3/comb_iter_3/combine/add,OpenCL,1409.2,1062.6,0.754044848140789
cell_3/comb_iter_3/combine/add,OpenCL,1661.6,3055.0,1.8385893115069813
cell_3/comb_iter_4/left/Relu,OpenCL,1339.4,976.5,0.7290577870688367
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2641.2,2345.9,0.8881947599575951
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,10757.2,12863.5,1.195803740750381
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2900.4,2266.2,0.7813405047579643
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,10803.8,10508.2,0.9726392565578779
cell_3/comb_iter_4/combine/add,OpenCL,1750.4,1989.6,1.1366544789762338
cell_3/comb_iter_2/combine/add___tr4cell_3/cell_output/concat,CPU,3653.8,3643.2,0.9970989107230828
cell_3/comb_iter_4/combine/add___tr4cell_3/cell_output/concat,OpenCL,1330.2,1108.1,0.8330326266726807
cell_3/cell_output/concat,CPU,4428.4,4454.0,1.0057808689368621
cell_5/Relu,CPU,3484.4,6803.6,1.9525886809780737
cell_5/Relu___tr4cell_5/AvgPool2D,CPU,6369.4,12748.9,2.001585706659968
cell_5/AvgPool2D,CPU,6563.2,6956.4,1.0599098000975133
cell_5/path1_conv/Conv2D,CPU,31548.0,32248.8,1.0222137694941043
cell_5/Pad/paddings,CPU,1.0,0.4,0.4
cell_5/Pad,CPU,4856.2,10885.0,2.2414645195832135
cell_5/strided_slice/stack,CPU,1.0,0.2,0.2
cell_5/strided_slice/stack_1,CPU,1.0,0.0,0.0
cell_5/strided_slice/stack_2,CPU,0.0,0.1,0
cell_5/strided_slice,CPU,4458.0,5668.2,1.2714670255720053
cell_5/strided_slice___tr4cell_5/AvgPool2D_1,CPU,6358.8,7490.1,1.1779109265899226
cell_5/AvgPool2D_1,CPU,6548.2,7071.6,1.0799303625423782
cell_5/path2_conv/Conv2D,CPU,32035.800000000003,32024.6,0.9996503911249288
cell_5/concat,CPU,387.0,437.2,1.1297157622739018
cell_5/final_path_bn/FusedBatchNormV3,CPU,340.6,494.3,1.4512624779800352
cell_5/comb_iter_0/left/Relu,CPU,338.6,442.5,1.3068517424689898
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,5443.4,5487.8,1.0081566667891393
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,22555.4,23102.3,1.0242469652500066
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,5501.0,5540.3,1.0071441556080714
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,23007.4,22870.3,0.9940410476629258
cell_5/comb_iter_0/right/MaxPool2D/MaxPool,CPU,2876.4,2715.9,0.9442010846891948
cell_5/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_5/comb_iter_0/combine/add,CPU,1975.6,1838.1,0.9304008908685969
cell_5/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_5/comb_iter_0/combine/add,CPU,1977.8,1821.3,0.9208716755991506
cell_5/comb_iter_0/combine/add,CPU,857.8,800.7,0.9334343669853113
cell_4/Relu,OpenCL,8676.8,13672.0,1.575696109164669
cell_4/Relu___tr4cell_4/prev_1x1/Conv2D,OpenCL,8653.0,10126.8,1.170322431526638
cell_4/prev_1x1/Conv2D,OpenCL,94422.0,94979.2,1.0059011671008875
cell_4/comb_iter_0/left/Relu,OpenCL,1924.2,1610.1,0.8367633302151543
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,4334.6,3928.1,0.9062197203894246
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,12146.8,11765.0,0.9685678532617644
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2845.6,2432.1,0.8546879392746697
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,12090.0,11909.8,0.9850951199338296
cell_4/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,2745.5,2120.7,0.7724276088144235
cell_4/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_4/comb_iter_0/combine/add,OpenCL,1346.8,861.9,0.63996138996139
cell_4/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_4/comb_iter_0/combine/add,OpenCL,1243.0,897.6,0.7221238938053097
cell_4/comb_iter_0/combine/add,OpenCL,1453.4,1074.6,0.7393697536810236
cell_4/Relu_1,OpenCL,8706.6,14485.6,1.6637493395814669
cell_4/Relu_1___tr4cell_4/1x1/Conv2D,OpenCL,8662.6,13626.2,1.5729919423729597
cell_4/1x1/Conv2D,OpenCL,94729.0,96121.6,1.0147008835731404
cell_4/comb_iter_1/left/Relu,CPU,1578.2,1566.8,0.9927765809149663
cell_4/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,11286.4,11491.1,1.0181368726963427
cell_4/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,22545.6,23096.1,1.0244171811794762
cell_4/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,10314.0,10514.9,1.0194783789024626
cell_4/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,23022.6,23213.0,1.008270134563429
cell_4/comb_iter_1/right/MaxPool2D/MaxPool,CPU,4736.4,5155.5,1.088484925259691
cell_4/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_4/comb_iter_1/combine/add,CPU,1991.8,2088.0,1.048298021889748
cell_4/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_4/comb_iter_1/combine/add,CPU,1966.2,1940.7,0.9870308208727495
cell_4/comb_iter_1/combine/add,CPU,857.0,861.0,1.0046674445740957
cell_4/comb_iter_2/left/Relu,OpenCL,1991.6,1467.1,0.7366439043984736
cell_4/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,4296.8,4057.9,0.9444004840811767
cell_4/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,12131.8,13417.5,1.1059776784978321
cell_4/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2831.6,2991.4,1.0564345246503744
cell_4/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,12140.8,11886.7,0.9790705719557197
cell_4/comb_iter_2/right/Relu,OpenCL,1941.2,1705.5,0.8785802596332165
cell_4/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2452.0,1999.2,0.8153344208809136
cell_4/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,12097.0,11777.8,0.9736132925518723
cell_4/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2456.4,1415.8,0.5763719263963524
cell_4/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,12158.8,11995.3,0.9865529493042077
