conv0/Conv2D,CPU,47999.0,49511.9,1.0315194066543054
cell_4/comb_iter_2/combine/add,OpenCL,1460.6,1108.4,0.7588662193619061
cell_4/comb_iter_3/left/Relu,OpenCL,1202.4,683.4,0.5683632734530938
cell_4/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1814.0,1369.3,0.754851157662624
cell_4/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,12082.2,11788.4,0.9756832364966644
cell_4/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1749.4,1461.7,0.8355436149536984
cell_4/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,12147.0,11836.9,0.9744710628138634
cell_4/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,2436.4,2347.4,0.9634706944672468
cell_4/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_4/comb_iter_3/combine/add,OpenCL,1221.2,850.8,0.6966917785784473
cell_4/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_4/comb_iter_3/combine/add,OpenCL,1195.4,806.2,0.6744186046511628
cell_4/comb_iter_3/combine/add,OpenCL,1467.4,1003.1,0.683590023170233
cell_4/comb_iter_4/left/Relu,OpenCL,2062.4,1518.0,0.7360356865787432
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2497.6,2082.0,0.8336002562459962
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,12069.0,11689.8,0.9685806611981108
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1812.2,1544.7,0.8523893609976824
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,12081.4,11693.2,0.9678679623222475
cell_4/comb_iter_4/right/Relu,OpenCL,2138.0,1584.3,0.7410196445275958
cell_4/comb_iter_4/right/1x1/Conv2D,OpenCL,12839.8,12335.1,0.9606925341516224
cell_4/comb_iter_4/combine/add,OpenCL,1455.0,1276.8,0.8775257731958762
cell_4/comb_iter_2/combine/add___tr4cell_4/cell_output/concat,OpenCL,1186.0,736.0,0.6205733558178752
cell_4/comb_iter_4/combine/add___tr4cell_4/cell_output/concat,OpenCL,1206.2,1719.9,1.4258829381528768
cell_4/cell_output/concat,CPU,2240.6,2135.4,0.9530482906364367
cell_5/Relu_1,CPU,1860.0,2748.7,1.4777956989247312
cell_5/Relu_1___tr4cell_5/1x1/Conv2D,CPU,3307.8,5607.1,1.6951145776649132
cell_5/1x1/Conv2D,CPU,129110.4,129358.7,1.0019231603341017
cell_5/comb_iter_1/left/Relu,CPU,382.8,498.4,1.3019853709508882
cell_5/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,10470.2,10721.6,1.0240110026551545
cell_5/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,23058.6,24457.8,1.06068018006297
cell_5/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,10435.0,10452.0,1.0016291327264015
cell_5/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,23167.4,23444.1,1.0119435068242444
cell_5/comb_iter_1/right/MaxPool2D/MaxPool,CPU,2907.4,2770.0,0.9527412808695054
cell_5/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_5/comb_iter_1/combine/add,CPU,2011.4,1848.1,0.9188127672268072
cell_5/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_5/comb_iter_1/combine/add,CPU,2005.6,1821.2,0.9080574391703231
cell_5/comb_iter_1/combine/add,CPU,814.4,742.3,0.9114685658153241
cell_5/comb_iter_2/left/Relu,OpenCL,1125.8,1190.0,1.0570261147628353
cell_5/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2823.6,2295.9,0.8131109222269444
cell_5/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,12111.6,11778.3,0.9724809273754086
cell_5/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,3366.0,2426.3,0.7208259061200238
cell_5/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,12115.6,13271.6,1.0954141767638417
cell_5/comb_iter_2/right/Relu,OpenCL,1120.4,1252.3,1.117725812209925
cell_5/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1757.8,1342.4,0.7636818750711117
cell_5/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,12130.8,11827.3,0.9749810399973621
cell_5/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1845.6,1660.0,0.8994364976159515
cell_5/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,12136.8,11968.1,0.9861001252389429
cell_5/comb_iter_2/combine/add,OpenCL,1414.4,1443.4,1.0205033936651584
cell_5/comb_iter_3/left/Relu,CPU,362.2,329.8,0.9105466593042518
cell_5/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1746.6,1769.9,1.0133402038245736
cell_5/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,22934.0,22630.1,0.9867489317171012
cell_5/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1753.6,1738.3,0.991275091240876
cell_5/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,22953.4,22562.0,0.9829480599823991
cell_5/comb_iter_3/right/MaxPool2D/MaxPool,CPU,2898.8,2818.4,0.9722643852628674
cell_5/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_5/comb_iter_3/combine/add,CPU,1966.8,1843.2,0.937156802928615
cell_5/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_5/comb_iter_3/combine/add,CPU,1915.6,1817.9,0.9489977030695345
cell_5/comb_iter_3/combine/add,CPU,830.6,742.7,0.8941728870695883
cell_5/comb_iter_4/left/Relu,OpenCL,943.75,3079.6,3.2631523178807944
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1774.4,1323.2,0.7457168620378719
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,12049.2,11768.5,0.976703847558344
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1800.0,1380.5,0.7669444444444444
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,12122.0,11799.4,0.973387229830061
cell_5/comb_iter_4/combine/add,OpenCL,1282.6666666666667,1828.7,1.4257016632016632
cell_5/comb_iter_2/combine/add___tr4cell_5/cell_output/concat,OpenCL,1252.6,1044.9,0.8341848954175317
cell_5/comb_iter_4/combine/add___tr4cell_5/cell_output/concat,OpenCL,1129.6,1239.5,1.097291076487252
cell_5/cell_output/concat,CPU,2475.6,2183.0,0.8818064307642592
cell_7/Relu,OpenCL,5385.8,8334.4,1.5474766979835863
cell_7/Relu___tr4cell_7/prev_1x1/Conv2D,OpenCL,5092.6,5572.2,1.0941758630169265
cell_7/prev_1x1/Conv2D,OpenCL,56441.8,57388.5,1.0167730299175433
cell_7/comb_iter_0/left/Relu,OpenCL,1322.0,1513.0,1.1444780635400909
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2955.6,2657.6,0.8991744485045338
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,12179.2,11797.1,0.9686268392012611
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2830.8,2441.5,0.862477038293062
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,12038.2,11836.8,0.9832699240750277
cell_7/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,2539.2,2405.3,0.9472668557025836
cell_7/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_7/comb_iter_0/combine/add,OpenCL,943.3333333333334,1171.3,1.241660777385159
cell_7/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_0/combine/add,OpenCL,1180.4,1141.0,0.9666214842426295
cell_7/comb_iter_0/combine/add,OpenCL,1433.8,1147.1,0.8000418468405635
cell_6/Relu,OpenCL,5015.4,7697.5,1.5347728994696337
cell_6/Relu___tr4cell_6/prev_1x1/Conv2D,OpenCL,5100.0,5140.8,1.008
cell_6/prev_1x1/Conv2D,OpenCL,56506.2,57570.1,1.0188280224117
cell_6/comb_iter_0/left/Relu,OpenCL,1277.4,1732.0,1.3558791294817598
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2896.2,4164.2,1.4378150680201645
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,12106.8,11840.0,0.9779627977665445
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2833.2,2972.1,1.0490258365099534
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,12100.2,11854.3,0.9796780218508784
cell_6/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,2504.4,2437.0,0.9730873662354256
cell_6/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_6/comb_iter_0/combine/add,OpenCL,1185.8,1243.4,1.0485748018215553
cell_6/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_6/comb_iter_0/combine/add,OpenCL,1199.8,1216.1,1.0135855975996
cell_6/comb_iter_0/combine/add,OpenCL,1427.6,1224.3,0.8575931633510787
cell_6/Relu_1,CPU,2063.6,2970.6,1.4395231634037604
cell_6/Relu_1___tr4cell_6/1x1/Conv2D,CPU,3396.6,4872.3,1.4344638756403463
cell_6/1x1/Conv2D,CPU,129228.6,129587.4,1.0027764751765476
cell_6/comb_iter_1/left/Relu,CPU,440.4,472.1,1.0719800181653043
cell_6/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,10427.6,10560.7,1.0127642026928536
cell_6/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,22982.2,22962.4,0.9991384636805876
cell_6/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,10437.0,10473.2,1.0034684296253713
cell_6/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,23038.2,22957.7,0.9965058034047799
cell_6/comb_iter_1/right/MaxPool2D/MaxPool,CPU,2903.4,2674.6,0.9211958393607494
cell_6/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_6/comb_iter_1/combine/add,CPU,1949.4,1843.5,0.9456755924899969
cell_6/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_6/comb_iter_1/combine/add,CPU,1959.8,1782.3,0.9094295336258802
cell_6/comb_iter_1/combine/add,CPU,846.4,751.4,0.8877599243856332
cell_6/comb_iter_2/left/Relu,OpenCL,1030.25,1047.6,1.0168405726765348
cell_6/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2766.2,2316.0,0.8372496565685779
cell_6/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,12067.4,11720.9,0.9712862754197259
cell_6/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,3596.6,2404.4,0.6685202691430796
cell_6/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,12126.4,11845.9,0.9768686502177069
cell_6/comb_iter_2/right/Relu,OpenCL,1005.7499999999999,1109.0,1.1026597066865524
cell_6/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1749.0,1327.9,0.7592338479130932
cell_6/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,12045.0,11806.9,0.9802324616023246
cell_6/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1751.6,1745.0,0.9962320164421101
cell_6/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,12069.2,11771.8,0.9753587644582904
cell_6/comb_iter_2/combine/add,OpenCL,1394.0,1169.3,0.8388091822094691
cell_6/comb_iter_3/left/Relu,CPU,412.2,304.2,0.7379912663755458
cell_6/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1749.6,1728.9,0.9881687242798355
cell_6/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,22737.2,22373.1,0.9839865946554543
cell_6/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1762.8,1719.2,0.9752666212843204
cell_6/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,22883.6,22436.9,0.9804794700134596
cell_6/comb_iter_3/right/MaxPool2D/MaxPool,CPU,2864.6,2747.9,0.9592613279340921
cell_6/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_6/comb_iter_3/combine/add,CPU,1943.2,1842.8,0.9483326471799094
cell_6/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_6/comb_iter_3/combine/add,CPU,1940.6,1833.4,0.9447593527774916
cell_6/comb_iter_3/combine/add,CPU,799.5,770.5,0.9637273295809882
cell_6/comb_iter_4/left/Relu,OpenCL,1139.4,1218.7,1.0695980340530102
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1740.0,1432.3,0.8231609195402299
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,12065.4,11893.3,0.9857360717423376
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1726.4,1486.8,0.8612140871177015
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,12104.8,11834.4,0.9776617540149363
cell_6/comb_iter_4/combine/add,OpenCL,1427.6,1668.1,1.1684645558980107
cell_6/comb_iter_2/combine/add___tr4cell_6/cell_output/concat,OpenCL,1218.4,1093.8,0.8977347340774785
cell_6/comb_iter_4/combine/add___tr4cell_6/cell_output/concat,OpenCL,1192.0,1048.4,0.879530201342282
cell_6/cell_output/concat,CPU,2364.6,2172.2,0.9186331726296202
cell_7/Relu_1,CPU,1923.2,2909.9,1.5130511647254576
cell_7/Relu_1___tr4cell_7/1x1/Conv2D,CPU,3307.0,4934.3,1.492077411551255
cell_7/1x1/Conv2D,CPU,130146.4,126601.6,0.9727629807662757
cell_7/comb_iter_1/left/Relu,OpenCL,1456.2,1596.6,1.096415327564895
cell_7/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,4230.6,3792.0,0.8963267621613955
cell_7/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,12161.8,11861.6,0.9753161538588039
cell_7/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,4132.4,4109.6,0.9944826251088957
cell_7/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,12072.0,12221.9,1.0124171636845594
cell_7/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,2497.6,2342.4,0.9378603459320949
cell_7/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_7/comb_iter_1/combine/add,OpenCL,1216.6,1729.6,1.4216669406542826
cell_7/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_1/combine/add,OpenCL,1209.8,1295.1,1.070507521904447
cell_7/comb_iter_1/combine/add,OpenCL,1431.4,1218.4,0.8511946346234456
cell_7/comb_iter_2/left/Relu,CPU,433.4,538.1,1.2415782187355793
cell_7/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,5477.0,5546.1,1.0126163958371373
cell_7/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,22650.8,23162.4,1.0225863987143944
cell_7/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,5468.0,5497.2,1.005340160936357
cell_7/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,22898.6,23396.1,1.0217262190701615
cell_7/comb_iter_2/right/Relu,CPU,498.4,472.0,0.9470304975922954
cell_7/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,1781.0,1803.6,1.012689500280741
cell_7/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,22620.8,23315.0,1.0306885698118546
cell_7/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,1769.8,1710.8,0.966662899762685
cell_7/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,22696.8,22357.2,0.9850375383313948
cell_7/comb_iter_2/combine/add,CPU,858.8,808.8,0.9417792268281323
cell_7/comb_iter_3/left/Relu,OpenCL,1151.2,1949.0,1.693015983321751
cell_7/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1704.8,1322.3,0.7756335053965274
cell_7/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,12052.8,11662.6,0.9676257799017657
cell_7/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2626.8,1536.7,0.5850083752093802
cell_7/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,12176.8,11823.6,0.9709940214177781
cell_7/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,2558.6,2294.5,0.8967794887829282
cell_7/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_7/comb_iter_3/combine/add,OpenCL,1219.2,1087.6,0.8920603674540681
cell_7/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_3/combine/add,OpenCL,1211.0,1000.5,0.8261767134599505
cell_7/comb_iter_3/combine/add,OpenCL,1461.0,1056.1,0.722861054072553
cell_7/comb_iter_4/left/Relu,OpenCL,1163.6,1121.3,0.9636473014781712
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1789.6,1413.7,0.7899530621367904
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,12094.6,11851.6,0.9799083888677592
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1785.0,1438.7,0.8059943977591036
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,12056.4,11884.2,0.9857171294913906
cell_7/comb_iter_4/combine/add,OpenCL,1399.0,1733.5,1.2390993566833453
cell_7/comb_iter_2/combine/add___tr4cell_7/cell_output/concat,CPU,2009.7999999999997,1648.5,0.8202308687431586
cell_7/comb_iter_4/combine/add___tr4cell_7/cell_output/concat,OpenCL,1189.4,1208.7,1.0162266689086934
cell_7/cell_output/concat,CPU,2429.4,2172.8,0.8943772124804479
cell_9/Relu,CPU,1943.2,2987.6,1.537463976945245
cell_9/Relu___tr4cell_9/AvgPool2D,CPU,3337.8,5721.8,1.7142429144945772
cell_9/AvgPool2D,CPU,2200.8,3884.4,1.7649945474372954
cell_9/path1_conv/Conv2D,CPU,42789.2,43381.6,1.0138446149963076
cell_9/Pad/paddings,CPU,1.0,0.5,0.5
cell_9/Pad,CPU,2378.6,4250.2,1.7868494072143277
cell_9/strided_slice/stack,CPU,1.0,0.1,0.1
cell_9/strided_slice/stack_1,CPU,1.0,0.1,0.1
cell_9/strided_slice/stack_2,CPU,1.0,0.1,0.1
cell_9/strided_slice,CPU,2227.8,2312.1,1.0378400215459196
cell_9/strided_slice___tr4cell_9/AvgPool2D_1,CPU,3310.4,3795.4,1.1465079748670854
cell_9/AvgPool2D_1,CPU,2230.2,2464.2,1.1049233252623083
cell_9/path2_conv/Conv2D,CPU,42761.6,43090.5,1.0076914802065404
cell_9/concat,CPU,204.8,282.9,1.3813476562499998
cell_9/final_path_bn/FusedBatchNormV3,CPU,203.8,273.4,1.341511285574092
cell_9/comb_iter_0/left/Relu,OpenCL,1314.2,2783.7,2.1181707502663216
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2138.8,1480.4,0.6921638301851505
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,12874.2,12484.9,0.9697612278821207
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2098.4,1534.4,0.7312237895539458
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,13041.4,12475.0,0.9565690800067478
cell_9/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,2849.75,1970.0,0.6912887095359243
cell_9/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_9/comb_iter_0/combine/add,OpenCL,1249.8,1134.0,0.9073451752280365
cell_9/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_9/comb_iter_0/combine/add,OpenCL,1255.0,1128.6,0.8992828685258963
cell_9/comb_iter_0/combine/add,OpenCL,1181.6,1125.2,0.9522681110358837
cell_8/Relu,OpenCL,5007.8,8728.6,1.7430009185670354
cell_8/Relu___tr4cell_8/prev_1x1/Conv2D,OpenCL,4991.6,5306.4,1.0630659507973395
cell_8/prev_1x1/Conv2D,OpenCL,102487.8,104864.6,1.0231910529838675
cell_8/comb_iter_0/left/Relu,OpenCL,2102.0,1894.3,0.9011893434823977
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2882.2,3076.1,1.067274998265214
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,12839.0,12845.9,1.0005374250331023
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2003.8,1546.2,0.7716338955983632
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,12778.8,13501.1,1.0565233042226188
cell_8/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,3102.4,2283.9,0.7361719958741619
cell_8/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_8/comb_iter_0/combine/add,OpenCL,1281.0,1190.3,0.9291959406713505
