conv0/Conv2D,CPU,47999.0,49511.9,1.0315194066543054
cell_8/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_8/comb_iter_0/combine/add,OpenCL,1218.0,1018.6,0.8362889983579639
cell_8/comb_iter_0/combine/add,OpenCL,1173.0,1003.5,0.8554987212276215
cell_8/Relu_1,OpenCL,5035.0,9072.9,1.8019662363455808
cell_8/Relu_1___tr4cell_8/1x1/Conv2D,OpenCL,5004.6,5864.0,1.171722015745514
cell_8/1x1/Conv2D,OpenCL,102326.4,105905.7,1.0349792428933295
cell_8/comb_iter_1/left/Relu,OpenCL,2117.6,1843.4,0.8705137891953155
cell_8/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,4697.2,4144.9,0.882419313633654
cell_8/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,12817.8,12736.2,0.9936338529232787
cell_8/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,2831.2,2905.2,1.0261373269285108
cell_8/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,12848.4,12583.1,0.9793515145854738
cell_8/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,3163.2,1978.0,0.6253161355589277
cell_8/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_8/comb_iter_1/combine/add,OpenCL,1309.0,714.2,0.5456073338426279
cell_8/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_8/comb_iter_1/combine/add,OpenCL,1210.8,749.4,0.6189296333002974
cell_8/comb_iter_1/combine/add,OpenCL,1183.0,663.5,0.5608622147083685
cell_8/comb_iter_2/left/Relu,OpenCL,2135.2,2478.9,1.160968527538404
cell_8/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2947.4,2608.9,0.8851530162176834
cell_8/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,12768.2,12813.7,1.0035635406713554
cell_8/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2049.8,1720.2,0.8392038247633915
cell_8/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,12916.0,12918.9,1.0002245277175597
cell_8/comb_iter_2/right/Relu,OpenCL,2124.2,2349.4,1.1060163826381697
cell_8/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1695.4,1472.8,0.8687035507844756
cell_8/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,12768.0,12722.6,0.9964442355889724
cell_8/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2245.0,1261.3,0.561826280623608
cell_8/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,12864.4,12739.5,0.9902910357265011
cell_8/comb_iter_2/combine/add,OpenCL,1179.2,1322.2,1.1212686567164178
cell_8/comb_iter_3/left/Relu,OpenCL,1221.6,1139.2,0.9325474787164376
cell_8/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1505.2,1193.5,0.7929178846664895
cell_8/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,12773.0,12411.3,0.971682455178893
cell_8/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1464.6,1224.1,0.835791342346033
cell_8/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,12729.0,12456.5,0.9785921910597848
cell_8/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,2461.0,1954.1,0.7940268183665177
cell_8/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_8/comb_iter_3/combine/add,OpenCL,1170.25,1178.2,1.006793420209357
cell_8/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_8/comb_iter_3/combine/add,OpenCL,1249.8,1184.7,0.9479116658665387
cell_8/comb_iter_3/combine/add,OpenCL,1137.2,1184.5,1.0415933872669714
cell_8/comb_iter_4/left/Relu,CPU,855.6,843.8,0.9862085086489013
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,2598.0,2581.9,0.9938029253271747
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,35400.4,27774.5,0.7845815301522017
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1218.4,1250.4,1.0262639527248851
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,36007.2,29304.4,0.8138483414428227
cell_8/comb_iter_4/right/Relu,CPU,924.6,835.8,0.9039584685269305
cell_8/comb_iter_4/right/1x1/Conv2D,CPU,36645.0,30647.0,0.8363214626824942
cell_8/comb_iter_4/combine/add,CPU,443.6,565.3,1.274346257889991
cell_8/comb_iter_2/combine/add___tr4cell_8/cell_output/concat,OpenCL,1209.4,1585.0,1.3105672234165702
cell_8/comb_iter_4/combine/add___tr4cell_8/cell_output/concat,CPU,937.0,1353.8,1.4448239060832444
cell_8/cell_output/concat,CPU,1251.4,1067.7,0.8532044110596132
cell_9/Relu_1,OpenCL,3389.0,3139.8,0.9264679846562408
cell_9/Relu_1___tr4cell_9/1x1/Conv2D,OpenCL,3103.4,2815.9,0.9073596700393117
cell_9/1x1/Conv2D,OpenCL,60801.4,61169.0,1.0060459134164674
cell_9/comb_iter_1/left/Relu,CPU,136.8,170.4,1.2456140350877192
cell_9/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,5881.8,6091.1,1.0355843449284232
cell_9/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,34527.2,29759.9,0.8619262494497093
cell_9/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,5863.0,5901.3,1.0065324918983456
cell_9/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,35636.6,29532.5,0.8287126156816307
cell_9/comb_iter_1/right/MaxPool2D/MaxPool,CPU,2023.8,2019.5,0.9978752841189841
cell_9/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_9/comb_iter_1/combine/add,CPU,1086.6,1146.3,1.0549420209828824
cell_9/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_9/comb_iter_1/combine/add,CPU,986.2,1075.5,1.090549584262827
cell_9/comb_iter_1/combine/add,CPU,438.8,505.9,1.1529170464904284
cell_9/comb_iter_2/left/Relu,OpenCL,1165.8,1193.9,1.0241036198318751
cell_9/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1953.4,1565.1,0.801218388450906
cell_9/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,12700.8,13326.9,1.0492961073318217
cell_9/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2319.6,1811.3,0.7808673909294707
cell_9/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,12806.2,12633.1,0.9864831097437179
cell_9/comb_iter_2/right/Relu,OpenCL,1157.8,1159.8,1.0017274140611505
cell_9/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1452.2,1181.8,0.8137997521002616
cell_9/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,12696.0,12776.5,1.006340579710145
cell_9/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1432.2,1233.9,0.8615416841223293
cell_9/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,12685.2,12704.8,1.0015451076845456
cell_9/comb_iter_2/combine/add,OpenCL,1125.2,1011.4,0.8988624244578741
cell_9/comb_iter_3/left/Relu,OpenCL,1165.6,982.2,0.8426561427590942
cell_9/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1452.6,1113.7,0.7666942034971775
cell_9/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,12775.4,12728.6,0.9963367096137891
cell_9/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1520.25,1083.9,0.7129748396645289
cell_9/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,12757.6,12598.2,0.9875054869254406
cell_9/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,2324.2,2031.8,0.8741932708028569
cell_9/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_9/comb_iter_3/combine/add,OpenCL,1143.6,789.1,0.6900139909059112
cell_9/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_9/comb_iter_3/combine/add,OpenCL,1151.6,791.3,0.6871309482459187
cell_9/comb_iter_3/combine/add,OpenCL,1152.0,667.9,0.5797743055555555
cell_9/comb_iter_4/left/Relu,OpenCL,1155.4,1401.3,1.2128267266747446
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1454.0,1088.7,0.7487620357634113
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,12726.0,12844.0,1.0092723558070094
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1418.8,1888.8,1.3312658584719481
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,12752.0,12395.3,0.9720279171894605
cell_9/comb_iter_4/combine/add,OpenCL,1098.2,1654.7,1.5067382990347842
cell_9/comb_iter_2/combine/add___tr4cell_9/cell_output/concat,OpenCL,1143.8,982.7,0.8591536981989859
cell_9/comb_iter_4/combine/add___tr4cell_9/cell_output/concat,OpenCL,1150.0,1189.7,1.0345217391304349
cell_9/cell_output/concat,CPU,1300.0,1056.3,0.8125384615384615
cell_11/Relu,OpenCL,2921.4,4875.0,1.6687204764838774
cell_11/Relu___tr4cell_11/prev_1x1/Conv2D,OpenCL,3100.4,2717.5,0.8764998064765837
cell_11/prev_1x1/Conv2D,OpenCL,60977.6,60772.0,0.9966282700532655
cell_11/comb_iter_0/left/Relu,CPU,149.5,211.0,1.411371237458194
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,3817.4,3969.4,1.0398176769529
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,34453.4,29364.2,0.8522874375243081
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,3781.6,3894.0,1.029722868627036
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,35228.2,30158.9,0.8561010781135568
cell_11/comb_iter_0/right/MaxPool2D/MaxPool,CPU,1999.6,1976.2,0.9882976595319064
cell_11/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_11/comb_iter_0/combine/add,CPU,1077.8,1154.7,1.0713490443496012
cell_11/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_11/comb_iter_0/combine/add,CPU,990.6,1085.0,1.0952957803351504
cell_11/comb_iter_0/combine/add,CPU,442.0,549.4,1.2429864253393665
cell_10/Relu,OpenCL,3013.4,7196.8,2.3882657463330457
cell_10/Relu___tr4cell_10/prev_1x1/Conv2D,OpenCL,3126.8,3809.4,1.2183062555967763
cell_10/prev_1x1/Conv2D,OpenCL,60766.6,62367.7,1.0263483558402149
cell_10/comb_iter_0/left/Relu,CPU,145.6,191.9,1.3179945054945055
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,3782.2,4063.2,1.0742953836391518
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,34402.0,29862.8,0.8680541828963432
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,3800.8,3831.1,1.007972005893496
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,34842.0,29300.0,0.8409390964927387
cell_10/comb_iter_0/right/MaxPool2D/MaxPool,CPU,2011.4,1947.3,0.9681316495972954
cell_10/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_10/comb_iter_0/combine/add,CPU,1102.2,1106.2,1.0036291054255126
cell_10/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_10/comb_iter_0/combine/add,CPU,994.0,1065.4,1.071830985915493
cell_10/comb_iter_0/combine/add,CPU,450.6,502.7,1.115623612960497
cell_10/Relu_1,OpenCL,3003.4,3415.3,1.1371445694879136
cell_10/Relu_1___tr4cell_10/1x1/Conv2D,OpenCL,3084.4,2762.6,0.8956685254830761
cell_10/1x1/Conv2D,OpenCL,60890.8,61980.9,1.017902540285232
cell_10/comb_iter_1/left/Relu,CPU,145.8,242.3,1.6618655692729767
cell_10/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,5901.0,6113.1,1.0359430604982207
cell_10/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,34452.0,29782.1,0.864451991176129
cell_10/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,5898.2,5860.5,0.9936082194567835
cell_10/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,35812.4,29379.7,0.8203778579486435
cell_10/comb_iter_1/right/MaxPool2D/MaxPool,CPU,2056.0,1996.1,0.9708657587548638
cell_10/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_10/comb_iter_1/combine/add,CPU,1097.4,1223.6,1.1149990887552395
cell_10/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_10/comb_iter_1/combine/add,CPU,973.0,1181.8,1.2145940390544707
cell_10/comb_iter_1/combine/add,CPU,441.4,505.9,1.1461259628454916
cell_10/comb_iter_2/left/Relu,OpenCL,1185.0,784.3,0.6618565400843881
cell_10/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2061.2,1441.4,0.6993013778381526
cell_10/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,12776.6,12614.2,0.9872892631842588
cell_10/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2737.2,1678.8,0.6133274879438843
cell_10/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,12876.8,12365.7,0.9603084617296224
cell_10/comb_iter_2/right/Relu,OpenCL,1232.2,1158.2,0.9399448141535465
cell_10/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1515.8,954.0,0.6293706293706294
cell_10/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,12784.2,12489.2,0.9769246413541716
cell_10/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1515.0,1003.6,0.6624422442244224
cell_10/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,12770.0,12560.9,0.9836256851996867
cell_10/comb_iter_2/combine/add,OpenCL,1215.6,1098.4,0.90358670615334
cell_10/comb_iter_3/left/Relu,OpenCL,1268.0,835.4,0.658832807570978
cell_10/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1539.0,1000.9,0.6503573749187784
cell_10/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,12850.2,12579.3,0.9789186160526683
cell_10/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2217.0,1049.8,0.4735227785295444
cell_10/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,12886.4,12537.0,0.9728861435311646
cell_10/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,2449.0,2162.3,0.8829318089015925
cell_10/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_10/comb_iter_3/combine/add,OpenCL,1261.75,878.8,0.6964929661184862
cell_10/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_10/comb_iter_3/combine/add,OpenCL,1286.4,908.0,0.7058457711442786
cell_10/comb_iter_3/combine/add,OpenCL,1239.4,844.3,0.6812167177666612
cell_10/comb_iter_4/left/Relu,OpenCL,1295.6,1172.6,0.9050632911392404
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1524.4,1119.4,0.7343217003411179
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,12764.8,12578.1,0.9853738405615443
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1519.2,1356.9,0.8931674565560822
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,12783.0,12546.2,0.9814753970116562
cell_10/comb_iter_4/combine/add,OpenCL,1247.0,1056.7,0.8473937449879712
cell_10/comb_iter_2/combine/add___tr4cell_10/cell_output/concat,OpenCL,1313.8,856.1,0.6516212513320141
cell_10/comb_iter_4/combine/add___tr4cell_10/cell_output/concat,OpenCL,1279.6,781.9,0.6110503282275711
cell_10/cell_output/concat,CPU,1303.6,1043.5,0.8004756060141148
cell_11/Relu_1,OpenCL,3219.0,3637.7,1.1300714507611058
cell_11/Relu_1___tr4cell_11/1x1/Conv2D,OpenCL,3377.6,2715.1,0.8038548081477972
cell_11/1x1/Conv2D,OpenCL,60935.8,60713.2,0.9963469750130465
cell_11/comb_iter_1/left/Relu,CPU,143.4,232.3,1.6199442119944212
cell_11/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,5892.8,5975.9,1.0141019549280477
cell_11/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,34434.4,29570.3,0.8587430011848616
cell_11/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,5898.4,5927.6,1.0049504950495052
cell_11/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,35391.0,30091.1,0.8502472379983611
cell_11/comb_iter_1/right/MaxPool2D/MaxPool,CPU,2004.0,1961.6,0.9788423153692615
cell_11/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_11/comb_iter_1/combine/add,CPU,1111.4,1142.0,1.02753284146122
cell_11/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_11/comb_iter_1/combine/add,CPU,996.0,1132.5,1.1370481927710843
cell_11/comb_iter_1/combine/add,CPU,444.8,521.0,1.1713129496402876
cell_11/comb_iter_2/left/Relu,OpenCL,1294.0,752.4,0.58145285935085
cell_11/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2074.5,1371.3,0.6610267534345625
cell_11/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,12757.4,12442.9,0.9753476413689309
cell_11/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2615.0,1503.8,0.5750669216061185
cell_11/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,12857.6,12503.5,0.9724598680935789
cell_11/comb_iter_2/right/Relu,OpenCL,1249.8,779.5,0.6236997919667147
cell_11/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1554.0,950.5,0.6116473616473617
cell_11/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,12808.6,12518.8,0.9773745764564432
cell_11/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1529.8,945.0,0.6177278075565433
cell_11/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,12752.6,12553.4,0.9843796559133039
cell_11/comb_iter_2/combine/add,OpenCL,1244.2,1172.1,0.9420511171837324
cell_11/comb_iter_3/left/Relu,OpenCL,1272.2,779.6,0.6127967300738878
cell_11/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1543.0,970.4,0.6289047310434219
cell_11/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,12775.0,12549.2,0.9823248532289629
cell_11/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2048.4,975.4,0.4761765280218707
cell_11/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,12843.0,12412.9,0.9665109398115704
cell_11/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,2400.6,1925.8,0.802216112638507
cell_11/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_11/comb_iter_3/combine/add,OpenCL,1277.2,773.2,0.6053867835891011
cell_11/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_11/comb_iter_3/combine/add,OpenCL,1296.6,775.1,0.5977942310658646
cell_11/comb_iter_3/combine/add,OpenCL,1221.6,699.9,0.5729371316306483
cell_11/comb_iter_4/left/Relu,OpenCL,1260.8,1025.3,0.8132138324873096
cell_11/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1527.4,1065.3,0.6974597354982323
cell_11/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,12787.0,12619.5,0.9869007585829358
cell_11/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1536.8,1102.7,0.7175299323269131
cell_11/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,12777.6,12443.4,0.9738448534936137
cell_11/comb_iter_4/combine/add,OpenCL,1177.75,1727.6,1.4668647845468052
cell_11/comb_iter_2/combine/add___tr4cell_11/cell_output/concat,OpenCL,1324.4,807.2,0.6094835397160978
cell_11/comb_iter_4/combine/add___tr4cell_11/cell_output/concat,OpenCL,1321.8,875.4,0.6622787108488425
cell_11/cell_output/concat,CPU,1252.6,1061.3,0.8472776624620789
final_layer/Relu,CPU,1200.6,1048.5,0.8733133433283359
final_layer/Mean/reduction_indices,CPU,1.0,0.2,0.2
final_layer/Mean,CPU,5056.2,4740.3,0.9375222499110004
final_layer/FC/weights,CPU,0.0,0.2,0
final_layer/FC/MatMul,CPU,24634.25,26031.5,1.0567198108324791
final_layer/FC/biases,CPU,0.0,0.7,0
final_layer/FC/BiasAdd,CPU,26.0,24.1,0.926923076923077
final_layer/predictions,CPU,17.5,18.8,1.0742857142857143
