conv0/Conv2D,CPU,17268.222222222223,18116.5,1.0491236310757075
cell_stem_1/Relu,CPU,1910.0,2883.0,1.5094240837696336
cell_stem_1/AvgPool2D,CPU,2009.5555555555554,2419.7,1.2040970916731173
cell_stem_1/path1_conv/Conv2D,CPU,7198.8,7667.3,1.0650802911596378
cell_stem_1/Pad/paddings,CPU,1.0,0.3,0.3
cell_stem_1/Pad_Gather_Index,CPU,0.0,0.2,0
cell_stem_1/Pad_Gather,CPU,0.0,0.3,0
cell_stem_1/Pad,CPU,3321.625,4315.2,1.2991231701350996
cell_stem_1/strided_slice/stack,CPU,1.0,0.2,0.2
cell_stem_1/strided_slice/stack_1,CPU,0.9,0.4,0.4444444444444445
cell_stem_1/strided_slice/stack_2,CPU,0.0,0.3,0
cell_stem_1/Pad___tr4cell_stem_1/strided_slice,CPU,3352.1111111111113,4661.5,1.3906161954323975
cell_stem_1/strided_slice,CPU,3941.2,3686.1,0.9352735207551
cell_stem_1/strided_slice___tr4cell_stem_1/AvgPool2D_1,CPU,4754.0,6229.2,1.3103071098022718
cell_stem_1/AvgPool2D_1,CPU,2045.0999999999997,2368.6,1.158182973937705
cell_stem_1/path2_conv/Conv2D,CPU,7210.8,7724.8,1.0712819659399788
cell_stem_1/concat,CPU,1813.888888888889,2194.1,1.2096110260336905
cell_stem_1/final_path_bn/FusedBatchNormV3,CPU,471.55555555555554,866.5,1.8375353440150801
cell_stem_1/comb_iter_0/left/Relu,CPU,473.8888888888889,783.6,1.6535521688159436
cell_stem_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1824.0,2000.9,1.096984649122807
cell_stem_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,3238.8,3354.2,1.0356304804248486
cell_stem_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1246.8,1268.3,1.0172441450112288
cell_stem_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,3040.4,3160.6,1.0395342718063412
cell_stem_1/comb_iter_0/right/MaxPool2D/MaxPool,CPU,1712.8,1989.2,1.161373190098085
cell_stem_1/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_0/combine/add,CPU,436.5,411.0,0.9415807560137457
cell_stem_1/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_0/combine/add,CPU,287.55555555555554,285.2,0.9918083462132922
cell_stem_1/comb_iter_0/combine/add,CPU,205.0,236.7,1.1546341463414633
cell_stem_0/comb_iter_0/left/Relu,CPU,1980.5,3863.4,1.9507195152739207
cell_stem_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,5168.5,6198.8,1.199342168907807
cell_stem_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,7198.6,7388.0,1.026310671519462
cell_stem_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2374.8,2376.1,1.0005474145191173
cell_stem_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,4070.4,4291.8,1.0543926886792454
cell_stem_0/comb_iter_0/right/MaxPool2D/MaxPool,CPU,4149.2,4395.1,1.0592644365178832
cell_stem_0/comb_iter_0/right/1x1/Conv2D,CPU,7209.4,7394.3,1.025647071878381
cell_stem_0/comb_iter_0/combine/add,CPU,432.44444444444446,514.6,1.1899794450154162
cell_stem_0/Relu,OpenCL,1779.0,2207.9,1.2410905002810568
cell_stem_0/1x1/Conv2D,OpenCL,9068.0,9462.0,1.0434494927216587
cell_stem_0/comb_iter_1/left/Relu,OpenCL,1189.9,1406.9,1.1823682662408606
cell_stem_0/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,6235.2,6951.9,1.1149441878367976
cell_stem_0/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,1186.4,1731.7,1.4596257585974375
cell_stem_0/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,3178.2,3742.8,1.1776477251274307
cell_stem_0/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1186.6666666666667,1588.5,1.3386235955056178
cell_stem_0/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,1180.5,1546.4,1.3099534095722152
cell_stem_0/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_1/combine/add,OpenCL,1062.2,734.2,0.6912069290152514
cell_stem_0/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_1/combine/add,OpenCL,1048.4,709.4,0.6766501335368179
cell_stem_0/comb_iter_1/combine/add,OpenCL,1107.0,1148.2,1.0372177055103884
cell_stem_0/comb_iter_2/left/Relu,OpenCL,1164.4,1417.6,1.2174510477499139
cell_stem_0/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3600.0,4010.5,1.1140277777777778
cell_stem_0/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,1225.125,1802.7,1.4714416896235079
cell_stem_0/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2091.9,2241.3,1.0714183278359386
cell_stem_0/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,1237.8,1434.8,1.1591533365648732
cell_stem_0/comb_iter_2/right/Relu,OpenCL,1205.8,1320.3,1.0949577044285952
cell_stem_0/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1681.1,2536.9,1.5090714413181847
cell_stem_0/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,1224.3,2756.4,2.2514089683901006
cell_stem_0/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1219.4,1977.8,1.6219452189601442
cell_stem_0/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,1224.3,1917.4,1.5661194151760192
cell_stem_0/comb_iter_2/combine/add,OpenCL,1212.7,1146.4,0.9453286055908304
cell_stem_0/comb_iter_3/left/Relu,CPU,221.6,398.1,1.7964801444043323
cell_stem_0/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1102.0,1306.2,1.1852994555353902
cell_stem_0/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,4073.4000000000005,4632.2,1.137182697500859
cell_stem_0/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1086.5,1267.3,1.1664058904739991
cell_stem_0/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,4114.6,4825.9,1.172872211150537
cell_stem_0/comb_iter_3/right/MaxPool2D/MaxPool,CPU,2459.3,2714.1,1.103606717358598
cell_stem_0/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_3/combine/add,CPU,927.7,1141.3,1.2302468470410692
cell_stem_0/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_3/combine/add,CPU,895.3,1056.7,1.1802747682341115
cell_stem_0/comb_iter_3/combine/add,CPU,470.5,481.8,1.0240170031880977
cell_stem_0/comb_iter_4/left/Relu,OpenCL,1808.8,3673.5,2.030904467049978
cell_stem_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,3229.8,4533.6,1.4036782463310422
cell_stem_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,1671.3,2187.9,1.3091007000538504
cell_stem_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1220.6,1617.5,1.325167950188432
cell_stem_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,1215.4,1481.6,1.21902254401843
cell_stem_0/comb_iter_4/right/Relu,OpenCL,1201.8,1320.0,1.0983524712930604
cell_stem_0/comb_iter_4/right/1x1/Conv2D,OpenCL,2149.1,2484.2,1.155925736354753
cell_stem_0/comb_iter_4/combine/add,OpenCL,1223.6,979.5,0.8005067015364499
cell_stem_0/comb_iter_1/combine/add___tr4cell_stem_0/cell_output/concat,OpenCL,1207.3,717.3,0.5941356746459041
cell_stem_0/comb_iter_3/combine/add___tr4cell_stem_0/cell_output/concat,CPU,855.4,863.9,1.0099368716389994
cell_stem_0/cell_output/concat,CPU,4963.1,4931.9,0.9937136064153451
cell_stem_1/Relu_1,OpenCL,2009.0,2293.7,1.141712294673967
cell_stem_1/1x1/Conv2D,OpenCL,6269.5,6597.4,1.0523008214371161
cell_stem_1/comb_iter_1/left/Relu,OpenCL,788.875,1293.5,1.639676754872445
cell_stem_1/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,4891.8,6558.9,1.3407947994603213
cell_stem_1/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,1336.4,1555.8,1.1641724034720142
cell_stem_1/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1527.2,1857.2,1.216081718177056
cell_stem_1/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1257.8,1463.3,1.1633805056447766
cell_stem_1/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,788.7142857142857,1175.7,1.4906538670530702
cell_stem_1/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_1/combine/add,OpenCL,405.57142857142856,641.5,1.5817189151109545
cell_stem_1/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_1/combine/add,OpenCL,461.25,553.0,1.1989159891598915
cell_stem_1/comb_iter_1/combine/add,OpenCL,444.0,550.0,1.2387387387387387
cell_stem_1/comb_iter_2/left/Relu,OpenCL,632.8333333333334,883.4,1.395944166447195
cell_stem_1/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2759.4,3477.0,1.2600565340291368
cell_stem_1/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,1101.6,1377.9,1.2508169934640525
cell_stem_1/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,903.2857142857143,1324.8,1.4666455796299225
cell_stem_1/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,927.25,1415.3,1.5263413318953896
cell_stem_1/comb_iter_2/right/Relu,OpenCL,591.0,961.4,1.6267343485617596
cell_stem_1/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1077.888888888889,1640.7,1.5221420472116276
cell_stem_1/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,965.5555555555555,1227.4,1.271185270425777
cell_stem_1/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,611.875,974.3,1.5923186925434116
cell_stem_1/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,950.7777777777778,1283.1,1.349526703283861
cell_stem_1/comb_iter_2/combine/add,OpenCL,281.25,651.5,2.3164444444444445
cell_stem_1/comb_iter_3/left/Relu,OpenCL,266.625,657.9,2.4675105485232067
cell_stem_1/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,606.125,869.8,1.4350175293875025
cell_stem_1/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,954.0,1267.6,1.3287211740041929
cell_stem_1/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,592.375,829.6,1.4004642329605403
cell_stem_1/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,1035.7,1145.8,1.1063049145505455
cell_stem_1/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,700.625,953.4,1.3607850133809098
cell_stem_1/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_3/combine/add,OpenCL,280.375,592.2,2.11217119928667
cell_stem_1/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_3/combine/add,OpenCL,275.125,558.6,2.0303498409813723
cell_stem_1/comb_iter_3/combine/add,OpenCL,272.42857142857144,582.4,2.137808075511274
cell_stem_1/comb_iter_4/left/Relu,OpenCL,598.7142857142857,1105.9,1.8471247912192796
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1101.5,1522.0,1.3817521561507036
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,949.875,1327.2,1.397236478484011
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,589.8571428571429,878.2,1.4888350690239767
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,1007.2222222222223,1146.7,1.1384776613348042
cell_stem_1/comb_iter_4/right/Relu,OpenCL,584.6666666666666,892.2,1.5259977194982899
cell_stem_1/comb_iter_4/right/1x1/Conv2D,OpenCL,1085.0,1228.6,1.1323502304147464
cell_stem_1/comb_iter_4/combine/add,OpenCL,269.2,626.1,2.3257800891530462
cell_stem_1/comb_iter_2/combine/add___tr4cell_stem_1/cell_output/concat,OpenCL,264.6666666666667,736.5,2.7827455919395465
cell_stem_1/comb_iter_4/combine/add___tr4cell_stem_1/cell_output/concat,OpenCL,278.75,647.8,2.323946188340807
cell_stem_1/cell_output/concat,CPU,2164.2,2199.1,1.0161260511967471
cell_1/Relu,OpenCL,1208.3333333333333,5918.1,4.8977379310344835
cell_1/Relu___tr4cell_1/prev_1x1/Conv2D,OpenCL,1211.8,4225.0,3.486548935467899
cell_1/prev_1x1/Conv2D,OpenCL,6384.1,8369.9,1.3110540248429692
cell_1/comb_iter_0/left/Relu,CPU,255.0,692.4,2.715294117647059
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2740.7,8422.2,3.0730105447513414
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,12041.3,27733.1,2.303164940662553
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2669.7,4153.6,1.5558302430984756
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,11992.7,16264.0,1.3561583296505373
cell_1/comb_iter_0/right/MaxPool2D/MaxPool,CPU,2074.0,2566.5,1.237463837994214
cell_1/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_1/comb_iter_0/combine/add,CPU,835.5,745.2,0.8919210053859965
cell_1/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_0/combine/add,CPU,640.0,546.1,0.85328125
cell_1/comb_iter_0/combine/add,CPU,450.375,560.6,1.2447404940327504
cell_0/Relu,CPU,1411.7142857142858,1822.9,1.2912669500101195
cell_0/AvgPool2D,CPU,1886.9,2202.4,1.1672054692882505
cell_0/path1_conv/Conv2D,CPU,8452.3,8511.3,1.0069803485441833
cell_0/Pad/paddings,CPU,0.0,0.4,0
cell_0/Pad_Gather_Index,CPU,0.9,0.1,0.11111111111111112
cell_0/Pad_Gather,CPU,0.0,0.3,0
cell_0/Pad,CPU,2771.6,3289.9,1.1870038966661858
cell_0/strided_slice/stack,CPU,0.0,0.3,0
cell_0/strided_slice/stack_1,CPU,0.0,0.4,0
cell_0/strided_slice/stack_2,CPU,0.0,0.3,0
cell_0/Pad___tr4cell_0/strided_slice,CPU,4065.1000000000004,4195.3,1.0320287323805073
cell_0/strided_slice,CPU,2665.5,2352.2,0.8824610767210654
cell_0/strided_slice___tr4cell_0/AvgPool2D_1,CPU,4241.1,5071.1,1.1957039447313196
cell_0/AvgPool2D_1,CPU,1943.3,2290.2,1.1785107806308854
cell_0/path2_conv/Conv2D,CPU,8462.6,8572.3,1.0129629191974097
cell_0/concat,CPU,211.875,314.5,1.4843657817109144
cell_0/final_path_bn/FusedBatchNormV3,CPU,263.5,296.7,1.1259962049335863
cell_0/comb_iter_0/left/Relu,CPU,255.24999999999997,342.0,1.3398628795298728
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2783.8,2984.0,1.071916085925713
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,12048.9,12574.2,1.043597340836093
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2652.9,2952.0,1.1127445437068868
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,11993.2,12973.8,1.081762999032785
cell_0/comb_iter_0/right/MaxPool2D/MaxPool,CPU,2060.7,2126.7,1.0320279516669093
cell_0/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_0/comb_iter_0/combine/add,CPU,733.0,715.5,0.9761255115961801
cell_0/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_0/comb_iter_0/combine/add,CPU,483.2857142857143,584.3,1.2090156665681346
cell_0/comb_iter_0/combine/add,CPU,431.5,500.3,1.1594438006952492
cell_0/Relu_1,OpenCL,1151.8,1356.0,1.1772877235631187
cell_0/Relu_1___tr4cell_0/1x1/Conv2D,OpenCL,1145.9,1331.7,1.1621432934811065
cell_0/1x1/Conv2D,OpenCL,6327.7,6694.6,1.0579831534364779
cell_0/comb_iter_1/left/Relu,OpenCL,1174.1,695.5,0.5923686227748914
cell_0/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,2610.9,2843.1,1.0889348500517062
cell_0/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,2941.0,3199.0,1.087725263515811
cell_0/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,2570.6,2879.1,1.1200108923986618
cell_0/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,2890.222222222222,3277.4,1.1339612486544672
cell_0/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,1416.111111111111,1789.0,1.263318948607297
cell_0/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_0/comb_iter_1/combine/add,OpenCL,1151.9,829.2,0.7198541540064242
cell_0/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_0/comb_iter_1/combine/add,OpenCL,1144.9,734.4,0.6414534020438466
cell_0/comb_iter_1/combine/add,OpenCL,1219.6,848.3,0.6955559199737619
cell_0/comb_iter_2/left/Relu,OpenCL,1206.7,973.7,0.8069114112869811
cell_0/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1720.6,1917.0,1.1141462280599792
cell_0/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,2858.3,3164.6,1.1071615995521813
cell_0/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1722.7,1984.4,1.1519126951877867
cell_0/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,2956.7,3341.3,1.1300774512125005
cell_0/comb_iter_2/right/Relu,OpenCL,1210.7,685.4,0.5661187742628231
cell_0/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1225.1,1207.5,0.985633825810138
cell_0/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,2890.1,3080.9,1.0660184768693126
cell_0/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1227.7,1324.8,1.0790909831392033
cell_0/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,2908.0,3321.7,1.1422627235213205
cell_0/comb_iter_2/combine/add,OpenCL,1217.3,944.5,0.7758974780251376
cell_0/comb_iter_3/left/Relu,OpenCL,1202.9,623.0,0.5179150386565798
cell_0/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1231.5,1231.0,0.9995939910678034
cell_0/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,2872.9,3199.6,1.113717846078875
cell_0/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1223.7,1273.2,1.040451090953665
cell_0/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,2876.9,3115.7,1.08300601341722
cell_0/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,1406.1,1567.5,1.1147855771282271
cell_0/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_0/comb_iter_3/combine/add,OpenCL,1208.9,680.8,0.5631565886342955
cell_0/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_0/comb_iter_3/combine/add,OpenCL,1202.3,601.3,0.5001247608749896
cell_0/comb_iter_3/combine/add,OpenCL,1211.9,738.4,0.6092911956432048
cell_0/comb_iter_4/left/Relu,OpenCL,1208.6,983.7,0.8139169286778092
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1220.6,1310.9,1.0739800098312307
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,2926.5,3133.8,1.0708354689902615
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1227.3,1264.2,1.030065998533366
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,2888.9,3153.6,1.0916265706670358
cell_0/comb_iter_4/combine/add,OpenCL,1208.9,864.1,0.7147820332533708
cell_0/comb_iter_2/combine/add___tr4cell_0/cell_output/concat,OpenCL,1203.3,908.3,0.7548408543172941
cell_0/comb_iter_4/combine/add___tr4cell_0/cell_output/concat,OpenCL,1199.4,663.6,0.5532766383191595
cell_0/cell_output/concat,CPU,3078.5555555555557,4487.7,1.457729093730826
cell_1/Relu_1,OpenCL,2140.7,2451.9,1.1453730088288878
cell_1/Relu_1___tr4cell_1/1x1/Conv2D,OpenCL,2044.5000000000002,2164.9,1.058889704084128
cell_1/1x1/Conv2D,OpenCL,12379.0,12676.3,1.0240164795217708
cell_1/comb_iter_1/left/Relu,OpenCL,691.25,870.9,1.2598915009041591
cell_1/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,2629.1,2680.6,1.0195884523220875
