conv0/Conv2D,CPU,17268.222222222223,18116.5,1.0491236310757075
cell_1/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,3033.7,3088.7,1.018129676632495
cell_1/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,2618.2,2887.6,1.1028951187838973
cell_1/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,3043.7,3223.8,1.0591714032263364
cell_1/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,1499.5,1808.1,1.2058019339779926
cell_1/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_1/comb_iter_1/combine/add,OpenCL,680.25,713.0,1.048144064682102
cell_1/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_1/combine/add,OpenCL,679.5,699.5,1.0294334069168507
cell_1/comb_iter_1/combine/add,OpenCL,1043.1,702.3,0.6732815645671556
cell_1/comb_iter_2/left/Relu,OpenCL,922.2857142857143,602.4,0.6531598513011152
cell_1/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1832.2,1875.2,1.023469053596769
cell_1/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,2980.9,3496.1,1.1728337079405549
cell_1/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1742.2,2042.1,1.1721386752382046
cell_1/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,2849.7,3156.4,1.1076253640734113
cell_1/comb_iter_2/right/Relu,OpenCL,1004.8888888888889,833.8,0.8297434763379035
cell_1/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1168.6,1329.6,1.1377716926236523
cell_1/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,2903.5,3292.5,1.133976235577751
cell_1/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1213.9,1437.0,1.1837877914160968
cell_1/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,2881.7,3481.0,1.2079675191727106
cell_1/comb_iter_2/combine/add,OpenCL,1126.5,962.0,0.8539724811362628
cell_1/comb_iter_3/left/Relu,OpenCL,1064.7777777777778,624.6,0.5866012730877596
cell_1/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1214.6,1121.4,0.9232669191503377
cell_1/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,2882.9,3303.3,1.1458253841617816
cell_1/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1167.111111111111,1737.8,1.4889756283320639
cell_1/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,2864.3,3348.5,1.1690465384212547
cell_1/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,1425.7,2195.6,1.5400154310163428
cell_1/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_1/comb_iter_3/combine/add,OpenCL,1079.6,814.8,0.7547239718414228
cell_1/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_3/combine/add,OpenCL,1081.8,826.7,0.7641893141061195
cell_1/comb_iter_3/combine/add,OpenCL,1076.6,775.8,0.7206018948541706
cell_1/comb_iter_4/left/Relu,CPU,261.125,337.4,1.292101483963619
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1111.2,1432.5,1.2891468682505398
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,11985.3,13667.1,1.1403218943205429
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1155.5,1284.6,1.111726525313717
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,12001.2,12665.8,1.0553777955537778
cell_1/comb_iter_4/combine/add,CPU,431.125,485.1,1.1251957089011309
cell_1/comb_iter_2/combine/add___tr4cell_1/cell_output/concat,OpenCL,1143.8,685.6,0.599405490470362
cell_1/comb_iter_4/combine/add___tr4cell_1/cell_output/concat,CPU,494.1666666666667,733.0,1.4833052276559864
cell_1/cell_output/concat,CPU,3246.3,4038.2,1.243939253919847
cell_3/Relu,OpenCL,2114.4,2640.0,1.2485811577752552
cell_3/Relu___tr4cell_3/prev_1x1/Conv2D,OpenCL,1965.9,2379.0,1.2101327636197161
cell_3/prev_1x1/Conv2D,OpenCL,12363.888888888889,13480.9,1.090344641653561
cell_3/comb_iter_0/left/Relu,CPU,225.11111111111111,548.5,2.436574531095755
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2737.9,6808.5,2.486759925490339
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,12000.3,26783.1,2.2318692032699183
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2713.5,4220.3,1.5552975861433573
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,11980.9,16960.6,1.4156365548498024
cell_3/comb_iter_0/right/MaxPool2D/MaxPool,CPU,2078.6,2611.9,1.2565669200423364
cell_3/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_3/comb_iter_0/combine/add,CPU,813.6,660.1,0.8113323500491643
cell_3/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_3/comb_iter_0/combine/add,CPU,492.1666666666667,588.5,1.1957331527260413
cell_3/comb_iter_0/combine/add,CPU,443.0,573.2,1.2939051918735893
cell_2/Relu,OpenCL,1825.3,2774.1,1.5198049635676327
cell_2/Relu___tr4cell_2/prev_1x1/Conv2D,OpenCL,1847.1,2084.3,1.1284175193546642
cell_2/prev_1x1/Conv2D,OpenCL,12367.1,12912.7,1.0441170525022034
cell_2/comb_iter_0/left/Relu,CPU,227.125,493.0,2.170610897083104
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2717.5,5899.2,2.17081876724931
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,12006.1,25273.0,2.105013284913502
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2713.0,4059.4,1.4962771839292297
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,11964.7,16022.6,1.3391560172841777
cell_2/comb_iter_0/right/MaxPool2D/MaxPool,CPU,2042.4000000000003,2556.0,1.251468860164512
cell_2/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_2/comb_iter_0/combine/add,CPU,699.7777777777778,750.8,1.0729120355668464
cell_2/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_2/comb_iter_0/combine/add,CPU,433.375,462.8,1.0678973175656188
cell_2/comb_iter_0/combine/add,CPU,420.25,542.4,1.2906603212373586
cell_2/Relu_1,OpenCL,1803.0,2562.7,1.421353300055463
cell_2/Relu_1___tr4cell_2/1x1/Conv2D,OpenCL,1793.9,2281.2,1.2716427894531466
cell_2/1x1/Conv2D,OpenCL,12145.0,12755.6,1.05027583367641
cell_2/comb_iter_1/left/Relu,OpenCL,601.4,812.4,1.3508480212836715
cell_2/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,2552.0,2705.1,1.0599921630094042
cell_2/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,2901.2,3190.1,1.099579484351303
cell_2/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,2636.6,2933.0,1.1124175073958886
cell_2/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,2969.7,3300.0,1.1112233558945348
cell_2/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,1529.8,1678.9,1.0974637207478102
cell_2/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_2/comb_iter_1/combine/add,OpenCL,540.25,817.0,1.5122628412771866
cell_2/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_2/comb_iter_1/combine/add,OpenCL,489.25,679.8,1.3894736842105262
cell_2/comb_iter_1/combine/add,OpenCL,526.0,806.7,1.5336501901140684
cell_2/comb_iter_2/left/Relu,OpenCL,487.125,806.2,1.6550166794970491
cell_2/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1696.7,2227.7,1.3129604526433665
cell_2/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,2956.7,3417.5,1.1558494267257415
cell_2/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1802.8,2040.0,1.1315731084978922
cell_2/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,2833.2,3121.9,1.1018989128900185
cell_2/comb_iter_2/right/Relu,OpenCL,645.8571428571429,605.3,0.9372041583720415
cell_2/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1045.3333333333333,1131.2,1.0821428571428573
cell_2/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,2840.7,3167.2,1.1149364593234061
cell_2/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1125.8,1846.3,1.6399893409131285
cell_2/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,2835.0,3879.1,1.368289241622575
cell_2/comb_iter_2/combine/add,OpenCL,927.5714285714286,1344.5,1.449484059756661
cell_2/comb_iter_3/left/Relu,OpenCL,983.6666666666666,861.1,0.8753981701118265
cell_2/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1159.5,1225.0,1.0564898663216904
cell_2/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,2864.4444444444443,3122.8,1.0901939487975176
cell_2/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1165.9,2377.0,2.038768333476284
cell_2/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,2842.2,3397.2,1.1952712687354865
cell_2/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,1405.0,1661.0,1.18220640569395
cell_2/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_2/comb_iter_3/combine/add,OpenCL,1058.3,640.1,0.6048379476518946
cell_2/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_2/comb_iter_3/combine/add,OpenCL,1055.888888888889,645.6,0.6114279701147006
cell_2/comb_iter_3/combine/add,OpenCL,1094.8,858.2,0.7838874680306906
cell_2/comb_iter_4/left/Relu,CPU,256.0,321.2,1.2546875
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1100.4,1402.3,1.2743547800799708
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,11934.7,13499.9,1.131146991545661
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1150.0,1308.6,1.1379130434782607
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,11924.4,12754.8,1.069638723960954
cell_2/comb_iter_4/combine/add,CPU,433.0,540.0,1.2471131639722863
cell_2/comb_iter_2/combine/add___tr4cell_2/cell_output/concat,OpenCL,1064.4,1507.4,1.4161969184517098
cell_2/comb_iter_4/combine/add___tr4cell_2/cell_output/concat,CPU,504.12500000000006,795.0,1.5769898338705677
cell_2/cell_output/concat,CPU,2949.5555555555557,4098.3,1.3894635726663151
cell_3/Relu_1,OpenCL,2078.3,2382.4,1.146321512774864
cell_3/Relu_1___tr4cell_3/1x1/Conv2D,OpenCL,1837.0,2076.0,1.130103429504627
cell_3/1x1/Conv2D,OpenCL,12242.7,12981.3,1.0603298292043422
cell_3/comb_iter_1/left/Relu,OpenCL,923.8571428571429,693.6,0.7507654244626566
cell_3/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,2557.9,3031.6,1.1851909769732982
cell_3/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,2976.4,3908.3,1.3130963580163957
cell_3/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,2551.1,3203.3,1.2556544235819844
cell_3/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,3005.4,3208.7,1.0676449058361615
cell_3/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,1475.2222222222222,1776.5,1.204225352112676
cell_3/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_3/comb_iter_1/combine/add,OpenCL,539.0,860.8,1.5970315398886827
cell_3/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_3/comb_iter_1/combine/add,OpenCL,585.5714285714286,584.0,0.9973164186386924
cell_3/comb_iter_1/combine/add,OpenCL,551.5714285714286,862.5,1.5637140637140639
cell_3/comb_iter_2/left/Relu,OpenCL,491.42857142857144,874.7,1.7799127906976744
cell_3/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1675.7,1969.8,1.1755087426150266
cell_3/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,2923.8,3158.8,1.0803748546412204
cell_3/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1794.7,2053.7,1.1443138128935197
cell_3/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,2951.4,3196.8,1.0831469810937182
cell_3/comb_iter_2/right/Relu,OpenCL,683.8,659.6,0.9646095349517404
cell_3/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1143.0,1210.1,1.058705161854768
cell_3/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,2874.2,3129.8,1.088929093312922
cell_3/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1205.2,1287.9,1.0686193162960504
cell_3/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,2873.2,3206.5,1.1160030627871365
cell_3/comb_iter_2/combine/add,OpenCL,1087.2,1141.9,1.0503127299484916
cell_3/comb_iter_3/left/Relu,OpenCL,1054.5555555555557,889.7,0.8436729533242019
cell_3/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1166.9,1433.7,1.2286399862884565
cell_3/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,2805.9,3135.8,1.1175736840229518
cell_3/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1183.0,1425.5,1.2049873203719357
cell_3/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,2888.7,3526.2,1.220687506490809
cell_3/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,1386.2,1832.6,1.3220314528928003
cell_3/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_3/comb_iter_3/combine/add,OpenCL,1069.4,708.3,0.6623340190761173
cell_3/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_3/comb_iter_3/combine/add,OpenCL,1053.7,606.6,0.5756856790357787
cell_3/comb_iter_3/combine/add,OpenCL,1073.8,780.6,0.7269510150866083
cell_3/comb_iter_4/left/Relu,CPU,247.1,310.2,1.255362201537839
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1115.1,1407.1,1.261859922876872
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,11993.8,13959.7,1.1639096866714471
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1089.8,1348.8,1.2376582859240228
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,12024.8,12757.3,1.0609157740669284
cell_3/comb_iter_4/combine/add,CPU,424.77777777777777,744.5,1.7526811404656029
cell_3/comb_iter_2/combine/add___tr4cell_3/cell_output/concat,OpenCL,1101.9,957.0,0.8684998638714946
cell_3/comb_iter_4/combine/add___tr4cell_3/cell_output/concat,CPU,425.125,802.2,1.8869744192884448
cell_3/cell_output/concat,CPU,3030.25,4168.1,1.3754970711987462
cell_5/Relu,CPU,1585.125,2260.3,1.4259443261572433
cell_5/Relu___tr4cell_5/AvgPool2D,CPU,4537.3,6968.5,1.5358252705353403
cell_5/AvgPool2D,CPU,2484.7,3018.3,1.2147542962933153
cell_5/path1_conv/Conv2D,CPU,14846.9,15006.6,1.0107564542092962
cell_5/Pad/paddings,CPU,0.0,0.3,0
cell_5/Pad,CPU,2104.777777777778,3058.0,1.4528849707015783
cell_5/strided_slice/stack,CPU,0.875,0.3,0.34285714285714286
cell_5/strided_slice/stack_1,CPU,0.0,0.2,0
cell_5/strided_slice/stack_2,CPU,0.0,0.2,0
cell_5/strided_slice,CPU,2678.3,3007.9,1.1230631370645558
cell_5/strided_slice___tr4cell_5/AvgPool2D_1,CPU,4283.3,5649.1,1.3188662946793361
cell_5/AvgPool2D_1,CPU,2490.0,2697.2,1.0832128514056225
cell_5/path2_conv/Conv2D,CPU,14995.4,14991.1,0.9997132453952546
cell_5/concat,CPU,120.55555555555556,151.9,1.26
cell_5/final_path_bn/FusedBatchNormV3,CPU,141.57142857142858,168.0,1.1866801210898081
cell_5/comb_iter_0/left/Relu,CPU,109.5,165.9,1.515068493150685
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1477.7,1628.0,1.1017121201867768
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,11105.8,10961.1,0.9869707720290299
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1461.2,1502.4,1.0281960032849713
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,11074.8,10939.6,0.9877921045978257
cell_5/comb_iter_0/right/MaxPool2D/MaxPool,CPU,1134.1,1142.9,1.0077594568380215
cell_5/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_5/comb_iter_0/combine/add,CPU,671.0,560.8,0.8357675111773472
cell_5/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_5/comb_iter_0/combine/add,CPU,448.0,523.3,1.168080357142857
cell_5/comb_iter_0/combine/add,CPU,194.0,232.5,1.1984536082474226
cell_4/Relu,OpenCL,1912.4,2708.8,1.4164400752980548
cell_4/Relu___tr4cell_4/prev_1x1/Conv2D,OpenCL,1787.4,2492.7,1.394595501846257
cell_4/prev_1x1/Conv2D,OpenCL,23588.9,25532.9,1.0824116427641814
cell_4/comb_iter_0/left/Relu,CPU,523.5714285714286,1464.3,2.7967530695770804
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2647.6,6147.0,2.3217253361534977
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,11107.2,26196.6,2.3585242005185822
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1435.8,1873.0,1.3044992338765846
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,11064.2,12147.2,1.0978832631369642
cell_4/comb_iter_0/right/MaxPool2D/MaxPool,CPU,1849.6,1934.9,1.046118079584775
cell_4/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_4/comb_iter_0/combine/add,CPU,440.4,587.5,1.3340145322434152
cell_4/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_4/comb_iter_0/combine/add,CPU,432.25,510.1,1.180104106419896
cell_4/comb_iter_0/combine/add,CPU,184.625,219.3,1.187813134732566
cell_4/Relu_1,OpenCL,1860.3,2624.3,1.4106864484222976
cell_4/Relu_1___tr4cell_4/1x1/Conv2D,OpenCL,1736.8,2253.9,1.29773146015661
cell_4/1x1/Conv2D,OpenCL,23533.4,24156.0,1.026456015705338
cell_4/comb_iter_1/left/Relu,CPU,555.625,741.4,1.3343532058492689
cell_4/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,3602.4,5318.9,1.4764878969575836
cell_4/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,11075.8,16326.2,1.4740425070875243
cell_4/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,2942.2,4041.7,1.373699952416559
cell_4/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,11086.8,13571.5,1.2241133600317495
cell_4/comb_iter_1/right/MaxPool2D/MaxPool,CPU,1850.0,2169.2,1.1725405405405405
cell_4/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_4/comb_iter_1/combine/add,CPU,499.5,599.0,1.1991991991991993
cell_4/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_4/comb_iter_1/combine/add,CPU,431.0,613.6,1.4236658932714619
cell_4/comb_iter_1/combine/add,CPU,181.77777777777777,288.7,1.58820293398533
cell_4/comb_iter_2/left/Relu,OpenCL,1015.4000000000001,1587.4,1.5633247981091196
cell_4/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3017.7,3786.8,1.2548629751134972
cell_4/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,3252.0,3911.7,1.202859778597786
cell_4/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1204.2222222222222,2604.9,2.16313895552685
cell_4/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,3106.7,3847.9,1.2385811311037436
cell_4/comb_iter_2/right/Relu,OpenCL,831.0,1464.5,1.7623345367027679
cell_4/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1184.7777777777778,1840.4,1.5533714714433087
cell_4/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,3079.7,3637.2,1.181024125726532
cell_4/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,696.8333333333334,1031.3,1.4799808658215736
cell_4/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,3122.5,3448.7,1.1044675740592473
