conv0/Conv2D,CPU,17268.222222222223,18116.5,1.0491236310757075
cell_4/comb_iter_2/combine/add,OpenCL,577.5,681.9,1.1807792207792207
cell_4/comb_iter_3/left/Relu,OpenCL,301.75,731.7,2.4248550124275066
cell_4/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,591.75,929.8,1.5712716518800167
cell_4/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,3095.3,3550.7,1.1471262882434659
cell_4/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,614.0,1096.2,1.785342019543974
cell_4/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,3073.3,3472.5,1.1298929489473855
cell_4/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,1146.0,1275.9,1.1133507853403142
cell_4/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_4/comb_iter_3/combine/add,OpenCL,294.6666666666667,695.8,2.3613122171945697
cell_4/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_4/comb_iter_3/combine/add,OpenCL,266.0,621.7,2.337218045112782
cell_4/comb_iter_3/combine/add,OpenCL,429.6666666666667,802.9,1.868657874321179
cell_4/comb_iter_4/left/Relu,OpenCL,1121.4,1101.0,0.981808453718566
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1219.3,1550.9,1.2719593209218405
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,3054.7,3413.8,1.117556552198252
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1131.1,1135.1,1.0035363805145434
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,3173.0,4060.0,1.2795461708162623
cell_4/comb_iter_4/right/Relu,OpenCL,1149.6,2032.1,1.7676583159359778
cell_4/comb_iter_4/right/1x1/Conv2D,OpenCL,3325.2,4000.9,1.2032058222061832
cell_4/comb_iter_4/combine/add,OpenCL,1098.5,792.5,0.7214383249886208
cell_4/comb_iter_2/combine/add___tr4cell_4/cell_output/concat,OpenCL,1127.8,714.5,0.6335343145947864
cell_4/comb_iter_4/combine/add___tr4cell_4/cell_output/concat,OpenCL,1213.7,761.5,0.627420285078685
cell_4/cell_output/concat,CPU,1139.5,1383.8,1.2143922773146116
cell_5/Relu_1,OpenCL,2931.2,3839.3,1.3098048580786028
cell_5/Relu_1___tr4cell_5/1x1/Conv2D,OpenCL,2830.2,3771.0,1.3324146703413187
cell_5/1x1/Conv2D,OpenCL,13751.1,15125.5,1.0999483677669422
cell_5/comb_iter_1/left/Relu,OpenCL,1120.5,803.7,0.717269076305221
cell_5/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1468.5555555555557,1717.1,1.1692441552545962
cell_5/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,3186.5,3546.0,1.1128197081437314
cell_5/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1536.8,1688.7,1.098841749089016
cell_5/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,3223.6,3593.0,1.114592381188733
cell_5/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,1237.0,1427.3,1.153839935327405
cell_5/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_5/comb_iter_1/combine/add,OpenCL,1080.6,719.6,0.665926337220063
cell_5/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_5/comb_iter_1/combine/add,OpenCL,1040.3,573.8,0.551571662020571
cell_5/comb_iter_1/combine/add,OpenCL,1091.6,575.3,0.5270245511176255
cell_5/comb_iter_2/left/Relu,OpenCL,425.0,544.5,1.2811764705882354
cell_5/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1188.1,1144.0,0.9628819122969448
cell_5/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,3195.1,3473.8,1.0872273168288944
cell_5/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1210.7,1333.2,1.1011811348806475
cell_5/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,3182.0,3581.4,1.1255185417976117
cell_5/comb_iter_2/right/Relu,OpenCL,1046.9,763.5,0.7292960168115388
cell_5/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1105.2,966.7,0.8746833152370612
cell_5/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,3160.3,3469.7,1.0979020979020977
cell_5/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1126.7,1016.2,0.9019259785213455
cell_5/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,3120.5,3593.0,1.1514180419804518
cell_5/comb_iter_2/combine/add,OpenCL,1079.0,665.7,0.6169601482854495
cell_5/comb_iter_3/left/Relu,OpenCL,1000.4444444444445,560.0,0.5597512216792536
cell_5/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1075.3,859.2,0.7990328280479867
cell_5/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,3178.6,3498.6,1.1006732523752596
cell_5/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1099.3333333333333,1055.8,0.9604002425712553
cell_5/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,3159.6,3410.5,1.0794087859222687
cell_5/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,1182.3,1233.5,1.0433054216357946
cell_5/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_5/comb_iter_3/combine/add,OpenCL,1035.3,624.2,0.6029170288805178
cell_5/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_5/comb_iter_3/combine/add,OpenCL,999.0,601.9,0.6025025025025025
cell_5/comb_iter_3/combine/add,OpenCL,1059.0,572.4,0.5405099150141642
cell_5/comb_iter_4/left/Relu,OpenCL,1022.4,1736.7,1.6986502347417842
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1160.1,1005.8,0.8669942246358073
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,3145.5,3426.1,1.0892068033698934
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1145.4,917.8,0.8012921250218263
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,3119.1,3397.5,1.0892565163027796
cell_5/comb_iter_4/combine/add,OpenCL,1090.1,638.1,0.5853591413631778
cell_5/comb_iter_2/combine/add___tr4cell_5/cell_output/concat,OpenCL,1029.1,675.6,0.6564959673501118
cell_5/comb_iter_4/combine/add___tr4cell_5/cell_output/concat,OpenCL,1020.4,704.2,0.6901215209721678
cell_5/cell_output/concat,CPU,1259.857142857143,1964.5,1.559303775938315
cell_7/Relu,OpenCL,2933.4,3531.4,1.2038590032044727
cell_7/Relu___tr4cell_7/prev_1x1/Conv2D,OpenCL,2833.7,3457.1,1.219995059462893
cell_7/prev_1x1/Conv2D,OpenCL,13823.5,15476.9,1.1196079140593915
cell_7/comb_iter_0/left/Relu,CPU,102.11111111111111,431.3,4.223830250272035
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1571.8,2521.1,1.6039572464690164
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,11082.0,17945.0,1.619292546471756
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1479.6,2199.8,1.4867531765341986
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,11079.2,15094.8,1.3624449418730593
cell_7/comb_iter_0/right/MaxPool2D/MaxPool,CPU,1152.6,1443.8,1.2526461912198508
cell_7/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_7/comb_iter_0/combine/add,CPU,604.2222222222222,594.8,0.9844060316292754
cell_7/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_0/combine/add,CPU,523.25,677.7,1.295174390826565
cell_7/comb_iter_0/combine/add,CPU,191.4,267.0,1.3949843260188088
cell_6/Relu,OpenCL,2832.9,6229.1,2.1988421758621906
cell_6/Relu___tr4cell_6/prev_1x1/Conv2D,OpenCL,2800.4,4649.8,1.6604056563348093
cell_6/prev_1x1/Conv2D,OpenCL,13674.6,15285.2,1.1177804103959166
cell_6/comb_iter_0/left/Relu,OpenCL,465.8,1783.0,3.8278231000429366
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1089.3,2478.9,2.2756816304048475
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,3141.7,3850.8,1.225705828054875
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1180.4,1247.9,1.0571840054218908
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,3169.8,3375.8,1.0649883273392644
cell_6/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,1148.4444444444443,1154.1,1.004924535603715
cell_6/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_6/comb_iter_0/combine/add,OpenCL,459.5,719.1,1.5649619151251362
cell_6/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_6/comb_iter_0/combine/add,OpenCL,458.0,659.9,1.440829694323144
cell_6/comb_iter_0/combine/add,OpenCL,651.0,583.8,0.896774193548387
cell_6/Relu_1,OpenCL,2782.0,3228.4,1.1604601006470165
cell_6/Relu_1___tr4cell_6/1x1/Conv2D,OpenCL,2811.4,3184.1,1.132567404140286
cell_6/1x1/Conv2D,OpenCL,13763.9,14169.9,1.0294974534833876
cell_6/comb_iter_1/left/Relu,CPU,91.22222222222223,347.7,3.8115712545676
cell_6/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,2959.6,9682.0,3.271388025408839
cell_6/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,11089.0,26473.3,2.3873478221661104
cell_6/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,2891.8,4815.1,1.6650874887613252
cell_6/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,11092.4,15543.1,1.401238685947135
cell_6/comb_iter_1/right/MaxPool2D/MaxPool,CPU,1161.5,1473.0,1.2681876883340508
cell_6/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_6/comb_iter_1/combine/add,CPU,750.2,603.3,0.8041855505198613
cell_6/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_6/comb_iter_1/combine/add,CPU,494.5,642.2,1.2986855409504552
cell_6/comb_iter_1/combine/add,CPU,193.22222222222223,315.6,1.6333525014376078
cell_6/comb_iter_2/left/Relu,OpenCL,389.75,1284.3,3.2951892238614495
cell_6/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1129.888888888889,3318.1,2.936660438587865
cell_6/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,3131.5,3616.7,1.1549417212198627
cell_6/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1120.4,1329.0,1.1861835058907533
cell_6/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,3092.5,3532.1,1.1421503637833468
cell_6/comb_iter_2/right/Relu,OpenCL,326.0,727.5,2.23159509202454
cell_6/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,688.75,982.7,1.426787658802178
cell_6/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,3104.6,3498.8,1.1269728789538105
cell_6/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1020.3333333333333,1094.4,1.0725906566481545
cell_6/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,3089.8,3492.0,1.1301702375558287
cell_6/comb_iter_2/combine/add,OpenCL,432.6666666666667,655.8,1.5157164869029274
cell_6/comb_iter_3/left/Relu,CPU,122.9,131.0,1.065907241659886
cell_6/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,562.4,740.4,1.3165007112375533
cell_6/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,11049.8,13129.1,1.1881753515900741
cell_6/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,584.6,704.3,1.204755388299692
cell_6/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,11072.9,12534.0,1.1319527856297809
cell_6/comb_iter_3/right/MaxPool2D/MaxPool,CPU,1188.9,1276.5,1.0736815543779963
cell_6/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_6/comb_iter_3/combine/add,CPU,673.8,606.7,0.9004155535767291
cell_6/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_6/comb_iter_3/combine/add,CPU,475.4,526.7,1.1079091291543965
cell_6/comb_iter_3/combine/add,CPU,191.5,231.9,1.2109660574412533
cell_6/comb_iter_4/left/Relu,OpenCL,1120.1,801.8,0.7158289438442996
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1168.7,934.3,0.799435269958073
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,3138.9,3514.8,1.1197553282997228
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1171.4,1027.3,0.8769848045074269
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,3185.8,3623.1,1.1372653650574422
cell_6/comb_iter_4/combine/add,OpenCL,1220.0,749.6,0.6144262295081967
cell_6/comb_iter_2/combine/add___tr4cell_6/cell_output/concat,OpenCL,1214.7,610.7,0.5027578826047584
cell_6/comb_iter_4/combine/add___tr4cell_6/cell_output/concat,OpenCL,1222.1,601.4,0.4921037558301285
cell_6/cell_output/concat,CPU,1190.857142857143,1298.3,1.0902231285988484
cell_7/Relu_1,OpenCL,2915.3,3369.8,1.1559016224745309
cell_7/Relu_1___tr4cell_7/1x1/Conv2D,OpenCL,2842.1,3373.8,1.1870799760740298
cell_7/1x1/Conv2D,OpenCL,13841.6,14469.2,1.0453415790082072
cell_7/comb_iter_1/left/Relu,OpenCL,1049.7,1060.5,1.0102886539011147
cell_7/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1494.888888888889,1965.4,1.314746543778802
cell_7/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,3263.8,3500.3,1.0724615478889639
cell_7/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1521.5,1815.5,1.193230364771607
cell_7/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,3274.6,3592.6,1.0971110975386307
cell_7/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,1286.5,1189.5,0.9246016323357948
cell_7/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_7/comb_iter_1/combine/add,OpenCL,482.2,770.3,1.5974699294898382
cell_7/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_1/combine/add,OpenCL,442.2,668.0,1.5106286748077793
cell_7/comb_iter_1/combine/add,OpenCL,566.6,647.5,1.1427815037063183
cell_7/comb_iter_2/left/Relu,OpenCL,441.6,676.5,1.531929347826087
cell_7/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1153.3,1299.0,1.1263331310153473
cell_7/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,3276.6,3630.4,1.1079777818470367
cell_7/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1186.0,1465.2,1.2354131534569983
cell_7/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,3187.3,3951.1,1.2396385655570545
cell_7/comb_iter_2/right/Relu,OpenCL,360.4,959.7,2.662874583795783
cell_7/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,584.0,1127.4,1.9304794520547948
cell_7/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,3053.5,3505.4,1.1479941051252662
cell_7/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,619.8,999.3,1.612294288480155
cell_7/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,3094.8,3669.9,1.1858278402481581
cell_7/comb_iter_2/combine/add,OpenCL,562.2,867.9,1.5437566702241194
cell_7/comb_iter_3/left/Relu,OpenCL,331.4,662.9,2.000301750150875
cell_7/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,580.6,908.3,1.5644161212538752
cell_7/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,3109.0,3550.9,1.1421357349630106
cell_7/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,589.25,1161.1,1.9704709376325837
cell_7/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,3101.1,4768.3,1.5376156847570217
cell_7/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,1124.6,1156.4,1.0282767206117733
cell_7/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_7/comb_iter_3/combine/add,OpenCL,306.75,922.3,3.006682966585167
cell_7/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_3/combine/add,OpenCL,266.5,1416.9,5.316697936210132
cell_7/comb_iter_3/combine/add,OpenCL,435.5,717.7,1.6479908151549945
cell_7/comb_iter_4/left/Relu,CPU,117.88888888888889,158.8,1.3470311027332706
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,583.3,736.8,1.263157894736842
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,11077.2,12887.0,1.1633806377062794
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,568.9,682.1,1.198980488662331
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,11054.0,11781.8,1.0658404197575537
cell_7/comb_iter_4/combine/add,CPU,191.3,278.9,1.4579194981704127
cell_7/comb_iter_2/combine/add___tr4cell_7/cell_output/concat,OpenCL,1028.8,751.0,0.7299766718506999
cell_7/comb_iter_4/combine/add___tr4cell_7/cell_output/concat,CPU,478.22222222222223,778.9,1.6287407063197026
cell_7/cell_output/concat,CPU,1237.75,2002.7,1.6180165623106444
cell_9/Relu,CPU,668.2222222222222,1059.9,1.5861489857000335
cell_9/Relu___tr4cell_9/AvgPool2D,CPU,2146.5,2382.1,1.1097600745399487
cell_9/AvgPool2D,CPU,1400.5,2114.1,1.5095323098893252
cell_9/path1_conv/Conv2D,CPU,15259.2,18801.2,1.2321222606689735
cell_9/Pad/paddings,CPU,0.0,0.5,0
cell_9/Pad,CPU,997.125,1446.9,1.4510718315156075
cell_9/strided_slice/stack,CPU,1.0,0.3,0.3
cell_9/strided_slice/stack_1,CPU,0.0,0.0,0
cell_9/strided_slice/stack_2,CPU,0.0,0.2,0
cell_9/strided_slice,CPU,1361.5,1725.3,1.2672052882849798
cell_9/strided_slice___tr4cell_9/AvgPool2D_1,CPU,1779.2222222222222,2478.8,1.3931930306625868
cell_9/AvgPool2D_1,CPU,1389.8,1668.9,1.2008202619081882
cell_9/path2_conv/Conv2D,CPU,15227.5,16548.0,1.086718108684945
cell_9/concat,CPU,75.7,122.8,1.6221928665785996
cell_9/final_path_bn/FusedBatchNormV3,CPU,82.6,100.1,1.2118644067796611
cell_9/comb_iter_0/left/Relu,CPU,67.5,105.5,1.5629629629629629
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1196.8,1152.7,0.9631517379679145
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,12016.5,11832.7,0.9847043648316898
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1148.4,1122.4,0.9773598049460118
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,11986.3,11618.9,0.9693483393540959
cell_9/comb_iter_0/right/MaxPool2D/MaxPool,CPU,674.8,689.4,1.0216360403082396
cell_9/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_9/comb_iter_0/combine/add,CPU,375.0,384.3,1.0248
cell_9/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_9/comb_iter_0/combine/add,CPU,249.4,241.5,0.9683239775461107
cell_9/comb_iter_0/combine/add,CPU,119.25,138.0,1.1572327044025157
cell_8/Relu,OpenCL,2865.3,5562.9,1.9414720971626005
cell_8/Relu___tr4cell_8/prev_1x1/Conv2D,OpenCL,2832.4,4599.6,1.62392317469284
cell_8/prev_1x1/Conv2D,OpenCL,26115.7,28412.5,1.0879470969570029
cell_8/comb_iter_0/left/Relu,CPU,272.1111111111111,646.2,2.374765210289915
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1229.4,3146.6,2.5594598991377904
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,12008.7,28098.0,2.339803642359289
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1153.9,1739.0,1.5070630037264927
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,12032.3,16603.1,1.3798774964055085
cell_8/comb_iter_0/right/MaxPool2D/MaxPool,CPU,982.6,1326.8,1.35029513535518
cell_8/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_8/comb_iter_0/combine/add,CPU,362.3,365.7,1.0093844879933755
cell_8/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_8/comb_iter_0/combine/add,CPU,272.8888888888889,341.4,1.251058631921824
