cell_stem_1/Pad/paddings,CPU,1.5555555555555556,0.5,0.3214285714285714
cell_stem_1/strided_slice/stack,CPU,1.0,0.1,0.1
cell_stem_1/strided_slice/stack_1,CPU,1.0,0.2,0.2
cell_stem_1/strided_slice/stack_2,CPU,0.9,0.2,0.22222222222222224
cell_0/Pad/paddings,CPU,0.0,0.5,0
cell_0/strided_slice/stack,CPU,0.9,0.2,0.22222222222222224
cell_0/strided_slice/stack_1,CPU,0.0,0.1,0
cell_0/strided_slice/stack_2,CPU,0.0,0.3,0
cell_4/Pad/paddings,CPU,0.0,0.2,0
cell_4/strided_slice/stack,CPU,0.9,0.7,0.7777777777777777
cell_4/strided_slice/stack_1,CPU,0.9,0.2,0.22222222222222224
cell_4/strided_slice/stack_2,CPU,0.0,0.3,0
cell_7/Pad/paddings,CPU,0.0,0.2,0
cell_7/strided_slice/stack,CPU,0.9,0.2,0.22222222222222224
cell_7/strided_slice/stack_1,CPU,0.0,0.4,0
cell_7/strided_slice/stack_2,CPU,0.9,0.3,0.3333333333333333
final_layer/FC/weights,CPU,0.0,0.1,0
final_layer/FC/biases,CPU,0.0,0.3,0
conv0/Conv2D,CPU,3993.4,3874.1,0.9701257074172384
cell_stem_0/Relu,CPU,827.7777777777778,1690.8,2.0425771812080535
cell_stem_0/comb_iter_0/left/Relu,OpenCL,1426.2,1311.5,0.9195764969849951
cell_stem_0/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,1513.111111111111,1198.5,0.7920766632398296
cell_stem_0/comb_iter_4/left/Relu,CPU,776.7777777777778,837.7,1.078429409240452
cell_stem_1/Relu,CPU,779.875,1045.5,1.340599455040872
cell_stem_0/1x1/Conv2D,CPU,2095.1,2451.8,1.1702544031311155
cell_stem_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2772.7,2530.1,0.9125040574169583
cell_stem_0/comb_iter_0/right/1x1/Conv2D,OpenCL,1279.888888888889,1029.9,0.8046792256272246
cell_stem_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,958.4,979.5,1.0220158597662772
cell_stem_1/AvgPool,CPU,410.6,463.9,1.129810034096444
cell_stem_1/Pad_Gather_Index,CPU,1.0,0.1,0.1
cell_stem_1/Pad_Gather,CPU,0.9,0.2,0.22222222222222224
cell_stem_1/Pad,CPU,1079.0,1382.4,1.2811862835959222
cell_stem_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1608.3,1010.7,0.6284275321768328
cell_stem_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,509.70000000000005,447.9,0.8787522071806944
cell_stem_1/path1_conv/Conv2D,CPU,503.6,500.5,0.9938443208895948
cell_stem_1/Pad___tr4cell_stem_1/strided_slice,CPU,4243.333333333333,4233.7,0.9977297721916732
cell_stem_1/strided_slice,CPU,1393.6,1490.6,1.0696039035591274
cell_stem_0/split,CPU,353.6666666666667,532.8,1.5065032987747407
cell_stem_1/strided_slice___tr4cell_stem_1/AvgPool_1,CPU,1179.2,1195.7,1.0139925373134329
cell_stem_1/AvgPool_1,CPU,415.6,414.8,0.9980750721847931
cell_stem_0/comb_iter_1/left/Relu,CPU,389.44444444444446,581.7,1.4936661911554923
cell_stem_0/comb_iter_1/right/MaxPool2D/MaxPool,CPU,513.5,552.2,1.0753651411879261
cell_stem_0/comb_iter_2/left/Relu,CPU,346.55555555555554,452.3,1.3051298493106767
cell_stem_0/comb_iter_2/right/Relu,CPU,350.6666666666667,511.8,1.459505703422053
cell_stem_0/comb_iter_3/right/MaxPool2D/MaxPool,CPU,456.3,549.6,1.2044707429322814
cell_stem_0/comb_iter_4/right/Relu,CPU,332.5,425.0,1.2781954887218046
cell_stem_1/path2_conv/Conv2D,CPU,510.8,486.7,0.9528191072826938
cell_stem_0/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,1439.7,1468.5,1.020004167534903
cell_stem_0/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,867.3,897.4,1.0347054075867634
cell_stem_0/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,489.5,627.7,1.2823289070480082
cell_stem_0/comb_iter_4/right/1x1/Conv2D,CPU,592.4,597.5,1.0086090479405807
cell_stem_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1520.3,1129.3,0.7428139183055976
cell_stem_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,241.3,245.9,1.0190634065478656
cell_stem_1/concat,CPU,454.2,408.1,0.8985028621752532
cell_stem_0/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,287.9,274.3,0.9527613754775965
cell_stem_0/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,283.7,303.0,1.0680296087416286
cell_stem_0/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,280.9,273.5,0.9736561053755786
cell_stem_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1217.0,877.8,0.7212818405916187
cell_stem_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,274.4,187.7,0.6840379008746356
cell_stem_1/final_path_bn/FusedBatchNorm,CPU,205.7,179.7,0.8736023334953816
cell_stem_1/comb_iter_0/left/Relu,CPU,189.88888888888889,135.1,0.7114686951433586
cell_stem_1/comb_iter_0/right/MaxPool2D/MaxPool,CPU,251.66666666666666,219.7,0.8729801324503311
cell_stem_1/comb_iter_4/left/Relu,CPU,105.0,203.2,1.9352380952380952
cell_stem_0/comb_iter_0/combine/add,OpenCL,851.5714285714286,854.0,1.0028518704915284
cell_stem_0/comb_iter_4/combine/add,CPU,126.33333333333333,134.7,1.0662269129287598
cell_stem_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,511.1,489.5,0.9577382117002543
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,294.5,300.6,1.0207130730050935
cell_stem_0/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,1239.9,1160.8,0.9362045326235986
cell_stem_0/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,691.5,709.9,1.0266088214027476
cell_stem_0/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,246.7,246.0,0.9971625456019457
cell_stem_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,162.7,133.1,0.8180700676090965
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,158.7,124.1,0.7819785759294267
cell_stem_0/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,277.5,219.9,0.7924324324324324
cell_stem_0/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,276.1,300.5,1.0883737776168054
cell_stem_0/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,274.2,260.8,0.951130561633844
cell_stem_0/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_stem_0/comb_iter_1/combine/add,CPU,233.4,164.6,0.7052270779777207
cell_stem_0/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_1/combine/add,CPU,251.6,297.1,1.1808426073131957
cell_stem_0/comb_iter_1/combine/add,CPU,70.125,94.4,1.3461675579322638
cell_stem_0/comb_iter_2/combine/add,CPU,168.2,91.0,0.5410225921521998
cell_stem_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,390.5,402.4,1.030473751600512
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,136.9,115.1,0.8407596785975163
cell_stem_0/comb_iter_3/left/Relu,CPU,105.0,118.4,1.1276190476190477
cell_stem_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,129.4,122.3,0.945131375579598
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,118.3,118.6,1.0025359256128488
cell_stem_0/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,225.33333333333334,238.8,1.0597633136094675
cell_stem_0/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,197.8,194.7,0.9843276036400403
cell_stem_1/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_stem_1/comb_iter_0/combine/add,CPU,155.44444444444446,41.0,0.26375982844889206
cell_stem_1/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_0/combine/add,CPU,192.2,201.4,1.0478668054110303
cell_stem_1/comb_iter_0/combine/add,CPU,39.9,26.8,0.6716791979949875
cell_stem_0/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,229.6,217.1,0.9455574912891986
cell_stem_0/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,194.6,224.3,1.1526207605344296
cell_stem_0/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_stem_0/comb_iter_3/combine/add,CPU,87.1,133.9,1.5373134328358211
cell_stem_0/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_3/combine/add,CPU,229.44444444444446,294.4,1.283099273607748
cell_stem_0/comb_iter_3/combine/add,CPU,59.77777777777778,103.1,1.724721189591078
cell_stem_0/comb_iter_1/combine/add___tr4cell_stem_0/cell_output/concat,CPU,158.44444444444446,140.4,0.8861150070126227
cell_stem_0/comb_iter_3/combine/add___tr4cell_stem_0/cell_output/concat,CPU,140.0,165.1,1.1792857142857143
cell_stem_0/cell_output/concat,CPU,1094.5,1100.7,1.0056646870717223
cell_stem_1/Relu_1,CPU,424.8,432.0,1.0169491525423728
cell_0/Relu,CPU,423.25,453.5,1.071470761961016
cell_stem_1/1x1/Conv2D,CPU,1322.2,1332.7,1.0079413099379821
cell_0/AvgPool,CPU,440.3,477.0,1.083352259822848
cell_0/Pad_Gather_Index,CPU,1.0,0.7,0.7
cell_0/Pad_Gather,CPU,0.0,0.2,0
cell_0/Pad,CPU,614.3,646.3,1.0520918118183298
cell_0/path1_conv/Conv2D,CPU,352.8,366.4,1.038548752834467
cell_0/Pad___tr4cell_0/strided_slice,CPU,2303.7,2327.3,1.0102443894604334
cell_0/strided_slice,CPU,619.1,669.0,1.0806008722338878
cell_stem_1/split,CPU,164.8,115.6,0.7014563106796116
cell_0/strided_slice___tr4cell_0/AvgPool_1,CPU,859.3,919.8,1.0704061445362505
cell_0/AvgPool_1,CPU,410.2,451.9,1.1016577279375914
cell_stem_1/comb_iter_1/left/Relu,OpenCL,606.3333333333334,810.0,1.3358988455195162
cell_stem_1/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,698.8333333333334,764.7,1.0942523253040781
cell_stem_1/comb_iter_2/left/Relu,CPU,109.44444444444444,241.4,2.205685279187817
cell_stem_1/comb_iter_2/right/Relu,CPU,105.4,141.1,1.3387096774193548
cell_stem_1/comb_iter_3/right/MaxPool2D/MaxPool,CPU,180.88888888888889,320.3,1.7707002457002459
cell_stem_1/comb_iter_4/right/Relu,CPU,99.11111111111111,181.0,1.8262331838565022
cell_0/path2_conv/Conv2D,CPU,347.4,312.4,0.899251583189407
cell_stem_1/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1903.7,1361.0,0.7149235698902138
cell_stem_1/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,507.90000000000003,455.6,0.8970269738137429
cell_stem_1/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,303.7,322.0,1.0602568324003951
cell_stem_1/comb_iter_4/right/1x1/Conv2D,CPU,435.1,423.0,0.9721903010802114
cell_0/concat,CPU,170.1,173.2,1.0182245737801292
cell_stem_1/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,1113.5,788.4,0.7080377189043556
cell_stem_1/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,157.1,157.6,1.003182686187142
cell_stem_1/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,153.6,138.3,0.9003906250000001
cell_0/final_path_bn/FusedBatchNorm,CPU,82.88888888888889,44.9,0.5416890080428954
cell_stem_1/comb_iter_4/combine/add,CPU,80.4,55.1,0.6853233830845771
cell_0/comb_iter_0/left/Relu,CPU,88.4,86.3,0.9762443438914026
cell_0/comb_iter_0/right/MaxPool2D/MaxPool,CPU,303.0,326.6,1.077887788778878
cell_0/comb_iter_4/left/Relu,CPU,52.888888888888886,53.0,1.0021008403361344
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,667.7,599.2,0.897409016025161
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,229.5,250.7,1.0923747276688454
cell_stem_1/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1505.5,925.6,0.6148123546994354
cell_stem_1/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,374.1,326.4,0.8724939855653567
cell_stem_1/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,129.1,118.3,0.9163439194422928
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,461.5,428.1,0.9276273022751896
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,467.6,426.0,0.9110350727117194
cell_stem_1/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1120.5,763.0,0.680946006247211
cell_stem_1/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,150.8,121.8,0.8076923076923076
cell_stem_1/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,148.4,128.5,0.8659029649595688
cell_stem_1/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_stem_1/comb_iter_1/combine/add,OpenCL,362.42857142857144,286.9,0.7916042569964524
cell_stem_1/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_1/combine/add,OpenCL,478.6666666666667,297.4,0.621309192200557
cell_stem_1/comb_iter_1/combine/add,OpenCL,408.0,503.5,1.2340686274509804
cell_stem_1/comb_iter_2/combine/add,CPU,46.9,26.7,0.5692963752665245
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,661.4,574.1,0.8680072573329302
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,226.1,201.5,0.8911985846970367
cell_stem_1/comb_iter_3/left/Relu,CPU,51.8,51.4,0.9922779922779923
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,441.5,432.9,0.9805209513023782
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,446.6,433.9,0.9715629198387818
cell_stem_1/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,135.1,136.7,1.0118430792005921
cell_stem_1/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,125.1,120.4,0.9624300559552359
cell_0/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_0/comb_iter_0/combine/add,CPU,353.0,133.3,0.3776203966005666
cell_0/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_0/comb_iter_0/combine/add,CPU,428.6,437.3,1.0202986467568829
cell_0/comb_iter_0/combine/add,CPU,82.0,66.5,0.8109756097560976
cell_stem_1/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,132.4,110.8,0.836858006042296
cell_stem_1/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,122.2,113.8,0.9312602291325696
cell_stem_1/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_stem_1/comb_iter_3/combine/add,CPU,40.0,38.3,0.9574999999999999
cell_stem_1/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_3/combine/add,CPU,195.3,156.6,0.8018433179723502
cell_stem_1/comb_iter_3/combine/add,CPU,23.88888888888889,22.8,0.9544186046511628
cell_stem_1/comb_iter_2/combine/add___tr4cell_stem_1/cell_output/concat,CPU,194.22222222222223,57.7,0.29708237986270025
cell_stem_1/comb_iter_4/combine/add___tr4cell_stem_1/cell_output/concat,CPU,191.6,161.5,0.842901878914405
cell_stem_1/cell_output/concat,CPU,403.9,357.5,0.8851200792275317
cell_0/Relu_1,CPU,182.88888888888889,224.2,1.2258809234507897
cell_1/Relu,CPU,162.6,256.3,1.5762607626076262
cell_0/Relu_1___tr4cell_0/1x1/Conv2D,CPU,369.6,406.8,1.1006493506493507
cell_0/1x1/Conv2D,CPU,1053.0,1047.7,0.9949667616334283
cell_1/Relu___tr4cell_1/prev_1x1/Conv2D,CPU,426.7,412.7,0.9671900632763065
cell_1/prev_1x1/Conv2D,CPU,1046.6,1051.1,1.004299636919549
cell_0/split,CPU,86.3,43.4,0.5028968713789108
cell_1/comb_iter_0/left/Relu,CPU,55.0,92.0,1.6727272727272726
cell_1/comb_iter_0/right/MaxPool2D/MaxPool,CPU,298.9,331.3,1.1083974573435933
cell_1/comb_iter_4/left/Relu,CPU,48.1,81.4,1.6923076923076923
cell_0/comb_iter_1/left/Relu,OpenCL,405.85714285714283,784.8,1.9336853220696937
cell_0/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,1207.0,917.3,0.759983429991715
cell_0/comb_iter_2/left/Relu,CPU,54.8,83.9,1.5310218978102192
cell_0/comb_iter_2/right/Relu,CPU,49.0,60.1,1.226530612244898
cell_0/comb_iter_3/right/MaxPool2D/MaxPool,CPU,284.22222222222223,356.8,1.2553557466770915
cell_0/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_0/comb_iter_4/combine/add,CPU,435.0,141.4,0.32505747126436785
cell_0/split___tr4cell_0/comb_iter_4/combine/add,CPU,137.0,309.6,2.2598540145985404
cell_0/comb_iter_4/combine/add,CPU,71.6,88.7,1.2388268156424582
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,671.9,624.6,0.9296026194374164
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,234.1,204.5,0.8735583084152072
cell_0/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1816.0,1405.6,0.7740088105726872
cell_0/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,661.9,612.3,0.9250642090950294
cell_0/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,227.6,256.4,1.1265377855887522
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,465.3333333333333,423.4,0.9098853868194843
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,475.8,443.5,0.932114333753678
cell_0/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,1536.0,1124.2,0.7319010416666667
cell_0/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,463.8888888888889,470.2,1.0136047904191616
cell_0/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,474.5,464.5,0.9789251844046365
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,659.0,577.5,0.8763277693474962
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,232.0,210.0,0.9051724137931034
cell_0/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1802.7,1377.1,0.763909691019027
cell_0/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,655.1,629.6,0.9610746450923523
cell_0/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,231.2,213.4,0.9230103806228375
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,467.7,438.1,0.9367115672439599
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,476.1,444.7,0.9340474690191135
cell_0/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1473.7,1143.4,0.7758702585329443
cell_0/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,463.77777777777777,455.5,0.9821514135122185
cell_0/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,466.0,470.5,1.009656652360515
cell_1/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_1/comb_iter_0/combine/add,CPU,423.6,144.8,0.34183191690273845
cell_1/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_0/combine/add,CPU,428.8,455.1,1.0613339552238805
cell_1/comb_iter_0/combine/add,CPU,74.66666666666667,76.4,1.0232142857142856
cell_0/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_0/comb_iter_1/combine/add,OpenCL,369.77777777777777,455.8,1.2326322115384616
cell_0/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_0/comb_iter_1/combine/add,OpenCL,298.0,488.9,1.6406040268456374
cell_0/comb_iter_1/combine/add,OpenCL,990.75,632.5,0.638405248549079
cell_0/comb_iter_2/combine/add,CPU,123.33333333333333,63.6,0.5156756756756757
cell_0/comb_iter_3/left/Relu,CPU,60.4,82.4,1.3642384105960266
cell_0/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,214.9,236.4,1.100046533271289
cell_0/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,419.3,422.7,1.008108752683043
cell_0/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,195.22222222222223,198.8,1.0183266932270916
cell_0/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,416.4,403.0,0.9678194044188281
cell_0/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_0/comb_iter_3/combine/add,CPU,99.22222222222223,90.6,0.9131019036954087
cell_0/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_0/comb_iter_3/combine/add,CPU,423.4,434.9,1.0271610769957487
cell_0/comb_iter_3/combine/add,CPU,54.625,70.4,1.2887871853546913
cell_0/comb_iter_2/combine/add___tr4cell_0/cell_output/concat,CPU,398.6,257.5,0.6460110386352232
cell_0/cell_output/concat,CPU,687.9,621.2,0.9030382323012066
cell_1/Relu_1,CPU,400.55555555555554,726.9,1.814729542302358
cell_2/Relu,OpenCL,1366.0,1003.3,0.7344802342606149
cell_1/Relu_1___tr4cell_1/1x1/Conv2D,CPU,769.0,869.5,1.1306892067620287
cell_1/1x1/Conv2D,CPU,2105.8,2265.3,1.0757431854877006
cell_2/Relu___tr4cell_2/prev_1x1/Conv2D,OpenCL,1416.0,1010.7,0.713771186440678
cell_2/prev_1x1/Conv2D,OpenCL,2990.5,2738.1,0.9155993980939642
cell_1/split,CPU,88.5,54.5,0.615819209039548
cell_2/comb_iter_0/left/Relu,OpenCL,339.77777777777777,1003.6,2.953695225637672
cell_2/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,819.1666666666666,950.6,1.160447609359105
