cell_stem_1/Pad/paddings,CPU,1.5555555555555556,0.5,0.3214285714285714
cell_2/comb_iter_4/left/Relu,CPU,51.5,105.6,2.050485436893204
cell_1/comb_iter_1/left/Relu,OpenCL,297.6666666666667,556.9,1.870884658454647
cell_1/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,1041.3333333333333,961.8,0.9236235595390525
cell_1/comb_iter_2/left/Relu,CPU,55.22222222222222,71.6,1.296579476861167
cell_1/comb_iter_2/right/Relu,CPU,48.0,56.5,1.1770833333333333
cell_1/comb_iter_3/right/MaxPool2D/MaxPool,CPU,285.4,366.5,1.2841625788367206
cell_1/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_1/comb_iter_4/combine/add,CPU,452.6,103.8,0.22934158197083515
cell_1/split___tr4cell_1/comb_iter_4/combine/add,CPU,153.375,432.7,2.8211898940505296
cell_1/comb_iter_4/combine/add,CPU,77.33333333333333,59.9,0.7745689655172414
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1574.9,1255.2,0.7970029843164645
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,239.8,251.3,1.047956630525438
cell_1/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1853.0,1420.6,0.7666486778197517
cell_1/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,658.1,684.1,1.039507673605835
cell_1/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,231.5,239.7,1.0354211663066955
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1608.7,1135.4,0.7057872816559956
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,478.8,446.7,0.9329573934837092
cell_1/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,1542.9,1138.0,0.7375721044785792
cell_1/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,471.5,471.3,0.999575821845175
cell_1/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,482.1,465.3,0.9651524579962664
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1437.6,1079.9,0.7511825264329439
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,242.8,213.6,0.8797364085667215
cell_1/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1725.5,1370.0,0.7939727615184005
cell_1/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,669.6,635.6,0.9492234169653524
cell_1/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,230.8,233.8,1.0129982668977469
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1582.888888888889,1106.0,0.6987224484065703
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,464.5,437.0,0.9407965554359526
cell_1/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1425.3,1120.2,0.7859398021469165
cell_1/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,471.6,460.0,0.9754028837998303
cell_1/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,468.4,460.3,0.9827070879590095
cell_2/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_2/comb_iter_0/combine/add,OpenCL,360.5,492.6,1.3664355062413316
cell_2/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_2/comb_iter_0/combine/add,OpenCL,348.0,510.1,1.4658045977011496
cell_2/comb_iter_0/combine/add,OpenCL,787.4285714285714,620.3,0.7877539912917271
cell_1/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_1/comb_iter_1/combine/add,OpenCL,436.0,530.7,1.2172018348623854
cell_1/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_1/combine/add,OpenCL,385.375,495.6,1.2860201102821927
cell_1/comb_iter_1/combine/add,OpenCL,777.875,722.7,0.9290695805881408
cell_1/comb_iter_2/combine/add,CPU,116.1,84.3,0.7260981912144703
cell_1/comb_iter_3/left/Relu,CPU,57.7,80.7,1.3986135181975736
cell_1/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,227.6,235.7,1.0355887521968365
cell_1/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,422.4,434.0,1.0274621212121213
cell_1/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,197.0,195.7,0.9934010152284264
cell_1/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,405.3333333333333,409.0,1.009046052631579
cell_1/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_1/comb_iter_3/combine/add,CPU,94.1,97.7,1.0382571732199788
cell_1/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_3/combine/add,CPU,423.3,450.4,1.064020789038507
cell_1/comb_iter_3/combine/add,CPU,57.4,74.4,1.2961672473867598
cell_1/comb_iter_2/combine/add___tr4cell_1/cell_output/concat,CPU,406.0,261.2,0.6433497536945813
cell_1/cell_output/concat,CPU,652.0,773.2,1.1858895705521473
cell_2/Relu_1,CPU,406.22222222222223,480.6,1.1830962800875273
cell_3/Relu,OpenCL,1350.5,1095.9,0.811477230655313
cell_2/Relu_1___tr4cell_2/1x1/Conv2D,CPU,807.4,842.9,1.0439682932870944
cell_2/1x1/Conv2D,CPU,2142.4,2145.3,1.0013536221060493
cell_3/Relu___tr4cell_3/prev_1x1/Conv2D,OpenCL,1431.7,982.7,0.6863868128797933
cell_3/prev_1x1/Conv2D,OpenCL,3899.5,3627.7,0.9302987562508014
cell_2/split,CPU,97.8,48.5,0.4959100204498978
cell_3/comb_iter_0/left/Relu,OpenCL,662.3333333333334,963.8,1.4551585304479113
cell_3/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,902.25,1035.7,1.1479080077583819
cell_3/comb_iter_4/left/Relu,CPU,97.4,174.8,1.7946611909650925
cell_2/comb_iter_1/left/Relu,CPU,90.0,67.3,0.7477777777777778
cell_2/comb_iter_1/right/MaxPool2D/MaxPool,CPU,328.0,310.1,0.9454268292682928
cell_2/comb_iter_2/left/Relu,CPU,56.333333333333336,124.9,2.2171597633136093
cell_2/comb_iter_2/right/Relu,CPU,50.4,84.9,1.6845238095238098
cell_2/comb_iter_3/right/MaxPool2D/MaxPool,CPU,286.3,356.6,1.2455466294097102
cell_2/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_2/comb_iter_4/combine/add,CPU,446.3,136.5,0.3058480842482635
cell_2/split___tr4cell_2/comb_iter_4/combine/add,CPU,182.88888888888889,416.3,2.2762454434993926
cell_2/comb_iter_4/combine/add,CPU,67.88888888888889,76.3,1.1238952536824878
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1525.6,1671.5,1.0956345044572628
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,248.4,264.4,1.0644122383252816
cell_2/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,1283.6,1295.4,1.0091928949828608
cell_2/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,672.2,673.2,1.0014876524843797
cell_2/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,232.6,242.3,1.041702493551161
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1425.9,1125.4,0.7892559085489866
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,395.0,387.3,0.9805063291139241
cell_2/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,474.0,437.7,0.9234177215189873
cell_2/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,470.4,455.8,0.9689625850340137
cell_2/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,473.4,476.0,1.0054921841994087
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1367.7777777777778,1568.4,1.1466774979691308
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,134.55555555555554,119.5,0.8881090008257639
cell_2/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,1257.4,1186.4,0.9435342770796883
cell_2/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,656.1,646.2,0.9849108367626886
cell_2/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,231.0,218.5,0.9458874458874459
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1546.4,1177.8,0.761639937920331
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,401.6,380.1,0.9464641434262948
cell_2/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,469.8,465.0,0.9897828863346104
cell_2/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,482.7,460.6,0.9542158690698157
cell_2/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,462.8,454.6,0.9822817631806396
cell_3/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_3/comb_iter_0/combine/add,OpenCL,366.85714285714283,303.4,0.8270249221183801
cell_3/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_3/comb_iter_0/combine/add,OpenCL,555.5555555555555,357.6,0.64368
cell_3/comb_iter_0/combine/add,OpenCL,375.22222222222223,456.7,1.217145395321291
cell_2/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_2/comb_iter_1/combine/add,CPU,417.3,134.4,0.32207045291157443
cell_2/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_2/comb_iter_1/combine/add,CPU,426.8,530.6,1.2432052483598877
cell_2/comb_iter_1/combine/add,CPU,77.8,75.3,0.967866323907455
cell_2/comb_iter_2/combine/add,CPU,121.22222222222223,67.6,0.5576535288725939
cell_2/comb_iter_3/left/Relu,CPU,59.2,88.0,1.4864864864864864
cell_2/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,211.2,229.0,1.084280303030303
cell_2/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,435.77777777777777,422.3,0.9690719020907701
cell_2/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,199.0,194.6,0.9778894472361809
cell_2/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,423.2,403.9,0.9543950850661626
cell_2/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_2/comb_iter_3/combine/add,CPU,94.5,90.6,0.9587301587301587
cell_2/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_2/comb_iter_3/combine/add,CPU,424.1,418.1,0.9858523933034662
cell_2/comb_iter_3/combine/add,CPU,68.0,77.1,1.1338235294117647
cell_2/comb_iter_2/combine/add___tr4cell_2/cell_output/concat,CPU,408.9,242.3,0.5925654194179507
cell_2/cell_output/concat,CPU,652.5,716.0,1.0973180076628353
cell_3/Relu_1,CPU,402.0,463.2,1.1522388059701492
cell_4/Relu,CPU,377.6,560.6,1.4846398305084745
cell_3/Relu_1___tr4cell_3/1x1/Conv2D,CPU,796.2,905.3,1.137025872896257
cell_3/1x1/Conv2D,CPU,3710.4,3766.7,1.0151735661923242
cell_4/Relu___tr4cell_4/AvgPool,CPU,779.5,870.7,1.1169980756895446
cell_4/AvgPool,CPU,289.77777777777777,423.6,1.4618098159509203
cell_4/Pad,CPU,571.0,674.0,1.180385288966725
cell_4/path1_conv/Conv2D,CPU,624.4,609.9,0.9767777065983344
cell_4/strided_slice,CPU,657.4,701.9,1.0676909035594768
cell_3/split,CPU,158.11111111111111,141.9,0.8974701335207309
cell_4/strided_slice___tr4cell_4/AvgPool_1,CPU,753.5,895.0,1.1877903118779032
cell_4/AvgPool_1,CPU,295.5,374.4,1.2670050761421319
cell_3/comb_iter_1/left/Relu,CPU,180.5,184.1,1.01994459833795
cell_3/comb_iter_1/right/MaxPool2D/MaxPool,CPU,218.8,252.1,1.1521937842778793
cell_3/comb_iter_2/left/Relu,CPU,101.0,171.6,1.699009900990099
cell_3/comb_iter_2/right/Relu,CPU,100.0,136.5,1.365
cell_3/comb_iter_3/right/MaxPool2D/MaxPool,CPU,175.3,261.1,1.4894466628636622
cell_3/comb_iter_4/right/Relu,CPU,96.0,192.9,2.009375
cell_4/path2_conv/Conv2D,CPU,603.8,616.0,1.0202053660152368
cell_3/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,797.4,790.6,0.9914722849260096
cell_3/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,497.0,511.1,1.028370221327968
cell_3/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,233.4,244.8,1.0488431876606683
cell_3/comb_iter_4/right/1x1/Conv2D,CPU,574.3,612.5,1.0665157583144698
cell_4/concat,CPU,84.5,51.1,0.6047337278106509
cell_3/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,398.8,389.4,0.9764292878635907
cell_3/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,400.1,401.3,1.0029992501874532
cell_3/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,408.5,386.8,0.9468788249694002
cell_4/final_path_bn/FusedBatchNorm,CPU,41.8,26.2,0.6267942583732058
cell_3/comb_iter_4/combine/add,CPU,72.0,51.7,0.7180555555555556
cell_4/comb_iter_0/left/Relu,CPU,27.6,58.1,2.1050724637681157
cell_4/comb_iter_0/right/MaxPool2D/MaxPool,CPU,167.6,192.5,1.1485680190930787
cell_4/comb_iter_4/left/Relu,CPU,24.0,23.2,0.9666666666666667
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,356.7,404.1,1.1328847771236334
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,132.7,115.5,0.8703843255463453
cell_3/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,627.0,578.2,0.9221690590111643
cell_3/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,410.1,349.2,0.8514996342355522
cell_3/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,131.4,117.9,0.8972602739726028
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,398.4,387.9,0.973644578313253
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,405.1,385.0,0.9503826215749197
cell_3/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,388.4,385.3,0.9920185375901134
cell_3/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,391.0,382.7,0.978772378516624
cell_3/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,395.5,383.8,0.970417193426043
cell_3/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_3/comb_iter_1/combine/add,CPU,146.11111111111111,37.1,0.2539163498098859
cell_3/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_3/comb_iter_1/combine/add,CPU,196.1,196.5,1.0020397756246813
cell_3/comb_iter_1/combine/add,CPU,31.2,31.0,0.9935897435897436
cell_3/comb_iter_2/combine/add,CPU,31.1,25.4,0.8167202572347266
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,397.4,339.9,0.8553095118268746
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,134.0,117.3,0.8753731343283582
cell_3/comb_iter_3/left/Relu,CPU,31.3,47.7,1.5239616613418532
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,382.6,380.9,0.995556717198118
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,384.6,381.7,0.9924596983879355
cell_3/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,126.2,135.9,1.0768621236133122
cell_3/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,379.6,385.5,1.0155426765015805
cell_4/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_4/comb_iter_0/combine/add,CPU,115.11111111111111,36.1,0.3136100386100386
cell_4/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_4/comb_iter_0/combine/add,CPU,183.3,182.8,0.9972722313147845
cell_4/comb_iter_0/combine/add,CPU,28.22222222222222,32.9,1.1657480314960629
cell_3/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,120.0,113.5,0.9458333333333333
cell_3/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,378.2,378.8,1.0015864621893178
cell_3/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_3/comb_iter_3/combine/add,CPU,36.7,37.3,1.0163487738419617
cell_3/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_3/comb_iter_3/combine/add,CPU,187.3,171.9,0.9177789642285104
cell_3/comb_iter_3/combine/add,CPU,25.444444444444443,27.5,1.0807860262008735
cell_3/comb_iter_2/combine/add___tr4cell_3/cell_output/concat,CPU,196.1,37.8,0.19275879653238143
cell_3/comb_iter_4/combine/add___tr4cell_3/cell_output/concat,CPU,199.1,43.5,0.21848317428427927
cell_3/cell_output/concat,CPU,286.4,239.9,0.8376396648044694
cell_4/Relu_1,CPU,151.77777777777777,199.3,1.3131039531478772
cell_5/Relu,OpenCL,1335.5,852.3,0.6381879445900411
cell_4/Relu_1___tr4cell_4/1x1/Conv2D,CPU,260.1,348.5,1.3398692810457515
cell_4/1x1/Conv2D,CPU,2147.3,2143.1,0.9980440553252921
cell_5/Relu___tr4cell_5/prev_1x1/Conv2D,OpenCL,1251.4,763.0,0.6097171168291513
cell_5/prev_1x1/Conv2D,OpenCL,2885.3,2357.3,0.8170034311856653
cell_4/split,CPU,40.111111111111114,26.1,0.6506925207756232
cell_5/comb_iter_0/left/Relu,CPU,33.1,63.3,1.9123867069486402
cell_5/comb_iter_0/right/MaxPool2D/MaxPool,CPU,180.5,226.2,1.253185595567867
cell_5/comb_iter_4/left/Relu,OpenCL,410.55555555555554,292.2,0.7117185385656293
cell_4/comb_iter_1/left/Relu,OpenCL,427.0,282.5,0.6615925058548009
cell_4/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,745.5,806.8,1.082226693494299
cell_4/comb_iter_2/left/Relu,CPU,24.4,27.4,1.1229508196721312
cell_4/comb_iter_2/right/Relu,CPU,25.0,25.2,1.008
cell_4/comb_iter_3/right/MaxPool2D/MaxPool,CPU,161.5,162.5,1.0061919504643964
cell_4/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_4/comb_iter_4/combine/add,CPU,195.3,39.4,0.20174091141833075
cell_4/split___tr4cell_4/comb_iter_4/combine/add,CPU,36.22222222222222,92.9,2.5647239263803683
cell_4/comb_iter_4/combine/add,CPU,44.333333333333336,48.7,1.0984962406015037
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,390.0,411.4,1.0548717948717947
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1126.2,1099.5,0.9762919552477357
cell_4/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1527.0,1111.0,0.7275703994760969
cell_4/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,401.5,422.0,1.0510585305105853
cell_4/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,132.1,132.3,1.0015140045420137
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,392.9,386.6,0.9839653855942989
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,1534.7,1133.7,0.738711148758715
cell_4/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,1483.0,1086.8,0.7328388401888064
cell_4/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,393.9,390.4,0.9911144960649911
cell_4/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,394.0,383.3,0.9728426395939087
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,410.4,338.8,0.8255360623781677
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,968.0,1068.8,1.1041322314049586
cell_4/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1559.2222222222222,1090.6,0.6994512933798902
cell_4/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,406.7,345.9,0.8505040570445045
cell_4/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,129.55555555555554,117.5,0.9069468267581476
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,392.2,380.6,0.9704232534421214
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,1515.5,1027.4,0.6779280765423953
cell_4/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1544.375,1044.2,0.6761311210036423
cell_4/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,387.1,381.6,0.9857917850684578
cell_4/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,394.8,380.2,0.9630192502532927
cell_5/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_5/comb_iter_0/combine/add,CPU,180.6,38.5,0.21317829457364343
cell_5/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_5/comb_iter_0/combine/add,CPU,188.55555555555554,196.0,1.0394814378314674
cell_5/comb_iter_0/combine/add,CPU,37.1,39.7,1.0700808625336928
cell_4/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_4/comb_iter_1/combine/add,OpenCL,407.7142857142857,261.6,0.641625788367204
cell_4/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_4/comb_iter_1/combine/add,OpenCL,503.25,280.7,0.5577744659711873
cell_4/comb_iter_1/combine/add,OpenCL,421.22222222222223,594.4,1.4111316275389079
cell_4/comb_iter_2/combine/add,CPU,50.77777777777778,23.5,0.462800875273523
cell_4/comb_iter_3/left/Relu,CPU,29.77777777777778,57.5,1.9309701492537312
cell_4/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,122.8,129.4,1.0537459283387622
cell_4/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,384.0,386.9,1.0075520833333333
cell_4/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,116.8,113.6,0.9726027397260274
cell_4/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,386.6,380.3,0.9837040869115364
cell_4/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_4/comb_iter_3/combine/add,CPU,39.1,36.7,0.9386189258312021
