cell_stem_1/Pad/paddings,CPU,1.5555555555555556,0.5,0.3214285714285714
cell_4/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_4/comb_iter_3/combine/add,CPU,188.1,185.1,0.9840510366826156
cell_4/comb_iter_3/combine/add,CPU,32.44444444444444,26.8,0.8260273972602741
cell_4/comb_iter_2/combine/add___tr4cell_4/cell_output/concat,CPU,155.4,38.8,0.24967824967824964
cell_4/cell_output/concat,CPU,281.4,285.4,1.0142146410803128
cell_5/Relu_1,CPU,167.33333333333334,203.0,1.2131474103585658
cell_6/Relu,OpenCL,1219.2222222222222,889.6,0.7296454934840062
cell_5/Relu_1___tr4cell_5/1x1/Conv2D,CPU,268.0,272.4,1.016417910447761
cell_5/1x1/Conv2D,CPU,2120.0,2150.0,1.0141509433962264
cell_6/Relu___tr4cell_6/prev_1x1/Conv2D,OpenCL,1335.1,832.0,0.6231742940603701
cell_6/prev_1x1/Conv2D,OpenCL,4404.3,4006.1,0.9095883568330949
cell_5/split,CPU,55.6,27.4,0.49280575539568344
cell_6/comb_iter_0/left/Relu,OpenCL,473.1111111111111,1128.8,2.3859088774072337
cell_6/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,494.44444444444446,1014.1,2.050988764044944
cell_6/comb_iter_4/left/Relu,CPU,46.7,88.8,1.9014989293361884
cell_5/comb_iter_1/left/Relu,CPU,45.22222222222222,23.5,0.5196560196560197
cell_5/comb_iter_1/right/MaxPool2D/MaxPool,CPU,170.7,179.1,1.0492091388400704
cell_5/comb_iter_2/left/Relu,CPU,23.8,47.9,2.0126050420168067
cell_5/comb_iter_2/right/Relu,CPU,23.6,35.4,1.4999999999999998
cell_5/comb_iter_3/right/MaxPool2D/MaxPool,CPU,161.5,192.5,1.1919504643962848
cell_5/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_5/comb_iter_4/combine/add,OpenCL,381.42857142857144,413.5,1.0840823970037452
cell_5/split___tr4cell_5/comb_iter_4/combine/add,CPU,37.8,101.8,2.693121693121693
cell_5/comb_iter_4/combine/add,OpenCL,374.7142857142857,685.7,1.8299275638581778
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1482.5555555555557,1894.0,1.2775237952484448
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,206.2,223.5,1.0838991270611058
cell_5/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,628.8,588.1,0.9352735368956744
cell_5/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,399.8,350.8,0.8774387193596799
cell_5/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,133.1,131.4,0.9872276483846733
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1583.8,1175.4,0.7421391589847204
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,468.5,446.4,0.9528281750266808
cell_5/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,401.4,396.8,0.9885401096163429
cell_5/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,392.5,384.1,0.9785987261146497
cell_5/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,394.9,386.2,0.9779691061028108
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1346.8,1400.4,1.03979803979804
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,95.0,84.3,0.8873684210526316
cell_5/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,628.8,578.9,0.9206424936386769
cell_5/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,391.8,349.9,0.8930576824910668
cell_5/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,124.3,122.0,0.9814963797264682
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1505.3,1169.5,0.7769215438782967
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,456.44444444444446,452.6,0.9915774099318403
cell_5/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,395.4,383.7,0.9704097116843703
cell_5/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,390.3,392.8,1.0064053292339226
cell_5/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,390.0,387.9,0.9946153846153846
cell_6/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_6/comb_iter_0/combine/add,OpenCL,395.75,408.2,1.0314592545799115
cell_6/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_6/comb_iter_0/combine/add,OpenCL,491.44444444444446,380.5,0.7742482477956139
cell_6/comb_iter_0/combine/add,OpenCL,376.0,372.1,0.9896276595744682
cell_5/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_5/comb_iter_1/combine/add,CPU,164.2,37.9,0.23081607795371498
cell_5/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_5/comb_iter_1/combine/add,CPU,185.11111111111111,198.9,1.0744897959183675
cell_5/comb_iter_1/combine/add,CPU,31.625,38.9,1.2300395256916996
cell_5/comb_iter_2/combine/add,CPU,54.25,28.0,0.5161290322580645
cell_5/comb_iter_3/left/Relu,CPU,40.9,29.9,0.7310513447432763
cell_5/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,131.0,119.8,0.9145038167938931
cell_5/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,383.3333333333333,381.7,0.9957391304347827
cell_5/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,115.3,113.0,0.9800520381613184
cell_5/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,388.5,433.4,1.1155727155727155
cell_5/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_5/comb_iter_3/combine/add,CPU,37.9,35.9,0.9472295514511874
cell_5/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_5/comb_iter_3/combine/add,CPU,197.8,156.8,0.7927199191102123
cell_5/comb_iter_3/combine/add,CPU,27.2,23.1,0.849264705882353
cell_5/comb_iter_2/combine/add___tr4cell_5/cell_output/concat,CPU,179.4,101.7,0.5668896321070234
cell_5/cell_output/concat,CPU,234.55555555555554,290.8,1.239791567977262
cell_6/Relu_1,CPU,161.2,191.0,1.184863523573201
cell_7/Relu,CPU,147.5,261.6,1.7735593220338985
cell_6/Relu_1___tr4cell_6/1x1/Conv2D,CPU,257.4,282.0,1.0955710955710958
cell_6/1x1/Conv2D,CPU,4659.1,4690.2,1.0066751089266166
cell_7/Relu___tr4cell_7/AvgPool,CPU,331.0,377.8,1.1413897280966767
cell_7/AvgPool,CPU,150.44444444444446,230.9,1.5347858197932052
cell_7/Pad,CPU,316.4,299.7,0.9472187104930468
cell_7/path1_conv/Conv2D,CPU,735.5,714.3,0.9711760707002038
cell_7/strided_slice,CPU,284.8,328.8,1.154494382022472
cell_6/split,CPU,79.8,57.2,0.7167919799498748
cell_7/strided_slice___tr4cell_7/AvgPool_1,CPU,329.375,412.0,1.250853889943074
cell_7/AvgPool_1,CPU,157.33333333333334,182.8,1.161864406779661
cell_6/comb_iter_1/left/Relu,CPU,101.44444444444444,107.1,1.055750273822563
cell_6/comb_iter_1/right/MaxPool2D/MaxPool,CPU,138.0,126.8,0.9188405797101449
cell_6/comb_iter_2/left/Relu,CPU,46.9,85.7,1.8272921108742006
cell_6/comb_iter_2/right/Relu,CPU,46.22222222222222,50.0,1.0817307692307692
cell_6/comb_iter_3/right/MaxPool2D/MaxPool,CPU,95.5,130.1,1.362303664921466
cell_6/comb_iter_4/right/Relu,CPU,45.9,99.7,2.1721132897603486
cell_7/path2_conv/Conv2D,CPU,723.0,709.2,0.9809128630705395
cell_6/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,506.4,451.5,0.8915876777251185
cell_6/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,353.6,317.7,0.898472850678733
cell_6/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,212.9,210.7,0.9896665100986378
cell_6/comb_iter_4/right/1x1/Conv2D,CPU,520.1,535.8,1.0301865025956545
cell_7/concat,CPU,36.0,16.8,0.4666666666666667
cell_6/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,448.2,430.9,0.9614011601963409
cell_6/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,451.7,432.5,0.9574939118884216
cell_6/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,453.1,448.1,0.9889649084087397
cell_7/final_path_bn/FusedBatchNorm,CPU,24.9,21.6,0.8674698795180724
cell_6/comb_iter_4/combine/add,CPU,39.5,34.7,0.8784810126582279
cell_7/comb_iter_0/left/Relu,CPU,16.8,12.7,0.7559523809523809
cell_7/comb_iter_0/right/MaxPool2D/MaxPool,CPU,106.1,112.2,1.057492931196984
cell_7/comb_iter_4/left/Relu,CPU,12.8,25.2,1.9687499999999998
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,217.5,220.8,1.0151724137931035
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,88.5,97.1,1.0971751412429378
cell_6/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,307.2,298.1,0.9703776041666667
cell_6/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,222.4,228.1,1.0256294964028776
cell_6/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,88.2,84.5,0.9580498866213152
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,427.1111111111111,424.3,0.9934183142559835
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,435.3,429.3,0.9862164024810476
cell_6/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,447.8,420.6,0.9392585975882091
cell_6/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,451.9,421.3,0.9322859039610534
cell_6/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,462.4,437.1,0.9452854671280277
cell_6/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_6/comb_iter_1/combine/add,CPU,88.9,18.7,0.2103487064116985
cell_6/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_6/comb_iter_1/combine/add,CPU,91.0,94.5,1.0384615384615385
cell_6/comb_iter_1/combine/add,CPU,27.1,27.3,1.007380073800738
cell_6/comb_iter_2/combine/add,CPU,19.4,23.3,1.2010309278350517
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,225.4,212.8,0.9440993788819876
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,94.2,83.7,0.8885350318471338
cell_6/comb_iter_3/left/Relu,CPU,14.9,20.1,1.3489932885906042
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,425.4,437.2,1.0277385989656793
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,452.2,436.6,0.9655019902697922
cell_6/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,99.1,84.3,0.8506559031281534
cell_6/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,451.2,426.4,0.9450354609929078
cell_7/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_7/comb_iter_0/combine/add,CPU,89.0,18.6,0.20898876404494385
cell_7/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_0/combine/add,CPU,97.4,98.8,1.0143737166324434
cell_7/comb_iter_0/combine/add,CPU,24.3,29.1,1.1975308641975309
cell_6/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,82.0,81.7,0.9963414634146341
cell_6/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,421.0,426.5,1.013064133016627
cell_6/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_6/comb_iter_3/combine/add,CPU,17.2,16.3,0.9476744186046513
cell_6/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_6/comb_iter_3/combine/add,CPU,98.3,88.7,0.9023397761953205
cell_6/comb_iter_3/combine/add,CPU,22.375,24.4,1.0905027932960893
cell_6/comb_iter_2/combine/add___tr4cell_6/cell_output/concat,CPU,97.1,21.0,0.21627188465499486
cell_6/comb_iter_4/combine/add___tr4cell_6/cell_output/concat,CPU,91.66666666666667,18.1,0.19745454545454547
cell_6/cell_output/concat,CPU,102.9,106.8,1.0379008746355685
cell_7/Relu_1,CPU,67.7,66.1,0.9763663220088625
cell_8/Relu,OpenCL,1076.875,866.9,0.8050145095763204
cell_7/Relu_1___tr4cell_7/1x1/Conv2D,CPU,100.625,157.7,1.5672049689440992
cell_7/1x1/Conv2D,CPU,3097.3,3362.0,1.0854615310108804
cell_8/Relu___tr4cell_8/prev_1x1/Conv2D,OpenCL,1165.25,891.8,0.7653293284702853
cell_8/prev_1x1/Conv2D,OpenCL,3072.6,2683.6,0.8733971229577556
cell_7/split,CPU,22.3,13.8,0.6188340807174888
cell_8/comb_iter_0/left/Relu,CPU,16.0,27.3,1.70625
cell_8/comb_iter_0/right/MaxPool2D/MaxPool,CPU,113.9,126.9,1.1141352063213346
cell_8/comb_iter_4/left/Relu,OpenCL,488.875,576.8,1.1798517003323956
cell_7/comb_iter_1/left/Relu,OpenCL,346.22222222222223,262.4,0.7578947368421052
cell_7/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,513.8571428571429,513.4,0.9991103697525715
cell_7/comb_iter_2/left/Relu,CPU,13.0,13.9,1.0692307692307692
cell_7/comb_iter_2/right/Relu,CPU,13.1,12.4,0.9465648854961832
cell_7/comb_iter_3/right/MaxPool2D/MaxPool,CPU,97.8,110.1,1.1257668711656441
cell_7/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_7/comb_iter_4/combine/add,CPU,98.0,17.7,0.18061224489795918
cell_7/split___tr4cell_7/comb_iter_4/combine/add,CPU,15.4,89.9,5.837662337662338
cell_7/comb_iter_4/combine/add,CPU,22.22222222222222,25.1,1.1295000000000002
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,218.0,221.6,1.0165137614678899
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,890.2857142857143,1113.8,1.2510590500641847
cell_7/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1479.8,1088.9,0.7358426814434383
cell_7/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,225.55555555555554,237.7,1.0538423645320196
cell_7/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,86.8,93.8,1.0806451612903225
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,436.7,440.8,1.0093885962903595
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,1446.888888888889,1258.0,0.8694516971279374
cell_7/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,1468.3,1088.4,0.7412654089763673
cell_7/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,464.4,441.9,0.9515503875968992
cell_7/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,471.5,465.6,0.9874867444326617
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,237.5,211.2,0.8892631578947368
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1073.111111111111,857.2,0.7987989231724996
cell_7/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1383.6666666666667,1024.2,0.7402071789930137
cell_7/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,228.1,224.5,0.9842174484875055
cell_7/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,84.5,83.4,0.9869822485207101
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,428.7,453.9,1.058782365290413
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,1455.4,1067.0,0.7331317850762676
cell_7/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1524.0,1060.4,0.6958005249343833
cell_7/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,455.5,452.5,0.9934138309549945
cell_7/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,459.6,456.6,0.9934725848563969
cell_8/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_8/comb_iter_0/combine/add,CPU,101.7,17.9,0.176007866273353
cell_8/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_8/comb_iter_0/combine/add,CPU,92.6,86.2,0.9308855291576674
cell_8/comb_iter_0/combine/add,CPU,27.4,23.3,0.8503649635036497
cell_7/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_7/comb_iter_1/combine/add,OpenCL,482.3333333333333,316.6,0.6563925362819627
cell_7/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_1/combine/add,OpenCL,471.25,332.1,0.7047214854111407
cell_7/comb_iter_1/combine/add,OpenCL,463.22222222222223,469.5,1.013552410650036
cell_7/comb_iter_2/combine/add,CPU,23.22222222222222,21.7,0.9344497607655502
cell_7/comb_iter_3/left/Relu,CPU,13.9,12.7,0.9136690647482013
cell_7/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,85.6,91.2,1.0654205607476637
cell_7/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,418.8,453.1,1.0819006685768864
cell_7/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,81.5,82.3,1.0098159509202453
cell_7/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,425.8,449.8,1.0563644903710663
cell_7/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_7/comb_iter_3/combine/add,CPU,17.5,16.7,0.9542857142857143
cell_7/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_3/combine/add,CPU,91.4,88.7,0.9704595185995624
cell_7/comb_iter_3/combine/add,CPU,19.88888888888889,23.1,1.1614525139664804
cell_7/comb_iter_2/combine/add___tr4cell_7/cell_output/concat,CPU,76.88888888888889,17.2,0.22369942196531792
cell_7/cell_output/concat,CPU,104.3,111.1,1.0651965484180248
cell_8/Relu_1,CPU,66.0,71.1,1.0772727272727272
cell_8/Relu_1___tr4cell_8/1x1/Conv2D,CPU,99.55555555555556,112.9,1.1340401785714287
cell_8/1x1/Conv2D,CPU,3110.2,3245.3,1.0434377210468782
cell_8/split,CPU,13.125,13.4,1.020952380952381
cell_8/comb_iter_1/left/Relu,CPU,20.3,12.4,0.6108374384236454
cell_8/comb_iter_1/right/MaxPool2D/MaxPool,CPU,113.6,118.1,1.039612676056338
cell_8/comb_iter_2/left/Relu,CPU,13.0,20.2,1.5538461538461539
cell_8/comb_iter_2/right/Relu,CPU,13.2,12.9,0.9772727272727274
cell_8/comb_iter_3/right/MaxPool2D/MaxPool,CPU,98.7,105.7,1.070921985815603
cell_8/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_8/comb_iter_4/combine/add,OpenCL,393.2857142857143,264.8,0.6733018525245188
cell_8/split___tr4cell_8/comb_iter_4/combine/add,CPU,15.0,84.7,5.6466666666666665
cell_8/comb_iter_4/combine/add,OpenCL,411.55555555555554,482.4,1.1721382289416846
cell_8/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,305.5,296.6,0.9708674304418986
cell_8/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,224.9,212.3,0.9439751000444643
cell_8/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,88.66666666666667,91.6,1.0330827067669173
cell_8/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,436.44444444444446,442.6,1.0141038696537679
cell_8/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,442.22222222222223,443.5,1.002889447236181
cell_8/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,469.2,463.6,0.9880647911338449
cell_8/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,312.9,294.7,0.941834451901566
cell_8/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,223.4,224.8,1.0062667860340198
cell_8/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,88.5,83.4,0.9423728813559322
cell_8/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,419.7,463.0,1.1031689301882297
cell_8/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,432.1,444.7,1.0291599166859522
cell_8/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,456.5,441.8,0.9677984665936473
cell_8/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_8/comb_iter_1/combine/add,CPU,94.2,17.4,0.18471337579617833
cell_8/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_8/comb_iter_1/combine/add,CPU,92.44444444444444,99.8,1.0795673076923076
cell_8/comb_iter_1/combine/add,CPU,27.444444444444443,26.3,0.9582995951417005
cell_8/comb_iter_2/combine/add,CPU,18.77777777777778,22.0,1.1715976331360947
cell_8/comb_iter_3/left/Relu,CPU,14.0,12.3,0.8785714285714287
cell_8/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,86.2,91.4,1.060324825986079
cell_8/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,427.0,427.8,1.001873536299766
cell_8/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,85.0,81.8,0.9623529411764705
cell_8/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,446.6,438.0,0.980743394536498
cell_8/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_8/comb_iter_3/combine/add,CPU,17.444444444444443,16.3,0.9343949044585989
cell_8/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_8/comb_iter_3/combine/add,CPU,94.9,87.7,0.9241306638566912
cell_8/comb_iter_3/combine/add,CPU,23.22222222222222,20.7,0.8913875598086124
cell_8/comb_iter_2/combine/add___tr4cell_8/cell_output/concat,CPU,87.4,17.1,0.1956521739130435
cell_8/cell_output/concat,CPU,109.3,94.7,0.8664226898444648
final_layer/Relu,CPU,71.4,62.8,0.8795518207282912
final_layer/Mean,CPU,580.0,586.7,1.011551724137931
final_layer/FC/MatMul,CPU,6054.333333333333,6053.2,0.9998128062544734
final_layer/FC/BiasAdd,CPU,34.8,34.8,1.0
final_layer/predictions,CPU,22.0,20.0,0.9090909090909091
