cell_stem_1/Pad/paddings,CPU,1.0,0.2,0.2
cell_2/comb_iter_4/left/Relu,CPU,42.0,70.1,1.669047619047619
cell_1/comb_iter_1/left/Relu,OpenCL,327.1111111111111,739.7,2.2613111413043483
cell_1/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,706.7142857142857,694.6,0.9828582979583587
cell_1/comb_iter_2/left/Relu,CPU,44.4,88.3,1.9887387387387387
cell_1/comb_iter_2/right/Relu,CPU,43.111111111111114,57.7,1.33840206185567
cell_1/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,682.375,1204.5,1.765158453929291
cell_1/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_1/comb_iter_4/combine/add,CPU,441.77777777777777,166.8,0.3775653923541248
cell_1/split___tr4cell_1/comb_iter_4/combine/add,CPU,85.14285714285714,397.4,4.6674496644295305
cell_1/comb_iter_4/combine/add,CPU,68.125,106.0,1.5559633027522937
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1159.8,1175.4,1.0134505949301604
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,400.2,375.0,0.9370314842578711
cell_1/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1474.8,1114.6,0.7557634933550311
cell_1/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1160.4,1166.3,1.005084453636677
cell_1/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,394.2,395.3,1.0027904616945713
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,838.8,792.5,0.9448020982355747
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,816.7,785.1,0.9613077017264601
cell_1/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,1153.375,1114.9,0.9666413785629133
cell_1/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,809.5,824.0,1.0179122915379863
cell_1/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,817.3,829.6,1.0150495534075616
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1125.5,1067.7,0.9486450466459352
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,379.44444444444446,359.2,0.9466471449487555
cell_1/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1453.7,1211.5,0.8333906583201486
cell_1/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1107.6,1159.1,1.046496930299747
cell_1/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,371.4,388.2,1.0452342487883683
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,793.9,781.7,0.9846328252928581
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,825.4,775.9,0.940029076811243
cell_1/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1225.6666666666667,1243.8,1.0147946695675822
cell_1/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,779.7,802.5,1.0292420161600615
cell_1/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,799.0,810.0,1.0137672090112642
cell_2/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_2/comb_iter_0/combine/add,CPU,334.375,186.0,0.5562616822429907
cell_2/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_2/comb_iter_0/combine/add,CPU,449.1,436.3,0.9714985526608773
cell_2/comb_iter_0/combine/add,CPU,74.33333333333333,127.5,1.7152466367713006
cell_1/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_1/comb_iter_1/combine/add,OpenCL,315.625,1164.5,3.6895049504950497
cell_1/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_1/combine/add,OpenCL,312.42857142857144,1175.7,3.763100137174211
cell_1/comb_iter_1/combine/add,OpenCL,635.1428571428571,1170.3,1.8425775978407557
cell_1/comb_iter_2/combine/add,CPU,137.8,117.2,0.8505079825834543
cell_1/comb_iter_3/left/Relu,OpenCL,330.25,1304.3,3.9494322482967448
cell_1/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,664.8571428571429,1207.7,1.8164804469273743
cell_1/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,1214.7777777777778,1230.8,1.0131894265069057
cell_1/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,933.7777777777778,1136.0,1.2165635411708708
cell_1/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,1140.75,1164.9,1.0211702827087443
cell_1/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_1/comb_iter_3/combine/add,OpenCL,334.875,1054.5,3.148936170212766
cell_1/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_3/combine/add,OpenCL,352.14285714285717,1150.6,3.2674239350912773
cell_1/comb_iter_3/combine/add,OpenCL,546.2857142857143,1075.2,1.9682008368200836
cell_1/comb_iter_2/combine/add___tr4cell_1/cell_output/concat,CPU,105.77777777777777,288.8,2.730252100840336
cell_1/cell_output/concat,CPU,723.0,598.2,0.8273858921161826
cell_2/Relu_1,CPU,373.6,574.3,1.53720556745182
cell_3/Relu,OpenCL,991.2857142857143,1498.6,1.5117740308401786
cell_2/Relu_1___tr4cell_2/1x1/Conv2D,CPU,960.1,848.4,0.8836579522966357
cell_2/1x1/Conv2D,CPU,3680.9,3787.5,1.0289603086201744
cell_3/Relu___tr4cell_3/prev_1x1/Conv2D,OpenCL,1005.625,1211.8,1.2050217526413922
cell_3/prev_1x1/Conv2D,OpenCL,3440.3,3164.8,0.9199197744382758
cell_2/split,CPU,101.0,65.7,0.6504950495049505
cell_3/comb_iter_0/left/Relu,CPU,133.11111111111111,131.1,0.9848914858096828
cell_3/comb_iter_0/right/MaxPool2D/MaxPool,CPU,279.2,311.0,1.1138968481375358
cell_3/comb_iter_4/left/Relu,CPU,85.55555555555556,180.0,2.103896103896104
cell_2/comb_iter_1/left/Relu,OpenCL,334.9,612.7,1.8295013436846823
cell_2/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,672.6666666666666,790.7,1.1754707631318138
cell_2/comb_iter_2/left/Relu,CPU,47.25,80.0,1.693121693121693
cell_2/comb_iter_2/right/Relu,CPU,44.44444444444444,44.9,1.01025
cell_2/comb_iter_3/right/MaxPool2D/MaxPool,CPU,495.4,577.1,1.1649172385950748
cell_2/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_2/comb_iter_4/combine/add,CPU,436.1111111111111,146.5,0.3359235668789809
cell_2/split___tr4cell_2/comb_iter_4/combine/add,CPU,103.9,402.3,3.871992300288739
cell_2/comb_iter_4/combine/add,CPU,67.3,155.0,2.3031203566121845
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,879.5,871.3,0.9906765207504263
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,420.2,436.6,1.0390290337934318
cell_2/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1438.4,1097.7,0.7631395995550612
cell_2/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1156.0,1163.0,1.0060553633217992
cell_2/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,396.1,367.3,0.9272910881090634
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,704.2,656.0,0.9315535359272933
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,657.0,652.9,0.9937595129375951
cell_2/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,1153.5,959.5,0.8318162115301257
cell_2/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,788.4,846.3,1.0734398782343988
cell_2/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,785.1,837.1,1.0662336008151827
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,646.8,604.7,0.9349103277674707
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,207.22222222222223,210.2,1.0143699731903484
cell_2/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1425.6,1235.6,0.8667227833894501
cell_2/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1032.2,1154.4,1.1183879093198992
cell_2/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,340.2,389.8,1.1457965902410348
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,652.0,647.2,0.992638036809816
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,644.4,639.7,0.9927063935443825
cell_2/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1148.3333333333333,1253.2,1.0913207547169812
cell_2/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,753.0,799.2,1.0613545816733068
cell_2/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,779.7,814.0,1.0439912786969348
cell_3/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_3/comb_iter_0/combine/add,CPU,117.0,48.6,0.4153846153846154
cell_3/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_3/comb_iter_0/combine/add,CPU,197.3,206.1,1.0446021287379623
cell_3/comb_iter_0/combine/add,CPU,39.333333333333336,48.1,1.2228813559322034
cell_2/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_2/comb_iter_1/combine/add,OpenCL,338.0,1168.0,3.455621301775148
cell_2/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_2/comb_iter_1/combine/add,OpenCL,356.25,1161.7,3.2609122807017545
cell_2/comb_iter_1/combine/add,OpenCL,563.8571428571429,1194.7,2.118799087914872
cell_2/comb_iter_2/combine/add,CPU,104.66666666666667,123.3,1.1780254777070063
cell_2/comb_iter_3/left/Relu,CPU,44.3,109.0,2.4604966139954856
cell_2/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,336.3,383.6,1.1406482307463575
cell_2/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,710.0,748.6,1.0543661971830987
cell_2/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,328.9,349.2,1.0617208878078443
cell_2/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,719.8,749.9,1.04181717143651
cell_2/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_2/comb_iter_3/combine/add,CPU,83.4,98.8,1.184652278177458
cell_2/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_2/comb_iter_3/combine/add,CPU,450.9,424.6,0.941672211133289
cell_2/comb_iter_3/combine/add,CPU,64.85714285714286,147.0,2.266519823788546
cell_2/comb_iter_2/combine/add___tr4cell_2/cell_output/concat,CPU,245.0,387.3,1.5808163265306123
cell_2/cell_output/concat,CPU,773.8888888888889,580.2,0.7497200287150037
cell_3/Relu_1,OpenCL,1033.111111111111,1578.7,1.5281028178102818
cell_4/Relu,CPU,292.0,493.0,1.6883561643835616
cell_3/Relu_1___tr4cell_3/1x1/Conv2D,OpenCL,991.3333333333334,1360.0,1.3718897108271688
cell_3/1x1/Conv2D,OpenCL,3423.2,3176.3,0.9278745033886423
cell_4/Relu___tr4cell_4/AvgPool,CPU,794.3,853.3,1.074279239582022
cell_4/AvgPool,CPU,452.6,507.5,1.1212991604065399
cell_4/Pad,CPU,643.0,590.3,0.9180404354587869
cell_4/path1_conv/Conv2D,CPU,965.2,903.5,0.9360754247824284
cell_4/strided_slice,CPU,564.3,600.4,1.063973063973064
cell_3/split,OpenCL,676.5555555555555,1290.7,1.9077516833634425
cell_4/strided_slice___tr4cell_4/AvgPool_1,CPU,780.5,910.3,1.1663036515054452
cell_4/AvgPool_1,CPU,431.6,500.5,1.1596385542168675
cell_3/comb_iter_1/left/Relu,OpenCL,477.0,823.7,1.7268343815513627
cell_3/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,554.0,638.2,1.1519855595667872
cell_3/comb_iter_2/left/Relu,CPU,84.4,137.6,1.630331753554502
cell_3/comb_iter_2/right/Relu,CPU,85.66666666666667,126.9,1.4813229571984436
cell_3/comb_iter_3/right/MaxPool2D/MaxPool,CPU,258.2,428.6,1.6599535243996903
cell_3/comb_iter_4/right/Relu,CPU,80.55555555555556,133.5,1.6572413793103449
cell_4/path2_conv/Conv2D,CPU,941.2,885.3,0.9406077348066297
cell_3/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1576.7777777777778,1214.2,0.7700514410541893
cell_3/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,857.0,848.7,0.9903150525087515
cell_3/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,426.7,429.1,1.0056245605812046
cell_3/comb_iter_4/right/1x1/Conv2D,CPU,835.4,853.0,1.0210677519751017
cell_4/concat,CPU,65.9,54.7,0.8300455235204856
cell_3/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,1204.3,1183.0,0.9823133770655152
cell_3/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,651.1,665.2,1.0216556596528952
cell_3/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,646.6,664.9,1.0283018867924527
cell_4/final_path_bn/FusedBatchNorm,CPU,21.2,28.5,1.3443396226415094
cell_3/comb_iter_4/combine/add,CPU,81.3,89.9,1.1057810578105782
cell_4/comb_iter_0/left/Relu,CPU,22.0,42.9,1.95
cell_4/comb_iter_0/right/MaxPool2D/MaxPool,CPU,273.7,333.8,1.2195834855681404
cell_4/comb_iter_4/left/Relu,CPU,20.8,47.9,2.3028846153846154
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,592.8,635.5,1.0720310391363024
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,206.7,224.9,1.0880503144654088
cell_3/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1263.8,1290.5,1.0211267605633803
cell_3/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,619.8,663.7,1.070829299774121
cell_3/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,193.66666666666666,207.0,1.0688468158347677
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,632.1,642.3,1.0161366872330326
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,646.9,647.7,1.0012366671819448
cell_3/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1215.5,1302.4,1.0714932126696832
cell_3/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,623.8,660.7,1.0591535748637386
cell_3/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,628.8,657.6,1.0458015267175573
cell_3/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_3/comb_iter_1/combine/add,OpenCL,340.625,1258.3,3.694091743119266
cell_3/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_3/comb_iter_1/combine/add,OpenCL,306.85714285714283,1233.3,4.019134078212291
cell_3/comb_iter_1/combine/add,OpenCL,348.0,1239.9,3.5629310344827587
cell_3/comb_iter_2/combine/add,CPU,28.11111111111111,47.2,1.6790513833992096
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,639.4,590.6,0.9236784485455115
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,211.0,222.1,1.05260663507109
cell_3/comb_iter_3/left/Relu,CPU,24.444444444444443,53.2,2.1763636363636367
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,643.2,643.1,0.9998445273631841
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,636.7,622.1,0.9770692633893513
cell_3/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,200.6,223.4,1.1136590229312064
cell_3/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,627.5,633.9,1.0101992031872509
cell_4/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_4/comb_iter_0/combine/add,CPU,41.8,34.7,0.8301435406698566
cell_4/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_4/comb_iter_0/combine/add,CPU,188.2,194.2,1.0318809776833155
cell_4/comb_iter_0/combine/add,CPU,29.6,45.9,1.5506756756756757
cell_3/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,192.7,203.2,1.054488842760768
cell_3/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,618.8,626.4,1.0122818358112475
cell_3/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_3/comb_iter_3/combine/add,CPU,31.6,34.3,1.0854430379746833
cell_3/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_3/comb_iter_3/combine/add,CPU,190.4,180.3,0.9469537815126051
cell_3/comb_iter_3/combine/add,CPU,26.8,38.1,1.421641791044776
cell_3/comb_iter_2/combine/add___tr4cell_3/cell_output/concat,CPU,104.22222222222223,65.4,0.6275053304904051
cell_3/comb_iter_4/combine/add___tr4cell_3/cell_output/concat,CPU,175.9,37.2,0.2114837976122797
cell_3/cell_output/concat,CPU,214.3,235.8,1.1003266448903406
cell_4/Relu_1,CPU,129.0,172.3,1.3356589147286824
cell_5/Relu,OpenCL,907.125,1489.3,1.64178035000689
cell_4/Relu_1___tr4cell_4/1x1/Conv2D,CPU,218.9,428.8,1.958885335769758
cell_4/1x1/Conv2D,CPU,3396.6,4215.0,1.2409468291821233
cell_5/Relu___tr4cell_5/prev_1x1/Conv2D,OpenCL,885.375,1360.6,1.5367499647042213
cell_5/prev_1x1/Conv2D,OpenCL,2400.4,2127.4,0.8862689551741376
cell_4/split,CPU,41.1,24.6,0.5985401459854015
cell_5/comb_iter_0/left/Relu,CPU,22.6,35.8,1.5840707964601768
cell_5/comb_iter_0/right/MaxPool2D/MaxPool,CPU,302.2,384.0,1.270681667769689
cell_5/comb_iter_4/left/Relu,CPU,20.7,46.5,2.246376811594203
cell_4/comb_iter_1/left/Relu,OpenCL,364.57142857142856,432.4,1.1860501567398118
cell_4/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,466.3333333333333,536.2,1.1498213009292353
cell_4/comb_iter_2/left/Relu,CPU,21.4,39.8,1.8598130841121496
cell_4/comb_iter_2/right/Relu,CPU,21.1,23.8,1.1279620853080567
cell_4/comb_iter_3/right/MaxPool2D/MaxPool,CPU,293.3,377.3,1.2863961813842482
cell_4/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_4/comb_iter_4/combine/add,CPU,200.0,34.5,0.1725
cell_4/split___tr4cell_4/comb_iter_4/combine/add,CPU,31.7,140.3,4.425867507886435
cell_4/comb_iter_4/combine/add,CPU,49.3,54.0,1.0953346855983774
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,623.2222222222222,685.0,1.0991264039935817
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,215.2,218.9,1.0171933085501859
cell_4/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1265.6,831.6,0.6570796460176992
cell_4/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,685.7,669.8,0.976812016917019
cell_4/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,213.8,218.3,1.0210477081384473
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,648.2,648.0,0.9996914532551681
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,630.5,639.0,1.0134813639968279
cell_4/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,1201.6,870.0,0.7240346205059921
cell_4/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,631.8,650.3,1.0292814181703072
cell_4/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,636.9,663.4,1.0416077877217773
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,600.5555555555555,606.7,1.0102312673450509
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,201.9,197.7,0.9791976225854383
cell_4/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1151.3333333333333,1308.7,1.1366821077012161
cell_4/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,629.2,657.9,1.0456134774316592
cell_4/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,200.1,203.7,1.0179910044977512
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,641.5,643.7,1.0034294621979736
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,649.4,669.3,1.0306436710809979
cell_4/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1142.4444444444443,1336.0,1.1694222913829995
cell_4/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,655.7,656.6,1.0013725789232881
cell_4/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,634.2,657.9,1.0373699148533584
cell_5/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_5/comb_iter_0/combine/add,CPU,53.125,40.4,0.7604705882352941
cell_5/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_5/comb_iter_0/combine/add,CPU,200.7,198.6,0.9895366218236173
cell_5/comb_iter_0/combine/add,CPU,31.8,60.0,1.8867924528301887
cell_4/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_4/comb_iter_1/combine/add,OpenCL,367.25,1363.3,3.7121851599727704
cell_4/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_4/comb_iter_1/combine/add,OpenCL,328.25,1357.1,4.134348819497334
cell_4/comb_iter_1/combine/add,OpenCL,302.5,1347.4,4.454214876033058
cell_4/comb_iter_2/combine/add,CPU,30.1,48.6,1.6146179401993355
cell_4/comb_iter_3/left/Relu,CPU,22.8,26.8,1.1754385964912282
cell_4/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,196.0,229.0,1.1683673469387754
cell_4/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,630.0,641.1,1.0176190476190476
cell_4/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,192.2,225.8,1.174817898022893
cell_4/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,618.3,644.4,1.042212518195051
