cell_stem_1/Pad/paddings,CPU,1.0,0.2,0.2
cell_4/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_4/comb_iter_3/combine/add,CPU,32.1,34.5,1.074766355140187
cell_4/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_4/comb_iter_3/combine/add,CPU,187.6,184.9,0.9856076759061835
cell_4/comb_iter_3/combine/add,CPU,29.5,51.4,1.742372881355932
cell_4/comb_iter_2/combine/add___tr4cell_4/cell_output/concat,CPU,42.333333333333336,53.4,1.2614173228346455
cell_4/cell_output/concat,CPU,204.3,235.2,1.1512481644640233
cell_5/Relu_1,OpenCL,1043.6,1523.5,1.4598505174396321
cell_6/Relu,CPU,103.8,176.5,1.7003853564547207
cell_5/Relu_1___tr4cell_5/1x1/Conv2D,OpenCL,1020.3333333333333,1352.1,1.3251551780463902
cell_5/1x1/Conv2D,OpenCL,2457.9,2127.1,0.8654135644249155
cell_6/Relu___tr4cell_6/prev_1x1/Conv2D,CPU,259.4,456.8,1.760986892829607
cell_6/prev_1x1/Conv2D,CPU,6803.1,9216.9,1.3548088371477707
cell_5/split,OpenCL,355.8888888888889,1360.9,3.823946300343428
cell_6/comb_iter_0/left/Relu,CPU,70.11111111111111,61.4,0.8757527733755942
cell_6/comb_iter_0/right/MaxPool2D/MaxPool,CPU,170.22222222222223,193.6,1.1373368146214098
cell_6/comb_iter_4/left/Relu,CPU,41.3,83.2,2.0145278450363198
cell_5/comb_iter_1/left/Relu,OpenCL,368.0,1373.6,3.7326086956521736
cell_5/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,417.55555555555554,1379.6,3.3039914848323577
cell_5/comb_iter_2/left/Relu,CPU,20.9,28.5,1.3636363636363638
cell_5/comb_iter_2/right/Relu,CPU,21.1,33.6,1.5924170616113744
cell_5/comb_iter_3/right/MaxPool2D/MaxPool,CPU,292.1,379.0,1.2975008558712768
cell_5/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_5/comb_iter_4/combine/add,CPU,220.88888888888889,36.7,0.16614688128772637
cell_5/split___tr4cell_5/comb_iter_4/combine/add,OpenCL,357.22222222222223,1376.3,3.852783825816485
cell_5/comb_iter_4/combine/add,CPU,49.3,89.5,1.8154158215010143
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,586.4,573.9,0.9786834924965894
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,355.7,369.6,1.0390778746134384
cell_5/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1228.0,1381.3,1.1248371335504885
cell_5/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,613.3,680.0,1.108755910647318
cell_5/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,222.1,200.3,0.9018460153084197
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,771.1,716.7,0.9294514330177669
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,745.5,718.4,0.9636485580147551
cell_5/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,1201.3,1372.1,1.142179305752102
cell_5/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,671.1,656.3,0.9779466547459394
cell_5/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,657.8,655.1,0.9958954089388873
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,382.4,368.2,0.9628661087866109
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,145.2,140.4,0.9669421487603307
cell_5/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1227.9,1456.9,1.1864972717648017
cell_5/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,612.2,641.0,1.0470434498529892
cell_5/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,195.7,200.3,1.0235053653551356
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,727.9,731.2,1.004533589778816
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,706.7,729.3,1.0319796236026602
cell_5/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1204.1,770.6,0.6399800681006561
cell_5/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,649.2,642.0,0.988909426987061
cell_5/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,644.8,649.2,1.0068238213399505
cell_6/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_6/comb_iter_0/combine/add,CPU,42.888888888888886,20.7,0.48264248704663215
cell_6/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_6/comb_iter_0/combine/add,CPU,101.3,95.4,0.9417571569595262
cell_6/comb_iter_0/combine/add,CPU,22.2,28.9,1.3018018018018018
cell_5/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_5/comb_iter_1/combine/add,OpenCL,380.75,276.8,0.7269862114248195
cell_5/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_5/comb_iter_1/combine/add,OpenCL,370.8888888888889,217.7,0.5869682444577591
cell_5/comb_iter_1/combine/add,OpenCL,355.57142857142856,697.7,1.9621936520691043
cell_5/comb_iter_2/combine/add,CPU,28.8,43.0,1.4930555555555556
cell_5/comb_iter_3/left/Relu,CPU,47.9,25.4,0.5302713987473904
cell_5/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,217.3,204.3,0.9401748734468477
cell_5/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,647.7,638.9,0.9864134630230044
cell_5/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,191.2,192.7,1.0078451882845187
cell_5/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,628.5,631.1,1.0041368337311058
cell_5/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_5/comb_iter_3/combine/add,CPU,32.7,34.2,1.0458715596330275
cell_5/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_5/comb_iter_3/combine/add,CPU,203.2,183.2,0.9015748031496063
cell_5/comb_iter_3/combine/add,CPU,29.7,35.4,1.1919191919191918
cell_5/comb_iter_2/combine/add___tr4cell_5/cell_output/concat,CPU,132.66666666666666,46.7,0.3520100502512563
cell_5/cell_output/concat,CPU,193.88888888888889,229.9,1.1857306590257881
cell_6/Relu_1,OpenCL,979.7777777777778,1576.8,1.6093445225674754
cell_7/Relu,CPU,105.3,171.2,1.6258309591642925
cell_6/Relu_1___tr4cell_6/1x1/Conv2D,OpenCL,980.2222222222222,1367.2,1.3947857628655635
cell_6/1x1/Conv2D,OpenCL,3904.5,3640.8,0.9324625432193623
cell_7/Relu___tr4cell_7/AvgPool,CPU,314.44444444444446,388.8,1.2364664310954063
cell_7/AvgPool,CPU,199.2,228.1,1.1450803212851406
cell_7/Pad,CPU,305.0,252.2,0.8268852459016393
cell_7/path1_conv/Conv2D,CPU,1140.8,1283.7,1.1252629733520338
cell_7/strided_slice,CPU,246.9,262.9,1.0648035641960307
cell_6/split,OpenCL,414.6666666666667,1434.4,3.459163987138264
cell_7/strided_slice___tr4cell_7/AvgPool_1,CPU,332.14285714285717,440.2,1.3253333333333333
cell_7/AvgPool_1,CPU,222.6,206.5,0.9276729559748428
cell_6/comb_iter_1/left/Relu,OpenCL,314.3333333333333,1352.5,4.302757158006363
cell_6/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,329.3333333333333,487.3,1.4796558704453442
cell_6/comb_iter_2/left/Relu,CPU,46.7,71.2,1.5246252676659529
cell_6/comb_iter_2/right/Relu,CPU,44.0,55.5,1.2613636363636365
cell_6/comb_iter_3/right/MaxPool2D/MaxPool,CPU,156.5,317.3,2.027476038338658
cell_6/comb_iter_4/right/Relu,CPU,41.0,72.3,1.7634146341463415
cell_7/path2_conv/Conv2D,CPU,1185.4,1245.5,1.0507001855913616
cell_6/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1582.6,1156.0,0.7304435738657905
cell_6/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,613.2,559.1,0.9117742987606001
cell_6/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,356.0,347.8,0.9769662921348314
cell_6/comb_iter_4/right/1x1/Conv2D,CPU,813.6,860.3,1.0573992133726646
cell_7/concat,CPU,24.0,19.1,0.7958333333333334
cell_6/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,1229.8,983.8,0.7999674743860791
cell_6/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,744.2,768.4,1.0325181402848695
cell_6/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,754.2,779.4,1.033412887828162
cell_7/final_path_bn/FusedBatchNorm,CPU,21.0,17.7,0.8428571428571429
cell_6/comb_iter_4/combine/add,CPU,50.8,52.2,1.0275590551181104
cell_7/comb_iter_0/left/Relu,CPU,14.4,22.4,1.5555555555555554
cell_7/comb_iter_0/right/MaxPool2D/MaxPool,CPU,169.3,180.5,1.0661547548730064
cell_7/comb_iter_4/left/Relu,CPU,11.7,19.7,1.6837606837606838
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,374.0,364.7,0.9751336898395722
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,144.77777777777777,158.0,1.091327705295472
cell_6/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1140.5555555555557,1368.5,1.1998538723818801
cell_6/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,381.44444444444446,388.4,1.0182347800757354
cell_6/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,141.3,145.5,1.029723991507431
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,741.2,728.4,0.9827307069616836
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,715.2,748.7,1.0468400447427293
cell_6/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1198.4,1384.2,1.1550400534045393
cell_6/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,730.3,751.2,1.028618376009859
cell_6/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,731.2,758.1,1.036788840262582
cell_6/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_6/comb_iter_1/combine/add,OpenCL,346.57142857142856,1372.8,3.961088211046991
cell_6/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_6/comb_iter_1/combine/add,OpenCL,344.25,1369.9,3.979375453885258
cell_6/comb_iter_1/combine/add,OpenCL,320.8888888888889,1375.1,4.285283933518005
cell_6/comb_iter_2/combine/add,CPU,16.7,32.1,1.9221556886227547
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,391.6666666666667,370.3,0.9454468085106382
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,154.2,146.3,0.948767833981842
cell_6/comb_iter_3/left/Relu,CPU,12.5,23.5,1.88
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,720.5555555555555,754.6,1.0472474942174248
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,720.0,731.0,1.0152777777777777
cell_6/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,145.4,152.2,1.046767537826685
cell_6/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,731.2,725.1,0.9916575492341356
cell_7/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_7/comb_iter_0/combine/add,CPU,22.625,15.4,0.6806629834254144
cell_7/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_0/combine/add,CPU,100.1,92.7,0.9260739260739261
cell_7/comb_iter_0/combine/add,CPU,19.9,29.2,1.4673366834170856
cell_6/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,141.2,138.9,0.9837110481586403
cell_6/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,716.4,740.3,1.0333612506979342
cell_6/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_6/comb_iter_3/combine/add,CPU,15.3,15.0,0.9803921568627451
cell_6/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_6/comb_iter_3/combine/add,CPU,106.3,93.5,0.8795860771401693
cell_6/comb_iter_3/combine/add,CPU,25.3,27.1,1.0711462450592886
cell_6/comb_iter_2/combine/add___tr4cell_6/cell_output/concat,CPU,95.9,79.3,0.8269030239833158
cell_6/comb_iter_4/combine/add___tr4cell_6/cell_output/concat,CPU,106.6,17.3,0.16228893058161353
cell_6/cell_output/concat,CPU,90.11111111111111,92.5,1.0265104808877927
cell_7/Relu_1,CPU,60.0,63.6,1.06
cell_8/Relu,OpenCL,917.875,1507.5,1.6423804984338826
cell_7/Relu_1___tr4cell_7/1x1/Conv2D,CPU,120.44444444444444,101.1,0.8393911439114391
cell_7/1x1/Conv2D,CPU,5139.9,5350.3,1.0409346485340183
cell_8/Relu___tr4cell_8/prev_1x1/Conv2D,OpenCL,887.4444444444445,1372.7,1.5468010517090272
cell_8/prev_1x1/Conv2D,OpenCL,2663.0,2419.6,0.9085993240705971
cell_7/split,CPU,25.5,9.6,0.3764705882352941
cell_8/comb_iter_0/left/Relu,CPU,13.5,17.5,1.2962962962962963
cell_8/comb_iter_0/right/MaxPool2D/MaxPool,CPU,179.6,192.6,1.0723830734966593
cell_8/comb_iter_4/left/Relu,CPU,11.5,20.0,1.7391304347826086
cell_7/comb_iter_1/left/Relu,OpenCL,352.375,757.7,2.1502660517914154
cell_7/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,358.5,721.7,2.0131101813110184
cell_7/comb_iter_2/left/Relu,CPU,11.1,17.2,1.5495495495495495
cell_7/comb_iter_2/right/Relu,CPU,11.0,11.0,1.0
cell_7/comb_iter_3/right/MaxPool2D/MaxPool,CPU,166.0,182.0,1.0963855421686748
cell_7/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_7/comb_iter_4/combine/add,CPU,107.6,19.2,0.17843866171003717
cell_7/split___tr4cell_7/comb_iter_4/combine/add,CPU,13.4,82.6,6.164179104477611
cell_7/comb_iter_4/combine/add,CPU,26.9,31.0,1.1524163568773236
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,376.22222222222223,382.7,1.0172179562906083
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,155.66666666666666,142.1,0.912847965738758
cell_7/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1032.9,2396.6,2.320263336237777
cell_7/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,392.2,380.0,0.9688934217236105
cell_7/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,156.4,148.9,0.9520460358056266
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,712.0,738.9,1.0377808988764046
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,718.4,741.8,1.0325723830734965
cell_7/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,1130.6666666666667,1008.3,0.8917747641509433
cell_7/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,766.4,737.7,0.962552192066806
cell_7/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,749.3,748.7,0.9991992526357936
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,398.5,364.7,0.9151819322459221
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,153.0,141.0,0.9215686274509803
cell_7/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,998.4444444444445,2135.6,2.1389272201201868
cell_7/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,371.7,386.5,1.0398170567662093
cell_7/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,144.1,144.5,1.0027758501040944
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,711.9,733.0,1.0296389942407642
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,720.1,717.8,0.9968059991667823
cell_7/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1112.888888888889,1312.6,1.179452875399361
cell_7/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,735.2,737.2,1.0027203482045701
cell_7/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,769.9,741.6,0.9632419794778543
cell_8/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_8/comb_iter_0/combine/add,CPU,75.5,21.9,0.2900662251655629
cell_8/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_8/comb_iter_0/combine/add,CPU,104.4,94.4,0.9042145593869731
cell_8/comb_iter_0/combine/add,CPU,25.11111111111111,31.8,1.2663716814159292
cell_7/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_7/comb_iter_1/combine/add,OpenCL,362.5,1262.3,3.482206896551724
cell_7/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_1/combine/add,OpenCL,342.125,1255.2,3.6688344903178662
cell_7/comb_iter_1/combine/add,OpenCL,331.75,1258.8,3.794423511680482
cell_7/comb_iter_2/combine/add,CPU,20.0,29.7,1.4849999999999999
cell_7/comb_iter_3/left/Relu,CPU,12.7,12.9,1.0157480314960632
cell_7/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,145.0,149.3,1.0296551724137932
cell_7/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,731.0,727.5,0.9952120383036935
cell_7/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,141.3,138.3,0.9787685774946921
cell_7/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,719.2,729.5,1.014321468298109
cell_7/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_7/comb_iter_3/combine/add,CPU,15.2,16.1,1.0592105263157896
cell_7/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_3/combine/add,CPU,101.11111111111111,94.0,0.9296703296703296
cell_7/comb_iter_3/combine/add,CPU,20.555555555555557,34.5,1.6783783783783783
cell_7/comb_iter_2/combine/add___tr4cell_7/cell_output/concat,CPU,57.7,22.8,0.3951473136915078
cell_7/cell_output/concat,CPU,102.9,94.1,0.9144800777453838
cell_8/Relu_1,CPU,56.8,62.6,1.102112676056338
cell_8/Relu_1___tr4cell_8/1x1/Conv2D,CPU,104.3,101.4,0.9721955896452542
cell_8/1x1/Conv2D,CPU,4879.2,4972.8,1.0191834727004427
cell_8/split,CPU,13.8,10.0,0.7246376811594203
cell_8/comb_iter_1/left/Relu,OpenCL,327.375,1361.2,4.157922871324933
cell_8/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,418.875,1371.3,3.273769024171889
cell_8/comb_iter_2/left/Relu,CPU,11.1,17.8,1.6036036036036037
cell_8/comb_iter_2/right/Relu,CPU,11.1,11.5,1.0360360360360361
cell_8/comb_iter_3/right/MaxPool2D/MaxPool,CPU,166.22222222222223,179.7,1.0810828877005347
cell_8/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_8/comb_iter_4/combine/add,CPU,103.44444444444444,24.1,0.23297529538131043
cell_8/split___tr4cell_8/comb_iter_4/combine/add,CPU,13.6,83.6,6.147058823529411
cell_8/comb_iter_4/combine/add,CPU,28.8,50.8,1.7638888888888888
cell_8/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1095.0,1303.0,1.1899543378995434
cell_8/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,388.8888888888889,386.8,0.9946285714285714
cell_8/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,145.5,149.2,1.0254295532646047
cell_8/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,1190.3333333333333,1299.7,1.0918790254830582
cell_8/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,722.8,801.1,1.1083287216380742
cell_8/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,707.5,880.8,1.244946996466431
cell_8/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1130.3333333333333,1296.7,1.1471837216160425
cell_8/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,371.0,392.5,1.0579514824797844
cell_8/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,141.9,198.0,1.3953488372093024
cell_8/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1140.111111111111,1276.7,1.1198031380957023
cell_8/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,724.2,739.3,1.02085059375863
cell_8/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,724.8,751.6,1.0369757174392937
cell_8/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_8/comb_iter_1/combine/add,OpenCL,335.0,1183.5,3.532835820895522
cell_8/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_8/comb_iter_1/combine/add,OpenCL,365.0,1196.0,3.276712328767123
cell_8/comb_iter_1/combine/add,OpenCL,391.7,1153.2,2.944089864692367
cell_8/comb_iter_2/combine/add,CPU,17.2,35.3,2.052325581395349
cell_8/comb_iter_3/left/Relu,CPU,11.9,12.8,1.0756302521008403
cell_8/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,145.0,139.8,0.9641379310344829
cell_8/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,715.6,736.2,1.028787031861375
cell_8/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,141.7,140.1,0.9887085391672548
cell_8/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,751.6,735.0,0.9779137839276211
cell_8/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_8/comb_iter_3/combine/add,CPU,15.9,16.3,1.0251572327044025
cell_8/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_8/comb_iter_3/combine/add,CPU,107.0,91.9,0.8588785046728973
cell_8/comb_iter_3/combine/add,CPU,25.6,25.7,1.00390625
cell_8/comb_iter_2/combine/add___tr4cell_8/cell_output/concat,CPU,74.5,37.7,0.5060402684563758
cell_8/cell_output/concat,CPU,97.5,101.5,1.041025641025641
final_layer/Relu,CPU,59.875,57.2,0.9553235908141963
final_layer/Mean,CPU,605.6,541.7,0.8944848084544254
final_layer/FC/MatMul,CPU,6206.555555555556,5990.5,0.9651891369340662
final_layer/FC/BiasAdd,CPU,26.3,22.6,0.8593155893536122
final_layer/predictions,CPU,18.0,17.3,0.9611111111111111
